nn1,nn2,clinn1
AGAWA-Project01,one-agawa,Agawam
PELHA-Project01,one-pelha,Pelham
AMHER-Project01,one-amher,Amherst
BARRE-Project01,one-barre,Barre
BELCH-Project01,one-belch,Belchertown
BLAND-Project01,one-bland,Blandford
BRIMF-Project01,one-brimf,Brimfield
CHEST-Project01,one-chest,Chester
CHEST-Project01,one-chest,Chesterfield
CHICO-Project01,one-chico,Chicopee
CUMMI-Project01,one-cummi,Cummington
EASTH-Project01,one-easth,Easthampton
WESTH-Project01,one-westh,Westhampton
EASTL-Project01,one-eastl,East.Longmeadow
GOSHE-Project01,one-goshe,Goshen
GRANB-Project01,one-granb,Granby
GRANV-Project01,one-granv,Granville
HADLE-Project01,one-hadle,Hadley
HAMPD-Project01,one-hampd,Hampden
HARDW-Project01,one-hardw,Hardwick
HATFI-Project01,one-hatfi,Hatfield
HOLYO-Project01,one-holyo,Holyoke
HUNTI-Project01,one-hunti,Huntington
LEVER-Project01,one-lever,Leverett
LUDLO-Project01,one-ludlo,Ludlow
MONSO-Project01,one-monso,Monson
NORTH-Project01,one-north,Northampton
OAKHA-Project01,one-oakha,Oakham
PALME-Project01,one-palme,Palmer
PLAIN-Project01,one-plain,Plainfield
RUSSE-Project01,one-russe,Russell
SHUTE-Project01,one-shute,Shutesbury
SOUTH-Project01,one-south,Southampton
SOUTH-Project01,one-south,South.Hadley
SOUTH-Project01,one-south,Southwick
WALES-Project01,one-wales,Wales
WARE-Project01,one-ware,Ware
WARRE-Project01,one-warre,Warren
WESTF-Project01,one-westf,Westfield
MONTG-Project01,one-montg,Montgomery
WESTS-Project01,one-wests,West.Springfield
WHATE-Project01,one-whate,Whately
WILBR-Project01,one-wilbr,Wilbraham
WILLI-Project01,one-willi,Williamsburg
WORTH-Project01,one-worth,Worthington
SPRIN-Project01,one-sprin,Springfield
LONGM-Project01,one-longm,Longmeadow
PITTS-Project01,one-pitts,Pittsfield
ADAMS-Project01,one-adams,Adams
BECKE-Project01,one-becke,Becket
WASHI-Project01,one-washi,Washington
CHESH-Project01,one-chesh,Cheshire
DALTO-Project01,one-dalto,Dalton
GREAT-Project01,one-great,Great Barrington
ALFOR-Project01,one-alfor,Alford
HINSD-Project01,one-hinsd,Hinsdale
PERU-Project01,one-peru,Peru
HANCO-Project01,one-hanco,Hancock
LANES-Project01,one-lanes,Lanesborough
NEWAS-Project01,one-newas,New Ashford
LEE-Project01,one-lee,Lee
LENOX-Project01,one-lenox,Lenox
MIDDL-Project01,one-middl,Middlefield
NEWMA-Project01,one-newma,New Marlborough
MONTE-Project01,one-monte,Monterey
NORTH-Project01,one-north,North.Adams
CLARK-Project01,one-clark,Clarksburg
FLORI-Project01,one-flori,Florida
OTIS-Project01,one-otis,Otis
RICHM-Project01,one-richm,Richmond
SANDI-Project01,one-sandi,Sandisfield
SAVOY-Project01,one-savoy,Savoy
SHEFF-Project01,one-sheff,Sheffield
MOUNT-Project01,one-mount,Mount Washington
EGREM-Project01,one-egrem,Egremont
STOCK-Project01,one-stock,Stockbridge
TYRIN-Project01,one-tyrin,Tyringham
WESTS-Project01,one-wests,West.Stockbridge
WILLI-Project01,one-willi,Williamstown
WINDS-Project01,one-winds,Windsor
GREEN-Project01,one-green,Greenfield
ASHFI-Project01,one-ashfi,Ashfield
ATHOL-Project01,one-athol,Athol
PHILL-Project01,one-phill,Phillipston
BERNA-Project01,one-berna,Bernardston
LEYDE-Project01,one-leyde,Leyden
BUCKL-Project01,one-buckl,Buckland
CHARL-Project01,one-charl,Charlemont
HAWLE-Project01,one-hawle,Hawley
COLRA-Project01,one-colra,Colrain
CONWA-Project01,one-conwa,Conway
DEERF-Project01,one-deerf,Deerfield
ERVIN-Project01,one-ervin,Erving
HEATH-Project01,one-heath,Heath
MONRO-Project01,one-monro,Monroe
MONTA-Project01,one-monta,Montague
GILL-Project01,one-gill,Gill
NEWSA-Project01,one-newsa,New Salem
NORTH-Project01,one-north,Northfield
ORANG-Project01,one-orang,Orange
PETER-Project01,one-peter,Petersham
ROWE-Project01,one-rowe,Rowe
ROYAL-Project01,one-royal,Royalston
SHELB-Project01,one-shelb,Shelburne
SUNDE-Project01,one-sunde,Sunderland
WARWI-Project01,one-warwi,Warwick
WENDE-Project01,one-wende,Wendell
FITCH-Project01,one-fitch,Fitchburg
ASHBU-Project01,one-ashbu,Ashburnham
ASHBY-Project01,one-ashby,Ashby
AYER-Project01,one-ayer,Ayer
GARDN-Project01,one-gardn,Gardner
WESTM-Project01,one-westm,Westminster
GROTO-Project01,one-groto,Groton
HARVA-Project01,one-harva,Harvard
HUBBA-Project01,one-hubba,Hubbardston
LEOMI-Project01,one-leomi,Leominster
LITTL-Project01,one-littl,Littleton
LUNEN-Project01,one-lunen,Lunenburg
PEPPE-Project01,one-peppe,Pepperell
SHIRL-Project01,one-shirl,Shirley
TEMPL-Project01,one-templ,Templeton
TOWNS-Project01,one-towns,Townsend
WINCH-Project01,one-winch,Winchendon
AUBUR-Project01,one-aubur,Auburn
BERLI-Project01,one-berli,Berlin
BLACK-Project01,one-black,Blackstone
BOYLS-Project01,one-boyls,Boylston
BROOK-Project01,one-brook,Brookfield
CHARL-Project01,one-charl,Charlton
CLINT-Project01,one-clint,Clinton
EASTB-Project01,one-eastb,East.Brookfield
DOUGL-Project01,one-dougl,Douglas
GRAFT-Project01,one-graft,Grafton
HOLDE-Project01,one-holde,Holden
HOLLA-Project01,one-holla,Holland
LANCA-Project01,one-lanca,Lancaster
LEICE-Project01,one-leice,Leicester
MILLB-Project01,one-millb,Millbury
MILLV-Project01,one-millv,Millville
NEWBR-Project01,one-newbr,New Braintree
NORTH-Project01,one-north,Northborough
NORTH-Project01,one-north,Northbridge
NORTH-Project01,one-north,North.Brookfield
OXFOR-Project01,one-oxfor,Oxford
PRINC-Project01,one-princ,Princeton
RUTLA-Project01,one-rutla,Rutland
SHREW-Project01,one-shrew,Shrewsbury
SOUTH-Project01,one-south,Southbridge
SPENC-Project01,one-spenc,Spencer
STERL-Project01,one-sterl,Sterling
STURB-Project01,one-sturb,Sturbridge
UPTON-Project01,one-upton,Upton
UXBRI-Project01,one-uxbri,Uxbridge
WEBST-Project01,one-webst,Webster
DUDLE-Project01,one-dudle,Dudley
WESTB-Project01,one-westb,Westborough
WESTB-Project01,one-westb,West.Boylston
WESTB-Project01,one-westb,West.Brookfield
SUTTO-Project01,one-sutto,Sutton
WORCE-Project01,one-worce,Worcester
PAXTO-Project01,one-paxto,Paxton
TOLLA-Project01,one-tolla,Tolland
FRAMI-Project01,one-frami,Framingham
BOXBO-Project01,one-boxbo,Boxborough
ACTON-Project01,one-acton,Acton
ASHLA-Project01,one-ashla,Ashland
BEDFO-Project01,one-bedfo,Bedford
BOLTO-Project01,one-bolto,Bolton
CARLI-Project01,one-carli,Carlisle
CONCO-Project01,one-conco,Concord
HOLLI-Project01,one-holli,Holliston
HOPED-Project01,one-hoped,Hopedale
HOPKI-Project01,one-hopki,Hopkinton
HUDSO-Project01,one-hudso,Hudson
MARLB-Project01,one-marlb,Marlborough
MAYNA-Project01,one-mayna,Maynard
MENDO-Project01,one-mendo,Mendon
MILFO-Project01,one-milfo,Milford
NATIC-Project01,one-natic,Natick
SHERB-Project01,one-sherb,Sherborn
SOUTH-Project01,one-south,Southborough
LINCO-Project01,one-linco,Lincoln
STOW-Project01,one-stow,Stow
SUDBU-Project01,one-sudbu,Sudbury
WAYLA-Project01,one-wayla,Wayland
WOBUR-Project01,one-wobur,Woburn
BURLI-Project01,one-burli,Burlington
ANDOV-Project01,one-andov,Andover
BILLE-Project01,one-bille,Billerica
CHELM-Project01,one-chelm,Chelmsford
DRACU-Project01,one-dracu,Dracut
DUNST-Project01,one-dunst,Dunstable
HAVER-Project01,one-haver,Haverhill
GEORG-Project01,one-georg,Georgetown
GROVE-Project01,one-grove,Groveland
LAWRE-Project01,one-lawre,Lawrence
METHU-Project01,one-methu,Methuen
NORTH-Project01,one-north,North.Andover
LOWEL-Project01,one-lowel,Lowell
MERRI-Project01,one-merri,Merrimac
NORTH-Project01,one-north,North.Reading
READI-Project01,one-readi,Reading
TEWKS-Project01,one-tewks,Tewksbury
TYNGS-Project01,one-tyngs,Tyngsborough
WAKEF-Project01,one-wakef,Wakefield
WESTF-Project01,one-westf,Westford
WILMI-Project01,one-wilmi,Wilmington
WINCH-Project01,one-winch,Winchester
LYNN-Project01,one-lynn,Lynn
SAUGU-Project01,one-saugu,Saugus
SWAMP-Project01,one-swamp,Swampscott
NAHAN-Project01,one-nahan,Nahant
AMESB-Project01,one-amesb,Amesbury
BEVER-Project01,one-bever,Beverly
BOXFO-Project01,one-boxfo,Boxford
DANVE-Project01,one-danve,Danvers
ESSEX-Project01,one-essex,Essex
GLOUC-Project01,one-glouc,Gloucester
HAMIL-Project01,one-hamil,Hamilton
IPSWI-Project01,one-ipswi,Ipswich
LYNNF-Project01,one-lynnf,Lynnfield
MANCH-Project01,one-manch,Manchester-by-the-Sea
MARBL-Project01,one-marbl,Marblehead
MIDDL-Project01,one-middl,Middleton
NEWBU-Project01,one-newbu,Newburyport
NEWBU-Project01,one-newbu,Newbury
SALIS-Project01,one-salis,Salisbury
PEABO-Project01,one-peabo,Peabody
ROCKP-Project01,one-rockp,Rockport
ROWLE-Project01,one-rowle,Rowley
SALEM-Project01,one-salem,Salem
TOPSF-Project01,one-topsf,Topsfield
WENHA-Project01,one-wenha,Wenham
WESTN-Project01,one-westn,West.Newbury
BELLI-Project01,one-belli,Bellingham
CANTO-Project01,one-canto,Canton
COHAS-Project01,one-cohas,Cohasset
DEDHA-Project01,one-dedha,Dedham
DOVER-Project01,one-dover,Dover
FOXBO-Project01,one-foxbo,Foxborough
FRANK-Project01,one-frank,Franklin
HINGH-Project01,one-hingh,Hingham
HULL-Project01,one-hull,Hull
MANSF-Project01,one-mansf,Mansfield
MARSH-Project01,one-marsh,Marshfield
MEDFI-Project01,one-medfi,Medfield
MEDWA-Project01,one-medwa,Medway
MILLI-Project01,one-milli,Millis
NORFO-Project01,one-norfo,Norfolk
NORWE-Project01,one-norwe,Norwell
NORWO-Project01,one-norwo,Norwood
SCITU-Project01,one-scitu,Scituate
SHARO-Project01,one-sharo,Sharon
STOUG-Project01,one-stoug,Stoughton
WALPO-Project01,one-walpo,Walpole
WESTW-Project01,one-westw,Westwood
WRENT-Project01,one-wrent,Wrentham
BOSTO-Project01,one-bosto,Boston
CAMBR-Project01,one-cambr,Cambridge
SOMER-Project01,one-somer,Somerville
MALDE-Project01,one-malde,Malden
EVERE-Project01,one-evere,Everett
CHELS-Project01,one-chels,Chelsea
REVER-Project01,one-rever,Revere
WINTH-Project01,one-winth,Winthrop
MEDFO-Project01,one-medfo,Medford
QUINC-Project01,one-quinc,Quincy
MELRO-Project01,one-melro,Melrose
STONE-Project01,one-stone,Stoneham
BRAIN-Project01,one-brain,Braintree
MILTO-Project01,one-milto,Milton
WEYMO-Project01,one-weymo,Weymouth
BROCK-Project01,one-brock,Brockton
AVON-Project01,one-avon,Avon
BRIDG-Project01,one-bridg,Bridgewater
CARVE-Project01,one-carve,Carver
DUXBU-Project01,one-duxbu,Duxbury
EASTB-Project01,one-eastb,East.Bridgewater
EASTO-Project01,one-easto,Easton
HALIF-Project01,one-halif,Halifax
HANOV-Project01,one-hanov,Hanover
HANSO-Project01,one-hanso,Hanson
HOLBR-Project01,one-holbr,Holbrook
MIDDL-Project01,one-middl,Middleborough
LAKEV-Project01,one-lakev,Lakeville
ABING-Project01,one-abing,Abington
PEMBR-Project01,one-pembr,Pembroke
PLYMO-Project01,one-plymo,Plymouth
KINGS-Project01,one-kings,Kingston
PLYMP-Project01,one-plymp,Plympton
RANDO-Project01,one-rando,Randolph
ROCKL-Project01,one-rockl,Rockland
WESTB-Project01,one-westb,West.Bridgewater
WHITM-Project01,one-whitm,Whitman
LEXIN-Project01,one-lexin,Lexington
BROOK-Project01,one-brook,Brookline
WALTH-Project01,one-walth,Waltham
NEWTO-Project01,one-newto,Newton
WATER-Project01,one-water,Watertown
ARLIN-Project01,one-arlin,Arlington
BELMO-Project01,one-belmo,Belmont
WELLE-Project01,one-welle,Wellesley
NEEDH-Project01,one-needh,Needham
WESTO-Project01,one-westo,Weston
BOURN-Project01,one-bourn,Bourne
CHILM-Project01,one-chilm,Chilmark
AQUIN-Project01,one-aquin,Aquinnah
EDGAR-Project01,one-edgar,Edgartown
FALMO-Project01,one-falmo,Falmouth
NANTU-Project01,one-nantu,Nantucket
OAKBL-Project01,one-oakbl,Oak Bluffs
SANDW-Project01,one-sandw,Sandwich
TISBU-Project01,one-tisbu,Tisbury
WAREH-Project01,one-wareh,Wareham
WESTT-Project01,one-westt,West.Tisbury
BARNS-Project01,one-barns,Barnstable
BREWS-Project01,one-brews,Brewster
CHATH-Project01,one-chath,Chatham
DENNI-Project01,one-denni,Dennis
EASTH-Project01,one-easth,Eastham
HARWI-Project01,one-harwi,Harwich
MASHP-Project01,one-mashp,Mashpee
ORLEA-Project01,one-orlea,Orleans
PROVI-Project01,one-provi,Provincetown
YARMO-Project01,one-yarmo,Yarmouth
TRURO-Project01,one-truro,Truro
WELLF-Project01,one-wellf,Wellfleet
FREET-Project01,one-freet,Freetown
ATTLE-Project01,one-attle,Attleboro
GOSNO-Project01,one-gosno,Gosnold
DARTM-Project01,one-dartm,Dartmouth
DIGHT-Project01,one-dight,Dighton
FAIRH-Project01,one-fairh,Fairhaven
FALLR-Project01,one-fallr,Fall River
SOMER-Project01,one-somer,Somerset
MARIO-Project01,one-mario,Marion
MATTA-Project01,one-matta,Mattapoisett
NEWBE-Project01,one-newbe,New Bedford
ACUSH-Project01,one-acush,Acushnet
NORTH-Project01,one-north,North.Attleborough
PLAIN-Project01,one-plain,Plainville
NORTO-Project01,one-norto,Norton
RAYNH-Project01,one-raynh,Raynham
REHOB-Project01,one-rehob,Rehoboth
ROCHE-Project01,one-roche,Rochester
SEEKO-Project01,one-seeko,Seekonk
SWANS-Project01,one-swans,Swansea
BERKL-Project01,one-berkl,Berkley
TAUNT-Project01,one-taunt,Taunton
