Type,Timekeeper Nickname 1,Client Nickname 1,Activity Nickname 1,Reference Nickname 1,Extra,Date
Time,ShawnR,Halifax,Build Structure,III-Project,Slip: t469,4/28/2013
Time,TomH,Hamilton,DemoS,OOO-Project,Slip: t470,4/28/2013
Time,CoreyM,Hampden,Fix,UUU-Project,Slip: t471,4/28/2013
Time,ElvisP,Hancock,DesignS,,Slip: t472,4/28/2013
Time,SamS,Hanover,Bid,AAA-Project,Slip: t473,4/29/2013
Time,ShawnR,Hanson,Clean,EEE-Project,Slip: t474,4/29/2013
Time,TomH,Hardwick,DesignL,HARDW-Project01,Slip: t475,4/29/2013
Time,CoreyM,Harvard,Planting,HARVA-Project02,Slip: t476,4/29/2013
Time,ElvisP,Harwich,Lot Maintenance,III-Project,Slip: t477,4/30/2013
Time,SamS,Hatfield,Water Feature,OOO-Project,Slip: t478,4/30/2013
Time,ShawnR,Haverhill,Pave,UUU-Project,Slip: t479,4/30/2013
Time,TomH,Hawley,DemoL,,Slip: t480,4/30/2013
Time,CoreyM,Heath,Build Structure,AAA-Project,Slip: t481,5/1/2013
Time,ElvisP,Hingham,DemoS,EEE-Project,Slip: t482,5/1/2013
Time,SamS,Hinsdale,Fix,HINSD-Project01,Slip: t483,5/1/2013
Time,ShawnR,Holbrook,DesignS,HOLBR-Project02,Slip: t484,5/1/2013
Time,TomH,Holden,Bid,III-Project,Slip: t485,5/2/2013
Time,CoreyM,Holland,Clean,OOO-Project,Slip: t486,5/2/2013
Time,ElvisP,Holliston,DesignL,UUU-Project,Slip: t487,5/2/2013
Time,SamS,Holyoke,Planting,,Slip: t488,5/2/2013
Time,ShawnR,Hopedale,Lot Maintenance,AAA-Project,Slip: t489,5/3/2013
Time,TomH,Hopkinton,Water Feature,EEE-Project,Slip: t490,5/3/2013
Time,CoreyM,Hubbardston,Pave,HUBBA-Project01,Slip: t491,5/3/2013
Time,ElvisP,Hudson,DemoL,HUDSO-Project02,Slip: t492,5/3/2013
Time,SamS,Hull,Build Structure,III-Project,Slip: t493,5/4/2013
Time,ShawnR,Huntington,DemoS,OOO-Project,Slip: t494,5/4/2013
Time,TomH,Ipswich,Fix,UUU-Project,Slip: t495,5/4/2013
Time,CoreyM,Kingston,DesignS,,Slip: t496,5/4/2013
Time,ElvisP,Lakeville,Bid,AAA-Project,Slip: t497,5/5/2013
Time,SamS,Lancaster,Clean,EEE-Project,Slip: t498,5/5/2013
Time,ShawnR,Lanesborough,DesignL,III-Project,Slip: t499,5/5/2013
Time,TomH,Lawrence,Planting,LAWRE-Project01,Slip: t500,5/5/2013
Time,CoreyM,Lee,Lot Maintenance,LEE-Project02,Slip: t501,5/6/2013
Time,ElvisP,Leicester,Water Feature,OOO-Project,Slip: t502,5/6/2013
Time,SamS,Lenox,Pave,UUU-Project,Slip: t503,5/6/2013
Time,ShawnR,Leominster,DemoL,,Slip: t504,5/6/2013
Time,TomH,Leverett,Build Structure,AAA-Project,Slip: t505,5/7/2013
Time,CoreyM,Lexington,DemoS,EEE-Project,Slip: t506,5/7/2013
Time,ElvisP,Leyden,Fix,III-Project,Slip: t507,5/7/2013
Time,SamS,Lincoln,DesignS,LINCO-Project01,Slip: t508,5/7/2013
Time,ShawnR,Littleton,Bid,LITTL-Project02,Slip: t509,5/8/2013
Time,TomH,Longmeadow,Clean,OOO-Project,Slip: t510,5/8/2013
Time,CoreyM,Lowell,DesignL,UUU-Project,Slip: t511,5/8/2013
Time,ElvisP,Ludlow,Planting,,Slip: t512,5/8/2013
Time,SamS,Lunenburg,Lot Maintenance,AAA-Project,Slip: t513,5/9/2013
Time,ShawnR,Lynn,Water Feature,EEE-Project,Slip: t514,5/9/2013
Time,TomH,Lynnfield,Pave,III-Project,Slip: t515,5/9/2013
Time,CoreyM,Malden,DemoL,MALDE-Project01,Slip: t516,5/9/2013
Time,ElvisP,Manchester-by-the-Sea,Build Structure,MANCH-Project02,Slip: t517,5/10/2013
Time,SamS,Mansfield,DemoS,OOO-Project,Slip: t518,5/10/2013
Time,ShawnR,Marblehead,Fix,UUU-Project,Slip: t519,5/10/2013
Time,TomH,Marion,DesignS,,Slip: t520,5/10/2013
Time,CoreyM,Marlborough,Bid,AAA-Project,Slip: t521,5/11/2013
Time,ElvisP,Marshfield,Clean,EEE-Project,Slip: t522,5/11/2013
Time,SamS,Mashpee,DesignL,III-Project,Slip: t523,5/11/2013
Time,ShawnR,Mattapoisett,Planting,MATTA-Project01,Slip: t524,5/11/2013
Time,TomH,Maynard,Lot Maintenance,MAYNA-Project02,Slip: t525,5/12/2013
Time,CoreyM,Medfield,Water Feature,OOO-Project,Slip: t526,5/12/2013
Time,ElvisP,Medford,Pave,UUU-Project,Slip: t527,5/12/2013
Time,SamS,Medway,DemoL,,Slip: t528,5/12/2013
Time,ShawnR,Melrose,Build Structure,AAA-Project,Slip: t529,5/13/2013
Time,TomH,Mendon,DemoS,EEE-Project,Slip: t530,5/13/2013
Time,CoreyM,Merrimac,Fix,III-Project,Slip: t531,5/13/2013
Time,ElvisP,Methuen,DesignS,METHU-Project01,Slip: t532,5/13/2013
Time,SamS,Middleborough,Bid,MIDDL-Project02,Slip: t533,5/14/2013
Time,ShawnR,Middlefield,Clean,OOO-Project,Slip: t534,5/14/2013
Time,TomH,Middleton,DesignL,UUU-Project,Slip: t535,5/14/2013
Time,CoreyM,Milford,Planting,,Slip: t536,5/14/2013
Time,ElvisP,Millbury,Lot Maintenance,AAA-Project,Slip: t537,5/15/2013
Time,SamS,Millis,Water Feature,EEE-Project,Slip: t538,5/15/2013
Time,ShawnR,Millville,Pave,III-Project,Slip: t539,5/15/2013
Time,TomH,Milton,DemoL,MILTO-Project01,Slip: t540,5/15/2013
Time,CoreyM,Monroe,Build Structure,MONRO-Project02,Slip: t541,5/16/2013
Time,ElvisP,Monson,DemoS,OOO-Project,Slip: t542,5/16/2013
Time,SamS,Montague,Fix,UUU-Project,Slip: t543,5/16/2013
Time,ShawnR,Monterey,DesignS,,Slip: t544,5/16/2013
Time,TomH,Montgomery,Bid,AAA-Project,Slip: t545,5/17/2013
Time,CoreyM,Mount Washington,Clean,EEE-Project,Slip: t546,5/17/2013
Time,ElvisP,Nahant,DesignL,III-Project,Slip: t547,5/17/2013
Time,SamS,Nantucket,Planting,NANTU-Project01,Slip: t548,5/17/2013
Time,ShawnR,Natick,Lot Maintenance,NATIC-Project02,Slip: t549,5/18/2013
Time,TomH,Needham,Water Feature,OOO-Project,Slip: t550,5/18/2013
Time,CoreyM,New Ashford,Pave,UUU-Project,Slip: t551,5/18/2013
Time,ElvisP,New Bedford,DemoL,,Slip: t552,5/18/2013
Time,SamS,New Braintree,Build Structure,AAA-Project,Slip: t553,5/19/2013
Time,ShawnR,New Marlborough,DemoS,EEE-Project,Slip: t554,5/19/2013
Time,TomH,New Salem,Fix,III-Project,Slip: t555,5/19/2013
Time,CoreyM,Newbury,DesignS,NEWBU-Project01,Slip: t556,5/19/2013
Time,ElvisP,Newburyport,Bid,NEWBU-Project02,Slip: t557,5/20/2013
Time,SamS,Newton,Clean,OOO-Project,Slip: t558,5/20/2013
Time,ShawnR,Norfolk,DesignL,UUU-Project,Slip: t559,5/20/2013
Time,TomH,North Adams,Planting,,Slip: t560,5/20/2013
Time,CoreyM,North Andover,Lot Maintenance,AAA-Project,Slip: t561,5/21/2013
Time,ElvisP,North Attleborough,Water Feature,EEE-Project,Slip: t562,5/21/2013
Time,SamS,North Brookfield,Pave,III-Project,Slip: t563,5/21/2013
Time,ShawnR,North Reading,DemoL,NORTH-Project01,Slip: t564,5/21/2013
Time,TomH,Northampton,Build Structure,NORTH-Project02,Slip: t565,5/22/2013
Time,CoreyM,Northborough,DemoS,OOO-Project,Slip: t566,5/22/2013
Time,ElvisP,Northbridge,Fix,UUU-Project,Slip: t567,5/22/2013
Time,SamS,Northfield,DesignS,,Slip: t568,5/22/2013
Time,ShawnR,Norton,Bid,AAA-Project,Slip: t569,5/23/2013
Time,TomH,Norwell,Clean,EEE-Project,Slip: t570,5/23/2013
Time,CoreyM,Norwood,DesignL,III-Project,Slip: t571,5/23/2013
Time,ElvisP,Oak Bluffs,Planting,OAKBL-Project01,Slip: t572,5/23/2013
Time,SamS,Oakham,Lot Maintenance,OAKHA-Project02,Slip: t573,5/24/2013
Time,ShawnR,Orange,Water Feature,ORANG-Project02,Slip: t574,5/24/2013
Time,TomH,Orleans,Pave,UUU-Project,Slip: t575,5/24/2013
Time,CoreyM,Otis,DemoL,,Slip: t576,5/24/2013
Time,ElvisP,Oxford,Build Structure,AAA-Project,Slip: t577,5/25/2013
Time,SamS,Palmer,DemoS,EEE-Project,Slip: t578,5/25/2013
Time,ShawnR,Paxton,Fix,III-Project,Slip: t579,5/25/2013
Time,TomH,Peabody,DesignS,OOO-Project,Slip: t580,5/25/2013
Time,CoreyM,Pelham,Bid,PELHA-Project01,Slip: t581,5/26/2013
Time,ElvisP,Pembroke,Clean,PEMBR-Project02,Slip: t582,5/26/2013
Time,SamS,Pepperell,DesignL,UUU-Project,Slip: t583,5/26/2013
Time,ShawnR,Peru,Planting,,Slip: t584,5/26/2013
Time,TomH,Petersham,Lot Maintenance,AAA-Project,Slip: t585,5/27/2013
Time,CoreyM,Phillipston,Water Feature,EEE-Project,Slip: t586,5/27/2013
Time,ElvisP,Pittsfield,Pave,III-Project,Slip: t587,5/27/2013
Time,SamS,Plainfield,DemoL,OOO-Project,Slip: t588,5/27/2013
Time,ShawnR,Plainville,Build Structure,PLAIN-Project01,Slip: t589,5/28/2013
Time,TomH,Plymouth,DemoS,PLYMO-Project02,Slip: t590,5/28/2013
Time,CoreyM,Plympton,Fix,UUU-Project,Slip: t591,5/28/2013
Time,ElvisP,Princeton,DesignS,,Slip: t592,5/28/2013
Time,SamS,Provincetown,Bid,AAA-Project,Slip: t593,5/29/2013
Time,ShawnR,Quincy,Clean,EEE-Project,Slip: t594,5/29/2013
Time,TomH,Randolph,DesignL,III-Project,Slip: t595,5/29/2013
Time,CoreyM,Raynham,Planting,OOO-Project,Slip: t596,5/29/2013
Time,ElvisP,Reading,Lot Maintenance,READI-Project01,Slip: t597,5/30/2013
Time,SamS,Rehoboth,Water Feature,REHOB-Project02,Slip: t598,5/30/2013
Time,ShawnR,Revere,Pave,UUU-Project,Slip: t599,5/30/2013
Time,TomH,Richmond,DemoL,,Slip: t600,5/30/2013
Time,CoreyM,Rochester,Build Structure,AAA-Project,Slip: t601,5/31/2013
Time,ElvisP,Rockland,DemoS,EEE-Project,Slip: t602,5/31/2013
Time,SamS,Rockport,Fix,III-Project,Slip: t603,5/31/2013
Time,ShawnR,Rowe,DesignS,OOO-Project,Slip: t604,5/31/2013
Time,TomH,Rowley,Bid,ROWLE-Project01,Slip: t605,6/1/2013
Time,CoreyM,Royalston,Clean,ROYAL-Project02,Slip: t606,6/1/2013
Time,ElvisP,Russell,DesignL,UUU-Project,Slip: t607,6/1/2013
Time,SamS,Rutland,Planting,,Slip: t608,6/1/2013
Time,ShawnR,Salem,Lot Maintenance,AAA-Project,Slip: t609,6/2/2013
Time,TomH,Salisbury,Water Feature,EEE-Project,Slip: t610,6/2/2013
Time,CoreyM,Sandisfield,Pave,III-Project,Slip: t611,6/2/2013
Time,ElvisP,Sandwich,DemoL,OOO-Project,Slip: t612,6/2/2013
Time,SamS,Saugus,Build Structure,SAUGU-Project01,Slip: t613,6/3/2013
Time,ShawnR,Savoy,DemoS,SAVOY-Project02,Slip: t614,6/3/2013
Time,TomH,Scituate,Fix,UUU-Project,Slip: t615,6/3/2013
Time,CoreyM,Seekonk,DesignS,,Slip: t616,6/3/2013
Time,ElvisP,Sharon,Bid,AAA-Project,Slip: t617,6/4/2013
Time,SamS,Sheffield,Clean,EEE-Project,Slip: t618,6/4/2013
Time,ShawnR,Shelburne,DesignL,III-Project,Slip: t619,6/4/2013
Time,TomH,Sherborn,Planting,OOO-Project,Slip: t620,6/4/2013
Time,CoreyM,Shirley,Lot Maintenance,SHIRL-Project01,Slip: t621,6/5/2013
Time,ElvisP,Shrewsbury,Water Feature,SHREW-Project02,Slip: t622,6/5/2013
Time,SamS,Shutesbury,Pave,UUU-Project,Slip: t623,6/5/2013
Time,ShawnR,Somerset,DemoL,,Slip: t624,6/5/2013
Time,TomH,Somerville,Build Structure,AAA-Project,Slip: t625,6/6/2013
Time,CoreyM,South Hadley,DemoS,EEE-Project,Slip: t626,6/6/2013
Time,ElvisP,Southampton,Fix,III-Project,Slip: t627,6/6/2013
Time,SamS,Southborough,DesignS,OOO-Project,Slip: t628,6/6/2013
Time,ShawnR,Southbridge,Bid,SOUTH-Project01,Slip: t629,6/7/2013
Time,TomH,Southwick,Clean,SOUTH-Project02,Slip: t630,6/7/2013
Time,CoreyM,Spencer,DesignL,UUU-Project,Slip: t631,6/7/2013
Time,ElvisP,Springfield,Planting,,Slip: t632,6/7/2013
Time,SamS,Sterling,Lot Maintenance,AAA-Project,Slip: t633,6/8/2013
Time,ShawnR,Stockbridge,Water Feature,EEE-Project,Slip: t634,6/8/2013
Time,TomH,Stoneham,Pave,III-Project,Slip: t635,6/8/2013
Time,CoreyM,Stoughton,DemoL,OOO-Project,Slip: t636,6/8/2013
Time,ElvisP,Stow,Build Structure,STOW-Project01,Slip: t637,6/9/2013
Time,SamS,Sturbridge,DemoS,STURB-Project02,Slip: t638,6/9/2013
Time,ShawnR,Sudbury,Fix,UUU-Project,Slip: t639,6/9/2013
Time,TomH,Sunderland,DesignS,,Slip: t640,6/9/2013
Time,CoreyM,Sutton,Bid,AAA-Project,Slip: t641,6/10/2013
Time,ElvisP,Swampscott,Clean,EEE-Project,Slip: t642,6/10/2013
Time,SamS,Swansea,DesignL,III-Project,Slip: t643,6/10/2013
Time,ShawnR,Taunton,Planting,OOO-Project,Slip: t644,6/10/2013
Time,TomH,Templeton,Lot Maintenance,TEMPL-Project01,Slip: t645,6/11/2013
Time,CoreyM,Tewksbury,Water Feature,TEWKS-Project02,Slip: t646,6/11/2013
Time,ElvisP,Tisbury,Pave,UUU-Project,Slip: t647,6/11/2013
Time,SamS,Tolland,DemoL,,Slip: t648,6/11/2013
Time,ShawnR,Topsfield,Build Structure,AAA-Project,Slip: t649,6/12/2013
Time,TomH,Townsend,DemoS,EEE-Project,Slip: t650,6/12/2013
Time,CoreyM,Truro,Fix,III-Project,Slip: t651,6/12/2013
Time,ElvisP,Tyngsborough,DesignS,OOO-Project,Slip: t652,6/12/2013
Time,SamS,Tyringham,Bid,TYRIN-Project01,Slip: t653,6/13/2013
Time,ShawnR,Upton,Clean,UPTON-Project02,Slip: t654,6/13/2013
Time,TomH,Uxbridge,DesignL,UXBRI-Project02,Slip: t655,6/13/2013
Time,CoreyM,Wakefield,Planting,,Slip: t656,6/13/2013
Time,ElvisP,Wales,Lot Maintenance,AAA-Project,Slip: t657,6/14/2013
Time,SamS,Walpole,Water Feature,EEE-Project,Slip: t658,6/14/2013
Time,ShawnR,Waltham,Pave,III-Project,Slip: t659,6/14/2013
Time,TomH,Ware,DemoL,OOO-Project,Slip: t660,6/14/2013
Time,CoreyM,Wareham,Build Structure,UUU-Project,Slip: t661,6/15/2013
Time,ElvisP,Warren,DemoS,WARRE-Project01,Slip: t662,6/15/2013
Time,SamS,Warwick,Fix,WARWI-Project02,Slip: t663,6/15/2013
Time,ShawnR,Washington,DesignS,,Slip: t664,6/15/2013
Time,TomH,Watertown,Bid,AAA-Project,Slip: t665,6/16/2013
Time,CoreyM,Wayland,Clean,EEE-Project,Slip: t666,6/16/2013
Time,ElvisP,Webster,DesignL,III-Project,Slip: t667,6/16/2013
Time,SamS,Wellesley,Planting,OOO-Project,Slip: t668,6/16/2013
Time,ShawnR,Wellfleet,Lot Maintenance,UUU-Project,Slip: t669,6/17/2013
Time,TomH,Wendell,Water Feature,WENDE-Project01,Slip: t670,6/17/2013
Time,CoreyM,Wenham,Pave,WENHA-Project02,Slip: t671,6/17/2013
Time,ElvisP,West Boylston,DemoL,,Slip: t672,6/17/2013
Time,SamS,West Bridgewater,Build Structure,AAA-Project,Slip: t673,6/18/2013
Time,ShawnR,West Brookfield,DemoS,EEE-Project,Slip: t674,6/18/2013
Time,TomH,West Newbury,Fix,III-Project,Slip: t675,6/18/2013
Time,CoreyM,West Springfield,DesignS,OOO-Project,Slip: t676,6/18/2013
Time,ElvisP,West Stockbridge,Bid,UUU-Project,Slip: t677,6/19/2013
Time,SamS,West Tisbury,Clean,WESTT-Project01,Slip: t678,6/19/2013
Time,ShawnR,Westborough,DesignL,WESTB-Project02,Slip: t679,6/19/2013
Time,TomH,Westfield,Planting,,Slip: t680,6/19/2013
Time,CoreyM,Westford,Lot Maintenance,AAA-Project,Slip: t681,6/20/2013
Time,ElvisP,Westhampton,Water Feature,EEE-Project,Slip: t682,6/20/2013
Time,SamS,Westminster,Pave,III-Project,Slip: t683,6/20/2013
Time,ShawnR,Weston,DemoL,OOO-Project,Slip: t684,6/20/2013
Time,TomH,Westport,Build Structure,UUU-Project,Slip: t685,6/21/2013
Time,CoreyM,Westwood,DemoS,WESTW-Project01,Slip: t686,6/21/2013
Time,ElvisP,Weymouth,Fix,WEYMO-Project02,Slip: t687,6/21/2013
Time,SamS,Whately,DesignS,,Slip: t688,6/21/2013
Time,ShawnR,Whitman,Bid,AAA-Project,Slip: t689,6/22/2013
Time,TomH,Wilbraham,Clean,EEE-Project,Slip: t690,6/22/2013
Time,CoreyM,Williamsburg,DesignL,III-Project,Slip: t691,6/22/2013
Time,ElvisP,Williamstown,Planting,OOO-Project,Slip: t692,6/22/2013
Time,SamS,Wilmington,Lot Maintenance,UUU-Project,Slip: t693,6/23/2013
Time,ShawnR,Winchendon,Water Feature,WINCH-Project01,Slip: t694,6/23/2013
Time,TomH,Winchester,Pave,WINCH-Project02,Slip: t695,6/23/2013
Time,CoreyM,Windsor,DemoL,,Slip: t696,6/23/2013
Time,ElvisP,Winthrop,Build Structure,AAA-Project,Slip: t697,6/24/2013
Time,SamS,Woburn,DemoS,EEE-Project,Slip: t698,6/24/2013
Time,ShawnR,Worcester,Fix,III-Project,Slip: t699,6/24/2013
Time,TomH,Worthington,DesignS,OOO-Project,Slip: t700,6/24/2013
Time,CoreyM,Wrentham,Bid,UUU-Project,Slip: t701,6/25/2013
Time,ElvisP,Yarmouth,Clean,YARMO-Project01,Slip: t702,6/25/2013
