"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Acton","0.00","0.00","0.00","0.00","967.80","967.80","1.000000","0.00","0.00","2251.08","2310.55","0.00","4561.63","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2251.08","2310.55","967.80","5529.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","967.80","967.80","1.000000","0.00","0.00","0.00","0.00","2251.08","2310.55","0.00","4561.63","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","2251.08","2310.55","967.80","5529.43","1.000000","0.00","0.00"
"Acushnet","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","140.43","2538.90","0.00","2679.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","140.43","2538.90","0.00","2679.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","140.43","2538.90","0.00","2679.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","140.43","2538.90","0.00","2679.33","1.000000","0.00","0.00"
"Adams","359.22","0.00","0.00","0.00","1200.21","1559.43","1.000000","0.00","0.00","132.65","396.25","149.03","677.93","0.612303","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","359.22","0.00","132.65","396.25","1349.24","2237.36","0.839028","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.387697","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.160972","0.00","(50.12)","359.22","0.00","0.00","0.00","1200.21","1559.43","1.000000","0.00","0.00","0.00","0.00","132.65","396.25","578.28","1107.18","1.000000","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","359.22","0.00","132.65","396.25","1778.49","2666.61","1.000000","0.00","(50.12)"
"Agawam","441.50","0.00","0.00","0.00","108.82","550.32","1.000000","0.00","0.00","0.00","416.93","0.00","416.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","441.50","0.00","0.00","416.93","108.82","967.25","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","441.50","0.00","0.00","0.00","108.82","550.32","1.000000","0.00","0.00","0.00","0.00","0.00","416.93","0.00","416.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","441.50","0.00","0.00","416.93","108.82","967.25","1.000000","0.00","0.00"
"Alford","349.83","0.00","0.00","0.00","231.22","581.05","1.000000","0.00","0.00","385.31","385.31","385.31","1155.93","0.578703","0.00","0.00","3.68","3.04","4.79","11.51","1.000000","349.83","0.00","388.99","388.35","621.32","1748.49","0.675090","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.421297","0.00","(50.12)","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.324910","0.00","(50.12)","349.83","0.00","0.00","0.00","231.22","581.05","1.000000","0.00","0.00","0.00","0.00","385.31","385.31","1226.83","1997.45","1.000000","0.00","(50.12)","0.00","0.00","3.68","3.04","4.79","11.51","1.000000","349.83","0.00","388.99","388.35","1462.84","2590.01","1.000000","0.00","(50.12)"
"Amesbury","491.04","299.41","299.41","299.41","639.09","2028.36","0.749562","0.00","0.00","1709.89","2631.04","1709.25","6050.18","0.852038","0.00","1.15","4.51","11.53","0.00","17.19","1.000000","491.04","300.56","2013.81","2941.98","2348.34","8095.73","0.824070","0.00","0.00","0.00","0.00","677.70","677.70","0.250438","0.00","(89.43)","0.00","0.00","0.00","0.00","1050.65","1050.65","0.147962","51.23","0.00","0.00","0.00","0.00","0.00","0.0645","0.0645","0.00","0.00","0.00","0.00","1728.35","1728.35","0.175930","51.23","(89.43)","491.04","299.41","299.41","299.41","1316.79","2706.06","1.000000","0.00","(89.43)","0.00","0.00","1709.89","2631.04","2759.90","7100.83","1.000000","51.23","0.00","0.00","1.15","4.51","11.53","0.00","17.19","1.000000","491.04","300.56","2013.81","2941.98","4076.69","9824.08","1.000000","51.23","(89.43)"
"Amherst","1362.78","346.23","346.23","346.23","1023.79","3425.26","0.816859","0.00","0.00","0.00","1133.53","0.00","1133.53","1.000000","1.47","0.91","11.59","0.00","15.07","29.04","1.000000","1364.25","347.14","357.82","1479.76","1038.86","4587.83","0.856613","0.00","0.00","0.00","0.00","767.95","767.95","0.183141","0.00","(88.68)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0745","0.0745","0.00","0.00","0.00","0.00","767.95","767.95","0.143387","0.00","(88.68)","1362.78","346.23","346.23","346.23","1791.74","4193.21","1.000000","0.00","(88.68)","0.00","0.00","0.00","1133.53","0.00","1133.53","1.000000","0.00","0.00","1.47","0.91","11.59","0.00","15.07","29.04","1.000000","1364.25","347.14","357.82","1479.76","1806.81","5355.78","1.000000","0.00","(88.68)"
"Andover","3517.40","1436.69","1436.69","1436.69","1886.99","9714.46","0.916976","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","5.64","5.09","5.36","33.41","40.77","90.27","1.000000","3523.04","1441.78","3056.54","1470.10","1927.76","11419.22","0.928484","0.00","0.00","0.00","0.00","879.56","879.56","0.083024","0.00","(66.84)","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.0845","0.0845","0.00","0.00","0.00","0.00","879.56","879.56","0.071516","0.00","(66.84)","3517.40","1436.69","1436.69","1436.69","2766.55","10594.02","1.000000","0.00","(66.84)","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","5.64","5.09","5.36","33.41","40.77","90.27","1.000000","3523.04","1441.78","3056.54","1470.10","2807.32","12298.78","1.000000","0.00","(66.84)"
"Aquinnah","866.84","0.00","0.00","0.00","0.00","866.84","1.000000","0.00","0.00","1832.87","1614.49","0.00","3447.36","1.000000","0.00","0.00","0.00","11.55","18.37","29.92","1.000000","866.84","0.00","1832.87","1626.04","18.37","4344.12","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","866.84","0.00","0.00","0.00","0.00","866.84","1.000000","0.00","0.00","0.00","0.00","1832.87","1614.49","0.00","3447.36","1.000000","0.00","0.00","0.00","0.00","0.00","11.55","18.37","29.92","1.000000","866.84","0.00","1832.87","1626.04","18.37","4344.12","1.000000","0.00","0.00"
"Arlington","1078.34","0.00","0.00","0.00","757.11","1835.45","1.000000","0.00","0.00","2077.33","1849.99","0.00","3927.32","1.000000","0.00","0.00","0.00","12.97","21.31","34.28","1.000000","1078.34","0.00","2077.33","1862.96","778.42","5797.05","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1078.34","0.00","0.00","0.00","757.11","1835.45","1.000000","0.00","0.00","0.00","0.00","2077.33","1849.99","0.00","3927.32","1.000000","0.00","0.00","0.00","0.00","0.00","12.97","21.31","34.28","1.000000","1078.34","0.00","2077.33","1862.96","778.42","5797.05","1.000000","0.00","0.00"
"Ashburnham","1220.30","0.00","0.00","0.00","870.88","2091.18","1.000000","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.56","0.50","9.80","14.62","17.98","43.46","1.000000","1220.86","0.50","2337.36","2102.30","888.86","6549.88","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1220.30","0.00","0.00","0.00","870.88","2091.18","1.000000","0.00","0.00","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.00","0.00","0.56","0.50","9.80","14.62","17.98","43.46","1.000000","1220.86","0.50","2337.36","2102.30","888.86","6549.88","1.000000","0.00","0.00"
"Ashby","252.91","0.00","0.00","0.00","1002.75","1255.66","1.000000","0.00","0.00","2569.64","2327.56","0.00","4897.20","1.000000","1.00","0.47","1.58","6.56","0.00","9.61","1.000000","253.91","0.47","2571.22","2334.12","1002.75","6162.47","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","252.91","0.00","0.00","0.00","1002.75","1255.66","1.000000","0.00","0.00","0.00","0.00","2569.64","2327.56","0.00","4897.20","1.000000","0.00","0.00","1.00","0.47","1.58","6.56","0.00","9.61","1.000000","253.91","0.47","2571.22","2334.12","1002.75","6162.47","1.000000","0.00","0.00"
"Ashfield","349.92","0.00","0.00","0.00","0.00","349.92","1.000000","0.00","0.00","246.36","2547.53","0.00","2793.89","1.000000","0.99","0.89","0.00","0.00","13.84","15.72","1.000000","350.91","0.89","246.36","2547.53","13.84","3159.53","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","349.92","0.00","0.00","0.00","0.00","349.92","1.000000","0.00","0.00","0.00","0.00","246.36","2547.53","0.00","2793.89","1.000000","0.00","0.00","0.99","0.89","0.00","0.00","13.84","15.72","1.000000","350.91","0.89","246.36","2547.53","13.84","3159.53","1.000000","0.00","0.00"
"Ashland","877.13","0.00","0.00","0.00","1213.14","2090.27","1.000000","0.00","0.00","449.85","247.53","0.00","697.38","1.000000","2.77","0.00","0.00","5.94","6.72","15.43","1.000000","879.90","0.00","449.85","253.47","1219.86","2803.08","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","877.13","0.00","0.00","0.00","1213.14","2090.27","1.000000","0.00","0.00","0.00","0.00","449.85","247.53","0.00","697.38","1.000000","0.00","0.00","2.77","0.00","0.00","5.94","6.72","15.43","1.000000","879.90","0.00","449.85","253.47","1219.86","2803.08","1.000000","0.00","0.00"
"Athol","1008.13","0.00","0.00","0.00","126.25","1134.38","1.000000","0.00","0.00","0.00","458.07","0.00","458.07","1.000000","0.00","0.00","0.00","0.00","6.23","6.23","1.000000","1008.13","0.00","0.00","458.07","132.48","1598.68","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1008.13","0.00","0.00","0.00","126.25","1134.38","1.000000","0.00","0.00","0.00","0.00","0.00","458.07","0.00","458.07","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","6.23","6.23","1.000000","1008.13","0.00","0.00","458.07","132.48","1598.68","1.000000","0.00","0.00"
"Attleboro","307.59","0.00","0.00","0.00","233.76","541.35","1.000000","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","2.44","5.06","5.25","12.75","1.000000","307.59","0.00","923.59","5.06","239.01","1475.25","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","307.59","0.00","0.00","0.00","233.76","541.35","1.000000","0.00","0.00","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","2.44","5.06","5.25","12.75","1.000000","307.59","0.00","923.59","5.06","239.01","1475.25","1.000000","0.00","0.00"
"Auburn","654.60","0.00","0.00","0.00","350.04","1004.64","1.000000","0.00","0.00","1150.07","921.15","0.00","2071.22","1.000000","3.28","2.51","2.82","7.45","11.64","27.70","1.000000","657.88","2.51","1152.89","928.60","361.68","3103.56","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","654.60","0.00","0.00","0.00","350.04","1004.64","1.000000","0.00","0.00","0.00","0.00","1150.07","921.15","0.00","2071.22","1.000000","0.00","0.00","3.28","2.51","2.82","7.45","11.64","27.70","1.000000","657.88","2.51","1152.89","928.60","361.68","3103.56","1.000000","0.00","0.00"
"Avon","1408.17","0.00","0.00","0.00","651.78","2059.95","1.000000","0.00","0.00","0.00","1150.07","0.00","1150.07","1.000000","3.27","2.95","9.43","6.34","0.00","21.99","1.000000","1411.44","2.95","9.43","1156.41","651.78","3232.01","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1408.17","0.00","0.00","0.00","651.78","2059.95","1.000000","0.00","0.00","0.00","0.00","0.00","1150.07","0.00","1150.07","1.000000","0.00","0.00","3.27","2.95","9.43","6.34","0.00","21.99","1.000000","1411.44","2.95","9.43","1156.41","651.78","3232.01","1.000000","0.00","0.00"
"Ayer","1719.79","0.00","0.00","0.00","455.15","2174.94","1.000000","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","4.11","3.71","11.21","0.00","3.47","22.50","1.000000","1723.90","3.71","1625.70","0.00","458.62","3811.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1719.79","0.00","0.00","0.00","455.15","2174.94","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","4.11","3.71","11.21","0.00","3.47","22.50","1.000000","1723.90","3.71","1625.70","0.00","458.62","3811.93","1.000000","0.00","0.00"
"Barnstable","2912.11","0.00","0.00","0.00","0.00","2912.11","1.000000","0.00","0.00","1849.47","1614.49","0.00","3463.96","1.000000","0.00","0.00","0.00","19.57","21.10","40.67","1.000000","2912.11","0.00","1849.47","1634.06","21.10","6416.74","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2912.11","0.00","0.00","0.00","0.00","2912.11","1.000000","0.00","0.00","0.00","0.00","1849.47","1614.49","0.00","3463.96","1.000000","0.00","0.00","0.00","0.00","0.00","19.57","21.10","40.67","1.000000","2912.11","0.00","1849.47","1634.06","21.10","6416.74","1.000000","0.00","0.00"
"Barre","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1987.83","0.00","0.00","1987.83","0.540480","0.00","0.00","0.00","3.12","8.45","11.57","1.000000","0.00","0.00","1987.83","3.12","8.45","1999.40","0.541921","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","1690.07","0.00","1690.07","0.459520","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1690.07","0.00","1690.07","0.458079","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","1987.83","1690.07","0.00","3677.90","1.000000","0.00","0.00","0.00","0.00","0.00","3.12","8.45","11.57","1.000000","0.00","0.00","1987.83","1693.19","8.45","3689.47","1.000000","0.00","0.00"
"Becket","497.43","0.00","0.00","0.00","0.00","497.43","1.000000","0.00","0.00","0.00","2087.68","0.00","2087.68","0.495412","0.00","0.00","0.00","2.02","10.99","13.01","1.000000","497.43","0.00","0.00","2089.70","10.99","2598.12","0.549928","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","2126.35","0.00","0.00","2126.35","0.504588","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2126.35","0.00","0.00","2126.35","0.450072","0.00","0.00","497.43","0.00","0.00","0.00","0.00","497.43","1.000000","0.00","0.00","0.00","0.00","2126.35","2087.68","0.00","4214.03","1.000000","0.00","0.00","0.00","0.00","0.00","2.02","10.99","13.01","1.000000","497.43","0.00","2126.35","2089.70","10.99","4724.47","1.000000","0.00","0.00"
"Bedford","136.41","0.00","0.00","0.00","0.00","136.41","0.403508","0.00","0.00","2568.73","2327.56","0.00","4896.29","1.000000","1.11","0.00","0.00","11.63","21.95","34.69","1.000000","137.52","0.00","2568.73","2339.19","21.95","5067.39","0.961729","201.65","0.00","0.00","0.00","0.00","201.65","0.596492","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.012","0.00","0.00","0.00","0.00","0.012","201.65","0.00","0.00","0.00","0.00","201.65","0.038271","0.00","0.00","338.06","0.00","0.00","0.00","0.00","338.06","1.000000","0.00","0.00","0.00","0.00","2568.73","2327.56","0.00","4896.29","1.000000","0.00","0.00","1.11","0.00","0.00","11.63","21.95","34.69","1.000000","339.17","0.00","2568.73","2339.19","21.95","5269.04","1.000000","0.00","0.00"
"Belchertown","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","132.09","2569.64","0.00","2701.73","1.000000","0.00","0.00","0.00","1.06","0.00","1.06","1.000000","0.00","0.00","132.09","2570.70","0.00","2702.79","0.994057","16.16","0.00","0.00","0.00","0.00","16.16","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.032","0.00","0.00","0.00","0.00","0.032","16.16","0.00","0.00","0.00","0.00","16.16","0.005943","0.00","0.00","16.16","0.00","0.00","0.00","0.00","16.16","1.000000","0.00","0.00","0.00","0.00","132.09","2569.64","0.00","2701.73","1.000000","0.00","0.00","0.00","0.00","0.00","1.06","0.00","1.06","1.000000","16.16","0.00","132.09","2570.70","0.00","2718.95","1.000000","0.00","0.00"
"Bellingham","2180.67","0.00","0.00","0.00","0.00","2180.67","1.000000","0.00","0.00","469.87","233.49","0.00","703.36","1.000000","6.46","5.83","12.89","0.00","12.35","37.53","1.000000","2187.13","5.83","482.76","233.49","12.35","2921.56","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2180.67","0.00","0.00","0.00","0.00","2180.67","1.000000","0.00","0.00","0.00","0.00","469.87","233.49","0.00","703.36","1.000000","0.00","0.00","6.46","5.83","12.89","0.00","12.35","37.53","1.000000","2187.13","5.83","482.76","233.49","12.35","2921.56","1.000000","0.00","0.00"
"Belmont","3140.15","0.00","0.00","0.00","0.00","3140.15","1.000000","0.00","0.00","0.00","469.87","0.00","469.87","1.000000","5.60","5.06","0.00","8.79","15.41","34.86","1.000000","3145.75","5.06","0.00","478.66","15.41","3644.88","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","3140.15","0.00","0.00","0.00","0.00","3140.15","1.000000","0.00","0.00","0.00","0.00","0.00","469.87","0.00","469.87","1.000000","0.00","0.00","5.60","5.06","0.00","8.79","15.41","34.86","1.000000","3145.75","5.06","0.00","478.66","15.41","3644.88","1.000000","0.00","0.00"
"Berkley","1396.77","0.00","0.00","0.00","0.00","1396.77","1.000000","0.00","0.00","907.42","0.00","0.00","907.42","1.000000","0.00","0.00","0.00","9.47","9.83","19.30","1.000000","1396.77","0.00","907.42","9.47","9.83","2323.49","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1396.77","0.00","0.00","0.00","0.00","1396.77","1.000000","0.00","0.00","0.00","0.00","907.42","0.00","0.00","907.42","1.000000","0.00","0.00","0.00","0.00","0.00","9.47","9.83","19.30","1.000000","1396.77","0.00","907.42","9.47","9.83","2323.49","1.000000","0.00","0.00"
"Berlin","686.09","0.00","0.00","0.00","0.00","686.09","1.000000","0.00","0.00","1135.11","921.15","0.00","2056.26","1.000000","0.00","0.00","0.00","8.01","12.23","20.24","1.000000","686.09","0.00","1135.11","929.16","12.23","2762.59","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","686.09","0.00","0.00","0.00","0.00","686.09","1.000000","0.00","0.00","0.00","0.00","1135.11","921.15","0.00","2056.26","1.000000","0.00","0.00","0.00","0.00","0.00","8.01","12.23","20.24","1.000000","686.09","0.00","1135.11","929.16","12.23","2762.59","1.000000","0.00","0.00"
"Bernardston","1232.91","0.00","0.00","0.00","0.00","1232.91","1.000000","0.00","0.00","0.00","1150.07","0.00","1150.07","1.000000","3.08","2.78","8.27","5.66","35.13","54.92","1.000000","1235.99","2.78","8.27","1155.73","35.13","2437.90","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1232.91","0.00","0.00","0.00","0.00","1232.91","1.000000","0.00","0.00","0.00","0.00","0.00","1150.07","0.00","1150.07","1.000000","0.00","0.00","3.08","2.78","8.27","5.66","35.13","54.92","1.000000","1235.99","2.78","8.27","1155.73","35.13","2437.90","1.000000","0.00","0.00"
"Beverly","2399.17","0.00","0.00","0.00","0.00","2399.17","1.000000","0.00","0.00","887.98","0.00","0.00","887.98","1.000000","5.68","5.13","15.39","40.56","0.00","66.76","1.000000","2404.85","5.13","903.37","40.56","0.00","3353.91","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2399.17","0.00","0.00","0.00","0.00","2399.17","1.000000","0.00","0.00","0.00","0.00","887.98","0.00","0.00","887.98","1.000000","0.00","0.00","5.68","5.13","15.39","40.56","0.00","66.76","1.000000","2404.85","5.13","903.37","40.56","0.00","3353.91","1.000000","0.00","0.00"
