"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Clarksburg","1529.06","0.00","0.00","0.00","0.00","1529.06","1.000000","0.00","0.00","1603.18","0.00","0.00","1603.18","1.000000","3.53","0.00","0.00","13.56","14.07","31.16","1.000000","1532.59","0.00","1603.18","13.56","14.07","3163.40","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1529.06","0.00","0.00","0.00","0.00","1529.06","1.000000","0.00","0.00","0.00","0.00","1603.18","0.00","0.00","1603.18","1.000000","0.00","0.00","3.53","0.00","0.00","13.56","14.07","31.16","1.000000","1532.59","0.00","1603.18","13.56","14.07","3163.40","1.000000","0.00","0.00"
"Clinton","786.35","0.00","0.00","0.00","0.00","786.35","1.000000","0.00","0.00","1849.99","1614.49","0.00","3464.48","1.000000","0.00","0.00","7.69","11.54","84.12","103.35","1.000000","786.35","0.00","1857.68","1626.03","84.12","4354.18","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","786.35","0.00","0.00","0.00","0.00","786.35","1.000000","0.00","0.00","0.00","0.00","1849.99","1614.49","0.00","3464.48","1.000000","0.00","0.00","0.00","0.00","7.69","11.54","84.12","103.35","1.000000","786.35","0.00","1857.68","1626.03","84.12","4354.18","1.000000","0.00","0.00"
"Cohasset","1022.75","0.00","0.00","0.00","0.00","1022.75","1.000000","0.00","0.00","2087.68","1849.99","0.00","3937.67","1.000000","5.05","4.56","5.11","79.83","15.41","109.96","1.000000","1027.80","4.56","2092.79","1929.82","15.41","5070.38","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1022.75","0.00","0.00","0.00","0.00","1022.75","1.000000","0.00","0.00","0.00","0.00","2087.68","1849.99","0.00","3937.67","1.000000","0.00","0.00","5.05","4.56","5.11","79.83","15.41","109.96","1.000000","1027.80","4.56","2092.79","1929.82","15.41","5070.38","1.000000","0.00","0.00"
"Colrain","1165.21","0.00","0.00","0.00","0.00","1165.21","1.000000","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.00","0.50","77.25","9.62","0.00","87.37","1.000000","1165.21","0.50","2404.81","2097.30","0.00","5667.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1165.21","0.00","0.00","0.00","0.00","1165.21","1.000000","0.00","0.00","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.00","0.00","0.00","0.50","77.25","9.62","0.00","87.37","1.000000","1165.21","0.50","2404.81","2097.30","0.00","5667.82","1.000000","0.00","0.00"
"Concord","197.73","0.00","0.00","0.00","0.00","197.73","1.000000","0.00","0.00","2567.24","2314.17","0.00","4881.41","1.000000","1.00","69.25","0.00","0.00","21.87","92.12","1.000000","198.73","69.25","2567.24","2314.17","21.87","5171.26","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","197.73","0.00","0.00","0.00","0.00","197.73","1.000000","0.00","0.00","0.00","0.00","2567.24","2314.17","0.00","4881.41","1.000000","0.00","0.00","1.00","69.25","0.00","0.00","21.87","92.12","1.000000","198.73","69.25","2567.24","2314.17","21.87","5171.26","1.000000","0.00","0.00"
"Conway","239.64","0.00","0.00","0.00","0.00","239.64","1.000000","0.00","0.00","223.34","2569.64","0.00","2792.98","1.000000","70.74","0.00","0.00","2.89","13.91","87.54","1.000000","310.38","0.00","223.34","2572.53","13.91","3120.16","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","239.64","0.00","0.00","0.00","0.00","239.64","1.000000","0.00","0.00","0.00","0.00","223.34","2569.64","0.00","2792.98","1.000000","0.00","0.00","70.74","0.00","0.00","2.89","13.91","87.54","1.000000","310.38","0.00","223.34","2572.53","13.91","3120.16","1.000000","0.00","0.00"
"Cummington","821.63","0.00","0.00","0.00","0.00","821.63","1.000000","0.00","0.00","452.87","247.53","0.00","700.40","1.000000","0.75","0.00","0.00","5.94","6.49","13.18","1.000000","822.38","0.00","452.87","253.47","6.49","1535.21","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","821.63","0.00","0.00","0.00","0.00","821.63","1.000000","0.00","0.00","0.00","0.00","452.87","247.53","0.00","700.40","1.000000","0.00","0.00","0.75","0.00","0.00","5.94","6.49","13.18","1.000000","822.38","0.00","452.87","253.47","6.49","1535.21","1.000000","0.00","0.00"
"Dalton","928.59","0.00","0.00","0.00","0.00","928.59","1.000000","0.00","0.00","0.00","469.87","0.00","469.87","1.000000","0.00","1.71","7.19","3.85","5.99","18.74","1.000000","928.59","1.71","7.19","473.72","5.99","1417.20","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","928.59","0.00","0.00","0.00","0.00","928.59","1.000000","0.00","0.00","0.00","0.00","0.00","469.87","0.00","469.87","1.000000","0.00","0.00","0.00","1.71","7.19","3.85","5.99","18.74","1.000000","928.59","1.71","7.19","473.72","5.99","1417.20","1.000000","0.00","0.00"
"Danvers","278.39","0.00","0.00","0.00","0.00","278.39","1.000000","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","2.21","4.94","5.12","12.27","1.000000","278.39","0.00","923.36","4.94","5.12","1211.81","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","278.39","0.00","0.00","0.00","0.00","278.39","1.000000","0.00","0.00","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","2.21","4.94","5.12","12.27","1.000000","278.39","0.00","923.36","4.94","5.12","1211.81","1.000000","0.00","0.00"
"Dartmouth","599.22","0.00","0.00","0.00","0.00","599.22","1.000000","0.00","0.00","0.00","921.15","0.00","921.15","0.467162","3.28","2.30","2.58","2.50","0.00","10.66","1.000000","602.50","2.30","2.58","923.65","0.00","1531.03","0.593036","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","1050.65","0.00","0.00","1050.65","0.532838","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1050.65","0.00","0.00","1050.65","0.406964","0.00","0.00","599.22","0.00","0.00","0.00","0.00","599.22","1.000000","0.00","0.00","0.00","0.00","1050.65","921.15","0.00","1971.80","1.000000","0.00","0.00","3.28","2.30","2.58","2.50","0.00","10.66","1.000000","602.50","2.30","1053.23","923.65","0.00","2581.68","1.000000","0.00","0.00"
"Dedham","540.04","0.00","0.00","0.00","0.00","540.04","0.425815","0.00","0.00","0.00","1128.00","0.00","1128.00","1.000000","3.03","2.74","3.07","0.00","7.86","16.70","1.000000","543.07","2.74","3.07","1128.00","7.86","1684.74","0.698208","728.21","0.00","0.00","0.00","0.00","728.21","0.574185","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.072","0.00","0.00","0.00","0.00","0.072","728.21","0.00","0.00","0.00","0.00","728.21","0.301792","0.00","0.00","1268.25","0.00","0.00","0.00","0.00","1268.25","1.000000","0.00","0.00","0.00","0.00","0.00","1128.00","0.00","1128.00","1.000000","0.00","0.00","3.03","2.74","3.07","0.00","7.86","16.70","1.000000","1271.28","2.74","3.07","1128.00","7.86","2412.95","1.000000","0.00","0.00"
"Deerfield","871.14","0.00","0.00","0.00","0.00","871.14","0.483505","0.00","0.00","1596.50","0.00","0.00","1596.50","1.000000","0.00","0.00","0.00","10.14","3.72","13.86","1.000000","871.14","0.00","1596.50","10.14","3.72","2481.50","0.727269","930.58","0.00","0.00","0.00","0.00","930.58","0.516495","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.092","0.00","0.00","0.00","0.00","0.092","930.58","0.00","0.00","0.00","0.00","930.58","0.272731","0.00","0.00","1801.72","0.00","0.00","0.00","0.00","1801.72","1.000000","0.00","0.00","0.00","0.00","1596.50","0.00","0.00","1596.50","1.000000","0.00","0.00","0.00","0.00","0.00","10.14","3.72","13.86","1.000000","1801.72","0.00","1596.50","10.14","3.72","3412.08","1.000000","0.00","0.00"
"Dennis","1006.17","0.00","0.00","0.00","0.00","1006.17","1.000000","0.00","0.00","1833.10","1614.49","0.00","3447.59","1.000000","0.00","0.00","0.00","5.89","38.93","44.82","1.000000","1006.17","0.00","1833.10","1620.38","38.93","4498.58","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1006.17","0.00","0.00","0.00","0.00","1006.17","1.000000","0.00","0.00","0.00","0.00","1833.10","1614.49","0.00","3447.59","1.000000","0.00","0.00","0.00","0.00","0.00","5.89","38.93","44.82","1.000000","1006.17","0.00","1833.10","1620.38","38.93","4498.58","1.000000","0.00","0.00"
"Dighton","1225.02","0.00","0.00","0.00","0.00","1225.02","1.000000","0.00","0.00","2072.98","1849.99","0.00","3922.97","1.000000","0.00","0.00","0.00","33.54","22.00","55.54","1.000000","1225.02","0.00","2072.98","1883.53","22.00","5203.53","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1225.02","0.00","0.00","0.00","0.00","1225.02","1.000000","0.00","0.00","0.00","0.00","2072.98","1849.99","0.00","3922.97","1.000000","0.00","0.00","0.00","0.00","0.00","33.54","22.00","55.54","1.000000","1225.02","0.00","2072.98","1883.53","22.00","5203.53","1.000000","0.00","0.00"
"Douglas","1339.78","0.00","0.00","0.00","0.00","1339.78","1.000000","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.00","0.00","30.32","15.20","24.63","70.15","1.000000","1339.78","0.00","2357.88","2102.88","24.63","5825.17","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1339.78","0.00","0.00","0.00","0.00","1339.78","1.000000","0.00","0.00","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.00","0.00","0.00","0.00","30.32","15.20","24.63","70.15","1.000000","1339.78","0.00","2357.88","2102.88","24.63","5825.17","1.000000","0.00","0.00"
"Dover","183.85","0.00","0.00","0.00","0.00","183.85","1.000000","0.00","0.00","2569.64","2327.56","0.00","4897.20","1.000000","0.00","20.90","2.11","12.15","0.00","35.16","1.000000","183.85","20.90","2571.75","2339.71","0.00","5116.21","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","183.85","0.00","0.00","0.00","0.00","183.85","1.000000","0.00","0.00","0.00","0.00","2569.64","2327.56","0.00","4897.20","1.000000","0.00","0.00","0.00","20.90","2.11","12.15","0.00","35.16","1.000000","183.85","20.90","2571.75","2339.71","0.00","5116.21","1.000000","0.00","0.00"
"Dracut","389.56","0.00","0.00","0.00","0.00","389.56","1.000000","0.00","0.00","247.53","2547.98","0.00","2795.51","1.000000","1.43","1.29","3.33","0.00","13.55","19.60","1.000000","390.99","1.29","250.86","2547.98","13.55","3204.67","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","389.56","0.00","0.00","0.00","0.00","389.56","1.000000","0.00","0.00","0.00","0.00","247.53","2547.98","0.00","2795.51","1.000000","0.00","0.00","1.43","1.29","3.33","0.00","13.55","19.60","1.000000","390.99","1.29","250.86","2547.98","13.55","3204.67","1.000000","0.00","0.00"
"Dudley","1344.11","0.00","0.00","0.00","0.00","1344.11","1.000000","0.00","0.00","453.36","247.53","0.00","700.89","1.000000","4.27","3.86","0.00","7.42","8.75","24.30","1.000000","1348.38","3.86","453.36","254.95","8.75","2069.30","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1344.11","0.00","0.00","0.00","0.00","1344.11","1.000000","0.00","0.00","0.00","0.00","453.36","247.53","0.00","700.89","1.000000","0.00","0.00","4.27","3.86","0.00","7.42","8.75","24.30","1.000000","1348.38","3.86","453.36","254.95","8.75","2069.30","1.000000","0.00","0.00"
"Dunstable","1905.67","0.00","0.00","0.00","0.00","1905.67","1.000000","0.00","0.00","0.00","468.83","0.00","468.83","1.000000","3.58","0.00","0.00","0.00","10.10","13.68","1.000000","1909.25","0.00","0.00","468.83","10.10","2388.18","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1905.67","0.00","0.00","0.00","0.00","1905.67","1.000000","0.00","0.00","0.00","0.00","0.00","468.83","0.00","468.83","1.000000","0.00","0.00","3.58","0.00","0.00","0.00","10.10","13.68","1.000000","1909.25","0.00","0.00","468.83","10.10","2388.18","1.000000","0.00","0.00"
"Duxbury","1006.41","0.00","0.00","0.00","0.00","1006.41","1.000000","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","8.13","7.95","8.25","24.33","1.000000","1006.41","0.00","929.28","7.95","8.25","1951.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1006.41","0.00","0.00","0.00","0.00","1006.41","1.000000","0.00","0.00","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","8.13","7.95","8.25","24.33","1.000000","1006.41","0.00","929.28","7.95","8.25","1951.89","1.000000","0.00","0.00"
"East.Bridgewater","2089.45","0.00","0.00","0.00","0.00","2089.45","1.000000","0.00","0.00","656.82","753.38","0.00","1410.20","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","2089.45","0.00","656.82","753.38","(331.11)","3168.54","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2089.45","0.00","0.00","0.00","0.00","2089.45","1.000000","0.00","0.00","0.00","0.00","656.82","753.38","0.00","1410.20","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","2089.45","0.00","656.82","753.38","(331.11)","3168.54","1.000000","0.00","0.00"
"East.Brookfield","2108.68","0.00","0.00","0.00","0.00","2108.68","1.000000","0.00","0.00","0.00","946.58","0.00","946.58","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","2108.68","0.00","0.00","946.58","(11.06)","3044.20","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2108.68","0.00","0.00","0.00","0.00","2108.68","1.000000","0.00","0.00","0.00","0.00","0.00","946.58","0.00","946.58","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","2108.68","0.00","0.00","946.58","(11.06)","3044.20","1.000000","0.00","0.00"
"East.Longmeadow","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1303.76","0.00","0.00","1303.76","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1303.76","0.00","0.00","1303.76","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","1303.76","0.00","0.00","1303.76","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","1303.76","0.00","0.00","1303.76","1.000000","0.00","0.00"
"Eastham","2881.93","0.00","0.00","0.00","0.00","2881.93","1.000000","0.00","0.00","1847.86","1614.49","0.00","3462.35","1.000000","0.00","0.00","0.00","19.44","27.02","46.46","1.000000","2881.93","0.00","1847.86","1633.93","27.02","6390.74","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2881.93","0.00","0.00","0.00","0.00","2881.93","1.000000","0.00","0.00","0.00","0.00","1847.86","1614.49","0.00","3462.35","1.000000","0.00","0.00","0.00","0.00","0.00","19.44","27.02","46.46","1.000000","2881.93","0.00","1847.86","1633.93","27.02","6390.74","1.000000","0.00","0.00"
"Easthampton","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2013.93","1849.99","0.00","3863.92","1.000000","0.00","0.00","0.00","8.28","16.44","24.72","1.000000","0.00","0.00","2013.93","1858.27","16.44","3888.64","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","2013.93","1849.99","0.00","3863.92","1.000000","0.00","0.00","0.00","0.00","0.00","8.28","16.44","24.72","1.000000","0.00","0.00","2013.93","1858.27","16.44","3888.64","1.000000","0.00","0.00"
"Easton","3208.63","0.00","0.00","0.00","0.00","3208.63","1.000000","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.00","0.61","26.85","23.64","33.40","84.50","1.000000","3208.63","0.61","2354.41","2111.32","33.40","7708.37","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","3208.63","0.00","0.00","0.00","0.00","3208.63","1.000000","0.00","0.00","0.00","0.00","2327.56","2087.68","0.00","4415.24","1.000000","0.00","0.00","0.00","0.61","26.85","23.64","33.40","84.50","1.000000","3208.63","0.61","2354.41","2111.32","33.40","7708.37","1.000000","0.00","0.00"
"Edgartown","902.93","0.00","0.00","0.00","0.00","902.93","1.000000","0.00","0.00","2569.64","2327.56","0.00","4897.20","1.000000","3.00","2.71","6.16","15.10","24.75","51.72","1.000000","905.93","2.71","2575.80","2342.66","24.75","5851.85","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","902.93","0.00","0.00","0.00","0.00","902.93","1.000000","0.00","0.00","0.00","0.00","2569.64","2327.56","0.00","4897.20","1.000000","0.00","0.00","3.00","2.71","6.16","15.10","24.75","51.72","1.000000","905.93","2.71","2575.80","2342.66","24.75","5851.85","1.000000","0.00","0.00"
"Egremont","230.77","0.00","0.00","0.00","0.00","230.77","1.000000","0.00","0.00","247.53","2569.64","0.00","2817.17","1.000000","1.06","0.96","2.46","1.98","0.00","6.46","1.000000","231.83","0.96","249.99","2571.62","0.00","3054.40","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","230.77","0.00","0.00","0.00","0.00","230.77","1.000000","0.00","0.00","0.00","0.00","247.53","2569.64","0.00","2817.17","1.000000","0.00","0.00","1.06","0.96","2.46","1.98","0.00","6.46","1.000000","231.83","0.96","249.99","2571.62","0.00","3054.40","1.000000","0.00","0.00"
"Erving","718.30","0.00","0.00","0.00","0.00","718.30","1.000000","0.00","0.00","469.87","227.41","0.00","697.28","1.000000","2.55","2.30","4.27","0.00","6.05","15.17","1.000000","720.85","2.30","474.14","227.41","6.05","1430.75","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","718.30","0.00","0.00","0.00","0.00","718.30","1.000000","0.00","0.00","0.00","0.00","469.87","227.41","0.00","697.28","1.000000","0.00","0.00","2.55","2.30","4.27","0.00","6.05","15.17","1.000000","720.85","2.30","474.14","227.41","6.05","1430.75","1.000000","0.00","0.00"
"Essex","2166.29","0.00","0.00","0.00","0.00","2166.29","1.000000","0.00","0.00","0.00","468.41","0.00","468.41","1.000000","4.05","2.91","0.00","0.00","5.16","12.12","1.000000","2170.34","2.91","0.00","468.41","5.16","2646.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2166.29","0.00","0.00","0.00","0.00","2166.29","1.000000","0.00","0.00","0.00","0.00","0.00","468.41","0.00","468.41","1.000000","0.00","0.00","4.05","2.91","0.00","0.00","5.16","12.12","1.000000","2170.34","2.91","0.00","468.41","5.16","2646.82","1.000000","0.00","0.00"
"Everett","761.33","0.00","0.00","0.00","0.00","761.33","1.000000","0.00","0.00","903.85","0.00","0.00","903.85","1.000000","0.00","0.00","0.00","2.59","7.91","10.50","1.000000","761.33","0.00","903.85","2.59","7.91","1675.68","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","761.33","0.00","0.00","0.00","0.00","761.33","1.000000","0.00","0.00","0.00","0.00","903.85","0.00","0.00","903.85","1.000000","0.00","0.00","0.00","0.00","0.00","2.59","7.91","10.50","1.000000","761.33","0.00","903.85","2.59","7.91","1675.68","1.000000","0.00","0.00"
"Fairhaven","2307.07","0.00","0.00","0.00","0.00","2307.07","1.000000","0.00","0.00","1150.07","921.15","0.00","2071.22","1.000000","0.00","0.00","1.81","15.02","18.66","35.49","1.000000","2307.07","0.00","1151.88","936.17","18.66","4413.78","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2307.07","0.00","0.00","0.00","0.00","2307.07","1.000000","0.00","0.00","0.00","0.00","1150.07","921.15","0.00","2071.22","1.000000","0.00","0.00","0.00","0.00","1.81","15.02","18.66","35.49","1.000000","2307.07","0.00","1151.88","936.17","18.66","4413.78","1.000000","0.00","0.00"
