"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Fall River","5171.88","0.00","0.00","0.00","0.00","5171.88","1.000000","0.00","0.00","0.00","1150.07","0.00","1150.07","1.000000","12.14","7.93","32.55","21.47","27.16","101.25","1.000000","5184.02","7.93","32.55","1171.54","27.16","6423.20","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","5171.88","0.00","0.00","0.00","0.00","5171.88","1.000000","0.00","0.00","0.00","0.00","0.00","1150.07","0.00","1150.07","1.000000","0.00","0.00","12.14","7.93","32.55","21.47","27.16","101.25","1.000000","5184.02","7.93","32.55","1171.54","27.16","6423.20","1.000000","0.00","0.00"
"Falmouth","5415.80","0.00","0.00","0.00","0.00","5415.80","1.000000","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","10.58","11.38","33.28","29.12","5.16","89.52","1.000000","5426.38","11.38","1647.77","29.12","5.16","7119.81","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","5415.80","0.00","0.00","0.00","0.00","5415.80","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","10.58","11.38","33.28","29.12","5.16","89.52","1.000000","5426.38","11.38","1647.77","29.12","5.16","7119.81","1.000000","0.00","0.00"
"Fitchburg","836.04","0.00","0.00","0.00","0.00","836.04","1.000000","0.00","0.00","0.00","1592.91","0.00","1592.91","0.485202","0.00","0.00","6.76","0.00","10.34","17.10","1.000000","836.04","0.00","6.76","1592.91","10.34","2446.05","0.591388","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","1690.07","0.00","0.00","1690.07","0.514798","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1690.07","0.00","0.00","1690.07","0.408612","0.00","0.00","836.04","0.00","0.00","0.00","0.00","836.04","1.000000","0.00","0.00","0.00","0.00","1690.07","1592.91","0.00","3282.98","1.000000","0.00","0.00","0.00","0.00","6.76","0.00","10.34","17.10","1.000000","836.04","0.00","1696.83","1592.91","10.34","4136.12","1.000000","0.00","0.00"
"Florida","396.21","0.00","0.00","0.00","0.00","396.21","1.000000","0.00","0.00","2065.21","1849.99","0.00","3915.20","1.000000","2.53","2.28","0.00","10.95","19.22","34.98","1.000000","398.74","2.28","2065.21","1860.94","19.22","4346.39","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","396.21","0.00","0.00","0.00","0.00","396.21","1.000000","0.00","0.00","0.00","0.00","2065.21","1849.99","0.00","3915.20","1.000000","0.00","0.00","2.53","2.28","0.00","10.95","19.22","34.98","1.000000","398.74","2.28","2065.21","1860.94","19.22","4346.39","1.000000","0.00","0.00"
"Foxborough","2809.50","0.00","0.00","0.00","0.00","2809.50","0.906600","0.00","0.00","2325.25","2087.68","0.00","4412.93","1.000000","0.00","0.00","0.00","21.10","130.90","152.00","1.000000","2809.50","0.00","2325.25","2108.78","130.90","7374.43","0.962233","289.44","0.00","0.00","0.00","0.00","289.44","0.093400","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.012","0.00","0.00","0.00","0.00","0.012","289.44","0.00","0.00","0.00","0.00","289.44","0.037767","0.00","0.00","3098.94","0.00","0.00","0.00","0.00","3098.94","1.000000","0.00","0.00","0.00","0.00","2325.25","2087.68","0.00","4412.93","1.000000","0.00","0.00","0.00","0.00","0.00","21.10","130.90","152.00","1.000000","3098.94","0.00","2325.25","2108.78","130.90","7663.87","1.000000","0.00","0.00"
"Framingham","335.44","0.00","0.00","0.00","0.00","335.44","1.000000","0.00","0.00","2569.64","2327.56","0.00","4897.20","1.000000","0.00","0.90","1.82","113.11","42.70","158.53","1.000000","335.44","0.90","2571.46","2440.67","42.70","5391.17","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","335.44","0.00","0.00","0.00","0.00","335.44","1.000000","0.00","0.00","0.00","0.00","2569.64","2327.56","0.00","4897.20","1.000000","0.00","0.00","0.00","0.90","1.82","113.11","42.70","158.53","1.000000","335.44","0.90","2571.46","2440.67","42.70","5391.17","1.000000","0.00","0.00"
"Franklin","576.27","0.00","0.00","0.00","0.00","576.27","1.000000","0.00","0.00","247.53","2569.64","0.00","2817.17","1.000000","1.46","1.32","105.49","23.82","8.91","141.00","1.000000","577.73","1.32","353.02","2593.46","8.91","3534.44","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","576.27","0.00","0.00","0.00","0.00","576.27","1.000000","0.00","0.00","0.00","0.00","247.53","2569.64","0.00","2817.17","1.000000","0.00","0.00","1.46","1.32","105.49","23.82","8.91","141.00","1.000000","577.73","1.32","353.02","2593.46","8.91","3534.44","1.000000","0.00","0.00"
"Freetown","1026.58","0.00","0.00","0.00","0.00","1026.58","1.000000","0.00","0.00","469.87","247.53","0.00","717.40","1.000000","2.90","105.83","26.14","1.65","0.00","136.52","1.000000","1029.48","105.83","496.01","249.18","0.00","1880.50","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1026.58","0.00","0.00","0.00","0.00","1026.58","1.000000","0.00","0.00","0.00","0.00","469.87","247.53","0.00","717.40","1.000000","0.00","0.00","2.90","105.83","26.14","1.65","0.00","136.52","1.000000","1029.48","105.83","496.01","249.18","0.00","1880.50","1.000000","0.00","0.00"
"Gardner","934.14","0.00","0.00","0.00","0.00","934.14","1.000000","0.00","0.00","0.00","450.05","0.00","450.05","1.000000","106.05","21.73","4.37","0.00","7.31","139.46","1.000000","1040.19","21.73","4.37","450.05","7.31","1523.65","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","934.14","0.00","0.00","0.00","0.00","934.14","1.000000","0.00","0.00","0.00","0.00","0.00","450.05","0.00","450.05","1.000000","0.00","0.00","106.05","21.73","4.37","0.00","7.31","139.46","1.000000","1040.19","21.73","4.37","450.05","7.31","1523.65","1.000000","0.00","0.00"
"Georgetown","246.41","0.00","0.00","0.00","0.00","246.41","1.000000","0.00","0.00","899.77","0.00","0.00","899.77","1.000000","0.00","0.00","0.00","5.55","4.89","10.44","1.000000","246.41","0.00","899.77","5.55","4.89","1156.62","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","246.41","0.00","0.00","0.00","0.00","246.41","1.000000","0.00","0.00","0.00","0.00","899.77","0.00","0.00","899.77","1.000000","0.00","0.00","0.00","0.00","0.00","5.55","4.89","10.44","1.000000","246.41","0.00","899.77","5.55","4.89","1156.62","1.000000","0.00","0.00"
"Gill","595.62","0.00","0.00","0.00","0.00","595.62","1.000000","0.00","0.00","1131.54","921.15","0.00","2052.69","1.000000","1.38","0.00","0.00","7.10","11.28","19.76","1.000000","597.00","0.00","1131.54","928.25","11.28","2668.07","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","595.62","0.00","0.00","0.00","0.00","595.62","1.000000","0.00","0.00","0.00","0.00","1131.54","921.15","0.00","2052.69","1.000000","0.00","0.00","1.38","0.00","0.00","7.10","11.28","19.76","1.000000","597.00","0.00","1131.54","928.25","11.28","2668.07","1.000000","0.00","0.00"
"Gloucester","1494.22","0.00","0.00","0.00","0.00","1494.22","1.000000","0.00","0.00","0.00","1150.07","0.00","1150.07","1.000000","0.00","3.53","9.35","6.19","11.31","30.38","1.000000","1494.22","3.53","9.35","1156.26","11.31","2674.67","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1494.22","0.00","0.00","0.00","0.00","1494.22","1.000000","0.00","0.00","0.00","0.00","0.00","1150.07","0.00","1150.07","1.000000","0.00","0.00","0.00","3.53","9.35","6.19","11.31","30.38","1.000000","1494.22","3.53","9.35","1156.26","11.31","2674.67","1.000000","0.00","0.00"
"Goshen","1757.37","0.00","0.00","0.00","0.00","1757.37","1.000000","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","4.43","3.21","11.05","13.93","14.46","47.08","1.000000","1761.80","3.21","1625.54","13.93","14.46","3418.94","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1757.37","0.00","0.00","0.00","0.00","1757.37","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","4.43","3.21","11.05","13.93","14.46","47.08","1.000000","1761.80","3.21","1625.54","13.93","14.46","3418.94","1.000000","0.00","0.00"
"Gosnold","625.71","0.00","0.00","0.00","0.00","625.71","1.000000","0.00","0.00","1849.99","1614.49","0.00","3464.48","1.000000","0.00","0.00","6.75","11.06","0.00","17.81","1.000000","625.71","0.00","1856.74","1625.55","0.00","4108.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","625.71","0.00","0.00","0.00","0.00","625.71","1.000000","0.00","0.00","0.00","0.00","1849.99","1614.49","0.00","3464.48","1.000000","0.00","0.00","0.00","0.00","6.75","11.06","0.00","17.81","1.000000","625.71","0.00","1856.74","1625.55","0.00","4108.00","1.000000","0.00","0.00"
"Grafton","1084.04","0.00","0.00","0.00","0.00","1084.04","1.000000","0.00","0.00","2087.68","1838.91","0.00","3926.59","1.000000","5.50","4.96","5.56","0.00","21.35","37.37","1.000000","1089.54","4.96","2093.24","1838.91","21.35","5048.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1084.04","0.00","0.00","0.00","0.00","1084.04","1.000000","0.00","0.00","0.00","0.00","2087.68","1838.91","0.00","3926.59","1.000000","0.00","0.00","5.50","4.96","5.56","0.00","21.35","37.37","1.000000","1089.54","4.96","2093.24","1838.91","21.35","5048.00","1.000000","0.00","0.00"
"Granby","1209.89","0.00","0.00","0.00","0.00","1209.89","1.000000","0.00","0.00","2313.53","2087.68","0.00","4401.21","1.000000","0.00","0.48","0.00","14.48","17.83","32.79","1.000000","1209.89","0.48","2313.53","2102.16","17.83","5643.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1209.89","0.00","0.00","0.00","0.00","1209.89","1.000000","0.00","0.00","0.00","0.00","2313.53","2087.68","0.00","4401.21","1.000000","0.00","0.00","0.00","0.48","0.00","14.48","17.83","32.79","1.000000","1209.89","0.48","2313.53","2102.16","17.83","5643.89","1.000000","0.00","0.00"
"Granville","147.81","0.00","0.00","0.00","0.00","147.81","1.000000","0.00","0.00","2546.64","2327.56","0.00","4874.20","1.000000","0.99","0.00","0.00","6.03","21.36","28.38","1.000000","148.80","0.00","2546.64","2333.59","21.36","5050.39","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","147.81","0.00","0.00","0.00","0.00","147.81","1.000000","0.00","0.00","0.00","0.00","2546.64","2327.56","0.00","4874.20","1.000000","0.00","0.00","0.99","0.00","0.00","6.03","21.36","28.38","1.000000","148.80","0.00","2546.64","2333.59","21.36","5050.39","1.000000","0.00","0.00"
"Great Barrington","340.33","0.00","0.00","0.00","0.00","340.33","1.000000","0.00","0.00","245.74","2569.64","0.00","2815.38","1.000000","0.00","0.50","0.00","2.41","13.41","16.32","1.000000","340.33","0.50","245.74","2572.05","13.41","3172.03","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","340.33","0.00","0.00","0.00","0.00","340.33","1.000000","0.00","0.00","0.00","0.00","245.74","2569.64","0.00","2815.38","1.000000","0.00","0.00","0.00","0.50","0.00","2.41","13.41","16.32","1.000000","340.33","0.50","245.74","2572.05","13.41","3172.03","1.000000","0.00","0.00"
"Greenfield","256.32","342.02","0.00","0.00","0.00","598.34","1.000000","0.00","0.00","469.87","247.53","0.00","717.40","1.000000","2.00","0.00","3.47","5.29","6.54","17.30","1.000000","258.32","342.02","473.34","252.82","6.54","1333.04","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","256.32","342.02","0.00","0.00","0.00","598.34","1.000000","0.00","0.00","0.00","0.00","469.87","247.53","0.00","717.40","1.000000","0.00","0.00","2.00","0.00","3.47","5.29","6.54","17.30","1.000000","258.32","342.02","473.34","252.82","6.54","1333.04","1.000000","0.00","0.00"
"Groton","239.88","684.46","0.00","0.00","0.00","924.34","1.000000","0.00","0.00","0.00","469.87","0.00","469.87","1.000000","0.00","1.65","4.85","4.71","0.00","11.21","1.000000","239.88","686.11","4.85","474.58","0.00","1405.42","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","239.88","684.46","0.00","0.00","0.00","924.34","1.000000","0.00","0.00","0.00","0.00","0.00","469.87","0.00","469.87","1.000000","0.00","0.00","0.00","1.65","4.85","4.71","0.00","11.21","1.000000","239.88","686.11","4.85","474.58","0.00","1405.42","1.000000","0.00","0.00"
"Groveland","0.00","237.92","0.00","0.00","0.00","237.92","1.000000","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","1.93","0.00","0.00","1.93","1.000000","0.00","237.92","923.08","0.00","0.00","1161.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","237.92","0.00","0.00","0.00","237.92","1.000000","0.00","0.00","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","1.93","0.00","0.00","1.93","1.000000","0.00","237.92","923.08","0.00","0.00","1161.00","1.000000","0.00","0.00"
"Hadley","399.24","0.00","0.00","0.00","0.00","399.24","1.000000","0.00","0.00","1021.04","889.07","0.00","1910.11","1.000000","3.28","2.84","0.00","6.12","9.99","22.23","1.000000","402.52","2.84","1021.04","895.19","9.99","2331.58","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","399.24","0.00","0.00","0.00","0.00","399.24","1.000000","0.00","0.00","0.00","0.00","1021.04","889.07","0.00","1910.11","1.000000","0.00","0.00","3.28","2.84","0.00","6.12","9.99","22.23","1.000000","402.52","2.84","1021.04","895.19","9.99","2331.58","1.000000","0.00","0.00"
"Halifax","512.33","780.01","0.00","0.00","0.00","1292.34","1.000000","0.00","0.00","0.00","993.85","0.00","993.85","1.000000","3.78","0.00","5.93","5.61","9.91","25.23","1.000000","516.11","780.01","5.93","999.46","9.91","2311.42","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","512.33","780.01","0.00","0.00","0.00","1292.34","1.000000","0.00","0.00","0.00","0.00","0.00","993.85","0.00","993.85","1.000000","0.00","0.00","3.78","0.00","5.93","5.61","9.91","25.23","1.000000","516.11","780.01","5.93","999.46","9.91","2311.42","1.000000","0.00","0.00"
"Hamilton","606.66","904.32","0.00","0.00","0.00","1510.98","1.000000","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","7.35","13.77","14.29","35.41","1.000000","606.66","904.32","1621.84","13.77","14.29","3160.88","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","606.66","904.32","0.00","0.00","0.00","1510.98","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","0.00","0.00","7.35","13.77","14.29","35.41","1.000000","606.66","904.32","1621.84","13.77","14.29","3160.88","1.000000","0.00","0.00"
"Hampden","0.00","824.78","0.00","0.00","0.00","824.78","1.000000","0.00","0.00","1849.99","1614.49","0.00","3464.48","1.000000","0.00","0.00","4.44","11.91","12.22","28.57","1.000000","0.00","824.78","1854.43","1626.40","12.22","4317.83","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","824.78","0.00","0.00","0.00","824.78","1.000000","0.00","0.00","0.00","0.00","1849.99","1614.49","0.00","3464.48","1.000000","0.00","0.00","0.00","0.00","4.44","11.91","12.22","28.57","1.000000","0.00","824.78","1854.43","1626.40","12.22","4317.83","1.000000","0.00","0.00"
"Hancock","967.17","0.00","0.00","0.00","0.00","967.17","1.000000","0.00","0.00","2087.68","1849.99","0.00","3937.67","1.000000","5.05","4.56","5.11","7.56","0.00","22.28","1.000000","972.22","4.56","2092.79","1857.55","0.00","4927.12","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","967.17","0.00","0.00","0.00","0.00","967.17","1.000000","0.00","0.00","0.00","0.00","2087.68","1849.99","0.00","3937.67","1.000000","0.00","0.00","5.05","4.56","5.11","7.56","0.00","22.28","1.000000","972.22","4.56","2092.79","1857.55","0.00","4927.12","1.000000","0.00","0.00"
"Hanover","0.00","1110.06","0.00","0.00","0.00","1110.06","1.000000","0.00","0.00","2327.56","0.00","0.00","2327.56","0.549631","0.00","0.00","0.67","0.00","3.69","4.36","1.000000","0.00","1110.06","2328.23","0.00","3.69","3441.98","0.643458","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","1907.21","0.00","1907.21","0.450369","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1907.21","0.00","1907.21","0.356542","0.00","0.00","0.00","1110.06","0.00","0.00","0.00","1110.06","1.000000","0.00","0.00","0.00","0.00","2327.56","1907.21","0.00","4234.77","1.000000","0.00","0.00","0.00","0.00","0.67","0.00","3.69","4.36","1.000000","0.00","1110.06","2328.23","1907.21","3.69","5349.19","1.000000","0.00","0.00"
"Hanson","12.72","126.85","0.00","0.00","0.00","139.57","1.000000","0.00","0.00","0.00","2303.71","0.00","2303.71","0.495293","1.00","0.00","0.00","0.00","10.38","11.38","1.000000","13.72","126.85","0.00","2303.71","10.38","2454.66","0.511157","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","2347.50","0.00","0.00","2347.50","0.504707","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2347.50","0.00","0.00","2347.50","0.488843","0.00","0.00","12.72","126.85","0.00","0.00","0.00","139.57","1.000000","0.00","0.00","0.00","0.00","2347.50","2303.71","0.00","4651.21","1.000000","0.00","0.00","1.00","0.00","0.00","0.00","10.38","11.38","1.000000","13.72","126.85","2347.50","2303.71","10.38","4802.16","1.000000","0.00","0.00"
"Hardwick","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","120.18","0.00","2569.64","2689.82","1.000000","0.00","0.00","0.00","1.41","1.47","2.88","1.000000","0.00","0.00","120.18","1.41","2571.11","2692.70","0.923742","0.00","222.29","0.00","0.00","0.00","222.29","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.022","0.00","0.00","0.00","0.022","0.00","222.29","0.00","0.00","0.00","222.29","0.076258","0.00","0.00","0.00","222.29","0.00","0.00","0.00","222.29","1.000000","0.00","0.00","0.00","0.00","120.18","0.00","2569.64","2689.82","1.000000","0.00","0.00","0.00","0.00","0.00","1.41","1.47","2.88","1.000000","0.00","222.29","120.18","1.41","2571.11","2914.99","1.000000","0.00","0.00"
"Harvard","0.00","313.60","0.00","0.00","0.00","313.60","0.333578","0.00","0.00","469.87","0.00","124.88","594.75","1.000000","0.00","0.00","1.33","3.23","0.00","4.56","1.000000","0.00","313.60","471.20","3.23","124.88","912.91","0.593022","626.51","0.00","0.00","0.00","0.00","626.51","0.666422","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.062","0.00","0.00","0.00","0.00","0.062","626.51","0.00","0.00","0.00","0.00","626.51","0.406978","0.00","0.00","626.51","313.60","0.00","0.00","0.00","940.11","1.000000","0.00","0.00","0.00","0.00","469.87","0.00","124.88","594.75","1.000000","0.00","0.00","0.00","0.00","1.33","3.23","0.00","4.56","1.000000","626.51","313.60","471.20","3.23","124.88","1539.42","1.000000","0.00","0.00"
"Harwich","445.80","677.42","0.00","0.00","0.00","1123.22","1.000000","0.00","0.00","0.00","0.00","352.33","352.33","1.000000","1.89","1.71","4.79","0.00","0.00","8.39","1.000000","447.69","679.13","4.79","0.00","352.33","1483.94","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","445.80","677.42","0.00","0.00","0.00","1123.22","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","352.33","352.33","1.000000","0.00","0.00","1.89","1.71","4.79","0.00","0.00","8.39","1.000000","447.69","679.13","4.79","0.00","352.33","1483.94","1.000000","0.00","0.00"
