"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Hatfield","0.00","450.21","0.00","0.00","0.00","450.21","1.000000","0.00","0.00","795.06","0.00","0.00","795.06","1.000000","0.00","0.00","0.00","5.12","0.00","5.12","1.000000","0.00","450.21","795.06","5.12","0.00","1250.39","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","450.21","0.00","0.00","0.00","450.21","1.000000","0.00","0.00","0.00","0.00","795.06","0.00","0.00","795.06","1.000000","0.00","0.00","0.00","0.00","0.00","5.12","0.00","5.12","1.000000","0.00","450.21","795.06","5.12","0.00","1250.39","1.000000","0.00","0.00"
"Haverhill","771.87","0.00","0.00","0.00","0.00","771.87","1.000000","0.00","0.00","1027.33","0.00","911.17","1938.50","1.000000","3.28","0.00","0.00","0.00","0.00","3.28","1.000000","775.15","0.00","1027.33","0.00","911.17","2713.65","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","771.87","0.00","0.00","0.00","0.00","771.87","1.000000","0.00","0.00","0.00","0.00","1027.33","0.00","911.17","1938.50","1.000000","0.00","0.00","3.28","0.00","0.00","0.00","0.00","3.28","1.000000","775.15","0.00","1027.33","0.00","911.17","2713.65","1.000000","0.00","0.00"
"Hawley","887.68","634.13","0.00","0.00","0.00","1521.81","1.000000","0.00","0.00","0.00","0.00","1138.15","1138.15","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","887.68","634.13","0.00","0.00","1008.15","2529.96","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","887.68","634.13","0.00","0.00","0.00","1521.81","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1138.15","1138.15","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","887.68","634.13","0.00","0.00","1008.15","2529.96","1.000000","0.00","0.00"
"Heath","737.27","849.40","0.00","0.00","0.00","1586.67","1.000000","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","4.11","0.00","7.75","9.10","13.68","34.64","1.000000","741.38","849.40","1622.24","9.10","13.68","3235.80","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","737.27","849.40","0.00","0.00","0.00","1586.67","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","4.11","0.00","7.75","9.10","13.68","34.64","1.000000","741.38","849.40","1622.24","9.10","13.68","3235.80","1.000000","0.00","0.00"
"Hingham","0.00","749.64","0.00","0.00","0.00","749.64","1.000000","0.00","0.00","1849.99","0.00","1614.49","3464.48","1.000000","0.00","0.00","0.12","10.68","11.09","21.89","1.000000","0.00","749.64","1850.11","10.68","1625.58","4236.01","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","749.64","0.00","0.00","0.00","749.64","1.000000","0.00","0.00","0.00","0.00","1849.99","0.00","1614.49","3464.48","1.000000","0.00","0.00","0.00","0.00","0.12","10.68","11.09","21.89","1.000000","0.00","749.64","1850.11","10.68","1625.58","4236.01","1.000000","0.00","0.00"
"Hinsdale","992.40","0.00","0.00","0.00","0.00","992.40","1.000000","0.00","0.00","2087.68","0.00","1849.99","3937.67","1.000000","5.20","1.67","4.26","12.70","13.18","37.01","1.000000","997.60","1.67","2091.94","12.70","1863.17","4967.08","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","992.40","0.00","0.00","0.00","0.00","992.40","1.000000","0.00","0.00","0.00","0.00","2087.68","0.00","1849.99","3937.67","1.000000","0.00","0.00","5.20","1.67","4.26","12.70","13.18","37.01","1.000000","997.60","1.67","2091.94","12.70","1863.17","4967.08","1.000000","0.00","0.00"
"Holbrook","0.00","1107.13","0.00","0.00","0.00","1107.13","1.000000","0.00","0.00","2327.56","0.00","2077.30","4404.86","1.000000","0.00","0.00","4.70","14.13","0.00","18.83","1.000000","0.00","1107.13","2332.26","14.13","2077.30","5530.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1107.13","0.00","0.00","0.00","1107.13","1.000000","0.00","0.00","0.00","0.00","2327.56","0.00","2077.30","4404.86","1.000000","0.00","0.00","0.00","0.00","4.70","14.13","0.00","18.83","1.000000","0.00","1107.13","2332.26","14.13","2077.30","5530.82","1.000000","0.00","0.00"
"Holden","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2465.62","0.00","2325.07","4790.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2465.62","0.00","2325.07","4790.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","2465.62","0.00","2325.07","4790.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","2465.62","0.00","2325.07","4790.69","1.000000","0.00","0.00"
"Holland","101.58","233.72","0.00","0.00","0.00","335.30","1.000000","0.00","0.00","224.94","0.00","2569.64","2794.58","1.000000","1.43","1.29","0.00","3.28","138.39","144.39","1.000000","103.01","235.01","224.94","3.28","2708.03","3274.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","101.58","233.72","0.00","0.00","0.00","335.30","1.000000","0.00","0.00","0.00","0.00","224.94","0.00","2569.64","2794.58","1.000000","0.00","0.00","1.43","1.29","0.00","3.28","138.39","144.39","1.000000","103.01","235.01","224.94","3.28","2708.03","3274.27","1.000000","0.00","0.00"
"Holliston","422.69","327.48","0.00","0.00","0.00","750.17","1.000000","0.00","0.00","469.87","0.00","247.53","717.40","1.000000","2.80","0.00","4.21","142.03","5.81","154.85","1.000000","425.49","327.48","474.08","142.03","253.34","1622.42","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","422.69","327.48","0.00","0.00","0.00","750.17","1.000000","0.00","0.00","0.00","0.00","469.87","0.00","247.53","717.40","1.000000","0.00","0.00","2.80","0.00","4.21","142.03","5.81","154.85","1.000000","425.49","327.48","474.08","142.03","253.34","1622.42","1.000000","0.00","0.00"
"Holyoke","222.35","643.94","0.00","0.00","0.00","866.29","1.000000","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","141.67","4.14","4.30","150.11","1.000000","222.35","643.94","141.67","4.14","474.17","1486.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","222.35","643.94","0.00","0.00","0.00","866.29","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","0.00","0.00","141.67","4.14","4.30","150.11","1.000000","222.35","643.94","141.67","4.14","474.17","1486.27","1.000000","0.00","0.00"
"Hopedale","0.00","356.03","0.00","0.00","0.00","356.03","1.000000","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","1.51","5.25","0.00","6.76","1.000000","0.00","356.03","922.66","5.25","(0.61)","1283.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","356.03","0.00","0.00","0.00","356.03","1.000000","0.00","0.00","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","1.51","5.25","0.00","6.76","1.000000","0.00","356.03","922.66","5.25","(0.61)","1283.33","1.000000","0.00","0.00"
"Hopkinton","302.11","0.00","0.00","0.00","0.00","302.11","1.000000","0.00","0.00","1150.07","0.00","903.92","2053.99","1.000000","142.29","2.08","3.46","2.51","0.00","150.34","1.000000","444.40","2.08","1153.53","2.51","903.92","2506.44","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","302.11","0.00","0.00","0.00","0.00","302.11","1.000000","0.00","0.00","0.00","0.00","1150.07","0.00","903.92","2053.99","1.000000","0.00","0.00","142.29","2.08","3.46","2.51","0.00","150.34","1.000000","444.40","2.08","1153.53","2.51","903.92","2506.44","1.000000","0.00","0.00"
"Hubbardston","622.98","765.27","0.00","0.00","0.00","1388.25","1.000000","0.00","0.00","0.00","0.00","1137.70","1137.70","1.000000","3.66","3.31","2.92","0.00","0.00","9.89","1.000000","626.64","768.58","2.92","0.00","1137.70","2535.84","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","622.98","765.27","0.00","0.00","0.00","1388.25","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1137.70","1137.70","1.000000","0.00","0.00","3.66","3.31","2.92","0.00","0.00","9.89","1.000000","626.64","768.58","2.92","0.00","1137.70","2535.84","1.000000","0.00","0.00"
"Hudson","1433.45","1492.48","0.00","0.00","0.00","2925.93","1.000000","0.00","0.00","1602.98","0.00","0.00","1602.98","1.000000","7.11","3.39","0.00","18.66","19.36","48.52","1.000000","1440.56","1495.87","1602.98","18.66","19.36","4577.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1433.45","1492.48","0.00","0.00","0.00","2925.93","1.000000","0.00","0.00","0.00","0.00","1602.98","0.00","0.00","1602.98","1.000000","0.00","0.00","7.11","3.39","0.00","18.66","19.36","48.52","1.000000","1440.56","1495.87","1602.98","18.66","19.36","4577.43","1.000000","0.00","0.00"
"Hull","0.00","2065.71","0.00","0.00","0.00","2065.71","1.000000","0.00","0.00","1849.99","0.00","1614.49","3464.48","1.000000","0.00","0.00","8.77","16.13","16.73","41.63","1.000000","0.00","2065.71","1858.76","16.13","1631.22","5571.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2065.71","0.00","0.00","0.00","2065.71","1.000000","0.00","0.00","0.00","0.00","1849.99","0.00","1614.49","3464.48","1.000000","0.00","0.00","0.00","0.00","8.77","16.13","16.73","41.63","1.000000","0.00","2065.71","1858.76","16.13","1631.22","5571.82","1.000000","0.00","0.00"
"Huntington","24.23","0.00","0.00","0.00","0.00","24.23","1.000000","0.00","0.00","2063.99","0.00","1849.99","3913.98","1.000000","0.00","0.00","0.00","8.58","8.90","17.48","1.000000","24.23","0.00","2063.99","8.58","1858.89","3955.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","24.23","0.00","0.00","0.00","0.00","24.23","1.000000","0.00","0.00","0.00","0.00","2063.99","0.00","1849.99","3913.98","1.000000","0.00","0.00","0.00","0.00","0.00","8.58","8.90","17.48","1.000000","24.23","0.00","2063.99","8.58","1858.89","3955.69","1.000000","0.00","0.00"
"Ipswich","0.00","2362.73","0.00","0.00","0.00","2362.73","1.000000","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","11.07","20.32","21.09","52.48","1.000000","0.00","2362.73","2338.63","20.32","2108.77","6830.45","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2362.73","0.00","0.00","0.00","2362.73","1.000000","0.00","0.00","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","0.00","0.00","11.07","20.32","21.09","52.48","1.000000","0.00","2362.73","2338.63","20.32","2108.77","6830.45","1.000000","0.00","0.00"
"Kingston","418.58","361.98","0.00","0.00","0.00","780.56","1.000000","0.00","0.00","2569.64","0.00","2316.84","4886.48","1.000000","2.82","2.55","4.39","14.82","0.00","24.58","1.000000","421.40","364.53","2574.03","14.82","2316.84","5691.62","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","418.58","361.98","0.00","0.00","0.00","780.56","1.000000","0.00","0.00","0.00","0.00","2569.64","0.00","2316.84","4886.48","1.000000","0.00","0.00","2.82","2.55","4.39","14.82","0.00","24.58","1.000000","421.40","364.53","2574.03","14.82","2316.84","5691.62","1.000000","0.00","0.00"
"Lakeville","705.97","654.50","0.00","0.00","0.00","1360.47","1.000000","0.00","0.00","247.53","0.00","2558.16","2805.69","1.000000","4.04","3.65","6.87","0.00","0.00","14.56","1.000000","710.01","658.15","254.40","0.00","2558.16","4180.72","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","705.97","654.50","0.00","0.00","0.00","1360.47","1.000000","0.00","0.00","0.00","0.00","247.53","0.00","2558.16","2805.69","1.000000","0.00","0.00","4.04","3.65","6.87","0.00","0.00","14.56","1.000000","710.01","658.15","254.40","0.00","2558.16","4180.72","1.000000","0.00","0.00"
"Lancaster","636.79","456.16","0.00","0.00","0.00","1092.95","1.000000","0.00","0.00","449.53","0.00","0.00","449.53","0.665320","3.75","3.39","0.00","6.37","0.55","14.06","1.000000","640.54","459.55","449.53","6.37","0.55","1556.54","0.873151","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","226.13","226.13","0.334680","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","226.13","226.13","0.126849","0.00","0.00","636.79","456.16","0.00","0.00","0.00","1092.95","1.000000","0.00","0.00","0.00","0.00","449.53","0.00","226.13","675.66","1.000000","0.00","0.00","3.75","3.39","0.00","6.37","0.55","14.06","1.000000","640.54","459.55","449.53","6.37","226.68","1782.67","1.000000","0.00","0.00"
"Lanesborough","10.05","355.97","0.00","0.00","0.00","366.02","1.000000","0.00","0.00","0.00","0.00","467.91","467.91","1.000000","1.10","0.00","1.56","0.00","0.00","2.66","1.000000","11.15","355.97","1.56","0.00","467.91","836.59","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","10.05","355.97","0.00","0.00","0.00","366.02","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","467.91","467.91","1.000000","0.00","0.00","1.10","0.00","1.56","0.00","0.00","2.66","1.000000","11.15","355.97","1.56","0.00","467.91","836.59","1.000000","0.00","0.00"
"Lawrence","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","394.03","0.00","0.00","394.03","1.000000","0.00","0.00","0.00","2.64","2.74","5.38","1.000000","0.00","0.00","394.03","2.64","2.74","399.41","0.325467","0.00","827.78","0.00","0.00","0.00","827.78","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.042","0.00","0.00","0.00","0.042","0.00","827.78","0.00","0.00","0.00","827.78","0.674533","0.00","0.00","0.00","827.78","0.00","0.00","0.00","827.78","1.000000","0.00","0.00","0.00","0.00","394.03","0.00","0.00","394.03","1.000000","0.00","0.00","0.00","0.00","0.00","2.64","2.74","5.38","1.000000","0.00","827.78","394.03","2.64","2.74","1227.19","1.000000","0.00","0.00"
"Lee","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","896.99","0.00","921.15","1818.14","1.000000","0.00","0.00","0.00","4.71","3.83","8.54","1.000000","0.00","0.00","896.99","4.71","924.98","1826.68","0.805912","439.92","0.00","0.00","0.00","0.00","439.92","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.072","0.00","0.00","0.00","0.00","0.072","439.92","0.00","0.00","0.00","0.00","439.92","0.194088","0.00","0.00","439.92","0.00","0.00","0.00","0.00","439.92","1.000000","0.00","0.00","0.00","0.00","896.99","0.00","921.15","1818.14","1.000000","0.00","0.00","0.00","0.00","0.00","4.71","3.83","8.54","1.000000","439.92","0.00","896.99","4.71","924.98","2266.60","1.000000","0.00","0.00"
"Leicester","926.76","1034.17","0.00","0.00","0.00","1960.93","1.000000","0.00","0.00","0.00","0.00","1133.45","1133.45","1.000000","2.98","4.52","9.44","8.13","0.00","25.07","1.000000","929.74","1038.69","9.44","8.13","1133.45","3119.45","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","926.76","1034.17","0.00","0.00","0.00","1960.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1133.45","1133.45","1.000000","0.00","0.00","2.98","4.52","9.44","8.13","0.00","25.07","1.000000","929.74","1038.69","9.44","8.13","1133.45","3119.45","1.000000","0.00","0.00"
"Lenox","341.32","529.76","0.00","0.00","0.00","871.08","1.000000","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","2.52","2.28","3.73","0.00","0.00","8.53","1.000000","343.84","532.04","1618.22","0.00","0.00","2494.10","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","341.32","529.76","0.00","0.00","0.00","871.08","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","2.52","2.28","3.73","0.00","0.00","8.53","1.000000","343.84","532.04","1618.22","0.00","0.00","2494.10","1.000000","0.00","0.00"
"Leominster","0.00","867.68","0.00","0.00","0.00","867.68","1.000000","0.00","0.00","1828.64","0.00","1614.49","3443.13","1.000000","0.00","0.00","0.00","11.08","11.50","22.58","1.000000","0.00","867.68","1828.64","11.08","1625.99","4333.39","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","867.68","0.00","0.00","0.00","867.68","1.000000","0.00","0.00","0.00","0.00","1828.64","0.00","1614.49","3443.13","1.000000","0.00","0.00","0.00","0.00","0.00","11.08","11.50","22.58","1.000000","0.00","867.68","1828.64","11.08","1625.99","4333.39","1.000000","0.00","0.00"
"Leverett","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1836.11","0.00","1849.99","3686.10","1.000000","0.00","0.00","0.00","8.59","8.91","17.50","1.000000","0.00","0.00","1836.11","8.59","1858.90","3703.60","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","1836.11","0.00","1849.99","3686.10","1.000000","0.00","0.00","0.00","0.00","0.00","8.59","8.91","17.50","1.000000","0.00","0.00","1836.11","8.59","1858.90","3703.60","1.000000","0.00","0.00"
"Lexington","114.55","3427.54","0.00","0.00","0.00","3542.09","1.000000","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","16.12","25.24","25.10","66.46","1.000000","114.55","3427.54","2343.68","25.24","2112.78","8023.79","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","114.55","3427.54","0.00","0.00","0.00","3542.09","1.000000","0.00","0.00","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","0.00","0.00","16.12","25.24","25.10","66.46","1.000000","114.55","3427.54","2343.68","25.24","2112.78","8023.79","1.000000","0.00","0.00"
"Leyden","0.00","50.22","0.00","0.00","0.00","50.22","1.000000","0.00","0.00","2569.64","0.00","2327.56","4897.20","1.000000","0.00","0.00","1.30","10.77","5.12","17.19","1.000000","0.00","50.22","2570.94","10.77","2332.68","4964.61","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","50.22","0.00","0.00","0.00","50.22","1.000000","0.00","0.00","0.00","0.00","2569.64","0.00","2327.56","4897.20","1.000000","0.00","0.00","0.00","0.00","1.30","10.77","5.12","17.19","1.000000","0.00","50.22","2570.94","10.77","2332.68","4964.61","1.000000","0.00","0.00"
"Lincoln","352.56","419.09","0.00","0.00","0.00","771.65","1.000000","0.00","0.00","247.53","0.00","2548.12","2795.65","1.000000","2.59","2.34","3.31","0.00","0.00","8.24","1.000000","355.15","421.43","250.84","0.00","2548.12","3575.54","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","352.56","419.09","0.00","0.00","0.00","771.65","1.000000","0.00","0.00","0.00","0.00","247.53","0.00","2548.12","2795.65","1.000000","0.00","0.00","2.59","2.34","3.31","0.00","0.00","8.24","1.000000","355.15","421.43","250.84","0.00","2548.12","3575.54","1.000000","0.00","0.00"
"Littleton","504.01","393.31","0.00","0.00","0.00","897.32","1.000000","0.00","0.00","469.67","0.00","233.96","703.63","1.000000","3.24","1.93","0.00","0.00","0.00","5.17","1.000000","507.25","395.24","469.67","0.00","233.96","1606.12","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","504.01","393.31","0.00","0.00","0.00","897.32","1.000000","0.00","0.00","0.00","0.00","469.67","0.00","233.96","703.63","1.000000","0.00","0.00","3.24","1.93","0.00","0.00","0.00","5.17","1.000000","507.25","395.24","469.67","0.00","233.96","1606.12","1.000000","0.00","0.00"
