"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Longmeadow","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","437.27","437.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","437.27","437.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","437.27","437.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","437.27","437.27","1.000000","0.00","0.00"
"Lowell","0.00","587.38","0.00","0.00","0.00","587.38","1.000000","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","3.60","7.28","6.45","17.33","1.000000","0.00","587.38","924.75","7.28","6.45","1525.86","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","587.38","0.00","0.00","0.00","587.38","1.000000","0.00","0.00","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","3.60","7.28","6.45","17.33","1.000000","0.00","587.38","924.75","7.28","6.45","1525.86","1.000000","0.00","0.00"
"Ludlow","539.24","0.00","0.00","0.00","0.00","539.24","1.000000","0.00","0.00","1134.93","0.00","921.15","2056.08","1.000000","0.00","0.00","0.00","6.88","7.14","14.02","1.000000","539.24","0.00","1134.93","6.88","928.29","2609.34","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","539.24","0.00","0.00","0.00","0.00","539.24","1.000000","0.00","0.00","0.00","0.00","1134.93","0.00","921.15","2056.08","1.000000","0.00","0.00","0.00","0.00","0.00","6.88","7.14","14.02","1.000000","539.24","0.00","1134.93","6.88","928.29","2609.34","1.000000","0.00","0.00"
"Lunenburg","659.16","801.36","0.00","0.00","0.00","1460.52","1.000000","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","3.91","3.53","6.25","6.06","6.29","26.04","1.000000","663.07","804.89","6.25","6.06","1156.36","2636.63","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","659.16","801.36","0.00","0.00","0.00","1460.52","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","3.91","3.53","6.25","6.06","6.29","26.04","1.000000","663.07","804.89","6.25","6.06","1156.36","2636.63","1.000000","0.00","0.00"
"Lynn","780.18","921.28","0.00","0.00","0.00","1701.46","1.000000","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","4.43","2.99","7.27","13.69","0.00","28.38","1.000000","784.61","924.27","1621.76","13.69","0.00","3344.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","780.18","921.28","0.00","0.00","0.00","1701.46","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","4.43","2.99","7.27","13.69","0.00","28.38","1.000000","784.61","924.27","1621.76","13.69","0.00","3344.33","1.000000","0.00","0.00"
"Lynnfield","0.00","515.23","0.00","0.00","0.00","515.23","1.000000","0.00","0.00","1849.99","0.00","1611.45","3461.44","1.000000","0.00","0.00","3.31","0.00","0.00","3.31","1.000000","0.00","515.23","1853.30","0.00","1611.45","3979.98","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","515.23","0.00","0.00","0.00","515.23","1.000000","0.00","0.00","0.00","0.00","1849.99","0.00","1611.45","3461.44","1.000000","0.00","0.00","0.00","0.00","3.31","0.00","0.00","3.31","1.000000","0.00","515.23","1853.30","0.00","1611.45","3979.98","1.000000","0.00","0.00"
"Malden","1028.46","0.00","0.00","0.00","0.00","1028.46","1.000000","0.00","0.00","2068.21","0.00","1849.99","3918.20","1.000000","5.49","4.96","0.00","13.86","7.19","31.50","1.000000","1033.95","4.96","2068.21","13.86","1857.18","4978.16","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1028.46","0.00","0.00","0.00","0.00","1028.46","1.000000","0.00","0.00","0.00","0.00","2068.21","0.00","1849.99","3918.20","1.000000","0.00","0.00","5.49","4.96","0.00","13.86","7.19","31.50","1.000000","1033.95","4.96","2068.21","13.86","1857.18","4978.16","1.000000","0.00","0.00"
"Manchester-by-the-Sea","0.00","1129.70","0.00","0.00","0.00","1129.70","1.000000","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","5.93","9.18","14.75","29.86","1.000000","0.00","1129.70","2333.49","9.18","2102.43","5574.80","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1129.70","0.00","0.00","0.00","1129.70","1.000000","0.00","0.00","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","0.00","0.00","5.93","9.18","14.75","29.86","1.000000","0.00","1129.70","2333.49","9.18","2102.43","5574.80","1.000000","0.00","0.00"
"Mansfield","0.00","69.51","0.00","0.00","0.00","69.51","1.000000","0.00","0.00","2565.90","0.00","2327.56","4893.46","1.000000","0.00","0.00","0.00","10.83","11.24","22.07","1.000000","0.00","69.51","2565.90","10.83","2338.80","4985.04","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","69.51","0.00","0.00","0.00","69.51","1.000000","0.00","0.00","0.00","0.00","2565.90","0.00","2327.56","4893.46","1.000000","0.00","0.00","0.00","0.00","0.00","10.83","11.24","22.07","1.000000","0.00","69.51","2565.90","10.83","2338.80","4985.04","1.000000","0.00","0.00"
"Marblehead","75.03","230.82","0.00","0.00","0.00","305.85","1.000000","0.00","0.00","247.53","0.00","2569.64","2817.17","1.000000","1.46","0.00","1.31","2.29","2.37","7.43","1.000000","76.49","230.82","248.84","2.29","2572.01","3130.45","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","75.03","230.82","0.00","0.00","0.00","305.85","1.000000","0.00","0.00","0.00","0.00","247.53","0.00","2569.64","2817.17","1.000000","0.00","0.00","1.46","0.00","1.31","2.29","2.37","7.43","1.000000","76.49","230.82","248.84","2.29","2572.01","3130.45","1.000000","0.00","0.00"
"Marion","146.00","343.09","0.00","0.00","0.00","489.09","1.000000","0.00","0.00","469.87","0.00","227.74","697.61","1.000000","0.00","1.33","3.23","5.07","0.00","9.63","1.000000","146.00","344.42","473.10","5.07","227.74","1196.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","146.00","343.09","0.00","0.00","0.00","489.09","1.000000","0.00","0.00","0.00","0.00","469.87","0.00","227.74","697.61","1.000000","0.00","0.00","0.00","1.33","3.23","5.07","0.00","9.63","1.000000","146.00","344.42","473.10","5.07","227.74","1196.33","1.000000","0.00","0.00"
"Marlborough","183.65","684.13","0.00","0.00","0.00","867.78","1.000000","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","1.93","1.74","4.85","0.00","154.38","162.90","1.000000","185.58","685.87","4.85","0.00","624.25","1500.55","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","183.65","684.13","0.00","0.00","0.00","867.78","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","1.93","1.74","4.85","0.00","154.38","162.90","1.000000","185.58","685.87","4.85","0.00","624.25","1500.55","1.000000","0.00","0.00"
"Marshfield","0.00","183.71","0.00","0.00","0.00","183.71","1.000000","0.00","0.00","898.05","0.00","0.00","898.05","1.000000","0.00","0.00","0.00","176.44","5.34","181.78","1.000000","0.00","183.71","898.05","176.44","5.34","1263.54","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","183.71","0.00","0.00","0.00","183.71","1.000000","0.00","0.00","0.00","0.00","898.05","0.00","0.00","898.05","1.000000","0.00","0.00","0.00","0.00","0.00","176.44","5.34","181.78","1.000000","0.00","183.71","898.05","176.44","5.34","1263.54","1.000000","0.00","0.00"
"Mashpee","530.08","0.00","0.00","0.00","0.00","530.08","1.000000","0.00","0.00","1150.07","0.00","0.00","1150.07","0.577463","3.41","0.00","153.33","7.55","7.83","172.12","1.000000","533.49","0.00","1303.40","7.55","7.83","1852.27","0.687607","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.422537","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","841.52","841.52","0.312393","0.00","0.00","530.08","0.00","0.00","0.00","0.00","530.08","1.000000","0.00","0.00","0.00","0.00","1150.07","0.00","841.52","1991.59","1.000000","0.00","0.00","3.41","0.00","153.33","7.55","7.83","172.12","1.000000","533.49","0.00","1303.40","7.55","849.35","2693.79","1.000000","0.00","0.00"
"Mattapoisett","649.12","802.19","0.00","0.00","0.00","1451.31","1.000000","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","155.39","6.82","6.63","6.88","175.72","1.000000","649.12","957.58","6.82","6.63","1156.95","2777.10","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","649.12","802.19","0.00","0.00","0.00","1451.31","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","0.00","155.39","6.82","6.63","6.88","175.72","1.000000","649.12","957.58","6.82","6.63","1156.95","2777.10","1.000000","0.00","0.00"
"Maynard","496.18","0.00","0.00","0.00","0.00","496.18","0.358789","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","178.26","2.95","4.72","10.56","4.90","201.39","1.000000","674.44","2.95","1619.21","10.56","4.90","2312.06","0.722788","0.00","886.75","0.00","0.00","0.00","886.75","0.641211","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.082","0.00","0.00","0.00","0.082","0.00","886.75","0.00","0.00","0.00","886.75","0.277212","0.00","0.00","496.18","886.75","0.00","0.00","0.00","1382.93","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","178.26","2.95","4.72","10.56","4.90","201.39","1.000000","674.44","889.70","1619.21","10.56","4.90","3198.81","1.000000","0.00","0.00"
"Medfield","0.00","769.30","0.00","0.00","0.00","769.30","1.000000","0.00","0.00","1849.99","0.00","1600.61","3450.60","1.000000","0.00","0.00","4.43","6.86","0.00","11.29","1.000000","0.00","769.30","1854.42","6.86","1600.61","4231.19","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","769.30","0.00","0.00","0.00","769.30","1.000000","0.00","0.00","0.00","0.00","1849.99","0.00","1600.61","3450.60","1.000000","0.00","0.00","0.00","0.00","4.43","6.86","0.00","11.29","1.000000","0.00","769.30","1854.42","6.86","1600.61","4231.19","1.000000","0.00","0.00"
"Medford","1018.75","0.00","0.00","0.00","0.00","1018.75","1.000000","0.00","0.00","2087.68","0.00","1849.99","3937.67","1.000000","5.50","4.97","1.52","0.00","1.02","13.01","1.000000","1024.25","4.97","2089.20","0.00","1851.01","4969.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1018.75","0.00","0.00","0.00","0.00","1018.75","1.000000","0.00","0.00","0.00","0.00","2087.68","0.00","1849.99","3937.67","1.000000","0.00","0.00","5.50","4.97","1.52","0.00","1.02","13.01","1.000000","1024.25","4.97","2089.20","0.00","1851.01","4969.43","1.000000","0.00","0.00"
"Medway","0.00","1142.12","0.00","0.00","0.00","1142.12","1.000000","0.00","0.00","2307.38","0.00","2087.68","4395.06","1.000000","0.00","0.00","0.00","14.18","14.71","28.89","1.000000","0.00","1142.12","2307.38","14.18","2102.39","5566.07","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1142.12","0.00","0.00","0.00","1142.12","1.000000","0.00","0.00","0.00","0.00","2307.38","0.00","2087.68","4395.06","1.000000","0.00","0.00","0.00","0.00","0.00","14.18","14.71","28.89","1.000000","0.00","1142.12","2307.38","14.18","2102.39","5566.07","1.000000","0.00","0.00"
"Melrose","0.00","56.00","0.00","0.00","0.00","56.00","1.000000","0.00","0.00","2569.64","0.00","2327.56","4897.20","1.000000","0.00","0.00","0.24","10.79","11.20","22.23","1.000000","0.00","56.00","2569.88","10.79","2338.76","4975.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","56.00","0.00","0.00","0.00","56.00","1.000000","0.00","0.00","0.00","0.00","2569.64","0.00","2327.56","4897.20","1.000000","0.00","0.00","0.00","0.00","0.24","10.79","11.20","22.23","1.000000","0.00","56.00","2569.88","10.79","2338.76","4975.43","1.000000","0.00","0.00"
"Mendon","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","242.34","0.00","2569.64","2811.98","1.000000","0.00","0.00","0.00","2.14","2.22","4.36","1.000000","0.00","0.00","242.34","2.14","2571.86","2816.34","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","242.34","0.00","2569.64","2811.98","1.000000","0.00","0.00","0.00","0.00","0.00","2.14","2.22","4.36","1.000000","0.00","0.00","242.34","2.14","2571.86","2816.34","1.000000","0.00","0.00"
"Merrimac","404.73","343.45","0.00","0.00","0.00","748.18","1.000000","0.00","0.00","469.87","0.00","247.53","717.40","1.000000","2.91","2.63","4.40","6.20","5.24","21.38","1.000000","407.64","346.08","474.27","6.20","252.77","1486.96","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","404.73","343.45","0.00","0.00","0.00","748.18","1.000000","0.00","0.00","0.00","0.00","469.87","0.00","247.53","717.40","1.000000","0.00","0.00","2.91","2.63","4.40","6.20","5.24","21.38","1.000000","407.64","346.08","474.27","6.20","252.77","1486.96","1.000000","0.00","0.00"
"Methuen","164.54","677.10","0.00","0.00","0.00","841.64","1.000000","0.00","0.00","0.00","0.00","448.44","448.44","1.000000","1.89","1.71","4.79","3.49","0.00","11.88","1.000000","166.43","678.81","4.79","3.49","448.44","1301.96","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","164.54","677.10","0.00","0.00","0.00","841.64","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","448.44","448.44","1.000000","0.00","0.00","1.89","1.71","4.79","3.49","0.00","11.88","1.000000","166.43","678.81","4.79","3.49","448.44","1301.96","1.000000","0.00","0.00"
"Middleborough","0.00","167.96","0.00","0.00","0.00","167.96","1.000000","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.71","0.00","0.00","0.71","1.000000","0.00","167.96","921.86","0.00","0.00","1089.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","167.96","0.00","0.00","0.00","167.96","1.000000","0.00","0.00","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","0.71","0.00","0.00","0.71","1.000000","0.00","167.96","921.86","0.00","0.00","1089.82","1.000000","0.00","0.00"
"Middlefield","488.47","0.00","0.00","0.00","0.00","488.47","1.000000","0.00","0.00","1127.15","0.00","921.15","2048.30","1.000000","3.28","1.87","0.00","6.66","0.85","12.66","1.000000","491.75","1.87","1127.15","6.66","922.00","2549.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","488.47","0.00","0.00","0.00","0.00","488.47","1.000000","0.00","0.00","0.00","0.00","1127.15","0.00","921.15","2048.30","1.000000","0.00","0.00","3.28","1.87","0.00","6.66","0.85","12.66","1.000000","491.75","1.87","1127.15","6.66","922.00","2549.43","1.000000","0.00","0.00"
"Middleton","319.19","733.88","0.00","0.00","0.00","1053.07","1.000000","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","2.56","0.00","5.70","0.48","5.72","14.46","1.000000","321.75","733.88","5.70","0.48","1155.79","2217.60","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","319.19","733.88","0.00","0.00","0.00","1053.07","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","2.56","0.00","5.70","0.48","5.72","14.46","1.000000","321.75","733.88","5.70","0.48","1155.79","2217.60","1.000000","0.00","0.00"
"Milford","681.80","853.09","0.00","0.00","0.00","1534.89","1.000000","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","3.69","14.13","13.45","31.27","1.000000","681.80","853.09","1618.18","14.13","13.45","3180.65","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","681.80","853.09","0.00","0.00","0.00","1534.89","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","0.00","0.00","3.69","14.13","13.45","31.27","1.000000","681.80","853.09","1618.18","14.13","13.45","3180.65","1.000000","0.00","0.00"
"Millbury","0.00","716.14","0.00","0.00","0.00","716.14","1.000000","0.00","0.00","1849.99","0.00","1614.49","3464.48","1.000000","0.00","0.00","4.26","10.56","10.96","25.78","1.000000","0.00","716.14","1854.25","10.56","1625.45","4206.40","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","716.14","0.00","0.00","0.00","716.14","1.000000","0.00","0.00","0.00","0.00","1849.99","0.00","1614.49","3464.48","1.000000","0.00","0.00","0.00","0.00","4.26","10.56","10.96","25.78","1.000000","0.00","716.14","1854.25","10.56","1625.45","4206.40","1.000000","0.00","0.00"
"Millis","936.82","0.00","0.00","0.00","0.00","936.82","1.000000","0.00","0.00","2087.68","0.00","1837.89","3925.57","1.000000","3.18","4.69","4.02","12.48","0.00","24.37","1.000000","940.00","4.69","2091.70","12.48","1837.89","4886.76","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","936.82","0.00","0.00","0.00","0.00","936.82","1.000000","0.00","0.00","0.00","0.00","2087.68","0.00","1837.89","3925.57","1.000000","0.00","0.00","3.18","4.69","4.02","12.48","0.00","24.37","1.000000","940.00","4.69","2091.70","12.48","1837.89","4886.76","1.000000","0.00","0.00"
"Millville","0.00","1052.49","0.00","0.00","0.00","1052.49","1.000000","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","4.47","0.00","3.24","7.71","1.000000","0.00","1052.49","2332.03","0.00","2090.92","5475.44","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1052.49","0.00","0.00","0.00","1052.49","1.000000","0.00","0.00","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","0.00","0.00","4.47","0.00","3.24","7.71","1.000000","0.00","1052.49","2332.03","0.00","2090.92","5475.44","1.000000","0.00","0.00"
"Milton","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2331.18","0.00","2327.56","4658.74","1.000000","0.00","0.00","0.00","10.77","11.17","21.94","1.000000","0.00","0.00","2331.18","10.77","2338.73","4680.68","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","2331.18","0.00","2327.56","4658.74","1.000000","0.00","0.00","0.00","0.00","0.00","10.77","11.17","21.94","1.000000","0.00","0.00","2331.18","10.77","2338.73","4680.68","1.000000","0.00","0.00"
"Monroe","46.41","209.87","0.00","0.00","0.00","256.28","1.000000","0.00","0.00","247.53","0.00","2569.64","2817.17","1.000000","1.43","0.00","2.33","3.28","2.17","9.21","1.000000","47.84","209.87","249.86","3.28","2571.81","3082.66","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","46.41","209.87","0.00","0.00","0.00","256.28","1.000000","0.00","0.00","0.00","0.00","247.53","0.00","2569.64","2817.17","1.000000","0.00","0.00","1.43","0.00","2.33","3.28","2.17","9.21","1.000000","47.84","209.87","249.86","3.28","2571.81","3082.66","1.000000","0.00","0.00"
