"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Monson","367.36","330.12","0.00","0.00","0.00","697.48","1.000000","0.00","0.00","469.87","0.00","247.53","717.40","1.000000","0.00","0.00","4.20","4.81","5.00","14.01","1.000000","367.36","330.12","474.07","4.81","252.53","1428.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","367.36","330.12","0.00","0.00","0.00","697.48","1.000000","0.00","0.00","0.00","0.00","469.87","0.00","247.53","717.40","1.000000","0.00","0.00","0.00","0.00","4.20","4.81","5.00","14.01","1.000000","367.36","330.12","474.07","4.81","252.53","1428.89","1.000000","0.00","0.00"
"Montague","167.13","664.91","0.00","0.00","0.00","832.04","1.000000","0.00","0.00","0.00","0.00","467.39","467.39","1.000000","1.95","1.76","3.56","3.45","0.00","10.72","1.000000","169.08","666.67","3.56","3.45","467.39","1310.15","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","167.13","664.91","0.00","0.00","0.00","832.04","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","467.39","467.39","1.000000","0.00","0.00","1.95","1.76","3.56","3.45","0.00","10.72","1.000000","169.08","666.67","3.56","3.45","467.39","1310.15","1.000000","0.00","0.00"
"Monterey","0.00","161.82","0.00","0.00","0.00","161.82","1.000000","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.69","0.00","0.00","0.69","1.000000","0.00","161.82","921.84","0.00","0.00","1083.66","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","161.82","0.00","0.00","0.00","161.82","1.000000","0.00","0.00","0.00","0.00","921.15","0.00","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","0.69","0.00","0.00","0.69","1.000000","0.00","161.82","921.84","0.00","0.00","1083.66","1.000000","0.00","0.00"
"Montgomery","191.73","0.00","0.00","0.00","0.00","191.73","1.000000","0.00","0.00","1148.12","0.00","909.80","2057.92","1.000000","2.06","1.86","0.00","0.00","0.00","3.92","1.000000","193.79","1.86","1148.12","0.00","909.80","2253.57","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","191.73","0.00","0.00","0.00","0.00","191.73","1.000000","0.00","0.00","0.00","0.00","1148.12","0.00","909.80","2057.92","1.000000","0.00","0.00","2.06","1.86","0.00","0.00","0.00","3.92","1.000000","193.79","1.86","1148.12","0.00","909.80","2253.57","1.000000","0.00","0.00"
"Mount Washington","567.56","764.90","0.00","0.00","0.00","1332.46","1.000000","0.00","0.00","0.00","0.00","1144.36","1144.36","1.000000","3.66","0.28","0.00","0.00","0.00","3.94","1.000000","571.22","765.18","0.00","0.00","1144.36","2480.76","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","567.56","764.90","0.00","0.00","0.00","1332.46","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1144.36","1144.36","1.000000","0.00","0.00","3.66","0.28","0.00","0.00","0.00","3.94","1.000000","571.22","765.18","0.00","0.00","1144.36","2480.76","1.000000","0.00","0.00"
"Nahant","977.46","871.78","0.00","0.00","0.00","1849.24","1.000000","0.00","0.00","1318.45","0.00","0.00","1318.45","1.000000","2.13","3.75","7.89","13.07","13.57","40.41","1.000000","979.59","875.53","1326.34","13.07","13.57","3208.10","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","977.46","871.78","0.00","0.00","0.00","1849.24","1.000000","0.00","0.00","0.00","0.00","1318.45","0.00","0.00","1318.45","1.000000","0.00","0.00","2.13","3.75","7.89","13.07","13.57","40.41","1.000000","979.59","875.53","1326.34","13.07","13.57","3208.10","1.000000","0.00","0.00"
"Nantucket","0.00","664.08","0.00","0.00","0.00","664.08","1.000000","0.00","0.00","1849.99","0.00","0.00","1849.99","0.556403","0.00","0.00","2.82","10.34","10.73","23.89","1.000000","0.00","664.08","1852.81","10.34","10.73","2537.96","0.632453","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","1474.92","1474.92","0.443597","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1474.92","1474.92","0.367547","0.00","0.00","0.00","664.08","0.00","0.00","0.00","664.08","1.000000","0.00","0.00","0.00","0.00","1849.99","0.00","1474.92","3324.91","1.000000","0.00","0.00","0.00","0.00","2.82","10.34","10.73","23.89","1.000000","0.00","664.08","1852.81","10.34","1485.65","4012.88","1.000000","0.00","0.00"
"Natick","854.81","0.00","0.00","0.00","0.00","854.81","1.000000","0.00","0.00","0.00","0.00","1849.99","1849.99","0.492385","4.90","3.28","3.68","3.56","3.70","19.12","1.000000","859.71","3.28","3.68","3.56","1853.69","2723.92","0.588176","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","1907.21","0.00","0.00","1907.21","0.507615","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1907.21","0.00","0.00","1907.21","0.411824","0.00","0.00","854.81","0.00","0.00","0.00","0.00","854.81","1.000000","0.00","0.00","0.00","0.00","1907.21","0.00","1849.99","3757.20","1.000000","0.00","0.00","4.90","3.28","3.68","3.56","3.70","19.12","1.000000","859.71","3.28","1910.89","3.56","1853.69","4631.13","1.000000","0.00","0.00"
"Needham","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2158.58","0.00","1763.57","3922.15","1.000000","0.00","0.00","0.00","8.87","9.20","18.07","1.000000","0.00","0.00","2158.58","8.87","1772.77","3940.22","0.776620","0.00","1133.33","0.00","0.00","0.00","1133.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.112","0.00","0.00","0.00","0.112","0.00","1133.33","0.00","0.00","0.00","1133.33","0.223380","0.00","0.00","0.00","1133.33","0.00","0.00","0.00","1133.33","1.000000","0.00","0.00","0.00","0.00","2158.58","0.00","1763.57","3922.15","1.000000","0.00","0.00","0.00","0.00","0.00","8.87","9.20","18.07","1.000000","0.00","1133.33","2158.58","8.87","1772.77","5073.55","1.000000","0.00","0.00"
"New Ashford","0.00","127.55","0.00","0.00","0.00","127.55","0.364231","0.00","0.00","2269.59","0.00","2313.61","4583.20","1.000000","0.00","0.00","0.54","0.00","10.18","10.72","1.000000","0.00","127.55","2270.13","0.00","2323.79","4721.47","0.954969","222.64","0.00","0.00","0.00","0.00","222.64","0.635769","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.022","0.00","0.00","0.00","0.00","0.022","222.64","0.00","0.00","0.00","0.00","222.64","0.045031","0.00","0.00","222.64","127.55","0.00","0.00","0.00","350.19","1.000000","0.00","0.00","0.00","0.00","2269.59","0.00","2313.61","4583.20","1.000000","0.00","0.00","0.00","0.00","0.54","0.00","10.18","10.72","1.000000","222.64","127.55","2270.13","0.00","2323.79","4944.11","1.000000","0.00","0.00"
"New Bedford","1128.22","697.11","0.00","0.00","0.00","1825.33","1.000000","0.00","0.00","0.00","0.00","2563.58","2563.58","1.000000","4.79","4.33","8.14","7.57","7.86","32.69","1.000000","1133.01","701.44","8.14","7.57","2571.44","4421.60","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1128.22","697.11","0.00","0.00","0.00","1825.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","2563.58","2563.58","1.000000","0.00","0.00","4.79","4.33","8.14","7.57","7.86","32.69","1.000000","1133.01","701.44","8.14","7.57","2571.44","4421.60","1.000000","0.00","0.00"
"New Braintree","909.29","142.26","0.00","0.00","0.00","1051.55","1.000000","0.00","0.00","469.87","0.00","247.53","717.40","1.000000","3.86","3.49","4.51","1.25","6.52","19.63","1.000000","913.15","145.75","474.38","1.25","254.05","1788.58","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","909.29","142.26","0.00","0.00","0.00","1051.55","1.000000","0.00","0.00","0.00","0.00","469.87","0.00","247.53","717.40","1.000000","0.00","0.00","3.86","3.49","4.51","1.25","6.52","19.63","1.000000","913.15","145.75","474.38","1.25","254.05","1788.58","1.000000","0.00","0.00"
"New Marlborough","0.00","365.72","0.00","0.00","0.00","365.72","1.000000","0.00","0.00","0.00","0.00","468.88","468.88","1.000000","0.00","0.00","0.00","0.00","1.55","1.55","1.000000","0.00","365.72","0.00","0.00","470.43","836.15","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","365.72","0.00","0.00","0.00","365.72","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","468.88","468.88","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1.55","1.55","1.000000","0.00","365.72","0.00","0.00","470.43","836.15","1.000000","0.00","0.00"
"New Salem","0.00","121.20","0.00","0.00","0.00","121.20","1.000000","0.00","0.00","617.09","0.00","0.00","617.09","1.000000","0.00","0.00","0.51","4.29","4.45","9.25","1.000000","0.00","121.20","617.60","4.29","4.45","747.54","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","121.20","0.00","0.00","0.00","121.20","1.000000","0.00","0.00","0.00","0.00","617.09","0.00","0.00","617.09","1.000000","0.00","0.00","0.00","0.00","0.51","4.29","4.45","9.25","1.000000","0.00","121.20","617.60","4.29","4.45","747.54","1.000000","0.00","0.00"
"Newbury","1700.15","0.00","0.00","0.00","0.00","1700.15","1.000000","0.00","0.00","845.02","0.00","896.10","1741.12","1.000000","5.20","6.52","7.29","11.79","216.93","247.73","1.000000","1705.35","6.52","852.31","11.79","1113.03","3689.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1700.15","0.00","0.00","0.00","0.00","1700.15","1.000000","0.00","0.00","0.00","0.00","845.02","0.00","896.10","1741.12","1.000000","0.00","0.00","5.20","6.52","7.29","11.79","216.93","247.73","1.000000","1705.35","6.52","852.31","11.79","1113.03","3689.00","1.000000","0.00","0.00"
"Newburyport","1926.83","1386.70","0.00","0.00","0.00","3313.53","1.000000","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","8.18","7.39","15.47","195.69","15.03","241.76","1.000000","1935.01","1394.09","15.47","195.69","1165.10","4705.36","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1926.83","1386.70","0.00","0.00","0.00","3313.53","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","8.18","7.39","15.47","195.69","15.03","241.76","1.000000","1935.01","1394.09","15.47","195.69","1165.10","4705.36","1.000000","0.00","0.00"
"Newton","2861.50","2243.43","0.00","0.00","0.00","5104.93","1.000000","0.00","0.00","1589.46","0.00","0.00","1589.46","1.000000","12.15","10.98","229.81","28.55","29.62","311.11","1.000000","2873.65","2254.41","1819.27","28.55","29.62","7005.50","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2861.50","2243.43","0.00","0.00","0.00","5104.93","1.000000","0.00","0.00","0.00","0.00","1589.46","0.00","0.00","1589.46","1.000000","0.00","0.00","12.15","10.98","229.81","28.55","29.62","311.11","1.000000","2873.65","2254.41","1819.27","28.55","29.62","7005.50","1.000000","0.00","0.00"
"Norfolk","0.00","2059.73","0.00","0.00","0.00","2059.73","1.000000","0.00","0.00","1849.99","0.00","1614.49","3464.48","1.000000","0.00","208.99","9.63","16.97","17.60","253.19","1.000000","0.00","2268.72","1859.62","16.97","1632.09","5777.40","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2059.73","0.00","0.00","0.00","2059.73","1.000000","0.00","0.00","0.00","0.00","1849.99","0.00","1614.49","3464.48","1.000000","0.00","0.00","0.00","208.99","9.63","16.97","17.60","253.19","1.000000","0.00","2268.72","1859.62","16.97","1632.09","5777.40","1.000000","0.00","0.00"
"North.Adams","769.82","0.00","0.00","0.00","0.00","769.82","1.000000","0.00","0.00","1387.88","0.00","1264.87","2652.75","1.000000","0.00","0.00","3.27","0.00","9.18","12.45","1.000000","769.82","0.00","1391.15","0.00","977.05","3138.02","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","769.82","0.00","0.00","0.00","0.00","769.82","1.000000","0.00","0.00","0.00","0.00","1387.88","0.00","1264.87","2652.75","1.000000","0.00","0.00","0.00","0.00","3.27","0.00","9.18","12.45","1.000000","769.82","0.00","1391.15","0.00","977.05","3138.02","1.000000","0.00","0.00"
"North.Andover","0.00","1997.08","0.00","0.00","0.00","1997.08","1.000000","0.00","0.00","2315.53","0.00","2069.57","4385.10","1.000000","0.00","0.00","8.48","5.72","18.37","32.57","1.000000","0.00","1997.08","2324.01","5.72","2075.88","6402.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1997.08","0.00","0.00","0.00","1997.08","1.000000","0.00","0.00","0.00","0.00","2315.53","0.00","2069.57","4385.10","1.000000","0.00","0.00","0.00","0.00","8.48","5.72","18.37","32.57","1.000000","0.00","1997.08","2324.01","5.72","2075.88","6402.69","1.000000","0.00","0.00"
"North.Attleborough","780.46","425.70","0.00","0.00","0.00","1206.16","1.000000","0.00","0.00","2258.60","0.00","2302.51","4561.11","1.000000","3.31","2.99","5.16","9.24","14.80","35.50","1.000000","783.77","428.69","2263.76","9.24","2317.31","5802.77","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","780.46","425.70","0.00","0.00","0.00","1206.16","1.000000","0.00","0.00","0.00","0.00","2258.60","0.00","2302.51","4561.11","1.000000","0.00","0.00","3.31","2.99","5.16","9.24","14.80","35.50","1.000000","783.77","428.69","2263.76","9.24","2317.31","5802.77","1.000000","0.00","0.00"
"North.Brookfield","479.63","17.71","0.00","0.00","0.00","497.34","1.000000","0.00","0.00","243.49","0.00","2547.67","2791.16","1.000000","2.04","1.84","2.14","0.00","3.17","9.19","1.000000","481.67","19.55","245.63","0.00","2550.84","3297.69","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","479.63","17.71","0.00","0.00","0.00","497.34","1.000000","0.00","0.00","0.00","0.00","243.49","0.00","2547.67","2791.16","1.000000","0.00","0.00","2.04","1.84","2.14","0.00","3.17","9.19","1.000000","481.67","19.55","245.63","0.00","2550.84","3297.69","1.000000","0.00","0.00"
"North.Reading","990.32","601.65","0.00","0.00","0.00","1591.97","1.000000","0.00","0.00","134.81","0.00","0.00","134.81","1.000000","0.00","3.80","6.78","0.00","0.00","10.58","1.000000","990.32","605.45","141.59","0.00","0.00","1737.36","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","990.32","601.65","0.00","0.00","0.00","1591.97","1.000000","0.00","0.00","0.00","0.00","134.81","0.00","0.00","134.81","1.000000","0.00","0.00","0.00","3.80","6.78","0.00","0.00","10.58","1.000000","990.32","605.45","141.59","0.00","0.00","1737.36","1.000000","0.00","0.00"
"Northampton","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","108.31","108.31","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","108.31","108.31","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","108.31","108.31","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","108.31","108.31","1.000000","0.00","0.00"
"Northborough","0.00","594.89","0.00","0.00","0.00","594.89","1.000000","0.00","0.00","606.10","0.00","0.00","606.10","1.000000","0.00","0.00","2.53","6.24","5.14","13.91","1.000000","0.00","594.89","608.63","6.24","5.14","1214.90","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","594.89","0.00","0.00","0.00","594.89","1.000000","0.00","0.00","0.00","0.00","606.10","0.00","0.00","606.10","1.000000","0.00","0.00","0.00","0.00","2.53","6.24","5.14","13.91","1.000000","0.00","594.89","608.63","6.24","5.14","1214.90","1.000000","0.00","0.00"
"Northbridge","1071.98","0.00","0.00","0.00","0.00","1071.98","1.000000","0.00","0.00","834.03","0.00","921.15","1755.18","1.000000","4.55","4.11","4.61","7.89","8.18","29.34","1.000000","1076.53","4.11","838.64","7.89","929.33","2856.50","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1071.98","0.00","0.00","0.00","0.00","1071.98","1.000000","0.00","0.00","0.00","0.00","834.03","0.00","921.15","1755.18","1.000000","0.00","0.00","4.55","4.11","4.61","7.89","8.18","29.34","1.000000","1076.53","4.11","838.64","7.89","929.33","2856.50","1.000000","0.00","0.00"
"Northfield","845.72","425.55","0.00","0.00","0.00","1271.27","1.000000","0.00","0.00","0.00","0.00","1125.02","1125.02","1.000000","0.00","0.00","8.64","5.26","5.46","19.36","1.000000","845.72","425.55","8.64","5.26","1130.48","2415.65","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","845.72","425.55","0.00","0.00","0.00","1271.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1125.02","1125.02","1.000000","0.00","0.00","0.00","0.00","8.64","5.26","5.46","19.36","1.000000","845.72","425.55","8.64","5.26","1130.48","2415.65","1.000000","0.00","0.00"
"Norton","2965.53","2926.64","0.00","0.00","0.00","5892.17","1.000000","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","36.40","5.96","32.06","74.42","1.000000","2965.53","2926.64","1650.89","5.96","32.06","7581.08","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2965.53","2926.64","0.00","0.00","0.00","5892.17","1.000000","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","1614.49","1.000000","0.00","0.00","0.00","0.00","36.40","5.96","32.06","74.42","1.000000","2965.53","2926.64","1650.89","5.96","32.06","7581.08","1.000000","0.00","0.00"
"Norwell","0.00","2084.38","0.00","0.00","0.00","2084.38","1.000000","0.00","0.00","1824.96","0.00","1289.37","3114.33","1.000000","0.00","0.00","8.85","16.10","16.71","41.66","1.000000","0.00","2084.38","1833.81","16.10","1306.08","5240.37","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2084.38","0.00","0.00","0.00","2084.38","1.000000","0.00","0.00","0.00","0.00","1824.96","0.00","1289.37","3114.33","1.000000","0.00","0.00","0.00","0.00","8.85","16.10","16.71","41.66","1.000000","0.00","2084.38","1833.81","16.10","1306.08","5240.37","1.000000","0.00","0.00"
"Norwood","2937.63","0.00","0.00","0.00","0.00","2937.63","1.000000","0.00","0.00","1742.61","0.00","1849.99","3592.60","1.000000","0.00","0.00","23.74","15.60","20.04","59.38","1.000000","2937.63","0.00","1766.35","15.60","1870.03","6589.61","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2937.63","0.00","0.00","0.00","0.00","2937.63","1.000000","0.00","0.00","0.00","0.00","1742.61","0.00","1849.99","3592.60","1.000000","0.00","0.00","0.00","0.00","23.74","15.60","20.04","59.38","1.000000","2937.63","0.00","1766.35","15.60","1870.03","6589.61","1.000000","0.00","0.00"
"Oak Bluffs","101.05","1293.04","0.00","0.00","0.00","1394.09","1.000000","0.00","0.00","1953.44","0.00","2087.68","4041.12","1.000000","0.00","0.00","6.31","13.78","14.30","34.39","1.000000","101.05","1293.04","1959.75","13.78","2101.98","5469.60","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","101.05","1293.04","0.00","0.00","0.00","1394.09","1.000000","0.00","0.00","0.00","0.00","1953.44","0.00","2087.68","4041.12","1.000000","0.00","0.00","0.00","0.00","6.31","13.78","14.30","34.39","1.000000","101.05","1293.04","1959.75","13.78","2101.98","5469.60","1.000000","0.00","0.00"
"Oakham","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2555.04","0.00","0.00","2555.04","0.545787","0.00","0.00","0.00","10.50","10.89","21.39","1.000000","0.00","0.00","2555.04","10.50","10.89","2576.43","0.547853","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","2126.35","2126.35","0.454213","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2126.35","2126.35","0.452147","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","2555.04","0.00","2126.35","4681.39","1.000000","0.00","0.00","0.00","0.00","0.00","10.50","10.89","21.39","1.000000","0.00","0.00","2555.04","10.50","2137.24","4702.78","1.000000","0.00","0.00"
