"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Orange","0.00","202.28","0.00","0.00","0.00","202.28","1.000000","0.00","0.00","0.00","0.00","2544.59","2544.59","0.918386","0.00","0.00","0.86","0.83","0.87","2.56","1.000000","0.00","202.28","0.86","0.83","2545.46","2749.43","0.924004","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","226.13","0.00","0.00","226.13","0.081614","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","226.13","0.00","0.00","226.13","0.075996","0.00","0.00","0.00","202.28","0.00","0.00","0.00","202.28","1.000000","0.00","0.00","0.00","0.00","226.13","0.00","2544.59","2770.72","1.000000","0.00","0.00","0.00","0.00","0.86","0.83","0.87","2.56","1.000000","0.00","202.28","226.99","0.83","2545.46","2975.56","1.000000","0.00","0.00"
"Orleans","358.73","0.00","0.00","0.00","0.00","358.73","0.521061","0.00","0.00","371.72","0.00","0.00","371.72","1.000000","0.00","0.00","2.90","0.00","3.53","6.43","1.000000","358.73","0.00","374.62","0.00","3.53","736.88","0.690862","0.00","329.73","0.00","0.00","0.00","329.73","0.478939","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.032","0.00","0.00","0.00","0.032","0.00","329.73","0.00","0.00","0.00","329.73","0.309138","0.00","0.00","358.73","329.73","0.00","0.00","0.00","688.46","1.000000","0.00","0.00","0.00","0.00","371.72","0.00","0.00","371.72","1.000000","0.00","0.00","0.00","0.00","2.90","0.00","3.53","6.43","1.000000","358.73","329.73","374.62","0.00","3.53","1066.61","1.000000","0.00","0.00"
"Otis","0.00","358.76","0.00","0.00","0.00","358.76","0.450834","0.00","0.00","0.00","0.00","401.49","401.49","1.000000","0.00","0.00","0.00","0.00","1.52","1.52","1.000000","0.00","358.76","0.00","0.00","403.01","761.77","0.635454","437.01","0.00","0.00","0.00","0.00","437.01","0.549166","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.042","0.00","0.00","0.00","0.00","0.042","437.01","0.00","0.00","0.00","0.00","437.01","0.364546","0.00","0.00","437.01","358.76","0.00","0.00","0.00","795.77","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","401.49","401.49","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1.52","1.52","1.000000","437.01","358.76","0.00","0.00","403.01","1198.78","1.000000","0.00","0.00"
"Oxford","0.00","429.51","0.00","0.00","0.00","429.51","1.000000","0.00","0.00","595.11","0.00","0.00","595.11","1.000000","0.00","0.00","1.82","4.22","4.38","10.42","1.000000","0.00","429.51","596.93","4.22","4.38","1035.04","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","429.51","0.00","0.00","0.00","429.51","1.000000","0.00","0.00","0.00","0.00","595.11","0.00","0.00","595.11","1.000000","0.00","0.00","0.00","0.00","1.82","4.22","4.38","10.42","1.000000","0.00","429.51","596.93","4.22","4.38","1035.04","1.000000","0.00","0.00"
"Palmer","449.70","0.00","0.00","0.00","0.00","449.70","1.000000","0.00","0.00","1150.07","0.00","921.15","2071.22","1.000000","0.00","0.00","3.57","6.59","6.84","17.00","1.000000","449.70","0.00","1153.64","6.59","927.99","2537.92","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","449.70","0.00","0.00","0.00","0.00","449.70","1.000000","0.00","0.00","0.00","0.00","1150.07","0.00","921.15","2071.22","1.000000","0.00","0.00","0.00","0.00","3.57","6.59","6.84","17.00","1.000000","449.70","0.00","1153.64","6.59","927.99","2537.92","1.000000","0.00","0.00"
"Paxton","593.69","801.82","0.00","0.00","0.00","1395.51","1.000000","0.00","0.00","0.00","0.00","1144.01","1144.01","1.000000","0.00","0.00","8.20","5.77","5.99","19.96","1.000000","593.69","801.82","8.20","5.77","1150.00","2559.48","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","593.69","801.82","0.00","0.00","0.00","1395.51","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1144.01","1144.01","1.000000","0.00","0.00","0.00","0.00","8.20","5.77","5.99","19.96","1.000000","593.69","801.82","8.20","5.77","1150.00","2559.48","1.000000","0.00","0.00"
"Peabody","1298.65","921.79","0.00","0.00","0.00","2220.44","1.000000","0.00","0.00","1608.32","0.00","0.00","1608.32","1.000000","0.00","0.00","14.41","12.10","0.00","26.51","1.000000","1298.65","921.79","1622.73","12.10","0.00","3855.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1298.65","921.79","0.00","0.00","0.00","2220.44","1.000000","0.00","0.00","0.00","0.00","1608.32","0.00","0.00","1608.32","1.000000","0.00","0.00","0.00","0.00","14.41","12.10","0.00","26.51","1.000000","1298.65","921.79","1622.73","12.10","0.00","3855.27","1.000000","0.00","0.00"
"Pelham","0.00","1043.87","0.00","0.00","0.00","1043.87","1.000000","0.00","0.00","1515.90","0.00","1601.34","3117.24","1.000000","0.00","0.00","4.43","0.00","10.89","15.32","1.000000","0.00","1043.87","1520.33","0.00","1612.23","4176.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1043.87","0.00","0.00","0.00","1043.87","1.000000","0.00","0.00","0.00","0.00","1515.90","0.00","1601.34","3117.24","1.000000","0.00","0.00","0.00","0.00","4.43","0.00","10.89","15.32","1.000000","0.00","1043.87","1520.33","0.00","1612.23","4176.43","1.000000","0.00","0.00"
"Pembroke","1291.18","0.00","0.00","0.00","0.00","1291.18","1.000000","0.00","0.00","1731.61","0.00","1849.99","3581.60","1.000000","0.00","0.00","10.44","12.47","12.93","35.84","1.000000","1291.18","0.00","1742.05","12.47","1862.92","4908.62","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1291.18","0.00","0.00","0.00","0.00","1291.18","1.000000","0.00","0.00","0.00","0.00","1731.61","0.00","1849.99","3581.60","1.000000","0.00","0.00","0.00","0.00","10.44","12.47","12.93","35.84","1.000000","1291.18","0.00","1742.05","12.47","1862.92","4908.62","1.000000","0.00","0.00"
"Pepperell","124.17","937.27","0.00","0.00","0.00","1061.44","1.000000","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","4.98","13.95","14.47","33.40","1.000000","124.17","937.27","2332.54","13.95","2102.15","5510.08","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","124.17","937.27","0.00","0.00","0.00","1061.44","1.000000","0.00","0.00","0.00","0.00","2327.56","0.00","2087.68","4415.24","1.000000","0.00","0.00","0.00","0.00","4.98","13.95","14.47","33.40","1.000000","124.17","937.27","2332.54","13.95","2102.15","5510.08","1.000000","0.00","0.00"
"Peru","0.00","0.85","0.00","0.00","0.00","0.85","1.000000","0.00","0.00","2569.64","0.00","2327.56","4897.20","1.000000","0.00","0.00","0.00","10.56","10.96","21.52","1.000000","0.00","0.85","2569.64","10.56","2338.52","4919.57","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.85","0.00","0.00","0.00","0.85","1.000000","0.00","0.00","0.00","0.00","2569.64","0.00","2327.56","4897.20","1.000000","0.00","0.00","0.00","0.00","0.00","10.56","10.96","21.52","1.000000","0.00","0.85","2569.64","10.56","2338.52","4919.57","1.000000","0.00","0.00"
"Petersham","9.24","233.70","0.00","0.00","0.00","242.94","1.000000","0.00","0.00","247.53","0.00","2235.58","2483.11","1.000000","0.00","0.00","1.07","2.02","2.10","5.19","1.000000","9.24","233.70","248.60","2.02","2237.68","2731.24","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","9.24","233.70","0.00","0.00","0.00","242.94","1.000000","0.00","0.00","0.00","0.00","247.53","0.00","2235.58","2483.11","1.000000","0.00","0.00","0.00","0.00","1.07","2.02","2.10","5.19","1.000000","9.24","233.70","248.60","2.02","2237.68","2731.24","1.000000","0.00","0.00"
"Phillipston","684.46","343.28","0.00","0.00","0.00","1027.74","1.000000","0.00","0.00","0.00","134.82","222.48","357.30","1.000000","0.00","0.00","6.99","4.25","4.98","16.22","1.000000","684.46","343.28","6.99","139.07","227.46","1401.26","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","684.46","343.28","0.00","0.00","0.00","1027.74","1.000000","0.00","0.00","0.00","0.00","0.00","134.82","222.48","357.30","1.000000","0.00","0.00","0.00","0.00","6.99","4.25","4.98","16.22","1.000000","684.46","343.28","6.99","139.07","227.46","1401.26","1.000000","0.00","0.00"
"Pittsfield","454.97","348.48","0.00","0.00","0.00","803.45","1.000000","0.00","0.00","0.00","0.00","448.16","448.16","1.000000","0.00","0.00","6.58","0.00","3.44","10.02","1.000000","454.97","348.48","6.58","0.00","451.60","1261.63","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","454.97","348.48","0.00","0.00","0.00","803.45","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","448.16","448.16","1.000000","0.00","0.00","0.00","0.00","6.58","0.00","3.44","10.02","1.000000","454.97","348.48","6.58","0.00","451.60","1261.63","1.000000","0.00","0.00"
"Plainfield","0.00","117.98","0.00","0.00","0.00","117.98","1.000000","0.00","0.00","0.00","896.62","0.00","896.62","1.000000","0.00","0.00","0.00","0.48","0.00","0.48","1.000000","0.00","117.98","0.00","897.10","(1.75)","1013.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","117.98","0.00","0.00","0.00","117.98","1.000000","0.00","0.00","0.00","0.00","0.00","896.62","0.00","896.62","1.000000","0.00","0.00","0.00","0.00","0.00","0.48","0.00","0.48","1.000000","0.00","117.98","0.00","897.10","(1.75)","1013.33","1.000000","0.00","0.00"
"Plainville","464.55","0.00","0.00","0.00","0.00","464.55","1.000000","0.00","0.00","0.00","1123.75","921.15","2044.90","1.000000","0.00","0.00","0.00","1.91","6.75","8.66","1.000000","464.55","0.00","0.00","1125.66","927.90","2518.11","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","464.55","0.00","0.00","0.00","0.00","464.55","1.000000","0.00","0.00","0.00","0.00","0.00","1123.75","921.15","2044.90","1.000000","0.00","0.00","0.00","0.00","0.00","1.91","6.75","8.66","1.000000","464.55","0.00","0.00","1125.66","927.90","2518.11","1.000000","0.00","0.00"
"Plymouth","558.63","802.64","0.00","0.00","0.00","1361.27","1.000000","0.00","0.00","0.00","0.00","811.01","811.01","1.000000","0.00","0.00","3.88","5.61","5.82","15.31","1.000000","558.63","802.64","3.88","5.61","816.83","2187.59","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","558.63","802.64","0.00","0.00","0.00","1361.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","811.01","811.01","1.000000","0.00","0.00","0.00","0.00","3.88","5.61","5.82","15.31","1.000000","558.63","802.64","3.88","5.61","816.83","2187.59","1.000000","0.00","0.00"
"Plympton","1044.83","919.70","0.00","0.00","0.00","1964.53","1.000000","0.00","0.00","0.00","1274.44","0.00","1274.44","1.000000","0.00","0.00","12.35","8.12","254.83","275.30","1.000000","1044.83","919.70","12.35","1282.56","254.83","3514.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1044.83","919.70","0.00","0.00","0.00","1964.53","1.000000","0.00","0.00","0.00","0.00","0.00","1274.44","0.00","1274.44","1.000000","0.00","0.00","0.00","0.00","12.35","8.12","254.83","275.30","1.000000","1044.83","919.70","12.35","1282.56","254.83","3514.27","1.000000","0.00","0.00"
"Princeton","0.00","661.67","0.00","0.00","0.00","661.67","1.000000","0.00","0.00","0.00","1849.99","1589.44","3439.43","1.000000","0.00","0.00","4.26","244.73","11.72","260.71","1.000000","0.00","661.67","4.26","2094.72","1601.16","4361.81","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","661.67","0.00","0.00","0.00","661.67","1.000000","0.00","0.00","0.00","0.00","0.00","1849.99","1589.44","3439.43","1.000000","0.00","0.00","0.00","0.00","4.26","244.73","11.72","260.71","1.000000","0.00","661.67","4.26","2094.72","1601.16","4361.81","1.000000","0.00","0.00"
"Provincetown","880.23","0.00","0.00","0.00","0.00","880.23","1.000000","0.00","0.00","0.00","2062.64","1849.99","3912.63","1.000000","0.00","0.00","249.98","4.64","13.58","268.20","1.000000","880.23","0.00","249.98","2067.28","1863.57","5061.06","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","880.23","0.00","0.00","0.00","0.00","880.23","1.000000","0.00","0.00","0.00","0.00","0.00","2062.64","1849.99","3912.63","1.000000","0.00","0.00","0.00","0.00","249.98","4.64","13.58","268.20","1.000000","880.23","0.00","249.98","2067.28","1863.57","5061.06","1.000000","0.00","0.00"
"Quincy","0.00","997.32","0.00","0.00","0.00","997.32","1.000000","0.00","0.00","0.00","2307.80","2087.68","4395.48","1.000000","0.00","243.99","0.00","5.10","15.09","264.18","1.000000","0.00","1241.31","0.00","2312.90","2102.77","5656.98","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","997.32","0.00","0.00","0.00","997.32","1.000000","0.00","0.00","0.00","0.00","0.00","2307.80","2087.68","4395.48","1.000000","0.00","0.00","0.00","243.99","0.00","5.10","15.09","264.18","1.000000","0.00","1241.31","0.00","2312.90","2102.77","5656.98","1.000000","0.00","0.00"
"Randolph","0.00","101.08","0.00","0.00","0.00","101.08","1.000000","0.00","0.00","0.00","2569.64","1983.50","4553.14","1.000000","139.03","0.00","1.55","0.99","11.94","153.51","1.000000","139.03","101.08","1.55","2570.63","1995.44","4807.73","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","101.08","0.00","0.00","0.00","101.08","1.000000","0.00","0.00","0.00","0.00","0.00","2569.64","1983.50","4553.14","1.000000","0.00","0.00","139.03","0.00","1.55","0.99","11.94","153.51","1.000000","139.03","101.08","1.55","2570.63","1995.44","4807.73","1.000000","0.00","0.00"
"Raynham","311.28","135.97","0.00","0.00","0.00","447.25","1.000000","0.00","0.00","0.00","0.00","2569.64","2569.64","1.000000","0.00","0.00","3.51","2.25","1.92","7.68","1.000000","311.28","135.97","3.51","2.25","2571.56","3024.57","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","311.28","135.97","0.00","0.00","0.00","447.25","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","2569.64","2569.64","1.000000","0.00","0.00","0.00","0.00","3.51","2.25","1.92","7.68","1.000000","311.28","135.97","3.51","2.25","2571.56","3024.57","1.000000","0.00","0.00"
"Reading","658.08","3.60","0.00","0.00","0.00","661.68","1.000000","0.00","0.00","0.00","469.87","241.47","711.34","1.000000","0.00","0.00","6.80","2.75","4.85","14.40","1.000000","658.08","3.60","6.80","472.62","246.32","1387.42","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","658.08","3.60","0.00","0.00","0.00","661.68","1.000000","0.00","0.00","0.00","0.00","0.00","469.87","241.47","711.34","1.000000","0.00","0.00","0.00","0.00","6.80","2.75","4.85","14.40","1.000000","658.08","3.60","6.80","472.62","246.32","1387.42","1.000000","0.00","0.00"
"Rehoboth","458.94","317.56","0.00","0.00","0.00","776.50","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","5.06","0.00","0.00","5.06","1.000000","458.94","317.56","5.06","0.00","0.00","781.56","0.645485","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","0.354515","0.00","0.00","458.94","317.56","0.00","0.00","0.00","776.50","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","429.25","429.25","1.000000","0.00","0.00","0.00","0.00","5.06","0.00","0.00","5.06","1.000000","458.94","317.56","5.06","0.00","429.25","1210.81","1.000000","0.00","0.00"
"Revere","0.00","106.61","0.00","0.00","0.00","106.61","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","106.61","0.00","0.00","(2.70)","103.91","0.109908","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","841.52","0.00","841.52","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","841.52","0.00","841.52","0.890092","0.00","0.00","0.00","106.61","0.00","0.00","0.00","106.61","1.000000","0.00","0.00","0.00","0.00","0.00","841.52","0.00","841.52","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","106.61","0.00","841.52","(2.70)","945.43","1.000000","0.00","0.00"
"Richmond","427.39","0.00","0.00","0.00","0.00","427.39","1.000000","0.00","0.00","0.00","1128.49","572.09","1700.58","1.000000","0.00","0.00","0.00","1.76","6.61","8.37","1.000000","427.39","0.00","0.00","1130.25","578.70","2136.34","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","427.39","0.00","0.00","0.00","0.00","427.39","1.000000","0.00","0.00","0.00","0.00","0.00","1128.49","572.09","1700.58","1.000000","0.00","0.00","0.00","0.00","0.00","1.76","6.61","8.37","1.000000","427.39","0.00","0.00","1130.25","578.70","2136.34","1.000000","0.00","0.00"
"Rochester","0.00","387.43","0.00","0.00","0.00","387.43","0.318492","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","3.13","3.04","1.67","7.84","1.000000","0.00","387.43","3.13","3.04","1151.74","1545.34","0.650845","829.02","0.00","0.00","0.00","0.00","829.02","0.681508","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.082","0.00","0.00","0.00","0.00","0.082","829.02","0.00","0.00","0.00","0.00","829.02","0.349155","0.00","0.00","829.02","387.43","0.00","0.00","0.00","1216.45","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","0.00","0.00","3.13","3.04","1.67","7.84","1.000000","829.02","387.43","3.13","3.04","1151.74","2374.36","1.000000","0.00","0.00"
"Rockland","950.97","545.34","0.00","0.00","0.00","1496.31","1.000000","0.00","0.00","0.00","1614.49","0.00","1614.49","1.000000","0.00","0.00","11.49","6.20","13.29","30.98","1.000000","950.97","545.34","11.49","1620.69","13.29","3141.78","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","950.97","545.34","0.00","0.00","0.00","1496.31","1.000000","0.00","0.00","0.00","0.00","0.00","1614.49","0.00","1614.49","1.000000","0.00","0.00","0.00","0.00","11.49","6.20","13.29","30.98","1.000000","950.97","545.34","11.49","1620.69","13.29","3141.78","1.000000","0.00","0.00"
"Rockport","0.00","634.62","0.00","0.00","0.00","634.62","1.000000","0.00","0.00","0.00","1849.99","1614.49","3464.48","1.000000","0.00","0.00","2.70","2.62","10.57","15.89","1.000000","0.00","634.62","2.70","1852.61","1625.06","4114.99","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","634.62","0.00","0.00","0.00","634.62","1.000000","0.00","0.00","0.00","0.00","0.00","1849.99","1614.49","3464.48","1.000000","0.00","0.00","0.00","0.00","2.70","2.62","10.57","15.89","1.000000","0.00","634.62","2.70","1852.61","1625.06","4114.99","1.000000","0.00","0.00"
"Rowe","848.24","0.00","0.00","0.00","0.00","848.24","1.000000","0.00","0.00","0.00","2087.68","1824.94","3912.62","1.000000","0.00","0.00","6.86","3.51","12.51","22.88","1.000000","848.24","0.00","6.86","2091.19","1837.45","4783.74","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","848.24","0.00","0.00","0.00","0.00","848.24","1.000000","0.00","0.00","0.00","0.00","0.00","2087.68","1824.94","3912.62","1.000000","0.00","0.00","0.00","0.00","6.86","3.51","12.51","22.88","1.000000","848.24","0.00","6.86","2091.19","1837.45","4783.74","1.000000","0.00","0.00"
"Rowley","0.00","954.04","0.00","0.00","0.00","954.04","1.000000","0.00","0.00","0.00","2302.52","1733.62","4036.14","1.000000","0.00","0.00","4.05","3.94","13.86","21.85","1.000000","0.00","954.04","4.05","2306.46","1747.48","5012.03","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","954.04","0.00","0.00","0.00","954.04","1.000000","0.00","0.00","0.00","0.00","0.00","2302.52","1733.62","4036.14","1.000000","0.00","0.00","0.00","0.00","4.05","3.94","13.86","21.85","1.000000","0.00","954.04","4.05","2306.46","1747.48","5012.03","1.000000","0.00","0.00"
