"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Royalston","231.43","127.48","0.00","0.00","0.00","358.91","1.000000","0.00","0.00","0.00","2191.97","2321.50","4513.47","1.000000","0.00","0.00","0.00","1.48","10.84","12.32","1.000000","231.43","127.48","0.00","2193.45","2332.34","4884.70","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","231.43","127.48","0.00","0.00","0.00","358.91","1.000000","0.00","0.00","0.00","0.00","0.00","2191.97","2321.50","4513.47","1.000000","0.00","0.00","0.00","0.00","0.00","1.48","10.84","12.32","1.000000","231.43","127.48","0.00","2193.45","2332.34","4884.70","1.000000","0.00","0.00"
"Russell","199.53","0.00","0.00","0.00","0.00","199.53","1.000000","0.00","0.00","0.00","242.48","2569.64","2812.12","1.000000","0.00","0.00","3.66","0.84","1.90","6.40","1.000000","199.53","0.00","3.66","243.32","2571.54","3018.05","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","199.53","0.00","0.00","0.00","0.00","199.53","1.000000","0.00","0.00","0.00","0.00","0.00","242.48","2569.64","2812.12","1.000000","0.00","0.00","0.00","0.00","3.66","0.84","1.90","6.40","1.000000","199.53","0.00","3.66","243.32","2571.54","3018.05","1.000000","0.00","0.00"
"Rutland","639.44","0.00","0.00","0.00","0.00","639.44","1.000000","0.00","0.00","0.00","469.87","247.53","717.40","1.000000","0.00","0.00","1.04","2.63","4.73","8.40","1.000000","639.44","0.00","1.04","472.50","252.26","1365.24","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","639.44","0.00","0.00","0.00","0.00","639.44","1.000000","0.00","0.00","0.00","0.00","0.00","469.87","247.53","717.40","1.000000","0.00","0.00","0.00","0.00","1.04","2.63","4.73","8.40","1.000000","639.44","0.00","1.04","472.50","252.26","1365.24","1.000000","0.00","0.00"
"Salem","92.67","668.73","0.00","0.00","0.00","761.40","1.000000","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","3.59","3.14","3.26","9.99","1.000000","92.67","668.73","3.59","3.14","473.13","1241.26","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","92.67","668.73","0.00","0.00","0.00","761.40","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","0.00","0.00","3.59","3.14","3.26","9.99","1.000000","92.67","668.73","3.59","3.14","473.13","1241.26","1.000000","0.00","0.00"
"Salisbury","0.00","80.97","0.00","0.00","0.00","80.97","1.000000","0.00","0.00","0.00","562.09","0.00","562.09","1.000000","0.00","0.00","0.34","0.33","0.00","0.67","1.000000","0.00","80.97","0.34","562.42","0.00","643.73","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","80.97","0.00","0.00","0.00","80.97","1.000000","0.00","0.00","0.00","0.00","0.00","562.09","0.00","562.09","1.000000","0.00","0.00","0.00","0.00","0.34","0.33","0.00","0.67","1.000000","0.00","80.97","0.34","562.42","0.00","643.73","1.000000","0.00","0.00"
"Sandisfield","756.78","0.00","0.00","0.00","0.00","756.78","1.000000","0.00","0.00","0.00","764.98","921.15","1686.13","1.000000","0.00","0.00","6.12","3.14","6.50","15.76","1.000000","756.78","0.00","6.12","768.12","927.65","2458.67","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","756.78","0.00","0.00","0.00","0.00","756.78","1.000000","0.00","0.00","0.00","0.00","0.00","764.98","921.15","1686.13","1.000000","0.00","0.00","0.00","0.00","6.12","3.14","6.50","15.76","1.000000","756.78","0.00","6.12","768.12","927.65","2458.67","1.000000","0.00","0.00"
"Sandwich","2669.35","1982.78","0.00","0.00","0.00","4652.13","1.000000","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","6.50","19.15","19.86","45.51","1.000000","2669.35","1982.78","6.50","19.15","1169.93","5847.71","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2669.35","1982.78","0.00","0.00","0.00","4652.13","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","0.00","0.00","6.50","19.15","19.86","45.51","1.000000","2669.35","1982.78","6.50","19.15","1169.93","5847.71","1.000000","0.00","0.00"
"Saugus","2797.56","1412.52","0.00","0.00","0.00","4210.08","1.000000","0.00","0.00","403.61","1614.49","0.00","2018.10","1.000000","1.75","1.58","27.05","19.09","26.66","76.13","1.000000","2799.31","1414.10","430.66","1633.58","26.66","6304.31","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2797.56","1412.52","0.00","0.00","0.00","4210.08","1.000000","0.00","0.00","0.00","0.00","403.61","1614.49","0.00","2018.10","1.000000","0.00","0.00","1.75","1.58","27.05","19.09","26.66","76.13","1.000000","2799.31","1414.10","430.66","1633.58","26.66","6304.31","1.000000","0.00","0.00"
"Savoy","0.00","301.16","0.00","0.00","0.00","301.16","1.000000","0.00","0.00","0.00","1849.99","1614.49","3464.48","1.000000","0.00","0.00","1.28","1.24","9.15","11.67","1.000000","0.00","301.16","1.28","1851.23","1623.64","3777.31","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","301.16","0.00","0.00","0.00","301.16","1.000000","0.00","0.00","0.00","0.00","0.00","1849.99","1614.49","3464.48","1.000000","0.00","0.00","0.00","0.00","1.28","1.24","9.15","11.67","1.000000","0.00","301.16","1.28","1851.23","1623.64","3777.31","1.000000","0.00","0.00"
"Scituate","2583.40","0.00","0.00","0.00","0.00","2583.40","1.000000","0.00","0.00","0.00","2087.68","1479.87","3567.55","1.000000","0.00","0.00","20.88","10.70","19.97","51.55","1.000000","2583.40","0.00","20.88","2098.38","1499.84","6202.50","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2583.40","0.00","0.00","0.00","0.00","2583.40","1.000000","0.00","0.00","0.00","0.00","0.00","2087.68","1479.87","3567.55","1.000000","0.00","0.00","0.00","0.00","20.88","10.70","19.97","51.55","1.000000","2583.40","0.00","20.88","2098.38","1499.84","6202.50","1.000000","0.00","0.00"
"Seekonk","433.12","4042.44","0.00","0.00","0.00","4475.56","1.000000","0.00","0.00","0.00","1957.46","2062.63","4020.09","1.000000","0.00","0.00","20.67","18.48","27.48","66.63","1.000000","433.12","4042.44","20.67","1975.94","2090.11","8562.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","433.12","4042.44","0.00","0.00","0.00","4475.56","1.000000","0.00","0.00","0.00","0.00","0.00","1957.46","2062.63","4020.09","1.000000","0.00","0.00","0.00","0.00","20.67","18.48","27.48","66.63","1.000000","433.12","4042.44","20.67","1975.94","2090.11","8562.28","1.000000","0.00","0.00"
"Sharon","532.31","0.00","0.00","0.00","0.00","532.31","1.000000","0.00","0.00","0.00","2544.60","2327.56","4872.16","1.000000","0.00","0.00","2.00","2.20","13.08","17.28","1.000000","532.31","0.00","2.00","2546.80","2340.64","5421.75","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","532.31","0.00","0.00","0.00","0.00","532.31","1.000000","0.00","0.00","0.00","0.00","0.00","2544.60","2327.56","4872.16","1.000000","0.00","0.00","0.00","0.00","2.00","2.20","13.08","17.28","1.000000","532.31","0.00","2.00","2546.80","2340.64","5421.75","1.000000","0.00","0.00"
"Sheffield","40.29","0.00","0.00","0.00","0.00","40.29","1.000000","0.00","0.00","0.00","222.82","2569.64","2792.46","1.000000","0.00","0.00","0.00","0.17","1.12","1.29","1.000000","40.29","0.00","0.00","222.99","2570.76","2834.04","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","40.29","0.00","0.00","0.00","0.00","40.29","1.000000","0.00","0.00","0.00","0.00","0.00","222.82","2569.64","2792.46","1.000000","0.00","0.00","0.00","0.00","0.00","0.17","1.12","1.29","1.000000","40.29","0.00","0.00","222.99","2570.76","2834.04","1.000000","0.00","0.00"
"Shelburne","301.07","321.36","0.00","0.00","0.00","622.43","1.000000","0.00","0.00","0.00","469.87","247.53","717.40","1.000000","0.00","0.00","3.80","2.57","4.67","11.04","1.000000","301.07","321.36","3.80","472.44","252.20","1350.87","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","301.07","321.36","0.00","0.00","0.00","622.43","1.000000","0.00","0.00","0.00","0.00","0.00","469.87","247.53","717.40","1.000000","0.00","0.00","0.00","0.00","3.80","2.57","4.67","11.04","1.000000","301.07","321.36","3.80","472.44","252.20","1350.87","1.000000","0.00","0.00"
"Sherborn","395.97","1167.67","0.00","0.00","0.00","1563.64","1.000000","0.00","0.00","0.00","0.00","100.81","100.81","1.000000","0.00","0.00","8.16","6.46","6.70","21.32","1.000000","395.97","1167.67","8.16","6.46","107.51","1685.77","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","395.97","1167.67","0.00","0.00","0.00","1563.64","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","100.81","100.81","1.000000","0.00","0.00","0.00","0.00","8.16","6.46","6.70","21.32","1.000000","395.97","1167.67","8.16","6.46","107.51","1685.77","1.000000","0.00","0.00"
"Shirley","0.00","528.96","0.00","0.00","0.00","528.96","1.000000","0.00","0.00","0.00","551.10","0.00","551.10","1.000000","0.00","0.00","2.25","2.18","4.61","9.04","1.000000","0.00","528.96","2.25","553.28","4.61","1089.10","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","528.96","0.00","0.00","0.00","528.96","1.000000","0.00","0.00","0.00","0.00","0.00","551.10","0.00","551.10","1.000000","0.00","0.00","0.00","0.00","2.25","2.18","4.61","9.04","1.000000","0.00","528.96","2.25","553.28","4.61","1089.10","1.000000","0.00","0.00"
"Shrewsbury","738.01","0.00","0.00","0.00","0.00","738.01","1.000000","0.00","0.00","0.00","1150.07","896.10","2046.17","1.000000","0.00","0.00","8.96","3.07","8.07","20.10","1.000000","738.01","0.00","8.96","1153.14","904.17","2804.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","738.01","0.00","0.00","0.00","0.00","738.01","1.000000","0.00","0.00","0.00","0.00","0.00","1150.07","896.10","2046.17","1.000000","0.00","0.00","0.00","0.00","8.96","3.07","8.07","20.10","1.000000","738.01","0.00","8.96","1153.14","904.17","2804.28","1.000000","0.00","0.00"
"Shutesbury","142.40","0.00","0.00","0.00","0.00","142.40","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1.13","0.00","0.00","1.13","1.000000","142.40","0.00","1.13","0.00","0.00","143.53","0.120191","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","1050.65","1050.65","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1050.65","1050.65","0.879809","0.00","0.00","142.40","0.00","0.00","0.00","0.00","142.40","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1050.65","1050.65","1.000000","0.00","0.00","0.00","0.00","1.13","0.00","0.00","1.13","1.000000","142.40","0.00","1.13","0.00","1050.65","1194.18","1.000000","0.00","0.00"
"Somerset","2843.08","2866.52","0.00","0.00","0.00","5709.60","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","10.12","23.51","18.33","51.96","1.000000","2843.08","2866.52","10.12","23.51","18.33","5761.56","0.796183","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","1474.92","0.00","1474.92","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1474.92","0.00","1474.92","0.203817","0.00","0.00","2843.08","2866.52","0.00","0.00","0.00","5709.60","1.000000","0.00","0.00","0.00","0.00","0.00","1474.92","0.00","1474.92","1.000000","0.00","0.00","0.00","0.00","10.12","23.51","18.33","51.96","1.000000","2843.08","2866.52","10.12","1498.43","18.33","7236.48","1.000000","0.00","0.00"
"Somerville","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1445.91","1240.43","2686.34","1.000000","0.00","0.00","0.00","0.00","6.14","6.14","1.000000","0.00","0.00","0.00","1445.91","1246.57","2692.48","0.528458","0.00","2402.49","0.00","0.00","0.00","2402.49","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.092","0.00","0.00","0.00","0.092","0.00","2402.49","0.00","0.00","0.00","2402.49","0.471542","0.00","0.00","0.00","2402.49","0.00","0.00","0.00","2402.49","1.000000","0.00","0.00","0.00","0.00","0.00","1445.91","1240.43","2686.34","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","6.14","6.14","1.000000","0.00","2402.49","0.00","1445.91","1246.57","5094.97","1.000000","0.00","0.00"
"South.Hadley","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1683.58","1849.99","3533.57","1.000000","0.00","0.00","0.00","0.00","283.14","283.14","1.000000","0.00","0.00","0.00","1683.58","2133.13","3816.71","0.908916","382.48","0.00","0.00","0.00","0.00","382.48","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.112","0.00","0.00","0.00","0.00","0.112","382.48","0.00","0.00","0.00","0.00","382.48","0.091084","0.00","0.00","382.48","0.00","0.00","0.00","0.00","382.48","1.000000","0.00","0.00","0.00","0.00","0.00","1683.58","1849.99","3533.57","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","283.14","283.14","1.000000","382.48","0.00","0.00","1683.58","2133.13","4199.19","1.000000","0.00","0.00"
"Southampton","41.38","7.18","0.00","0.00","0.00","48.56","1.000000","0.00","0.00","0.00","2278.51","2087.68","4366.19","1.000000","0.00","0.00","1.96","277.20","11.07","290.23","1.000000","41.38","7.18","1.96","2555.71","2098.75","4704.98","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","41.38","7.18","0.00","0.00","0.00","48.56","1.000000","0.00","0.00","0.00","0.00","0.00","2278.51","2087.68","4366.19","1.000000","0.00","0.00","0.00","0.00","1.96","277.20","11.07","290.23","1.000000","41.38","7.18","1.96","2555.71","2098.75","4704.98","1.000000","0.00","0.00"
"Southborough","265.09","0.00","0.00","0.00","0.00","265.09","1.000000","0.00","0.00","0.00","2569.64","2302.51","4872.15","1.000000","0.00","0.00","280.10","2.24","13.24","295.58","1.000000","265.09","0.00","280.10","2571.88","2315.75","5432.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","265.09","0.00","0.00","0.00","0.00","265.09","1.000000","0.00","0.00","0.00","0.00","0.00","2569.64","2302.51","4872.15","1.000000","0.00","0.00","0.00","0.00","280.10","2.24","13.24","295.58","1.000000","265.09","0.00","280.10","2571.88","2315.75","5432.82","1.000000","0.00","0.00"
"Southbridge","117.45","341.33","0.00","0.00","0.00","458.78","1.000000","0.00","0.00","0.00","222.49","2569.64","2792.13","1.000000","0.00","278.99","3.58","3.05","4.11","289.73","1.000000","117.45","620.32","3.58","225.54","2573.75","3540.64","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","117.45","341.33","0.00","0.00","0.00","458.78","1.000000","0.00","0.00","0.00","0.00","0.00","222.49","2569.64","2792.13","1.000000","0.00","0.00","0.00","278.99","3.58","3.05","4.11","289.73","1.000000","117.45","620.32","3.58","225.54","2573.75","3540.64","1.000000","0.00","0.00"
"Southwick","0.00","117.11","0.00","0.00","0.00","117.11","1.000000","0.00","0.00","0.00","314.84","0.00","314.84","1.000000","127.89","0.00","0.00","1.01","2.94","131.84","1.000000","127.89","117.11","0.00","315.85","2.94","563.79","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","117.11","0.00","0.00","0.00","117.11","1.000000","0.00","0.00","0.00","0.00","0.00","314.84","0.00","314.84","1.000000","0.00","0.00","127.89","0.00","0.00","1.01","2.94","131.84","1.000000","127.89","117.11","0.00","315.85","2.94","563.79","1.000000","0.00","0.00"
"Spencer","656.07","563.42","0.00","0.00","0.00","1219.49","1.000000","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","9.31","6.61","5.25","21.17","1.000000","656.07","563.42","9.31","6.61","475.12","1710.53","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","656.07","563.42","0.00","0.00","0.00","1219.49","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","0.00","0.00","9.31","6.61","5.25","21.17","1.000000","656.07","563.42","9.31","6.61","475.12","1710.53","1.000000","0.00","0.00"
"Springfield","0.00","48.26","0.00","0.00","0.00","48.26","1.000000","0.00","0.00","0.00","921.15","0.00","921.15","1.000000","0.00","0.00","1.82","0.21","4.13","6.16","1.000000","0.00","48.26","1.82","921.36","4.13","975.57","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","48.26","0.00","0.00","0.00","48.26","1.000000","0.00","0.00","0.00","0.00","0.00","921.15","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","1.82","0.21","4.13","6.16","1.000000","0.00","48.26","1.82","921.36","4.13","975.57","1.000000","0.00","0.00"
"Sterling","419.33","0.00","0.00","0.00","0.00","419.33","1.000000","0.00","0.00","0.00","1150.07","915.09","2065.16","1.000000","0.00","0.00","3.33","1.74","6.69","11.76","1.000000","419.33","0.00","3.33","1151.81","921.78","2496.25","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","419.33","0.00","0.00","0.00","0.00","419.33","1.000000","0.00","0.00","0.00","0.00","0.00","1150.07","915.09","2065.16","1.000000","0.00","0.00","0.00","0.00","3.33","1.74","6.69","11.76","1.000000","419.33","0.00","3.33","1151.81","921.78","2496.25","1.000000","0.00","0.00"
"Stockbridge","538.26","801.44","0.00","0.00","0.00","1339.70","1.000000","0.00","0.00","0.00","0.00","1125.02","1125.02","1.000000","0.00","0.00","7.75","0.49","5.72","13.96","1.000000","538.26","801.44","7.75","0.49","1130.74","2478.68","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","538.26","801.44","0.00","0.00","0.00","1339.70","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1125.02","1125.02","1.000000","0.00","0.00","0.00","0.00","7.75","0.49","5.72","13.96","1.000000","538.26","801.44","7.75","0.49","1130.74","2478.68","1.000000","0.00","0.00"
"Stoneham","659.29","921.37","0.00","0.00","0.00","1580.66","1.000000","0.00","0.00","0.00","1205.39","0.00","1205.39","1.000000","0.00","0.00","5.20","6.52","13.51","25.23","1.000000","659.29","921.37","5.20","1211.91","13.51","2811.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","659.29","921.37","0.00","0.00","0.00","1580.66","1.000000","0.00","0.00","0.00","0.00","0.00","1205.39","0.00","1205.39","1.000000","0.00","0.00","0.00","0.00","5.20","6.52","13.51","25.23","1.000000","659.29","921.37","5.20","1211.91","13.51","2811.28","1.000000","0.00","0.00"
"Stoughton","0.00","1040.36","0.00","0.00","0.00","1040.36","1.000000","0.00","0.00","0.00","1444.33","1614.49","3058.82","1.000000","0.00","0.00","0.00","4.28","10.57","14.85","1.000000","0.00","1040.36","0.00","1448.61","1625.06","4114.03","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1040.36","0.00","0.00","0.00","1040.36","1.000000","0.00","0.00","0.00","0.00","0.00","1444.33","1614.49","3058.82","1.000000","0.00","0.00","0.00","0.00","0.00","4.28","10.57","14.85","1.000000","0.00","1040.36","0.00","1448.61","1625.06","4114.03","1.000000","0.00","0.00"
"Stow","905.56","0.00","0.00","0.00","0.00","905.56","1.000000","0.00","0.00","0.00","2073.10","1849.99","3923.09","1.000000","0.00","0.00","0.00","3.72","12.66","16.38","1.000000","905.56","0.00","0.00","2076.82","1862.65","4845.03","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","905.56","0.00","0.00","0.00","0.00","905.56","1.000000","0.00","0.00","0.00","0.00","0.00","2073.10","1849.99","3923.09","1.000000","0.00","0.00","0.00","0.00","0.00","3.72","12.66","16.38","1.000000","905.56","0.00","0.00","2076.82","1862.65","4845.03","1.000000","0.00","0.00"
