"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Sturbridge","100.11","906.71","0.00","0.00","0.00","1006.82","1.000000","0.00","0.00","0.00","2327.56","2087.68","4415.24","1.000000","0.00","0.00","4.66","4.16","14.20","23.02","1.000000","100.11","906.71","4.66","2331.72","2101.88","5445.08","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","100.11","906.71","0.00","0.00","0.00","1006.82","1.000000","0.00","0.00","0.00","0.00","0.00","2327.56","2087.68","4415.24","1.000000","0.00","0.00","0.00","0.00","4.66","4.16","14.20","23.02","1.000000","100.11","906.71","4.66","2331.72","2101.88","5445.08","1.000000","0.00","0.00"
"Sudbury","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2541.33","2327.56","4868.89","1.000000","0.00","0.00","0.00","0.00","10.79","10.79","1.000000","0.00","0.00","0.00","2541.33","2338.35","4879.68","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","2541.33","2327.56","4868.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","10.79","10.79","1.000000","0.00","0.00","0.00","2541.33","2338.35","4879.68","1.000000","0.00","0.00"
"Sunderland","0.00","187.66","0.00","0.00","0.00","187.66","1.000000","0.00","0.00","0.00","247.53","2155.53","2403.06","1.000000","0.00","0.00","0.80","0.77","1.85","3.42","1.000000","0.00","187.66","0.80","248.30","2157.38","2594.14","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","187.66","0.00","0.00","0.00","187.66","1.000000","0.00","0.00","0.00","0.00","0.00","247.53","2155.53","2403.06","1.000000","0.00","0.00","0.00","0.00","0.80","0.77","1.85","3.42","1.000000","0.00","187.66","0.80","248.30","2157.38","2594.14","1.000000","0.00","0.00"
"Sutton","684.13","343.12","0.00","0.00","0.00","1027.25","1.000000","0.00","0.00","0.00","54.78","247.53","302.31","1.000000","0.00","0.00","6.99","4.25","4.64","15.88","1.000000","684.13","343.12","6.99","59.03","252.17","1345.44","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","684.13","343.12","0.00","0.00","0.00","1027.25","1.000000","0.00","0.00","0.00","0.00","0.00","54.78","247.53","302.31","1.000000","0.00","0.00","0.00","0.00","6.99","4.25","4.64","15.88","1.000000","684.13","343.12","6.99","59.03","252.17","1345.44","1.000000","0.00","0.00"
"Swampscott","454.75","293.16","0.00","0.00","0.00","747.91","1.000000","0.00","0.00","0.00","0.00","448.43","448.43","1.000000","0.00","0.00","0.00","0.00","3.18","3.18","1.000000","454.75","293.16","0.00","0.00","451.61","1199.52","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","454.75","293.16","0.00","0.00","0.00","747.91","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","448.43","448.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","3.18","3.18","1.000000","454.75","293.16","0.00","0.00","451.61","1199.52","1.000000","0.00","0.00"
"Swansea","0.00","37.74","0.00","0.00","0.00","37.74","1.000000","0.00","0.00","0.00","916.10","0.00","916.10","1.000000","0.00","0.00","0.16","0.16","4.05","4.37","1.000000","0.00","37.74","0.16","916.26","4.05","958.21","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","37.74","0.00","0.00","0.00","37.74","1.000000","0.00","0.00","0.00","0.00","0.00","916.10","0.00","916.10","1.000000","0.00","0.00","0.00","0.00","0.16","0.16","4.05","4.37","1.000000","0.00","37.74","0.16","916.26","4.05","958.21","1.000000","0.00","0.00"
"Taunton","384.16","0.00","0.00","0.00","0.00","384.16","1.000000","0.00","0.00","0.00","1149.13","921.15","2070.28","1.000000","0.00","0.00","0.00","1.58","6.52","8.10","1.000000","384.16","0.00","0.00","1150.71","927.67","2462.54","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","384.16","0.00","0.00","0.00","0.00","384.16","1.000000","0.00","0.00","0.00","0.00","0.00","1149.13","921.15","2070.28","1.000000","0.00","0.00","0.00","0.00","0.00","1.58","6.52","8.10","1.000000","384.16","0.00","0.00","1150.71","927.67","2462.54","1.000000","0.00","0.00"
"Templeton","528.21","799.24","0.00","0.00","0.00","1327.45","1.000000","0.00","0.00","0.00","0.00","756.01","756.01","1.000000","0.00","0.00","7.66","5.49","5.69","18.84","1.000000","528.21","799.24","7.66","5.49","761.70","2102.30","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","528.21","799.24","0.00","0.00","0.00","1327.45","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","756.01","756.01","1.000000","0.00","0.00","0.00","0.00","7.66","5.49","5.69","18.84","1.000000","528.21","799.24","7.66","5.49","761.70","2102.30","1.000000","0.00","0.00"
"Tewksbury","1042.33","922.30","0.00","0.00","0.00","1964.63","1.000000","0.00","0.00","0.00","1219.44","0.00","1219.44","1.000000","0.00","0.00","12.34","8.12","0.00","20.46","1.000000","1042.33","922.30","12.34","1227.56","0.00","3204.53","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1042.33","922.30","0.00","0.00","0.00","1964.63","1.000000","0.00","0.00","0.00","0.00","0.00","1219.44","0.00","1219.44","1.000000","0.00","0.00","0.00","0.00","12.34","8.12","0.00","20.46","1.000000","1042.33","922.30","12.34","1227.56","0.00","3204.53","1.000000","0.00","0.00"
"Tisbury","0.00","647.39","0.00","0.00","0.00","647.39","1.000000","0.00","0.00","0.00","1824.95","1614.49","3439.44","1.000000","0.00","0.00","4.43","2.68","10.53","17.64","1.000000","0.00","647.39","4.43","1827.63","1625.02","4104.47","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","647.39","0.00","0.00","0.00","647.39","1.000000","0.00","0.00","0.00","0.00","0.00","1824.95","1614.49","3439.44","1.000000","0.00","0.00","0.00","0.00","4.43","2.68","10.53","17.64","1.000000","0.00","647.39","4.43","1827.63","1625.02","4104.47","1.000000","0.00","0.00"
"Tolland","897.87","0.00","0.00","0.00","0.00","897.87","1.000000","0.00","0.00","0.00","2069.78","0.00","2069.78","0.550495","0.00","0.00","0.00","3.69","12.62","16.31","1.000000","897.87","0.00","0.00","2073.47","12.62","2983.96","0.638413","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","1690.07","1690.07","0.449505","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1690.07","1690.07","0.361587","0.00","0.00","897.87","0.00","0.00","0.00","0.00","897.87","1.000000","0.00","0.00","0.00","0.00","0.00","2069.78","1690.07","3759.85","1.000000","0.00","0.00","0.00","0.00","0.00","3.69","12.62","16.31","1.000000","897.87","0.00","0.00","2073.47","1702.69","4674.03","1.000000","0.00","0.00"
"Topsfield","0.00","998.27","0.00","0.00","0.00","998.27","1.000000","0.00","0.00","0.00","0.00","2087.68","2087.68","0.495412","0.00","0.00","4.24","4.12","4.27","12.63","1.000000","0.00","998.27","4.24","4.12","2091.95","3098.58","0.593038","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","2126.35","0.00","2126.35","0.504588","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2126.35","0.00","2126.35","0.406962","0.00","0.00","0.00","998.27","0.00","0.00","0.00","998.27","1.000000","0.00","0.00","0.00","0.00","0.00","2126.35","2087.68","4214.03","1.000000","0.00","0.00","0.00","0.00","4.24","4.12","4.27","12.63","1.000000","0.00","998.27","4.24","2130.47","2091.95","5224.93","1.000000","0.00","0.00"
"Townsend","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2379.43","1928.50","4307.93","1.000000","0.00","0.00","0.00","0.00","10.10","10.10","1.000000","0.00","0.00","0.00","2379.43","1938.60","4318.03","0.972648","0.00","121.43","0.00","0.00","0.00","121.43","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.012","0.00","0.00","0.00","0.012","0.00","121.43","0.00","0.00","0.00","121.43","0.027352","0.00","0.00","0.00","121.43","0.00","0.00","0.00","121.43","1.000000","0.00","0.00","0.00","0.00","0.00","2379.43","1928.50","4307.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","10.10","10.10","1.000000","0.00","121.43","0.00","2379.43","1938.60","4439.46","1.000000","0.00","0.00"
"Truro","0.00","81.31","0.00","0.00","0.00","81.31","0.197570","0.00","0.00","0.00","0.00","2563.58","2563.58","1.000000","0.00","0.00","0.99","0.97","0.35","2.31","1.000000","0.00","81.31","0.99","0.97","2563.93","2647.20","0.889086","330.24","0.00","0.00","0.00","0.00","330.24","0.802430","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.032","0.00","0.00","0.00","0.00","0.032","330.24","0.00","0.00","0.00","0.00","330.24","0.110914","0.00","0.00","330.24","81.31","0.00","0.00","0.00","411.55","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","2563.58","2563.58","1.000000","0.00","0.00","0.00","0.00","0.99","0.97","0.35","2.31","1.000000","330.24","81.31","0.99","0.97","2563.93","2977.44","1.000000","0.00","0.00"
"Tyngsborough","606.19","0.00","0.00","0.00","0.00","606.19","1.000000","0.00","0.00","0.00","464.82","222.48","687.30","1.000000","0.00","0.00","6.80","2.52","4.59","13.91","1.000000","606.19","0.00","6.80","467.34","227.07","1307.40","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","606.19","0.00","0.00","0.00","0.00","606.19","1.000000","0.00","0.00","0.00","0.00","0.00","464.82","222.48","687.30","1.000000","0.00","0.00","0.00","0.00","6.80","2.52","4.59","13.91","1.000000","606.19","0.00","6.80","467.34","227.07","1307.40","1.000000","0.00","0.00"
"Tyringham","458.72","262.24","0.00","0.00","0.00","720.96","1.000000","0.00","0.00","0.00","0.00","447.80","447.80","1.000000","0.00","0.00","0.78","0.00","3.06","3.84","1.000000","458.72","262.24","0.78","0.00","450.86","1172.60","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","458.72","262.24","0.00","0.00","0.00","720.96","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","447.80","447.80","1.000000","0.00","0.00","0.00","0.00","0.78","0.00","3.06","3.84","1.000000","458.72","262.24","0.78","0.00","450.86","1172.60","1.000000","0.00","0.00"
"Upton","0.00","48.36","0.00","0.00","0.00","48.36","1.000000","0.00","0.00","0.00","896.33","0.00","896.33","1.000000","0.00","0.00","0.00","0.20","4.01","4.21","1.000000","0.00","48.36","0.00","896.53","4.01","948.90","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","48.36","0.00","0.00","0.00","48.36","1.000000","0.00","0.00","0.00","0.00","0.00","896.33","0.00","896.33","1.000000","0.00","0.00","0.00","0.00","0.00","0.20","4.01","4.21","1.000000","0.00","48.36","0.00","896.53","4.01","948.90","1.000000","0.00","0.00"
"Uxbridge","373.02","0.00","0.00","0.00","0.00","373.02","1.000000","0.00","0.00","0.00","1128.06","517.09","1645.15","1.000000","0.00","0.00","0.00","1.53","6.38","7.91","1.000000","373.02","0.00","0.00","1129.59","523.47","2026.08","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","373.02","0.00","0.00","0.00","0.00","373.02","1.000000","0.00","0.00","0.00","0.00","0.00","1128.06","517.09","1645.15","1.000000","0.00","0.00","0.00","0.00","0.00","1.53","6.38","7.91","1.000000","373.02","0.00","0.00","1129.59","523.47","2026.08","1.000000","0.00","0.00"
"Wakefield","835.73","359.10","0.00","0.00","0.00","1194.83","1.000000","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","10.00","6.62","5.14","21.76","1.000000","835.73","359.10","10.00","6.62","1155.21","2366.66","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","835.73","359.10","0.00","0.00","0.00","1194.83","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","0.00","0.00","10.00","6.62","5.14","21.76","1.000000","835.73","359.10","10.00","6.62","1155.21","2366.66","1.000000","0.00","0.00"
"Wales","976.51","489.91","0.00","0.00","0.00","1466.42","1.000000","0.00","0.00","0.00","1614.49","0.00","1614.49","1.000000","0.00","0.00","11.70","6.07","13.16","30.93","1.000000","976.51","489.91","11.70","1620.56","13.16","3111.84","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","976.51","489.91","0.00","0.00","0.00","1466.42","1.000000","0.00","0.00","0.00","0.00","0.00","1614.49","0.00","1614.49","1.000000","0.00","0.00","0.00","0.00","11.70","6.07","13.16","30.93","1.000000","976.51","489.91","11.70","1620.56","13.16","3111.84","1.000000","0.00","0.00"
"Walpole","0.00","0.00","0.00","986.17","0.00","986.17","1.000000","0.00","0.00","0.00","1442.96","1589.44","3032.40","1.000000","0.00","0.00","0.00","0.00","10.32","10.32","1.000000","0.00","0.00","0.00","2429.13","1599.76","4028.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","986.17","0.00","986.17","1.000000","0.00","0.00","0.00","0.00","0.00","1442.96","1589.44","3032.40","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","10.32","10.32","1.000000","0.00","0.00","0.00","2429.13","1599.76","4028.89","1.000000","0.00","0.00"
"Waltham","1200.68","0.00","0.00","0.00","0.00","792.66","1.000000","0.00","0.00","0.00","2062.64","1849.99","3912.63","1.000000","0.00","0.00","9.70","4.97","13.92","28.59","1.000000","1200.68","0.00","9.70","2067.61","1863.91","4733.88","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1200.68","0.00","0.00","0.00","0.00","792.66","1.000000","0.00","0.00","0.00","0.00","0.00","2062.64","1849.99","3912.63","1.000000","0.00","0.00","0.00","0.00","9.70","4.97","13.92","28.59","1.000000","1200.68","0.00","9.70","2067.61","1863.91","4733.88","1.000000","0.00","0.00"
"Ware","0.00","898.40","0.00","0.00","0.00","898.40","1.000000","0.00","0.00","0.00","2306.35","1672.56","3978.91","1.000000","0.00","0.00","0.00","3.69","13.62","17.31","1.000000","0.00","898.40","0.00","2310.04","1686.18","4894.62","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","898.40","0.00","0.00","0.00","898.40","1.000000","0.00","0.00","0.00","0.00","0.00","2306.35","1672.56","3978.91","1.000000","0.00","0.00","0.00","0.00","0.00","3.69","13.62","17.31","1.000000","0.00","898.40","0.00","2310.04","1686.18","4894.62","1.000000","0.00","0.00"
"Wareham","231.32","102.40","0.00","0.00","0.00","333.72","1.000000","0.00","0.00","0.00","2154.54","2327.56","4482.10","1.000000","0.00","0.00","2.30","1.38","321.57","325.25","1.000000","231.32","102.40","2.30","2155.92","2649.13","5141.07","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","231.32","102.40","0.00","0.00","0.00","333.72","1.000000","0.00","0.00","0.00","0.00","0.00","2154.54","2327.56","4482.10","1.000000","0.00","0.00","0.00","0.00","2.30","1.38","321.57","325.25","1.000000","231.32","102.40","2.30","2155.92","2649.13","5141.07","1.000000","0.00","0.00"
"Warren","144.26","0.00","0.00","0.00","0.00","144.26","1.000000","0.00","0.00","0.00","247.06","2569.64","2816.70","1.000000","0.00","0.00","0.00","312.58","2.99","315.57","1.000000","144.26","0.00","0.00","559.64","2572.63","3276.53","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","144.26","0.00","0.00","0.00","0.00","144.26","1.000000","0.00","0.00","0.00","0.00","0.00","247.06","2569.64","2816.70","1.000000","0.00","0.00","0.00","0.00","0.00","312.58","2.99","315.57","1.000000","144.26","0.00","0.00","559.64","2572.63","3276.53","1.000000","0.00","0.00"
"Warwick","605.93","0.00","0.00","0.00","0.00","605.93","1.000000","0.00","0.00","0.00","469.87","247.53","717.40","1.000000","0.00","0.00","317.80","3.80","5.93","327.53","1.000000","605.93","0.00","317.80","473.67","253.46","1650.86","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","605.93","0.00","0.00","0.00","0.00","605.93","1.000000","0.00","0.00","0.00","0.00","0.00","469.87","247.53","717.40","1.000000","0.00","0.00","0.00","0.00","317.80","3.80","5.93","327.53","1.000000","605.93","0.00","317.80","473.67","253.46","1650.86","1.000000","0.00","0.00"
"Washington","35.44","671.43","0.00","0.00","0.00","706.87","1.000000","0.00","0.00","0.00","0.00","444.82","444.82","1.000000","0.00","313.99","4.47","4.21","4.37","327.04","1.000000","35.44","985.42","4.47","4.21","449.19","1478.73","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","35.44","671.43","0.00","0.00","0.00","706.87","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","444.82","444.82","1.000000","0.00","0.00","0.00","313.99","4.47","4.21","4.37","327.04","1.000000","35.44","985.42","4.47","4.21","449.19","1478.73","1.000000","0.00","0.00"
"Watertown","0.00","341.75","0.00","0.00","0.00","341.75","1.000000","0.00","0.00","0.00","482.05","0.00","482.05","1.000000","0.00","0.00","1.45","1.41","5.27","8.13","1.000000","0.00","341.75","1.45","483.46","5.27","831.93","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","341.75","0.00","0.00","0.00","341.75","1.000000","0.00","0.00","0.00","0.00","0.00","482.05","0.00","482.05","1.000000","0.00","0.00","0.00","0.00","1.45","1.41","5.27","8.13","1.000000","0.00","341.75","1.45","483.46","5.27","831.93","1.000000","0.00","0.00"
"Wayland","757.41","0.00","0.00","0.00","0.00","757.41","1.000000","0.00","0.00","0.00","716.11","921.15","1637.26","1.000000","0.00","0.00","0.00","3.11","6.27","9.38","1.000000","757.41","0.00","0.00","719.22","927.42","2404.05","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","757.41","0.00","0.00","0.00","0.00","757.41","1.000000","0.00","0.00","0.00","0.00","0.00","716.11","921.15","1637.26","1.000000","0.00","0.00","0.00","0.00","0.00","3.11","6.27","9.38","1.000000","757.41","0.00","0.00","719.22","927.42","2404.05","1.000000","0.00","0.00"
"Webster","871.22","346.38","0.00","0.00","0.00","1217.60","1.000000","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","10.28","5.05","5.24","20.57","1.000000","871.22","346.38","10.28","5.05","1155.31","2388.24","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","871.22","346.38","0.00","0.00","0.00","1217.60","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1150.07","1150.07","1.000000","0.00","0.00","0.00","0.00","10.28","5.05","5.24","20.57","1.000000","871.22","346.38","10.28","5.05","1155.31","2388.24","1.000000","0.00","0.00"
"Wellesley","981.25","462.80","0.00","0.00","0.00","1444.05","1.000000","0.00","0.00","0.00","1614.49","0.00","1614.49","1.000000","0.00","0.00","9.90","5.98","13.06","28.94","1.000000","981.25","462.80","9.90","1620.47","13.06","3087.48","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","981.25","462.80","0.00","0.00","0.00","1444.05","1.000000","0.00","0.00","0.00","0.00","0.00","1614.49","0.00","1614.49","1.000000","0.00","0.00","0.00","0.00","9.90","5.98","13.06","28.94","1.000000","981.25","462.80","9.90","1620.47","13.06","3087.48","1.000000","0.00","0.00"
"Wellfleet","0.00","578.78","0.00","0.00","0.00","578.78","1.000000","0.00","0.00","0.00","1849.99","1608.43","3458.42","1.000000","0.00","0.00","2.46","2.39","10.33","15.18","1.000000","0.00","578.78","2.46","1852.38","1618.76","4052.38","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","578.78","0.00","0.00","0.00","578.78","1.000000","0.00","0.00","0.00","0.00","0.00","1849.99","1608.43","3458.42","1.000000","0.00","0.00","0.00","0.00","2.46","2.39","10.33","15.18","1.000000","0.00","578.78","2.46","1852.38","1618.76","4052.38","1.000000","0.00","0.00"
