"Abington","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","715.28","0.00","0.00","0.00","854.26","1569.54","1.000000","0.00","0.00","0.00","0.00","2285.54","2072.74","0.00","4358.28","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","715.28","0.00","2285.54","2072.74","854.26","5927.82","1.000000","0.00","0.00"
"Wendell","794.60","0.00","0.00","0.00","0.00","794.60","1.000000","0.00","0.00","0.00","2082.63","1405.88","3488.51","1.000000","0.00","0.00","6.42","3.29","12.26","21.97","1.000000","794.60","0.00","6.42","2085.92","1418.14","4305.08","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","794.60","0.00","0.00","0.00","0.00","794.60","1.000000","0.00","0.00","0.00","0.00","0.00","2082.63","1405.88","3488.51","1.000000","0.00","0.00","0.00","0.00","6.42","3.29","12.26","21.97","1.000000","794.60","0.00","6.42","2085.92","1418.14","4305.08","1.000000","0.00","0.00"
"Wenham","126.30","1190.43","0.00","0.00","0.00","1316.73","1.000000","0.00","0.00","0.00","1882.47","2087.68","3970.15","1.000000","0.00","0.00","2.04","5.42","13.62","21.08","1.000000","126.30","1190.43","2.04","1887.89","2101.30","5307.96","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","126.30","1190.43","0.00","0.00","0.00","1316.73","1.000000","0.00","0.00","0.00","0.00","0.00","1882.47","2087.68","3970.15","1.000000","0.00","0.00","0.00","0.00","2.04","5.42","13.62","21.08","1.000000","126.30","1190.43","2.04","1887.89","2101.30","5307.96","1.000000","0.00","0.00"
"West.Boylston","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1468.29","1919.56","3387.85","1.000000","0.00","0.00","0.00","0.00","6.24","6.24","1.000000","0.00","0.00","0.00","1468.29","1517.80","2986.09","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","1468.29","1919.56","3387.85","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","6.24","6.24","1.000000","0.00","0.00","0.00","1468.29","1517.80","2986.09","1.000000","0.00","0.00"
"West.Bridgewater","963.46","634.67","0.00","0.00","0.00","1598.13","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","963.46","634.67","0.00","0.00","(870.22)","727.91","0.236687","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","2347.50","2347.50","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2347.50","2347.50","0.763313","0.00","0.00","963.46","634.67","0.00","0.00","0.00","1598.13","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","2347.50","2347.50","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","963.46","634.67","0.00","0.00","1477.28","3075.41","1.000000","0.00","0.00"
"West.Brookfield","576.39","529.26","0.00","0.00","0.00","1105.65","1.000000","0.00","0.00","0.00","0.00","247.53","247.53","0.365747","0.00","0.00","6.91","4.57","4.74","16.22","1.000000","576.39","529.26","6.91","4.57","252.27","1369.40","0.761349","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","429.25","0.00","429.25","0.634253","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","429.25","0.00","429.25","0.238651","0.00","0.00","576.39","529.26","0.00","0.00","0.00","1105.65","1.000000","0.00","0.00","0.00","0.00","0.00","429.25","247.53","676.78","1.000000","0.00","0.00","0.00","0.00","6.91","4.57","4.74","16.22","1.000000","576.39","529.26","6.91","433.82","252.27","1798.65","1.000000","0.00","0.00"
"West.Newbury","602.65","0.00","0.00","0.00","0.00","602.65","0.292563","0.00","0.00","0.00","0.00","45.81","45.81","1.000000","0.00","0.00","4.87","2.50","2.59","9.96","1.000000","602.65","0.00","4.87","2.50","48.40","658.42","0.311211","0.00","1457.25","0.00","0.00","0.00","1457.25","0.707437","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.062","0.00","0.00","0.00","0.062","0.00","1457.25","0.00","0.00","0.00","1457.25","0.688789","0.00","0.00","602.65","1457.25","0.00","0.00","0.00","2059.90","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","45.81","45.81","1.000000","0.00","0.00","0.00","0.00","4.87","2.50","2.59","9.96","1.000000","602.65","1457.25","4.87","2.50","48.40","2115.67","1.000000","0.00","0.00"
"West.Springfield","0.00","179.31","0.00","0.00","0.00","179.31","1.000000","0.00","0.00","0.00","496.10","0.00","496.10","1.000000","0.00","0.00","0.76","0.74","0.00","1.50","1.000000","0.00","179.31","0.76","496.84","0.00","676.91","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","179.31","0.00","0.00","0.00","179.31","1.000000","0.00","0.00","0.00","0.00","0.00","496.10","0.00","496.10","1.000000","0.00","0.00","0.00","0.00","0.76","0.74","0.00","1.50","1.000000","0.00","179.31","0.76","496.84","0.00","676.91","1.000000","0.00","0.00"
"West.Stockbridge","158.47","0.00","0.00","0.00","0.00","158.47","1.000000","0.00","0.00","0.00","1125.03","921.15","2046.18","1.000000","0.00","0.00","4.72","0.67","5.47","10.86","1.000000","158.47","0.00","4.72","1125.70","926.62","2215.51","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","158.47","0.00","0.00","0.00","0.00","158.47","1.000000","0.00","0.00","0.00","0.00","0.00","1125.03","921.15","2046.18","1.000000","0.00","0.00","0.00","0.00","4.72","0.67","5.47","10.86","1.000000","158.47","0.00","4.72","1125.70","926.62","2215.51","1.000000","0.00","0.00"
"West.Tisbury","2273.43","1517.68","0.00","0.00","0.00","3791.11","1.000000","0.00","0.00","0.00","0.00","566.86","566.86","1.000000","0.00","0.00","0.00","0.00","16.10","16.10","1.000000","2273.43","1517.68","0.00","0.00","582.96","4374.07","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2273.43","1517.68","0.00","0.00","0.00","3791.11","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","566.86","566.86","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","16.10","16.10","1.000000","2273.43","1517.68","0.00","0.00","582.96","4374.07","1.000000","0.00","0.00"
"Westborough","1074.93","1314.56","0.00","0.00","0.00","2389.49","1.000000","0.00","0.00","0.00","1609.44","0.00","1609.44","1.000000","0.00","0.00","14.27","9.88","17.08","41.23","1.000000","1074.93","1314.56","14.27","1619.32","17.08","4040.16","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1074.93","1314.56","0.00","0.00","0.00","2389.49","1.000000","0.00","0.00","0.00","0.00","0.00","1609.44","0.00","1609.44","1.000000","0.00","0.00","0.00","0.00","14.27","9.88","17.08","41.23","1.000000","1074.93","1314.56","14.27","1619.32","17.08","4040.16","1.000000","0.00","0.00"
"Westfield","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1765.95","1185.43","2951.38","1.000000","0.00","0.00","0.00","0.00","7.50","7.50","1.000000","0.00","0.00","0.00","1765.95","1192.93","2958.88","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","1765.95","1185.43","2951.38","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","7.50","7.50","1.000000","0.00","0.00","0.00","1765.95","1192.93","2958.88","1.000000","0.00","0.00"
"Westford","2409.27","0.00","0.00","0.00","0.00","2409.27","1.000000","0.00","0.00","0.00","1657.63","1849.99","3507.62","1.000000","0.00","0.00","19.47","9.98","17.40","46.85","1.000000","2409.27","0.00","19.47","1667.61","1867.39","5963.74","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2409.27","0.00","0.00","0.00","0.00","2409.27","1.000000","0.00","0.00","0.00","0.00","0.00","1657.63","1849.99","3507.62","1.000000","0.00","0.00","0.00","0.00","19.47","9.98","17.40","46.85","1.000000","2409.27","0.00","19.47","1667.61","1867.39","5963.74","1.000000","0.00","0.00"
"Westhampton","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2064.32","2062.63","4126.95","1.000000","0.00","0.00","0.00","0.00","8.77","8.77","1.000000","0.00","0.00","0.00","2064.32","2071.40","4135.72","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","2064.32","2062.63","4126.95","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","8.77","8.77","1.000000","0.00","0.00","0.00","2064.32","2071.40","4135.72","1.000000","0.00","0.00"
"Westminster","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2511.54","2327.56","4839.10","1.000000","0.00","0.00","0.00","0.00","10.67","10.67","1.000000","0.00","0.00","0.00","2511.54","2338.23","4849.77","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","2511.54","2327.56","4839.10","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","10.67","10.67","1.000000","0.00","0.00","0.00","2511.54","2338.23","4849.77","1.000000","0.00","0.00"
"Weston","582.46","698.14","0.00","0.00","0.00","1280.60","1.000000","0.00","0.00","0.00","230.17","2569.64","2799.81","1.000000","0.00","0.00","0.00","5.26","6.44","11.70","1.000000","582.46","698.14","0.00","235.43","2576.08","4092.11","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","582.46","698.14","0.00","0.00","0.00","1280.60","1.000000","0.00","0.00","0.00","0.00","0.00","230.17","2569.64","2799.81","1.000000","0.00","0.00","0.00","0.00","0.00","5.26","6.44","11.70","1.000000","582.46","698.14","0.00","235.43","2576.08","4092.11","1.000000","0.00","0.00"
"Westport","1830.14","1143.58","0.00","0.00","0.00","2973.72","1.000000","0.00","0.00","0.00","283.34","0.00","283.34","1.000000","0.00","0.00","19.65","12.30","14.76","46.71","1.000000","1830.14","1143.58","19.65","295.64","14.76","3303.77","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1830.14","1143.58","0.00","0.00","0.00","2973.72","1.000000","0.00","0.00","0.00","0.00","0.00","283.34","0.00","283.34","1.000000","0.00","0.00","0.00","0.00","19.65","12.30","14.76","46.71","1.000000","1830.14","1143.58","19.65","295.64","14.76","3303.77","1.000000","0.00","0.00"
"Westwood","1098.22","1223.05","0.00","0.00","0.00","2321.27","1.000000","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","15.92","11.39","9.97","37.28","1.000000","1098.22","1223.05","15.92","11.39","479.84","2828.42","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","1098.22","1223.05","0.00","0.00","0.00","2321.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","0.00","0.00","15.92","11.39","9.97","37.28","1.000000","1098.22","1223.05","15.92","11.39","479.84","2828.42","1.000000","0.00","0.00"
"Weymouth","0.00","757.12","0.00","0.00","0.00","757.12","1.000000","0.00","0.00","0.00","921.15","0.00","921.15","1.000000","0.00","0.00","5.07","3.13","1.10","9.30","1.000000","0.00","757.12","5.07","924.28","1.10","1687.57","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","757.12","0.00","0.00","0.00","757.12","1.000000","0.00","0.00","0.00","0.00","0.00","921.15","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","5.07","3.13","1.10","9.30","1.000000","0.00","757.12","5.07","924.28","1.10","1687.57","1.000000","0.00","0.00"
"Whately","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","1023.75","896.10","1919.85","1.000000","0.00","0.00","0.00","0.00","4.35","4.35","1.000000","0.00","0.00","0.00","1023.75","900.45","1924.20","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","1023.75","896.10","1919.85","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","4.35","4.35","1.000000","0.00","0.00","0.00","1023.75","900.45","1924.20","1.000000","0.00","0.00"
"Whitman","2079.28","0.00","2206.27","0.00","0.00","4285.55","1.000000","0.00","0.00","0.00","0.00","1142.71","1142.71","1.000000","0.00","0.00","16.81","0.00","18.27","35.08","1.000000","2079.28","0.00","2223.08","0.00","1160.98","5463.34","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","2079.28","0.00","2206.27","0.00","0.00","4285.55","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","1142.71","1142.71","1.000000","0.00","0.00","0.00","0.00","16.81","0.00","18.27","35.08","1.000000","2079.28","0.00","2223.08","0.00","1160.98","5463.34","1.000000","0.00","0.00"
"Wilbraham","0.00","0.00","314.50","0.00","0.00","314.50","1.000000","0.00","0.00","0.00","1175.43","0.00","1175.43","1.000000","0.00","0.00","0.00","1.29","8.20","9.49","1.000000","0.00","0.00","314.50","1176.72","8.20","1499.42","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","314.50","0.00","0.00","314.50","1.000000","0.00","0.00","0.00","0.00","0.00","1175.43","0.00","1175.43","1.000000","0.00","0.00","0.00","0.00","0.00","1.29","8.20","9.49","1.000000","0.00","0.00","314.50","1176.72","8.20","1499.42","1.000000","0.00","0.00"
"Williamsburg","0.00","0.00","395.87","0.00","0.00","395.87","1.000000","0.00","0.00","0.00","1409.94","1614.49","3024.43","1.000000","0.00","0.00","0.00","1.63","7.68","9.31","1.000000","0.00","0.00","395.87","1411.57","1622.17","3429.61","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","395.87","0.00","0.00","395.87","1.000000","0.00","0.00","0.00","0.00","0.00","1409.94","1614.49","3024.43","1.000000","0.00","0.00","0.00","0.00","0.00","1.63","7.68","9.31","1.000000","0.00","0.00","395.87","1411.57","1622.17","3429.61","1.000000","0.00","0.00"
"Williamstown","825.98","0.00","0.00","0.00","0.00","825.98","1.000000","0.00","0.00","0.00","2087.68","1849.99","3937.67","1.000000","0.00","0.00","10.24","3.44","12.43","26.11","1.000000","825.98","0.00","10.24","2091.12","1862.42","4789.76","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","825.98","0.00","0.00","0.00","0.00","825.98","1.000000","0.00","0.00","0.00","0.00","0.00","2087.68","1849.99","3937.67","1.000000","0.00","0.00","0.00","0.00","10.24","3.44","12.43","26.11","1.000000","825.98","0.00","10.24","2091.12","1862.42","4789.76","1.000000","0.00","0.00"
"Wilmington","0.00","0.00","977.20","0.00","0.00","977.20","1.000000","0.00","0.00","0.00","2327.56","2087.68","4415.24","1.000000","0.00","0.00","0.00","4.02","14.05","18.07","1.000000","0.00","0.00","977.20","2331.58","2101.73","5410.51","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","977.20","0.00","0.00","977.20","1.000000","0.00","0.00","0.00","0.00","0.00","2327.56","2087.68","4415.24","1.000000","0.00","0.00","0.00","0.00","0.00","4.02","14.05","18.07","1.000000","0.00","0.00","977.20","2331.58","2101.73","5410.51","1.000000","0.00","0.00"
"Winchendon","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","2486.16","2302.51","4788.67","1.000000","0.00","0.00","0.00","0.00","10.56","10.56","1.000000","0.00","0.00","0.00","2486.16","2313.07","4799.23","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","2486.16","2302.51","4788.67","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","10.56","10.56","1.000000","0.00","0.00","0.00","2486.16","2313.07","4799.23","1.000000","0.00","0.00"
"Winchester","0.00","0.00","132.38","0.00","0.00","132.38","1.000000","0.00","0.00","0.00","222.49","2125.58","2348.07","1.000000","0.00","0.00","0.00","0.54","1.51","2.05","1.000000","0.00","0.00","132.38","223.03","2127.09","2482.50","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","132.38","0.00","0.00","132.38","1.000000","0.00","0.00","0.00","0.00","0.00","222.49","2125.58","2348.07","1.000000","0.00","0.00","0.00","0.00","0.00","0.54","1.51","2.05","1.000000","0.00","0.00","132.38","223.03","2127.09","2482.50","1.000000","0.00","0.00"
"Windsor","683.81","0.00","317.92","0.00","0.00","1001.73","1.000000","0.00","0.00","0.00","24.82","241.47","266.29","1.000000","0.00","0.00","5.53","4.14","350.39","360.06","1.000000","683.81","0.00","323.45","28.96","591.86","1628.08","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","683.81","0.00","317.92","0.00","0.00","1001.73","1.000000","0.00","0.00","0.00","0.00","0.00","24.82","241.47","266.29","1.000000","0.00","0.00","0.00","0.00","5.53","4.14","350.39","360.06","1.000000","683.81","0.00","323.45","28.96","591.86","1628.08","1.000000","0.00","0.00"
"Winthrop","454.53","0.00","212.81","0.00","0.00","667.34","1.000000","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","3.67","344.70","4.31","352.68","1.000000","454.53","0.00","216.48","344.70","474.18","1489.89","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","454.53","0.00","212.81","0.00","0.00","667.34","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","469.87","469.87","1.000000","0.00","0.00","0.00","0.00","3.67","344.70","4.31","352.68","1.000000","454.53","0.00","216.48","344.70","474.18","1489.89","1.000000","0.00","0.00"
"Woburn","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","921.15","0.00","921.15","1.000000","0.00","0.00","326.48","1.34","5.30","333.12","1.000000","0.00","0.00","326.48","922.49","5.30","1254.27","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.000000","0.00","0.00","0.00","0.00","0.00","921.15","0.00","921.15","1.000000","0.00","0.00","0.00","0.00","326.48","1.34","5.30","333.12","1.000000","0.00","0.00","326.48","922.49","5.30","1254.27","1.000000","0.00","0.00"
"Worcester","353.80","0.00","0.00","0.00","0.00","353.80","1.000000","0.00","0.00","0.00","0.00","921.15","921.15","0.467162","0.00","345.96","4.33","2.89","3.00","356.18","1.000000","353.80","345.96","4.33","2.89","924.15","1631.13","0.608227","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","1050.65","0.00","1050.65","0.532838","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1050.65","0.00","1050.65","0.391773","0.00","0.00","353.80","0.00","0.00","0.00","0.00","353.80","1.000000","0.00","0.00","0.00","0.00","0.00","1050.65","921.15","1971.80","1.000000","0.00","0.00","0.00","345.96","4.33","2.89","3.00","356.18","1.000000","353.80","345.96","4.33","1053.54","924.15","2681.78","1.000000","0.00","0.00"
"Worthington","470.76","0.00","0.00","0.00","0.00","470.76","0.379092","0.00","0.00","0.00","0.00","675.96","675.96","1.000000","349.99","0.00","6.63","3.40","3.53","363.55","1.000000","820.75","0.00","6.63","3.40","679.49","1510.27","0.662016","0.00","771.05","0.00","0.00","0.00","771.05","0.620908","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.072","0.00","0.00","0.00","0.072","0.00","771.05","0.00","0.00","0.00","771.05","0.337984","0.00","0.00","470.76","771.05","0.00","0.00","0.00","1241.81","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","675.96","675.96","1.000000","0.00","0.00","349.99","0.00","6.63","3.40","3.53","363.55","1.000000","820.75","771.05","6.63","3.40","679.49","2281.32","1.000000","0.00","0.00"
"Wrentham","0.00","0.00","920.87","0.00","0.00","920.87","0.478476","0.00","0.00","0.00","1139.40","0.00","1139.40","1.000000","0.00","0.00","0.00","3.78","8.77","12.55","1.000000","0.00","0.00","920.87","1143.18","8.77","2072.82","0.673750","1003.72","0.00","0.00","0.00","0.00","1003.72","0.521524","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.092","0.00","0.00","0.00","0.00","0.092","1003.72","0.00","0.00","0.00","0.00","1003.72","0.326250","0.00","0.00","1003.72","0.00","920.87","0.00","0.00","1924.59","1.000000","0.00","0.00","0.00","0.00","0.00","1139.40","0.00","1139.40","1.000000","0.00","0.00","0.00","0.00","0.00","3.78","8.77","12.55","1.000000","1003.72","0.00","920.87","1143.18","8.77","3076.54","1.000000","0.00","0.00"
"Yarmouth","0.00","0.00","567.89","0.00","0.00","567.89","1.000000","0.00","0.00","0.00","1849.99","1614.49","3464.48","1.000000","0.00","0.00","0.00","2.33","10.28","12.61","1.000000","0.00","0.00","567.89","1852.32","1624.77","4044.98","1.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.000000","0.00","0.00","0.00","0.00","567.89","0.00","0.00","567.89","1.000000","0.00","0.00","0.00","0.00","0.00","1849.99","1614.49","3464.48","1.000000","0.00","0.00","0.00","0.00","0.00","2.33","10.28","12.61","1.000000","0.00","0.00","567.89","1852.32","1624.77","4044.98","1.000000","0.00","0.00"
