"Abington","G:12345","01/27/2013","127.31","0.00","0.00","0.00","0.00","127.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","127.31","0.00","0.00","0.00","0.00","127.31"
"Grafton","G:12450","01/27/2013","1294.09","0.00","0.00","0.00","0.00","1294.09","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1294.09","0.00","0.00","0.00","0.00","1294.09"
"Granby","G:12451","01/27/2013","126.18","0.00","0.00","0.00","0.00","126.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.18","0.00","0.00","0.00","0.00","126.18"
"Granville","G:12452","01/27/2013","233.65","0.00","0.00","0.00","0.00","233.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.65","0.00","0.00","0.00","0.00","233.65"
"Great Barrington","G:12453","01/27/2013","343.22","0.00","0.00","0.00","0.00","343.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","343.22","0.00","0.00","0.00","0.00","343.22"
"Greenfield","G:12454","01/27/2013","684.39","0.00","0.00","0.00","0.00","684.39","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","684.39","0.00","0.00","0.00","0.00","684.39"
"Groton","G:12455","01/27/2013","454.93","0.00","0.00","0.00","0.00","454.93","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","454.93","0.00","0.00","0.00","0.00","454.93"
"Hadley","G:12457","01/27/2013","802.48","0.00","0.00","0.00","0.00","802.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","802.48","0.00","0.00","0.00","0.00","802.48"
"Halifax","G:12458","01/27/2013","922.56","0.00","0.00","0.00","0.00","922.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","922.56","0.00","0.00","0.00","0.00","922.56"
"Hamilton","G:12459","01/27/2013","1044.73","0.00","0.00","0.00","0.00","1044.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1044.73","0.00","0.00","0.00","0.00","1044.73"
"Hancock","G:12461","01/27/2013","1188.21","0.00","0.00","0.00","0.00","1188.21","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1188.21","0.00","0.00","0.00","0.00","1188.21"
"Hanover","G:12462","01/27/2013","131.06","0.00","0.00","0.00","0.00","131.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","131.06","0.00","0.00","0.00","0.00","131.06"
"Hanson","G:12463","01/27/2013","235.74","0.00","0.00","0.00","0.00","235.74","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","235.74","0.00","0.00","0.00","0.00","235.74"
"Hardwick","G:12464","01/27/2013","346.25","0.00","0.00","0.00","0.00","346.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","346.25","0.00","0.00","0.00","0.00","346.25"
"Harwich","G:12465","01/27/2013","445.80","0.00","0.00","0.00","0.00","445.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","445.80","0.00","0.00","0.00","0.00","445.80"
"Haverhill","G:12467","01/27/2013","771.87","0.00","0.00","0.00","0.00","771.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","771.87","0.00","0.00","0.00","0.00","771.87"
"Hawley","G:12468","01/27/2013","887.68","0.00","0.00","0.00","0.00","887.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","887.68","0.00","0.00","0.00","0.00","887.68"
"Heath","G:12469","01/27/2013","967.32","0.00","0.00","0.00","0.00","967.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","967.32","0.00","0.00","0.00","0.00","967.32"
"Hinsdale","G:12471","01/27/2013","1224.43","0.00","0.00","0.00","0.00","1224.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1224.43","0.00","0.00","0.00","0.00","1224.43"
"Holbrook","G:12472","01/27/2013","128.71","0.00","0.00","0.00","0.00","128.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","128.71","0.00","0.00","0.00","0.00","128.71"
"Holden","G:12473","01/27/2013","238.27","0.00","0.00","0.00","0.00","238.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","238.27","0.00","0.00","0.00","0.00","238.27"
"Holland","G:12474","01/27/2013","336.63","0.00","0.00","0.00","0.00","336.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","336.63","0.00","0.00","0.00","0.00","336.63"
"Holliston","G:12475","01/27/2013","658.73","0.00","0.00","0.00","0.00","658.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","658.73","0.00","0.00","0.00","0.00","658.73"
"Holyoke","G:12476","01/27/2013","459.38","0.00","0.00","0.00","0.00","459.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","459.38","0.00","0.00","0.00","0.00","459.38"
"Hopkinton","G:12478","01/27/2013","780.18","0.00","0.00","0.00","0.00","780.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","780.18","0.00","0.00","0.00","0.00","780.18"
"Hubbardston","G:12479","01/27/2013","863.03","0.00","0.00","0.00","0.00","863.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","863.03","0.00","0.00","0.00","0.00","863.03"
"Hudson","G:12480","01/27/2013","1674.49","0.00","0.00","0.00","0.00","1674.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1674.49","0.00","0.00","0.00","0.00","1674.49"
"Huntington","G:12482","01/27/2013","268.26","0.00","0.00","0.00","0.00","268.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","268.26","0.00","0.00","0.00","0.00","268.26"
"Ipswich","G:12483","01/27/2013","275.86","0.00","0.00","0.00","0.00","275.86","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","275.86","0.00","0.00","0.00","0.00","275.86"
"Kingston","G:12484","01/27/2013","663.63","0.00","0.00","0.00","0.00","663.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","663.63","0.00","0.00","0.00","0.00","663.63"
"Lakeville","G:12485","01/27/2013","952.01","0.00","0.00","0.00","0.00","952.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","952.01","0.00","0.00","0.00","0.00","952.01"
"Lancaster","G:12486","01/27/2013","883.82","0.00","0.00","0.00","0.00","883.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","883.82","0.00","0.00","0.00","0.00","883.82"
"Lanesborough","G:12487","01/27/2013","258.07","0.00","0.00","0.00","0.00","258.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","258.07","0.00","0.00","0.00","0.00","258.07"
"Leicester","G:12489","01/27/2013","1177.80","0.00","0.00","0.00","0.00","1177.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1177.80","0.00","0.00","0.00","0.00","1177.80"
"Lenox","G:12490","01/27/2013","594.36","0.00","0.00","0.00","0.00","594.36","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","594.36","0.00","0.00","0.00","0.00","594.36"
"Leverett","G:12492","01/27/2013","281.18","0.00","0.00","0.00","0.00","281.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","281.18","0.00","0.00","0.00","0.00","281.18"
"Lexington","G:12493","01/27/2013","369.60","0.00","0.00","0.00","0.00","369.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","369.60","0.00","0.00","0.00","0.00","369.60"
"Leyden","G:12494","01/27/2013","197.13","0.00","0.00","0.00","0.00","197.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","197.13","0.00","0.00","0.00","0.00","197.13"
"Lincoln","G:12495","01/27/2013","609.59","0.00","0.00","0.00","0.00","609.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","609.59","0.00","0.00","0.00","0.00","609.59"
"Littleton","G:12496","01/27/2013","762.03","0.00","0.00","0.00","0.00","762.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","762.03","0.00","0.00","0.00","0.00","762.03"
"Longmeadow","G:12497","01/27/2013","206.13","0.00","0.00","0.00","0.00","206.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","206.13","0.00","0.00","0.00","0.00","206.13"
"Ludlow","G:12499","01/27/2013","801.29","0.00","0.00","0.00","0.00","801.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","801.29","0.00","0.00","0.00","0.00","801.29"
"Lunenburg","G:12500","01/27/2013","921.19","0.00","0.00","0.00","0.00","921.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","921.19","0.00","0.00","0.00","0.00","921.19"
"Lynn","G:12501","01/27/2013","1043.20","0.00","0.00","0.00","0.00","1043.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1043.20","0.00","0.00","0.00","0.00","1043.20"
"Malden","G:12503","01/27/2013","1293.51","0.00","0.00","0.00","0.00","1293.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1293.51","0.00","0.00","0.00","0.00","1293.51"
"Manchester-by-the-Sea","G:12504","01/27/2013","126.12","0.00","0.00","0.00","0.00","126.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.12","0.00","0.00","0.00","0.00","126.12"
"Mansfield","G:12505","01/27/2013","233.53","0.00","0.00","0.00","0.00","233.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.53","0.00","0.00","0.00","0.00","233.53"
"Marblehead","G:12506","01/27/2013","343.05","0.00","0.00","0.00","0.00","343.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","343.05","0.00","0.00","0.00","0.00","343.05"
"Marion","G:12507","01/27/2013","684.07","0.00","0.00","0.00","0.00","684.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","684.07","0.00","0.00","0.00","0.00","684.07"
"Marlborough","G:12508","01/27/2013","454.71","0.00","0.00","0.00","0.00","454.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","454.71","0.00","0.00","0.00","0.00","454.71"
"Mashpee","G:12510","01/27/2013","802.11","0.00","0.00","0.00","0.00","802.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","802.11","0.00","0.00","0.00","0.00","802.11"
"Mattapoisett","G:12511","01/27/2013","922.14","0.00","0.00","0.00","0.00","922.14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","922.14","0.00","0.00","0.00","0.00","922.14"
"Maynard","G:12512","01/27/2013","1044.25","0.00","0.00","0.00","0.00","1044.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1044.25","0.00","0.00","0.00","0.00","1044.25"
"Medford","G:12513","01/27/2013","1294.79","0.00","0.00","0.00","0.00","1294.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1294.79","0.00","0.00","0.00","0.00","1294.79"
"Medway","G:12514","01/27/2013","126.26","0.00","0.00","0.00","0.00","126.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.26","0.00","0.00","0.00","0.00","126.26"
"Melrose","G:12515","01/27/2013","233.79","0.00","0.00","0.00","0.00","233.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.79","0.00","0.00","0.00","0.00","233.79"
"Mendon","G:12516","01/27/2013","343.42","0.00","0.00","0.00","0.00","343.42","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","343.42","0.00","0.00","0.00","0.00","343.42"
"Merrimac","G:12517","01/27/2013","684.78","0.00","0.00","0.00","0.00","684.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","684.78","0.00","0.00","0.00","0.00","684.78"
"Methuen","G:12518","01/27/2013","445.58","0.00","0.00","0.00","0.00","445.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","445.58","0.00","0.00","0.00","0.00","445.58"
"Middlefield","G:12520","01/27/2013","771.49","0.00","0.00","0.00","0.00","771.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","771.49","0.00","0.00","0.00","0.00","771.49"
"Middleton","G:12521","01/27/2013","887.26","0.00","0.00","0.00","0.00","887.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","887.26","0.00","0.00","0.00","0.00","887.26"
"Milford","G:12522","01/27/2013","966.85","0.00","0.00","0.00","0.00","966.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","966.85","0.00","0.00","0.00","0.00","966.85"
"Millis","G:12524","01/27/2013","1223.85","0.00","0.00","0.00","0.00","1223.85","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1223.85","0.00","0.00","0.00","0.00","1223.85"
"Millville","G:12525","01/27/2013","128.65","0.00","0.00","0.00","0.00","128.65","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","128.65","0.00","0.00","0.00","0.00","128.65"
"Milton","G:12526","01/27/2013","238.16","0.00","0.00","0.00","0.00","238.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","238.16","0.00","0.00","0.00","0.00","238.16"
"Monroe","G:12527","01/27/2013","336.46","0.00","0.00","0.00","0.00","336.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","336.46","0.00","0.00","0.00","0.00","336.46"
"Monson","G:12528","01/27/2013","658.40","0.00","0.00","0.00","0.00","658.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","658.40","0.00","0.00","0.00","0.00","658.40"
"Montague","G:12529","01/27/2013","459.16","0.00","0.00","0.00","0.00","459.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","459.16","0.00","0.00","0.00","0.00","459.16"
"Montgomery","G:12531","01/27/2013","779.80","0.00","0.00","0.00","0.00","779.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","779.80","0.00","0.00","0.00","0.00","779.80"
"Mount Washington","G:12532","01/27/2013","862.61","0.00","0.00","0.00","0.00","862.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","862.61","0.00","0.00","0.00","0.00","862.61"
"Nahant","G:12533","01/27/2013","977.46","0.00","0.00","0.00","0.00","977.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","977.46","0.00","0.00","0.00","0.00","977.46"
"Natick","G:12535","01/27/2013","1201.84","0.00","0.00","0.00","0.00","1201.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1201.84","0.00","0.00","0.00","0.00","1201.84"
"Needham","G:12536","01/27/2013","130.03","0.00","0.00","0.00","0.00","130.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","130.03","0.00","0.00","0.00","0.00","130.03"
"New Bedford","G:12537","01/27/2013","1128.22","0.00","0.00","0.00","0.00","1128.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1128.22","0.00","0.00","0.00","0.00","1128.22"
"New Braintree","G:12538","01/27/2013","909.29","0.00","0.00","0.00","0.00","909.29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","909.29","0.00","0.00","0.00","0.00","909.29"
"New Marlborough","G:12539","01/27/2013","279.69","0.00","0.00","0.00","0.00","279.69","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","279.69","0.00","0.00","0.00","0.00","279.69"
"Newbury","G:12541","01/27/2013","1700.15","0.00","0.00","0.00","0.00","1700.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1700.15","0.00","0.00","0.00","0.00","1700.15"
"Newburyport","G:12542","01/27/2013","1927.84","0.00","0.00","0.00","0.00","1927.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1927.84","0.00","0.00","0.00","0.00","1927.84"
"Newton","G:12543","01/27/2013","2861.50","0.00","0.00","0.00","0.00","2861.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2861.50","0.00","0.00","0.00","0.00","2861.50"
"North.Adams","G:12545","01/27/2013","769.82","0.00","0.00","0.00","0.00","769.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","769.82","0.00","0.00","0.00","0.00","769.82"
"North.Andover","G:12546","01/27/2013","248.48","0.00","0.00","0.00","0.00","248.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","248.48","0.00","0.00","0.00","0.00","248.48"
"North.Attleborough","G:12547","01/27/2013","780.46","0.00","0.00","0.00","0.00","780.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","780.46","0.00","0.00","0.00","0.00","780.46"
"North.Brookfield","G:12548","01/27/2013","479.63","0.00","0.00","0.00","0.00","479.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","479.63","0.00","0.00","0.00","0.00","479.63"
"North.Reading","G:12549","01/27/2013","1303.34","0.00","0.00","0.00","0.00","1303.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1303.34","0.00","0.00","0.00","0.00","1303.34"
"Northampton","G:12550","01/27/2013","118.55","0.00","0.00","0.00","0.00","118.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","118.55","0.00","0.00","0.00","0.00","118.55"
"Northbridge","G:12552","01/27/2013","1071.98","0.00","0.00","0.00","0.00","1071.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1071.98","0.00","0.00","0.00","0.00","1071.98"
"Peabody","G:12553","01/27/2013","308.72","0.00","0.00","0.00","0.00","308.72","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","308.72","0.00","0.00","0.00","0.00","308.72"
"Saugus","G:12554","01/27/2013","411.63","0.00","0.00","0.00","0.00","411.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","411.63","0.00","0.00","0.00","0.00","411.63"
