"Abington","127.31","01/27/2013","0","","0.00","0.000","617-712 1712"
"Acton","240.28","01/27/2013","0","","0.00","0.000","617-735 1735"
"Acushnet","342.89","01/27/2013","0","","0.00","0.000","617-860 1860"
"Adams","670.85","01/27/2013","0","","0.00","0.000","617-778 1778"
"Agawam","441.39","01/27/2013","0","","0.00","0.000","617-855 1855"
"Alford","0.00","","0","","0.00","0.000","617-773 1773"
"Amesbury","299.41","01/27/2013","0","","0.00","0.000","617-668 1668"
"Amherst","346.23","01/27/2013","0","","0.00","0.000","617-775 1775"
"Andover","1436.69","01/27/2013","0","","0.00","0.000","617-646 1646"
"Aquinnah","0.00","","0","","0.00","0.000","617-870 1870"
"Arlington","1189.38","01/27/2013","0","","0.00","0.000","617-807 1807"
"Ashburnham","131.19","01/27/2013","0","","0.00","0.000","617-765 1765"
"Ashby","235.97","01/27/2013","0","","0.00","0.000","617-767 1767"
"Ashfield","346.58","01/27/2013","0","","0.00","0.000","617-765 1765"
"Ashland","652.22","01/27/2013","0","","0.00","0.000","617-846 1846"
"Athol","446.23","01/27/2013","0","","0.00","0.000","617-762 1762"
"Attleboro","0.00","","0","","0.00","0.000","617-694 1694"
"Auburn","772.62","01/27/2013","0","","0.00","0.000","617-778 1778"
"Avon","888.53","01/27/2013","0","","0.00","0.000","617-888 1888"
"Ayer","968.28","01/27/2013","0","","0.00","0.000","617-871 1871"
"Barnstable","0.00","","0","","0.00","0.000","617-638 1638"
"Barre","46.82","01/27/2013","0","","0.00","0.000","617-774 1774"
"Becket","62.44","01/27/2013","0","","0.00","0.000","617-765 1765"
"Bedford","384.48","01/27/2013","0","","0.00","0.000","617-729 1729"
"Belchertown","0.00","","0","","0.00","0.000","617-761 1761"
"Bellingham","1522.11","01/27/2013","0","","0.00","0.000","617-719 1719"
"Belmont","1319.44","01/27/2013","0","","0.00","0.000","617-859 1859"
"Berkley","0.00","","0","","0.00","0.000","617-735 1735"
"Berlin","944.16","01/27/2013","0","","0.00","0.000","617-812 1812"
"Bernardston","725.73","01/27/2013","0","","0.00","0.000","617-762 1762"
"Beverly","1337.81","01/27/2013","0","","0.00","0.000","617-668 1668"
"Billerica","0.00","","0","","0.00","0.000","617-655 1655"
"Blackstone","1480.81","01/27/2013","0","","0.00","0.000","617-845 1845"
"Blandford","7.66","01/27/2013","0","","0.00","0.000","617-741 1741"
"Bolton","387.02","01/27/2013","0","","0.00","0.000","617-738 1738"
"Boston","862.48","01/27/2013","0","","0.00","0.000","617-630 1630"
"Bourne","1974.18","01/27/2013","0","","0.00","0.000","617-884 1884"
"Boxborough","721.51","01/27/2013","0","","0.00","0.000","617-835 1835"
"Boxford","0.00","","0","","0.00","0.000","617-685 1685"
"Boylston","959.96","01/27/2013","0","","0.00","0.000","617-785 1785"
"Braintree","921.11","01/27/2013","0","","0.00","0.000","617-640 1640"
"Brewster","1043.10","01/27/2013","0","","0.00","0.000","617-803 1803"
"Bridgewater","0.00","","0","","0.00","0.000","617-656 1656"
"Brimfield","1293.40","01/27/2013","0","","0.00","0.000","617-731 1731"
"Brockton","126.11","01/27/2013","0","","0.00","0.000","617-821 1821"
"Brookfield","233.51","01/27/2013","0","","0.00","0.000","617-718 1718"
"Brookline","343.01","01/27/2013","0","","0.00","0.000","617-705 1705"
"Buckland","684.01","01/27/2013","0","","0.00","0.000","617-779 1779"
"Burlington","454.67","01/27/2013","0","","0.00","0.000","617-799 1799"
"Cambridge","0.00","","0","","0.00","0.000","617-636 1636"
"Canton","802.04","01/27/2013","0","","0.00","0.000","617-797 1797"
"Carlisle","922.04","01/27/2013","0","","0.00","0.000","617-780 1780"
"Carver","1044.16","01/27/2013","0","","0.00","0.000","617-790 1790"
"Charlemont","0.00","","0","","0.00","0.000","617-765 1765"
"Charlton","1294.68","01/27/2013","0","","0.00","0.000","617-775 1775"
"Chatham","126.25","01/27/2013","0","","0.00","0.000","617-712 1712"
"Chelmsford","233.76","01/27/2013","0","","0.00","0.000","617-655 1655"
"Chelsea","343.39","01/27/2013","0","","0.00","0.000","617-739 1739"
"Cheshire","684.72","01/27/2013","0","","0.00","0.000","617-793 1793"
"Chester","455.15","01/27/2013","0","","0.00","0.000","617-765 1765"
"Chesterfield","0.00","","0","","0.00","0.000","617-762 1762"
"Chicopee","786.39","01/27/2013","0","","0.00","0.000","617-848 1848"
"Chilmark","878.64","01/27/2013","0","","0.00","0.000","617-714 1714"
"Clarksburg","995.46","01/27/2013","0","","0.00","0.000","617-798 1798"
"Clinton","0.00","","0","","0.00","0.000","617-850 1850"
"Cohasset","1188.79","01/27/2013","0","","0.00","0.000","617-775 1775"
"Colrain","131.12","01/27/2013","0","","0.00","0.000","617-761 1761"
"Concord","235.85","01/27/2013","0","","0.00","0.000","617-635 1635"
"Conway","346.41","01/27/2013","0","","0.00","0.000","617-775 1775"
"Cummington","651.89","01/27/2013","0","","0.00","0.000","617-779 1779"
"Dalton","446.01","01/27/2013","0","","0.00","0.000","617-784 1784"
"Danvers","0.00","","0","","0.00","0.000","617-775 1775"
"Dartmouth","772.24","01/27/2013","0","","0.00","0.000","617-664 1664"
"Dedham","888.11","01/27/2013","0","","0.00","0.000","617-636 1636"
"Deerfield","0.00","","0","","0.00","0.000","617-677 1677"
"Dennis","0.00","","0","","0.00","0.000","617-793 1793"
"Dighton","1225.02","01/27/2013","0","","0.00","0.000","617-712 1712"
"Douglas","128.77","01/27/2013","0","","0.00","0.000","617-775 1775"
"Dover","238.39","01/27/2013","0","","0.00","0.000","617-836 1836"
"Dracut","336.79","01/27/2013","0","","0.00","0.000","617-701 1701"
"Dudley","1005.95","01/27/2013","0","","0.00","0.000","617-732 1732"
"Dunstable","843.11","01/27/2013","0","","0.00","0.000","617-673 1673"
"Duxbury","0.00","","0","","0.00","0.000","617-637 1637"
"East.Bridgewater","2089.45","01/27/2013","0","","0.00","0.000","617-823 1823"
"East.Brookfield","1126.12","01/27/2013","0","","0.00","0.000","617-920 1920"
"East.Longmeadow","134.52","01/27/2013","0","","0.00","0.000","617-894 1894"
"Eastham","0.00","","0","","0.00","0.000","617-646 1646"
"Easthampton","140.71","01/27/2013","0","","0.00","0.000","617-809 1809"
"Easton","349.55","01/27/2013","0","","0.00","0.000","617-725 1725"
"Edgartown","707.22","01/27/2013","0","","0.00","0.000","617-671 1671"
"Egremont","249.96","01/27/2013","0","","0.00","0.000","617-775 1775"
"Erving","600.43","01/27/2013","0","","0.00","0.000","617-838 1838"
"Essex","952.80","01/27/2013","0","","0.00","0.000","617-819 1819"
"Everett","0.00","","0","","0.00","0.000","617-870 1870"
"Fairhaven","2502.12","01/27/2013","0","","0.00","0.000","617-812 1812"
"Fall River","2858.24","01/27/2013","0","","0.00","0.000","617-803 1803"
"Falmouth","2967.70","01/27/2013","0","","0.00","0.000","617-686 1686"
"Fitchburg","0.00","","0","","0.00","0.000","617-764 1764"
"Florida","794.28","01/27/2013","0","","0.00","0.000","617-805 1805"
"Foxborough","0.00","","0","","0.00","0.000","617-778 1778"
"Framingham","233.40","01/27/2013","0","","0.00","0.000","617-700 1700"
"Franklin","342.85","01/27/2013","0","","0.00","0.000","617-778 1778"
"Freetown","683.69","01/27/2013","0","","0.00","0.000","617-683 1683"
"Gardner","454.45","01/27/2013","0","","0.00","0.000","617-785 1785"
"Georgetown","0.00","","0","","0.00","0.000","617-838 1838"
"Gill","801.66","01/27/2013","0","","0.00","0.000","617-793 1793"
"Gloucester","921.62","01/27/2013","0","","0.00","0.000","617-642 1642"
"Goshen","1043.68","01/27/2013","0","","0.00","0.000","617-781 1781"
"Gosnold","0.00","","0","","0.00","0.000","617-864 1864"
"Grafton","1294.09","01/27/2013","0","","0.00","0.000","617-735 1735"
"Granby","126.18","01/27/2013","0","","0.00","0.000","617-768 1768"
"Granville","233.65","01/27/2013","0","","0.00","0.000","617-775 1775"
"Great Barrington","343.22","01/27/2013","0","","0.00","0.000","617-761 1761"
"Greenfield","684.39","01/27/2013","0","","0.00","0.000","617-775 1775"
"Groton","454.93","01/27/2013","0","","0.00","0.000","617-655 1655"
"Groveland","0.00","","0","","0.00","0.000","617-850 1850"
"Hadley","802.48","01/27/2013","0","","0.00","0.000","617-661 1661"
"Halifax","922.56","01/27/2013","0","","0.00","0.000","617-734 1734"
"Hamilton","1044.73","01/27/2013","0","","0.00","0.000","617-793 1793"
"Hampden","0.00","","0","","0.00","0.000","617-878 1878"
"Hancock","1188.21","01/27/2013","0","","0.00","0.000","617-776 1776"
"Hanover","131.06","01/27/2013","0","","0.00","0.000","617-727 1727"
"Hanson","235.74","01/27/2013","0","","0.00","0.000","617-820 1820"
"Hardwick","346.25","01/27/2013","0","","0.00","0.000","617-739 1739"
"Harvard","0.00","","0","","0.00","0.000","617-732 1732"
"Harwich","445.80","01/27/2013","0","","0.00","0.000","617-694 1694"
"Hatfield","0.00","","0","","0.00","0.000","617-670 1670"
"Haverhill","771.87","01/27/2013","0","","0.00","0.000","617-641 1641"
"Hawley","887.68","01/27/2013","0","","0.00","0.000","617-792 1792"
"Heath","967.32","01/27/2013","0","","0.00","0.000","617-785 1785"
"Hingham","0.00","","0","","0.00","0.000","617-635 1635"
"Hinsdale","1224.43","01/27/2013","0","","0.00","0.000","617-804 1804"
"Holbrook","128.71","01/27/2013","0","","0.00","0.000","617-872 1872"
"Holden","238.27","01/27/2013","0","","0.00","0.000","617-741 1741"
"Holland","336.63","01/27/2013","0","","0.00","0.000","617-835 1835"
"Holliston","658.73","01/27/2013","0","","0.00","0.000","617-724 1724"
"Holyoke","459.38","01/27/2013","0","","0.00","0.000","617-850 1850"
"Hopedale","0.00","","0","","0.00","0.000","617-886 1886"
"Hopkinton","780.18","01/27/2013","0","","0.00","0.000","617-715 1715"
"Hubbardston","863.03","01/27/2013","0","","0.00","0.000","617-775 1775"
"Hudson","1674.49","01/27/2013","0","","0.00","0.000","617-866 1866"
"Hull","0.00","","0","","0.00","0.000","617-644 1644"
"Huntington","268.26","01/27/2013","0","","0.00","0.000","617-775 1775"
"Ipswich","275.86","01/27/2013","0","","0.00","0.000","617-634 1634"
"Kingston","663.63","01/27/2013","0","","0.00","0.000","617-726 1726"
"Lakeville","952.01","01/27/2013","0","","0.00","0.000","617-853 1853"
"Lancaster","883.82","01/27/2013","0","","0.00","0.000","617-653 1653"
"Lanesborough","258.07","01/27/2013","0","","0.00","0.000","617-765 1765"
"Lawrence","0.00","","0","","0.00","0.000","617-847 1847"
"Lee","0.00","","0","","0.00","0.000","617-777 1777"
"Leicester","1177.80","01/27/2013","0","","0.00","0.000","617-714 1714"
"Lenox","594.36","01/27/2013","0","","0.00","0.000","617-775 1775"
"Leominster","0.00","","0","","0.00","0.000","617-740 1740"
"Leverett","281.18","01/27/2013","0","","0.00","0.000","617-774 1774"
"Lexington","369.60","01/27/2013","0","","0.00","0.000","617-713 1713"
"Leyden","197.13","01/27/2013","0","","0.00","0.000","617-809 1809"
"Lincoln","609.59","01/27/2013","0","","0.00","0.000","617-754 1754"
"Littleton","762.03","01/27/2013","0","","0.00","0.000","617-715 1715"
"Longmeadow","206.13","01/27/2013","0","","0.00","0.000","617-783 1783"
"Lowell","0.00","","0","","0.00","0.000","617-826 1826"
"Ludlow","801.29","01/27/2013","0","","0.00","0.000","617-775 1775"
"Lunenburg","921.19","01/27/2013","0","","0.00","0.000","617-728 1728"
"Lynn","1043.20","01/27/2013","0","","0.00","0.000","617-629 1629"
"Lynnfield","0.00","","0","","0.00","0.000","617-814 1814"
"Malden","1293.51","01/27/2013","0","","0.00","0.000","617-649 1649"
"Manchester-by-the-Sea","126.12","01/27/2013","0","","0.00","0.000","617-645 1645"
"Mansfield","233.53","01/27/2013","0","","0.00","0.000","617-775 1775"
"Marblehead","343.05","01/27/2013","0","","0.00","0.000","617-649 1649"
"Marion","684.07","01/27/2013","0","","0.00","0.000","617-852 1852"
"Marlborough","454.71","01/27/2013","0","","0.00","0.000","617-660 1660"
"Marshfield","0.00","","0","","0.00","0.000","617-640 1640"
"Mashpee","802.11","01/27/2013","0","","0.00","0.000","617-870 1870"
"Mattapoisett","922.14","01/27/2013","0","","0.00","0.000","617-857 1857"
"Maynard","1044.25","01/27/2013","0","","0.00","0.000","617-871 1871"
"Medfield","0.00","","0","","0.00","0.000","617-651 1651"
"Medford","1294.79","01/27/2013","0","","0.00","0.000","617-630 1630"
"Medway","126.26","01/27/2013","0","","0.00","0.000","617-713 1713"
"Melrose","233.79","01/27/2013","0","","0.00","0.000","617-850 1850"
"Mendon","343.42","01/27/2013","0","","0.00","0.000","617-667 1667"
"Merrimac","684.78","01/27/2013","0","","0.00","0.000","617-876 1876"
"Methuen","445.58","01/27/2013","0","","0.00","0.000","617-725 1725"
"Middleborough","0.00","","0","","0.00","0.000","617-669 1669"
"Middlefield","771.49","01/27/2013","0","","0.00","0.000","617-783 1783"
"Middleton","887.26","01/27/2013","0","","0.00","0.000","617-728 1728"
"Milford","966.85","01/27/2013","0","","0.00","0.000","617-780 1780"
"Millbury","0.00","","0","","0.00","0.000","617-813 1813"
"Millis","1223.85","01/27/2013","0","","0.00","0.000","617-885 1885"
"Millville","128.65","01/27/2013","0","","0.00","0.000","617-916 1916"
"Milton","238.16","01/27/2013","0","","0.00","0.000","617-662 1662"
"Monroe","336.46","01/27/2013","0","","0.00","0.000","617-822 1822"
"Monson","658.40","01/27/2013","0","","0.00","0.000","617-775 1775"
"Montague","459.16","01/27/2013","0","","0.00","0.000","617-775 1775"
"Monterey","0.00","","0","","0.00","0.000","617-847 1847"
"Montgomery","779.80","01/27/2013","0","","0.00","0.000","617-780 1780"
"Mount Washington","862.61","01/27/2013","0","","0.00","0.000","617-779 1779"
"Nahant","977.46","01/27/2013","0","","0.00","0.000","617-853 1853"
"Nantucket","0.00","","0","","0.00","0.000","617-671 1671"
"Natick","1201.84","01/27/2013","0","","0.00","0.000","617-781 1781"
"Needham","130.03","01/27/2013","0","","0.00","0.000","617-711 1711"
"New Ashford","0.00","","0","","0.00","0.000","617-835 1835"
"New Bedford","1128.22","01/27/2013","0","","0.00","0.000","617-787 1787"
"New Braintree","909.29","01/27/2013","0","","0.00","0.000","617-775 1775"
"New Marlborough","279.69","01/27/2013","0","","0.00","0.000","617-775 1775"
"New Salem","0.00","","0","","0.00","0.000","617-775 1775"
"Newbury","1700.15","01/27/2013","0","","0.00","0.000","617-635 1635"
"Newburyport","1927.84","01/27/2013","0","","0.00","0.000","617-764 1764"
"Newton","2861.50","01/27/2013","0","","0.00","0.000","617-688 1688"
"Norfolk","0.00","","0","","0.00","0.000","617-870 1870"
"North.Adams","769.82","01/27/2013","0","","0.00","0.000","617-878 1878"
"North.Andover","248.48","01/27/2013","0","","0.00","0.000","617-855 1855"
"North.Attleborough","780.46","01/27/2013","0","","0.00","0.000","617-887 1887"
"North.Brookfield","479.63","01/27/2013","0","","0.00","0.000","617-812 1812"
"North.Reading","1303.34","01/27/2013","0","","0.00","0.000","617-853 1853"
"Northampton","118.55","01/27/2013","0","","0.00","0.000","617-656 1656"
"Northborough","0.00","","0","","0.00","0.000","617-775 1775"
"Northbridge","1071.98","01/27/2013","0","","0.00","0.000","617-775 1775"
"Northfield","0.00","","0","","0.00","0.000","617-723 1723"
"Norton","0.00","","0","","0.00","0.000","617-711 1711"
"Norwell","0.00","","0","","0.00","0.000","617-849 1849"
"Norwood","0.00","","0","","0.00","0.000","617-872 1872"
"Oak Bluffs","0.00","","0","","0.00","0.000","617-880 1880"
"Oakham","0.00","","0","","0.00","0.000","617-775 1775"
"Orange","0.00","","0","","0.00","0.000","617-810 1810"
"Orleans","0.00","","0","","0.00","0.000","617-797 1797"
"Otis","0.00","","0","","0.00","0.000","617-773 1773"
"Oxford","0.00","","0","","0.00","0.000","617-713 1713"
"Palmer","0.00","","0","","0.00","0.000","617-775 1775"
"Paxton","0.00","","0","","0.00","0.000","617-775 1775"
"Peabody","308.72","01/27/2013","0","","0.00","0.000","617-868 1868"
"Pelham","0.00","","0","","0.00","0.000","617-743 1743"
"Pembroke","0.00","","0","","0.00","0.000","617-712 1712"
"Pepperell","0.00","","0","","0.00","0.000","617-775 1775"
"Peru","0.00","","0","","0.00","0.000","617-771 1771"
"Petersham","0.00","","0","","0.00","0.000","617-754 1754"
"Phillipston","0.00","","0","","0.00","0.000","617-786 1786"
"Pittsfield","0.00","","0","","0.00","0.000","617-761 1761"
"Plainfield","0.00","","0","","0.00","0.000","617-807 1807"
"Plainville","0.00","","0","","0.00","0.000","617-905 1905"
"Plymouth","0.00","","0","","0.00","0.000","617-620 1620"
"Plympton","0.00","","0","","0.00","0.000","617-707 1707"
"Princeton","0.00","","0","","0.00","0.000","617-771 1771"
"Provincetown","0.00","","0","","0.00","0.000","617-727 1727"
"Quincy","0.00","","0","","0.00","0.000","617-792 1792"
"Randolph","0.00","","0","","0.00","0.000","617-793 1793"
"Raynham","0.00","","0","","0.00","0.000","617-731 1731"
"Reading","0.00","","0","","0.00","0.000","617-644 1644"
"Rehoboth","0.00","","0","","0.00","0.000","617-645 1645"
"Revere","0.00","","0","","0.00","0.000","617-846 1846"
"Richmond","0.00","","0","","0.00","0.000","617-765 1765"
"Rochester","0.00","","0","","0.00","0.000","617-686 1686"
"Rockland","0.00","","0","","0.00","0.000","617-874 1874"
"Rockport","0.00","","0","","0.00","0.000","617-840 1840"
"Rowe","0.00","","0","","0.00","0.000","617-785 1785"
"Rowley","0.00","","0","","0.00","0.000","617-639 1639"
"Royalston","0.00","","0","","0.00","0.000","617-765 1765"
"Russell","0.00","","0","","0.00","0.000","617-792 1792"
"Rutland","0.00","","0","","0.00","0.000","617-713 1713"
"Salem","0.00","","0","","0.00","0.000","617-626 1626"
"Salisbury","0.00","","0","","0.00","0.000","617-639 1639"
"Sandisfield","0.00","","0","","0.00","0.000","617-762 1762"
"Sandwich","0.00","","0","","0.00","0.000","617-639 1639"
"Saugus","411.63","01/27/2013","0","","0.00","0.000","617-815 1815"
"Savoy","0.00","","0","","0.00","0.000","617-797 1797"
"Scituate","0.00","","0","","0.00","0.000","617-636 1636"
"Seekonk","0.00","","0","","0.00","0.000","617-812 1812"
"Sharon","0.00","","0","","0.00","0.000","617-775 1775"
"Sheffield","0.00","","0","","0.00","0.000","617-733 1733"
"Shelburne","0.00","","0","","0.00","0.000","617-775 1775"
"Sherborn","0.00","","0","","0.00","0.000","617-674 1674"
"Shirley","0.00","","0","","0.00","0.000","617-775 1775"
"Shrewsbury","0.00","","0","","0.00","0.000","617-727 1727"
"Shutesbury","0.00","","0","","0.00","0.000","617-761 1761"
"Somerset","0.00","","0","","0.00","0.000","617-790 1790"
"Somerville","0.00","","0","","0.00","0.000","617-842 1842"
"South.Hadley","0.00","","0","","0.00","0.000","617-775 1775"
"Southampton","0.00","","0","","0.00","0.000","617-775 1775"
"Southborough","0.00","","0","","0.00","0.000","617-727 1727"
"Southbridge","0.00","","0","","0.00","0.000","617-816 1816"
"Southwick","0.00","","0","","0.00","0.000","617-775 1775"
"Spencer","0.00","","0","","0.00","0.000","617-775 1775"
"Springfield","0.00","","0","","0.00","0.000","617-636 1636"
"Sterling","0.00","","0","","0.00","0.000","617-781 1781"
"Stockbridge","0.00","","0","","0.00","0.000","617-739 1739"
"Stoneham","0.00","","0","","0.00","0.000","617-725 1725"
"Stoughton","0.00","","0","","0.00","0.000","617-726 1726"
"Stow","0.00","","0","","0.00","0.000","617-683 1683"
"Sturbridge","0.00","","0","","0.00","0.000","617-738 1738"
"Sudbury","0.00","","0","","0.00","0.000","617-639 1639"
"Sunderland","0.00","","0","","0.00","0.000","617-714 1714"
"Sutton","0.00","","0","","0.00","0.000","617-714 1714"
"Swampscott","0.00","","0","","0.00","0.000","617-852 1852"
"Swansea","0.00","","0","","0.00","0.000","617-667 1667"
"Taunton","0.00","","0","","0.00","0.000","617-639 1639"
"Templeton","0.00","","0","","0.00","0.000","617-762 1762"
"Tewksbury","0.00","","0","","0.00","0.000","617-734 1734"
"Tisbury","0.00","","0","","0.00","0.000","617-671 1671"
"Tolland","0.00","","0","","0.00","0.000","617-810 1810"
"Topsfield","0.00","","0","","0.00","0.000","617-650 1650"
"Townsend","0.00","","0","","0.00","0.000","617-732 1732"
"Truro","0.00","","0","","0.00","0.000","617-709 1709"
"Tyngsborough","0.00","","0","","0.00","0.000","617-809 1809"
"Tyringham","0.00","","0","","0.00","0.000","617-762 1762"
"Upton","0.00","","0","","0.00","0.000","617-735 1735"
"Uxbridge","0.00","","0","","0.00","0.000","617-727 1727"
"Wakefield","0.00","","0","","0.00","0.000","617-812 1812"
"Wales","0.00","","0","","0.00","0.000","617-775 1775"
"Walpole","0.00","","0","","0.00","0.000","617-724 1724"
"Waltham","0.00","","0","","0.00","0.000","617-738 1738"
"Ware","0.00","","0","","0.00","0.000","617-775 1775"
"Wareham","0.00","","0","","0.00","0.000","617-739 1739"
"Warren","0.00","","0","","0.00","0.000","617-742 1742"
"Warwick","0.00","","0","","0.00","0.000","617-763 1763"
"Washington","0.00","","0","","0.00","0.000","617-777 1777"
"Watertown","0.00","","0","","0.00","0.000","617-630 1630"
"Wayland","0.00","","0","","0.00","0.000","617-780 1780"
"Webster","0.00","","0","","0.00","0.000","617-832 1832"
"Wellesley","0.00","","0","","0.00","0.000","617-881 1881"
"Wellfleet","0.00","","0","","0.00","0.000","617-775 1775"
"Wendell","0.00","","0","","0.00","0.000","617-781 1781"
"Wenham","0.00","","0","","0.00","0.000","617-643 1643"
"West.Boylston","0.00","","0","","0.00","0.000","617-808 1808"
"West.Bridgewater","0.00","","0","","0.00","0.000","617-822 1822"
"West.Brookfield","0.00","","0","","0.00","0.000","617-848 1848"
"West.Newbury","0.00","","0","","0.00","0.000","617-819 1819"
"West.Springfield","0.00","","0","","0.00","0.000","617-774 1774"
"West.Stockbridge","0.00","","0","","0.00","0.000","617-775 1775"
"West.Tisbury","0.00","","0","","0.00","0.000","617-892 1892"
"Westborough","0.00","","0","","0.00","0.000","617-717 1717"
"Westfield","0.00","","0","","0.00","0.000","617-669 1669"
"Westford","0.00","","0","","0.00","0.000","617-729 1729"
"Westhampton","0.00","","0","","0.00","0.000","617-778 1778"
"Westminster","0.00","","0","","0.00","0.000","617-770 1770"
"Weston","0.00","","0","","0.00","0.000","617-713 1713"
"Westport","0.00","","0","","0.00","0.000","617-787 1787"
"Westwood","0.00","","0","","0.00","0.000","617-897 1897"
"Weymouth","0.00","","0","","0.00","0.000","617-635 1635"
"Whately","0.00","","0","","0.00","0.000","617-771 1771"
"Whitman","0.00","","0","","0.00","0.000","617-875 1875"
"Wilbraham","0.00","","0","","0.00","0.000","617-763 1763"
"Williamsburg","0.00","","0","","0.00","0.000","617-775 1775"
"Williamstown","0.00","","0","","0.00","0.000","617-765 1765"
"Wilmington","0.00","","0","","0.00","0.000","617-730 1730"
"Winchendon","0.00","","0","","0.00","0.000","617-764 1764"
"Winchester","0.00","","0","","0.00","0.000","617-850 1850"
"Windsor","0.00","","0","","0.00","0.000","617-771 1771"
"Winthrop","0.00","","0","","0.00","0.000","617-852 1852"
"Woburn","0.00","","0","","0.00","0.000","617-642 1642"
"Worcester","0.00","","0","","0.00","0.000","617-684 1684"
"Worthington","0.00","","0","","0.00","0.000","617-768 1768"
"Wrentham","0.00","","0","","0.00","0.000","617-673 1673"
"Yarmouth","0.00","","0","","0.00","0.000","617-639 1639"
