"177","01/28/2013","Abington","12345","TH","19.42","CJM","9.71","JR","4.86"
"1800","04/28/2013","Southampton","13118","TH","72.31","CJM","36.16","JR","18.08"
"1801","04/28/2013","Springfield","13123","TH","73.28","CJM","36.64","JR","18.32"
"1802","04/28/2013","Stow","12810","TH","74.24","CJM","37.12","JR","18.56"
"1803","04/28/2013","Swampscott","13133","TH","75.20","CJM","37.60","JR","18.80"
"1804","04/28/2013","Tisbury","13138","TH","76.16","CJM","38.08","JR","19.04"
"1805","04/28/2013","Tyngsborough","12824","TH","9.92","CJM","4.96","JR","2.48","13142","TH","67.21","CJM","33.60","JR","16.80"
"1806","04/28/2013","Wales","13147","TH","78.08","CJM","39.04","JR","19.52"
"1807","04/28/2013","Warren","12834","TH","32.80","CJM","16.40","JR","8.20","13151","TH","46.25","CJM","23.12","JR","11.56"
"1808","04/28/2013","Webster","13156","TH","80.01","CJM","40.00","JR","20.00"
"1809","04/28/2013","West.Boylston","13839","TH","0.00","CJM","0.00","JR","0.00"
"1810","04/28/2013","West.Bridgewater","13840","TH","0.00","CJM","0.00","JR","0.00"
"1811","04/28/2013","West.Stockbridge","12848","TH","81.93","CJM","40.97","JR","20.48"
"1812","04/28/2013","Westhampton","12853","TH","2.76","CJM","1.38","JR","0.69","13170","TH","29.37","CJM","14.68","JR","7.34","13501","TH","0.00","CJM","0.00","JR","0.00","13849","TH","0.00","CJM","0.00","JR","0.00"
"1813","04/28/2013","Weymouth","13175","TH","83.85","CJM","41.93","JR","20.96"
"1814","04/28/2013","Williamstown","12863","TH","84.82","CJM","42.41","JR","21.20"
"1815","04/28/2013","Winthrop","13514","TH","85.78","CJM","42.89","JR","21.44"
"1816","04/28/2013","Yarmouth","13519","TH","86.74","CJM","43.37","JR","21.68"
"1818","04/28/2013","East.Brookfield","13604","TH","0.00","CJM","0.00","JR","0.00"
"1820","04/28/2013","North.Andover","13729","TH","0.00","CJM","0.00","JR","0.00"
"1822","04/28/2013","West.Bridgewater","14191","TH","0.00","CJM","0.00","JR","0.00"
"1870","04/28/2013","Hadley","12457","TH","5.97","CJM","2.99","JR","1.49"
"1871","04/28/2013","Halifax","12458","TH","6.16","CJM","3.08","JR","1.54"
"1873","05/27/2013","Agawam","13524","TH","0.00","CJM","0.00","JR","0.00"
"1876","05/27/2013","Pelham","13748","TH","0.00","CJM","0.00","JR","0.00"
"1878","05/27/2013","Amherst","13527","TH","0.00","CJM","0.00","JR","0.00"
"1883","05/27/2013","Brimfield","13563","TH","0.00","CJM","0.00","JR","0.00"
"1887","05/27/2013","Chicopee","13581","TH","0.00","CJM","0.00","JR","0.00"
"1892","05/27/2013","East.Longmeadow","13605","TH","0.00","CJM","0.00","JR","0.00"
"1899","05/27/2013","Hadley","13636","TH","0.00","CJM","0.00","JR","0.00"
"1911","05/27/2013","Plainfield","13755","TH","0.00","CJM","0.00","JR","0.00"
"1914","05/27/2013","Shutesbury","13790","TH","0.00","CJM","0.00","JR","0.00"
"1917","05/27/2013","South.Hadley","13793","TH","0.00","CJM","0.00","JR","0.00"
"1919","05/27/2013","Southwick","13797","TH","0.00","CJM","0.00","JR","0.00"
"1922","05/27/2013","Ware","13827","TH","0.00","CJM","0.00","JR","0.00"
"1925","05/27/2013","Westfield","13847","TH","0.00","CJM","0.00","JR","0.00"
"1927","05/27/2013","Montgomery","13713","TH","0.00","CJM","0.00","JR","0.00"
"1930","05/27/2013","West.Stockbridge","13844","TH","0.00","CJM","0.00","JR","0.00"
"1932","05/27/2013","West.Boylston","13839","TH","0.00","CJM","0.00","JR","0.00"
"1937","05/27/2013","West.Tisbury","13845","TH","0.00","CJM","0.00","JR","0.00"
"1944","05/27/2013","Longmeadow","13678","TH","0.00","CJM","0.00","JR","0.00"
"1946","05/27/2013","Pittsfield","13754","TH","0.00","CJM","0.00","JR","0.00"
"1948","05/27/2013","Adams","13523","TH","0.00","CJM","0.00","JR","0.00"
"1960","05/27/2013","New Ashford","13719","TH","0.00","CJM","0.00","JR","0.00"
"1963","05/27/2013","Lenox","13671","TH","0.00","CJM","0.00","JR","0.00"
"1969","05/27/2013","North.Brookfield","13731","TH","0.00","CJM","0.00","JR","0.00"
"1972","05/27/2013","North.Reading","13732","TH","0.00","CJM","0.00","JR","0.00"
"1977","05/27/2013","Otis","13743","TH","0.00","CJM","0.00","JR","0.00"
"1979","05/27/2013","Richmond","13767","TH","0.00","CJM","0.00","JR","0.00"
"1981","05/27/2013","Sandisfield","13778","TH","0.00","CJM","0.00","JR","0.00"
"1984","05/27/2013","Sheffield","13785","TH","0.00","CJM","0.00","JR","0.00"
"1986","05/27/2013","Mount Washington","13714","TH","0.00","CJM","0.00","JR","0.00"
"1990","05/27/2013","Tyringham","13820","TH","0.00","CJM","0.00","JR","0.00"
"1995","05/27/2013","Ashfield","13533","TH","0.00","CJM","0.00","JR","0.00"
"1997","05/27/2013","Athol","13535","TH","0.00","CJM","0.00","JR","0.00"
"2004","05/27/2013","Hawley","13648","TH","0.00","CJM","0.00","JR","0.00"
"2009","05/27/2013","Erving","13611","TH","0.00","CJM","0.00","JR","0.00"
"2020","05/27/2013","Royalston","13773","TH","0.00","CJM","0.00","JR","0.00"
"2026","05/27/2013","Fitchburg","13617","TH","0.00","CJM","0.00","JR","0.00"
"2030","05/27/2013","Ayer","13539","TH","0.00","CJM","0.00","JR","0.00"
"2032","05/27/2013","Gardner","13623","TH","0.00","CJM","0.00","JR","0.00"
"2034","05/27/2013","Westminster","13850","TH","0.00","CJM","0.00","JR","0.00"
"2038","05/27/2013","Hubbardston","13659","TH","0.00","CJM","0.00","JR","0.00"
"2041","05/27/2013","Littleton","13677","TH","0.00","CJM","0.00","JR","0.00"
"2047","05/27/2013","Townsend","13817","TH","0.00","CJM","0.00","JR","0.00"
"2058","05/27/2013","Grafton","13629","TH","0.00","CJM","0.00","JR","0.00"
"2060","05/27/2013","Holden","13653","TH","0.00","CJM","0.00","JR","0.00"
"2066","05/27/2013","Millville","13707","TH","0.00","CJM","0.00","JR","0.00"
"2075","05/27/2013","Southbridge","13796","TH","0.00","CJM","0.00","JR","0.00"
"2080","05/27/2013","Upton","13821","TH","0.00","CJM","0.00","JR","0.00"
"2082","05/27/2013","Uxbridge","13822","TH","0.00","CJM","0.00","JR","0.00"
"2087","05/27/2013","Sutton","13808","TH","0.00","CJM","0.00","JR","0.00"
"2091","05/27/2013","Tolland","13815","TH","0.00","CJM","0.00","JR","0.00"
"2094","05/27/2013","Boxborough","13557","TH","0.00","CJM","0.00","JR","0.00"
"2096","05/27/2013","Acton","13521","TH","0.00","CJM","0.00","JR","0.00"
"2101","05/27/2013","Carlisle","13571","TH","0.00","CJM","0.00","JR","0.00"
"2103","05/27/2013","Concord","13587","TH","0.00","CJM","0.00","JR","0.00"
"2109","05/27/2013","Marlborough","13689","TH","0.00","CJM","0.00","JR","0.00"
"2118","05/27/2013","Stow","13804","TH","0.00","CJM","0.00","JR","0.00"
"2121","05/27/2013","Wayland","13833","TH","0.00","CJM","0.00","JR","0.00"
"2126","05/27/2013","Billerica","13551","TH","0.00","CJM","0.00","JR","0.00"
"2129","05/27/2013","Dracut","13599","TH","0.00","CJM","0.00","JR","0.00"
"2131","05/27/2013","Dunstable","13601","TH","0.00","CJM","0.00","JR","0.00"
"2133","05/27/2013","Haverhill","13647","TH","0.00","CJM","0.00","JR","0.00"
"2136","05/27/2013","Groveland","13635","TH","0.00","CJM","0.00","JR","0.00"
"2148","05/27/2013","Winchester","13862","TH","0.00","CJM","0.00","JR","0.00"
"2152","05/27/2013","Swampscott","13809","TH","0.00","CJM","0.00","JR","0.00"
"2158","05/27/2013","Essex","13612","TH","0.00","CJM","0.00","JR","0.00"
"2163","05/27/2013","Lynnfield","13683","TH","0.00","CJM","0.00","JR","0.00"
"2168","05/27/2013","Newburyport","13725","TH","0.00","CJM","0.00","JR","0.00"
"2174","05/27/2013","Rowley","13772","TH","0.00","CJM","0.00","JR","0.00"
"2178","05/27/2013","Wenham","13838","TH","0.00","CJM","0.00","JR","0.00"
"2180","05/27/2013","Bellingham","13545","TH","0.00","CJM","0.00","JR","0.00"
"2184","05/27/2013","Dedham","13593","TH","0.00","CJM","0.00","JR","0.00"
"2200","05/27/2013","Sharon","13784","TH","0.00","CJM","0.00","JR","0.00"
"2202","05/27/2013","Stoughton","13803","TH","0.00","CJM","0.00","JR","0.00"
"2206","05/27/2013","Wrentham","13868","TH","0.00","CJM","0.00","JR","0.00"
"2209","05/27/2013","Cambridge","13569","TH","0.00","CJM","0.00","JR","0.00"
"2211","05/27/2013","Somerville","13792","TH","0.00","CJM","0.00","JR","0.00"
"2218","05/27/2013","Medford","13695","TH","0.00","CJM","0.00","JR","0.00"
"2220","05/27/2013","Quincy","13761","TH","0.00","CJM","0.00","JR","0.00"
"2223","05/27/2013","Stoneham","13802","TH","0.00","CJM","0.00","JR","0.00"
"2234","05/27/2013","Halifax","13637","TH","0.00","CJM","0.00","JR","0.00"
"2236","05/27/2013","Hanover","13641","TH","0.00","CJM","0.00","JR","0.00"
"2238","05/27/2013","Hanson","13642","TH","0.00","CJM","0.00","JR","0.00"
"2241","05/27/2013","Middleborough","13701","TH","0.00","CJM","0.00","JR","0.00"
"2243","05/27/2013","Lakeville","13665","TH","0.00","CJM","0.00","JR","0.00"
"2245","05/27/2013","Abington","13520","TH","0.00","CJM","0.00","JR","0.00"
"2253","05/27/2013","Whitman","13856","TH","0.00","CJM","0.00","JR","0.00"
"2257","05/27/2013","Waltham","13826","TH","0.00","CJM","0.00","JR","0.00"
"2260","05/27/2013","Watertown","13832","TH","0.00","CJM","0.00","JR","0.00"
"2263","05/27/2013","Belmont","13546","TH","0.00","CJM","0.00","JR","0.00"
"2267","05/27/2013","Weston","13851","TH","0.00","CJM","0.00","JR","0.00"
"2270","05/27/2013","Chilmark","13582","TH","0.00","CJM","0.00","JR","0.00"
"2278","05/27/2013","Tisbury","13814","TH","0.00","CJM","0.00","JR","0.00"
"2283","05/27/2013","Chatham","13575","TH","0.00","CJM","0.00","JR","0.00"
"2289","05/27/2013","Orleans","13742","TH","0.00","CJM","0.00","JR","0.00"
"2291","05/27/2013","Provincetown","13760","TH","0.00","CJM","0.00","JR","0.00"
"2307","05/27/2013","Acushnet","13522","TH","0.00","CJM","0.00","JR","0.00"
"2309","05/27/2013","Plainville","13756","TH","0.00","CJM","0.00","JR","0.00"
"2311","05/27/2013","Norton","13736","TH","0.00","CJM","0.00","JR","0.00"
"2325","05/28/2013","Abington","12555","TH","19.43","CJM","9.72","JR","4.86"
"2326","05/28/2013","Acton","13179","TH","0.00","CJM","0.00","JR","0.00"
"2327","05/28/2013","Acushnet","12557","TH","19.82","CJM","9.91","JR","4.95"
"2328","05/28/2013","Adams","12348","TH","20.01","CJM","10.01","JR","5.00"
"2329","05/28/2013","Agawam","12349","TH","3.90","CJM","1.95","JR","0.98","12559","TH","16.30","CJM","8.15","JR","4.08"
"2330","05/28/2013","Aquinnah","12564","TH","21.16","CJM","10.58","JR","5.29"
"2331","05/28/2013","Ashland","12359","TH","22.12","CJM","11.06","JR","5.53"
"2332","05/28/2013","Ayer","12364","TH","23.09","CJM","11.54","JR","5.77"
"2333","05/28/2013","Belchertown","12579","TH","1.83","CJM","0.92","JR","0.46","13202","TH","0.00","CJM","0.00","JR","0.00"
"2334","05/28/2013","Bernardston","12373","TH","25.01","CJM","12.51","JR","6.25"
"2335","05/28/2013","Bolton","12378","TH","25.97","CJM","12.99","JR","6.49"
"2336","05/28/2013","Boylston","12383","TH","26.93","CJM","13.47","JR","6.73"
"2337","05/28/2013","Brockton","12388","TH","24.25","CJM","12.13","JR","6.06","12599","TH","3.54","CJM","1.77","JR","0.88"
"2338","05/28/2013","Cambridge","12604","TH","28.86","CJM","14.43","JR","7.21"
"2339","05/28/2013","Charlton","12397","TH","29.82","CJM","14.91","JR","7.45"
"2340","05/28/2013","Chester","12402","TH","30.78","CJM","15.39","JR","7.69"
"2341","05/28/2013","Clinton","12619","TH","31.74","CJM","15.87","JR","7.94"
"2342","05/28/2013","Cummington","12412","TH","32.70","CJM","16.35","JR","8.18"

"2344","05/28/2013","Dracut","12421","TH","34.63","CJM","17.31","JR","8.66"
"2345","05/28/2013","East.Bridgewater","13953","TH","0.00","CJM","0.00","JR","0.00","14304","TH","25.51","CJM","12.76","JR","6.38"

"2347","05/28/2013","Edgartown","12431","TH","36.55","CJM","18.27","JR","9.14"
"2348","05/28/2013","Fairhaven","12436","TH","37.51","CJM","18.76","JR","9.38"

"2350","05/28/2013","Georgetown","12659","TH","39.43","CJM","19.72","JR","9.86"
"2351","05/28/2013","Grafton","12450","TH","40.39","CJM","20.20","JR","10.10"
"2352","05/28/2013","Groton","12455","TH","41.36","CJM","20.68","JR","10.34"
"2353","05/28/2013","Hampden","12967","TH","42.32","CJM","21.16","JR","10.58"
"2354","05/28/2013","Harvard","13994","TH","0.00","CJM","0.00","JR","0.00"
"2355","05/28/2013","Heath","12469","TH","44.24","CJM","22.12","JR","11.06"
"2356","05/28/2013","Holland","12474","TH","45.20","CJM","22.60","JR","11.30"
"2357","05/28/2013","Hubbardston","12479","TH","46.16","CJM","23.08","JR","11.54"
"2358","05/28/2013","Kingston","12484","TH","47.13","CJM","23.56","JR","11.78"
"2359","05/28/2013","Lee","13327","TH","0.00","CJM","0.00","JR","0.00"
"2360","05/28/2013","Lexington","12493","TH","49.05","CJM","24.52","JR","12.26"
"2361","05/28/2013","Lowell","13006","TH","50.01","CJM","25.01","JR","12.50"
"2362","05/28/2013","Malden","12503","TH","50.97","CJM","25.49","JR","12.74"
"2363","05/28/2013","Marlborough","12508","TH","51.93","CJM","25.97","JR","12.98"
"2364","05/28/2013","Medfield","13021","TH","52.89","CJM","26.45","JR","13.22"
"2365","05/28/2013","Merrimac","12517","TH","53.86","CJM","26.93","JR","13.46"
"2366","05/28/2013","Milford","12522","TH","54.82","CJM","27.41","JR","13.70"
"2367","05/28/2013","Monroe","12527","TH","55.78","CJM","27.89","JR","13.94"
"2368","05/28/2013","Mount Washington","12532","TH","56.74","CJM","28.37","JR","14.19"
"2369","05/28/2013","New Ashford","13377","TH","0.00","CJM","0.00","JR","0.00"
"2370","05/28/2013","Newbury","13382","TH","0.00","CJM","0.00","JR","0.00"
"2371","05/28/2013","North.Adams","14078","TH","0.00","CJM","0.00","JR","0.00"

"2373","05/28/2013","Northborough","13392","TH","0.00","CJM","0.00","JR","0.00"
"2374","05/28/2013","Norwood","13397","TH","0.00","CJM","0.00","JR","0.00"
"2375","05/28/2013","Otis","13069","TH","62.51","CJM","31.26","JR","15.63"
"2376","05/28/2013","Pelham","13407","TH","0.00","CJM","0.00","JR","0.00"
"2377","05/28/2013","Phillipston","13753","TH","0.00","CJM","0.00","JR","0.00"
"2378","05/28/2013","Plympton","13758","TH","0.00","CJM","0.00","JR","0.00"
"2379","05/28/2013","Raynham","13089","TH","18.75","CJM","9.38","JR","4.69","13763","TH","0.00","CJM","0.00","JR","0.00"
"2380","05/28/2013","Rochester","13093","TH","67.32","CJM","33.66","JR","16.83"
"2381","05/28/2013","Royalston","13773","TH","0.00","CJM","0.00","JR","0.00"
"2382","05/28/2013","Sandisfield","13778","TH","0.00","CJM","0.00","JR","0.00"
"2383","05/28/2013","Seekonk","13783","TH","0.00","CJM","0.00","JR","0.00"
"2384","05/28/2013","Shirley","13788","TH","0.00","CJM","0.00","JR","0.00"
"2385","05/28/2013","South.Hadley","13793","TH","0.00","CJM","0.00","JR","0.00"
"2386","05/28/2013","Spencer","13122","TH","73.09","CJM","36.54","JR","18.27"
"2387","05/28/2013","Stoughton","13803","TH","0.00","CJM","0.00","JR","0.00"
"2388","05/28/2013","Sutton","13808","TH","0.00","CJM","0.00","JR","0.00"
"2389","05/28/2013","Tewksbury","13813","TH","0.00","CJM","0.00","JR","0.00"
"2390","05/28/2013","Truro","13141","TH","29.33","CJM","14.67","JR","7.33","13818","TH","0.00","CJM","0.00","JR","0.00"
"2391","05/28/2013","Wakefield","13146","TH","77.89","CJM","38.95","JR","19.47"
"2392","05/28/2013","Wareham","13828","TH","0.00","CJM","0.00","JR","0.00"
"2393","05/28/2013","Wayland","13833","TH","0.00","CJM","0.00","JR","0.00"
"2394","05/28/2013","Wenham","13838","TH","0.00","CJM","0.00","JR","0.00"
"2395","05/28/2013","West.Boylston","14190","TH","0.00","CJM","0.00","JR","0.00"
"2396","05/28/2013","West.Bridgewater","14541","TH","0.00","CJM","0.00","JR","0.00"
"2397","05/28/2013","West.Springfield","13843","TH","0.00","CJM","0.00","JR","0.00"
"2398","05/28/2013","Westford","13848","TH","0.00","CJM","0.00","JR","0.00"
"2399","05/28/2013","Westwood","13174","TH","83.66","CJM","41.83","JR","20.92"
"2400","05/28/2013","Williamsburg","13858","TH","0.00","CJM","0.00","JR","0.00"
"2401","05/28/2013","Windsor","13863","TH","0.00","CJM","0.00","JR","0.00"
"2402","05/28/2013","Wrentham","13868","TH","0.00","CJM","0.00","JR","0.00"
"2404","05/28/2013","East.Brookfield","13954","TH","0.00","CJM","0.00","JR","0.00"
"2406","05/28/2013","North.Andover","14079","TH","0.00","CJM","0.00","JR","0.00"

"2456","05/28/2013","Hadley","12457","TH","5.97","CJM","2.99","JR","1.49"
"2457","05/28/2013","Halifax","12458","TH","6.16","CJM","3.08","JR","1.54"
"2459","06/27/2013","Agawam","13874","TH","2.88","CJM","1.44","JR","0.72"
"2461","06/27/2013","Beverly","13900","TH","0.00","CJM","0.00","JR","0.00"
"2463","06/27/2013","Pelham","14099","TH","0.00","CJM","0.00","JR","0.00"
"2467","06/27/2013","Belchertown","13894","TH","0.00","CJM","0.00","JR","0.00"
"2472","06/27/2013","Chesterfield","13930","TH","0.00","CJM","0.00","JR","0.00"
"2477","06/27/2013","Westhampton","14200","TH","0.00","CJM","0.00","JR","0.00"
"2479","06/27/2013","East.Longmeadow","13955","TH","0.00","CJM","0.00","JR","0.00"
"2481","06/27/2013","East.Brookfield","13954","TH","0.00","CJM","0.00","JR","0.00"
"2490","06/27/2013","Hatfield","13996","TH","0.00","CJM","0.00","JR","0.00"
"2497","06/27/2013","Northampton","14083","TH","0.00","CJM","0.00","JR","0.00"
"2503","06/27/2013","Shutesbury","14141","TH","0.00","CJM","0.00","JR","0.00"
"2512","06/27/2013","Montgomery","14063","TH","0.00","CJM","0.00","JR","0.00"
"2514","06/27/2013","West.Springfield","14194","TH","0.00","CJM","0.00","JR","0.00"
"2521","06/27/2013","West.Tisbury","14196","TH","0.00","CJM","0.00","JR","0.00"
"2523","06/27/2013","Whately","14206","TH","0.00","CJM","0.00","JR","0.00"
"2527","06/27/2013","Worthington","14218","TH","0.00","CJM","0.00","JR","0.00"
"2530","06/27/2013","Longmeadow","14028","TH","0.00","CJM","0.00","JR","0.00"
"2532","06/27/2013","Pittsfield","14105","TH","0.00","CJM","0.00","JR","0.00"
"2534","06/27/2013","Adams","13873","TH","0.00","CJM","0.00","JR","0.00"
"2537","06/27/2013","Washington","14182","TH","0.00","CJM","0.00","JR","0.00"
"2545","06/27/2013","Hancock","13990","TH","0.00","CJM","0.00","JR","0.00"
"2548","06/27/2013","New Ashford","14069","TH","0.00","CJM","0.00","JR","0.00"
"2551","06/27/2013","Lenox","14021","TH","0.00","CJM","0.00","JR","0.00"
"2555","06/27/2013","Monterey","14062","TH","0.00","CJM","0.00","JR","0.00"
"2558","06/27/2013","North.Brookfield","14081","TH","0.00","CJM","0.00","JR","0.00"
"2561","06/27/2013","North.Reading","14082","TH","0.00","CJM","0.00","JR","0.00"
"2563","06/27/2013","North.Attleborough","14080","TH","0.00","CJM","0.00","JR","0.00"
"2567","06/27/2013","Otis","14094","TH","0.00","CJM","0.00","JR","0.00"
"2573","06/27/2013","Mount Washington","14064","TH","0.00","CJM","0.00","JR","0.00"
"2575","06/27/2013","Egremont","13960","TH","0.00","CJM","0.00","JR","0.00"
"2577","06/27/2013","Stockbridge","14152","TH","0.00","CJM","0.00","JR","0.00"
"2579","06/27/2013","Tyringham","14171","TH","0.00","CJM","0.00","JR","0.00"
"2586","06/27/2013","Phillipston","14104","TH","0.00","CJM","0.00","JR","0.00"
"2592","06/27/2013","Hawley","13998","TH","0.00","CJM","0.00","JR","0.00"
"2594","06/27/2013","Colrain","13936","TH","0.00","CJM","0.00","JR","0.00"
"2604","06/27/2013","Northfield","14086","TH","0.00","CJM","0.00","JR","0.00"
"2606","06/27/2013","Orange","14092","TH","0.00","CJM","0.00","JR","0.00"
"2609","06/27/2013","Rowe","14122","TH","0.00","CJM","0.00","JR","0.00"
"2613","06/27/2013","Sunderland","14158","TH","0.00","CJM","0.00","JR","0.00"
"2616","06/27/2013","Wendell","14188","TH","0.00","CJM","0.00","JR","0.00"
"2620","06/27/2013","Ashby","13882","TH","0.60","CJM","0.30","JR","0.15"
"2622","06/27/2013","Ayer","13889","TH","0.00","CJM","0.00","JR","0.00"
"2626","06/27/2013","Groton","13984","TH","0.00","CJM","0.00","JR","0.00"
"2629","06/27/2013","Hubbardston","14009","TH","0.00","CJM","0.00","JR","0.00"
"2632","06/27/2013","Littleton","14027","TH","0.00","CJM","0.00","JR","0.00"
"2639","06/27/2013","Winchendon","14212","TH","0.00","CJM","0.00","JR","0.00"
"2646","06/27/2013","Charlton","13924","TH","0.00","CJM","0.00","JR","0.00"
"2651","06/27/2013","Holden","14003","TH","0.00","CJM","0.00","JR","0.00"
"2655","06/27/2013","Leicester","14020","TH","0.00","CJM","0.00","JR","0.00"
"2658","06/27/2013","Millville","14057","TH","0.00","CJM","0.00","JR","0.00"
"2664","06/27/2013","Princeton","14110","TH","0.00","CJM","0.00","JR","0.00"
"2667","06/27/2013","Shrewsbury","14140","TH","0.00","CJM","0.00","JR","0.00"
"2684","06/27/2013","Acton","13871","TH","0.43","CJM","0.22","JR","0.11"
"2693","06/27/2013","Hopkinton","14008","TH","0.00","CJM","0.00","JR","0.00"
"2696","06/27/2013","Marlborough","14039","TH","0.00","CJM","0.00","JR","0.00"
"2703","06/27/2013","Southborough","14146","TH","0.00","CJM","0.00","JR","0.00"
"2705","06/27/2013","Lincoln","14026","TH","0.00","CJM","0.00","JR","0.00"
"2711","06/27/2013","Burlington","13918","TH","0.00","CJM","0.00","JR","0.00"
"2718","06/27/2013","Haverhill","13997","TH","0.00","CJM","0.00","JR","0.00"
"2721","06/27/2013","Groveland","13985","TH","0.00","CJM","0.00","JR","0.00"
"2724","06/27/2013","Methuen","14050","TH","0.00","CJM","0.00","JR","0.00"
"2729","06/27/2013","Tewksbury","14164","TH","0.00","CJM","0.00","JR","0.00"
"2731","06/27/2013","Tyngsborough","14170","TH","0.00","CJM","0.00","JR","0.00"
"2737","06/27/2013","Lynn","14032","TH","0.00","CJM","0.00","JR","0.00"
"2740","06/27/2013","Swampscott","14160","TH","0.00","CJM","0.00","JR","0.00"
"2743","06/27/2013","Amesbury","13876","TH","0.00","CJM","0.00","JR","0.00"
"2751","06/27/2013","Lynnfield","14033","TH","0.00","CJM","0.00","JR","0.00"
"2757","06/27/2013","Newbury","14074","TH","0.00","CJM","0.00","JR","0.00"
"2759","06/27/2013","Salisbury","14128","TH","0.00","CJM","0.00","JR","0.00"
"2761","06/27/2013","Peabody","14098","TH","0.00","CJM","0.00","JR","0.00"
"2772","06/27/2013","Dover","13948","TH","0.00","CJM","0.00","JR","0.00"
"2780","06/27/2013","Medfield","14044","TH","0.00","CJM","0.00","JR","0.00"
"2783","06/27/2013","Millis","14056","TH","0.00","CJM","0.00","JR","0.00"
"2791","06/27/2013","Walpole","14176","TH","0.00","CJM","0.00","JR","0.00"
"2796","06/27/2013","Cambridge","13919","TH","0.00","CJM","0.00","JR","0.00"
"2804","06/27/2013","Medford","14045","TH","0.00","CJM","0.00","JR","0.00"
"2813","06/27/2013","Avon","13888","TH","2.61","CJM","1.31","JR","0.65"
"2815","06/27/2013","Bridgewater","13912","TH","0.00","CJM","0.00","JR","0.00"
"2821","06/27/2013","Hanover","13991","TH","0.00","CJM","0.00","JR","0.00"
