"177","01/28/2013","Abington","12345","TH","19.42","CJM","9.71","JR","4.86"
"2824","06/27/2013","Holbrook","14002","TH","0.00","CJM","0.00","JR","0.00"
"2826","06/27/2013","Middleborough","14051","TH","0.00","CJM","0.00","JR","0.00"
"2828","06/27/2013","Lakeville","14015","TH","0.00","CJM","0.00","JR","0.00"
"2830","06/27/2013","Abington","13870","TH","0.21","CJM","0.11","JR","0.05"
"2834","06/27/2013","Kingston","14014","TH","0.00","CJM","0.00","JR","0.00"
"2839","06/27/2013","Whitman","14207","TH","0.00","CJM","0.00","JR","0.00"
"2849","06/27/2013","Needham","14068","TH","0.00","CJM","0.00","JR","0.00"
"2852","06/27/2013","Bourne","13906","TH","0.00","CJM","0.00","JR","0.00"
"2857","06/27/2013","Falmouth","13966","TH","0.00","CJM","0.00","JR","0.00"
"2871","06/27/2013","Orleans","14093","TH","0.00","CJM","0.00","JR","0.00"
"2877","06/27/2013","Freetown","13972","TH","0.00","CJM","0.00","JR","0.00"
"2880","06/27/2013","Gosnold","13978","TH","0.00","CJM","0.00","JR","0.00"
"2882","06/27/2013","Dartmouth","13942","TH","0.00","CJM","0.00","JR","0.00"
"2888","06/27/2013","Marion","14038","TH","0.00","CJM","0.00","JR","0.00"
"2892","06/27/2013","Acushnet","13872","TH","0.00","CJM","0.00","JR","0.00"
"2897","06/27/2013","Rehoboth","14116","TH","0.00","CJM","0.00","JR","0.00"
"2900","06/27/2013","Seekonk","14134","TH","0.00","CJM","0.00","JR","0.00"
"2910","06/28/2013","Abington","12555","TH","19.43","CJM","9.72","JR","4.86"
"2911","06/28/2013","Acton","13179","TH","0.00","CJM","0.00","JR","0.00"
"2912","06/28/2013","Acushnet","12557","TH","7.63","CJM","3.82","JR","1.91","13180","TH","0.00","CJM","0.00","JR","0.00"
"2913","06/28/2013","Adams","12348","TH","20.01","CJM","10.01","JR","5.00"
"2914","06/28/2013","Agawam","12559","TH","20.20","CJM","10.10","JR","5.05"
"2915","06/28/2013","Andover","12353","TH","20.97","CJM","10.49","JR","5.24"
"2916","06/28/2013","Ashfield","12358","TH","21.93","CJM","10.97","JR","5.48"
"2917","06/28/2013","Avon","12363","TH","22.90","CJM","11.45","JR","5.72"
"2918","06/28/2013","Bedford","12368","TH","23.86","CJM","11.93","JR","5.96"
"2919","06/28/2013","Berlin","12372","TH","24.82","CJM","12.41","JR","6.21"
"2920","06/28/2013","Blandford","13211","TH","0.00","CJM","0.00","JR","0.00"
"2921","06/28/2013","Boxford","12593","TH","26.74","CJM","13.37","JR","6.69"
"2922","06/28/2013","Brimfield","12387","TH","27.70","CJM","13.85","JR","6.93"
"2923","06/28/2013","Burlington","12392","TH","28.67","CJM","14.33","JR","7.17"
"2924","06/28/2013","Charlemont","12608","TH","29.63","CJM","14.81","JR","7.41"
"2925","06/28/2013","Cheshire","12401","TH","30.59","CJM","15.29","JR","7.65"
"2926","06/28/2013","Clarksburg","12406","TH","31.55","CJM","15.78","JR","7.89"
"2927","06/28/2013","Conway","12411","TH","32.51","CJM","16.26","JR","8.13"

"2929","06/28/2013","Dover","12420","TH","34.43","CJM","17.22","JR","8.61"
"2930","06/28/2013","East.Bridgewater","14304","TH","35.40","CJM","17.70","JR","8.85"

"2932","06/28/2013","Easton","12430","TH","30.68","CJM","15.34","JR","7.67","12643","TH","5.68","CJM","2.84","JR","1.42"
"2933","06/28/2013","Everett","12648","TH","37.32","CJM","18.66","JR","9.33"

"2935","06/28/2013","Gardner","12444","TH","39.24","CJM","19.62","JR","9.81"
"2936","06/28/2013","Gosnold","12663","TH","40.20","CJM","20.10","JR","10.05"
"2937","06/28/2013","Greenfield","12454","TH","41.17","CJM","20.58","JR","10.29"
"2938","06/28/2013","Hamilton","12459","TH","42.13","CJM","21.06","JR","10.53"
"2939","06/28/2013","Hardwick","12464","TH","23.51","CJM","11.75","JR","5.88","13301","TH","0.00","CJM","0.00","JR","0.00"
"2940","06/28/2013","Hawley","14349","TH","22.90","CJM","11.45","JR","5.72"
"2941","06/28/2013","Holden","12473","TH","0.63","CJM","0.31","JR","0.16","12683","TH","0.00","CJM","0.00","JR","0.00","12981","TH","24.27","CJM","12.14","JR","6.07","13311","TH","0.00","CJM","0.00","JR","0.00"
"2942","06/28/2013","Hopkinton","12478","TH","45.97","CJM","22.99","JR","11.49"
"2943","06/28/2013","Ipswich","12483","TH","6.13","CJM","3.06","JR","1.53","12691","TH","0.00","CJM","0.00","JR","0.00","12991","TH","40.76","CJM","20.38","JR","10.19"
"2944","06/28/2013","Lawrence","13326","TH","0.00","CJM","0.00","JR","0.00"
"2945","06/28/2013","Leverett","12492","TH","5.23","CJM","2.61","JR","1.31","12698","TH","0.00","CJM","0.00","JR","0.00","13331","TH","0.00","CJM","0.00","JR","0.00"
"2946","06/28/2013","Longmeadow","13005","TH","47.76","CJM","23.88","JR","11.94","14028","TH","0.00","CJM","0.00","JR","0.00"
"2947","06/28/2013","Lynnfield","13010","TH","50.78","CJM","25.39","JR","12.70"
"2948","06/28/2013","Marion","12507","TH","51.74","CJM","25.87","JR","12.94"
"2949","06/28/2013","Maynard","12512","TH","52.70","CJM","26.35","JR","13.18"
"2950","06/28/2013","Mendon","12516","TH","12.19","CJM","6.10","JR","3.05","13025","TH","40.25","CJM","20.13","JR","10.06","13356","TH","0.00","CJM","0.00","JR","0.00"
"2951","06/28/2013","Middleton","12521","TH","54.63","CJM","27.31","JR","13.66"
"2952","06/28/2013","Milton","13035","TH","14.48","CJM","7.24","JR","3.62","13366","TH","0.00","CJM","0.00","JR","0.00"
"2953","06/28/2013","Montgomery","12531","TH","56.55","CJM","28.28","JR","14.14"
"2954","06/28/2013","Needham","14068","TH","0.00","CJM","0.00","JR","0.00"
"2955","06/28/2013","New Salem","13381","TH","0.00","CJM","0.00","JR","0.00"
"2956","06/28/2013","North.Adams","14429","TH","57.12","CJM","28.56","JR","14.28"

"2958","06/28/2013","Northampton","14083","TH","0.00","CJM","0.00","JR","0.00"
"2959","06/28/2013","Norwell","14088","TH","0.00","CJM","0.00","JR","0.00"
"2960","06/28/2013","Orleans","13401","TH","0.00","CJM","0.00","JR","0.00","14093","TH","0.00","CJM","0.00","JR","0.00"
"2961","06/28/2013","Peabody","13406","TH","0.00","CJM","0.00","JR","0.00"
"2962","06/28/2013","Petersham","14103","TH","0.00","CJM","0.00","JR","0.00"
"2963","06/28/2013","Plymouth","14108","TH","0.00","CJM","0.00","JR","0.00"
"2964","06/28/2013","Randolph","14113","TH","0.00","CJM","0.00","JR","0.00"
"2965","06/28/2013","Richmond","14118","TH","0.00","CJM","0.00","JR","0.00"
"2966","06/28/2013","Rowley","14123","TH","0.00","CJM","0.00","JR","0.00"
"2967","06/28/2013","Salisbury","13777","TH","0.00","CJM","0.00","JR","0.00"
"2968","06/28/2013","Scituate","14133","TH","0.00","CJM","0.00","JR","0.00"
"2969","06/28/2013","Sherborn","14138","TH","0.00","CJM","0.00","JR","0.00"
"2970","06/28/2013","Somerville","14143","TH","0.00","CJM","0.00","JR","0.00"
"2971","06/28/2013","Southwick","13797","TH","0.00","CJM","0.00","JR","0.00","14148","TH","0.00","CJM","0.00","JR","0.00"
"2972","06/28/2013","Stoneham","13802","TH","0.00","CJM","0.00","JR","0.00"
"2973","06/28/2013","Sunderland","14158","TH","0.00","CJM","0.00","JR","0.00"
"2974","06/28/2013","Templeton","14163","TH","0.00","CJM","0.00","JR","0.00"
"2975","06/28/2013","Townsend","14168","TH","0.00","CJM","0.00","JR","0.00"
"2976","06/28/2013","Uxbridge","14173","TH","0.00","CJM","0.00","JR","0.00"
"2977","06/28/2013","Ware","14178","TH","0.00","CJM","0.00","JR","0.00"
"2978","06/28/2013","Watertown","13832","TH","0.00","CJM","0.00","JR","0.00"
"2979","06/28/2013","Wendell","14188","TH","0.00","CJM","0.00","JR","0.00"
"2980","06/28/2013","West.Boylston","14540","TH","0.00","CJM","0.00","JR","0.00"

"2982","06/28/2013","West.Newbury","14193","TH","0.00","CJM","0.00","JR","0.00"
"2983","06/28/2013","Westfield","14198","TH","0.00","CJM","0.00","JR","0.00"
"2984","06/28/2013","Westport","13852","TH","0.00","CJM","0.00","JR","0.00","14203","TH","0.00","CJM","0.00","JR","0.00"
"2985","06/28/2013","Wilbraham","13857","TH","0.00","CJM","0.00","JR","0.00"
"2986","06/28/2013","Winchester","14213","TH","0.00","CJM","0.00","JR","0.00"
"2987","06/28/2013","Worthington","14218","TH","0.00","CJM","0.00","JR","0.00"
"2989","06/28/2013","East.Brookfield","14305","TH","0.00","CJM","0.00","JR","0.00"
"2991","06/28/2013","North.Andover","14430","TH","2.32","CJM","1.16","JR","0.58"

"3041","06/28/2013","Hadley","12457","TH","5.97","CJM","2.99","JR","1.49"
"3042","06/28/2013","Halifax","12458","TH","6.17","CJM","3.08","JR","1.54"
"3044","07/27/2013","Agawam","14225","TH","0.00","CJM","0.00","JR","0.00"
"3046","07/27/2013","Beverly","14251","TH","0.00","CJM","0.00","JR","0.00"
"3051","07/27/2013","Belchertown","14245","TH","0.00","CJM","0.00","JR","0.00"
"3055","07/27/2013","Chester","14280","TH","3.66","CJM","1.83","JR","0.91"
"3057","07/27/2013","Chesterfield","14281","TH","2.85","CJM","1.42","JR","0.71"
"3063","07/27/2013","East.Longmeadow","14306","TH","11.81","CJM","5.91","JR","2.95"
"3065","07/27/2013","East.Brookfield","14305","TH","4.16","CJM","2.08","JR","1.04"
"3067","07/27/2013","East.Bridgewater","14304","TH","4.82","CJM","2.41","JR","1.21"
"3069","07/27/2013","Goshen","14328","TH","2.12","CJM","1.06","JR","0.53"
"3074","07/27/2013","Hampden","14340","TH","0.00","CJM","0.00","JR","0.00"
"3077","07/27/2013","Hatfield","14347","TH","2.81","CJM","1.40","JR","0.70"
"3085","07/27/2013","Oakham","14442","TH","4.82","CJM","2.41","JR","1.21"
"3090","07/27/2013","Shutesbury","14492","TH","0.00","CJM","0.00","JR","0.00"
"3092","07/27/2013","Southampton","14496","TH","0.00","CJM","0.00","JR","0.00"
"3096","07/27/2013","Wales","14526","TH","0.00","CJM","0.00","JR","0.00"
"3102","07/27/2013","West.Springfield","14544","TH","0.00","CJM","0.00","JR","0.00"
"3107","07/27/2013","West.Newbury","14543","TH","0.00","CJM","0.00","JR","0.00"
"3110","07/27/2013","West.Tisbury","14546","TH","0.00","CJM","0.00","JR","0.00"
"3119","07/27/2013","Adams","14224","TH","0.00","CJM","0.00","JR","0.00"
"3126","07/27/2013","Alford","14226","TH","0.00","CJM","0.00","JR","0.00"
"3128","07/27/2013","Hinsdale","14352","TH","0.89","CJM","0.45","JR","0.22"
"3131","07/27/2013","Hancock","14341","TH","0.00","CJM","0.00","JR","0.00"
"3135","07/27/2013","Lee","14370","TH","3.38","CJM","1.69","JR","0.84"
"3137","07/27/2013","Lenox","14372","TH","0.00","CJM","0.00","JR","0.00"
"3141","07/27/2013","Monterey","14413","TH","3.19","CJM","1.60","JR","0.80"
"3145","07/27/2013","North.Andover","14430","TH","4.82","CJM","2.41","JR","1.21"
"3147","07/27/2013","North.Reading","14433","TH","128.48","CJM","64.24","JR","32.12"
"3158","07/27/2013","Egremont","14311","TH","0.00","CJM","0.00","JR","0.00"
"3164","07/27/2013","Greenfield","14334","TH","3.77","CJM","1.88","JR","0.94"
"3169","07/27/2013","Bernardston","14250","TH","2.89","CJM","1.45","JR","0.72"
"3171","07/27/2013","Leyden","14376","TH","0.90","CJM","0.45","JR","0.22"
"3173","07/27/2013","Buckland","14268","TH","4.15","CJM","2.08","JR","1.04"
"3175","07/27/2013","Charlemont","14274","TH","0.00","CJM","0.00","JR","0.00"
"3178","07/27/2013","Colrain","14287","TH","0.00","CJM","0.00","JR","0.00"
"3185","07/27/2013","Montague","14412","TH","3.78","CJM","1.89","JR","0.95"
"3188","07/27/2013","New Salem","14424","TH","4.82","CJM","2.41","JR","1.21"
"3192","07/27/2013","Petersham","14454","TH","0.00","CJM","0.00","JR","0.00"
"3198","07/27/2013","Warwick","14531","TH","0.00","CJM","0.00","JR","0.00"
"3202","07/27/2013","Ashburnham","14232","TH","0.00","CJM","0.00","JR","0.00"
"3208","07/27/2013","Groton","14335","TH","2.56","CJM","1.28","JR","0.64"
"3214","07/27/2013","Lunenburg","14382","TH","2.73","CJM","1.37","JR","0.68"
"3217","07/27/2013","Shirley","14490","TH","0.00","CJM","0.00","JR","0.00"
"3219","07/27/2013","Templeton","14514","TH","0.00","CJM","0.00","JR","0.00"
"3223","07/27/2013","Auburn","14238","TH","0.00","CJM","0.00","JR","0.00"
"3229","07/27/2013","Charlton","14275","TH","0.00","CJM","0.00","JR","0.00"
"3232","07/27/2013","Douglas","14298","TH","0.22","CJM","0.11","JR","0.05"
"3239","07/27/2013","Millbury","14406","TH","0.00","CJM","0.00","JR","0.00"
"3244","07/27/2013","Northbridge","14436","TH","4.82","CJM","2.41","JR","1.21"
"3252","07/27/2013","Sterling","14502","TH","0.00","CJM","0.00","JR","0.00"
"3261","07/27/2013","Worcester","14567","TH","0.00","CJM","0.00","JR","0.00"
"3263","07/27/2013","Paxton","14448","TH","4.82","CJM","2.41","JR","1.21"
"3268","07/27/2013","Acton","14222","TH","0.00","CJM","0.00","JR","0.00"
"3271","07/27/2013","Bedford","14244","TH","0.82","CJM","0.41","JR","0.20"
"3277","07/27/2013","Hopedale","14358","TH","3.92","CJM","1.96","JR","0.98"
"3282","07/27/2013","Maynard","14394","TH","2.99","CJM","1.50","JR","0.75"
"3286","07/27/2013","Natick","14418","TH","4.82","CJM","2.41","JR","1.21"
"3292","07/27/2013","Sudbury","14508","TH","0.00","CJM","0.00","JR","0.00"
"3296","07/27/2013","Burlington","14269","TH","3.69","CJM","1.85","JR","0.92"
"3305","07/27/2013","Groveland","14336","TH","2.03","CJM","1.02","JR","0.51"
"3310","07/27/2013","Merrimac","14400","TH","3.64","CJM","1.82","JR","0.91"
"3312","07/27/2013","Reading","14466","TH","0.00","CJM","0.00","JR","0.00"
"3314","07/27/2013","Tewksbury","14515","TH","0.00","CJM","0.00","JR","0.00"
"3318","07/27/2013","Westford","14549","TH","0.00","CJM","0.00","JR","0.00"
"3320","07/27/2013","Wilmington","14561","TH","0.00","CJM","0.00","JR","0.00"
"3323","07/27/2013","Lynn","14383","TH","0.00","CJM","0.00","JR","0.00"
"3330","07/27/2013","Danvers","14292","TH","3.86","CJM","1.93","JR","0.97"
"3335","07/27/2013","Ipswich","14364","TH","0.00","CJM","0.00","JR","0.00"
"3339","07/27/2013","Marblehead","14388","TH","0.00","CJM","0.00","JR","0.00"
"3344","07/27/2013","Salisbury","14479","TH","4.00","CJM","2.00","JR","1.00"
"3346","07/27/2013","Peabody","14449","TH","1.40","CJM","0.70","JR","0.35"
"3348","07/27/2013","Rockport","14472","TH","0.00","CJM","0.00","JR","0.00"
"3351","07/27/2013","Salem","14478","TH","4.82","CJM","2.41","JR","1.21"
"3357","07/27/2013","Cohasset","14286","TH","0.81","CJM","0.41","JR","0.20"
"3360","07/27/2013","Dover","14299","TH","0.00","CJM","0.00","JR","0.00"
"3363","07/27/2013","Franklin","14322","TH","0.00","CJM","0.00","JR","0.00"
"3375","07/27/2013","Scituate","14484","TH","0.00","CJM","0.00","JR","0.00"
"3381","07/27/2013","Boston","14256","TH","0.00","CJM","0.00","JR","0.00"
"3383","07/27/2013","Cambridge","14270","TH","1.76","CJM","0.88","JR","0.44"
"3389","07/27/2013","Revere","14468","TH","4.82","CJM","2.41","JR","1.20"
"3398","07/27/2013","Weymouth","14555","TH","0.00","CJM","0.00","JR","0.00"
"3402","07/27/2013","Bridgewater","14263","TH","0.00","CJM","0.00","JR","0.00"
"3411","07/27/2013","Middleborough","14402","TH","2.20","CJM","1.10","JR","0.55"
"3414","07/27/2013","Abington","14221","TH","0.00","CJM","0.00","JR","0.00"
"3419","07/27/2013","Plympton","14460","TH","4.82","CJM","2.41","JR","1.21"
"3434","07/27/2013","Bourne","14257","TH","0.00","CJM","0.00","JR","0.00"
"3438","07/27/2013","Edgartown","14310","TH","0.19","CJM","0.10","JR","0.05"
"3447","07/27/2013","Brewster","14262","TH","2.07","CJM","1.03","JR","0.52"
"3452","07/27/2013","Harwich","14346","TH","3.65","CJM","1.82","JR","0.91"
"3458","07/27/2013","Truro","14520","TH","0.00","CJM","0.00","JR","0.00"
"3460","07/27/2013","Wellfleet","14537","TH","0.00","CJM","0.00","JR","0.00"
"3462","07/27/2013","Freetown","14323","TH","1.79","CJM","0.90","JR","0.45"
"3465","07/27/2013","Gosnold","14329","TH","0.00","CJM","0.00","JR","0.00"
"3467","07/27/2013","Dartmouth","14293","TH","2.36","CJM","1.18","JR","0.59"
"3471","07/27/2013","Fall River","14316","TH","0.00","CJM","0.00","JR","0.00"
"3477","07/27/2013","Acushnet","14223","TH","0.00","CJM","0.00","JR","0.00"
"3482","07/27/2013","Rehoboth","14467","TH","4.53","CJM","2.27","JR","1.13"
"3494","07/28/2013","Abington","12555","TH","19.44","CJM","9.72","JR","4.86"
"3495","07/28/2013","Acton","13179","TH","0.00","CJM","0.00","JR","0.00"
"3496","07/28/2013","Acushnet","13180","TH","0.00","CJM","0.00","JR","0.00"
"3497","07/28/2013","Adams","12348","TH","8.78","CJM","4.39","JR","2.19","12558","TH","11.24","CJM","5.62","JR","2.81"
"3498","07/28/2013","Agawam","12559","TH","20.21","CJM","10.10","JR","5.05"
"3499","07/28/2013","Amherst","12352","TH","20.78","CJM","10.39","JR","5.20"
"3500","07/28/2013","Ashby","12357","TH","21.74","CJM","10.87","JR","5.44"
"3501","07/28/2013","Auburn","12362","TH","22.71","CJM","11.35","JR","5.68"
"3502","07/28/2013","Becket","12577","TH","23.67","CJM","11.83","JR","5.92"
"3503","07/28/2013","Berkley","12582","TH","24.63","CJM","12.31","JR","6.16"
"3504","07/28/2013","Blackstone","12376","TH","25.59","CJM","12.80","JR","6.40"
"3505","07/28/2013","Boxborough","12381","TH","26.55","CJM","13.28","JR","6.64"
"3506","07/28/2013","Bridgewater","12597","TH","27.51","CJM","13.76","JR","6.88"
"3507","07/28/2013","Buckland","12391","TH","28.47","CJM","14.24","JR","7.12"
"3508","07/28/2013","Carver","12395","TH","29.44","CJM","14.72","JR","7.36"
"3509","07/28/2013","Chelsea","12400","TH","30.40","CJM","15.20","JR","7.60"
"3510","07/28/2013","Chilmark","12405","TH","31.36","CJM","15.68","JR","7.84"
"3511","07/28/2013","Concord","12410","TH","13.04","CJM","6.52","JR","3.26","12622","TH","19.08","CJM","9.54","JR","4.77"
"3512","07/28/2013","Dartmouth","12415","TH","33.28","CJM","16.64","JR","8.32"
"3513","07/28/2013","Douglas","12419","TH","24.76","CJM","12.38","JR","6.19","12632","TH","9.48","CJM","4.74","JR","2.37"
"3514","07/28/2013","Duxbury","12637","TH","35.21","CJM","17.60","JR","8.80"


"3517","07/28/2013","Easthampton","13265","TH","0.00","CJM","0.00","JR","0.00"
"3518","07/28/2013","Essex","12434","TH","37.13","CJM","18.56","JR","9.28"
"3519","07/28/2013","Fitchburg","12652","TH","38.09","CJM","19.05","JR","9.52"
"3520","07/28/2013","Freetown","12443","TH","39.05","CJM","19.53","JR","9.76"
"3521","07/28/2013","Goshen","12448","TH","40.01","CJM","20.01","JR","10.00"
"3522","07/28/2013","Great Barrington","12453","TH","25.04","CJM","12.52","JR","6.26","12667","TH","15.94","CJM","7.97","JR","3.98"
"3523","07/28/2013","Halifax","12458","TH","41.94","CJM","20.97","JR","10.48"
"3524","07/28/2013","Hanson","12463","TH","2.45","CJM","1.22","JR","0.61","12675","TH","0.00","CJM","0.00","JR","0.00","12970","TH","24.39","CJM","12.20","JR","6.10","13642","TH","0.00","CJM","0.00","JR","0.00"

"3526","07/28/2013","Holbrook","12980","TH","44.82","CJM","22.41","JR","11.21"
"3527","07/28/2013","Hopedale","12985","TH","45.78","CJM","22.89","JR","11.45"
"3528","07/28/2013","Huntington","12482","TH","4.66","CJM","2.33","JR","1.17","13320","TH","0.00","CJM","0.00","JR","0.00"
"3529","07/28/2013","Lanesborough","12487","TH","1.93","CJM","0.97","JR","0.48","12695","TH","0.00","CJM","0.00","JR","0.00","12995","TH","45.56","CJM","22.78","JR","11.39"
"3530","07/28/2013","Leominster","12999","TH","48.67","CJM","24.33","JR","12.17"
"3531","07/28/2013","Littleton","12496","TH","49.63","CJM","24.81","JR","12.41"
"3532","07/28/2013","Lynn","12501","TH","50.59","CJM","25.30","JR","12.65"
"3533","07/28/2013","Marblehead","12506","TH","14.43","CJM","7.22","JR","3.61","12709","TH","0.00","CJM","0.00","JR","0.00","13014","TH","36.84","CJM","18.42","JR","9.21"
"3534","07/28/2013","Mattapoisett","12511","TH","52.51","CJM","26.26","JR","13.13"
"3535","07/28/2013","Melrose","13024","TH","10.77","CJM","5.38","JR","2.69","13355","TH","0.00","CJM","0.00","JR","0.00"
"3536","07/28/2013","Middlefield","12520","TH","54.44","CJM","27.22","JR","13.61"
"3537","07/28/2013","Millville","13034","TH","55.40","CJM","27.70","JR","13.85"
"3538","07/28/2013","Monterey","13039","TH","31.12","CJM","15.56","JR","7.78","13370","TH","0.00","CJM","0.00","JR","0.00"
"3539","07/28/2013","Natick","14067","TH","0.00","CJM","0.00","JR","0.00"
"3540","07/28/2013","New Marlborough","14072","TH","0.00","CJM","0.00","JR","0.00"
"3541","07/28/2013","Norfolk","14077","TH","0.00","CJM","0.00","JR","0.00"


"3544","07/28/2013","North.Reading","13390","TH","0.00","CJM","0.00","JR","0.00","14433","TH","34.28","CJM","17.14","JR","8.57"
"3545","07/28/2013","Norton","13395","TH","0.00","CJM","0.00","JR","0.00"
"3546","07/28/2013","Orange","14092","TH","0.00","CJM","0.00","JR","0.00"
"3547","07/28/2013","Paxton","14097","TH","0.00","CJM","0.00","JR","0.00"
"3548","07/28/2013","Peru","14102","TH","0.00","CJM","0.00","JR","0.00"
"3549","07/28/2013","Plainville","14107","TH","0.00","CJM","0.00","JR","0.00"
"3550","07/28/2013","Quincy","14112","TH","0.00","CJM","0.00","JR","0.00"
"3551","07/28/2013","Revere","13092","TH","20.50","CJM","10.25","JR","5.13","14468","TH","40.90","CJM","20.45","JR","10.23"
"3552","07/28/2013","Rowe","14122","TH","0.00","CJM","0.00","JR","0.00"
"3553","07/28/2013","Salem","14127","TH","0.00","CJM","0.00","JR","0.00"
"3554","07/28/2013","Savoy","14132","TH","0.00","CJM","0.00","JR","0.00"
"3555","07/28/2013","Shelburne","13786","TH","0.00","CJM","0.00","JR","0.00","14137","TH","0.00","CJM","0.00","JR","0.00"
"3556","07/28/2013","Somerset","13116","TH","71.74","CJM","35.87","JR","17.94"
"3557","07/28/2013","Southbridge","14147","TH","0.00","CJM","0.00","JR","0.00"
"3558","07/28/2013","Stockbridge","14152","TH","0.00","CJM","0.00","JR","0.00"
"3559","07/28/2013","Sudbury","14157","TH","0.00","CJM","0.00","JR","0.00"
"3560","07/28/2013","Taunton","14162","TH","0.00","CJM","0.00","JR","0.00"
"3561","07/28/2013","Topsfield","14167","TH","0.00","CJM","0.00","JR","0.00"
"3562","07/28/2013","Upton","13821","TH","0.00","CJM","0.00","JR","0.00"
"3563","07/28/2013","Waltham","14177","TH","0.00","CJM","0.00","JR","0.00"
"3564","07/28/2013","Washington","14182","TH","0.00","CJM","0.00","JR","0.00"
"3565","07/28/2013","Wellfleet","14187","TH","0.00","CJM","0.00","JR","0.00"


"3568","07/28/2013","West.Brookfield","13163","TH","33.76","CJM","16.88","JR","8.44","14192","TH","0.00","CJM","0.00","JR","0.00"
"3569","07/28/2013","Westborough","13846","TH","0.00","CJM","0.00","JR","0.00"
"3570","07/28/2013","Weston","14202","TH","0.00","CJM","0.00","JR","0.00"
"3571","07/28/2013","Whitman","14207","TH","0.00","CJM","0.00","JR","0.00"
"3572","07/28/2013","Winchendon","14212","TH","0.00","CJM","0.00","JR","0.00"
"3573","07/28/2013","Worcester","14217","TH","0.00","CJM","0.00","JR","0.00"



"3627","07/28/2013","Hadley","12457","TH","5.98","CJM","2.99","JR","1.49"
"3628","07/28/2013","Halifax","12458","TH","6.17","CJM","3.08","JR","1.54"
