"Abington","09/27/2013","0.00","0.00","0.00","(110.18)","6481.74","09/28/2013","0.00","0.00","1.99","25.09","1.99","0.00","0.00","0.00","25.09","6373.55"
"Acton","09/27/2013","0.00","0.00","0.00","(114.17)","7826.12","09/28/2013","0.00","0.00","2.99","22.10","2.99","0.00","0.00","0.00","22.10","7714.94"
"Acushnet","09/27/2013","0.00","0.00","0.00","(116.17)","5257.78","09/28/2013","0.00","0.00","3.99","21.10","3.99","0.00","0.00","0.00","21.10","5145.60"
"Adams","09/27/2013","0.00","163.97","0.00","(138.27)","4583.13","09/28/2013","0.00","0.00","4.99","0.00","175.93","0.00","6.97","0.00","0.00","4620.79"
"Agawam","09/27/2013","0.00","0.00","0.00","(120.17)","4204.93","09/28/2013","0.00","959.40","5.99","19.10","5.99","0.00","0.00","0.00","19.10","4090.75"
"Alford","09/27/2013","0.00","369.60","0.00","(106.09)","5603.75","09/28/2013","802.62","0.00","0.00","0.00","385.31","0.00","15.71","0.00","0.00","5882.97"
"Amesbury","09/27/2013","287.89","1640.18","0.00","0.00","14633.12","08/28/2013","39.30","0.00","0.00","0.00","2009.30","11.52","69.71","0.00","0.00","16642.42"
"Amherst","09/27/2013","332.91","0.00","0.00","0.00","6394.38","07/28/2013","38.56","1908.26","0.00","0.00","346.23","13.32","0.00","0.00","0.00","6740.61"
"Andover","09/27/2013","1381.43","0.00","0.00","(34.18)","16566.16","06/28/2013","118.07","0.00","0.00","0.00","1436.69","55.26","0.00","0.00","0.00","17968.67"
"Aquinnah","09/27/2013","0.00","0.00","0.00","0.00","5730.52","09/27/2013","1559.56","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5730.52"
"Arlington","09/27/2013","0.00","0.00","0.00","(111.09)","6988.18","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6877.09"
"Ashburnham"
"Ashby"
"Ashfield"
"Ashland"
"Athol","09/27/2013","0.00","0.00","0.00","(116.09)","5116.41","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5000.32"
"Attleboro"
"Auburn","09/27/2013","0.00","0.00","0.00","(9.09)","3483.15","08/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3474.06"
"Avon"
"Ayer"
"Barnstable","09/27/2013","0.00","0.00","0.00","(121.09)","8809.68","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","8688.59"
"Barre"
"Becket"
"Bedford"
"Belchertown"
"Bellingham","09/27/2013","0.00","0.00","0.00","(126.09)","7819.24","09/28/2013","0.00","0.00","26.99","0.00","26.99","0.00","0.00","0.00","0.00","7720.14"
"Belmont","09/27/2013","0.00","0.00","0.00","(9.09)","9832.58","08/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","9823.49"
"Berkley"
"Berlin"
"Bernardston"
"Beverly","09/27/2013","0.00","0.00","0.00","(131.09)","4906.81","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4775.72"
"Billerica"
"Blackstone","09/27/2013","0.00","0.00","0.00","(2.09)","7372.49","07/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","7370.40"
"Blandford"
"Bolton"
"Boston","09/27/2013","0.00","0.00","0.00","(145.18)","8543.97","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8398.79"
"Bourne"
"Boxborough"
"Boxford"
"Boylston"
"Braintree","09/27/2013","0.00","0.00","0.00","(141.09)","4251.07","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4109.98"
"Brewster"
"Bridgewater"
"Brimfield"
"Brockton","09/27/2013","0.00","0.00","0.00","(9.09)","6717.96","05/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","6708.87"
"Brookfield","09/27/2013","0.00","0.00","0.00","(146.09)","7694.26","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7548.17"
"Brookline"
"Buckland"
"Burlington"
"Cambridge"
"Canton","09/27/2013","0.00","0.00","0.00","(151.09)","3585.61","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","3434.52"
"Carlisle"
"Carver","09/27/2013","0.00","0.00","0.00","(3.09)","4434.55","08/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4431.46"
"Charlemont","09/27/2013","0.00","0.00","0.00","(9.09)","5644.09","08/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5635.00"
"Charlton"
"Chatham","09/27/2013","0.00","0.00","0.00","(156.09)","7507.32","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7351.23"
"Chelmsford"
"Chelsea"
"Cheshire"
"Chester"
"Chesterfield","09/27/2013","0.00","0.00","0.00","(161.09)","1581.90","09/28/2013","0.00","0.00","61.99","0.00","61.99","0.00","0.00","0.00","0.00","1482.80"
"Chicopee"
"Chilmark","09/27/2013","0.00","0.00","0.00","(9.09)","3613.61","07/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","3604.52"
"Clarksburg"
"Clinton"
"Cohasset","09/27/2013","0.00","0.00","0.00","(166.09)","5872.46","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5706.37"
"Colrain"
"Concord"
"Conway"
"Cummington"
"Dalton","09/27/2013","0.00","0.00","0.00","(171.09)","2604.38","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2433.29"
"Danvers","09/27/2013","0.00","0.00","0.00","162.99","1396.45","08/28/2013","0.00","0.00","19.99","0.00","19.99","0.00","0.00","0.00","0.00","1579.43"
"Dartmouth"
"Dedham"
"Deerfield"
"Dennis","09/27/2013","0.00","0.00","0.00","(176.09)","4982.48","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.92","4806.39"
"Dighton"
"Douglas"
"Dover"
"Dracut"
"Dudley","09/27/2013","0.00","0.00","0.00","(190.18)","3928.15","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","3737.97"
"Dunstable"
"Duxbury"
"East.Bridgewater","09/27/2013","0.00","0.00","0.00","(173.00)","4415.71","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4242.71"
"East.Brookfield","09/27/2013","0.00","0.00","0.00","(11.09)","4337.29","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4326.20"
"East.Longmeadow","09/27/2013","0.00","0.00","0.00","(186.09)","1303.76","09/28/2013","0.00","0.00","0.00","185.09","0.00","0.00","0.00","0.00","943.29","1117.67"
"Eastham"
"Easthampton"
"Easton"
"Edgartown","09/27/2013","0.00","0.00","0.00","(9.09)","11530.48","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11521.39"
"Egremont","09/27/2013","0.00","0.00","0.00","(191.09)","3794.46","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3603.37"
"Erving"
"Essex"
"Everett"
"Fairhaven"
"Fall River","09/27/2013","0.00","0.00","0.00","(196.09)","7599.36","09/28/2013","0.00","0.00","96.99","0.00","96.99","0.00","0.00","0.00","0.00","7500.26"
"Falmouth","09/27/2013","0.00","0.00","0.00","197.08","10484.80","08/28/2013","0.00","0.00","19.99","0.00","19.99","0.00","0.00","0.00","0.00","10701.87"
"Fitchburg"
"Florida","09/27/2013","0.00","0.00","0.00","(9.09)","5238.02","06/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","5228.93"
"Foxborough"
"Framingham","09/27/2013","0.00","0.00","0.00","(201.09)","7404.01","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7202.92"
"Franklin"
"Freetown"
"Gardner"
"Georgetown"
"Gill","09/27/2013","0.00","0.00","0.00","(206.09)","3268.35","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.20","3062.26"
"Gloucester"
"Goshen","09/27/2013","0.00","0.00","0.00","(9.09)","4372.51","07/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4363.42"
"Gosnold"
"Grafton"
"Granby","09/27/2013","0.00","0.00","0.00","(211.09)","7450.57","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","7239.48"
"Granville"
"Great Barrington"
"Greenfield"
"Groton"
"Groveland","09/27/2013","0.00","0.00","0.00","(216.09)","1522.74","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1306.65"
"Hadley","09/27/2013","0.00","0.00","0.00","(40.18)","2661.56","09/28/2013","0.00","0.00","0.00","57.27","0.00","0.00","0.00","0.00","185.79","2621.38"
"Halifax","09/27/2013","0.00","0.00","0.00","(32.09)","3070.36","09/28/2013","0.00","0.00","0.00","34.18","0.00","0.00","0.00","0.00","182.74","3038.27"
"Hamilton"
"Hampden"
"Hancock","09/27/2013","0.00","0.00","0.00","(221.09)","4985.31","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4764.22"
"Hanover"
"Hanson"
"Hardwick"
"Harvard"
"Harwich","09/27/2013","0.00","0.00","0.00","(136.09)","2798.48","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2662.39"
"Hatfield"
"Haverhill"
"Hawley"
"Heath"
"Hingham","09/27/2013","0.00","0.00","0.00","(231.09)","4712.35","09/28/2013","0.00","0.00","131.99","0.00","131.99","0.00","0.00","0.00","0.00","4613.25"
"Hinsdale"
"Holbrook"
"Holden"
"Holland","09/27/2013","0.00","0.00","0.00","(9.09)","4287.62","05/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","4278.53"
"Holliston","09/27/2013","0.00","0.00","0.00","(236.09)","2811.24","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.14","2575.15"
"Holyoke"
"Hopedale"
"Hopkinton"
"Hubbardston"
"Hudson","09/27/2013","0.00","0.00","0.00","(241.09)","6539.55","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","6298.46"
"Hull"
"Huntington"
"Ipswich","09/27/2013","0.00","0.00","0.00","(9.09)","10454.87","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10445.78"
"Kingston"
"Lakeville","09/27/2013","0.00","0.00","0.00","(246.09)","6975.15","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6729.06"
"Lancaster"
"Lanesborough"
"Lawrence"
"Lee"
"Leicester","09/27/2013","0.00","0.00","0.00","(251.09)","4518.62","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4267.53"
"Lenox"
"Leominster","09/27/2013","0.00","0.00","0.00","(9.09)","4646.81","07/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","4637.72"
"Leverett"
"Lexington"
"Leyden","09/27/2013","0.00","0.00","0.00","(256.09)","6522.16","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6266.07"
"Lincoln"
"Littleton"
"Longmeadow"
"Lowell"
"Ludlow","09/27/2013","0.00","0.00","0.00","(261.09)","3196.37","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2935.28"
"Lunenburg","09/27/2013","0.00","0.00","0.00","(9.09)","3413.82","08/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3404.73"
"Lynn"
"Lynnfield"
"Malden"
"Manchester-by-the-Sea","09/27/2013","0.00","0.00","0.00","(266.09)","7351.30","09/28/2013","0.00","0.00","166.99","0.00","166.99","0.00","0.00","0.00","0.00","7252.20"
"Mansfield"
"Marblehead"
"Marion"
"Marlborough"
"Marshfield","09/27/2013","0.00","0.00","0.00","(280.18)","1405.71","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","1125.53"
"Mashpee"
"Mattapoisett"
"Maynard"
"Medfield"
"Medford","09/27/2013","0.00","0.00","0.00","(276.09)","5841.56","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5565.47"
"Medway"
"Melrose"
"Mendon"
"Merrimac","09/27/2013","0.00","0.00","0.00","(9.09)","2786.78","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2777.69"
"Methuen","09/27/2013","0.00","0.00","0.00","(281.09)","2625.68","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2344.59"
"Middleborough"
"Middlefield"
"Middleton"
"Milford"
"Millbury","09/27/2013","0.00","0.00","0.00","(286.09)","4680.20","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4394.11"
"Millis"
"Millville"
"Milton","09/27/2013","0.00","0.00","0.00","(9.09)","6622.37","06/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","6613.28"
"Monroe","09/27/2013","0.00","0.00","0.00","(49.09)","4055.80","09/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4006.71"
"Monson","09/27/2013","0.00","0.00","0.00","(291.09)","2605.42","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.95","2314.33"
"Montague"
"Monterey"
"Montgomery"
"Mount Washington"
"Nahant","09/27/2013","0.00","0.00","0.00","(296.09)","3882.35","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3586.26"
"Nantucket"
"Natick","09/27/2013","0.00","0.00","0.00","(9.09)","3226.80","07/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3217.71"
"Needham"
"New Ashford"
"New Bedford","09/27/2013","0.00","0.00","0.00","(326.18)","7721.20","09/28/2013","0.00","0.00","201.99","0.00","201.99","0.00","0.00","0.00","0.00","7597.01"
"New Braintree"
"New Marlborough"
"New Salem"
"Newbury"
"Newburyport","09/27/2013","0.00","0.00","0.00","(306.09)","6987.28","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6681.19"
"Newton","09/27/2013","0.00","0.00","0.00","(9.09)","10031.63","08/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","10022.54"
"Norfolk"
"North.Adams","09/27/2013","0.00","0.00","0.00","(297.00)","3076.87","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.07","2779.87"
"North.Andover","09/27/2013","0.00","0.00","0.00","(12.09)","9637.53","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9625.44"
"North.Attleborough","09/27/2013","0.00","0.00","0.00","(311.09)","12076.71","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11765.62"
"North.Brookfield"
"North.Reading"
"Northampton"
"Northborough"
"Northbridge","09/27/2013","0.00","0.00","0.00","(325.18)","3675.42","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3350.24"
"Northfield"
"Norton"
"Norwell"
"Norwood"
"Oak Bluffs","09/27/2013","0.00","0.00","0.00","(321.09)","6314.94","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5993.85"
"Oakham"
"Orange"
"Orleans"
"Otis","09/27/2013","0.00","0.00","0.00","(9.09)","2192.10","06/27/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","2183.01"
"Oxford","09/27/2013","0.00","0.00","0.00","(326.09)","1327.09","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1001.00"
"Palmer"
"Paxton"
"Peabody","09/27/2013","0.00","0.00","0.00","0.00","5390.39","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5390.39"
"Pelham"
"Pembroke","09/27/2013","0.00","0.00","0.00","(331.09)","5779.61","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","5448.52"
"Pepperell"
"Peru"
"Petersham","09/27/2013","0.00","0.00","0.00","(9.09)","3784.85","09/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3775.76"
"Phillipston"
"Pittsfield","09/27/2013","0.00","0.00","0.00","(336.09)","2692.58","09/28/2013","0.00","0.00","236.99","0.00","236.99","0.00","0.00","0.00","0.00","2593.48"
"Plainfield"
"Plainville"
"Plymouth"
"Plympton"
"Princeton","09/27/2013","0.00","0.00","0.00","(341.09)","4862.60","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4521.51"
"Provincetown"
"Quincy","09/27/2013","0.00","0.00","0.00","(9.09)","7057.40","07/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","7048.31"
"Randolph"
"Raynham"
"Reading","09/27/2013","0.00","0.00","0.00","(346.09)","1387.42","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.58","1041.33"
"Rehoboth"
"Revere"
"Richmond"
"Rochester"
"Rockland","09/27/2013","0.00","0.00","0.00","(351.09)","4260.21","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3909.12"
"Rockport","09/27/2013","0.00","0.00","0.00","(9.09)","4247.41","08/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4238.32"
"Rowe"
"Rowley"
"Royalston"
"Russell","09/27/2013","0.00","0.00","0.00","(356.09)","4008.62","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3652.53"
"Rutland"
"Salem"
"Salisbury"
"Sandisfield"
"Sandwich","09/27/2013","0.00","0.00","0.00","(370.18)","8990.27","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","8620.09"
"Saugus","09/27/2013","0.00","0.00","0.00","0.00","8741.68","09/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8741.68"
"Savoy"
"Scituate"
"Seekonk"
"Sharon","09/27/2013","0.00","0.00","0.00","(366.09)","10098.15","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9732.06"
"Sheffield"
"Shelburne"
"Sherborn"
"Shirley","09/27/2013","0.00","0.00","0.00","(9.09)","1355.95","08/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1346.86"
"Shrewsbury","09/27/2013","0.00","0.00","0.00","(371.09)","3170.52","09/28/2013","0.00","0.00","271.99","0.00","271.99","0.00","0.00","0.00","0.00","3071.42"
"Shutesbury"
"Somerset"
"Somerville"
"South.Hadley"
"Southampton","09/27/2013","0.00","0.00","0.00","(376.09)","5271.57","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4895.48"
"Southborough"
"Southbridge"
"Southwick","09/27/2013","0.00","0.00","0.00","(9.09)","982.56","06/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","973.47"
"Spencer"
"Springfield","09/27/2013","0.00","0.00","0.00","(381.09)","1316.07","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","934.98"
"Sterling"
"Stockbridge"
"Stoneham"
"Stoughton"
"Stow","09/27/2013","0.00","0.00","0.00","(386.09)","5687.26","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.93","5301.17"
"Sturbridge"
"Sudbury","09/27/2013","0.00","0.00","0.00","(9.09)","6494.63","08/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6485.54"
"Sunderland"
"Sutton"
"Swampscott","09/27/2013","0.00","0.00","0.00","(391.09)","2635.62","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","2244.53"
"Swansea"
"Taunton"
"Templeton"
"Tewksbury"
"Tisbury","09/27/2013","0.00","0.00","0.00","(396.09)","4611.39","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4215.30"
"Tolland","09/27/2013","0.00","0.00","0.00","(9.09)","3428.84","08/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","3419.75"
"Topsfield"
"Townsend"
"Truro"
"Tyngsborough","09/27/2013","0.00","0.00","0.00","(401.09)","2505.49","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2104.40"
"Tyringham"
"Upton"
"Uxbridge"
"Wakefield"
"Wales","09/27/2013","0.00","0.00","0.00","(415.18)","4227.38","09/28/2013","0.00","0.00","306.99","0.00","306.99","0.00","0.00","0.00","0.00","4119.19"
"Walpole","06/27/2013","0.00","0.00","49.07","(415.16)","4028.89","08/28/2013","0.00","0.00","307.99","0.00","357.06","0.00","0.00","0.00","0.00","3970.79"
"Waltham"
"Ware"
"Wareham"
"Warren","09/27/2013","0.00","0.00","0.00","(411.09)","4269.86","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3858.77"
"Warwick"
"Washington"
"Watertown"
"Wayland","09/27/2013","0.00","0.00","0.00","(9.09)","3013.99","05/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","3004.90"
"Webster","09/27/2013","0.00","0.00","0.00","(416.09)","3380.30","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2964.21"
"Wellesley"
"Wellfleet"
"Wendell"
"Wenham"
"West.Boylston","09/27/2013","0.00","0.00","0.00","(408.00)","3560.37","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","3152.37"
"West.Bridgewater","09/27/2013","0.00","0.00","0.00","(13.09)","3087.60","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3074.51"
"West.Brookfield"
"West.Newbury","09/27/2013","0.00","0.00","0.00","(9.09)","3673.91","08/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3664.82"
"West.Springfield"
"West.Stockbridge","09/27/2013","0.00","0.00","0.00","(426.09)","2675.90","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2249.81"
"West.Tisbury"
"Westborough"
"Westfield"
"Westford"
"Westhampton","09/27/2013","0.00","0.00","0.00","(431.09)","4398.50","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3967.41"
"Westminster"
"Weston","09/27/2013","0.00","0.00","0.00","(9.09)","6626.64","07/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","6617.55"
"Westport"
"Westwood"
"Weymouth","09/27/2013","0.00","0.00","0.00","(436.09)","2652.28","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2216.19"
"Whately"
"Whitman"
"Wilbraham"
"Williamsburg"
"Williamstown","09/27/2013","0.00","0.00","0.00","(441.09)","5629.89","09/28/2013","0.00","0.00","341.99","0.00","341.99","0.00","0.00","0.00","0.00","5530.79"
"Wilmington","09/27/2013","0.00","0.00","0.00","(9.09)","7079.23","08/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7070.14"
"Winchendon"
"Winchester"
"Windsor"
"Winthrop","09/27/2013","0.00","0.00","0.00","(446.09)","2777.28","09/28/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2331.19"
"Woburn"
"Worcester"
"Worthington"
"Wrentham"
"Yarmouth","09/27/2013","0.00","0.00","0.00","(460.18)","4550.92","09/28/2013","0.00","0.00","0.00","25.09","0.00","0.00","0.00","0.00","25.09","4090.74"
