"10001","DEP","B","Hadley","10.01","01/27/2013","","P","Hadley-1","","bal - new bank"
"10467","PAYT","B","Littleton","25.04","04/28/2013","G:13677","","Default","","Littleton - 158 - 4/28/2013"
"10468","PAYT","B","Lynnfield","25.04","04/28/2013","G:13683","","Default","","Lynnfield - 164 - 4/28/2013"
"10469","PAYT","B","Marlborough","25.04","04/28/2013","G:13689","","Default","","Marlborough - 170 - 4/28/2013"
"10470","PAYT","B","Medford","25.04","04/28/2013","G:13695","","Default","","Medford - 176 - 4/28/2013"
"10471","PAYT","B","Middleborough","25.04","04/28/2013","G:13701","","Default","","Middleborough - 182 - 4/28/2013"
"10472","PAYT","B","Millville","25.04","04/28/2013","G:13707","","Default","","Millville - 188 - 4/28/2013"
"10473","PAYT","B","Montgomery","25.04","04/28/2013","G:13713","","Default","","Montgomery - 194 - 4/28/2013"
"10474","PAYT","B","New Ashford","25.04","04/28/2013","G:13719","","Default","","New Ashford - 200 - 4/28/2013"
"10475","PAYT","B","Newburyport","25.04","04/28/2013","G:13725","","Default","","Newburyport - 206 - 4/28/2013"
"10476","PAYT","B","North.Brookfield","25.04","04/28/2013","G:13731","","Default","","North.Brookfield - 212 - 4/28/2013"
"10477","PAYT","B","Norton","25.04","04/28/2013","G:13736","","Default","","Norton - 218 - 4/28/2013"
"10478","PAYT","B","Orleans","25.04","04/28/2013","G:13742","","Default","","Orleans - 224 - 4/28/2013"
"10479","PAYT","B","Pelham","25.04","04/28/2013","G:13748","","Default","","Pelham - 230 - 4/28/2013"
"10480","PAYT","B","Pittsfield","25.04","04/28/2013","G:13754","","Default","","Pittsfield - 236 - 4/28/2013"
"10481","PAYT","B","Provincetown","25.04","04/28/2013","G:13760","","Default","","Provincetown - 242 - 4/28/2013"
"10482","PAYT","B","Revere","25.04","04/28/2013","G:13766","","Default","","Revere - 248 - 4/28/2013"
"10483","PAYT","B","Rowley","25.04","04/28/2013","G:13772","","Default","","Rowley - 254 - 4/28/2013"
"10484","PAYT","B","Sandisfield","25.04","04/28/2013","G:13778","","Default","","Sandisfield - 260 - 4/28/2013"
"10485","PAYT","B","Sharon","25.04","04/28/2013","G:13784","","Default","","Sharon - 266 - 4/28/2013"
"10486","PAYT","B","Shutesbury","25.04","04/28/2013","G:13790","","Default","","Shutesbury - 272 - 4/28/2013"
"10487","PAYT","B","Southbridge","25.04","04/28/2013","G:13796","","Default","","Southbridge - 278 - 4/28/2013"
"10488","PAYT","B","Stoneham","25.04","04/28/2013","G:13802","","Default","","Stoneham - 284 - 4/28/2013"
"10489","PAYT","B","Sutton","25.04","04/28/2013","G:13808","","Default","","Sutton - 290 - 4/28/2013"
"10490","PAYT","B","Tisbury","25.04","04/28/2013","G:13814","","Default","","Tisbury - 296 - 4/28/2013"
"10491","PAYT","B","Tyringham","25.04","04/28/2013","G:13820","","Default","","Tyringham - 302 - 4/28/2013"
"10492","PAYT","B","Waltham","25.04","04/28/2013","G:13826","","Default","","Waltham - 308 - 4/28/2013"
"10493","PAYT","B","Watertown","25.04","04/28/2013","G:13832","","Default","","Watertown - 314 - 4/28/2013"
"10494","PAYT","B","Wenham","25.04","04/28/2013","G:13838","","Default","","Wenham - 320 - 4/28/2013"
"10495","PAYT","B","West.Stockbridge","25.04","04/28/2013","G:13844","","Default","","West.Stockbridge - 326 - 4/28/2013"
"10496","PAYT","B","Westminster","25.04","04/28/2013","G:13850","","Default","","Westminster - 332 - 4/28/2013"
"10497","PAYT","B","Whitman","25.04","04/28/2013","G:13856","","Default","","Whitman - 338 - 4/28/2013"
"10498","PAYT","B","Winchester","25.04","04/28/2013","G:13862","","Default","","Winchester - 344 - 4/28/2013"
"10499","PAYT","B","Wrentham","25.04","04/28/2013","G:13868","","Default","","Wrentham - 350 - 4/28/2013"
"10500","PAYT","B","Hadley","21.04","04/28/2013","G:13636","","Hadley-1","pta-1-4","bds-pta: Hadley - 4/28/2013 . Check No. pta-1-4"
"10501","DEP","B","Hadley","11.04","04/28/2013","G:13636","","Hadley-1","dep-1-4","bds-dep: Hadley - 4/28/2013 . Check No. dep-1-4"
"10502","PAYT","B","Halifax","22.04","04/28/2013","G:13637","","Halifax-2","pta-2-4","bds-pta: Halifax - 4/28/2013 . Check No. pta-2-4"
"10503","DEP","B","Halifax","12.04","04/28/2013","G:13637","","Halifax-2","dep-2-4","bds-dep: Halifax - 4/28/2013 . Check No. dep-2-4"
"10504","PAYF","B","Agawam","(56.56)","05/27/2013","G:13524","","Default","","Payment from account"
"10505","PAYF","B","Pelham","(11.89)","05/27/2013","G:13748","","Default","","Payment from account"
"10506","PAYF","B","Amherst","(25.04)","05/27/2013","G:13527","","Default","","Payment from account"
"10507","PAYF","B","Brimfield","(25.04)","05/27/2013","G:13563","","Default","","Payment from account"
"10508","PAYF","B","Chicopee","(25.04)","05/27/2013","G:13581","","Default","","Payment from account"
"10509","PAYF","B","East.Longmeadow","(5.36)","05/27/2013","G:13605","","Default","","Payment from account"
"10510","PAYF","B","Hadley","(32.08)","05/27/2013","G:13636","","Hadley-1","","pfa - new bank"
"10511","PAYF","B","Plainfield","(24.53)","05/27/2013","G:13755","","Default","","Payment from account"
"10512","PAYF","B","Shutesbury","(0.59)","05/27/2013","G:13790","","Default","","Payment from account"
"10513","PAYF","B","South.Hadley","(25.01)","05/27/2013","G:13793","","Default","","Payment from account"
"10514","PAYF","B","Southwick","(23.50)","05/27/2013","G:13797","","Default","","Payment from account"
"10515","PAYF","B","Ware","(21.21)","05/27/2013","G:13827","","Default","","Payment from account"
"10516","PAYF","B","Westfield","(25.01)","05/27/2013","G:13847","","Default","","Payment from account"
"10517","PAYF","B","Montgomery","(6.73)","05/27/2013","G:13713","","Default","","Payment from account"
"10518","PAYF","B","West.Stockbridge","(25.04)","05/27/2013","G:13844","","Default","","Payment from account"
"10519","PAYF","B","West.Boylston","(25.03)","05/27/2013","G:13839","","Default","","Payment from account"
"10520","PAYF","B","West.Tisbury","(15.58)","05/27/2013","G:13845","","Default","","Payment from account"
"10521","PAYF","B","Longmeadow","(1.02)","05/27/2013","G:13678","","Default","","Payment from account"
"10522","PAYF","B","Pittsfield","(3.33)","05/27/2013","G:13754","","Default","","Payment from account"
"10523","PAYF","B","Adams","(25.04)","05/27/2013","G:13523","","Default","","Payment from account"
"10524","PAYF","B","New Ashford","(11.09)","05/27/2013","G:13719","","Default","","Payment from account"
"10525","PAYF","B","Lenox","(10.25)","05/27/2013","G:13671","","Default","","Payment from account"
"10526","PAYF","B","North.Brookfield","(3.07)","05/27/2013","G:13731","","Default","","Payment from account"
"10527","PAYF","B","North.Reading","(7.14)","05/27/2013","G:13732","","Default","","Payment from account"
"10528","PAYF","B","Otis","(2.81)","05/27/2013","G:13743","","Default","","Payment from account"
"10529","PAYF","B","Richmond","(21.58)","05/27/2013","G:13767","","Default","","Payment from account"
"10530","PAYF","B","Sandisfield","(25.04)","05/27/2013","G:13778","","Default","","Payment from account"
"10531","PAYF","B","Sheffield","(24.71)","05/27/2013","G:13785","","Default","","Payment from account"
"10532","PAYF","B","Mount Washington","(6.70)","05/27/2013","G:13714","","Default","","Payment from account"
"10533","PAYF","B","Tyringham","(2.97)","05/27/2013","G:13820","","Default","","Payment from account"
"10534","PAYF","B","Ashfield","(25.04)","05/27/2013","G:13533","","Default","","Payment from account"
"10535","PAYF","B","Athol","(15.94)","05/27/2013","G:13535","","Default","","Payment from account"
"10536","PAYF","B","Hawley","(6.25)","05/27/2013","G:13648","","Default","","Payment from account"
"10537","PAYF","B","Erving","(25.04)","05/27/2013","G:13611","","Default","","Payment from account"
"10538","PAYF","B","Royalston","(22.62)","05/27/2013","G:13773","","Default","","Payment from account"
"10539","PAYF","B","Fitchburg","(25.04)","05/27/2013","G:13617","","Default","","Payment from account"
"10540","PAYF","B","Ayer","(14.27)","05/27/2013","G:13539","","Default","","Payment from account"
"10541","PAYF","B","Gardner","(25.04)","05/27/2013","G:13623","","Default","","Payment from account"
"10542","PAYF","B","Westminster","(25.04)","05/27/2013","G:13850","","Default","","Payment from account"
"10543","PAYF","B","Hubbardston","(6.73)","05/27/2013","G:13659","","Default","","Payment from account"
"10544","PAYF","B","Littleton","(5.64)","05/27/2013","G:13677","","Default","","Payment from account"
"10545","PAYF","B","Townsend","(25.01)","05/27/2013","G:13817","","Default","","Payment from account"
"10546","PAYF","B","Grafton","(25.04)","05/27/2013","G:13629","","Default","","Payment from account"
"10547","PAYF","B","Holden","(11.09)","05/27/2013","G:13653","","Default","","Payment from account"
"10548","PAYF","B","Millville","(13.91)","05/27/2013","G:13707","","Default","","Payment from account"
"10549","PAYF","B","Southbridge","(25.04)","05/27/2013","G:13796","","Default","","Payment from account"
"10550","PAYF","B","Upton","(24.82)","05/27/2013","G:13821","","Default","","Payment from account"
"10551","PAYF","B","Uxbridge","(22.01)","05/27/2013","G:13822","","Default","","Payment from account"
"10552","PAYF","B","Sutton","(25.04)","05/27/2013","G:13808","","Default","","Payment from account"
"10553","PAYF","B","Tolland","(17.90)","05/27/2013","G:13815","","Default","","Payment from account"
"10554","PAYF","B","Boxborough","(25.04)","05/27/2013","G:13557","","Default","","Payment from account"
"10555","PAYF","B","Acton","(25.04)","05/27/2013","G:13521","","Default","","Payment from account"
"10556","PAYF","B","Carlisle","(11.71)","05/27/2013","G:13571","","Default","","Payment from account"
"10557","PAYF","B","Concord","(25.04)","05/27/2013","G:13587","","Default","","Payment from account"
"10558","PAYF","B","Marlborough","(4.71)","05/27/2013","G:13689","","Default","","Payment from account"
"10559","PAYF","B","Stow","(14.58)","05/27/2013","G:13804","","Default","","Payment from account"
"10560","PAYF","B","Wayland","(18.91)","05/27/2013","G:13833","","Default","","Payment from account"
"10561","PAYF","B","Billerica","(25.04)","05/27/2013","G:13551","","Default","","Payment from account"
"10562","PAYF","B","Dracut","(25.04)","05/27/2013","G:13599","","Default","","Payment from account"
"10563","PAYF","B","Dunstable","(8.89)","05/27/2013","G:13601","","Default","","Payment from account"
"10564","PAYF","B","Haverhill","(7.41)","05/27/2013","G:13647","","Default","","Payment from account"
"10565","PAYF","B","Groveland","(4.77)","05/27/2013","G:13635","","Default","","Payment from account"
"10566","PAYF","B","Winchester","(25.04)","05/27/2013","G:13862","","Default","","Payment from account"
"10567","PAYF","B","Swampscott","(3.07)","05/27/2013","G:13809","","Default","","Payment from account"
"10568","PAYF","B","Essex","(10.39)","05/27/2013","G:13612","","Default","","Payment from account"
"10569","PAYF","B","Lynnfield","(10.82)","05/27/2013","G:13683","","Default","","Payment from account"
"10570","PAYF","B","Newburyport","(25.04)","05/27/2013","G:13725","","Default","","Payment from account"
"10571","PAYF","B","Rowley","(25.04)","05/27/2013","G:13772","","Default","","Payment from account"
"10572","PAYF","B","Wenham","(25.04)","05/27/2013","G:13838","","Default","","Payment from account"
"10573","PAYF","B","Bellingham","(25.04)","05/27/2013","G:13545","","Default","","Payment from account"
"10574","PAYF","B","Dedham","(25.04)","05/27/2013","G:13593","","Default","","Payment from account"
"10575","PAYF","B","Sharon","(25.04)","05/27/2013","G:13784","","Default","","Payment from account"
"10576","PAYF","B","Stoughton","(20.61)","05/27/2013","G:13803","","Default","","Payment from account"
"10577","PAYF","B","Wrentham","(25.04)","05/27/2013","G:13868","","Default","","Payment from account"
"10578","PAYF","B","Cambridge","(5.65)","05/27/2013","G:13569","","Default","","Payment from account"
"10579","PAYF","B","Somerville","(25.02)","05/27/2013","G:13792","","Default","","Payment from account"
"10580","PAYF","B","Medford","(12.82)","05/27/2013","G:13695","","Default","","Payment from account"
"10581","PAYF","B","Quincy","(19.76)","05/27/2013","G:13761","","Default","","Payment from account"
"10582","PAYF","B","Stoneham","(25.04)","05/27/2013","G:13802","","Default","","Payment from account"
"10583","PAYF","B","Halifax","(156.22)","05/27/2013","G:13637","","Halifax-2","","pfa - new bank"
"10584","PAYF","B","Hanover","(14.13)","05/27/2013","G:13641","","Default","","Payment from account"
"10585","PAYF","B","Hanson","(24.43)","05/27/2013","G:13642","","Default","","Payment from account"
"10586","PAYF","B","Middleborough","(4.48)","05/27/2013","G:13701","","Default","","Payment from account"
"10587","PAYF","B","Lakeville","(6.67)","05/27/2013","G:13665","","Default","","Payment from account"
"10588","PAYF","B","Abington","(25.04)","05/27/2013","G:13520","","Default","","Payment from account"
"10589","PAYF","B","Whitman","(17.68)","05/27/2013","G:13856","","Default","","Payment from account"
"10590","PAYF","B","Waltham","(25.04)","05/27/2013","G:13826","","Default","","Payment from account"
"10591","PAYF","B","Watertown","(25.04)","05/27/2013","G:13832","","Default","","Payment from account"
"10592","PAYF","B","Belmont","(4.16)","05/27/2013","G:13546","","Default","","Payment from account"
"10593","PAYF","B","Weston","(17.36)","05/27/2013","G:13851","","Default","","Payment from account"
"10594","PAYF","B","Chilmark","(15.65)","05/27/2013","G:13582","","Default","","Payment from account"
"10595","PAYF","B","Tisbury","(25.04)","05/27/2013","G:13814","","Default","","Payment from account"
"10596","PAYF","B","Chatham","(25.04)","05/27/2013","G:13575","","Default","","Payment from account"
"10597","PAYF","B","Orleans","(3.42)","05/27/2013","G:13742","","Default","","Payment from account"
"10598","PAYF","B","Provincetown","(25.04)","05/27/2013","G:13760","","Default","","Payment from account"
"10599","PAYF","B","Acushnet","(25.04)","05/27/2013","G:13522","","Default","","Payment from account"
"10600","PAYF","B","Plainville","(21.27)","05/27/2013","G:13756","","Default","","Payment from account"
"10601","PAYF","B","Norton","(25.04)","05/27/2013","G:13736","","Default","","Payment from account"
"10602","PAYT","B","East.Brookfield","185.05","05/28/2013","G:13954","","Default","","Transferred payment"
"10603","PAYT","B","North.Andover","310.05","05/28/2013","G:14079","","Default","","Transferred payment"
"10604","PAYT","B","West.Bridgewater","167.94","05/28/2013","G:14191","","Default","","Transferred payment"
"10605","PAYT","B","Abington","25.05","05/28/2013","G:13870","","Default","","Abington - 1 - 5/28/2013"
"10606","PAYT","B","Acton","25.05","05/28/2013","G:13871","","Default","","Acton - 2 - 5/28/2013"
"10607","PAYT","B","Acushnet","25.05","05/28/2013","G:13872","","Default","","Acushnet - 3 - 5/28/2013"
"10608","PAYT","B","Adams","25.05","05/28/2013","G:13873","","Default","","Adams - 4 - 5/28/2013"
"10609","PAYT","B","Agawam","25.05","05/28/2013","G:13874","","Default","","Agawam - 5 - 5/28/2013"
"10610","PAYT","B","Amesbury","25.05","05/28/2013","G:13876","","Default","","Amesbury - 7 - 5/28/2013"
"10611","PAYT","B","Ashby","25.05","05/28/2013","G:13882","","Default","","Ashby - 13 - 5/28/2013"
"10612","PAYT","B","Avon","25.05","05/28/2013","G:13888","","Default","","Avon - 19 - 5/28/2013"
"10613","PAYT","B","Belchertown","25.05","05/28/2013","G:13894","","Default","","Belchertown - 25 - 5/28/2013"
"10614","PAYT","B","Beverly","25.05","05/28/2013","G:13900","","Default","","Beverly - 31 - 5/28/2013"
"10615","PAYT","B","Bourne","25.05","05/28/2013","G:13906","","Default","","Bourne - 37 - 5/28/2013"
"10616","PAYT","B","Bridgewater","25.05","05/28/2013","G:13912","","Default","","Bridgewater - 43 - 5/28/2013"
"10617","PAYT","B","Burlington","25.05","05/28/2013","G:13918","","Default","","Burlington - 49 - 5/28/2013"
"10618","PAYT","B","Charlton","25.05","05/28/2013","G:13924","","Default","","Charlton - 55 - 5/28/2013"
"10619","PAYT","B","Chesterfield","25.05","05/28/2013","G:13930","","Default","","Chesterfield - 61 - 5/28/2013"
"10620","PAYT","B","Colrain","25.05","05/28/2013","G:13936","","Default","","Colrain - 67 - 5/28/2013"
"10621","PAYT","B","Dartmouth","25.05","05/28/2013","G:13942","","Default","","Dartmouth - 73 - 5/28/2013"
"10622","PAYT","B","Dover","25.05","05/28/2013","G:13948","","Default","","Dover - 79 - 5/28/2013"
"10623","PAYT","B","East.Brookfield","25.05","05/28/2013","G:13954","","Default","","East.Brookfield - 85 - 5/28/2013"
"10624","PAYT","B","Egremont","25.05","05/28/2013","G:13960","","Default","","Egremont - 91 - 5/28/2013"
"10625","PAYT","B","Falmouth","25.05","05/28/2013","G:13966","","Default","","Falmouth - 97 - 5/28/2013"
"10626","PAYT","B","Freetown","25.05","05/28/2013","G:13972","","Default","","Freetown - 103 - 5/28/2013"
"10627","PAYT","B","Gosnold","25.05","05/28/2013","G:13978","","Default","","Gosnold - 109 - 5/28/2013"
"10628","PAYT","B","Groton","25.05","05/28/2013","G:13984","","Default","","Groton - 115 - 5/28/2013"
"10629","PAYT","B","Hancock","25.05","05/28/2013","G:13990","","Default","","Hancock - 121 - 5/28/2013"
"10630","PAYT","B","Hatfield","25.05","05/28/2013","G:13996","","Default","","Hatfield - 127 - 5/28/2013"
"10631","PAYT","B","Holbrook","25.05","05/28/2013","G:14002","","Default","","Holbrook - 133 - 5/28/2013"
"10632","PAYT","B","Hopkinton","25.05","05/28/2013","G:14008","","Default","","Hopkinton - 139 - 5/28/2013"
"10633","PAYT","B","Kingston","25.05","05/28/2013","G:14014","","Default","","Kingston - 145 - 5/28/2013"
"10634","PAYT","B","Leicester","25.05","05/28/2013","G:14020","","Default","","Leicester - 151 - 5/28/2013"
"10635","PAYT","B","Lincoln","25.05","05/28/2013","G:14026","","Default","","Lincoln - 157 - 5/28/2013"
"10636","PAYT","B","Lynn","25.05","05/28/2013","G:14032","","Default","","Lynn - 163 - 5/28/2013"
"10637","PAYT","B","Marion","25.05","05/28/2013","G:14038","","Default","","Marion - 169 - 5/28/2013"
"10638","PAYT","B","Medfield","25.05","05/28/2013","G:14044","","Default","","Medfield - 175 - 5/28/2013"
"10639","PAYT","B","Methuen","25.05","05/28/2013","G:14050","","Default","","Methuen - 181 - 5/28/2013"
"10640","PAYT","B","Millis","25.05","05/28/2013","G:14056","","Default","","Millis - 187 - 5/28/2013"
"10641","PAYT","B","Monterey","25.05","05/28/2013","G:14062","","Default","","Monterey - 193 - 5/28/2013"
"10642","PAYT","B","Needham","25.05","05/28/2013","G:14068","","Default","","Needham - 199 - 5/28/2013"
"10643","PAYT","B","Newbury","25.05","05/28/2013","G:14074","","Default","","Newbury - 205 - 5/28/2013"
"10644","PAYT","B","North.Attleborough","25.05","05/28/2013","G:14080","","Default","","North.Attleborough - 211 - 5/28/2013"
"10645","PAYT","B","Northfield","25.05","05/28/2013","G:14086","","Default","","Northfield - 217 - 5/28/2013"
"10646","PAYT","B","Orange","25.05","05/28/2013","G:14092","","Default","","Orange - 223 - 5/28/2013"
"10647","PAYT","B","Peabody","25.05","05/28/2013","G:14098","","Default","","Peabody - 229 - 5/28/2013"
"10648","PAYT","B","Phillipston","25.05","05/28/2013","G:14104","","Default","","Phillipston - 235 - 5/28/2013"
"10649","PAYT","B","Princeton","25.05","05/28/2013","G:14110","","Default","","Princeton - 241 - 5/28/2013"
"10650","PAYT","B","Rehoboth","25.05","05/28/2013","G:14116","","Default","","Rehoboth - 247 - 5/28/2013"
"10651","PAYT","B","Rowe","25.05","05/28/2013","G:14122","","Default","","Rowe - 253 - 5/28/2013"
"10652","PAYT","B","Salisbury","25.05","05/28/2013","G:14128","","Default","","Salisbury - 259 - 5/28/2013"
"10653","PAYT","B","Seekonk","25.05","05/28/2013","G:14134","","Default","","Seekonk - 265 - 5/28/2013"
"10654","PAYT","B","Shrewsbury","25.05","05/28/2013","G:14140","","Default","","Shrewsbury - 271 - 5/28/2013"
"10655","PAYT","B","Southborough","25.05","05/28/2013","G:14146","","Default","","Southborough - 277 - 5/28/2013"
"10656","PAYT","B","Stockbridge","25.05","05/28/2013","G:14152","","Default","","Stockbridge - 283 - 5/28/2013"
"10657","PAYT","B","Sunderland","25.05","05/28/2013","G:14158","","Default","","Sunderland - 289 - 5/28/2013"
"10658","PAYT","B","Tewksbury","25.05","05/28/2013","G:14164","","Default","","Tewksbury - 295 - 5/28/2013"
"10659","PAYT","B","Tyngsborough","25.05","05/28/2013","G:14170","","Default","","Tyngsborough - 301 - 5/28/2013"
"10660","PAYT","B","Walpole","25.05","05/28/2013","G:14176","","Default","","Walpole - 307 - 5/28/2013"
"10661","PAYT","B","Washington","25.05","05/28/2013","G:14182","","Default","","Washington - 313 - 5/28/2013"
"10662","PAYT","B","Wendell","25.05","05/28/2013","G:14188","","Default","","Wendell - 319 - 5/28/2013"
"10663","PAYT","B","West.Springfield","25.05","05/28/2013","G:14194","","Default","","West.Springfield - 325 - 5/28/2013"
"10664","PAYT","B","Westhampton","25.05","05/28/2013","G:14200","","Default","","Westhampton - 331 - 5/28/2013"
"10665","PAYT","B","Whately","25.05","05/28/2013","G:14206","","Default","","Whately - 337 - 5/28/2013"
"10666","PAYT","B","Winchendon","25.05","05/28/2013","G:14212","","Default","","Winchendon - 343 - 5/28/2013"
"10667","PAYT","B","Worthington","25.05","05/28/2013","G:14218","","Default","","Worthington - 349 - 5/28/2013"
"10668","PAYT","B","Hadley","21.05","05/28/2013","G:13986","","Hadley-1","pta-1-5","bds-pta: Hadley - 5/28/2013 . Check No. pta-1-5"
"10669","DEP","B","Hadley","11.05","05/28/2013","G:13986","","Hadley-1","dep-1-5","bds-dep: Hadley - 5/28/2013 . Check No. dep-1-5"
"10670","PAYT","B","Halifax","22.05","05/28/2013","G:13987","","Halifax-2","pta-2-5","bds-pta: Halifax - 5/28/2013 . Check No. pta-2-5"
"10671","DEP","B","Halifax","12.05","05/28/2013","G:13987","","Halifax-2","dep-2-5","bds-dep: Halifax - 5/28/2013 . Check No. dep-2-5"
"10672","PAYF","B","Agawam","(25.05)","06/27/2013","G:13874","","Default","","Payment from account"
"10673","PAYF","B","Beverly","(14.24)","06/27/2013","G:13900","","Default","","Payment from account"
"10674","PAYF","B","Pelham","(13.15)","06/27/2013","G:14099","","Default","","Payment from account"
"10675","PAYF","B","Belchertown","(11.48)","06/27/2013","G:13894","","Default","","Payment from account"
"10676","PAYF","B","Chesterfield","(5.20)","06/27/2013","G:13930","","Default","","Payment from account"
"10677","PAYF","B","Westhampton","(25.05)","06/27/2013","G:14200","","Default","","Payment from account"
"10678","PAYF","B","East.Longmeadow","(5.54)","06/27/2013","G:13955","","Default","","Payment from account"
"10679","PAYF","B","East.Brookfield","(1.92)","06/27/2013","G:13954","","Default","","Payment from account"
"10680","PAYF","B","Hatfield","(5.31)","06/27/2013","G:13996","","Default","","Payment from account"
"10681","PAYF","B","Northampton","(25.02)","06/27/2013","G:14083","","Default","","Payment from account"
"10682","PAYF","B","Shutesbury","(0.61)","06/27/2013","G:14141","","Default","","Payment from account"
"10683","PAYF","B","Montgomery","(18.31)","06/27/2013","G:14063","","Default","","Payment from account"
"10684","PAYF","B","West.Springfield","(2.87)","06/27/2013","G:14194","","Default","","Payment from account"
"10685","PAYF","B","West.Tisbury","(577.15)","06/27/2013","G:14196","","Default","","Payment from account"
"10686","PAYF","B","Whately","(25.05)","06/27/2013","G:14206","","Default","","Payment from account"
"10687","PAYF","B","Worthington","(25.05)","06/27/2013","G:14218","","Default","","Payment from account"
"10688","PAYF","B","Longmeadow","(22.96)","06/27/2013","G:14028","","Default","","Payment from account"
"10689","PAYF","B","Pittsfield","(21.71)","06/27/2013","G:14105","","Default","","Payment from account"
"10690","PAYF","B","Adams","(25.05)","06/27/2013","G:13873","","Default","","Payment from account"
"10691","PAYF","B","Washington","(25.05)","06/27/2013","G:14182","","Default","","Payment from account"
"10692","PAYF","B","Hancock","(20.92)","06/27/2013","G:13990","","Default","","Payment from account"
"10693","PAYF","B","New Ashford","(13.95)","06/27/2013","G:14069","","Default","","Payment from account"
"10694","PAYF","B","Lenox","(10.59)","06/27/2013","G:14021","","Default","","Payment from account"
"10695","PAYF","B","Monterey","(4.00)","06/27/2013","G:14062","","Default","","Payment from account"
"10696","PAYF","B","North.Brookfield","(21.97)","06/27/2013","G:14081","","Default","","Payment from account"
"10697","PAYF","B","North.Reading","(254.91)","06/27/2013","G:14082","","Default","","Payment from account"
