"Abington","01/27/2013","149","INV","12345","AR-Fees","AR-Fees","127.31","0.00","Charges-Fees","Charges-Fees","0.00","122.41","TaxRec-Fees","TaxRec-Fees","0.00","4.90"
"Abington","01/28/2013","177","PAY","12345","Cash-Fees","Cash-Fees","101.01","0.00","AR-Fees","AR-Fees","0.00","101.01","TaxRec-Fees","TaxRec-Fees","3.89","0.00","TaxPay-Fees","TaxPay-Fees","0.00","3.89"
"Abington","01/28/2013","265","CRED","12345","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Abington","01/28/2013","6","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Acton","01/27/2013","87","INV","12346","AR-Fees","AR-Fees","240.28","0.00","Charges-Fees","Charges-Fees","0.00","231.04","TaxRec-Fees","TaxRec-Fees","0.00","9.24"
"Acton","01/28/2013","178","PAY","12346","Cash-Fees","Cash-Fees","102.01","0.00","AR-Fees","AR-Fees","0.00","102.01","TaxRec-Fees","TaxRec-Fees","3.92","0.00","TaxPay-Fees","TaxPay-Fees","0.00","3.92"
"Acton","01/28/2013","266","CRED","12346","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Acton","01/28/2013","7","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Acushnet","01/27/2013","173","INV","12347","AR-Fees","AR-Fees","342.89","0.00","Charges-Fees","Charges-Fees","0.00","329.70","TaxRec-Fees","TaxRec-Fees","0.00","13.19"
"Acushnet","01/28/2013","179","PAY","12347","Cash-Fees","Cash-Fees","103.01","0.00","AR-Fees","AR-Fees","0.00","103.01","TaxRec-Fees","TaxRec-Fees","3.96","0.00","TaxPay-Fees","TaxPay-Fees","0.00","3.96"
"Acushnet","01/28/2013","267","CRED","12347","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Acushnet","01/28/2013","8","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Adams","01/27/2013","27","INV","12348","AR-Fees","AR-Fees","670.85","0.00","Charges-Fees","Charges-Fees","0.00","645.05","TaxRec-Fees","TaxRec-Fees","0.00","25.80"
"Adams","01/28/2013","180","PAY","12348","Cash-Fees","Cash-Fees","104.01","0.00","AR-Fees","AR-Fees","0.00","104.01","TaxRec-Fees","TaxRec-Fees","4.00","0.00","TaxPay-Fees","TaxPay-Fees","0.00","4.00"
"Adams","01/28/2013","268","CRED","12348","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Adams","01/28/2013","9","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Agawam","01/27/2013","1","INV","12349","AR-Fees","AR-Fees","441.39","0.00","Charges-Fees","Charges-Fees","0.00","424.41","TaxRec-Fees","TaxRec-Fees","0.00","16.98"
"Agawam","01/28/2013","181","PAY","12349","Cash-Fees","Cash-Fees","105.01","0.00","AR-Fees","AR-Fees","0.00","105.01","TaxRec-Fees","TaxRec-Fees","4.04","0.00","TaxPay-Fees","TaxPay-Fees","0.00","4.04"
"Agawam","01/28/2013","269","CRED","12349","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Agawam","01/28/2013","10","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Amesbury","01/27/2013","113","INV","12351","AR-Fees","AR-Fees","299.41","0.00","Charges-Fees","Charges-Fees","0.00","377.32","WD-Fees","WD-Fees","89.43","0.00","TaxRec-Fees","TaxRec-Fees","0.00","11.52"
"Amherst","01/27/2013","3","INV","12352","AR-Fees","AR-Fees","346.23","0.00","Charges-Fees","Charges-Fees","0.00","421.59","WD-Fees","WD-Fees","88.68","0.00","TaxRec-Fees","TaxRec-Fees","0.00","13.32"
"Amherst","01/28/2013","270","CRED","12352","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Andover","01/27/2013","103","INV","12353","AR-Fees","AR-Fees","1436.69","0.00","Charges-Fees","Charges-Fees","0.00","1448.27","WD-Fees","WD-Fees","66.84","0.00","TaxRec-Fees","TaxRec-Fees","0.00","55.26"
"Andover","01/28/2013","182","PAY","12353","Cash-Fees","Cash-Fees","109.01","0.00","AR-Fees","AR-Fees","0.00","109.01","TaxRec-Fees","TaxRec-Fees","4.19","0.00","TaxPay-Fees","TaxPay-Fees","0.00","4.19"
"Arlington","01/27/2013","154","INV","12355","AR-Fees","AR-Fees","1189.38","0.00","Charges-Fees","Charges-Fees","0.00","1143.63","TaxRec-Fees","TaxRec-Fees","0.00","45.75"
"Arlington","01/28/2013","11","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Ashburnham","01/27/2013","61","INV","12356","AR-Fees","AR-Fees","131.19","0.00","Charges-Fees","Charges-Fees","0.00","126.14","TaxRec-Fees","TaxRec-Fees","0.00","5.05"
"Ashby","01/27/2013","62","INV","12357","AR-Fees","AR-Fees","235.97","0.00","Charges-Fees","Charges-Fees","0.00","226.89","TaxRec-Fees","TaxRec-Fees","0.00","9.08"
"Ashfield","01/27/2013","48","INV","12358","AR-Fees","AR-Fees","346.58","0.00","Charges-Fees","Charges-Fees","0.00","333.25","TaxRec-Fees","TaxRec-Fees","0.00","13.33"
"Ashfield","01/28/2013","183","PAY","12358","Cash-Fees","Cash-Fees","114.01","0.00","AR-Fees","AR-Fees","0.00","114.01","TaxRec-Fees","TaxRec-Fees","4.39","0.00","TaxPay-Fees","TaxPay-Fees","0.00","4.39"
"Ashland","01/27/2013","88","INV","12359","AR-Fees","AR-Fees","652.22","0.00","Charges-Fees","Charges-Fees","0.00","627.13","TaxRec-Fees","TaxRec-Fees","0.00","25.09"
"Athol","01/27/2013","49","INV","12360","AR-Fees","AR-Fees","446.23","0.00","Charges-Fees","Charges-Fees","0.00","429.07","TaxRec-Fees","TaxRec-Fees","0.00","17.16"
"Attleboro","01/28/2013","271","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Attleboro","01/28/2013","12","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Auburn","01/27/2013","69","INV","12362","AR-Fees","AR-Fees","772.62","0.00","Charges-Fees","Charges-Fees","0.00","742.90","TaxRec-Fees","TaxRec-Fees","0.00","29.72"
"Avon","01/27/2013","141","INV","12363","AR-Fees","AR-Fees","888.53","0.00","Charges-Fees","Charges-Fees","0.00","854.36","TaxRec-Fees","TaxRec-Fees","0.00","34.17"
"Avon","01/28/2013","184","PAY","12363","Cash-Fees","Cash-Fees","119.01","0.00","AR-Fees","AR-Fees","0.00","119.01","TaxRec-Fees","TaxRec-Fees","4.58","0.00","TaxPay-Fees","TaxPay-Fees","0.00","4.58"
"Ayer","01/27/2013","63","INV","12364","AR-Fees","AR-Fees","968.28","0.00","Charges-Fees","Charges-Fees","0.00","931.04","TaxRec-Fees","TaxRec-Fees","0.00","37.24"
"Barre","01/27/2013","4","INV","12366","AR-Fees","AR-Fees","46.82","0.00","Charges-Fees","Charges-Fees","0.00","45.02","TaxRec-Fees","TaxRec-Fees","0.00","1.80"
"Becket","01/27/2013","28","INV","12367","AR-Fees","AR-Fees","62.44","0.00","Charges-Fees","Charges-Fees","0.00","60.04","TaxRec-Fees","TaxRec-Fees","0.00","2.40"
"Becket","01/28/2013","13","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Bedford","01/27/2013","89","INV","12368","AR-Fees","AR-Fees","384.48","0.00","Charges-Fees","Charges-Fees","0.00","369.69","TaxRec-Fees","TaxRec-Fees","0.00","14.79"
"Bedford","01/28/2013","185","PAY","12368","Cash-Fees","Cash-Fees","124.01","0.00","AR-Fees","AR-Fees","0.00","124.01","TaxRec-Fees","TaxRec-Fees","4.77","0.00","TaxPay-Fees","TaxPay-Fees","0.00","4.77"
"Bellingham","01/27/2013","124","INV","12369","AR-Fees","AR-Fees","1522.11","0.00","Charges-Fees","Charges-Fees","0.00","1463.57","TaxRec-Fees","TaxRec-Fees","0.00","58.54"
"Bellingham","01/28/2013","272","CRED","12369","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Belmont","01/27/2013","155","INV","12370","AR-Fees","AR-Fees","1319.44","0.00","Charges-Fees","Charges-Fees","0.00","1268.69","TaxRec-Fees","TaxRec-Fees","0.00","50.75"
"Berlin","01/27/2013","70","INV","12372","AR-Fees","AR-Fees","944.16","0.00","Charges-Fees","Charges-Fees","0.00","907.85","TaxRec-Fees","TaxRec-Fees","0.00","36.31"
"Berlin","01/28/2013","186","PAY","12372","Cash-Fees","Cash-Fees","129.01","0.00","AR-Fees","AR-Fees","0.00","129.01","TaxRec-Fees","TaxRec-Fees","4.96","0.00","TaxPay-Fees","TaxPay-Fees","0.00","4.96"
"Berlin","01/28/2013","14","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Bernardston","01/27/2013","50","INV","12373","AR-Fees","AR-Fees","725.73","0.00","Charges-Fees","Charges-Fees","0.00","697.82","TaxRec-Fees","TaxRec-Fees","0.00","27.91"
"Beverly","01/27/2013","2","INV","12374","AR-Fees","AR-Fees","1337.81","0.00","Charges-Fees","Charges-Fees","0.00","1286.36","TaxRec-Fees","TaxRec-Fees","0.00","51.45"
"Blackstone","01/27/2013","71","INV","12376","AR-Fees","AR-Fees","1480.81","0.00","Charges-Fees","Charges-Fees","0.00","1423.86","TaxRec-Fees","TaxRec-Fees","0.00","56.95"
"Blackstone","01/28/2013","174","WOFF","12376","WriteOff","WriteOff","1.93","0.00","AR-Fees","AR-Fees","0.00","2.01","TaxRec-Fees","TaxRec-Fees","0.08","0.00"
"Blandford","01/27/2013","5","INV","12377","AR-Fees","AR-Fees","7.66","0.00","Charges-Fees","Charges-Fees","0.00","7.37","TaxRec-Fees","TaxRec-Fees","0.00","0.29"
"Blandford","01/28/2013","187","PAY","12377","Cash-Fees","Cash-Fees","7.66","0.00","AR-Fees","AR-Fees","0.00","7.66","TaxRec-Fees","TaxRec-Fees","0.29","0.00","TaxPay-Fees","TaxPay-Fees","0.00","0.29"
"Blandford","01/28/2013","187","PAY","","Cash-Comp","Cash-Comp","126.35","0.00","Suspense","Suspense","0.00","126.35"
"Bolton","01/27/2013","90","INV","12378","AR-Fees","AR-Fees","387.02","0.00","Charges-Fees","Charges-Fees","0.00","372.13","TaxRec-Fees","TaxRec-Fees","0.00","14.89"
"Bolton","01/28/2013","273","CRED","12378","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Bolton","01/28/2013","15","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Boston","01/27/2013","133","INV","12379","AR-Fees","AR-Fees","862.48","0.00","Charges-Fees","Charges-Fees","0.00","829.31","TaxRec-Fees","TaxRec-Fees","0.00","33.17"
"Bourne","01/27/2013","157","INV","12380","AR-Fees","AR-Fees","1974.18","0.00","Charges-Fees","Charges-Fees","0.00","1898.25","TaxRec-Fees","TaxRec-Fees","0.00","75.93"
"Boxborough","01/27/2013","86","INV","12381","AR-Fees","AR-Fees","721.51","0.00","Charges-Fees","Charges-Fees","0.00","693.76","TaxRec-Fees","TaxRec-Fees","0.00","27.75"
"Boxford","01/28/2013","188","PAY","","Cash-Comp","Cash-Comp","139.01","0.00","Suspense","Suspense","0.00","139.01"
"Boylston","01/27/2013","72","INV","12383","AR-Fees","AR-Fees","959.96","0.00","Charges-Fees","Charges-Fees","0.00","923.04","TaxRec-Fees","TaxRec-Fees","0.00","36.92"
"Braintree","01/27/2013","138","INV","12384","AR-Fees","AR-Fees","921.11","0.00","Charges-Fees","Charges-Fees","0.00","885.68","TaxRec-Fees","TaxRec-Fees","0.00","35.43"
"Braintree","01/28/2013","16","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Brewster","01/27/2013","161","INV","12385","AR-Fees","AR-Fees","1043.10","0.00","Charges-Fees","Charges-Fees","0.00","1002.98","TaxRec-Fees","TaxRec-Fees","0.00","40.12"
"Brimfield","01/27/2013","6","INV","12387","AR-Fees","AR-Fees","1293.40","0.00","Charges-Fees","Charges-Fees","0.00","1243.65","TaxRec-Fees","TaxRec-Fees","0.00","49.75"
"Brimfield","01/28/2013","189","PAY","12387","Cash-Fees","Cash-Fees","144.01","0.00","AR-Fees","AR-Fees","0.00","144.01","TaxRec-Fees","TaxRec-Fees","5.54","0.00","TaxPay-Fees","TaxPay-Fees","0.00","5.54"
"Brimfield","01/28/2013","274","CRED","12387","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Brockton","01/27/2013","140","INV","12388","AR-Fees","AR-Fees","126.11","0.00","Charges-Fees","Charges-Fees","0.00","121.26","TaxRec-Fees","TaxRec-Fees","0.00","4.85"
"Brookfield","01/27/2013","73","INV","12389","AR-Fees","AR-Fees","233.51","0.00","Charges-Fees","Charges-Fees","0.00","224.53","TaxRec-Fees","TaxRec-Fees","0.00","8.98"
"Brookline","01/27/2013","152","INV","12390","AR-Fees","AR-Fees","343.01","0.00","Charges-Fees","Charges-Fees","0.00","329.82","TaxRec-Fees","TaxRec-Fees","0.00","13.19"
"Brookline","01/28/2013","17","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Buckland","01/27/2013","52","INV","12391","AR-Fees","AR-Fees","684.01","0.00","Charges-Fees","Charges-Fees","0.00","657.70","TaxRec-Fees","TaxRec-Fees","0.00","26.31"
"Burlington","01/27/2013","102","INV","12392","AR-Fees","AR-Fees","454.67","0.00","Charges-Fees","Charges-Fees","0.00","437.18","TaxRec-Fees","TaxRec-Fees","0.00","17.49"
"Burlington","01/28/2013","190","PAY","12392","Cash-Fees","Cash-Fees","149.01","0.00","AR-Fees","AR-Fees","0.00","149.01","TaxRec-Fees","TaxRec-Fees","5.73","0.00","TaxPay-Fees","TaxPay-Fees","0.00","5.73"
"Canton","01/27/2013","125","INV","12393","AR-Fees","AR-Fees","802.04","0.00","Charges-Fees","Charges-Fees","0.00","771.19","TaxRec-Fees","TaxRec-Fees","0.00","30.85"
"Carlisle","01/27/2013","91","INV","12394","AR-Fees","AR-Fees","922.04","0.00","Charges-Fees","Charges-Fees","0.00","886.58","TaxRec-Fees","TaxRec-Fees","0.00","35.46"
"Carver","01/27/2013","142","INV","12395","AR-Fees","AR-Fees","1044.16","0.00","Charges-Fees","Charges-Fees","0.00","1004.00","TaxRec-Fees","TaxRec-Fees","0.00","40.16"
"Carver","01/28/2013","175","WOFF","12395","WriteOff","WriteOff","2.89","0.00","AR-Fees","AR-Fees","0.00","3.01","TaxRec-Fees","TaxRec-Fees","0.12","0.00"
"Carver","01/28/2013","275","CRED","12395","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Carver","01/28/2013","18","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Charlemont","01/28/2013","191","PAY","","Cash-Comp","Cash-Comp","154.01","0.00","Suspense","Suspense","0.00","154.01"
"Charlton","01/27/2013","74","INV","12397","AR-Fees","AR-Fees","1294.68","0.00","Charges-Fees","Charges-Fees","0.00","1244.88","TaxRec-Fees","TaxRec-Fees","0.00","49.80"
"Chatham","01/27/2013","162","INV","12398","AR-Fees","AR-Fees","126.25","0.00","Charges-Fees","Charges-Fees","0.00","121.39","TaxRec-Fees","TaxRec-Fees","0.00","4.86"
"Chelmsford","01/27/2013","104","INV","12399","AR-Fees","AR-Fees","233.76","0.00","Charges-Fees","Charges-Fees","0.00","224.77","TaxRec-Fees","TaxRec-Fees","0.00","8.99"
"Chelsea","01/27/2013","135","INV","12400","AR-Fees","AR-Fees","343.39","0.00","Charges-Fees","Charges-Fees","0.00","330.18","TaxRec-Fees","TaxRec-Fees","0.00","13.21"
"Cheshire","01/27/2013","29","INV","12401","AR-Fees","AR-Fees","684.72","0.00","Charges-Fees","Charges-Fees","0.00","658.38","TaxRec-Fees","TaxRec-Fees","0.00","26.34"
"Cheshire","01/28/2013","192","PAY","12401","Cash-Fees","Cash-Fees","159.01","0.00","AR-Fees","AR-Fees","0.00","159.01","TaxRec-Fees","TaxRec-Fees","6.12","0.00","TaxPay-Fees","TaxPay-Fees","0.00","6.12"
"Cheshire","01/28/2013","19","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Chester","01/27/2013","7","INV","12402","AR-Fees","AR-Fees","455.15","0.00","Charges-Fees","Charges-Fees","0.00","437.64","TaxRec-Fees","TaxRec-Fees","0.00","17.51"
"Chicopee","01/27/2013","8","INV","12404","AR-Fees","AR-Fees","786.39","0.00","Charges-Fees","Charges-Fees","0.00","756.14","TaxRec-Fees","TaxRec-Fees","0.00","30.25"
"Chicopee","01/28/2013","276","CRED","12404","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Chilmark","01/27/2013","158","INV","12405","AR-Fees","AR-Fees","878.64","0.00","Charges-Fees","Charges-Fees","0.00","844.85","TaxRec-Fees","TaxRec-Fees","0.00","33.79"
"Clarksburg","01/27/2013","43","INV","12406","AR-Fees","AR-Fees","995.46","0.00","Charges-Fees","Charges-Fees","0.00","957.17","TaxRec-Fees","TaxRec-Fees","0.00","38.29"
"Clarksburg","01/28/2013","193","PAY","12406","Cash-Fees","Cash-Fees","164.01","0.00","AR-Fees","AR-Fees","0.00","164.01","TaxRec-Fees","TaxRec-Fees","6.31","0.00","TaxPay-Fees","TaxPay-Fees","0.00","6.31"
"Clinton","01/28/2013","20","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Cohasset","01/27/2013","126","INV","12408","AR-Fees","AR-Fees","1188.79","0.00","Charges-Fees","Charges-Fees","0.00","1143.07","TaxRec-Fees","TaxRec-Fees","0.00","45.72"
"Colrain","01/27/2013","54","INV","12409","AR-Fees","AR-Fees","131.12","0.00","Charges-Fees","Charges-Fees","0.00","126.08","TaxRec-Fees","TaxRec-Fees","0.00","5.04"
"Concord","01/27/2013","92","INV","12410","AR-Fees","AR-Fees","235.85","0.00","Charges-Fees","Charges-Fees","0.00","226.78","TaxRec-Fees","TaxRec-Fees","0.00","9.07"
"Conway","01/27/2013","55","INV","12411","AR-Fees","AR-Fees","346.41","0.00","Charges-Fees","Charges-Fees","0.00","333.09","TaxRec-Fees","TaxRec-Fees","0.00","13.32"
"Conway","01/28/2013","194","PAY","12411","Cash-Fees","Cash-Fees","169.01","0.00","AR-Fees","AR-Fees","0.00","169.01","TaxRec-Fees","TaxRec-Fees","6.50","0.00","TaxPay-Fees","TaxPay-Fees","0.00","6.50"
"Cummington","01/27/2013","9","INV","12412","AR-Fees","AR-Fees","651.89","0.00","Charges-Fees","Charges-Fees","0.00","626.82","TaxRec-Fees","TaxRec-Fees","0.00","25.07"
"Dalton","01/27/2013","30","INV","12413","AR-Fees","AR-Fees","446.01","0.00","Charges-Fees","Charges-Fees","0.00","428.86","TaxRec-Fees","TaxRec-Fees","0.00","17.15"
"Dalton","01/28/2013","277","CRED","12413","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Dalton","01/28/2013","21","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Dartmouth","01/27/2013","166","INV","12415","AR-Fees","AR-Fees","772.24","0.00","Charges-Fees","Charges-Fees","0.00","742.54","TaxRec-Fees","TaxRec-Fees","0.00","29.70"
"Dedham","01/27/2013","127","INV","12416","AR-Fees","AR-Fees","888.11","0.00","Charges-Fees","Charges-Fees","0.00","853.95","TaxRec-Fees","TaxRec-Fees","0.00","34.16"
"Dedham","01/28/2013","195","PAY","12416","Cash-Fees","Cash-Fees","174.01","0.00","AR-Fees","AR-Fees","0.00","174.01","TaxRec-Fees","TaxRec-Fees","6.69","0.00","TaxPay-Fees","TaxPay-Fees","0.00","6.69"
"Dighton","01/27/2013","167","INV","12418","AR-Fees","AR-Fees","1225.02","0.00","Charges-Fees","Charges-Fees","0.00","1177.90","TaxRec-Fees","TaxRec-Fees","0.00","47.12"
"Dighton","01/28/2013","22","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Douglas","01/27/2013","75","INV","12419","AR-Fees","AR-Fees","128.77","0.00","Charges-Fees","Charges-Fees","0.00","123.82","TaxRec-Fees","TaxRec-Fees","0.00","4.95"
"Dover","01/27/2013","128","INV","12420","AR-Fees","AR-Fees","238.39","0.00","Charges-Fees","Charges-Fees","0.00","229.22","TaxRec-Fees","TaxRec-Fees","0.00","9.17"
"Dover","01/28/2013","196","PAY","12420","Cash-Fees","Cash-Fees","179.01","0.00","AR-Fees","AR-Fees","0.00","179.01","TaxRec-Fees","TaxRec-Fees","6.89","0.00","TaxPay-Fees","TaxPay-Fees","0.00","6.89"
"Dracut","01/27/2013","105","INV","12421","AR-Fees","AR-Fees","336.79","0.00","Charges-Fees","Charges-Fees","0.00","323.84","TaxRec-Fees","TaxRec-Fees","0.00","12.95"
"Dracut","01/28/2013","278","CRED","12421","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Dudley","01/27/2013","84","INV","12422","AR-Fees","AR-Fees","1005.95","0.00","Charges-Fees","Charges-Fees","0.00","967.26","TaxRec-Fees","TaxRec-Fees","0.00","38.69"
