"Abington","01/27/2013","149","INV","12345","AR-Fees","AR-Fees","127.31","0.00","Charges-Fees","Charges-Fees","0.00","122.41","TaxRec-Fees","TaxRec-Fees","0.00","4.90"
"Dunstable","01/27/2013","106","INV","12423","AR-Fees","AR-Fees","843.11","0.00","Charges-Fees","Charges-Fees","0.00","810.68","TaxRec-Fees","TaxRec-Fees","0.00","32.43"
"Duxbury","01/28/2013","23","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"East.Bridgewater","01/27/2013","13","INV","12425","AR-Fees","AR-Fees","2089.45","0.00","Charges-Fees","Charges-Fees","0.00","2009.09","TaxRec-Fees","TaxRec-Fees","0.00","80.36"
"East.Bridgewater","01/28/2013","197","PAY","","Cash-Comp","Cash-Comp","184.01","0.00","Suspense","Suspense","0.00","184.01"
"East.Brookfield","01/27/2013","12","INV","12426","AR-Fees","AR-Fees","1126.12","0.00","Charges-Fees","Charges-Fees","0.00","1082.81","TaxRec-Fees","TaxRec-Fees","0.00","43.31"
"East.Brookfield","01/28/2013","198","PAY","","Cash-Comp","Cash-Comp","185.01","0.00","Suspense","Suspense","0.00","185.01"
"East.Brookfield","01/28/2013","256","PAY","","Cash-Comp","Cash-Comp","11.01","0.00","Suspense","Suspense","0.00","11.01"
"East.Brookfield","01/28/2013","261","TRNF","","Suspense","Suspense","185.01","0.00","CashEscIn-Comp","CashEscIn-Comp","0.00","185.01"
"East.Brookfield","01/28/2013","3","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","185.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","185.01"
"East.Longmeadow","01/27/2013","11","INV","12427","AR-Fees","AR-Fees","134.52","0.00","Charges-Fees","Charges-Fees","0.00","129.35","TaxRec-Fees","TaxRec-Fees","0.00","5.17"
"Easthampton","01/27/2013","10","INV","12429","AR-Fees","AR-Fees","140.71","0.00","Charges-Fees","Charges-Fees","0.00","135.30","TaxRec-Fees","TaxRec-Fees","0.00","5.41"
"Easton","01/27/2013","143","INV","12430","AR-Fees","AR-Fees","349.55","0.00","Charges-Fees","Charges-Fees","0.00","336.11","TaxRec-Fees","TaxRec-Fees","0.00","13.44"
"Easton","01/28/2013","199","PAY","12430","Cash-Fees","Cash-Fees","189.01","0.00","AR-Fees","AR-Fees","0.00","189.01","TaxRec-Fees","TaxRec-Fees","7.27","0.00","TaxPay-Fees","TaxPay-Fees","0.00","7.27"
"Easton","01/28/2013","279","CRED","12430","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Easton","01/28/2013","24","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Edgartown","01/27/2013","159","INV","12431","AR-Fees","AR-Fees","707.22","0.00","Charges-Fees","Charges-Fees","0.00","680.02","TaxRec-Fees","TaxRec-Fees","0.00","27.20"
"Egremont","01/27/2013","46","INV","12432","AR-Fees","AR-Fees","249.96","0.00","Charges-Fees","Charges-Fees","0.00","240.35","TaxRec-Fees","TaxRec-Fees","0.00","9.61"
"Erving","01/27/2013","56","INV","12433","AR-Fees","AR-Fees","600.43","0.00","Charges-Fees","Charges-Fees","0.00","577.34","TaxRec-Fees","TaxRec-Fees","0.00","23.09"
"Essex","01/27/2013","114","INV","12434","AR-Fees","AR-Fees","952.80","0.00","Charges-Fees","Charges-Fees","0.00","916.15","TaxRec-Fees","TaxRec-Fees","0.00","36.65"
"Everett","01/28/2013","200","PAY","","Cash-Comp","Cash-Comp","194.01","0.00","Suspense","Suspense","0.00","194.01"
"Fairhaven","01/27/2013","168","INV","12436","AR-Fees","AR-Fees","2502.12","0.00","Charges-Fees","Charges-Fees","0.00","2405.88","TaxRec-Fees","TaxRec-Fees","0.00","96.24"
"Fairhaven","01/28/2013","25","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Fall River","01/27/2013","169","INV","12437","AR-Fees","AR-Fees","2858.24","0.00","Charges-Fees","Charges-Fees","0.00","2748.31","TaxRec-Fees","TaxRec-Fees","0.00","109.93"
"Falmouth","01/27/2013","160","INV","12438","AR-Fees","AR-Fees","2967.70","0.00","Charges-Fees","Charges-Fees","0.00","2853.56","TaxRec-Fees","TaxRec-Fees","0.00","114.14"
"Fitchburg","01/28/2013","280","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Florida","01/27/2013","44","INV","12440","AR-Fees","AR-Fees","794.28","0.00","Charges-Fees","Charges-Fees","0.00","763.73","TaxRec-Fees","TaxRec-Fees","0.00","30.55"
"Florida","01/28/2013","201","PAY","12440","Cash-Fees","Cash-Fees","199.01","0.00","AR-Fees","AR-Fees","0.00","199.01","TaxRec-Fees","TaxRec-Fees","7.65","0.00","TaxPay-Fees","TaxPay-Fees","0.00","7.65"
"Framingham","01/27/2013","85","INV","12441","AR-Fees","AR-Fees","233.40","0.00","Charges-Fees","Charges-Fees","0.00","224.42","TaxRec-Fees","TaxRec-Fees","0.00","8.98"
"Framingham","01/28/2013","26","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Franklin","01/27/2013","129","INV","12442","AR-Fees","AR-Fees","342.85","0.00","Charges-Fees","Charges-Fees","0.00","329.66","TaxRec-Fees","TaxRec-Fees","0.00","13.19"
"Freetown","01/27/2013","165","INV","12443","AR-Fees","AR-Fees","683.69","0.00","Charges-Fees","Charges-Fees","0.00","657.39","TaxRec-Fees","TaxRec-Fees","0.00","26.30"
"Gardner","01/27/2013","64","INV","12444","AR-Fees","AR-Fees","454.45","0.00","Charges-Fees","Charges-Fees","0.00","436.97","TaxRec-Fees","TaxRec-Fees","0.00","17.48"
"Gardner","01/28/2013","202","PAY","12444","Cash-Fees","Cash-Fees","204.01","0.00","AR-Fees","AR-Fees","0.00","204.01","TaxRec-Fees","TaxRec-Fees","7.85","0.00","TaxPay-Fees","TaxPay-Fees","0.00","7.85"
"Gill","01/27/2013","60","INV","12446","AR-Fees","AR-Fees","801.66","0.00","Charges-Fees","Charges-Fees","0.00","770.83","TaxRec-Fees","TaxRec-Fees","0.00","30.83"
"Gloucester","01/27/2013","115","INV","12447","AR-Fees","AR-Fees","921.62","0.00","Charges-Fees","Charges-Fees","0.00","886.17","TaxRec-Fees","TaxRec-Fees","0.00","35.45"
"Gloucester","01/28/2013","281","CRED","12447","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Gloucester","01/28/2013","27","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Goshen","01/27/2013","14","INV","12448","AR-Fees","AR-Fees","1043.68","0.00","Charges-Fees","Charges-Fees","0.00","1003.54","TaxRec-Fees","TaxRec-Fees","0.00","40.14"
"Gosnold","01/28/2013","203","PAY","","Cash-Comp","Cash-Comp","209.01","0.00","Suspense","Suspense","0.00","209.01"
"Grafton","01/27/2013","76","INV","12450","AR-Fees","AR-Fees","1294.09","0.00","Charges-Fees","Charges-Fees","0.00","1244.32","TaxRec-Fees","TaxRec-Fees","0.00","49.77"
"Granby","01/27/2013","15","INV","12451","AR-Fees","AR-Fees","126.18","0.00","Charges-Fees","Charges-Fees","0.00","121.33","TaxRec-Fees","TaxRec-Fees","0.00","4.85"
"Granville","01/27/2013","16","INV","12452","AR-Fees","AR-Fees","233.65","0.00","Charges-Fees","Charges-Fees","0.00","224.66","TaxRec-Fees","TaxRec-Fees","0.00","8.99"
"Great Barrington","01/27/2013","31","INV","12453","AR-Fees","AR-Fees","343.22","0.00","Charges-Fees","Charges-Fees","0.00","330.02","TaxRec-Fees","TaxRec-Fees","0.00","13.20"
"Great Barrington","01/28/2013","28","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Greenfield","01/27/2013","47","INV","12454","AR-Fees","AR-Fees","684.39","0.00","Charges-Fees","Charges-Fees","0.00","658.07","TaxRec-Fees","TaxRec-Fees","0.00","26.32"
"Greenfield","01/28/2013","204","PAY","12454","Cash-Fees","Cash-Fees","214.01","0.00","AR-Fees","AR-Fees","0.00","214.01","TaxRec-Fees","TaxRec-Fees","8.23","0.00","TaxPay-Fees","TaxPay-Fees","0.00","8.23"
"Groton","01/27/2013","65","INV","12455","AR-Fees","AR-Fees","454.93","0.00","Charges-Fees","Charges-Fees","0.00","437.43","TaxRec-Fees","TaxRec-Fees","0.00","17.50"
"Groveland","01/28/2013","282","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Hadley","01/27/2013","17","INV","12457","AR-Fees","AR-Fees","802.48","0.00","Charges-Fees","Charges-Fees","0.00","771.62","TaxRec-Fees","TaxRec-Fees","0.00","30.86"
"Hadley","01/28/2013","309","PAY","12457","Cash-Fees","Cash-Fees","31.01","0.00","AR-Fees","AR-Fees","0.00","31.01","TaxRec-Fees","TaxRec-Fees","1.19","0.00","TaxPay-Fees","TaxPay-Fees","0.00","1.19"
"Hadley","01/28/2013","68","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","21.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","21.01"
"Halifax","01/27/2013","144","INV","12458","AR-Fees","AR-Fees","922.56","0.00","Charges-Fees","Charges-Fees","0.00","887.08","TaxRec-Fees","TaxRec-Fees","0.00","35.48"
"Halifax","01/28/2013","310","PAY","12458","Cash-Fees","Cash-Fees","32.01","0.00","AR-Fees","AR-Fees","0.00","32.01","TaxRec-Fees","TaxRec-Fees","1.23","0.00","TaxPay-Fees","TaxPay-Fees","0.00","1.23"
"Halifax","01/28/2013","70","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","22.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","22.01"
"Hamilton","01/27/2013","116","INV","12459","AR-Fees","AR-Fees","1044.73","0.00","Charges-Fees","Charges-Fees","0.00","1004.55","TaxRec-Fees","TaxRec-Fees","0.00","40.18"
"Hamilton","01/28/2013","205","PAY","12459","Cash-Fees","Cash-Fees","219.01","0.00","AR-Fees","AR-Fees","0.00","219.01","TaxRec-Fees","TaxRec-Fees","8.42","0.00","TaxPay-Fees","TaxPay-Fees","0.00","8.42"
"Hamilton","01/28/2013","29","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Hancock","01/27/2013","33","INV","12461","AR-Fees","AR-Fees","1188.21","0.00","Charges-Fees","Charges-Fees","0.00","1142.51","TaxRec-Fees","TaxRec-Fees","0.00","45.70"
"Hanover","01/27/2013","145","INV","12462","AR-Fees","AR-Fees","131.06","0.00","Charges-Fees","Charges-Fees","0.00","126.02","TaxRec-Fees","TaxRec-Fees","0.00","5.04"
"Hanson","01/27/2013","146","INV","12463","AR-Fees","AR-Fees","235.74","0.00","Charges-Fees","Charges-Fees","0.00","226.67","TaxRec-Fees","TaxRec-Fees","0.00","9.07"
"Hardwick","01/27/2013","18","INV","12464","AR-Fees","AR-Fees","346.25","0.00","Charges-Fees","Charges-Fees","0.00","332.93","TaxRec-Fees","TaxRec-Fees","0.00","13.32"
"Hardwick","01/28/2013","206","PAY","12464","Cash-Fees","Cash-Fees","224.01","0.00","AR-Fees","AR-Fees","0.00","224.01","TaxRec-Fees","TaxRec-Fees","8.62","0.00","TaxPay-Fees","TaxPay-Fees","0.00","8.62"
"Harvard","01/28/2013","283","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Harvard","01/28/2013","30","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Harwich","01/27/2013","163","INV","12465","AR-Fees","AR-Fees","445.80","0.00","Charges-Fees","Charges-Fees","0.00","428.65","TaxRec-Fees","TaxRec-Fees","0.00","17.15"
"Haverhill","01/27/2013","107","INV","12467","AR-Fees","AR-Fees","771.87","0.00","Charges-Fees","Charges-Fees","0.00","742.18","TaxRec-Fees","TaxRec-Fees","0.00","29.69"
"Hawley","01/27/2013","53","INV","12468","AR-Fees","AR-Fees","887.68","0.00","Charges-Fees","Charges-Fees","0.00","853.54","TaxRec-Fees","TaxRec-Fees","0.00","34.14"
"Hawley","01/28/2013","207","PAY","","Cash-Comp","Cash-Comp","229.01","0.00","Suspense","Suspense","0.00","229.01"
"Hawley","01/28/2013","264","REF","","Suspense","Suspense","99.01","0.00","Refund","Refund","0.00","99.01"
"Heath","01/27/2013","57","INV","12469","AR-Fees","AR-Fees","967.32","0.00","Charges-Fees","Charges-Fees","0.00","930.12","TaxRec-Fees","TaxRec-Fees","0.00","37.20"
"Hingham","01/28/2013","31","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Hinsdale","01/27/2013","32","INV","12471","AR-Fees","AR-Fees","1224.43","0.00","Charges-Fees","Charges-Fees","0.00","1177.34","TaxRec-Fees","TaxRec-Fees","0.00","47.09"
"Holbrook","01/27/2013","147","INV","12472","AR-Fees","AR-Fees","128.71","0.00","Charges-Fees","Charges-Fees","0.00","123.76","TaxRec-Fees","TaxRec-Fees","0.00","4.95"
"Holden","01/27/2013","77","INV","12473","AR-Fees","AR-Fees","238.27","0.00","Charges-Fees","Charges-Fees","0.00","229.11","TaxRec-Fees","TaxRec-Fees","0.00","9.16"
"Holden","01/28/2013","208","PAY","12473","Cash-Fees","Cash-Fees","234.01","0.00","AR-Fees","AR-Fees","0.00","234.01","TaxRec-Fees","TaxRec-Fees","9.00","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.00"
"Holden","01/28/2013","284","CRED","12473","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Holland","01/27/2013","78","INV","12474","AR-Fees","AR-Fees","336.63","0.00","Charges-Fees","Charges-Fees","0.00","323.68","TaxRec-Fees","TaxRec-Fees","0.00","12.95"
"Holliston","01/27/2013","93","INV","12475","AR-Fees","AR-Fees","658.73","0.00","Charges-Fees","Charges-Fees","0.00","633.39","TaxRec-Fees","TaxRec-Fees","0.00","25.34"
"Holyoke","01/27/2013","19","INV","12476","AR-Fees","AR-Fees","459.38","0.00","Charges-Fees","Charges-Fees","0.00","441.71","TaxRec-Fees","TaxRec-Fees","0.00","17.67"
"Holyoke","01/28/2013","32","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Hopkinton","01/27/2013","94","INV","12478","AR-Fees","AR-Fees","780.18","0.00","Charges-Fees","Charges-Fees","0.00","750.17","TaxRec-Fees","TaxRec-Fees","0.00","30.01"
"Hopkinton","01/28/2013","209","PAY","12478","Cash-Fees","Cash-Fees","239.01","0.00","AR-Fees","AR-Fees","0.00","239.01","TaxRec-Fees","TaxRec-Fees","9.19","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.19"
"Hubbardston","01/27/2013","66","INV","12479","AR-Fees","AR-Fees","863.03","0.00","Charges-Fees","Charges-Fees","0.00","829.84","TaxRec-Fees","TaxRec-Fees","0.00","33.19"
"Hudson","01/27/2013","95","INV","12480","AR-Fees","AR-Fees","1674.49","0.00","Charges-Fees","Charges-Fees","0.00","1610.09","TaxRec-Fees","TaxRec-Fees","0.00","64.40"
"Huntington","01/27/2013","20","INV","12482","AR-Fees","AR-Fees","268.26","0.00","Charges-Fees","Charges-Fees","0.00","257.94","TaxRec-Fees","TaxRec-Fees","0.00","10.32"
"Huntington","01/28/2013","285","CRED","12482","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Huntington","01/28/2013","33","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Ipswich","01/27/2013","117","INV","12483","AR-Fees","AR-Fees","275.86","0.00","Charges-Fees","Charges-Fees","0.00","265.25","TaxRec-Fees","TaxRec-Fees","0.00","10.61"
"Ipswich","01/28/2013","210","PAY","12483","Cash-Fees","Cash-Fees","244.01","0.00","AR-Fees","AR-Fees","0.00","244.01","TaxRec-Fees","TaxRec-Fees","9.39","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.39"
"Kingston","01/27/2013","150","INV","12484","AR-Fees","AR-Fees","663.63","0.00","Charges-Fees","Charges-Fees","0.00","638.11","TaxRec-Fees","TaxRec-Fees","0.00","25.52"
"Lakeville","01/27/2013","148","INV","12485","AR-Fees","AR-Fees","952.01","0.00","Charges-Fees","Charges-Fees","0.00","915.39","TaxRec-Fees","TaxRec-Fees","0.00","36.62"
"Lancaster","01/27/2013","79","INV","12486","AR-Fees","AR-Fees","883.82","0.00","Charges-Fees","Charges-Fees","0.00","849.83","TaxRec-Fees","TaxRec-Fees","0.00","33.99"
"Lanesborough","01/27/2013","34","INV","12487","AR-Fees","AR-Fees","258.07","0.00","Charges-Fees","Charges-Fees","0.00","248.14","TaxRec-Fees","TaxRec-Fees","0.00","9.93"
"Lawrence","01/28/2013","211","PAY","","Cash-Comp","Cash-Comp","249.01","0.00","Suspense","Suspense","0.00","249.01"
"Lawrence","01/28/2013","34","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Leicester","01/27/2013","80","INV","12489","AR-Fees","AR-Fees","1177.80","0.00","Charges-Fees","Charges-Fees","0.00","1132.50","TaxRec-Fees","TaxRec-Fees","0.00","45.30"
"Lenox","01/27/2013","35","INV","12490","AR-Fees","AR-Fees","594.36","0.00","Charges-Fees","Charges-Fees","0.00","571.50","TaxRec-Fees","TaxRec-Fees","0.00","22.86"
"Lenox","01/28/2013","286","CRED","12490","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Leverett","01/27/2013","21","INV","12492","AR-Fees","AR-Fees","281.18","0.00","Charges-Fees","Charges-Fees","0.00","270.37","TaxRec-Fees","TaxRec-Fees","0.00","10.81"
"Leverett","01/28/2013","212","PAY","12492","Cash-Fees","Cash-Fees","254.01","0.00","AR-Fees","AR-Fees","0.00","254.01","TaxRec-Fees","TaxRec-Fees","9.77","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.77"
"Lexington","01/27/2013","151","INV","12493","AR-Fees","AR-Fees","369.60","0.00","Charges-Fees","Charges-Fees","0.00","355.38","TaxRec-Fees","TaxRec-Fees","0.00","14.22"
"Lexington","01/28/2013","35","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Leyden","01/27/2013","51","INV","12494","AR-Fees","AR-Fees","197.13","0.00","Charges-Fees","Charges-Fees","0.00","189.55","TaxRec-Fees","TaxRec-Fees","0.00","7.58"
"Lincoln","01/27/2013","101","INV","12495","AR-Fees","AR-Fees","609.59","0.00","Charges-Fees","Charges-Fees","0.00","586.14","TaxRec-Fees","TaxRec-Fees","0.00","23.45"
"Littleton","01/27/2013","67","INV","12496","AR-Fees","AR-Fees","762.03","0.00","Charges-Fees","Charges-Fees","0.00","732.72","TaxRec-Fees","TaxRec-Fees","0.00","29.31"
"Longmeadow","01/27/2013","26","INV","12497","AR-Fees","AR-Fees","206.13","0.00","Charges-Fees","Charges-Fees","0.00","198.20","TaxRec-Fees","TaxRec-Fees","0.00","7.93"
"Longmeadow","01/28/2013","213","PAY","12497","Cash-Fees","Cash-Fees","206.13","0.00","AR-Fees","AR-Fees","0.00","206.13","TaxRec-Fees","TaxRec-Fees","7.93","0.00","TaxPay-Fees","TaxPay-Fees","0.00","7.93"
"Longmeadow","01/28/2013","213","PAY","","Cash-Comp","Cash-Comp","52.88","0.00","Suspense","Suspense","0.00","52.88"
"Ludlow","01/27/2013","22","INV","12499","AR-Fees","AR-Fees","801.29","0.00","Charges-Fees","Charges-Fees","0.00","770.47","TaxRec-Fees","TaxRec-Fees","0.00","30.82"
"Ludlow","01/28/2013","287","CRED","12499","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Ludlow","01/28/2013","36","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Lunenburg","01/27/2013","68","INV","12500","AR-Fees","AR-Fees","921.19","0.00","Charges-Fees","Charges-Fees","0.00","885.76","TaxRec-Fees","TaxRec-Fees","0.00","35.43"
"Lynn","01/27/2013","110","INV","12501","AR-Fees","AR-Fees","1043.20","0.00","Charges-Fees","Charges-Fees","0.00","1003.08","TaxRec-Fees","TaxRec-Fees","0.00","40.12"
"Lynnfield","01/28/2013","214","PAY","","Cash-Comp","Cash-Comp","264.01","0.00","Suspense","Suspense","0.00","264.01"
"Malden","01/27/2013","134","INV","12503","AR-Fees","AR-Fees","1293.51","0.00","Charges-Fees","Charges-Fees","0.00","1243.76","TaxRec-Fees","TaxRec-Fees","0.00","49.75"
"Manchester-by-the-Sea","01/27/2013","118","INV","12504","AR-Fees","AR-Fees","126.12","0.00","Charges-Fees","Charges-Fees","0.00","121.27","TaxRec-Fees","TaxRec-Fees","0.00","4.85"
"Mansfield","01/27/2013","130","INV","12505","AR-Fees","AR-Fees","233.53","0.00","Charges-Fees","Charges-Fees","0.00","224.55","TaxRec-Fees","TaxRec-Fees","0.00","8.98"
"Mansfield","01/28/2013","37","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Marblehead","01/27/2013","119","INV","12506","AR-Fees","AR-Fees","343.05","0.00","Charges-Fees","Charges-Fees","0.00","329.86","TaxRec-Fees","TaxRec-Fees","0.00","13.19"
"Marion","01/27/2013","170","INV","12507","AR-Fees","AR-Fees","684.07","0.00","Charges-Fees","Charges-Fees","0.00","657.76","TaxRec-Fees","TaxRec-Fees","0.00","26.31"
"Marion","01/28/2013","215","PAY","12507","Cash-Fees","Cash-Fees","269.01","0.00","AR-Fees","AR-Fees","0.00","269.01","TaxRec-Fees","TaxRec-Fees","10.35","0.00","TaxPay-Fees","TaxPay-Fees","0.00","10.35"
"Marlborough","01/27/2013","96","INV","12508","AR-Fees","AR-Fees","454.71","0.00","Charges-Fees","Charges-Fees","0.00","437.22","TaxRec-Fees","TaxRec-Fees","0.00","17.49"
"Marlborough","01/28/2013","288","CRED","12508","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
