"Abington","01/27/2013","149","INV","12345","AR-Fees","AR-Fees","127.31","0.00","Charges-Fees","Charges-Fees","0.00","122.41","TaxRec-Fees","TaxRec-Fees","0.00","4.90"
"Mashpee","01/27/2013","164","INV","12510","AR-Fees","AR-Fees","802.11","0.00","Charges-Fees","Charges-Fees","0.00","771.26","TaxRec-Fees","TaxRec-Fees","0.00","30.85"
"Mattapoisett","01/27/2013","171","INV","12511","AR-Fees","AR-Fees","922.14","0.00","Charges-Fees","Charges-Fees","0.00","886.67","TaxRec-Fees","TaxRec-Fees","0.00","35.47"
"Mattapoisett","01/28/2013","38","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Maynard","01/27/2013","97","INV","12512","AR-Fees","AR-Fees","1044.25","0.00","Charges-Fees","Charges-Fees","0.00","1004.09","TaxRec-Fees","TaxRec-Fees","0.00","40.16"
"Maynard","01/28/2013","216","PAY","12512","Cash-Fees","Cash-Fees","274.01","0.00","AR-Fees","AR-Fees","0.00","274.01","TaxRec-Fees","TaxRec-Fees","10.54","0.00","TaxPay-Fees","TaxPay-Fees","0.00","10.54"
"Medford","01/27/2013","136","INV","12513","AR-Fees","AR-Fees","1294.79","0.00","Charges-Fees","Charges-Fees","0.00","1244.99","TaxRec-Fees","TaxRec-Fees","0.00","49.80"
"Medway","01/27/2013","131","INV","12514","AR-Fees","AR-Fees","126.26","0.00","Charges-Fees","Charges-Fees","0.00","121.40","TaxRec-Fees","TaxRec-Fees","0.00","4.86"
"Melrose","01/27/2013","137","INV","12515","AR-Fees","AR-Fees","233.79","0.00","Charges-Fees","Charges-Fees","0.00","224.80","TaxRec-Fees","TaxRec-Fees","0.00","8.99"
"Mendon","01/27/2013","98","INV","12516","AR-Fees","AR-Fees","343.42","0.00","Charges-Fees","Charges-Fees","0.00","330.21","TaxRec-Fees","TaxRec-Fees","0.00","13.21"
"Mendon","01/28/2013","217","PAY","12516","Cash-Fees","Cash-Fees","279.01","0.00","AR-Fees","AR-Fees","0.00","279.01","TaxRec-Fees","TaxRec-Fees","10.73","0.00","TaxPay-Fees","TaxPay-Fees","0.00","10.73"
"Mendon","01/28/2013","289","CRED","12516","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Mendon","01/28/2013","39","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Merrimac","01/27/2013","109","INV","12517","AR-Fees","AR-Fees","684.78","0.00","Charges-Fees","Charges-Fees","0.00","658.44","TaxRec-Fees","TaxRec-Fees","0.00","26.34"
"Methuen","01/27/2013","108","INV","12518","AR-Fees","AR-Fees","445.58","0.00","Charges-Fees","Charges-Fees","0.00","428.44","TaxRec-Fees","TaxRec-Fees","0.00","17.14"
"Middlefield","01/27/2013","36","INV","12520","AR-Fees","AR-Fees","771.49","0.00","Charges-Fees","Charges-Fees","0.00","741.82","TaxRec-Fees","TaxRec-Fees","0.00","29.67"
"Middleton","01/27/2013","120","INV","12521","AR-Fees","AR-Fees","887.26","0.00","Charges-Fees","Charges-Fees","0.00","853.13","TaxRec-Fees","TaxRec-Fees","0.00","34.13"
"Middleton","01/28/2013","218","PAY","12521","Cash-Fees","Cash-Fees","284.01","0.00","AR-Fees","AR-Fees","0.00","284.01","TaxRec-Fees","TaxRec-Fees","10.92","0.00","TaxPay-Fees","TaxPay-Fees","0.00","10.92"
"Milford","01/27/2013","99","INV","12522","AR-Fees","AR-Fees","966.85","0.00","Charges-Fees","Charges-Fees","0.00","929.66","TaxRec-Fees","TaxRec-Fees","0.00","37.19"
"Milford","01/28/2013","40","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Millis","01/27/2013","132","INV","12524","AR-Fees","AR-Fees","1223.85","0.00","Charges-Fees","Charges-Fees","0.00","1176.78","TaxRec-Fees","TaxRec-Fees","0.00","47.07"
"Millville","01/27/2013","81","INV","12525","AR-Fees","AR-Fees","128.65","0.00","Charges-Fees","Charges-Fees","0.00","123.70","TaxRec-Fees","TaxRec-Fees","0.00","4.95"
"Millville","01/28/2013","290","CRED","12525","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Milton","01/27/2013","139","INV","12526","AR-Fees","AR-Fees","238.16","0.00","Charges-Fees","Charges-Fees","0.00","229.00","TaxRec-Fees","TaxRec-Fees","0.00","9.16"
"Milton","01/28/2013","219","PAY","12526","Cash-Fees","Cash-Fees","238.16","0.00","AR-Fees","AR-Fees","0.00","238.16","TaxRec-Fees","TaxRec-Fees","9.16","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.16"
"Milton","01/28/2013","219","PAY","","Cash-Comp","Cash-Comp","50.85","0.00","Suspense","Suspense","0.00","50.85"
"Monroe","01/27/2013","58","INV","12527","AR-Fees","AR-Fees","336.46","0.00","Charges-Fees","Charges-Fees","0.00","323.52","TaxRec-Fees","TaxRec-Fees","0.00","12.94"
"Monson","01/27/2013","23","INV","12528","AR-Fees","AR-Fees","658.40","0.00","Charges-Fees","Charges-Fees","0.00","633.08","TaxRec-Fees","TaxRec-Fees","0.00","25.32"
"Monson","01/28/2013","41","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Montague","01/27/2013","59","INV","12529","AR-Fees","AR-Fees","459.16","0.00","Charges-Fees","Charges-Fees","0.00","441.50","TaxRec-Fees","TaxRec-Fees","0.00","17.66"
"Montgomery","01/27/2013","25","INV","12531","AR-Fees","AR-Fees","779.80","0.00","Charges-Fees","Charges-Fees","0.00","749.81","TaxRec-Fees","TaxRec-Fees","0.00","29.99"
"Montgomery","01/28/2013","220","PAY","12531","Cash-Fees","Cash-Fees","294.01","0.00","AR-Fees","AR-Fees","0.00","294.01","TaxRec-Fees","TaxRec-Fees","11.31","0.00","TaxPay-Fees","TaxPay-Fees","0.00","11.31"
"Mount Washington","01/27/2013","45","INV","12532","AR-Fees","AR-Fees","862.61","0.00","Charges-Fees","Charges-Fees","0.00","829.43","TaxRec-Fees","TaxRec-Fees","0.00","33.18"
"Nahant","01/27/2013","112","INV","12533","AR-Fees","AR-Fees","977.46","0.00","Charges-Fees","Charges-Fees","0.00","939.87","TaxRec-Fees","TaxRec-Fees","0.00","37.59"
"Nantucket","01/28/2013","291","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Nantucket","01/28/2013","42","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Natick","01/27/2013","100","INV","12535","AR-Fees","AR-Fees","1201.84","0.00","Charges-Fees","Charges-Fees","0.00","1155.62","TaxRec-Fees","TaxRec-Fees","0.00","46.22"
"Natick","01/28/2013","176","DISC","12535","Allowances","Allowances","47.13","0.00","AR-Fees","AR-Fees","0.00","49.01","TaxRec-Fees","TaxRec-Fees","1.88","0.00"
"Needham","01/27/2013","156","INV","12536","AR-Fees","AR-Fees","130.03","0.00","Charges-Fees","Charges-Fees","0.00","125.03","TaxRec-Fees","TaxRec-Fees","0.00","5.00"
"Needham","01/28/2013","221","PAY","12536","Cash-Fees","Cash-Fees","130.03","0.00","AR-Fees","AR-Fees","0.00","130.03","TaxRec-Fees","TaxRec-Fees","5.00","0.00","TaxPay-Fees","TaxPay-Fees","0.00","5.00"
"Needham","01/28/2013","221","PAY","","Cash-Comp","Cash-Comp","168.98","0.00","Suspense","Suspense","0.00","168.98"
"New Bedford","01/27/2013","172","INV","12537","AR-Fees","AR-Fees","1128.22","0.00","Charges-Fees","Charges-Fees","0.00","1084.83","TaxRec-Fees","TaxRec-Fees","0.00","43.39"
"New Braintree","01/27/2013","82","INV","12538","AR-Fees","AR-Fees","909.29","0.00","Charges-Fees","Charges-Fees","0.00","874.32","TaxRec-Fees","TaxRec-Fees","0.00","34.97"
"New Marlborough","01/27/2013","37","INV","12539","AR-Fees","AR-Fees","279.69","0.00","Charges-Fees","Charges-Fees","0.00","268.93","TaxRec-Fees","TaxRec-Fees","0.00","10.76"
"New Marlborough","01/28/2013","43","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"New Salem","01/28/2013","222","PAY","","Cash-Comp","Cash-Comp","304.01","0.00","Suspense","Suspense","0.00","304.01"
"Newbury","01/27/2013","122","INV","12541","AR-Fees","AR-Fees","1700.15","0.00","Charges-Fees","Charges-Fees","0.00","1634.76","TaxRec-Fees","TaxRec-Fees","0.00","65.39"
"Newburyport","01/27/2013","121","INV","12542","AR-Fees","AR-Fees","1927.84","0.00","Charges-Fees","Charges-Fees","0.00","1853.69","TaxRec-Fees","TaxRec-Fees","0.00","74.15"
"Newburyport","01/28/2013","292","CRED","12542","Credit-Fees","Credit-Fees","0.97","0.00","AR-Fees","AR-Fees","0.00","1.01","TaxRec-Fees","TaxRec-Fees","0.04","0.00"
"Newton","01/27/2013","153","INV","12543","AR-Fees","AR-Fees","2861.50","0.00","Charges-Fees","Charges-Fees","0.00","2751.44","TaxRec-Fees","TaxRec-Fees","0.00","110.06"
"North.Adams","01/27/2013","38","INV","12545","AR-Fees","AR-Fees","769.82","0.00","Charges-Fees","Charges-Fees","0.00","740.21","TaxRec-Fees","TaxRec-Fees","0.00","29.61"
"North.Adams","01/28/2013","223","PAY","","Cash-Comp","Cash-Comp","309.01","0.00","Suspense","Suspense","0.00","309.01"
"North.Adams","01/28/2013","44","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"North.Andover","01/27/2013","40","INV","12546","AR-Fees","AR-Fees","248.48","0.00","Charges-Fees","Charges-Fees","0.00","238.92","TaxRec-Fees","TaxRec-Fees","0.00","9.56"
"North.Andover","01/28/2013","224","PAY","12546","Cash-Fees","Cash-Fees","248.48","0.00","AR-Fees","AR-Fees","0.00","248.48","TaxRec-Fees","TaxRec-Fees","9.56","0.00","TaxPay-Fees","TaxPay-Fees","0.00","9.56"
"North.Andover","01/28/2013","224","PAY","","Cash-Comp","Cash-Comp","61.53","0.00","Suspense","Suspense","0.00","61.53"
"North.Andover","01/28/2013","258","PAY","","Cash-Comp","Cash-Comp","12.01","0.00","Suspense","Suspense","0.00","12.01"
"North.Andover","01/28/2013","262","TRNF","","Suspense","Suspense","61.53","0.00","CashEscIn-Comp","CashEscIn-Comp","0.00","61.53"
"North.Andover","01/28/2013","4","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","61.53","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","61.53"
"North.Attleborough","01/27/2013","42","INV","12547","AR-Fees","AR-Fees","780.46","0.00","Charges-Fees","Charges-Fees","0.00","750.44","TaxRec-Fees","TaxRec-Fees","0.00","30.02"
"North.Brookfield","01/27/2013","39","INV","12548","AR-Fees","AR-Fees","479.63","0.00","Charges-Fees","Charges-Fees","0.00","461.18","TaxRec-Fees","TaxRec-Fees","0.00","18.45"
"North.Reading","01/27/2013","41","INV","12549","AR-Fees","AR-Fees","1303.34","0.00","Charges-Fees","Charges-Fees","0.00","1253.21","TaxRec-Fees","TaxRec-Fees","0.00","50.13"
"Northampton","01/27/2013","24","INV","12550","AR-Fees","AR-Fees","118.55","0.00","Charges-Fees","Charges-Fees","0.00","113.99","TaxRec-Fees","TaxRec-Fees","0.00","4.56"
"Northampton","01/28/2013","225","PAY","12550","Cash-Fees","Cash-Fees","118.55","0.00","AR-Fees","AR-Fees","0.00","118.55","TaxRec-Fees","TaxRec-Fees","4.56","0.00","TaxPay-Fees","TaxPay-Fees","0.00","4.56"
"Northampton","01/28/2013","225","PAY","","Cash-Comp","Cash-Comp","195.46","0.00","Suspense","Suspense","0.00","195.46"
"Northborough","01/28/2013","293","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Northborough","01/28/2013","45","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Northbridge","01/27/2013","83","INV","12552","AR-Fees","AR-Fees","1071.98","0.00","Charges-Fees","Charges-Fees","0.00","1030.75","TaxRec-Fees","TaxRec-Fees","0.00","41.23"
"Norwell","01/28/2013","226","PAY","","Cash-Comp","Cash-Comp","319.01","0.00","Suspense","Suspense","0.00","319.01"
"Oak Bluffs","01/28/2013","46","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Orleans","01/28/2013","227","PAY","","Cash-Comp","Cash-Comp","324.01","0.00","Suspense","Suspense","0.00","324.01"
"Orleans","01/28/2013","294","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Palmer","01/28/2013","47","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Peabody","01/27/2013","123","INV","12553","AR-Fees","AR-Fees","308.72","0.00","Charges-Fees","Charges-Fees","0.00","296.85","TaxRec-Fees","TaxRec-Fees","0.00","11.87"
"Peabody","01/28/2013","228","PAY","12553","Cash-Fees","Cash-Fees","308.72","0.00","AR-Fees","AR-Fees","0.00","308.72","TaxRec-Fees","TaxRec-Fees","11.87","0.00","TaxPay-Fees","TaxPay-Fees","0.00","11.87"
"Peabody","01/28/2013","228","PAY","","Cash-Comp","Cash-Comp","20.29","0.00","Suspense","Suspense","0.00","20.29"
"Peru","01/28/2013","295","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Peru","01/28/2013","48","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Petersham","01/28/2013","229","PAY","","Cash-Comp","Cash-Comp","334.01","0.00","Suspense","Suspense","0.00","334.01"
"Plymouth","01/28/2013","230","PAY","","Cash-Comp","Cash-Comp","339.01","0.00","Suspense","Suspense","0.00","339.01"
"Plymouth","01/28/2013","49","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Provincetown","01/28/2013","296","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Randolph","01/28/2013","231","PAY","","Cash-Comp","Cash-Comp","344.01","0.00","Suspense","Suspense","0.00","344.01"
"Raynham","01/28/2013","50","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Richmond","01/28/2013","232","PAY","","Cash-Comp","Cash-Comp","349.01","0.00","Suspense","Suspense","0.00","349.01"
"Rockland","01/28/2013","297","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Rockland","01/28/2013","51","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Rowley","01/28/2013","233","PAY","","Cash-Comp","Cash-Comp","354.01","0.00","Suspense","Suspense","0.00","354.01"
"Rutland","01/28/2013","52","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Salisbury","01/28/2013","234","PAY","","Cash-Comp","Cash-Comp","359.01","0.00","Suspense","Suspense","0.00","359.01"
"Sandisfield","01/28/2013","298","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Saugus","01/27/2013","111","INV","12554","AR-Fees","AR-Fees","411.63","0.00","Charges-Fees","Charges-Fees","0.00","395.80","TaxRec-Fees","TaxRec-Fees","0.00","15.83"
"Savoy","01/28/2013","53","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Scituate","01/28/2013","235","PAY","","Cash-Comp","Cash-Comp","364.01","0.00","Suspense","Suspense","0.00","364.01"
"Sherborn","01/28/2013","236","PAY","","Cash-Comp","Cash-Comp","369.01","0.00","Suspense","Suspense","0.00","369.01"
"Sherborn","01/28/2013","299","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Sherborn","01/28/2013","54","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Somerville","01/28/2013","237","PAY","","Cash-Comp","Cash-Comp","374.01","0.00","Suspense","Suspense","0.00","374.01"
"South.Hadley","01/28/2013","55","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Southbridge","01/28/2013","300","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Southwick","01/28/2013","238","PAY","","Cash-Comp","Cash-Comp","379.01","0.00","Suspense","Suspense","0.00","379.01"
"Springfield","01/28/2013","56","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Stoneham","01/28/2013","239","PAY","","Cash-Comp","Cash-Comp","384.01","0.00","Suspense","Suspense","0.00","384.01"
"Sturbridge","01/28/2013","301","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Sturbridge","01/28/2013","57","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Sunderland","01/28/2013","240","PAY","","Cash-Comp","Cash-Comp","389.01","0.00","Suspense","Suspense","0.00","389.01"
"Taunton","01/28/2013","58","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Templeton","01/28/2013","241","PAY","","Cash-Comp","Cash-Comp","394.01","0.00","Suspense","Suspense","0.00","394.01"
"Tisbury","01/28/2013","302","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Townsend","01/28/2013","242","PAY","","Cash-Comp","Cash-Comp","399.01","0.00","Suspense","Suspense","0.00","399.01"
"Townsend","01/28/2013","59","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Uxbridge","01/28/2013","243","PAY","","Cash-Comp","Cash-Comp","404.01","0.00","Suspense","Suspense","0.00","404.01"
"Wakefield","01/28/2013","303","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Wakefield","01/28/2013","60","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Ware","01/28/2013","244","PAY","","Cash-Comp","Cash-Comp","409.01","0.00","Suspense","Suspense","0.00","409.01"
"Warren","01/28/2013","61","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Watertown","01/28/2013","245","PAY","","Cash-Comp","Cash-Comp","414.01","0.00","Suspense","Suspense","0.00","414.01"
"Watertown","01/28/2013","304","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Wellesley","01/28/2013","62","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Wendell","01/28/2013","246","PAY","","Cash-Comp","Cash-Comp","419.01","0.00","Suspense","Suspense","0.00","419.01"
"West.Boylston","01/28/2013","247","PAY","","Cash-Comp","Cash-Comp","421.01","0.00","Suspense","Suspense","0.00","421.01"
"West.Bridgewater","01/28/2013","248","PAY","","Cash-Comp","Cash-Comp","422.01","0.00","Suspense","Suspense","0.00","422.01"
"West.Bridgewater","01/28/2013","260","PAY","","Cash-Comp","Cash-Comp","13.01","0.00","Suspense","Suspense","0.00","13.01"
"West.Bridgewater","01/28/2013","263","TRNF","","Suspense","Suspense","422.01","0.00","CashEscIn-Comp","CashEscIn-Comp","0.00","422.01"
"West.Bridgewater","01/28/2013","5","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","422.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","422.01"
"West.Brookfield","01/28/2013","305","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"West.Brookfield","01/28/2013","63","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"West.Newbury","01/28/2013","249","PAY","","Cash-Comp","Cash-Comp","424.01","0.00","Suspense","Suspense","0.00","424.01"
"Westfield","01/28/2013","250","PAY","","Cash-Comp","Cash-Comp","429.01","0.00","Suspense","Suspense","0.00","429.01"
"Westfield","01/28/2013","64","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Westminster","01/28/2013","306","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Westport","01/28/2013","251","PAY","","Cash-Comp","Cash-Comp","434.01","0.00","Suspense","Suspense","0.00","434.01"
"Westwood","01/28/2013","65","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Wilbraham","01/28/2013","252","PAY","","Cash-Comp","Cash-Comp","439.01","0.00","Suspense","Suspense","0.00","439.01"
"Williamstown","01/28/2013","307","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
"Williamstown","01/28/2013","66","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Winchester","01/28/2013","253","PAY","","Cash-Comp","Cash-Comp","444.01","0.00","Suspense","Suspense","0.00","444.01"
"Woburn","01/28/2013","67","PAYT","12458","CashEscIn-Comp","CashEscIn-Comp","25.01","0.00","ClientEscrow-Com","ClientEscrow-Comp","0.00","25.01"
"Worthington","01/28/2013","254","PAY","","Cash-Comp","Cash-Comp","449.01","0.00","Suspense","Suspense","0.00","449.01"
"Wrentham","01/28/2013","308","CRED","","Credit-Comp","Credit-Comp","1.01","0.00","Suspense","Suspense","0.00","1.01"
