"10177","PAY","B","Abington","(101.01)","01/28/2013","G:12555","1","","Abington - 1 - 1/28/2013 . Check No. 1","","","","","","","Applies to Invoice: G:12345","97.12","0.00","0.00","3.89","0.00","101.01","0.00","0.00"
"10342","PAY","B","Monson","(2.80)","02/27/2013","G:12727","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12727","0.00","0.00","2.80","0.00","0.00","0.00","0.00","2.80"
"10345","PAY","B","Palmer","(25.01)","02/27/2013","G:12753","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12753","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10353","PAY","B","Warren","(25.01)","02/27/2013","G:12834","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12834","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10358","PAY","B","West.Brookfield","(25.01)","02/27/2013","G:12846","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12846","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10362","PAY","B","West.Tisbury","(422.01)","02/27/2013","G:12849","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12849","405.78","0.00","0.00","16.23","0.00","422.01","0.00","0.00"
"10368","PAY","B","Adams","(25.01)","02/27/2013","G:12558","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12558","16.94","0.00","7.39","0.68","0.00","17.62","0.00","7.39"
"10370","PAY","B","Becket","(25.01)","02/27/2013","G:12577","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12577","23.79","0.00","0.27","0.95","0.00","24.74","0.00","0.27"
"10373","PAY","B","Cheshire","(25.01)","02/27/2013","G:12613","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12613","21.90","0.00","2.23","0.88","0.00","22.78","0.00","2.23"
"10375","PAY","B","Dalton","(25.01)","02/27/2013","G:12625","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12625","22.23","0.00","1.89","0.89","0.00","23.12","0.00","1.89"
"10377","PAY","B","Great Barrington","(25.01)","02/27/2013","G:12667","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12667","22.64","0.00","1.46","0.91","0.00","23.55","0.00","1.46"
"10381","PAY","B","Peru","(25.01)","02/27/2013","G:12759","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12759","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10387","PAY","B","New Marlborough","(1.19)","02/27/2013","G:12735","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12735","0.00","0.00","1.19","0.00","0.00","0.00","0.00","1.19"
"10391","PAY","B","North.Reading","(5.53)","02/27/2013","G:12742","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12742","0.00","0.00","5.53","0.00","0.00","0.00","0.00","5.53"
"10403","PAY","B","Williamstown","(25.01)","02/27/2013","G:12863","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12863","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10447","PAY","B","Berlin","(3.46)","02/27/2013","G:12583","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12583","0.00","0.00","3.46","0.00","0.00","0.00","0.00","3.46"
"10453","PAY","B","Clinton","(25.01)","02/27/2013","G:12619","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12619","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10464","PAY","B","Rutland","(25.01)","02/27/2013","G:12782","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12782","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10470","PAY","B","Sturbridge","(25.01)","02/27/2013","G:12811","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12811","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10480","PAY","B","Framingham","(25.01)","02/27/2013","G:12655","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12655","23.10","0.00","0.99","0.92","0.00","24.02","0.00","0.99"
"10483","PAY","B","Acton","(25.01)","02/27/2013","G:12556","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12556","20.62","0.00","3.57","0.82","0.00","21.44","0.00","3.57"
"10487","PAY","B","Bolton","(25.01)","02/27/2013","G:12589","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12589","22.47","0.00","1.64","0.90","0.00","23.37","0.00","1.64"
"10496","PAY","B","Mendon","(0.27)","02/27/2013","G:12718","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12718","0.00","0.00","0.27","0.00","0.00","0.00","0.00","0.27"
"10498","PAY","B","Milford","(4.11)","02/27/2013","G:12723","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12723","0.00","0.00","4.11","0.00","0.00","0.00","0.00","4.11"
"10501","PAY","B","Sherborn","(25.01)","02/27/2013","G:12794","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12794","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10521","PAY","B","Wakefield","(25.01)","02/27/2013","G:12828","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12828","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10534","PAY","B","Gloucester","(25.01)","02/27/2013","G:12661","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12661","20.29","0.00","3.91","0.81","0.00","21.10","0.00","3.91"
"10536","PAY","B","Hamilton","(3.51)","02/27/2013","G:12672","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12672","0.00","0.00","3.51","0.00","0.00","0.00","0.00","3.51"
"10556","PAY","B","Mansfield","(0.99)","02/27/2013","G:12708","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12708","0.00","0.00","0.99","0.00","0.00","0.00","0.00","0.99"
"10563","PAY","B","Westwood","(25.01)","02/27/2013","G:12857","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12857","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10575","PAY","B","Braintree","(25.01)","02/27/2013","G:12595","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12595","20.29","0.00","3.91","0.81","0.00","21.10","0.00","3.91"
"10580","PAY","B","Carver","(25.01)","02/27/2013","G:12607","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12607","19.80","0.00","4.42","0.79","0.00","20.59","0.00","4.42"
"10582","PAY","B","Duxbury","(25.01)","02/27/2013","G:12637","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12637","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10584","PAY","B","Easton","(25.01)","02/27/2013","G:12643","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12643","23.39","0.00","0.68","0.94","0.00","24.33","0.00","0.68"
"10591","PAY","B","Abington","(25.01)","02/27/2013","G:12555","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12555","22.03","0.00","2.10","0.88","0.00","22.91","0.00","2.10"
"10594","PAY","B","Plymouth","(25.01)","02/27/2013","G:12765","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12765","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10599","PAY","B","Rockland","(25.01)","02/27/2013","G:12776","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12776","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10602","PAY","B","Lexington","(1.57)","02/27/2013","G:12699","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12699","0.00","0.00","1.57","0.00","0.00","0.00","0.00","1.57"
"10604","PAY","B","Brookline","(25.01)","02/27/2013","G:12601","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12601","22.64","0.00","1.46","0.91","0.00","23.55","0.00","1.46"
"10609","PAY","B","Arlington","(5.05)","02/27/2013","G:12565","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12565","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05"
"10612","PAY","B","Wellesley","(25.01)","02/27/2013","G:12840","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12840","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10620","PAY","B","Oak Bluffs","(25.01)","02/27/2013","G:12748","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12748","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10634","PAY","B","Attleboro","(25.01)","02/27/2013","G:12571","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12571","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10638","PAY","B","Dighton","(5.20)","02/27/2013","G:12631","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12631","0.00","0.00","5.20","0.00","0.00","0.00","0.00","5.20"
"10640","PAY","B","Fairhaven","(10.63)","02/27/2013","G:12649","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12649","0.00","0.00","10.63","0.00","0.00","0.00","0.00","10.63"
"10645","PAY","B","Mattapoisett","(3.92)","02/27/2013","G:12713","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12713","0.00","0.00","3.92","0.00","0.00","0.00","0.00","3.92"
"10648","PAY","B","Acushnet","(25.01)","02/27/2013","G:12557","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12557","19.24","0.00","5.00","0.77","0.00","20.01","0.00","5.00"
"10652","PAY","B","Raynham","(25.01)","02/27/2013","G:12771","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12771","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10657","PAY","B","Taunton","(25.01)","02/27/2013","G:12817","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12817","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10664","PAY","B","Abington","(101.02)","02/28/2013","G:12873","","","Abington - 1 - 2/28/2013","","","","","","","Applies to Invoice: G:12555","72.82","0.00","0.00","2.91","0.00","75.73","0.00","0.00","Applies to Invoice: G:12345","24.32","0.00","0.00","0.97","0.00","25.29","0.00","0.00"
"10665","PAY","B","Acton","(102.02)","02/28/2013","G:12874","","","Acton - 2 - 2/28/2013","","","","","","","Applies to Invoice: G:12346","98.10","0.00","0.00","3.92","0.00","102.02","0.00","0.00"
"10666","PAY","B","Acushnet","(103.02)","02/28/2013","G:12875","","","Acushnet - 3 - 2/28/2013","","","","","","","Applies to Invoice: G:12347","99.06","0.00","0.00","3.96","0.00","103.02","0.00","0.00"
"10667","PAY","B","Adams","(104.02)","02/28/2013","G:12876","","","Adams - 4 - 2/28/2013","","","","","","","Applies to Invoice: G:12348","100.02","0.00","0.00","4.00","0.00","104.02","0.00","0.00"
"10668","PAY","B","Agawam","(105.02)","02/28/2013","G:12877","","","Agawam - 5 - 2/28/2013","","","","","","","Applies to Invoice: G:12349","100.98","0.00","0.00","4.04","0.00","105.02","0.00","0.00"
"10669","PAY","B","Amherst","(108.02)","02/28/2013","G:12880","","","Amherst - 8 - 2/28/2013","","","","","","","Applies to Invoice: G:12352","103.86","0.00","0.00","4.16","0.00","108.02","0.00","0.00"
"10670","PAY","B","Ashby","(113.02)","02/28/2013","G:12885","","","Ashby - 13 - 2/28/2013","","","","","","","Applies to Invoice: G:12357","108.67","0.00","0.00","4.35","0.00","113.02","0.00","0.00"
"10671","PAY","B","Auburn","(118.02)","02/28/2013","G:12889","","","Auburn - 18 - 2/28/2013","","","","","","","Applies to Invoice: G:12362","113.48","0.00","0.00","4.54","0.00","118.02","0.00","0.00"
"10672","PAY","B","Becket","(123.02)","02/28/2013","I:176","","","Becket - 23 - 2/28/2013","","","","","","","Applies to Invoice: G:12577","58.25","0.00","0.00","2.33","0.00","60.58","0.00","0.00","Applies to Invoice: G:12367","60.04","0.00","0.00","2.40","0.00","62.44","0.00","0.00"
"10673","PAY","B","Berkley","(128.02)","02/28/2013","I:178","","","Berkley - 28 - 2/28/2013","","","","","","","Applies to Invoice: G:12582","123.10","0.00","0.00","4.92","0.00","128.02","0.00","0.00"
"10674","PAY","B","Blackstone","(133.02)","02/28/2013","G:12899","","","Blackstone - 33 - 2/28/2013","","","","","","","Applies to Invoice: G:12376","127.90","0.00","0.00","5.12","0.00","133.02","0.00","0.00"
"10675","PAY","B","Boxborough","(138.02)","02/28/2013","G:12903","","","Boxborough - 38 - 2/28/2013","","","","","","","Applies to Invoice: G:12381","132.71","0.00","0.00","5.31","0.00","138.02","0.00","0.00"
"10676","PAY","B","Bridgewater","(143.02)","02/28/2013","I:182","","","Bridgewater - 43 - 2/28/2013","","","","","","","Applies to Invoice: G:12597","137.52","0.00","0.00","5.50","0.00","143.02","0.00","0.00"
"10677","PAY","B","Buckland","(148.02)","02/28/2013","G:12911","","","Buckland - 48 - 2/28/2013","","","","","","","Applies to Invoice: G:12391","142.33","0.00","0.00","5.69","0.00","148.02","0.00","0.00"
"10678","PAY","B","Carver","(153.02)","02/28/2013","G:12915","","","Carver - 53 - 2/28/2013","","","","","","","Applies to Invoice: G:12395","147.13","0.00","0.00","5.89","0.00","153.02","0.00","0.00"
"10679","PAY","B","Chelsea","(158.02)","02/28/2013","G:12919","","","Chelsea - 58 - 2/28/2013","","","","","","","Applies to Invoice: G:12400","151.94","0.00","0.00","6.08","0.00","158.02","0.00","0.00"
"10680","PAY","B","Chilmark","(163.02)","02/28/2013","G:12923","","","Chilmark - 63 - 2/28/2013","","","","","","","Applies to Invoice: G:12405","156.75","0.00","0.00","6.27","0.00","163.02","0.00","0.00"
"10681","PAY","B","Concord","(168.02)","02/28/2013","G:12927","","","Concord - 68 - 2/28/2013","","","","","","","Applies to Invoice: G:12410","161.56","0.00","0.00","6.46","0.00","168.02","0.00","0.00"
"10682","PAY","B","Dartmouth","(173.02)","02/28/2013","G:12931","","","Dartmouth - 73 - 2/28/2013","","","","","","","Applies to Invoice: G:12415","166.37","0.00","0.00","6.65","0.00","173.02","0.00","0.00"
"10683","PAY","B","Douglas","(178.02)","02/28/2013","I:190","","","Douglas - 78 - 2/28/2013","","","","","",""
"10684","PAY","B","Duxbury","(183.02)","02/28/2013","I:191","","","Duxbury - 83 - 2/28/2013","","","","","","","Applies to Invoice: G:12637","175.98","0.00","0.00","7.04","0.00","183.02","0.00","0.00"
"10685","PAY","B","East.Bridgewater","(184.02)","02/28/2013","G:12938","","","East.Bridgewater - 84 - 2/28/2013","","","","","","Applies to Suspense: 184.02"
"10686","PAY","B","East.Brookfield","(185.02)","02/28/2013","G:12939","","","East.Brookfield - 85 - 2/28/2013","","","","","","Applies to Suspense: 185.02"
"10687","PAY","B","Easthampton","(188.02)","02/28/2013","I:193","","","Easthampton - 88 - 2/28/2013","","","","","","Applies to Suspense: 46.71","Applies to Invoice: G:12642","0.00","0.00","0.60","0.00","0.00","0.00","0.00","0.60","Applies to Invoice: G:12429","135.30","0.00","0.00","5.41","0.00","140.71","0.00","0.00"
"10688","PAY","B","Essex","(193.02)","02/28/2013","G:12945","","","Essex - 93 - 2/28/2013","","","","","","","Applies to Invoice: G:12434","185.60","0.00","0.00","7.42","0.00","193.02","0.00","0.00"
"10689","PAY","B","Fitchburg","(198.02)","02/28/2013","I:195","","","Fitchburg - 98 - 2/28/2013","","","","","","","Applies to Invoice: G:12652","190.40","0.00","0.00","7.62","0.00","198.02","0.00","0.00"
"10690","PAY","B","Freetown","(203.02)","02/28/2013","G:12952","","","Freetown - 103 - 2/28/2013","","","","","",""
"10691","PAY","B","Goshen","(208.02)","02/28/2013","G:12956","","","Goshen - 108 - 2/28/2013","","","","","","","Applies to Invoice: G:12448","200.02","0.00","0.00","8.00","0.00","208.02","0.00","0.00"
"10692","PAY","B","Great Barrington","(213.02)","02/28/2013","G:12960","","","Great Barrington - 113 - 2/28/2013","","","","","","","Applies to Invoice: G:12453","204.83","0.00","0.00","8.19","0.00","213.02","0.00","0.00"
"10693","PAY","B","Halifax","(218.02)","02/28/2013","G:12965","","","Halifax - 118 - 2/28/2013","","","","","","","Applies to Invoice: G:12458","209.64","0.00","0.00","8.38","0.00","218.02","0.00","0.00"
"10694","PAY","B","Hanson","(223.02)","02/28/2013","G:12970","","","Hanson - 123 - 2/28/2013","","","","","","","Applies to Invoice: G:12463","214.44","0.00","0.00","8.58","0.00","223.02","0.00","0.00"
"10695","PAY","B","Haverhill","(228.02)","02/28/2013","G:12975","","","Haverhill - 128 - 2/28/2013","","","","","","Applies to Suspense: 225.06","Applies to Invoice: G:12975","0.00","0.00","2.96","0.00","0.00","0.00","0.00","2.96"
"10696","PAY","B","Holbrook","(233.02)","02/28/2013","G:12980","","","Holbrook - 133 - 2/28/2013","","","","","","","Applies to Invoice: G:12682","0.00","0.00","0.55","0.00","0.00","0.00","0.00","0.55","Applies to Invoice: G:12472","123.76","0.00","0.00","4.95","0.00","128.71","0.00","0.00","Applies to Invoice: G:12980","99.77","0.00","0.00","3.99","0.00","103.76","0.00","0.00"
"10697","PAY","B","Hopedale","(238.02)","02/28/2013","G:12985","","","Hopedale - 138 - 2/28/2013","","","","","","","Applies to Invoice: G:12985","95.22","0.00","138.99","3.81","0.00","99.03","0.00","138.99"
"10698","PAY","B","Huntington","(243.02)","02/28/2013","G:12990","","","Huntington - 143 - 2/28/2013","","","","","","","Applies to Invoice: G:12482","233.67","0.00","0.00","9.35","0.00","243.02","0.00","0.00"
"10699","PAY","B","Lanesborough","(248.02)","02/28/2013","G:12995","","","Lanesborough - 148 - 2/28/2013","","","","","","","Applies to Invoice: G:12487","238.48","0.00","0.00","9.54","0.00","248.02","0.00","0.00"
"10700","PAY","B","Leominster","(253.02)","02/28/2013","G:12999","","","Leominster - 153 - 2/28/2013","","","","","","","Applies to Invoice: G:12999","243.29","0.00","0.00","9.73","0.00","253.02","0.00","0.00"
"10701","PAY","B","Littleton","(258.02)","02/28/2013","G:13004","","","Littleton - 158 - 2/28/2013","","","","","","","Applies to Invoice: G:12496","248.10","0.00","0.00","9.92","0.00","258.02","0.00","0.00"
"10702","PAY","B","Lynn","(263.02)","02/28/2013","G:13009","","","Lynn - 163 - 2/28/2013","","","","","","","Applies to Invoice: G:12501","252.90","0.00","0.00","10.12","0.00","263.02","0.00","0.00"
"10703","PAY","B","Marblehead","(268.02)","02/28/2013","G:13014","","","Marblehead - 168 - 2/28/2013","","","","","","","Applies to Invoice: G:12506","257.71","0.00","0.00","10.31","0.00","268.02","0.00","0.00"
"10704","PAY","B","Mattapoisett","(273.02)","02/28/2013","G:13019","","","Mattapoisett - 173 - 2/28/2013","","","","","","","Applies to Invoice: G:12511","262.52","0.00","0.00","10.50","0.00","273.02","0.00","0.00"
"10705","PAY","B","Melrose","(278.02)","02/28/2013","G:13024","","","Melrose - 178 - 2/28/2013","","","","","","","Applies to Invoice: G:12717","0.00","0.00","0.99","0.00","0.00","0.00","0.00","0.99","Applies to Invoice: G:12515","224.80","0.00","0.00","8.99","0.00","233.79","0.00","0.00","Applies to Invoice: G:13024","41.58","0.00","0.00","1.66","0.00","43.24","0.00","0.00"
"10706","PAY","B","Middlefield","(283.02)","02/28/2013","G:13029","","","Middlefield - 183 - 2/28/2013","","","","","","","Applies to Invoice: G:12520","272.14","0.00","0.00","10.88","0.00","283.02","0.00","0.00"
"10707","PAY","B","Millville","(288.02)","02/28/2013","G:13034","","","Millville - 188 - 2/28/2013","","","","","","","Applies to Invoice: G:12725","0.00","0.00","0.54","0.00","0.00","0.00","0.00","0.54","Applies to Invoice: G:12525","122.73","0.00","0.00","4.91","0.00","127.64","0.00","0.00","Applies to Invoice: G:13034","153.69","0.00","0.00","6.15","0.00","159.84","0.00","0.00"
"10708","PAY","B","Monterey","(293.02)","02/28/2013","G:13039","","","Monterey - 193 - 2/28/2013","","","","","","","Applies to Invoice: G:13039","281.75","0.00","0.00","11.27","0.00","293.02","0.00","0.00"
"10709","PAY","B","Natick","(298.02)","02/28/2013","G:13044","","","Natick - 198 - 2/28/2013","","","","","","","Applies to Invoice: G:12535","286.56","0.00","0.00","11.46","0.00","298.02","0.00","0.00"
