"10177","PAY","B","Abington","(101.01)","01/28/2013","G:12555","1","","Abington - 1 - 1/28/2013 . Check No. 1","","","","","","","Applies to Invoice: G:12345","97.12","0.00","0.00","3.89","0.00","101.01","0.00","0.00"
"10710","PAY","B","New Marlborough","(303.02)","02/28/2013","G:13048","","","New Marlborough - 203 - 2/28/2013","","","","","","","Applies to Invoice: G:12539","268.93","0.00","0.00","10.76","0.00","279.69","0.00","0.00","Applies to Invoice: G:13048","22.43","0.00","0.00","0.90","0.00","23.33","0.00","0.00"
"10711","PAY","B","Norfolk","(308.02)","02/28/2013","G:13053","","","Norfolk - 208 - 2/28/2013","","","","","","","Applies to Invoice: G:13053","296.17","0.00","0.00","11.85","0.00","308.02","0.00","0.00"
"10712","PAY","B","North.Adams","(309.02)","02/28/2013","G:13054","","","North.Adams - 209 - 2/28/2013","","","","","","Applies to Suspense: 309.02"
"10713","PAY","B","North.Andover","(310.02)","02/28/2013","G:13055","","","North.Andover - 210 - 2/28/2013","","","","","","","Applies to Invoice: G:13055","298.10","0.00","0.00","11.92","0.00","310.02","0.00","0.00"
"10714","PAY","B","North.Reading","(313.02)","02/28/2013","G:13058","","","North.Reading - 213 - 2/28/2013","","","","","","","Applies to Invoice: G:12549","300.98","0.00","0.00","12.04","0.00","313.02","0.00","0.00"
"10715","PAY","B","Norton","(318.02)","02/28/2013","G:13063","","","Norton - 218 - 2/28/2013","","","","","","","Applies to Invoice: G:12745","305.79","0.00","0.00","12.23","0.00","318.02","0.00","0.00"
"10716","PAY","B","Orange","(323.02)","02/28/2013","G:13068","","","Orange - 223 - 2/28/2013","","","","","","","Applies to Invoice: G:12750","282.57","0.00","0.00","11.30","0.00","293.87","0.00","0.00","Applies to Invoice: G:13068","28.03","0.00","0.00","1.12","0.00","29.15","0.00","0.00"
"10717","PAY","B","Paxton","(328.02)","02/28/2013","G:13072","","","Paxton - 228 - 2/28/2013","","","","","","","Applies to Invoice: G:12754","315.40","0.00","0.00","12.62","0.00","328.02","0.00","0.00"
"10718","PAY","B","Peru","(333.02)","02/28/2013","G:13077","","","Peru - 233 - 2/28/2013","","","","","","","Applies to Invoice: G:12759","199.67","0.00","0.00","7.99","0.00","207.66","0.00","0.00","Applies to Invoice: G:13077","120.54","0.00","0.00","4.82","0.00","125.36","0.00","0.00"
"10719","PAY","B","Plainville","(338.02)","02/28/2013","G:13082","","","Plainville - 238 - 2/28/2013","","","","","","","Applies to Invoice: G:12764","325.02","0.00","0.00","13.00","0.00","338.02","0.00","0.00"
"10720","PAY","B","Quincy","(343.02)","02/28/2013","G:13087","","","Quincy - 243 - 2/28/2013","","","","","","","Applies to Invoice: G:12769","123.64","0.00","0.00","4.95","0.00","128.59","0.00","0.00","Applies to Invoice: G:13087","206.18","0.00","0.00","8.25","0.00","214.43","0.00","0.00"
"10721","PAY","B","Revere","(348.02)","02/28/2013","G:13092","","","Revere - 248 - 2/28/2013","","","","","","","Applies to Invoice: G:13092","334.63","0.00","0.00","13.39","0.00","348.02","0.00","0.00"
"10722","PAY","B","Rowe","(353.02)","02/28/2013","G:13096","","","Rowe - 253 - 2/28/2013","","","","","","","Applies to Invoice: G:12778","339.44","0.00","0.00","13.58","0.00","353.02","0.00","0.00"
"10723","PAY","B","Salem","(358.02)","02/28/2013","G:13101","","","Salem - 258 - 2/28/2013","","","","","","","Applies to Invoice: G:12783","344.25","0.00","0.00","13.77","0.00","358.02","0.00","0.00"
"10724","PAY","B","Savoy","(363.02)","02/28/2013","G:13106","","","Savoy - 263 - 2/28/2013","","","","","","","Applies to Invoice: G:13106","349.06","0.00","0.00","13.96","0.00","363.02","0.00","0.00"
"10725","PAY","B","Shelburne","(368.02)","02/28/2013","G:13111","","","Shelburne - 268 - 2/28/2013","","","","","","","Applies to Invoice: G:12793","353.87","0.00","0.00","14.15","0.00","368.02","0.00","0.00"
"10726","PAY","B","Somerset","(373.02)","02/28/2013","G:13116","","","Somerset - 273 - 2/28/2013","","","","","","","Applies to Invoice: G:12798","358.67","0.00","0.00","14.35","0.00","373.02","0.00","0.00"
"10727","PAY","B","Southbridge","(378.02)","02/28/2013","G:13120","","","Southbridge - 278 - 2/28/2013","","","","","","","Applies to Invoice: G:12802","363.48","0.00","0.00","14.54","0.00","378.02","0.00","0.00"
"10728","PAY","B","Stockbridge","(383.02)","02/28/2013","G:13125","","","Stockbridge - 283 - 2/28/2013","","","","","","","Applies to Invoice: G:12807","368.29","0.00","0.00","14.73","0.00","383.02","0.00","0.00"
"10729","PAY","B","Sudbury","(388.02)","02/28/2013","G:13130","","","Sudbury - 288 - 2/28/2013","","","","","","Applies to Suspense: 28.31","Applies to Invoice: G:12812","224.58","0.00","0.00","8.98","0.00","233.56","0.00","0.00","Applies to Invoice: G:13130","121.30","0.00","0.00","4.85","0.00","126.15","0.00","0.00"
"10730","PAY","B","Taunton","(393.02)","02/28/2013","G:13135","","","Taunton - 293 - 2/28/2013","","","","","","","Applies to Invoice: G:12817","377.91","0.00","0.00","15.11","0.00","393.02","0.00","0.00"
"10731","PAY","B","Topsfield","(398.02)","02/28/2013","G:13140","","","Topsfield - 298 - 2/28/2013","","","","","","","Applies to Invoice: G:12822","121.42","0.00","0.00","4.86","0.00","126.28","0.00","0.00","Applies to Invoice: G:13140","261.29","0.00","0.00","10.45","0.00","271.74","0.00","0.00"
"10732","PAY","B","Upton","(403.02)","02/28/2013","G:13144","","","Upton - 303 - 2/28/2013","","","","","","","Applies to Invoice: G:13144","387.52","0.00","0.00","15.50","0.00","403.02","0.00","0.00"
"10733","PAY","","Waltham","(408.02)","02/28/2013","","","","Waltham - 308 - 2/28/2013","","","","","","","Applies to Invoice: G:12831","392.33","0.00","0.00","15.69","0.00","408.02","0.00","0.00"
"10734","PAY","B","Washington","(413.02)","02/28/2013","G:13153","","","Washington - 313 - 2/28/2013","","","","","","","Applies to Invoice: G:12836","397.13","0.00","0.00","15.89","0.00","413.02","0.00","0.00"
"10735","PAY","B","Wellfleet","(418.02)","02/28/2013","G:13158","","","Wellfleet - 318 - 2/28/2013","","","","","","","Applies to Invoice: G:13158","401.94","0.00","0.00","16.08","0.00","418.02","0.00","0.00"
"10736","PAY","B","West.Boylston","(421.02)","02/28/2013","G:13161","","","West.Boylston - 321 - 2/28/2013","","","","","","Applies to Suspense: 257.29","Applies to Invoice: G:13161","157.44","0.00","0.00","6.29","0.00","163.73","0.00","0.00"
"10737","PAY","B","West.Bridgewater","(422.02)","02/28/2013","G:13162","","","West.Bridgewater - 322 - 2/28/2013","","","","","","Applies to Suspense: 422.02"
"10738","PAY","B","West.Brookfield","(423.02)","02/28/2013","G:13163","","","West.Brookfield - 323 - 2/28/2013","","","","","","","Applies to Invoice: G:12846","406.75","0.00","0.00","16.27","0.00","423.02","0.00","0.00"
"10739","PAY","B","Westborough","(428.02)","02/28/2013","G:13167","","","Westborough - 328 - 2/28/2013","","","","","","","Applies to Invoice: G:12850","411.56","0.00","0.00","16.46","0.00","428.02","0.00","0.00"
"10740","PAY","B","Weston","(433.02)","02/28/2013","G:13172","","","Weston - 333 - 2/28/2013","","","","","","","Applies to Invoice: G:12855","416.36","0.00","0.00","16.66","0.00","433.02","0.00","0.00"
"10741","PAY","B","Whitman","(438.02)","02/28/2013","I:206","","","Whitman - 338 - 2/28/2013","","","","","","","Applies to Invoice: G:12860","421.17","0.00","0.00","16.85","0.00","438.02","0.00","0.00"
"10742","PAY","B","Winchendon","(443.02)","02/28/2013","I:211","","","Winchendon - 343 - 2/28/2013","","","","","","Applies to Suspense: 209.57","Applies to Invoice: G:12865","224.47","0.00","0.00","8.98","0.00","233.45","0.00","0.00"
"10743","PAY","B","Worcester","(448.02)","02/28/2013","G:13177","","","Worcester - 348 - 2/28/2013","","","","","","","Applies to Invoice: G:12870","430.79","0.00","0.00","17.23","0.00","448.02","0.00","0.00"
"10745","PAY","B","East.Brookfield","(11.02)","02/28/2013","G:12939","","","Transferred payment","","","","","","Applies to Suspense: 6.70","Applies to Invoice: G:12939","0.00","0.00","4.32","0.00","0.00","0.00","0.00","4.32"
"10747","PAY","B","North.Andover","(12.02)","02/28/2013","G:13055","","","Transferred payment","","","","","","","Applies to Invoice: G:13055","11.56","0.00","0.00","0.46","0.00","12.02","0.00","0.00"
"10749","PAY","B","West.Bridgewater","(13.02)","02/28/2013","G:13162","","","Transferred payment","","","","","","","Applies to Invoice: G:13162","12.52","0.00","0.00","0.50","0.00","13.02","0.00","0.00"
"10798","PAY","B","Hadley","(31.02)","02/28/2013","G:12964","pay-1-2","","bds-pay: Hadley - 2/28/2013 . Check No. pay-1-2","","","","","","","Applies to Invoice: G:12457","29.83","0.00","0.00","1.19","0.00","31.02","0.00","0.00"
"10799","PAY","B","Halifax","(32.02)","02/28/2013","G:12965","pay-2-2","","bds-pay: Halifax - 2/28/2013 . Check No. pay-2-2","","","","","","","Applies to Invoice: G:12458","30.79","0.00","0.00","1.23","0.00","32.02","0.00","0.00"
"10801","PAY","B","Agawam","(6.87)","03/27/2013","G:12877","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12877","0.00","0.00","6.87","0.00","0.00","0.00","0.00","6.87"
"10806","PAY","B","Barre","(0.18)","03/27/2013","G:12892","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12892","0.00","0.00","0.18","0.00","0.00","0.00","0.00","0.18"
"10811","PAY","B","Cummington","(2.50)","03/27/2013","G:12929","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12929","0.00","0.00","2.50","0.00","0.00","0.00","0.00","2.50"
"10814","PAY","B","East.Longmeadow","(0.52)","03/27/2013","G:12940","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12940","0.00","0.00","0.52","0.00","0.00","0.00","0.00","0.52"
"10820","PAY","B","Granville","(0.90)","03/27/2013","G:12959","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12959","0.00","0.00","0.90","0.00","0.00","0.00","0.00","0.90"
"10826","PAY","B","Holyoke","(23.06)","03/27/2013","G:12984","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12984","20.48","0.00","1.76","0.82","0.00","21.30","0.00","1.76"
"10828","PAY","B","Huntington","(0.09)","03/27/2013","G:12990","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12990","0.00","0.00","0.09","0.00","0.00","0.00","0.00","0.09"
"10830","PAY","B","Leverett","(0.10)","03/27/2013","G:13000","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13000","0.00","0.00","0.10","0.00","0.00","0.00","0.00","0.10"
"10832","PAY","B","Ludlow","(3.07)","03/27/2013","G:13007","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13007","0.00","0.00","3.07","0.00","0.00","0.00","0.00","3.07"
"10834","PAY","B","Monson","(22.21)","03/27/2013","G:13037","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13037","18.92","0.00","2.53","0.76","0.00","19.68","0.00","2.53"
"10839","PAY","B","Russell","(25.02)","03/27/2013","G:13099","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13099","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10852","PAY","B","West.Bridgewater","(25.02)","03/27/2013","G:13162","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13162","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10854","PAY","B","West.Tisbury","(422.02)","03/27/2013","G:13166","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13166","405.79","0.00","0.00","16.23","0.00","422.02","0.00","0.00"
"10856","PAY","B","Springfield","(25.01)","03/27/2013","G:13123","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13123","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10860","PAY","B","Adams","(6.76)","03/27/2013","G:12876","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12876","0.00","0.00","6.76","0.00","0.00","0.00","0.00","6.76"
"10869","PAY","B","Lanesborough","(25.02)","03/27/2013","G:12995","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12995","24.02","0.00","0.04","0.96","0.00","24.98","0.00","0.04"
"10874","PAY","B","New Marlborough","(23.82)","03/27/2013","G:13048","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13048","22.90","0.00","0.00","0.92","0.00","23.82","0.00","0.00"
"10880","PAY","B","North.Reading","(68.01)","03/27/2013","G:13058","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13058","65.39","0.00","0.00","2.62","0.00","68.01","0.00","0.00"
"10883","PAY","B","Clarksburg","(3.19)","03/27/2013","G:12924","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12924","0.00","0.00","3.19","0.00","0.00","0.00","0.00","3.19"
"10887","PAY","B","Savoy","(25.01)","03/27/2013","G:13106","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13106","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10896","PAY","B","Athol","(1.71)","03/27/2013","G:12888","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12888","0.00","0.00","1.71","0.00","0.00","0.00","0.00","1.71"
"10906","PAY","B","Heath","(25.02)","03/27/2013","G:12977","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12977","20.49","0.00","3.71","0.82","0.00","21.31","0.00","3.71"
"10908","PAY","B","Monroe","(25.02)","03/27/2013","G:13036","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13036","22.82","0.00","1.29","0.91","0.00","23.73","0.00","1.29"
"10911","PAY","B","Gill","(3.07)","03/27/2013","G:12954","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12954","0.00","0.00","3.07","0.00","0.00","0.00","0.00","3.07"
"10918","PAY","B","Shelburne","(25.02)","03/27/2013","G:13111","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13111","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10928","PAY","B","Harvard","(25.01)","03/27/2013","G:12972","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12972","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10934","PAY","B","Pepperell","(25.02)","03/27/2013","G:13076","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13076","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10939","PAY","B","Berlin","(3.13)","03/27/2013","G:12896","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12896","0.00","0.00","3.13","0.00","0.00","0.00","0.00","3.13"
"10942","PAY","B","Boylston","(3.68)","03/27/2013","G:12904","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12904","0.00","0.00","3.68","0.00","0.00","0.00","0.00","3.68"
"10944","PAY","B","Brookfield","(0.90)","03/27/2013","G:12909","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12909","0.00","0.00","0.90","0.00","0.00","0.00","0.00","0.90"
"10954","PAY","B","New Braintree","(25.02)","03/27/2013","G:13047","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13047","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10956","PAY","B","Northborough","(25.01)","03/27/2013","G:13060","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13060","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"10959","PAY","B","Oxford","(25.02)","03/27/2013","G:13070","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13070","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10964","PAY","B","Spencer","(25.02)","03/27/2013","G:13122","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13122","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10968","PAY","B","Webster","(25.02)","03/27/2013","G:13156","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13156","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10971","PAY","B","Westborough","(25.02)","03/27/2013","G:13167","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13167","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"10978","PAY","B","Acton","(3.13)","03/27/2013","G:12874","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12874","0.00","0.00","3.13","0.00","0.00","0.00","0.00","3.13"
"10983","PAY","B","Carlisle","(3.54)","03/27/2013","G:12914","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12914","0.00","0.00","3.54","0.00","0.00","0.00","0.00","3.54"
"10986","PAY","B","Holliston","(25.02)","03/27/2013","G:12983","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12983","21.62","0.00","2.53","0.87","0.00","22.49","0.00","2.53"
"10993","PAY","B","Mendon","(24.74)","03/27/2013","G:13025","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13025","23.56","0.00","0.24","0.94","0.00","24.50","0.00","0.24"
"10995","PAY","B","Milford","(20.90)","03/27/2013","G:13031","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13031","16.53","0.00","3.71","0.66","0.00","17.19","0.00","3.71"
"11006","PAY","B","Dunstable","(3.23)","03/27/2013","G:12937","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12937","0.00","0.00","3.23","0.00","0.00","0.00","0.00","3.23"
"11011","PAY","B","Lowell","(25.02)","03/27/2013","G:13006","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13006","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11019","PAY","B","Saugus","(25.02)","03/27/2013","G:13105","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13105","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11022","PAY","B","Nahant","(25.02)","03/27/2013","G:13042","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13042","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11027","PAY","B","Hamilton","(21.50)","03/27/2013","G:12966","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12966","17.62","0.00","3.17","0.71","0.00","18.33","0.00","3.17"
"11031","PAY","B","Manchester-by-the-Sea","(25.02)","03/27/2013","G:13012","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13012","23.60","0.00","0.48","0.94","0.00","24.54","0.00","0.48"
"11034","PAY","B","Middleton","(25.02)","03/27/2013","G:13030","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13030","21.84","0.00","2.31","0.87","0.00","22.71","0.00","2.31"
"11043","PAY","B","Topsfield","(25.02)","03/27/2013","G:13140","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13140","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11052","PAY","B","Hingham","(25.01)","03/27/2013","G:12978","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12978","24.05","0.00","0.00","0.96","0.00","25.01","0.00","0.00"
"11054","PAY","B","Hull","(25.02)","03/27/2013","G:12989","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12989","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11056","PAY","B","Mansfield","(24.02)","03/27/2013","G:13013","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13013","22.23","0.00","0.90","0.89","0.00","23.12","0.00","0.90"
"11062","PAY","B","Norfolk","(25.02)","03/27/2013","G:13053","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13053","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
"11070","PAY","B","Chelsea","(0.71)","03/27/2013","G:12919","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:12919","0.00","0.00","0.71","0.00","0.00","0.00","0.00","0.71"
"11075","PAY","B","Melrose","(25.02)","03/27/2013","G:13024","","","Payment from account","","","","","Funds Account :Default.","","Applies to Invoice: G:13024","24.06","0.00","0.00","0.96","0.00","25.02","0.00","0.00"
