"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"1/4/2015","5/30/2013","#Unknown!","630.84","111.11","#Unknown!","4:12:00","0:00:00","150.20","210.04","#Unknown!","11,688.00","111.11","1.50","404.04","#Unknown!"
"1/5/2015","2/15/2013","#Unknown!","546.05","222.22","#Unknown!","5:12:00","0:00:00","105.01","260.10","#Unknown!","153,060.00","222.22","0.46","505.05","#Unknown!"
"1/7/2015","5/31/2013","#Unknown!","770.54","555.55","#Unknown!","7:12:00","0:00:00","107.02","360.36","#Unknown!","7,808.00","555.55","1.51","707.07","#Unknown!"
"1/8/2015","3/17/2013","#Unknown!","885.85","333.33","#Unknown!","8:12:00","0:00:00","108.03","410.25","#Unknown!","1,947.00","333.33","0.76","808.08","#Unknown!"
"1/9/2015","9/27/2013","#Unknown!","1003.17","444.44","#Unknown!","9:12:00","0:00:00","109.04","460.37","#Unknown!","21,437.00","444.44","2.70","909.09","#Unknown!"
"1/10/2015","9/12/2013","#Unknown!","1122.51","111.11","#Unknown!","10:12:00","0:00:00","110.05","510.10","#Unknown!","26,962.00","111.11","2.55","1,010.10","#Unknown!"
"1/11/2015","7/3/2013","#Unknown!","1243.87","222.22","#Unknown!","11:12:00","0:00:00","111.06","560.22","#Unknown!","6,590.00","222.22","1.84","1,111.11","#Unknown!"
"1/1/2015","6/1/2013","#Unknown!","121.28","555.55","#Unknown!","1:12:00","0:00:00","101.07","60.06","#Unknown!","9,268.00","555.55","1.52","101.01","#Unknown!"
"1/2/2015","7/4/2013","#Unknown!","224.58","333.33","#Unknown!","2:12:00","0:00:00","102.08","110.07","#Unknown!","17,659.00","333.33","1.85","202.02","#Unknown!"
"1/3/2015","4/15/2013","#Unknown!","329.89","444.44","#Unknown!","3:12:00","0:00:00","103.09","160.13","#Unknown!","3,684.00","444.44","1.05","303.03","#Unknown!"
"1/6/2015","6/9/2013","#Unknown!","657.82","111.11","#Unknown!","6:12:00","0:00:00","106.10","310.06","#Unknown!","8,963.00","111.11","1.60","606.06","#Unknown!"
"1/4/2015","7/31/2013","#Unknown!","437.26","222.22","#Unknown!","4:12:00","0:00:00","104.11","210.08","#Unknown!","13,787.00","222.22","2.12","404.04","#Unknown!"
"1/5/2015","12/14/2013","#Unknown!","546.62","555.55","#Unknown!","5:12:00","0:00:00","105.12","260.26","#Unknown!","15,865.00","555.55","3.48","505.05","#Unknown!"
"1/7/2015","12/16/2013","#Unknown!","771.34","333.33","#Unknown!","7:12:00","0:00:00","107.13","360.22","#Unknown!","55,874.00","333.33","3.50","707.07","#Unknown!"
"1/8/2015","5/2/2013","#Unknown!","886.75","444.44","#Unknown!","8:12:00","0:00:00","108.14","410.33","#Unknown!","8,013.00","444.44","1.22","808.08","#Unknown!"
"1/9/2015","7/23/2013","#Unknown!","1004.18","111.11","#Unknown!","9:12:00","0:00:00","109.15","460.09","#Unknown!","28,961.00","111.11","2.04","909.09","#Unknown!"
"1/10/2015","11/10/2013","#Unknown!","1123.63","222.22","#Unknown!","10:12:00","0:00:00","110.16","510.20","#Unknown!","3,949.00","222.22","3.14","1,010.10","#Unknown!"
"1/11/2015","6/12/2013","#Unknown!","1245.10","555.55","#Unknown!","11:12:00","0:00:00","111.17","560.56","#Unknown!","485.00","555.55","1.63","1,111.11","#Unknown!"
"1/1/2015","8/21/2013","#Unknown!","121.42","333.33","#Unknown!","1:12:00","0:00:00","101.18","60.04","#Unknown!","6,085.00","333.33","2.33","101.01","#Unknown!"
"1/2/2015","5/3/2013","#Unknown!","224.82","444.44","#Unknown!","2:12:00","0:00:00","102.19","110.09","#Unknown!","8,926.00","444.44","1.23","202.02","#Unknown!"
"1/3/2015","11/23/2013","#Unknown!","330.24","111.11","#Unknown!","3:12:00","0:00:00","103.20","160.03","#Unknown!","2,003.00","111.11","3.27","303.03","#Unknown!"
"1/6/2015","7/24/2013","#Unknown!","632.46","222.22","#Unknown!","6:12:00","0:00:00","102.01","310.12","#Unknown!","11,292.00","222.22","2.05","606.06","#Unknown!"
"1/4/2015","3/18/2013","#Unknown!","441.08","555.55","#Unknown!","4:12:00","0:00:00","105.02","210.21","#Unknown!","327.00","555.55","0.77","404.04","#Unknown!"
"1/5/2015","6/2/2013","#Unknown!","535.76","333.33","#Unknown!","5:12:00","0:00:00","103.03","260.16","#Unknown!","7,542.00","333.33","1.53","505.05","#Unknown!"
"1/7/2015","6/3/2013","#Unknown!","749.09","444.44","#Unknown!","7:12:00","0:00:00","104.04","360.29","#Unknown!","13,457.00","444.44","1.54","707.07","#Unknown!"
"1/8/2015","7/25/2013","#Unknown!","828.61","111.11","#Unknown!","8:12:00","0:00:00","101.05","410.08","#Unknown!","24,932.00","111.11","2.06","808.08","#Unknown!"
"1/9/2015","2/5/2013","#Unknown!","938.95","222.22","#Unknown!","9:12:00","0:00:00","102.06","460.18","#Unknown!","1,838.00","222.22","0.36","909.09","#Unknown!"
"1/10/2015","9/13/2013","#Unknown!","1071.71","555.55","#Unknown!","10:12:00","0:00:00","105.07","510.51","#Unknown!","24,070.00","555.55","2.56","1,010.10","#Unknown!"
"1/11/2015","10/25/2013","#Unknown!","1154.50","333.33","#Unknown!","11:12:00","0:00:00","103.08","560.34","#Unknown!","60,632.00","333.33","2.98","1,111.11","#Unknown!"
"1/1/2015","2/6/2013","#Unknown!","124.91","444.44","#Unknown!","1:12:00","0:00:00","104.09","60.05","#Unknown!","9,872.00","444.44","0.37","101.01","#Unknown!"
"1/2/2015","11/11/2013","#Unknown!","222.42","111.11","#Unknown!","2:12:00","0:00:00","101.10","110.02","#Unknown!","21,822.00","111.11","3.15","202.02","#Unknown!"
"1/3/2015","2/7/2013","#Unknown!","326.75","222.22","#Unknown!","3:12:00","0:00:00","102.11","160.06","#Unknown!","5,135.00","222.22","0.38","303.03","#Unknown!"
"1/6/2015","4/16/2013","#Unknown!","651.74","555.55","#Unknown!","6:12:00","0:00:00","105.12","310.31","#Unknown!","780.00","555.55","1.06","606.06","#Unknown!"
"1/4/2015","2/20/2013","#Unknown!","433.15","333.33","#Unknown!","4:12:00","0:00:00","103.13","210.13","#Unknown!","538.00","333.33","0.51","404.04","#Unknown!"
"1/5/2015","10/27/2013","#Unknown!","541.53","444.44","#Unknown!","5:12:00","0:00:00","104.14","260.21","#Unknown!","31,915.00","444.44","3.00","505.05","#Unknown!"
"1/7/2015","7/5/2013","#Unknown!","728.28","111.11","#Unknown!","7:12:00","0:00:00","101.15","360.07","#Unknown!","12,994.00","111.11","1.86","707.07","#Unknown!"
"1/8/2015","6/4/2013","#Unknown!","837.71","222.22","#Unknown!","8:12:00","0:00:00","102.16","410.16","#Unknown!","16,767.00","222.22","1.55","808.08","#Unknown!"
"1/9/2015","10/30/2013","#Unknown!","967.56","555.55","#Unknown!","9:12:00","0:00:00","105.17","460.46","#Unknown!","27,982.00","555.55","3.03","909.09","#Unknown!"
"1/10/2015","11/24/2013","#Unknown!","1052.44","333.33","#Unknown!","10:12:00","0:00:00","103.18","510.31","#Unknown!","2,750.00","333.33","3.28","1,010.10","#Unknown!"
"1/11/2015","4/17/2013","#Unknown!","1166.93","444.44","#Unknown!","11:12:00","0:00:00","104.19","560.45","#Unknown!","848.00","444.44","1.07","1,111.11","#Unknown!"
"1/1/2015","8/22/2013","#Unknown!","121.44","111.11","#Unknown!","1:12:00","0:00:00","101.20","60.01","#Unknown!","4,875.00","111.11","2.34","101.01","#Unknown!"
"1/2/2015","6/7/2013","#Unknown!","347.62","222.22","#Unknown!","2:12:00","0:00:00","158.01","110.04","#Unknown!","7,669.00","222.22","1.58","202.02","#Unknown!"
"1/3/2015","10/21/2013","#Unknown!","940.86","555.55","#Unknown!","3:12:00","0:00:00","294.02","160.16","#Unknown!","6,916.00","555.55","2.94","303.03","#Unknown!"
"1/6/2015","6/8/2013","#Unknown!","985.99","333.33","#Unknown!","6:12:00","0:00:00","159.03","310.19","#Unknown!","3,701.00","333.33","1.59","606.06","#Unknown!"
"1/4/2015","8/23/2013","#Unknown!","987.17","444.44","#Unknown!","4:12:00","0:00:00","235.04","210.17","#Unknown!","4,235.00","444.44","2.35","404.04","#Unknown!"
"1/5/2015","2/10/2013","#Unknown!","213.46","111.11","#Unknown!","5:12:00","0:00:00","41.05","260.05","#Unknown!","28,391.00","111.11","0.41","505.05","#Unknown!"
"1/7/2015","3/19/2013","#Unknown!","562.03","222.22","#Unknown!","7:12:00","0:00:00","78.06","360.14","#Unknown!","1,306.00","222.22","0.78","707.07","#Unknown!"
"1/8/2015","11/12/2013","#Unknown!","2591.77","555.55","#Unknown!","8:12:00","0:00:00","316.07","410.41","#Unknown!","2,740.00","555.55","3.16","808.08","#Unknown!"
"1/9/2015","6/6/2013","#Unknown!","1445.14","333.33","#Unknown!","9:12:00","0:00:00","157.08","460.28","#Unknown!","18,272.00","333.33","1.57","909.09","#Unknown!"
"1/10/2015","2/8/2013","#Unknown!","398.72","444.44","#Unknown!","10:12:00","0:00:00","39.09","510.41","#Unknown!","41,094.00","444.44","0.39","1,010.10","#Unknown!"
"1/11/2015","7/26/2013","#Unknown!","2319.52","111.11","#Unknown!","11:12:00","0:00:00","207.10","560.11","#Unknown!","21,951.00","111.11","2.07","1,111.11","#Unknown!"
"1/1/2015","1/13/2013","#Unknown!","15.73","222.22","#Unknown!","1:12:00","0:00:00","13.11","60.02","#Unknown!","1,607.00","222.22","0.13","101.01","#Unknown!"
"1/2/2015","4/23/2013","#Unknown!","248.86","555.55","#Unknown!","2:12:00","0:00:00","113.12","110.11","#Unknown!","7,277.00","555.55","1.13","202.02","#Unknown!"
"1/3/2015","11/1/2013","#Unknown!","976.42","333.33","#Unknown!","3:12:00","0:00:00","305.13","160.10","#Unknown!","11,261.00","333.33","3.05","303.03","#Unknown!"
"1/6/2015","12/17/2013","#Unknown!","2177.07","444.44","#Unknown!","6:12:00","0:00:00","351.14","310.25","#Unknown!","15,532.00","444.44","3.51","606.06","#Unknown!"
"1/4/2015","9/14/2013","#Unknown!","1080.03","111.11","#Unknown!","4:12:00","0:00:00","257.15","210.04","#Unknown!","14,618.00","111.11","2.57","404.04","#Unknown!"
"1/5/2015","9/30/2013","#Unknown!","1420.43","222.22","#Unknown!","5:12:00","0:00:00","273.16","260.10","#Unknown!","53,743.00","222.22","2.73","505.05","#Unknown!"
"1/7/2015","2/11/2013","#Unknown!","303.62","555.55","#Unknown!","7:12:00","0:00:00","42.17","360.36","#Unknown!","1,496.00","555.55","0.42","707.07","#Unknown!"
"1/8/2015","10/22/2013","#Unknown!","2420.48","333.33","#Unknown!","8:12:00","0:00:00","295.18","410.25","#Unknown!","14,489.00","333.33","2.95","808.08","#Unknown!"
"1/9/2015","2/12/2013","#Unknown!","397.35","444.44","#Unknown!","9:12:00","0:00:00","43.19","460.37","#Unknown!","14,219.00","444.44","0.43","909.09","#Unknown!"
"1/10/2015","2/13/2013","#Unknown!","450.84","111.11","#Unknown!","10:12:00","0:00:00","44.20","510.10","#Unknown!","2,482.00","111.11","0.44","1,010.10","#Unknown!"
"1/11/2015","3/20/2013","#Unknown!","1243.31","222.22","#Unknown!","11:12:00","0:00:00","111.01","560.22","#Unknown!","7,754.00","222.22","0.79","1,111.11","#Unknown!"
"1/1/2015","7/27/2013","#Unknown!","121.22","555.55","#Unknown!","1:12:00","0:00:00","101.02","60.06","#Unknown!","22,325.00","555.55","2.08","101.01","#Unknown!"
"1/2/2015","5/4/2013","#Unknown!","224.47","333.33","#Unknown!","2:12:00","0:00:00","102.03","110.07","#Unknown!","10,300.00","333.33","1.24","202.02","#Unknown!"
"1/3/2015","7/28/2013","#Unknown!","329.73","444.44","#Unknown!","3:12:00","0:00:00","103.04","160.13","#Unknown!","21,374.00","444.44","2.09","303.03","#Unknown!"
"1/6/2015","3/21/2013","#Unknown!","657.51","111.11","#Unknown!","6:12:00","0:00:00","106.05","310.06","#Unknown!","899.00","111.11","0.80","606.06","#Unknown!"
"1/4/2015","9/23/2013","#Unknown!","437.05","222.22","#Unknown!","4:12:00","0:00:00","104.06","210.08","#Unknown!","17,497.00","222.22","2.66","404.04","#Unknown!"
"1/5/2015","7/6/2013","#Unknown!","546.36","555.55","#Unknown!","5:12:00","0:00:00","105.07","260.26","#Unknown!","38,120.00","555.55","1.87","505.05","#Unknown!"
"1/7/2015","6/10/2013","#Unknown!","770.98","333.33","#Unknown!","7:12:00","0:00:00","107.08","360.22","#Unknown!","181,045.00","333.33","1.61","707.07","#Unknown!"
"1/8/2015","2/14/2013","#Unknown!","886.34","444.44","#Unknown!","8:12:00","0:00:00","108.09","410.33","#Unknown!","1,156.00","444.44","0.45","808.08","#Unknown!"
"1/9/2015","9/15/2013","#Unknown!","1003.72","111.11","#Unknown!","9:12:00","0:00:00","109.10","460.09","#Unknown!","10,955.00","111.11","2.58","909.09","#Unknown!"
"1/10/2015","11/22/2013","#Unknown!","1123.12","222.22","#Unknown!","10:12:00","0:00:00","110.11","510.20","#Unknown!","23,793.00","222.22","3.26","1,010.10","#Unknown!"
"1/11/2015","10/14/2013","#Unknown!","1176.11","555.55","#Unknown!","11:12:00","0:00:00","105.01","560.56","#Unknown!","15,985.00","555.55","2.87","1,111.11","#Unknown!"
"1/1/2015","6/15/2013","#Unknown!","123.62","333.33","#Unknown!","1:12:00","0:00:00","103.02","60.04","#Unknown!","21,924.00","333.33","1.66","101.01","#Unknown!"
"1/2/2015","12/6/2013","#Unknown!","228.87","444.44","#Unknown!","2:12:00","0:00:00","104.03","110.09","#Unknown!","10,303.00","444.44","3.40","202.02","#Unknown!"
"1/3/2015","2/18/2013","#Unknown!","323.33","111.11","#Unknown!","3:12:00","0:00:00","101.04","160.03","#Unknown!","8,485.00","111.11","0.49","303.03","#Unknown!"
"1/6/2015","1/1/2013","#Unknown!","632.71","222.22","#Unknown!","6:12:00","0:00:00","102.05","310.12","#Unknown!","28,438.00","222.22","0.01","606.06","#Unknown!"
"1/4/2015","2/24/2013","#Unknown!","441.25","555.55","#Unknown!","4:12:00","0:00:00","105.06","210.21","#Unknown!","494.00","555.55","0.55","404.04","#Unknown!"
"1/5/2015","8/2/2013","#Unknown!","535.96","333.33","#Unknown!","5:12:00","0:00:00","103.07","260.16","#Unknown!","16,283.00","333.33","2.14","505.05","#Unknown!"
"1/7/2015","1/3/2013","#Unknown!","749.38","444.44","#Unknown!","7:12:00","0:00:00","104.08","360.29","#Unknown!","37,819.00","444.44","0.03","707.07","#Unknown!"
"1/8/2015","7/8/2013","#Unknown!","828.94","111.11","#Unknown!","8:12:00","0:00:00","101.09","410.08","#Unknown!","33,201.00","111.11","1.89","808.08","#Unknown!"
"1/9/2015","11/4/2013","#Unknown!","939.32","222.22","#Unknown!","9:12:00","0:00:00","102.10","460.18","#Unknown!","311.00","222.22","3.08","909.09","#Unknown!"
"1/10/2015","10/28/2013","#Unknown!","1072.12","555.55","#Unknown!","10:12:00","0:00:00","105.11","510.51","#Unknown!","42,844.00","555.55","3.01","1,010.10","#Unknown!"
"1/11/2015","4/19/2013","#Unknown!","1154.94","333.33","#Unknown!","11:12:00","0:00:00","103.12","560.34","#Unknown!","6,081.00","333.33","1.09","1,111.11","#Unknown!"
"1/1/2015","4/20/2013","#Unknown!","124.96","444.44","#Unknown!","1:12:00","0:00:00","104.13","60.05","#Unknown!","3,074.00","444.44","1.10","101.01","#Unknown!"
"1/2/2015","3/23/2013","#Unknown!","222.51","111.11","#Unknown!","2:12:00","0:00:00","101.14","110.02","#Unknown!","1,737.00","111.11","0.82","202.02","#Unknown!"
"1/3/2015","6/16/2013","#Unknown!","326.88","222.22","#Unknown!","3:12:00","0:00:00","102.15","160.06","#Unknown!","16,593.00","222.22","1.67","303.03","#Unknown!"
"1/6/2015","3/24/2013","#Unknown!","651.99","555.55","#Unknown!","6:12:00","0:00:00","105.16","310.31","#Unknown!","11,584.00","555.55","0.83","606.06","#Unknown!"
"1/4/2015","11/26/2013","#Unknown!","433.31","333.33","#Unknown!","4:12:00","0:00:00","103.17","210.13","#Unknown!","43,593.00","333.33","3.30","404.04","#Unknown!"
"1/5/2015","5/5/2013","#Unknown!","541.74","444.44","#Unknown!","5:12:00","0:00:00","104.18","260.21","#Unknown!","16,188.00","444.44","1.25","505.05","#Unknown!"
"1/7/2015","10/2/2013","#Unknown!","728.57","111.11","#Unknown!","7:12:00","0:00:00","101.19","360.07","#Unknown!","4,356.00","111.11","2.75","707.07","#Unknown!"
"1/8/2015","4/21/2013","#Unknown!","838.04","222.22","#Unknown!","8:12:00","0:00:00","102.20","410.16","#Unknown!","7,427.00","222.22","1.11","808.08","#Unknown!"
"1/9/2015","11/13/2013","#Unknown!","2916.49","555.55","#Unknown!","9:12:00","0:00:00","317.01","460.46","#Unknown!","45,193.00","555.55","3.17","909.09","#Unknown!"
"1/10/2015","1/4/2013","#Unknown!","41.00","333.33","#Unknown!","10:12:00","0:00:00","4.02","510.31","#Unknown!","5,398.00","333.33","0.04","1,010.10","#Unknown!"
"1/11/2015","2/19/2013","#Unknown!","560.34","444.44","#Unknown!","11:12:00","0:00:00","50.03","560.45","#Unknown!","1,779.00","444.44","0.50","1,111.11","#Unknown!"
"1/1/2015","6/17/2013","#Unknown!","201.65","111.11","#Unknown!","1:12:00","0:00:00","168.04","60.01","#Unknown!","13,320.00","111.11","1.68","101.01","#Unknown!"
"1/2/2015","1/5/2013","#Unknown!","11.11","222.22","#Unknown!","2:12:00","0:00:00","5.05","110.04","#Unknown!","14,649.00","222.22","0.05","202.02","#Unknown!"
"1/3/2015","8/24/2013","#Unknown!","755.39","555.55","#Unknown!","3:12:00","0:00:00","236.06","160.16","#Unknown!","16,332.00","555.55","2.36","303.03","#Unknown!"
"1/6/2015","10/29/2013","#Unknown!","1872.83","333.33","#Unknown!","6:12:00","0:00:00","302.07","310.19","#Unknown!","24,729.00","333.33","3.02","606.06","#Unknown!"
"1/4/2015","12/15/2013","#Unknown!","1466.14","444.44","#Unknown!","4:12:00","0:00:00","349.08","210.17","#Unknown!","6,411.00","444.44","3.49","404.04","#Unknown!"
"1/5/2015","5/6/2013","#Unknown!","655.67","111.11","#Unknown!","5:12:00","0:00:00","126.09","260.05","#Unknown!","2,866.00","111.11","1.26","505.05","#Unknown!"
"1/7/2015","3/26/2013","#Unknown!","612.72","222.22","#Unknown!","7:12:00","0:00:00","85.10","360.14","#Unknown!","2,129.00","222.22","0.85","707.07","#Unknown!"
"1/8/2015","8/3/2013","#Unknown!","1146.54","555.55","#Unknown!","5:19:48","0:00:00","215.11","266.77","#Unknown!","39,502.00","555.55","2.15","808.08","#Unknown!"
"1/9/2015","7/9/2013","#Unknown!","1749.10","333.33","#Unknown!","9:12:00","0:00:00","190.12","460.28","#Unknown!","40,243.00","333.33","1.90","909.09","#Unknown!"
"1/10/2015","5/7/2013","#Unknown!","1296.73","444.44","#Unknown!","10:12:00","0:00:00","127.13","510.41","#Unknown!","9,026.00","444.44","1.27","1,010.10","#Unknown!"
"1/11/2015","1/6/2013","#Unknown!","68.77","111.11","#Unknown!","11:12:00","0:00:00","6.14","560.11","#Unknown!","1,233.00","111.11","0.06","1,111.11","#Unknown!"
"1/1/2015","6/18/2013","#Unknown!","202.98","222.22","#Unknown!","1:12:00","0:00:00","169.15","60.02","#Unknown!","4,897.00","222.22","1.69","101.01","#Unknown!"
"1/2/2015","9/16/2013","#Unknown!","570.15","555.55","#Unknown!","2:12:00","0:00:00","259.16","110.11","#Unknown!","617,594.00","555.55","2.59","202.02","#Unknown!"
"1/3/2015","11/2/2013","#Unknown!","979.74","333.33","#Unknown!","3:12:00","0:00:00","306.17","160.10","#Unknown!","19,754.00","333.33","3.06","303.03","#Unknown!"
"1/6/2015","6/14/2013","#Unknown!","1024.12","444.44","#Unknown!","6:12:00","0:00:00","165.18","310.25","#Unknown!","4,996.00","444.44","1.65","606.06","#Unknown!"
"1/4/2015","8/4/2013","#Unknown!","908.00","111.11","#Unknown!","4:12:00","0:00:00","216.19","210.04","#Unknown!","7,965.00","111.11","2.16","404.04","#Unknown!"
"1/5/2015","5/8/2013","#Unknown!","666.64","222.22","#Unknown!","5:12:00","0:00:00","128.20","260.10","#Unknown!","4,355.00","222.22","1.28","505.05","#Unknown!"
"1/7/2015","9/28/2013","#Unknown!","770.47","555.55","#Unknown!","7:12:00","0:00:00","107.01","360.36","#Unknown!","35,744.00","555.55","2.71","707.07","#Unknown!"
"1/8/2015","11/14/2013","#Unknown!","885.76","333.33","#Unknown!","8:12:00","0:00:00","108.02","410.25","#Unknown!","9,820.00","333.33","3.18","808.08","#Unknown!"
"1/9/2015","10/3/2013","#Unknown!","1003.08","444.44","#Unknown!","9:12:00","0:00:00","109.03","460.37","#Unknown!","26,563.00","444.44","2.76","909.09","#Unknown!"
"1/10/2015","1/7/2013","#Unknown!","1122.41","111.11","#Unknown!","10:12:00","0:00:00","110.04","510.10","#Unknown!","3,609.00","111.11","0.07","1,010.10","#Unknown!"
"1/11/2015","10/1/2013","#Unknown!","1243.76","222.22","#Unknown!","11:12:00","0:00:00","111.05","560.22","#Unknown!","93,810.00","222.22","2.74","1,111.11","#Unknown!"
"1/1/2015","5/9/2013","#Unknown!","121.27","555.55","#Unknown!","1:12:00","0:00:00","101.06","60.06","#Unknown!","3,390.00","555.55","1.29","101.01","#Unknown!"
"1/2/2015","10/24/2013","#Unknown!","224.55","333.33","#Unknown!","2:12:00","0:00:00","102.07","110.07","#Unknown!","58,732.00","333.33","2.97","202.02","#Unknown!"
"1/3/2015","3/28/2013","#Unknown!","329.86","444.44","#Unknown!","3:12:00","0:00:00","103.08","160.13","#Unknown!","1,902.00","444.44","0.87","303.03","#Unknown!"
"1/6/2015","7/7/2013","#Unknown!","657.76","111.11","#Unknown!","6:12:00","0:00:00","106.09","310.06","#Unknown!","24,498.00","111.11","1.88","606.06","#Unknown!"
"1/4/2015","9/17/2013","#Unknown!","437.22","222.22","#Unknown!","4:12:00","0:00:00","104.10","210.08","#Unknown!","105,162.00","222.22","2.60","404.04","#Unknown!"
"1/5/2015","8/25/2013","#Unknown!","546.57","555.55","#Unknown!","5:12:00","0:00:00","105.11","260.26","#Unknown!","21,561.00","555.55","2.37","505.05","#Unknown!"
"1/7/2015","6/19/2013","#Unknown!","771.26","333.33","#Unknown!","7:12:00","0:00:00","107.12","360.22","#Unknown!","4,852.00","333.33","1.70","707.07","#Unknown!"
"1/8/2015","10/4/2013","#Unknown!","886.67","444.44","#Unknown!","8:12:00","0:00:00","108.13","410.33","#Unknown!","11,509.00","444.44","2.77","808.08","#Unknown!"
"1/9/2015","3/29/2013","#Unknown!","1004.09","111.11","#Unknown!","9:12:00","0:00:00","109.14","460.09","#Unknown!","1,266.00","111.11","0.88","909.09","#Unknown!"
"1/10/2015","5/10/2013","#Unknown!","1123.53","222.22","#Unknown!","10:12:00","0:00:00","110.15","510.20","#Unknown!","12,981.00","222.22","1.30","1,010.10","#Unknown!"
"1/11/2015","11/15/2013","#Unknown!","1244.99","555.55","#Unknown!","11:12:00","0:00:00","111.16","560.56","#Unknown!","6,125.00","555.55","3.19","1,111.11","#Unknown!"
"1/1/2015","7/10/2013","#Unknown!","121.40","333.33","#Unknown!","1:12:00","0:00:00","101.17","60.04","#Unknown!","33,802.00","333.33","1.91","101.01","#Unknown!"
"1/2/2015","9/21/2013","#Unknown!","224.80","444.44","#Unknown!","2:12:00","0:00:00","102.18","110.09","#Unknown!","35,177.00","444.44","2.64","202.02","#Unknown!"
"1/3/2015","2/21/2013","#Unknown!","330.21","111.11","#Unknown!","3:12:00","0:00:00","103.19","160.03","#Unknown!","3,235.00","111.11","0.52","303.03","#Unknown!"
"1/6/2015","1/8/2013","#Unknown!","658.44","222.22","#Unknown!","6:12:00","0:00:00","106.20","310.12","#Unknown!","1,337.00","222.22","0.08","606.06","#Unknown!"
"1/4/2015","1/9/2013","#Unknown!","441.04","555.55","#Unknown!","4:12:00","0:00:00","105.01","210.21","#Unknown!","1,222.00","555.55","0.09","404.04","#Unknown!"
"1/5/2015","1/10/2013","#Unknown!","535.70","333.33","#Unknown!","5:12:00","0:00:00","103.02","260.16","#Unknown!","55,298.00","333.33","0.10","505.05","#Unknown!"
"1/7/2015","11/3/2013","#Unknown!","749.02","444.44","#Unknown!","7:12:00","0:00:00","104.03","360.29","#Unknown!","866.00","444.44","3.07","707.07","#Unknown!"
"1/8/2015","3/8/2013","#Unknown!","828.53","111.11","#Unknown!","8:12:00","0:00:00","101.04","410.08","#Unknown!","1,702.00","111.11","0.67","808.08","#Unknown!"
"1/9/2015","5/11/2013","#Unknown!","938.86","222.22","#Unknown!","9:12:00","0:00:00","102.05","460.18","#Unknown!","13,606.00","222.22","1.31","909.09","#Unknown!"
"1/10/2015","8/26/2013","#Unknown!","1071.61","555.55","#Unknown!","10:12:00","0:00:00","105.06","510.51","#Unknown!","7,542.00","555.55","2.38","1,010.10","#Unknown!"
"1/11/2015","3/31/2013","#Unknown!","1154.38","333.33","#Unknown!","11:12:00","0:00:00","103.07","560.34","#Unknown!","1,671.00","333.33","0.90","1,111.11","#Unknown!"
"1/1/2015","6/20/2013","#Unknown!","124.90","444.44","#Unknown!","1:12:00","0:00:00","104.08","60.05","#Unknown!","17,668.00","444.44","1.71","101.01","#Unknown!"
