"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"1/2/2015","4/1/2013","#Unknown!","222.40","111.11","#Unknown!","2:12:00","0:00:00","101.09","110.02","#Unknown!","1,897.00","111.11","0.91","202.02","#Unknown!"
"1/3/2015","1/11/2013","#Unknown!","326.72","222.22","#Unknown!","3:12:00","0:00:00","102.10","160.06","#Unknown!","872.00","222.22","0.11","303.03","#Unknown!"
"1/6/2015","2/22/2013","#Unknown!","651.68","555.55","#Unknown!","6:12:00","0:00:00","105.11","310.31","#Unknown!","6,756.00","555.55","0.53","606.06","#Unknown!"
"1/4/2015","8/5/2013","#Unknown!","433.10","333.33","#Unknown!","4:12:00","0:00:00","103.12","210.13","#Unknown!","26,493.00","333.33","2.17","404.04","#Unknown!"
"1/5/2015","11/28/2013","#Unknown!","541.48","444.44","#Unknown!","5:12:00","0:00:00","104.13","260.21","#Unknown!","34,032.00","444.44","3.32","505.05","#Unknown!"
"1/7/2015","8/27/2013","#Unknown!","728.21","111.11","#Unknown!","7:12:00","0:00:00","101.14","360.07","#Unknown!","24,729.00","111.11","2.39","707.07","#Unknown!"
"1/8/2015","4/2/2013","#Unknown!","837.63","222.22","#Unknown!","8:12:00","0:00:00","102.15","410.16","#Unknown!","5,125.00","222.22","0.92","808.08","#Unknown!"
"1/9/2015","11/16/2013","#Unknown!","967.47","555.55","#Unknown!","9:12:00","0:00:00","105.16","460.46","#Unknown!","14,207.00","555.55","3.20","909.09","#Unknown!"
"1/10/2015","11/29/2013","#Unknown!","1052.33","333.33","#Unknown!","10:12:00","0:00:00","103.17","510.31","#Unknown!","7,086.00","333.33","3.33","1,010.10","#Unknown!"
"1/11/2015","5/13/2013","#Unknown!","1166.82","444.44","#Unknown!","11:12:00","0:00:00","104.18","560.45","#Unknown!","8,471.00","444.44","1.33","1,111.11","#Unknown!"
"1/1/2015","8/28/2013","#Unknown!","121.43","111.11","#Unknown!","1:12:00","0:00:00","101.19","60.01","#Unknown!","5,589.00","111.11","2.40","101.01","#Unknown!"
"1/2/2015","7/11/2013","#Unknown!","224.84","222.22","#Unknown!","2:12:00","0:00:00","102.20","110.04","#Unknown!","29,457.00","222.22","1.92","202.02","#Unknown!"
"1/3/2015","6/5/2013","#Unknown!","499.23","555.55","#Unknown!","3:12:00","0:00:00","156.01","160.16","#Unknown!","11,390.00","555.55","1.56","303.03","#Unknown!"
"1/6/2015","7/12/2013","#Unknown!","1196.72","333.33","#Unknown!","6:12:00","0:00:00","193.02","310.19","#Unknown!","3,179.00","333.33","1.93","606.06","#Unknown!"
"1/4/2015","10/5/2013","#Unknown!","1167.73","444.44","#Unknown!","4:12:00","0:00:00","278.03","210.17","#Unknown!","15,059.00","444.44","2.78","404.04","#Unknown!"
"1/5/2015","10/6/2013","#Unknown!","1451.01","111.11","#Unknown!","5:12:00","0:00:00","279.04","260.05","#Unknown!","13,794.00","111.11","2.79","505.05","#Unknown!"
"1/7/2015","5/12/2013","#Unknown!","950.76","222.22","#Unknown!","7:12:00","0:00:00","132.05","360.14","#Unknown!","2,183.00","222.22","1.32","707.07","#Unknown!"
"1/8/2015","1/14/2013","#Unknown!","115.29","555.55","#Unknown!","8:12:00","0:00:00","14.06","410.41","#Unknown!","15,720.00","555.55","0.14","808.08","#Unknown!"
"1/9/2015","11/17/2013","#Unknown!","2953.84","333.33","#Unknown!","9:12:00","0:00:00","321.07","460.28","#Unknown!","4,956.00","333.33","3.21","909.09","#Unknown!"
"1/10/2015","1/12/2013","#Unknown!","123.22","444.44","#Unknown!","10:12:00","0:00:00","12.08","510.41","#Unknown!","16,053.00","444.44","0.12","1,010.10","#Unknown!"
"1/11/2015","10/7/2013","#Unknown!","3137.01","111.11","#Unknown!","11:12:00","0:00:00","280.09","560.11","#Unknown!","23,112.00","111.11","2.80","1,111.11","#Unknown!"
"1/1/2015","11/5/2013","#Unknown!","370.92","222.22","#Unknown!","1:12:00","0:00:00","309.10","60.02","#Unknown!","4,067.00","222.22","3.09","101.01","#Unknown!"
"1/2/2015","3/16/2013","#Unknown!","165.24","555.55","#Unknown!","2:12:00","0:00:00","75.11","110.11","#Unknown!","1,225.00","555.55","0.75","202.02","#Unknown!"
"1/3/2015","4/3/2013","#Unknown!","297.98","333.33","#Unknown!","3:12:00","0:00:00","93.12","160.10","#Unknown!","1,800.00","333.33","0.93","303.03","#Unknown!"
"1/6/2015","8/6/2013","#Unknown!","1352.41","444.44","#Unknown!","6:12:00","0:00:00","218.13","310.25","#Unknown!","3,504.00","444.44","2.18","606.06","#Unknown!"
"1/4/2015","9/20/2013","#Unknown!","1105.19","111.11","#Unknown!","4:12:00","0:00:00","263.14","210.04","#Unknown!","41,667.00","111.11","2.63","404.04","#Unknown!"
"1/5/2015","11/30/2013","#Unknown!","1737.58","222.22","#Unknown!","5:12:00","0:00:00","334.15","260.10","#Unknown!","15,873.00","222.22","3.34","505.05","#Unknown!"
"1/7/2015","12/1/2013","#Unknown!","2413.15","555.55","#Unknown!","7:12:00","0:00:00","335.16","360.36","#Unknown!","88,857.00","555.55","3.35","707.07","#Unknown!"
"1/8/2015","11/6/2013","#Unknown!","2543.39","333.33","#Unknown!","8:12:00","0:00:00","310.17","410.25","#Unknown!","31,531.00","333.33","3.10","808.08","#Unknown!"
"1/9/2015","4/18/2013","#Unknown!","995.26","444.44","#Unknown!","9:12:00","0:00:00","108.18","460.37","#Unknown!","40,318.00","444.44","1.08","909.09","#Unknown!"
"1/10/2015","3/9/2013","#Unknown!","695.54","111.11","#Unknown!","10:12:00","0:00:00","68.19","510.10","#Unknown!","752.00","111.11","0.68","1,010.10","#Unknown!"
"1/11/2015","8/29/2013","#Unknown!","2701.44","222.22","#Unknown!","11:12:00","0:00:00","241.20","560.22","#Unknown!","16,865.00","222.22","2.41","1,111.11","#Unknown!"
"1/1/2015","6/13/2013","#Unknown!","121.21","555.55","#Unknown!","1:12:00","0:00:00","101.01","60.06","#Unknown!","68,318.00","555.55","1.64","101.01","#Unknown!"
"1/2/2015","8/30/2013","#Unknown!","224.44","333.33","#Unknown!","2:12:00","0:00:00","102.02","110.07","#Unknown!","31,635.00","333.33","2.42","202.02","#Unknown!"
"1/3/2015","11/25/2013","#Unknown!","329.70","444.44","#Unknown!","3:12:00","0:00:00","103.03","160.13","#Unknown!","8,870.00","444.44","3.29","303.03","#Unknown!"
"1/6/2015","4/22/2013","#Unknown!","657.45","111.11","#Unknown!","6:12:00","0:00:00","106.04","310.06","#Unknown!","20,228.00","111.11","1.12","606.06","#Unknown!"
"1/4/2015","7/14/2013","#Unknown!","437.01","222.22","#Unknown!","4:12:00","0:00:00","104.05","210.08","#Unknown!","8,183.00","222.22","1.95","404.04","#Unknown!"
"1/5/2015","4/7/2013","#Unknown!","546.31","555.55","#Unknown!","5:12:00","0:00:00","105.06","260.26","#Unknown!","1,500.00","555.55","0.97","505.05","#Unknown!"
"1/7/2015","8/7/2013","#Unknown!","770.90","333.33","#Unknown!","7:12:00","0:00:00","107.07","360.22","#Unknown!","28,789.00","333.33","2.19","707.07","#Unknown!"
"1/8/2015","1/15/2013","#Unknown!","886.26","444.44","#Unknown!","8:12:00","0:00:00","108.08","410.33","#Unknown!","1,054.00","444.44","0.15","808.08","#Unknown!"
"1/9/2015","11/27/2013","#Unknown!","1003.63","111.11","#Unknown!","9:12:00","0:00:00","109.09","460.09","#Unknown!","75.00","111.11","3.31","909.09","#Unknown!"
"1/10/2015","5/14/2013","#Unknown!","1123.02","222.22","#Unknown!","10:12:00","0:00:00","110.10","510.20","#Unknown!","17,765.00","222.22","1.34","1,010.10","#Unknown!"
"1/11/2015","1/16/2013","#Unknown!","1244.43","555.55","#Unknown!","11:12:00","0:00:00","111.11","560.56","#Unknown!","6,240.00","555.55","0.16","1,111.11","#Unknown!"
"1/1/2015","1/17/2013","#Unknown!","121.34","333.33","#Unknown!","1:12:00","0:00:00","101.12","60.04","#Unknown!","1,566.00","333.33","0.17","101.01","#Unknown!"
"1/2/2015","2/23/2013","#Unknown!","224.69","444.44","#Unknown!","2:12:00","0:00:00","102.13","110.09","#Unknown!","7,104.00","444.44","0.54","202.02","#Unknown!"
"1/3/2015","3/22/2013","#Unknown!","330.05","111.11","#Unknown!","3:12:00","0:00:00","103.14","160.03","#Unknown!","17,456.00","111.11","0.81","303.03","#Unknown!"
"1/6/2015","4/24/2013","#Unknown!","658.13","222.22","#Unknown!","6:12:00","0:00:00","106.15","310.12","#Unknown!","10,646.00","222.22","1.14","606.06","#Unknown!"
"1/4/2015","7/15/2013","#Unknown!","437.47","555.55","#Unknown!","4:12:00","0:00:00","104.16","210.21","#Unknown!","6,459.00","555.55","1.96","404.04","#Unknown!"
"1/5/2015","1/18/2013","#Unknown!","546.88","333.33","#Unknown!","5:12:00","0:00:00","105.17","260.16","#Unknown!","5,250.00","333.33","0.18","505.05","#Unknown!"
"1/7/2015","10/8/2013","#Unknown!","771.70","444.44","#Unknown!","7:12:00","0:00:00","107.18","360.29","#Unknown!","7,518.00","444.44","2.81","707.07","#Unknown!"
"1/8/2015","8/8/2013","#Unknown!","887.16","111.11","#Unknown!","8:12:00","0:00:00","108.19","410.08","#Unknown!","7,764.00","111.11","2.20","808.08","#Unknown!"
"1/9/2015","1/19/2013","#Unknown!","1004.64","222.22","#Unknown!","9:12:00","0:00:00","109.20","460.18","#Unknown!","5,139.00","222.22","0.19","909.09","#Unknown!"
"1/10/2015","2/27/2013","#Unknown!","1071.10","555.55","#Unknown!","10:12:00","0:00:00","105.01","510.51","#Unknown!","717.00","555.55","0.58","1,010.10","#Unknown!"
"1/11/2015","10/9/2013","#Unknown!","1153.82","333.33","#Unknown!","11:12:00","0:00:00","103.02","560.34","#Unknown!","13,879.00","333.33","2.82","1,111.11","#Unknown!"
"1/1/2015","10/10/2013","#Unknown!","124.84","444.44","#Unknown!","1:12:00","0:00:00","104.03","60.05","#Unknown!","10,209.00","444.44","2.83","101.01","#Unknown!"
"1/2/2015","1/20/2013","#Unknown!","222.29","111.11","#Unknown!","2:12:00","0:00:00","101.04","110.02","#Unknown!","2,990.00","111.11","0.20","202.02","#Unknown!"
"1/3/2015","4/25/2013","#Unknown!","326.56","222.22","#Unknown!","3:12:00","0:00:00","102.05","160.06","#Unknown!","6,520.00","222.22","1.15","303.03","#Unknown!"
"1/6/2015","11/18/2013","#Unknown!","651.37","555.55","#Unknown!","6:12:00","0:00:00","105.06","310.31","#Unknown!","12,243.00","555.55","3.22","606.06","#Unknown!"
"1/4/2015","1/21/2013","#Unknown!","432.89","333.33","#Unknown!","4:12:00","0:00:00","103.07","210.13","#Unknown!","3,279.00","333.33","0.21","404.04","#Unknown!"
"1/5/2015","7/13/2013","#Unknown!","541.22","444.44","#Unknown!","5:12:00","0:00:00","104.08","260.21","#Unknown!","60,879.00","444.44","1.94","505.05","#Unknown!"
"1/7/2015","3/30/2013","#Unknown!","727.85","111.11","#Unknown!","7:12:00","0:00:00","101.09","360.07","#Unknown!","337.00","111.11","0.89","707.07","#Unknown!"
"1/8/2015","4/4/2013","#Unknown!","837.22","222.22","#Unknown!","8:12:00","0:00:00","102.10","410.16","#Unknown!","706.00","222.22","0.94","808.08","#Unknown!"
"1/9/2015","8/31/2013","#Unknown!","967.01","555.55","#Unknown!","9:12:00","0:00:00","105.11","460.46","#Unknown!","22,157.00","555.55","2.43","909.09","#Unknown!"
"1/10/2015","2/25/2013","#Unknown!","1051.82","333.33","#Unknown!","10:12:00","0:00:00","103.12","510.31","#Unknown!","2,032.00","333.33","0.56","1,010.10","#Unknown!"
"1/11/2015","10/11/2013","#Unknown!","1166.26","444.44","#Unknown!","11:12:00","0:00:00","104.13","560.45","#Unknown!","10,791.00","444.44","2.84","1,111.11","#Unknown!"
"1/1/2015","5/15/2013","#Unknown!","121.37","111.11","#Unknown!","1:12:00","0:00:00","101.14","60.01","#Unknown!","17,346.00","111.11","1.35","101.01","#Unknown!"
"1/2/2015","5/16/2013","#Unknown!","224.73","222.22","#Unknown!","2:12:00","0:00:00","102.15","110.04","#Unknown!","2,481.00","222.22","1.36","202.02","#Unknown!"
"1/3/2015","6/21/2013","#Unknown!","336.51","555.55","#Unknown!","3:12:00","0:00:00","105.16","160.16","#Unknown!","13,547.00","555.55","1.72","303.03","#Unknown!"
"1/6/2015","1/22/2013","#Unknown!","639.65","333.33","#Unknown!","6:12:00","0:00:00","103.17","310.19","#Unknown!","39,880.00","333.33","0.22","606.06","#Unknown!"
"1/4/2015","6/22/2013","#Unknown!","437.56","444.44","#Unknown!","4:12:00","0:00:00","104.18","210.17","#Unknown!","5,911.00","444.44","1.73","404.04","#Unknown!"
"1/5/2015","6/23/2013","#Unknown!","526.19","111.11","#Unknown!","5:12:00","0:00:00","101.19","260.05","#Unknown!","14,925.00","111.11","1.74","505.05","#Unknown!"
"1/7/2015","4/26/2013","#Unknown!","735.84","222.22","#Unknown!","7:12:00","0:00:00","102.20","360.14","#Unknown!","4,382.00","222.22","1.16","707.07","#Unknown!"
"1/8/2015","6/24/2013","#Unknown!","1435.08","555.55","#Unknown!","8:12:00","0:00:00","175.01","410.41","#Unknown!","19,063.00","555.55","1.75","808.08","#Unknown!"
"1/9/2015","9/1/2013","#Unknown!","2244.98","333.33","#Unknown!","9:12:00","0:00:00","244.02","460.28","#Unknown!","10,293.00","333.33","2.44","909.09","#Unknown!"
"1/10/2015","1/23/2013","#Unknown!","234.91","444.44","#Unknown!","10:12:00","0:00:00","23.03","510.41","#Unknown!","2,180.00","444.44","0.23","1,010.10","#Unknown!"
"1/11/2015","8/9/2013","#Unknown!","2475.65","111.11","#Unknown!","11:12:00","0:00:00","221.04","560.11","#Unknown!","13,175.00","111.11","2.21","1,111.11","#Unknown!"
"1/1/2015","10/17/2013","#Unknown!","348.06","222.22","#Unknown!","1:12:00","0:00:00","290.05","60.02","#Unknown!","12,629.00","222.22","2.90","101.01","#Unknown!"
"1/2/2015","10/13/2013","#Unknown!","629.33","555.55","#Unknown!","2:12:00","0:00:00","286.06","110.11","#Unknown!","10,602.00","555.55","2.86","202.02","#Unknown!"
"1/3/2015","5/17/2013","#Unknown!","438.62","333.33","#Unknown!","3:12:00","0:00:00","137.07","160.10","#Unknown!","8,055.00","333.33","1.37","303.03","#Unknown!"
"1/6/2015","2/28/2013","#Unknown!","366.30","444.44","#Unknown!","6:12:00","0:00:00","59.08","310.25","#Unknown!","3,091.00","444.44","0.59","606.06","#Unknown!"
"1/4/2015","7/16/2013","#Unknown!","827.78","111.11","#Unknown!","4:12:00","0:00:00","197.09","210.04","#Unknown!","76,377.00","111.11","1.97","404.04","#Unknown!"
"1/5/2015","3/2/2013","#Unknown!","317.72","222.22","#Unknown!","5:12:00","0:00:00","61.10","260.10","#Unknown!","5,943.00","222.22","0.61","505.05","#Unknown!"
"1/7/2015","5/18/2013","#Unknown!","994.39","555.55","#Unknown!","7:12:00","0:00:00","138.11","360.36","#Unknown!","10,970.00","555.55","1.38","707.07","#Unknown!"
"1/8/2015","3/3/2013","#Unknown!","509.38","333.33","#Unknown!","8:12:00","0:00:00","62.12","410.25","#Unknown!","5,025.00","333.33","0.62","808.08","#Unknown!"
"1/9/2015","4/27/2013","#Unknown!","1077.60","444.44","#Unknown!","9:12:00","0:00:00","117.13","460.37","#Unknown!","40,759.00","444.44","1.17","909.09","#Unknown!"
"1/10/2015","1/24/2013","#Unknown!","246.23","111.11","#Unknown!","10:12:00","0:00:00","24.14","510.10","#Unknown!","1,851.00","111.11","0.24","1,010.10","#Unknown!"
"1/11/2015","10/23/2013","#Unknown!","3316.88","222.22","#Unknown!","11:12:00","0:00:00","296.15","560.22","#Unknown!","31,394.00","222.22","2.96","1,111.11","#Unknown!"
"1/1/2015","3/27/2013","#Unknown!","103.39","555.55","#Unknown!","1:12:00","0:00:00","86.16","60.06","#Unknown!","711.00","555.55","0.86","101.01","#Unknown!"
"1/2/2015","7/2/2013","#Unknown!","402.97","333.33","#Unknown!","2:12:00","0:00:00","183.17","110.07","#Unknown!","6,362.00","333.33","1.83","202.02","#Unknown!"
"1/3/2015","4/28/2013","#Unknown!","378.18","444.44","#Unknown!","3:12:00","0:00:00","118.18","160.13","#Unknown!","8,924.00","444.44","1.18","303.03","#Unknown!"
"1/6/2015","2/16/2013","#Unknown!","292.58","111.11","#Unknown!","6:12:00","0:00:00","47.19","310.06","#Unknown!","15,784.00","111.11","0.47","606.06","#Unknown!"
"1/4/2015","7/19/2013","#Unknown!","840.84","222.22","#Unknown!","4:12:00","0:00:00","200.20","210.08","#Unknown!","106,519.00","222.22","2.00","404.04","#Unknown!"
"1/5/2015","1/25/2013","#Unknown!","546.05","555.55","#Unknown!","5:12:00","0:00:00","105.01","260.26","#Unknown!","21,103.00","555.55","0.25","505.05","#Unknown!"
"1/7/2015","4/29/2013","#Unknown!","770.54","333.33","#Unknown!","7:12:00","0:00:00","107.02","360.22","#Unknown!","10,086.00","333.33","1.19","707.07","#Unknown!"
"1/8/2015","7/29/2013","#Unknown!","885.85","444.44","#Unknown!","8:12:00","0:00:00","108.03","410.33","#Unknown!","90,329.00","444.44","2.10","808.08","#Unknown!"
"1/9/2015","8/10/2013","#Unknown!","1003.17","111.11","#Unknown!","9:12:00","0:00:00","109.04","460.09","#Unknown!","11,596.00","111.11","2.22","909.09","#Unknown!"
"1/10/2015","9/19/2013","#Unknown!","1122.51","222.22","#Unknown!","10:12:00","0:00:00","110.05","510.20","#Unknown!","59,450.00","222.22","2.62","1,010.10","#Unknown!"
"1/11/2015","8/11/2013","#Unknown!","1243.87","555.55","#Unknown!","11:12:00","0:00:00","111.06","560.56","#Unknown!","5,136.00","555.55","2.23","1,111.11","#Unknown!"
"1/1/2015","9/2/2013","#Unknown!","121.28","333.33","#Unknown!","1:12:00","0:00:00","101.07","60.04","#Unknown!","23,184.00","333.33","2.45","101.01","#Unknown!"
"1/2/2015","8/12/2013","#Unknown!","224.58","444.44","#Unknown!","2:12:00","0:00:00","102.08","110.09","#Unknown!","19,808.00","444.44","2.24","202.02","#Unknown!"
"1/3/2015","12/3/2013","#Unknown!","329.89","111.11","#Unknown!","3:12:00","0:00:00","103.09","160.03","#Unknown!","4,907.00","111.11","3.37","303.03","#Unknown!"
"1/6/2015","6/25/2013","#Unknown!","657.82","222.22","#Unknown!","6:12:00","0:00:00","106.10","310.12","#Unknown!","38,499.00","222.22","1.76","606.06","#Unknown!"
"1/4/2015","9/3/2013","#Unknown!","437.26","555.55","#Unknown!","4:12:00","0:00:00","104.11","210.21","#Unknown!","25,132.00","555.55","2.46","404.04","#Unknown!"
"1/5/2015","11/19/2013","#Unknown!","546.62","333.33","#Unknown!","5:12:00","0:00:00","105.12","260.16","#Unknown!","14,006.00","333.33","3.23","505.05","#Unknown!"
"1/7/2015","12/4/2013","#Unknown!","771.34","444.44","#Unknown!","7:12:00","0:00:00","107.13","360.29","#Unknown!","6,045.00","444.44","3.38","707.07","#Unknown!"
"1/8/2015","6/26/2013","#Unknown!","886.75","111.11","#Unknown!","8:12:00","0:00:00","108.14","410.08","#Unknown!","10,106.00","111.11","1.77","808.08","#Unknown!"
"1/9/2015","9/4/2013","#Unknown!","1004.18","222.22","#Unknown!","9:12:00","0:00:00","109.15","460.18","#Unknown!","12,024.00","222.22","2.47","909.09","#Unknown!"
"1/10/2015","9/24/2013","#Unknown!","1123.63","555.55","#Unknown!","10:12:00","0:00:00","110.16","510.51","#Unknown!","56,173.00","555.55","2.67","1,010.10","#Unknown!"
"1/11/2015","9/5/2013","#Unknown!","1245.10","333.33","#Unknown!","11:12:00","0:00:00","111.17","560.34","#Unknown!","12,752.00","333.33","2.48","1,111.11","#Unknown!"
"1/1/2015","9/26/2013","#Unknown!","121.42","444.44","#Unknown!","1:12:00","0:00:00","101.18","60.05","#Unknown!","26,983.00","444.44","2.69","101.01","#Unknown!"
"1/2/2015","6/27/2013","#Unknown!","224.82","111.11","#Unknown!","2:12:00","0:00:00","102.19","110.02","#Unknown!","5,839.00","111.11","1.78","202.02","#Unknown!"
"1/3/2015","7/20/2013","#Unknown!","330.24","222.22","#Unknown!","3:12:00","0:00:00","103.20","160.06","#Unknown!","6,338.00","222.22","2.01","303.03","#Unknown!"
"1/6/2015","7/17/2013","#Unknown!","651.06","555.55","#Unknown!","6:12:00","0:00:00","105.01","310.31","#Unknown!","47,255.00","555.55","1.98","606.06","#Unknown!"
"1/4/2015","10/12/2013","#Unknown!","432.68","333.33","#Unknown!","4:12:00","0:00:00","103.02","210.13","#Unknown!","23,116.00","333.33","2.85","404.04","#Unknown!"
"1/5/2015","3/4/2013","#Unknown!","540.96","444.44","#Unknown!","5:12:00","0:00:00","104.03","260.21","#Unknown!","521.00","444.44","0.63","505.05","#Unknown!"
"1/7/2015","8/13/2013","#Unknown!","727.49","111.11","#Unknown!","7:12:00","0:00:00","101.04","360.07","#Unknown!","8,987.00","111.11","2.25","707.07","#Unknown!"
"1/8/2015","6/28/2013","#Unknown!","836.81","222.22","#Unknown!","8:12:00","0:00:00","102.05","410.16","#Unknown!","27,999.00","222.22","1.79","808.08","#Unknown!"
"1/9/2015","5/19/2013","#Unknown!","966.55","555.55","#Unknown!","9:12:00","0:00:00","105.06","460.46","#Unknown!","13,261.00","555.55","1.39","909.09","#Unknown!"
"1/10/2015","9/6/2013","#Unknown!","1051.31","333.33","#Unknown!","10:12:00","0:00:00","103.07","510.31","#Unknown!","7,891.00","333.33","2.49","1,010.10","#Unknown!"
"1/11/2015","5/20/2013","#Unknown!","1165.70","444.44","#Unknown!","11:12:00","0:00:00","104.08","560.45","#Unknown!","3,190.00","444.44","1.40","1,111.11","#Unknown!"
"1/1/2015","9/29/2013","#Unknown!","121.31","111.11","#Unknown!","1:12:00","0:00:00","101.09","60.01","#Unknown!","27,003.00","111.11","2.72","101.01","#Unknown!"
"1/2/2015","4/5/2013","#Unknown!","224.62","222.22","#Unknown!","2:12:00","0:00:00","102.10","110.04","#Unknown!","121.00","222.22","0.95","202.02","#Unknown!"
"1/3/2015","1/26/2013","#Unknown!","336.35","555.55","#Unknown!","3:12:00","0:00:00","105.11","160.16","#Unknown!","8,560.00","555.55","0.26","303.03","#Unknown!"
"1/6/2015","4/6/2013","#Unknown!","639.34","333.33","#Unknown!","6:12:00","0:00:00","103.12","310.19","#Unknown!","8,437.00","333.33","0.96","606.06","#Unknown!"
"1/4/2015","3/6/2013","#Unknown!","437.35","444.44","#Unknown!","4:12:00","0:00:00","104.13","210.17","#Unknown!","961.00","444.44","0.65","404.04","#Unknown!"
"1/5/2015","2/9/2013","#Unknown!","525.93","111.11","#Unknown!","5:12:00","0:00:00","101.14","260.05","#Unknown!","838.00","111.11","0.40","505.05","#Unknown!"
"1/7/2015","3/15/2013","#Unknown!","735.48","222.22","#Unknown!","7:12:00","0:00:00","102.15","360.14","#Unknown!","167.00","222.22","0.74","707.07","#Unknown!"
"1/8/2015","8/1/2013","#Unknown!","862.31","555.55","#Unknown!","8:12:00","0:00:00","105.16","410.41","#Unknown!","3,410.00","555.55","2.13","808.08","#Unknown!"
"1/9/2015","11/7/2013","#Unknown!","949.16","333.33","#Unknown!","9:12:00","0:00:00","103.17","460.28","#Unknown!","10,172.00","333.33","3.11","909.09","#Unknown!"
"1/10/2015","6/29/2013","#Unknown!","1062.64","444.44","#Unknown!","10:12:00","0:00:00","104.18","510.41","#Unknown!","33,006.00","444.44","1.80","1,010.10","#Unknown!"
"1/11/2015","10/31/2013","#Unknown!","1133.33","111.11","#Unknown!","11:12:00","0:00:00","101.19","560.11","#Unknown!","28,886.00","111.11","3.04","1,111.11","#Unknown!"
"1/1/2015","3/1/2013","#Unknown!","122.64","222.22","#Unknown!","1:12:00","0:00:00","102.20","60.02","#Unknown!","228.00","222.22","0.60","101.01","#Unknown!"
"1/2/2015","12/5/2013","#Unknown!","745.82","555.55","#Unknown!","2:12:00","0:00:00","339.01","110.11","#Unknown!","95,072.00","555.55","3.39","202.02","#Unknown!"
"1/3/2015","5/21/2013","#Unknown!","451.26","333.33","#Unknown!","3:12:00","0:00:00","141.02","160.10","#Unknown!","999.00","333.33","1.41","303.03","#Unknown!"
"1/6/2015","3/5/2013","#Unknown!","396.99","444.44","#Unknown!","6:12:00","0:00:00","64.03","310.25","#Unknown!","1,509.00","444.44","0.64","606.06","#Unknown!"
"1/4/2015","4/8/2013","#Unknown!","411.77","111.11","#Unknown!","4:12:00","0:00:00","98.04","210.04","#Unknown!","990.00","111.11","0.98","404.04","#Unknown!"
"1/5/2015","8/15/2013","#Unknown!","1180.66","222.22","#Unknown!","5:12:00","0:00:00","227.05","260.10","#Unknown!","6,666.00","222.22","2.27","505.05","#Unknown!"
"1/7/2015","8/14/2013","#Unknown!","1627.63","555.55","#Unknown!","7:12:00","0:00:00","226.06","360.36","#Unknown!","17,416.00","555.55","2.26","707.07","#Unknown!"
"1/8/2015","10/26/2013","#Unknown!","2452.37","333.33","#Unknown!","8:12:00","0:00:00","299.07","410.25","#Unknown!","85,146.00","333.33","2.99","808.08","#Unknown!"
"1/9/2015","9/7/2013","#Unknown!","2300.74","444.44","#Unknown!","9:12:00","0:00:00","250.08","460.37","#Unknown!","11,227.00","444.44","2.50","909.09","#Unknown!"
