"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"1/10/2015","3/7/2013","#Unknown!","674.12","111.11","#Unknown!","10:12:00","0:00:00","66.09","510.10","#Unknown!","13,708.00","111.11","0.66","1,010.10","#Unknown!"
"1/11/2015","7/18/2013","#Unknown!","2229.92","222.22","#Unknown!","11:12:00","0:00:00","199.10","560.22","#Unknown!","28,352.00","222.22","1.99","1,111.11","#Unknown!"
"1/1/2015","12/7/2013","#Unknown!","409.33","555.55","#Unknown!","1:12:00","0:00:00","341.11","60.06","#Unknown!","28,712.00","555.55","3.41","101.01","#Unknown!"
"1/2/2015","5/24/2013","#Unknown!","317.06","333.33","#Unknown!","2:12:00","0:00:00","144.12","110.07","#Unknown!","4,680.00","333.33","1.44","202.02","#Unknown!"
"1/3/2015","7/21/2013","#Unknown!","646.82","444.44","#Unknown!","3:12:00","0:00:00","202.13","160.13","#Unknown!","14,892.00","444.44","2.02","303.03","#Unknown!"
"1/6/2015","1/27/2013","#Unknown!","168.27","111.11","#Unknown!","6:12:00","0:00:00","27.14","310.06","#Unknown!","28,549.00","111.11","0.27","606.06","#Unknown!"
"1/4/2015","5/22/2013","#Unknown!","597.03","222.22","#Unknown!","4:12:00","0:00:00","142.15","210.08","#Unknown!","14,155.00","222.22","1.42","404.04","#Unknown!"
"1/5/2015","5/23/2013","#Unknown!","744.43","555.55","#Unknown!","5:12:00","0:00:00","143.16","260.26","#Unknown!","15,707.00","555.55","1.43","505.05","#Unknown!"
"1/7/2015","4/9/2013","#Unknown!","714.02","333.33","#Unknown!","7:12:00","0:00:00","99.17","360.22","#Unknown!","3,032.00","333.33","0.99","707.07","#Unknown!"
"1/8/2015","12/9/2013","#Unknown!","2814.08","444.44","#Unknown!","8:12:00","0:00:00","343.18","410.33","#Unknown!","19,031.00","444.44","3.43","808.08","#Unknown!"
"1/9/2015","9/8/2013","#Unknown!","2310.95","111.11","#Unknown!","9:12:00","0:00:00","251.19","460.09","#Unknown!","10,506.00","111.11","2.51","909.09","#Unknown!"
"1/10/2015","9/9/2013","#Unknown!","2572.44","222.22","#Unknown!","10:12:00","0:00:00","252.20","510.20","#Unknown!","28,602.00","222.22","2.52","1,010.10","#Unknown!"
"1/11/2015","11/8/2013","#Unknown!","1243.31","555.55","#Unknown!","11:12:00","0:00:00","111.01","560.56","#Unknown!","4,527.00","555.55","3.12","1,111.11","#Unknown!"
"1/1/2015","1/28/2013","#Unknown!","121.22","333.33","#Unknown!","1:12:00","0:00:00","101.02","60.04","#Unknown!","1,902.00","333.33","0.28","101.01","#Unknown!"
"1/2/2015","4/10/2013","#Unknown!","224.47","444.44","#Unknown!","2:12:00","0:00:00","102.03","110.09","#Unknown!","7,839.00","444.44","1.00","202.02","#Unknown!"
"1/3/2015","11/20/2013","#Unknown!","329.73","111.11","#Unknown!","3:12:00","0:00:00","103.04","160.03","#Unknown!","5,890.00","111.11","3.24","303.03","#Unknown!"
"1/6/2015","3/10/2013","#Unknown!","657.51","222.22","#Unknown!","6:12:00","0:00:00","106.05","310.12","#Unknown!","1,612.00","222.22","0.69","606.06","#Unknown!"
"1/4/2015","5/25/2013","#Unknown!","437.05","555.55","#Unknown!","4:12:00","0:00:00","104.06","210.21","#Unknown!","13,709.00","555.55","1.45","404.04","#Unknown!"
"1/5/2015","1/29/2013","#Unknown!","546.36","333.33","#Unknown!","5:12:00","0:00:00","105.07","260.16","#Unknown!","12,140.00","333.33","0.29","505.05","#Unknown!"
"1/7/2015","6/11/2013","#Unknown!","770.98","444.44","#Unknown!","7:12:00","0:00:00","107.08","360.29","#Unknown!","4,806.00","444.44","1.62","707.07","#Unknown!"
"1/8/2015","8/17/2013","#Unknown!","886.34","111.11","#Unknown!","8:12:00","0:00:00","108.09","410.08","#Unknown!","51,251.00","111.11","2.29","808.08","#Unknown!"
"1/9/2015","1/2/2013","#Unknown!","1003.72","222.22","#Unknown!","9:12:00","0:00:00","109.10","460.18","#Unknown!","1,321.00","222.22","0.02","909.09","#Unknown!"
"1/10/2015","10/15/2013","#Unknown!","1123.12","555.55","#Unknown!","10:12:00","0:00:00","110.11","510.51","#Unknown!","17,837.00","555.55","2.88","1,010.10","#Unknown!"
"1/11/2015","4/30/2013","#Unknown!","1244.54","333.33","#Unknown!","11:12:00","0:00:00","111.12","560.34","#Unknown!","11,497.00","333.33","1.20","1,111.11","#Unknown!"
"1/1/2015","2/26/2013","#Unknown!","121.36","444.44","#Unknown!","1:12:00","0:00:00","101.13","60.05","#Unknown!","847.00","444.44","0.57","101.01","#Unknown!"
"1/2/2015","4/11/2013","#Unknown!","224.71","111.11","#Unknown!","2:12:00","0:00:00","102.14","110.02","#Unknown!","1,234.00","111.11","1.01","202.02","#Unknown!"
"1/3/2015","3/25/2013","#Unknown!","330.08","222.22","#Unknown!","3:12:00","0:00:00","103.15","160.06","#Unknown!","1,682.00","222.22","0.84","303.03","#Unknown!"
"1/6/2015","2/17/2013","#Unknown!","658.19","555.55","#Unknown!","6:12:00","0:00:00","106.16","310.31","#Unknown!","44,737.00","555.55","0.48","606.06","#Unknown!"
"1/4/2015","1/30/2013","#Unknown!","437.51","333.33","#Unknown!","4:12:00","0:00:00","104.17","210.13","#Unknown!","648.00","333.33","0.30","404.04","#Unknown!"
"1/5/2015","12/8/2013","#Unknown!","546.94","444.44","#Unknown!","5:12:00","0:00:00","105.18","260.21","#Unknown!","8,264.00","444.44","3.42","505.05","#Unknown!"
"1/7/2015","10/16/2013","#Unknown!","771.77","111.11","#Unknown!","7:12:00","0:00:00","107.19","360.07","#Unknown!","56,468.00","111.11","2.89","707.07","#Unknown!"
"1/8/2015","10/18/2013","#Unknown!","887.24","222.22","#Unknown!","8:12:00","0:00:00","108.20","410.16","#Unknown!","2,820.00","222.22","2.91","808.08","#Unknown!"
"1/9/2015","5/26/2013","#Unknown!","966.09","555.55","#Unknown!","9:12:00","0:00:00","105.01","460.46","#Unknown!","3,413.00","555.55","1.46","909.09","#Unknown!"
"1/10/2015","11/21/2013","#Unknown!","1050.80","333.33","#Unknown!","10:12:00","0:00:00","103.02","510.31","#Unknown!","2,942.00","333.33","3.25","1,010.10","#Unknown!"
"1/11/2015","9/25/2013","#Unknown!","1165.14","444.44","#Unknown!","11:12:00","0:00:00","104.03","560.45","#Unknown!","92,271.00","444.44","2.68","1,111.11","#Unknown!"
"1/1/2015","10/19/2013","#Unknown!","121.25","111.11","#Unknown!","1:12:00","0:00:00","101.04","60.01","#Unknown!","32,112.00","111.11","2.92","101.01","#Unknown!"
"1/2/2015","12/10/2013","#Unknown!","224.51","222.22","#Unknown!","2:12:00","0:00:00","102.05","110.04","#Unknown!","13,383.00","222.22","3.44","202.02","#Unknown!"
"1/3/2015","7/22/2013","#Unknown!","336.19","555.55","#Unknown!","3:12:00","0:00:00","105.06","160.16","#Unknown!","24,747.00","555.55","2.03","303.03","#Unknown!"
"1/6/2015","12/11/2013","#Unknown!","639.03","333.33","#Unknown!","6:12:00","0:00:00","103.07","310.19","#Unknown!","11,608.00","333.33","3.45","606.06","#Unknown!"
"1/4/2015","9/22/2013","#Unknown!","437.14","444.44","#Unknown!","4:12:00","0:00:00","104.08","210.17","#Unknown!","51,755.00","444.44","2.65","404.04","#Unknown!"
"1/5/2015","3/11/2013","#Unknown!","525.67","111.11","#Unknown!","5:12:00","0:00:00","101.09","260.05","#Unknown!","1,475.00","111.11","0.70","505.05","#Unknown!"
"1/7/2015","12/12/2013","#Unknown!","735.12","222.22","#Unknown!","7:12:00","0:00:00","102.10","360.14","#Unknown!","5,232.00","222.22","3.46","707.07","#Unknown!"
"1/8/2015","10/20/2013","#Unknown!","861.90","555.55","#Unknown!","8:12:00","0:00:00","105.11","410.41","#Unknown!","17,489.00","555.55","2.93","808.08","#Unknown!"
"1/9/2015","8/18/2013","#Unknown!","948.70","333.33","#Unknown!","9:12:00","0:00:00","103.12","460.28","#Unknown!","6,952.00","333.33","2.30","909.09","#Unknown!"
"1/10/2015","4/12/2013","#Unknown!","1062.13","444.44","#Unknown!","10:12:00","0:00:00","104.13","510.41","#Unknown!","393.00","444.44","1.02","1,010.10","#Unknown!"
"1/11/2015","8/19/2013","#Unknown!","1132.77","111.11","#Unknown!","11:12:00","0:00:00","101.14","560.11","#Unknown!","5,856.00","111.11","2.31","1,111.11","#Unknown!"
"1/1/2015","4/13/2013","#Unknown!","122.58","222.22","#Unknown!","1:12:00","0:00:00","102.15","60.02","#Unknown!","1,258.00","222.22","1.03","101.01","#Unknown!"
"1/2/2015","1/31/2013","#Unknown!","231.35","555.55","#Unknown!","2:12:00","0:00:00","105.16","110.11","#Unknown!","1,775.00","555.55","0.31","202.02","#Unknown!"
"1/3/2015","5/27/2013","#Unknown!","330.14","333.33","#Unknown!","3:12:00","0:00:00","103.17","160.10","#Unknown!","7,973.00","333.33","1.47","303.03","#Unknown!"
"1/6/2015","8/20/2013","#Unknown!","645.92","444.44","#Unknown!","6:12:00","0:00:00","104.18","310.25","#Unknown!","41,340.00","444.44","2.32","606.06","#Unknown!"
"1/4/2015","8/16/2013","#Unknown!","425.00","111.11","#Unknown!","4:12:00","0:00:00","101.19","210.04","#Unknown!","8,283.00","111.11","2.28","404.04","#Unknown!"
"1/5/2015","3/12/2013","#Unknown!","531.44","222.22","#Unknown!","5:12:00","0:00:00","102.20","260.10","#Unknown!","915.00","222.22","0.71","505.05","#Unknown!"
"1/7/2015","11/9/2013","#Unknown!","2253.67","555.55","#Unknown!","7:12:00","0:00:00","313.01","360.36","#Unknown!","20,675.00","555.55","3.13","707.07","#Unknown!"
"1/8/2015","7/30/2013","#Unknown!","1730.36","333.33","#Unknown!","8:12:00","0:00:00","211.02","410.25","#Unknown!","26,628.00","333.33","2.11","808.08","#Unknown!"
"1/9/2015","3/13/2013","#Unknown!","662.68","444.44","#Unknown!","9:12:00","0:00:00","72.03","460.37","#Unknown!","692.00","444.44","0.72","909.09","#Unknown!"
"1/10/2015","9/10/2013","#Unknown!","2581.01","111.11","#Unknown!","10:12:00","0:00:00","253.04","510.10","#Unknown!","18,133.00","111.11","2.53","1,010.10","#Unknown!"
"1/11/2015","12/13/2013","#Unknown!","3886.96","222.22","#Unknown!","11:12:00","0:00:00","347.05","560.22","#Unknown!","13,722.00","222.22","3.47","1,111.11","#Unknown!"
"1/1/2015","9/11/2013","#Unknown!","304.87","555.55","#Unknown!","1:12:00","0:00:00","254.06","60.06","#Unknown!","17,612.00","555.55","2.54","101.01","#Unknown!"
"1/2/2015","3/14/2013","#Unknown!","160.75","333.33","#Unknown!","2:12:00","0:00:00","73.07","110.07","#Unknown!","3,257.00","333.33","0.73","202.02","#Unknown!"
"1/3/2015","4/14/2013","#Unknown!","333.06","444.44","#Unknown!","3:12:00","0:00:00","104.08","160.13","#Unknown!","1,893.00","444.44","1.04","303.03","#Unknown!"
"1/6/2015","6/30/2013","#Unknown!","1122.76","111.11","#Unknown!","6:12:00","0:00:00","181.09","310.06","#Unknown!","4,119.00","111.11","1.81","606.06","#Unknown!"
"1/4/2015","5/1/2013","#Unknown!","508.62","222.22","#Unknown!","4:12:00","0:00:00","121.10","210.08","#Unknown!","7,211.00","222.22","1.21","404.04","#Unknown!"
"1/5/2015","5/28/2013","#Unknown!","770.17","555.55","#Unknown!","5:12:00","0:00:00","148.11","260.26","#Unknown!","35,608.00","555.55","1.48","505.05","#Unknown!"
"1/7/2015","2/1/2013","#Unknown!","231.26","333.33","#Unknown!","7:12:00","0:00:00","32.12","360.22","#Unknown!","1,771.00","333.33","0.32","707.07","#Unknown!"
"1/8/2015","12/2/2013","#Unknown!","2756.27","444.44","#Unknown!","8:12:00","0:00:00","336.13","410.33","#Unknown!","18,165.00","444.44","3.36","808.08","#Unknown!"
"1/9/2015","9/18/2013","#Unknown!","2402.49","111.11","#Unknown!","9:12:00","0:00:00","261.14","460.09","#Unknown!","75,754.00","111.11","2.61","909.09","#Unknown!"
"1/10/2015","2/3/2013","#Unknown!","348.33","222.22","#Unknown!","10:12:00","0:00:00","34.15","510.20","#Unknown!","17,514.00","222.22","0.34","1,010.10","#Unknown!"
"1/11/2015","2/2/2013","#Unknown!","371.39","555.55","#Unknown!","11:12:00","0:00:00","33.16","560.56","#Unknown!","5,792.00","555.55","0.33","1,111.11","#Unknown!"
"1/1/2015","7/1/2013","#Unknown!","218.60","333.33","#Unknown!","1:12:00","0:00:00","182.17","60.04","#Unknown!","9,767.00","333.33","1.82","101.01","#Unknown!"
"1/2/2015","5/29/2013","#Unknown!","328.20","444.44","#Unknown!","2:12:00","0:00:00","149.18","110.09","#Unknown!","16,719.00","444.44","1.49","202.02","#Unknown!"
"1/3/2015","2/4/2013","#Unknown!","112.61","111.11","#Unknown!","3:12:00","0:00:00","35.19","160.03","#Unknown!","9,502.00","111.11","0.35","303.03","#Unknown!"
"1/6/2015","5/30/2013","#Unknown!","931.24","222.22","#Unknown!","6:12:00","0:00:00","150.20","310.12","#Unknown!","11,688.00","222.22","1.50","606.06","#Unknown!"
"1/4/2015","2/15/2013","#Unknown!","436.84","555.55","#Unknown!","4:12:00","0:00:00","104.01","210.21","#Unknown!","153,060.00","555.55","0.46","404.04","#Unknown!"
"1/5/2015","5/31/2013","#Unknown!","546.10","333.33","#Unknown!","5:12:00","0:00:00","105.02","260.16","#Unknown!","7,808.00","333.33","1.51","505.05","#Unknown!"
"1/7/2015","3/17/2013","#Unknown!","770.62","444.44","#Unknown!","7:12:00","0:00:00","107.03","360.29","#Unknown!","1,947.00","444.44","0.76","707.07","#Unknown!"
"1/8/2015","9/27/2013","#Unknown!","885.93","111.11","#Unknown!","8:12:00","0:00:00","108.04","410.08","#Unknown!","21,437.00","111.11","2.70","808.08","#Unknown!"
"1/9/2015","9/12/2013","#Unknown!","1003.26","222.22","#Unknown!","9:12:00","0:00:00","109.05","460.18","#Unknown!","26,962.00","222.22","2.55","909.09","#Unknown!"
"1/10/2015","7/3/2013","#Unknown!","1122.61","555.55","#Unknown!","10:12:00","0:00:00","110.06","510.51","#Unknown!","6,590.00","555.55","1.84","1,010.10","#Unknown!"
"1/11/2015","6/1/2013","#Unknown!","1243.98","333.33","#Unknown!","11:12:00","0:00:00","111.07","560.34","#Unknown!","9,268.00","333.33","1.52","1,111.11","#Unknown!"
"1/1/2015","7/4/2013","#Unknown!","121.30","444.44","#Unknown!","1:12:00","0:00:00","101.08","60.05","#Unknown!","17,659.00","444.44","1.85","101.01","#Unknown!"
"1/2/2015","4/15/2013","#Unknown!","224.60","111.11","#Unknown!","2:12:00","0:00:00","102.09","110.02","#Unknown!","3,684.00","111.11","1.05","202.02","#Unknown!"
"1/3/2015","6/9/2013","#Unknown!","329.92","222.22","#Unknown!","3:12:00","0:00:00","103.10","160.06","#Unknown!","8,963.00","222.22","1.60","303.03","#Unknown!"
"1/6/2015","7/31/2013","#Unknown!","657.88","555.55","#Unknown!","6:12:00","0:00:00","106.11","310.31","#Unknown!","13,787.00","555.55","2.12","606.06","#Unknown!"
"1/4/2015","12/14/2013","#Unknown!","437.30","333.33","#Unknown!","4:12:00","0:00:00","104.12","210.13","#Unknown!","15,865.00","333.33","3.48","404.04","#Unknown!"
"1/5/2015","12/16/2013","#Unknown!","546.68","444.44","#Unknown!","5:12:00","0:00:00","105.13","260.21","#Unknown!","55,874.00","444.44","3.50","505.05","#Unknown!"
"1/7/2015","5/2/2013","#Unknown!","771.41","111.11","#Unknown!","7:12:00","0:00:00","107.14","360.07","#Unknown!","8,013.00","111.11","1.22","707.07","#Unknown!"
"1/8/2015","7/23/2013","#Unknown!","886.83","222.22","#Unknown!","8:12:00","0:00:00","108.15","410.16","#Unknown!","28,961.00","222.22","2.04","808.08","#Unknown!"
"1/9/2015","11/10/2013","#Unknown!","1004.27","555.55","#Unknown!","9:12:00","0:00:00","109.16","460.46","#Unknown!","3,949.00","555.55","3.14","909.09","#Unknown!"
"1/10/2015","6/12/2013","#Unknown!","1123.73","333.33","#Unknown!","10:12:00","0:00:00","110.17","510.31","#Unknown!","485.00","333.33","1.63","1,010.10","#Unknown!"
"1/11/2015","8/21/2013","#Unknown!","1245.22","444.44","#Unknown!","11:12:00","0:00:00","111.18","560.45","#Unknown!","6,085.00","444.44","2.33","1,111.11","#Unknown!"
"1/1/2015","5/3/2013","#Unknown!","121.43","111.11","#Unknown!","1:12:00","0:00:00","101.19","60.01","#Unknown!","8,926.00","111.11","1.23","101.01","#Unknown!"
"1/2/2015","11/23/2013","#Unknown!","224.84","222.22","#Unknown!","2:12:00","0:00:00","102.20","110.04","#Unknown!","2,003.00","222.22","3.27","202.02","#Unknown!"
"1/3/2015","7/24/2013","#Unknown!","336.03","555.55","#Unknown!","3:12:00","0:00:00","105.01","160.16","#Unknown!","11,292.00","555.55","2.05","303.03","#Unknown!"
"1/6/2015","3/18/2013","#Unknown!","638.72","333.33","#Unknown!","6:12:00","0:00:00","103.02","310.19","#Unknown!","327.00","333.33","0.77","606.06","#Unknown!"
"1/4/2015","6/2/2013","#Unknown!","436.93","444.44","#Unknown!","4:12:00","0:00:00","104.03","210.17","#Unknown!","7,542.00","444.44","1.53","404.04","#Unknown!"
"1/5/2015","6/3/2013","#Unknown!","525.41","111.11","#Unknown!","5:12:00","0:00:00","101.04","260.05","#Unknown!","13,457.00","111.11","1.54","505.05","#Unknown!"
"1/7/2015","7/25/2013","#Unknown!","734.76","222.22","#Unknown!","7:12:00","0:00:00","102.05","360.14","#Unknown!","24,932.00","222.22","2.06","707.07","#Unknown!"
"1/8/2015","2/5/2013","#Unknown!","861.49","555.55","#Unknown!","8:12:00","0:00:00","105.06","410.41","#Unknown!","1,838.00","555.55","0.36","808.08","#Unknown!"
"1/9/2015","9/13/2013","#Unknown!","948.24","333.33","#Unknown!","9:12:00","0:00:00","103.07","460.28","#Unknown!","24,070.00","333.33","2.56","909.09","#Unknown!"
"1/10/2015","10/25/2013","#Unknown!","1061.62","444.44","#Unknown!","10:12:00","0:00:00","104.08","510.41","#Unknown!","60,632.00","444.44","2.98","1,010.10","#Unknown!"
"1/11/2015","2/6/2013","#Unknown!","1132.21","111.11","#Unknown!","11:12:00","0:00:00","101.09","560.11","#Unknown!","9,872.00","111.11","0.37","1,111.11","#Unknown!"
"1/1/2015","11/11/2013","#Unknown!","122.52","222.22","#Unknown!","1:12:00","0:00:00","102.10","60.02","#Unknown!","21,822.00","222.22","3.15","101.01","#Unknown!"
"1/2/2015","2/7/2013","#Unknown!","231.24","555.55","#Unknown!","2:12:00","0:00:00","105.11","110.11","#Unknown!","5,135.00","555.55","0.38","202.02","#Unknown!"
"1/3/2015","4/16/2013","#Unknown!","329.98","333.33","#Unknown!","3:12:00","0:00:00","103.12","160.10","#Unknown!","780.00","333.33","1.06","303.03","#Unknown!"
"1/6/2015","2/20/2013","#Unknown!","645.61","444.44","#Unknown!","6:12:00","0:00:00","104.13","310.25","#Unknown!","538.00","444.44","0.51","606.06","#Unknown!"
"1/4/2015","10/27/2013","#Unknown!","424.79","111.11","#Unknown!","4:12:00","0:00:00","101.14","210.04","#Unknown!","31,915.00","111.11","3.00","404.04","#Unknown!"
"1/5/2015","7/5/2013","#Unknown!","531.18","222.22","#Unknown!","5:12:00","0:00:00","102.15","260.10","#Unknown!","12,994.00","222.22","1.86","505.05","#Unknown!"
"1/7/2015","6/4/2013","#Unknown!","757.15","555.55","#Unknown!","7:12:00","0:00:00","105.16","360.36","#Unknown!","16,767.00","555.55","1.55","707.07","#Unknown!"
"1/8/2015","10/30/2013","#Unknown!","845.99","333.33","#Unknown!","8:12:00","0:00:00","103.17","410.25","#Unknown!","27,982.00","333.33","3.03","808.08","#Unknown!"
"1/9/2015","11/24/2013","#Unknown!","958.46","444.44","#Unknown!","9:12:00","0:00:00","104.18","460.37","#Unknown!","2,750.00","444.44","3.28","909.09","#Unknown!"
"1/10/2015","4/17/2013","#Unknown!","1032.14","111.11","#Unknown!","10:12:00","0:00:00","101.19","510.10","#Unknown!","848.00","111.11","1.07","1,010.10","#Unknown!"
"1/11/2015","8/22/2013","#Unknown!","1144.64","222.22","#Unknown!","11:12:00","0:00:00","102.20","560.22","#Unknown!","4,875.00","222.22","2.34","1,111.11","#Unknown!"
"1/1/2015","6/7/2013","#Unknown!","189.61","555.55","#Unknown!","1:12:00","0:00:00","158.01","60.06","#Unknown!","7,669.00","555.55","1.58","101.01","#Unknown!"
"1/2/2015","10/21/2013","#Unknown!","646.84","333.33","#Unknown!","2:12:00","0:00:00","294.02","110.07","#Unknown!","6,916.00","333.33","2.94","202.02","#Unknown!"
"1/3/2015","6/8/2013","#Unknown!","508.90","444.44","#Unknown!","3:12:00","0:00:00","159.03","160.13","#Unknown!","3,701.00","444.44","1.59","303.03","#Unknown!"
"1/6/2015","8/23/2013","#Unknown!","1457.25","111.11","#Unknown!","6:12:00","0:00:00","235.04","310.06","#Unknown!","4,235.00","111.11","2.35","606.06","#Unknown!"
"1/4/2015","2/10/2013","#Unknown!","172.41","222.22","#Unknown!","4:12:00","0:00:00","41.05","210.08","#Unknown!","28,391.00","222.22","0.41","404.04","#Unknown!"
"1/5/2015","3/19/2013","#Unknown!","405.91","555.55","#Unknown!","5:12:00","0:00:00","78.06","260.26","#Unknown!","1,306.00","555.55","0.78","505.05","#Unknown!"
"1/7/2015","11/12/2013","#Unknown!","2275.70","333.33","#Unknown!","7:12:00","0:00:00","316.07","360.22","#Unknown!","2,740.00","333.33","3.16","707.07","#Unknown!"
"1/8/2015","6/6/2013","#Unknown!","1288.06","444.44","#Unknown!","8:12:00","0:00:00","157.08","410.33","#Unknown!","18,272.00","444.44","1.57","808.08","#Unknown!"
"1/9/2015","2/8/2013","#Unknown!","359.63","111.11","#Unknown!","9:12:00","0:00:00","39.09","460.09","#Unknown!","41,094.00","111.11","0.39","909.09","#Unknown!"
"1/10/2015","7/26/2013","#Unknown!","2112.42","222.22","#Unknown!","10:12:00","0:00:00","207.10","510.20","#Unknown!","21,951.00","222.22","2.07","1,010.10","#Unknown!"
"1/11/2015","1/13/2013","#Unknown!","146.83","555.55","#Unknown!","11:12:00","0:00:00","13.11","560.56","#Unknown!","1,607.00","555.55","0.13","1,111.11","#Unknown!"
"1/1/2015","4/23/2013","#Unknown!","135.74","333.33","#Unknown!","1:12:00","0:00:00","113.12","60.04","#Unknown!","7,277.00","333.33","1.13","101.01","#Unknown!"
"1/2/2015","11/1/2013","#Unknown!","671.29","444.44","#Unknown!","2:12:00","0:00:00","305.13","110.09","#Unknown!","11,261.00","444.44","3.05","202.02","#Unknown!"
"1/3/2015","12/17/2013","#Unknown!","1123.65","111.11","#Unknown!","3:12:00","0:00:00","351.14","160.03","#Unknown!","15,532.00","111.11","3.51","303.03","#Unknown!"
"1/6/2015","9/14/2013","#Unknown!","1594.33","222.22","#Unknown!","6:12:00","0:00:00","257.15","310.12","#Unknown!","14,618.00","222.22","2.57","606.06","#Unknown!"
"1/4/2015","9/30/2013","#Unknown!","1147.27","555.55","#Unknown!","4:12:00","0:00:00","273.16","210.21","#Unknown!","53,743.00","555.55","2.73","404.04","#Unknown!"
"1/5/2015","2/11/2013","#Unknown!","219.28","333.33","#Unknown!","5:12:00","0:00:00","42.17","260.16","#Unknown!","1,496.00","333.33","0.42","505.05","#Unknown!"
"1/7/2015","10/22/2013","#Unknown!","2125.30","444.44","#Unknown!","7:12:00","0:00:00","295.18","360.29","#Unknown!","14,489.00","444.44","2.95","707.07","#Unknown!"
"1/8/2015","2/12/2013","#Unknown!","354.16","111.11","#Unknown!","8:12:00","0:00:00","43.19","410.08","#Unknown!","14,219.00","111.11","0.43","808.08","#Unknown!"
"1/9/2015","2/13/2013","#Unknown!","406.64","222.22","#Unknown!","9:12:00","0:00:00","44.20","460.18","#Unknown!","2,482.00","222.22","0.44","909.09","#Unknown!"
"1/10/2015","3/20/2013","#Unknown!","1122.10","555.55","#Unknown!","10:12:00","0:00:00","110.01","510.51","#Unknown!","7,754.00","555.55","0.79","1,010.10","#Unknown!"
"1/11/2015","7/27/2013","#Unknown!","1243.42","333.33","#Unknown!","11:12:00","0:00:00","111.02","560.34","#Unknown!","22,325.00","333.33","2.08","1,111.11","#Unknown!"
"1/1/2015","5/4/2013","#Unknown!","121.24","444.44","#Unknown!","1:12:00","0:00:00","101.03","60.05","#Unknown!","10,300.00","444.44","1.24","101.01","#Unknown!"
"1/2/2015","7/28/2013","#Unknown!","224.49","111.11","#Unknown!","2:12:00","0:00:00","102.04","110.02","#Unknown!","21,374.00","111.11","2.09","202.02","#Unknown!"
"1/3/2015","3/21/2013","#Unknown!","329.76","222.22","#Unknown!","3:12:00","0:00:00","103.05","160.06","#Unknown!","899.00","222.22","0.80","303.03","#Unknown!"
"1/6/2015","9/23/2013","#Unknown!","657.57","555.55","#Unknown!","6:12:00","0:00:00","106.06","310.31","#Unknown!","17,497.00","555.55","2.66","606.06","#Unknown!"
"1/4/2015","7/6/2013","#Unknown!","437.09","333.33","#Unknown!","4:12:00","0:00:00","104.07","210.13","#Unknown!","38,120.00","333.33","1.87","404.04","#Unknown!"
"1/5/2015","6/10/2013","#Unknown!","546.42","444.44","#Unknown!","5:12:00","0:00:00","105.08","260.21","#Unknown!","181,045.00","444.44","1.61","505.05","#Unknown!"
