"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"1/7/2015","2/14/2013","#Unknown!","771.05","111.11","#Unknown!","7:12:00","0:00:00","107.09","360.07","#Unknown!","1,156.00","111.11","0.45","707.07","#Unknown!"
"1/8/2015","9/15/2013","#Unknown!","886.42","222.22","#Unknown!","8:12:00","0:00:00","108.10","410.16","#Unknown!","10,955.00","222.22","2.58","808.08","#Unknown!"
"1/9/2015","11/22/2013","#Unknown!","1003.81","555.55","#Unknown!","9:12:00","0:00:00","109.11","460.46","#Unknown!","23,793.00","555.55","3.26","909.09","#Unknown!"
"12/10/2016","10/14/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,985.00","333.33","2.87","310.10","#Unknown!"
"12/11/2016","6/15/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,924.00","444.44","1.66","311.10","#Unknown!"
"12/1/2016","12/6/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,303.00","111.11","3.40","301.01","#Unknown!"
"12/2/2016","2/18/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,485.00","222.22","0.49","302.02","#Unknown!"
"12/3/2016","1/1/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,438.00","555.55","0.01","303.03","#Unknown!"
"12/4/2016","2/24/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","494.00","333.33","0.55","304.04","#Unknown!"
"12/5/2016","8/2/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,283.00","444.44","2.14","305.05","#Unknown!"
"12/6/2016","1/3/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","37,819.00","111.11","0.03","306.06","#Unknown!"
"12/7/2016","7/8/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,201.00","222.22","1.89","307.07","#Unknown!"
"12/8/2016","11/4/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","311.00","555.55","3.08","308.08","#Unknown!"
"12/9/2016","10/28/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","42,844.00","333.33","3.01","309.09","#Unknown!"
"12/10/2016","4/19/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,081.00","444.44","1.09","310.10","#Unknown!"
"12/11/2016","4/20/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,074.00","111.11","1.10","311.10","#Unknown!"
"12/1/2016","3/23/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,737.00","222.22","0.82","301.01","#Unknown!"
"12/2/2016","6/16/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,593.00","555.55","1.67","302.02","#Unknown!"
"12/3/2016","3/24/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,584.00","333.33","0.83","303.03","#Unknown!"
"12/4/2016","11/26/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","43,593.00","444.44","3.30","304.04","#Unknown!"
"12/5/2016","5/5/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,188.00","111.11","1.25","305.05","#Unknown!"
"12/6/2016","10/2/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,356.00","222.22","2.75","306.06","#Unknown!"
"12/7/2016","4/21/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,427.00","555.55","1.11","307.07","#Unknown!"
"12/8/2016","11/13/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","45,193.00","333.33","3.17","308.08","#Unknown!"
"12/9/2016","1/4/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,398.00","444.44","0.04","309.09","#Unknown!"
"12/10/2016","2/19/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,779.00","111.11","0.50","310.10","#Unknown!"
"12/11/2016","6/17/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,320.00","222.22","1.68","311.10","#Unknown!"
"12/1/2016","1/5/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,649.00","555.55","0.05","301.01","#Unknown!"
"12/2/2016","8/24/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,332.00","333.33","2.36","302.02","#Unknown!"
"12/3/2016","10/29/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,729.00","444.44","3.02","303.03","#Unknown!"
"12/4/2016","12/15/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,411.00","111.11","3.49","304.04","#Unknown!"
"12/5/2016","5/6/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,866.00","222.22","1.26","305.05","#Unknown!"
"12/6/2016","3/26/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,129.00","555.55","0.85","306.06","#Unknown!"
"12/7/2016","8/3/2013","#Unknown!","811.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","39,502.00","333.33","2.15","307.07","#Unknown!"
"12/8/2016","7/9/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","40,243.00","444.44","1.90","308.08","#Unknown!"
"12/9/2016","5/7/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,026.00","111.11","1.27","309.09","#Unknown!"
"12/10/2016","1/6/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,233.00","222.22","0.06","310.10","#Unknown!"
"12/11/2016","6/18/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,897.00","555.55","1.69","311.10","#Unknown!"
"12/1/2016","9/16/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","617,594.00","333.33","2.59","301.01","#Unknown!"
"12/2/2016","11/2/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,754.00","444.44","3.06","302.02","#Unknown!"
"12/3/2016","6/14/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,996.00","111.11","1.65","303.03","#Unknown!"
"12/4/2016","8/4/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,965.00","222.22","2.16","304.04","#Unknown!"
"12/5/2016","5/8/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,355.00","555.55","1.28","305.05","#Unknown!"
"12/6/2016","9/28/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,744.00","333.33","2.71","306.06","#Unknown!"
"12/7/2016","11/14/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,820.00","444.44","3.18","307.07","#Unknown!"
"12/8/2016","10/3/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,563.00","111.11","2.76","308.08","#Unknown!"
"12/9/2016","1/7/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,609.00","222.22","0.07","309.09","#Unknown!"
"12/10/2016","10/1/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","93,810.00","555.55","2.74","310.10","#Unknown!"
"12/11/2016","5/9/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,390.00","333.33","1.29","311.10","#Unknown!"
"12/1/2016","10/24/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","58,732.00","444.44","2.97","301.01","#Unknown!"
"12/2/2016","3/28/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,902.00","111.11","0.87","302.02","#Unknown!"
"12/3/2016","7/7/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,498.00","222.22","1.88","303.03","#Unknown!"
"12/4/2016","9/17/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","105,162.00","555.55","2.60","304.04","#Unknown!"
"12/5/2016","8/25/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,561.00","333.33","2.37","305.05","#Unknown!"
"12/6/2016","6/19/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,852.00","444.44","1.70","306.06","#Unknown!"
"12/7/2016","10/4/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,509.00","111.11","2.77","307.07","#Unknown!"
"12/8/2016","3/29/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,266.00","222.22","0.88","308.08","#Unknown!"
"12/9/2016","5/10/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,981.00","555.55","1.30","309.09","#Unknown!"
"12/10/2016","11/15/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,125.00","333.33","3.19","310.10","#Unknown!"
"12/11/2016","7/10/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,802.00","444.44","1.91","311.10","#Unknown!"
"12/1/2016","9/21/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,177.00","111.11","2.64","301.01","#Unknown!"
"12/2/2016","2/21/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,235.00","222.22","0.52","302.02","#Unknown!"
"12/3/2016","1/8/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,337.00","555.55","0.08","303.03","#Unknown!"
"12/4/2016","1/9/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,222.00","333.33","0.09","304.04","#Unknown!"
"12/5/2016","1/10/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","55,298.00","444.44","0.10","305.05","#Unknown!"
"12/6/2016","11/3/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","866.00","111.11","3.07","306.06","#Unknown!"
"12/7/2016","3/8/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,702.00","222.22","0.67","307.07","#Unknown!"
"12/8/2016","5/11/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,606.00","555.55","1.31","308.08","#Unknown!"
"12/9/2016","8/26/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,542.00","333.33","2.38","309.09","#Unknown!"
"12/10/2016","3/31/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,671.00","444.44","0.90","310.10","#Unknown!"
"12/11/2016","6/20/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,668.00","111.11","1.71","311.10","#Unknown!"
"12/1/2016","4/1/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,897.00","222.22","0.91","301.01","#Unknown!"
"12/2/2016","1/11/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","872.00","555.55","0.11","302.02","#Unknown!"
"12/3/2016","2/22/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,756.00","333.33","0.53","303.03","#Unknown!"
"12/4/2016","8/5/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,493.00","444.44","2.17","304.04","#Unknown!"
"12/5/2016","11/28/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","34,032.00","111.11","3.32","305.05","#Unknown!"
"12/6/2016","8/27/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,729.00","222.22","2.39","306.06","#Unknown!"
"12/7/2016","4/2/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,125.00","555.55","0.92","307.07","#Unknown!"
"12/8/2016","11/16/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,207.00","333.33","3.20","308.08","#Unknown!"
"12/9/2016","11/29/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,086.00","444.44","3.33","309.09","#Unknown!"
"12/10/2016","5/13/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,471.00","111.11","1.33","310.10","#Unknown!"
"12/11/2016","8/28/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,589.00","222.22","2.40","311.10","#Unknown!"
"12/1/2016","7/11/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","29,457.00","555.55","1.92","301.01","#Unknown!"
"12/2/2016","6/5/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,390.00","333.33","1.56","302.02","#Unknown!"
"12/3/2016","7/12/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,179.00","444.44","1.93","303.03","#Unknown!"
"12/4/2016","10/5/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,059.00","111.11","2.78","304.04","#Unknown!"
"12/5/2016","10/6/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,794.00","222.22","2.79","305.05","#Unknown!"
"12/6/2016","5/12/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,183.00","555.55","1.32","306.06","#Unknown!"
"12/7/2016","1/14/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,720.00","333.33","0.14","307.07","#Unknown!"
"12/8/2016","11/17/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,956.00","444.44","3.21","308.08","#Unknown!"
"12/9/2016","1/12/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,053.00","111.11","0.12","309.09","#Unknown!"
"12/10/2016","10/7/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,112.00","222.22","2.80","310.10","#Unknown!"
"12/11/2016","11/5/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,067.00","555.55","3.09","311.10","#Unknown!"
"12/1/2016","3/16/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,225.00","333.33","0.75","301.01","#Unknown!"
"12/2/2016","4/3/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,800.00","444.44","0.93","302.02","#Unknown!"
"12/3/2016","8/6/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,504.00","111.11","2.18","303.03","#Unknown!"
"12/4/2016","9/20/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,667.00","222.22","2.63","304.04","#Unknown!"
"12/5/2016","11/30/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,873.00","555.55","3.34","305.05","#Unknown!"
"12/6/2016","12/1/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","88,857.00","333.33","3.35","306.06","#Unknown!"
"12/7/2016","11/6/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,531.00","444.44","3.10","307.07","#Unknown!"
"12/8/2016","4/18/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","40,318.00","111.11","1.08","308.08","#Unknown!"
"12/9/2016","3/9/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","752.00","222.22","0.68","309.09","#Unknown!"
"12/10/2016","8/29/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,865.00","555.55","2.41","310.10","#Unknown!"
"12/11/2016","6/13/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","68,318.00","333.33","1.64","311.10","#Unknown!"
"12/1/2016","8/30/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,635.00","444.44","2.42","301.01","#Unknown!"
"12/2/2016","11/25/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,870.00","111.11","3.29","302.02","#Unknown!"
"12/3/2016","4/22/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","20,228.00","222.22","1.12","303.03","#Unknown!"
"12/4/2016","7/14/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,183.00","555.55","1.95","304.04","#Unknown!"
"12/5/2016","4/7/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,500.00","333.33","0.97","305.05","#Unknown!"
"12/6/2016","8/7/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,789.00","444.44","2.19","306.06","#Unknown!"
"12/7/2016","1/15/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,054.00","111.11","0.15","307.07","#Unknown!"
"12/8/2016","11/27/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","75.00","222.22","3.31","308.08","#Unknown!"
"12/9/2016","5/14/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,765.00","555.55","1.34","309.09","#Unknown!"
"12/10/2016","1/16/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,240.00","333.33","0.16","310.10","#Unknown!"
"12/11/2016","1/17/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,566.00","444.44","0.17","311.10","#Unknown!"
"12/1/2016","2/23/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,104.00","111.11","0.54","301.01","#Unknown!"
"12/2/2016","3/22/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,456.00","222.22","0.81","302.02","#Unknown!"
"12/3/2016","4/24/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,646.00","555.55","1.14","303.03","#Unknown!"
"12/4/2016","7/15/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,459.00","333.33","1.96","304.04","#Unknown!"
"12/5/2016","1/18/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,250.00","444.44","0.18","305.05","#Unknown!"
"12/6/2016","10/8/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,518.00","111.11","2.81","306.06","#Unknown!"
"12/7/2016","8/8/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,764.00","222.22","2.20","307.07","#Unknown!"
"12/8/2016","1/19/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,139.00","555.55","0.19","308.08","#Unknown!"
"12/9/2016","2/27/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","717.00","333.33","0.58","309.09","#Unknown!"
"12/10/2016","10/9/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,879.00","444.44","2.82","310.10","#Unknown!"
"12/11/2016","10/10/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,209.00","111.11","2.83","311.10","#Unknown!"
"12/1/2016","1/20/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,990.00","222.22","0.20","301.01","#Unknown!"
"12/2/2016","4/25/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,520.00","555.55","1.15","302.02","#Unknown!"
"12/3/2016","11/18/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,243.00","333.33","3.22","303.03","#Unknown!"
"12/4/2016","1/21/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,279.00","444.44","0.21","304.04","#Unknown!"
"12/5/2016","7/13/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","60,879.00","111.11","1.94","305.05","#Unknown!"
"12/6/2016","3/30/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","337.00","222.22","0.89","306.06","#Unknown!"
"12/7/2016","4/4/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","706.00","555.55","0.94","307.07","#Unknown!"
"12/8/2016","8/31/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","22,157.00","333.33","2.43","308.08","#Unknown!"
"12/9/2016","2/25/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,032.00","444.44","0.56","309.09","#Unknown!"
"12/10/2016","10/11/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,791.00","111.11","2.84","310.10","#Unknown!"
"12/11/2016","5/15/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,346.00","222.22","1.35","311.10","#Unknown!"
"12/1/2016","5/16/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,481.00","555.55","1.36","301.01","#Unknown!"
"12/2/2016","6/21/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,547.00","333.33","1.72","302.02","#Unknown!"
"12/3/2016","1/22/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","39,880.00","444.44","0.22","303.03","#Unknown!"
"12/4/2016","6/22/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,911.00","111.11","1.73","304.04","#Unknown!"
"12/5/2016","6/23/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,925.00","222.22","1.74","305.05","#Unknown!"
"12/6/2016","4/26/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,382.00","555.55","1.16","306.06","#Unknown!"
