"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"12/7/2016","6/24/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,063.00","333.33","1.75","307.07","#Unknown!"
"12/8/2016","9/1/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,293.00","444.44","2.44","308.08","#Unknown!"
"12/9/2016","1/23/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,180.00","111.11","0.23","309.09","#Unknown!"
"12/10/2016","8/9/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,175.00","222.22","2.21","310.10","#Unknown!"
"12/11/2016","10/17/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,629.00","555.55","2.90","311.10","#Unknown!"
"12/1/2016","10/13/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,602.00","333.33","2.86","301.01","#Unknown!"
"12/2/2016","5/17/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,055.00","444.44","1.37","302.02","#Unknown!"
"12/3/2016","2/28/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,091.00","111.11","0.59","303.03","#Unknown!"
"12/4/2016","7/16/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","76,377.00","222.22","1.97","304.04","#Unknown!"
"12/5/2016","3/2/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,943.00","555.55","0.61","305.05","#Unknown!"
"12/6/2016","5/18/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,970.00","333.33","1.38","306.06","#Unknown!"
"12/7/2016","3/3/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,025.00","444.44","0.62","307.07","#Unknown!"
"12/8/2016","4/27/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","40,759.00","111.11","1.17","308.08","#Unknown!"
"12/9/2016","1/24/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,851.00","222.22","0.24","309.09","#Unknown!"
"12/10/2016","10/23/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,394.00","555.55","2.96","310.10","#Unknown!"
"12/11/2016","3/27/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","711.00","333.33","0.86","311.10","#Unknown!"
"12/1/2016","7/2/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,362.00","444.44","1.83","301.01","#Unknown!"
"12/2/2016","4/28/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,924.00","111.11","1.18","302.02","#Unknown!"
"12/3/2016","2/16/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,784.00","222.22","0.47","303.03","#Unknown!"
"12/4/2016","7/19/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","106,519.00","555.55","2.00","304.04","#Unknown!"
"12/5/2016","1/25/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,103.00","333.33","0.25","305.05","#Unknown!"
"12/6/2016","4/29/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,086.00","444.44","1.19","306.06","#Unknown!"
"12/7/2016","7/29/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","90,329.00","111.11","2.10","307.07","#Unknown!"
"12/8/2016","8/10/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,596.00","222.22","2.22","308.08","#Unknown!"
"12/9/2016","9/19/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","59,450.00","555.55","2.62","309.09","#Unknown!"
"12/10/2016","8/11/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,136.00","333.33","2.23","310.10","#Unknown!"
"12/11/2016","9/2/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,184.00","444.44","2.45","311.10","#Unknown!"
"12/1/2016","8/12/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,808.00","111.11","2.24","301.01","#Unknown!"
"12/2/2016","12/3/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,907.00","222.22","3.37","302.02","#Unknown!"
"12/3/2016","6/25/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","38,499.00","555.55","1.76","303.03","#Unknown!"
"12/4/2016","9/3/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","25,132.00","333.33","2.46","304.04","#Unknown!"
"12/5/2016","11/19/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,006.00","444.44","3.23","305.05","#Unknown!"
"12/6/2016","12/4/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,045.00","111.11","3.38","306.06","#Unknown!"
"12/7/2016","6/26/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,106.00","222.22","1.77","307.07","#Unknown!"
"12/8/2016","9/4/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,024.00","555.55","2.47","308.08","#Unknown!"
"12/9/2016","9/24/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","56,173.00","333.33","2.67","309.09","#Unknown!"
"12/10/2016","9/5/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,752.00","444.44","2.48","310.10","#Unknown!"
"12/11/2016","9/26/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,983.00","111.11","2.69","311.10","#Unknown!"
"12/1/2016","6/27/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,839.00","222.22","1.78","301.01","#Unknown!"
"12/2/2016","7/20/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,338.00","555.55","2.01","302.02","#Unknown!"
"12/3/2016","7/17/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","47,255.00","333.33","1.98","303.03","#Unknown!"
"12/4/2016","10/12/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,116.00","444.44","2.85","304.04","#Unknown!"
"12/5/2016","3/4/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","521.00","111.11","0.63","305.05","#Unknown!"
"12/6/2016","8/13/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,987.00","222.22","2.25","306.06","#Unknown!"
"12/7/2016","6/28/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","27,999.00","555.55","1.79","307.07","#Unknown!"
"12/8/2016","5/19/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,261.00","333.33","1.39","308.08","#Unknown!"
"12/9/2016","9/6/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,891.00","444.44","2.49","309.09","#Unknown!"
"12/10/2016","5/20/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,190.00","111.11","1.40","310.10","#Unknown!"
"12/11/2016","9/29/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","27,003.00","222.22","2.72","311.10","#Unknown!"
"12/1/2016","4/5/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","121.00","555.55","0.95","301.01","#Unknown!"
"12/2/2016","1/26/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,560.00","333.33","0.26","302.02","#Unknown!"
"12/3/2016","4/6/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,437.00","444.44","0.96","303.03","#Unknown!"
"12/4/2016","3/6/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","961.00","111.11","0.65","304.04","#Unknown!"
"12/5/2016","2/9/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","838.00","222.22","0.40","305.05","#Unknown!"
"12/6/2016","3/15/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","167.00","555.55","0.74","306.06","#Unknown!"
"12/7/2016","8/1/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,410.00","333.33","2.13","307.07","#Unknown!"
"12/8/2016","11/7/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,172.00","444.44","3.11","308.08","#Unknown!"
"12/9/2016","6/29/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,006.00","111.11","1.80","309.09","#Unknown!"
"12/10/2016","10/31/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,886.00","222.22","3.04","310.10","#Unknown!"
"12/11/2016","3/1/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","228.00","555.55","0.60","311.10","#Unknown!"
"12/1/2016","12/5/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","95,072.00","333.33","3.39","301.01","#Unknown!"
"12/2/2016","5/21/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","999.00","444.44","1.41","302.02","#Unknown!"
"12/3/2016","3/5/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,509.00","111.11","0.64","303.03","#Unknown!"
"12/4/2016","4/8/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","990.00","222.22","0.98","304.04","#Unknown!"
"12/5/2016","8/15/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,666.00","555.55","2.27","305.05","#Unknown!"
"12/6/2016","8/14/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,416.00","333.33","2.26","306.06","#Unknown!"
"12/7/2016","10/26/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","85,146.00","444.44","2.99","307.07","#Unknown!"
"12/8/2016","9/7/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,227.00","111.11","2.50","308.08","#Unknown!"
"12/9/2016","3/7/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,708.00","222.22","0.66","309.09","#Unknown!"
"12/10/2016","7/18/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,352.00","555.55","1.99","310.10","#Unknown!"
"12/11/2016","12/7/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,712.00","333.33","3.41","311.10","#Unknown!"
"12/1/2016","5/24/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,680.00","444.44","1.44","301.01","#Unknown!"
"12/2/2016","7/21/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,892.00","111.11","2.02","302.02","#Unknown!"
"12/3/2016","1/27/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,549.00","222.22","0.27","303.03","#Unknown!"
"12/4/2016","5/22/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,155.00","555.55","1.42","304.04","#Unknown!"
"12/5/2016","5/23/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,707.00","333.33","1.43","305.05","#Unknown!"
"12/6/2016","4/9/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,032.00","444.44","0.99","306.06","#Unknown!"
"12/7/2016","12/9/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,031.00","111.11","3.43","307.07","#Unknown!"
"12/8/2016","9/8/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,506.00","222.22","2.51","308.08","#Unknown!"
"12/9/2016","9/9/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,602.00","555.55","2.52","309.09","#Unknown!"
"12/10/2016","11/8/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,527.00","333.33","3.12","310.10","#Unknown!"
"12/11/2016","1/28/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,902.00","444.44","0.28","311.10","#Unknown!"
"12/1/2016","4/10/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,839.00","111.11","1.00","301.01","#Unknown!"
"12/2/2016","11/20/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,890.00","222.22","3.24","302.02","#Unknown!"
"12/3/2016","3/10/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,612.00","555.55","0.69","303.03","#Unknown!"
"12/4/2016","5/25/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,709.00","333.33","1.45","304.04","#Unknown!"
"12/5/2016","1/29/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,140.00","444.44","0.29","305.05","#Unknown!"
"12/6/2016","6/11/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,806.00","111.11","1.62","306.06","#Unknown!"
"12/7/2016","8/17/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","51,251.00","222.22","2.29","307.07","#Unknown!"
"12/8/2016","1/2/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,321.00","555.55","0.02","308.08","#Unknown!"
"12/9/2016","10/15/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,837.00","333.33","2.88","309.09","#Unknown!"
"12/10/2016","4/30/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,497.00","444.44","1.20","310.10","#Unknown!"
"12/11/2016","2/26/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","847.00","111.11","0.57","311.10","#Unknown!"
"12/1/2016","4/11/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,234.00","222.22","1.01","301.01","#Unknown!"
"12/2/2016","3/25/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,682.00","555.55","0.84","302.02","#Unknown!"
"12/3/2016","2/17/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","44,737.00","333.33","0.48","303.03","#Unknown!"
"12/4/2016","1/30/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","648.00","444.44","0.30","304.04","#Unknown!"
"12/5/2016","12/8/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,264.00","111.11","3.42","305.05","#Unknown!"
"12/6/2016","10/16/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","56,468.00","222.22","2.89","306.06","#Unknown!"
"12/7/2016","10/18/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,820.00","555.55","2.91","307.07","#Unknown!"
"12/8/2016","5/26/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,413.00","333.33","1.46","308.08","#Unknown!"
"12/9/2016","11/21/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,942.00","444.44","3.25","309.09","#Unknown!"
"12/10/2016","9/25/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","92,271.00","111.11","2.68","310.10","#Unknown!"
"12/11/2016","10/19/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","32,112.00","222.22","2.92","311.10","#Unknown!"
"12/1/2016","12/10/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,383.00","555.55","3.44","301.01","#Unknown!"
"12/2/2016","7/22/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,747.00","333.33","2.03","302.02","#Unknown!"
"12/3/2016","12/11/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,608.00","444.44","3.45","303.03","#Unknown!"
"12/4/2016","9/22/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","51,755.00","111.11","2.65","304.04","#Unknown!"
"12/5/2016","3/11/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,475.00","222.22","0.70","305.05","#Unknown!"
"12/6/2016","12/12/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,232.00","555.55","3.46","306.06","#Unknown!"
"12/7/2016","10/20/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,489.00","333.33","2.93","307.07","#Unknown!"
"12/8/2016","8/18/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,952.00","444.44","2.30","308.08","#Unknown!"
"12/9/2016","4/12/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","393.00","111.11","1.02","309.09","#Unknown!"
"12/10/2016","8/19/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,856.00","222.22","2.31","310.10","#Unknown!"
"12/11/2016","4/13/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,258.00","555.55","1.03","311.10","#Unknown!"
"12/1/2016","1/31/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,775.00","333.33","0.31","301.01","#Unknown!"
"12/2/2016","5/27/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,973.00","444.44","1.47","302.02","#Unknown!"
"12/3/2016","8/20/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,340.00","111.11","2.32","303.03","#Unknown!"
"12/4/2016","8/16/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,283.00","222.22","2.28","304.04","#Unknown!"
"12/5/2016","3/12/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","915.00","555.55","0.71","305.05","#Unknown!"
"12/6/2016","11/9/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","20,675.00","333.33","3.13","306.06","#Unknown!"
"12/7/2016","7/30/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,628.00","444.44","2.11","307.07","#Unknown!"
"12/8/2016","3/13/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","692.00","111.11","0.72","308.08","#Unknown!"
"12/9/2016","9/10/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,133.00","222.22","2.53","309.09","#Unknown!"
"12/10/2016","12/13/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,722.00","555.55","3.47","310.10","#Unknown!"
"12/11/2016","9/11/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,612.00","333.33","2.54","311.10","#Unknown!"
"12/1/2016","3/14/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,257.00","444.44","0.73","301.01","#Unknown!"
"12/2/2016","4/14/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,893.00","111.11","1.04","302.02","#Unknown!"
"12/3/2016","6/30/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,119.00","222.22","1.81","303.03","#Unknown!"
"12/4/2016","5/1/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,211.00","555.55","1.21","304.04","#Unknown!"
"12/5/2016","5/28/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,608.00","333.33","1.48","305.05","#Unknown!"
"12/6/2016","2/1/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,771.00","444.44","0.32","306.06","#Unknown!"
"12/7/2016","12/2/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,165.00","111.11","3.36","307.07","#Unknown!"
"12/8/2016","9/18/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","75,754.00","222.22","2.61","308.08","#Unknown!"
"12/9/2016","2/3/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,514.00","555.55","0.34","309.09","#Unknown!"
"12/10/2016","2/2/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,792.00","333.33","0.33","310.10","#Unknown!"
"12/11/2016","7/1/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,767.00","444.44","1.82","311.10","#Unknown!"
"12/1/2016","5/29/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,719.00","111.11","1.49","301.01","#Unknown!"
"12/2/2016","2/4/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,502.00","222.22","0.35","302.02","#Unknown!"
"12/3/2016","5/30/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,688.00","555.55","1.50","303.03","#Unknown!"
"12/4/2016","2/15/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","153,060.00","333.33","0.46","304.04","#Unknown!"
"12/5/2016","5/31/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,808.00","444.44","1.51","305.05","#Unknown!"
"12/6/2016","3/17/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,947.00","111.11","0.76","306.06","#Unknown!"
