"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"12/7/2016","9/27/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,437.00","222.22","2.70","307.07","#Unknown!"
"12/8/2016","9/12/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,962.00","555.55","2.55","308.08","#Unknown!"
"12/9/2016","7/3/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,590.00","333.33","1.84","309.09","#Unknown!"
"12/10/2016","6/1/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,268.00","444.44","1.52","310.10","#Unknown!"
"12/11/2016","7/4/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,659.00","111.11","1.85","311.10","#Unknown!"
"12/1/2016","4/15/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,684.00","222.22","1.05","301.01","#Unknown!"
"12/2/2016","6/9/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,963.00","555.55","1.60","302.02","#Unknown!"
"12/3/2016","7/31/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,787.00","333.33","2.12","303.03","#Unknown!"
"12/4/2016","12/14/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,865.00","444.44","3.48","304.04","#Unknown!"
"12/5/2016","12/16/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","55,874.00","111.11","3.50","305.05","#Unknown!"
"12/6/2016","5/2/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,013.00","222.22","1.22","306.06","#Unknown!"
"12/7/2016","7/23/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,961.00","555.55","2.04","307.07","#Unknown!"
"12/8/2016","11/10/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,949.00","333.33","3.14","308.08","#Unknown!"
"12/9/2016","6/12/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","485.00","444.44","1.63","309.09","#Unknown!"
"12/10/2016","8/21/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,085.00","111.11","2.33","310.10","#Unknown!"
"12/11/2016","5/3/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,926.00","222.22","1.23","311.10","#Unknown!"
"12/1/2016","11/23/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,003.00","555.55","3.27","301.01","#Unknown!"
"12/2/2016","7/24/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,292.00","333.33","2.05","302.02","#Unknown!"
"12/3/2016","3/18/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","327.00","444.44","0.77","303.03","#Unknown!"
"12/4/2016","6/2/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,542.00","111.11","1.53","304.04","#Unknown!"
"12/5/2016","6/3/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,457.00","222.22","1.54","305.05","#Unknown!"
"12/6/2016","7/25/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,932.00","555.55","2.06","306.06","#Unknown!"
"12/7/2016","2/5/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,838.00","333.33","0.36","307.07","#Unknown!"
"12/8/2016","9/13/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,070.00","444.44","2.56","308.08","#Unknown!"
"12/9/2016","10/25/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","60,632.00","111.11","2.98","309.09","#Unknown!"
"12/10/2016","2/6/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,872.00","222.22","0.37","310.10","#Unknown!"
"12/11/2016","11/11/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,822.00","555.55","3.15","311.10","#Unknown!"
"12/1/2016","2/7/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,135.00","333.33","0.38","301.01","#Unknown!"
"12/2/2016","4/16/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","780.00","444.44","1.06","302.02","#Unknown!"
"12/3/2016","2/20/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","538.00","111.11","0.51","303.03","#Unknown!"
"12/4/2016","10/27/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,915.00","222.22","3.00","304.04","#Unknown!"
"12/5/2016","7/5/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,994.00","555.55","1.86","305.05","#Unknown!"
"12/6/2016","6/4/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,767.00","333.33","1.55","306.06","#Unknown!"
"12/7/2016","10/30/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","27,982.00","444.44","3.03","307.07","#Unknown!"
"12/8/2016","11/24/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,750.00","111.11","3.28","308.08","#Unknown!"
"12/9/2016","4/17/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","848.00","222.22","1.07","309.09","#Unknown!"
"12/10/2016","8/22/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,875.00","555.55","2.34","310.10","#Unknown!"
"12/11/2016","6/7/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,669.00","333.33","1.58","311.10","#Unknown!"
"12/1/2016","10/21/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,916.00","444.44","2.94","301.01","#Unknown!"
"12/2/2016","6/8/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,701.00","111.11","1.59","302.02","#Unknown!"
"12/3/2016","8/23/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,235.00","222.22","2.35","303.03","#Unknown!"
"12/4/2016","2/10/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,391.00","555.55","0.41","304.04","#Unknown!"
"12/5/2016","3/19/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,306.00","333.33","0.78","305.05","#Unknown!"
"12/6/2016","11/12/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,740.00","444.44","3.16","306.06","#Unknown!"
"12/7/2016","6/6/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,272.00","111.11","1.57","307.07","#Unknown!"
"12/8/2016","2/8/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,094.00","222.22","0.39","308.08","#Unknown!"
"12/9/2016","7/26/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,951.00","555.55","2.07","309.09","#Unknown!"
"12/10/2016","1/13/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,607.00","333.33","0.13","310.10","#Unknown!"
"12/11/2016","4/23/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,277.00","444.44","1.13","311.10","#Unknown!"
"12/1/2016","11/1/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,261.00","111.11","3.05","301.01","#Unknown!"
"12/2/2016","12/17/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,532.00","222.22","3.51","302.02","#Unknown!"
"12/3/2016","9/14/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,618.00","555.55","2.57","303.03","#Unknown!"
"12/4/2016","9/30/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","53,743.00","333.33","2.73","304.04","#Unknown!"
"12/5/2016","2/11/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,496.00","444.44","0.42","305.05","#Unknown!"
"12/6/2016","10/22/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,489.00","111.11","2.95","306.06","#Unknown!"
"12/7/2016","2/12/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,219.00","222.22","0.43","307.07","#Unknown!"
"12/8/2016","2/13/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,482.00","555.55","0.44","308.08","#Unknown!"
"12/9/2016","3/20/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,754.00","333.33","0.79","309.09","#Unknown!"
"12/10/2016","7/27/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","22,325.00","444.44","2.08","310.10","#Unknown!"
"12/11/2016","5/4/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,300.00","111.11","1.24","311.10","#Unknown!"
"12/1/2016","7/28/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,374.00","222.22","2.09","301.01","#Unknown!"
"12/2/2016","3/21/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","899.00","555.55","0.80","302.02","#Unknown!"
"12/3/2016","9/23/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,497.00","333.33","2.66","303.03","#Unknown!"
"12/4/2016","7/6/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","38,120.00","444.44","1.87","304.04","#Unknown!"
"12/5/2016","6/10/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","181,045.00","111.11","1.61","305.05","#Unknown!"
"12/6/2016","2/14/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,156.00","222.22","0.45","306.06","#Unknown!"
"12/7/2016","9/15/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,955.00","555.55","2.58","307.07","#Unknown!"
"12/8/2016","11/22/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,793.00","333.33","3.26","308.08","#Unknown!"
"12/9/2016","10/14/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,985.00","444.44","2.87","309.09","#Unknown!"
"12/10/2016","6/15/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,924.00","111.11","1.66","310.10","#Unknown!"
"12/11/2016","12/6/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,303.00","222.22","3.40","311.10","#Unknown!"
"12/1/2016","2/18/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,485.00","555.55","0.49","301.01","#Unknown!"
"12/2/2016","1/1/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,438.00","333.33","0.01","302.02","#Unknown!"
"12/3/2016","2/24/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","494.00","444.44","0.55","303.03","#Unknown!"
"12/4/2016","8/2/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,283.00","111.11","2.14","304.04","#Unknown!"
"12/5/2016","1/3/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","37,819.00","222.22","0.03","305.05","#Unknown!"
"12/6/2016","7/8/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,201.00","555.55","1.89","306.06","#Unknown!"
"12/7/2016","11/4/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","311.00","333.33","3.08","307.07","#Unknown!"
"12/8/2016","10/28/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","42,844.00","444.44","3.01","308.08","#Unknown!"
"12/9/2016","4/19/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,081.00","111.11","1.09","309.09","#Unknown!"
"12/10/2016","4/20/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,074.00","222.22","1.10","310.10","#Unknown!"
"12/11/2016","3/23/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,737.00","555.55","0.82","311.10","#Unknown!"
"12/1/2016","6/16/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,593.00","333.33","1.67","301.01","#Unknown!"
"12/2/2016","3/24/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,584.00","444.44","0.83","302.02","#Unknown!"
"12/3/2016","11/26/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","43,593.00","111.11","3.30","303.03","#Unknown!"
"12/4/2016","5/5/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,188.00","222.22","1.25","304.04","#Unknown!"
"12/5/2016","10/2/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,356.00","555.55","2.75","305.05","#Unknown!"
"12/6/2016","4/21/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,427.00","333.33","1.11","306.06","#Unknown!"
"12/7/2016","11/13/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","45,193.00","444.44","3.17","307.07","#Unknown!"
"12/8/2016","1/4/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,398.00","111.11","0.04","308.08","#Unknown!"
"12/9/2016","2/19/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,779.00","222.22","0.50","309.09","#Unknown!"
"12/10/2016","6/17/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,320.00","555.55","1.68","310.10","#Unknown!"
"12/11/2016","1/5/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,649.00","333.33","0.05","311.10","#Unknown!"
"12/1/2016","8/24/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,332.00","444.44","2.36","301.01","#Unknown!"
"12/2/2016","10/29/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,729.00","111.11","3.02","302.02","#Unknown!"
"12/3/2016","12/15/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,411.00","222.22","3.49","303.03","#Unknown!"
"12/4/2016","5/6/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,866.00","555.55","1.26","304.04","#Unknown!"
"12/5/2016","3/26/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,129.00","333.33","0.85","305.05","#Unknown!"
"12/6/2016","8/3/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","39,502.00","444.44","2.15","306.06","#Unknown!"
"12/7/2016","7/9/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","40,243.00","111.11","1.90","307.07","#Unknown!"
"12/8/2016","5/7/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,026.00","222.22","1.27","308.08","#Unknown!"
"12/9/2016","1/6/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,233.00","555.55","0.06","309.09","#Unknown!"
"12/10/2016","6/18/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,897.00","333.33","1.69","310.10","#Unknown!"
"12/11/2016","9/16/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","617,594.00","444.44","2.59","311.10","#Unknown!"
"12/1/2016","11/2/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,754.00","111.11","3.06","301.01","#Unknown!"
"12/2/2016","6/14/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,996.00","222.22","1.65","302.02","#Unknown!"
"12/3/2016","8/4/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,965.00","555.55","2.16","303.03","#Unknown!"
"12/4/2016","5/8/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,355.00","333.33","1.28","304.04","#Unknown!"
"12/5/2016","9/28/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,744.00","444.44","2.71","305.05","#Unknown!"
"12/6/2016","11/14/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,820.00","111.11","3.18","306.06","#Unknown!"
"12/7/2016","10/3/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,563.00","222.22","2.76","307.07","#Unknown!"
"12/8/2016","1/7/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,609.00","555.55","0.07","308.08","#Unknown!"
"12/9/2016","10/1/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","93,810.00","333.33","2.74","309.09","#Unknown!"
"12/10/2016","5/9/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,390.00","444.44","1.29","310.10","#Unknown!"
"12/11/2016","10/24/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","58,732.00","111.11","2.97","311.10","#Unknown!"
"12/1/2016","3/28/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,902.00","222.22","0.87","301.01","#Unknown!"
"12/2/2016","7/7/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,498.00","555.55","1.88","302.02","#Unknown!"
"12/3/2016","9/17/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","105,162.00","333.33","2.60","303.03","#Unknown!"
"12/4/2016","8/25/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,561.00","444.44","2.37","304.04","#Unknown!"
"12/5/2016","6/19/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,852.00","111.11","1.70","305.05","#Unknown!"
"12/6/2016","10/4/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,509.00","222.22","2.77","306.06","#Unknown!"
"12/7/2016","3/29/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,266.00","555.55","0.88","307.07","#Unknown!"
"12/8/2016","5/10/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,981.00","333.33","1.30","308.08","#Unknown!"
"12/9/2016","11/15/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,125.00","444.44","3.19","309.09","#Unknown!"
"12/10/2016","7/10/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,802.00","111.11","1.91","310.10","#Unknown!"
"12/11/2016","9/21/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,177.00","222.22","2.64","311.10","#Unknown!"
"12/1/2016","2/21/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,235.00","555.55","0.52","301.01","#Unknown!"
"12/2/2016","1/8/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,337.00","333.33","0.08","302.02","#Unknown!"
"12/3/2016","1/9/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,222.00","444.44","0.09","303.03","#Unknown!"
"12/4/2016","1/10/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","55,298.00","111.11","0.10","304.04","#Unknown!"
"12/5/2016","11/3/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","866.00","222.22","3.07","305.05","#Unknown!"
"12/6/2016","3/8/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,702.00","555.55","0.67","306.06","#Unknown!"
"12/7/2016","5/11/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,606.00","333.33","1.31","307.07","#Unknown!"
"12/8/2016","8/26/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,542.00","444.44","2.38","308.08","#Unknown!"
"12/9/2016","3/31/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,671.00","111.11","0.90","309.09","#Unknown!"
"12/10/2016","6/20/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,668.00","222.22","1.71","310.10","#Unknown!"
"12/11/2016","4/1/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,897.00","555.55","0.91","311.10","#Unknown!"
"12/1/2016","1/11/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","872.00","333.33","0.11","301.01","#Unknown!"
"12/2/2016","2/22/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,756.00","444.44","0.53","302.02","#Unknown!"
"12/3/2016","8/5/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,493.00","111.11","2.17","303.03","#Unknown!"
"12/4/2016","11/28/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","34,032.00","222.22","3.32","304.04","#Unknown!"
"12/5/2016","8/27/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,729.00","555.55","2.39","305.05","#Unknown!"
"12/6/2016","4/2/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,125.00","333.33","0.92","306.06","#Unknown!"
