"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"12/7/2016","9/8/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,506.00","555.55","2.51","307.07","#Unknown!"
"12/8/2016","9/9/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,602.00","333.33","2.52","308.08","#Unknown!"
"12/9/2016","11/8/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,527.00","444.44","3.12","309.09","#Unknown!"
"12/10/2016","1/28/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,902.00","111.11","0.28","310.10","#Unknown!"
"12/11/2016","4/10/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,839.00","222.22","1.00","311.10","#Unknown!"
"12/1/2016","11/20/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,890.00","555.55","3.24","301.01","#Unknown!"
"12/2/2016","3/10/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,612.00","333.33","0.69","302.02","#Unknown!"
"12/3/2016","5/25/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,709.00","444.44","1.45","303.03","#Unknown!"
"12/4/2016","1/29/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,140.00","111.11","0.29","304.04","#Unknown!"
"12/5/2016","6/11/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,806.00","222.22","1.62","305.05","#Unknown!"
"12/6/2016","8/17/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","51,251.00","555.55","2.29","306.06","#Unknown!"
"12/7/2016","1/2/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,321.00","333.33","0.02","307.07","#Unknown!"
"12/8/2016","10/15/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,837.00","444.44","2.88","308.08","#Unknown!"
"12/9/2016","4/30/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,497.00","111.11","1.20","309.09","#Unknown!"
"12/10/2016","2/26/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","847.00","222.22","0.57","310.10","#Unknown!"
"12/11/2016","4/11/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,234.00","555.55","1.01","311.10","#Unknown!"
"12/1/2016","3/25/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,682.00","333.33","0.84","301.01","#Unknown!"
"12/2/2016","2/17/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","44,737.00","444.44","0.48","302.02","#Unknown!"
"12/3/2016","1/30/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","648.00","111.11","0.30","303.03","#Unknown!"
"12/4/2016","12/8/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,264.00","222.22","3.42","304.04","#Unknown!"
"12/5/2016","10/16/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","56,468.00","555.55","2.89","305.05","#Unknown!"
"12/6/2016","10/18/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,820.00","333.33","2.91","306.06","#Unknown!"
"12/7/2016","5/26/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,413.00","444.44","1.46","307.07","#Unknown!"
"12/8/2016","11/21/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,942.00","111.11","3.25","308.08","#Unknown!"
"12/9/2016","9/25/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","92,271.00","222.22","2.68","309.09","#Unknown!"
"12/10/2016","10/19/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","32,112.00","555.55","2.92","310.10","#Unknown!"
"12/11/2016","12/10/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,383.00","333.33","3.44","311.10","#Unknown!"
"12/1/2016","7/22/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,747.00","444.44","2.03","301.01","#Unknown!"
"12/2/2016","12/11/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,608.00","111.11","3.45","302.02","#Unknown!"
"12/3/2016","9/22/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","51,755.00","222.22","2.65","303.03","#Unknown!"
"12/4/2016","3/11/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,475.00","555.55","0.70","304.04","#Unknown!"
"12/5/2016","12/12/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,232.00","333.33","3.46","305.05","#Unknown!"
"12/6/2016","10/20/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,489.00","444.44","2.93","306.06","#Unknown!"
"12/7/2016","8/18/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,952.00","111.11","2.30","307.07","#Unknown!"
"12/8/2016","4/12/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","393.00","222.22","1.02","308.08","#Unknown!"
"12/9/2016","8/19/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,856.00","555.55","2.31","309.09","#Unknown!"
"12/10/2016","4/13/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,258.00","333.33","1.03","310.10","#Unknown!"
"12/11/2016","1/31/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,775.00","444.44","0.31","311.10","#Unknown!"
"12/1/2016","5/27/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,973.00","111.11","1.47","301.01","#Unknown!"
"12/2/2016","8/20/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,340.00","222.22","2.32","302.02","#Unknown!"
"12/3/2016","8/16/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,283.00","555.55","2.28","303.03","#Unknown!"
"12/4/2016","3/12/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","915.00","333.33","0.71","304.04","#Unknown!"
"12/5/2016","11/9/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","20,675.00","444.44","3.13","305.05","#Unknown!"
"12/6/2016","7/30/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,628.00","111.11","2.11","306.06","#Unknown!"
"12/7/2016","3/13/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","692.00","222.22","0.72","307.07","#Unknown!"
"12/8/2016","9/10/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,133.00","555.55","2.53","308.08","#Unknown!"
"12/9/2016","12/13/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,722.00","333.33","3.47","309.09","#Unknown!"
"12/10/2016","9/11/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,612.00","444.44","2.54","310.10","#Unknown!"
"12/11/2016","3/14/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,257.00","111.11","0.73","311.10","#Unknown!"
"12/1/2016","4/14/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,893.00","222.22","1.04","301.01","#Unknown!"
"12/2/2016","6/30/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,119.00","555.55","1.81","302.02","#Unknown!"
"12/3/2016","5/1/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,211.00","333.33","1.21","303.03","#Unknown!"
"12/4/2016","5/28/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,608.00","444.44","1.48","304.04","#Unknown!"
"12/5/2016","2/1/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,771.00","111.11","0.32","305.05","#Unknown!"
"12/6/2016","12/2/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,165.00","222.22","3.36","306.06","#Unknown!"
"12/7/2016","9/18/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","75,754.00","555.55","2.61","307.07","#Unknown!"
"12/8/2016","2/3/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,514.00","333.33","0.34","308.08","#Unknown!"
"12/9/2016","2/2/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,792.00","444.44","0.33","309.09","#Unknown!"
"12/10/2016","7/1/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,767.00","111.11","1.82","310.10","#Unknown!"
"12/11/2016","5/29/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,719.00","222.22","1.49","311.10","#Unknown!"
"12/1/2016","2/4/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,502.00","555.55","0.35","301.01","#Unknown!"
"12/2/2016","5/30/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,688.00","333.33","1.50","302.02","#Unknown!"
"12/3/2016","2/15/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","153,060.00","444.44","0.46","303.03","#Unknown!"
"12/4/2016","5/31/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,808.00","111.11","1.51","304.04","#Unknown!"
"12/5/2016","3/17/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,947.00","222.22","0.76","305.05","#Unknown!"
"12/6/2016","9/27/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,437.00","555.55","2.70","306.06","#Unknown!"
"12/7/2016","9/12/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,962.00","333.33","2.55","307.07","#Unknown!"
"12/8/2016","7/3/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,590.00","444.44","1.84","308.08","#Unknown!"
"12/9/2016","6/1/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,268.00","111.11","1.52","309.09","#Unknown!"
"12/10/2016","7/4/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,659.00","222.22","1.85","310.10","#Unknown!"
"12/11/2016","4/15/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,684.00","555.55","1.05","311.10","#Unknown!"
"12/1/2016","6/9/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,963.00","333.33","1.60","301.01","#Unknown!"
"12/2/2016","7/31/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,787.00","444.44","2.12","302.02","#Unknown!"
"12/3/2016","12/14/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,865.00","111.11","3.48","303.03","#Unknown!"
"12/4/2016","12/16/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","55,874.00","222.22","3.50","304.04","#Unknown!"
"12/5/2016","5/2/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,013.00","555.55","1.22","305.05","#Unknown!"
"12/6/2016","7/23/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,961.00","333.33","2.04","306.06","#Unknown!"
"12/7/2016","11/10/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,949.00","444.44","3.14","307.07","#Unknown!"
"12/8/2016","6/12/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","485.00","111.11","1.63","308.08","#Unknown!"
"12/9/2016","8/21/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,085.00","222.22","2.33","309.09","#Unknown!"
"12/10/2016","5/3/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,926.00","555.55","1.23","310.10","#Unknown!"
"12/11/2016","11/23/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,003.00","333.33","3.27","311.10","#Unknown!"
"12/1/2016","7/24/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,292.00","444.44","2.05","301.01","#Unknown!"
"12/2/2016","3/18/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","327.00","111.11","0.77","302.02","#Unknown!"
"12/3/2016","6/2/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,542.00","222.22","1.53","303.03","#Unknown!"
"12/4/2016","6/3/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,457.00","555.55","1.54","304.04","#Unknown!"
"12/5/2016","7/25/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,932.00","333.33","2.06","305.05","#Unknown!"
"12/6/2016","2/5/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,838.00","444.44","0.36","306.06","#Unknown!"
"12/7/2016","9/13/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,070.00","111.11","2.56","307.07","#Unknown!"
"12/8/2016","10/25/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","60,632.00","222.22","2.98","308.08","#Unknown!"
"12/9/2016","2/6/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,872.00","555.55","0.37","309.09","#Unknown!"
"12/10/2016","11/11/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,822.00","333.33","3.15","310.10","#Unknown!"
"12/11/2016","2/7/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,135.00","444.44","0.38","311.10","#Unknown!"
"12/1/2016","4/16/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","780.00","111.11","1.06","301.01","#Unknown!"
"12/2/2016","2/20/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","538.00","222.22","0.51","302.02","#Unknown!"
"12/3/2016","10/27/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,915.00","555.55","3.00","303.03","#Unknown!"
"12/4/2016","7/5/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,994.00","333.33","1.86","304.04","#Unknown!"
"12/5/2016","6/4/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,767.00","444.44","1.55","305.05","#Unknown!"
"12/6/2016","10/30/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","27,982.00","111.11","3.03","306.06","#Unknown!"
"12/7/2016","11/24/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,750.00","222.22","3.28","307.07","#Unknown!"
"12/8/2016","4/17/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","848.00","555.55","1.07","308.08","#Unknown!"
"12/9/2016","8/22/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,875.00","333.33","2.34","309.09","#Unknown!"
"12/10/2016","6/7/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,669.00","444.44","1.58","310.10","#Unknown!"
"12/11/2016","10/21/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,916.00","111.11","2.94","311.10","#Unknown!"
"12/1/2016","6/8/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,701.00","222.22","1.59","301.01","#Unknown!"
"12/2/2016","8/23/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,235.00","555.55","2.35","302.02","#Unknown!"
"12/3/2016","2/10/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,391.00","333.33","0.41","303.03","#Unknown!"
"12/4/2016","3/19/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,306.00","444.44","0.78","304.04","#Unknown!"
"12/5/2016","11/12/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,740.00","111.11","3.16","305.05","#Unknown!"
"12/6/2016","6/6/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,272.00","222.22","1.57","306.06","#Unknown!"
"12/7/2016","2/8/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,094.00","555.55","0.39","307.07","#Unknown!"
"12/8/2016","7/26/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,951.00","333.33","2.07","308.08","#Unknown!"
"12/9/2016","1/13/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,607.00","444.44","0.13","309.09","#Unknown!"
"12/10/2016","4/23/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,277.00","111.11","1.13","310.10","#Unknown!"
"12/11/2016","11/1/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,261.00","222.22","3.05","311.10","#Unknown!"
"12/1/2016","12/17/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,532.00","555.55","3.51","301.01","#Unknown!"
"12/2/2016","9/14/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,618.00","333.33","2.57","302.02","#Unknown!"
"12/3/2016","9/30/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","53,743.00","444.44","2.73","303.03","#Unknown!"
"12/4/2016","2/11/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,496.00","111.11","0.42","304.04","#Unknown!"
"12/5/2016","10/22/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,489.00","222.22","2.95","305.05","#Unknown!"
"12/6/2016","2/12/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,219.00","555.55","0.43","306.06","#Unknown!"
"12/7/2016","2/13/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,482.00","333.33","0.44","307.07","#Unknown!"
"12/8/2016","3/20/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,754.00","444.44","0.79","308.08","#Unknown!"
"12/9/2016","7/27/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","22,325.00","111.11","2.08","309.09","#Unknown!"
"12/10/2016","5/4/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,300.00","222.22","1.24","310.10","#Unknown!"
"12/11/2016","7/28/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,374.00","555.55","2.09","311.10","#Unknown!"
"12/1/2016","3/21/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","899.00","333.33","0.80","301.01","#Unknown!"
"12/2/2016","9/23/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,497.00","444.44","2.66","302.02","#Unknown!"
"12/3/2016","7/6/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","38,120.00","111.11","1.87","303.03","#Unknown!"
"12/4/2016","6/10/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","181,045.00","222.22","1.61","304.04","#Unknown!"
"12/5/2016","2/14/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,156.00","555.55","0.45","305.05","#Unknown!"
"12/6/2016","9/15/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,955.00","333.33","2.58","306.06","#Unknown!"
"12/7/2016","11/22/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,793.00","444.44","3.26","307.07","#Unknown!"
"1/8/2015","10/14/2013","#Unknown!","828.28","111.11","#Unknown!","8:12:00","0:00:00","101.01","410.08","#Unknown!","15,985.00","111.11","2.87","808.08","#Unknown!"
"1/9/2015","6/15/2013","#Unknown!","938.58","222.22","#Unknown!","9:12:00","0:00:00","102.02","460.18","#Unknown!","21,924.00","222.22","1.66","909.09","#Unknown!"
"1/10/2015","12/6/2013","#Unknown!","1071.31","555.55","#Unknown!","10:12:00","0:00:00","105.03","510.51","#Unknown!","10,303.00","555.55","3.40","1,010.10","#Unknown!"
"1/11/2015","2/18/2013","#Unknown!","1154.05","333.33","#Unknown!","11:12:00","0:00:00","103.04","560.34","#Unknown!","8,485.00","333.33","0.49","1,111.11","#Unknown!"
"1/1/2015","1/1/2013","#Unknown!","124.86","444.44","#Unknown!","1:12:00","0:00:00","104.05","60.05","#Unknown!","28,438.00","444.44","0.01","101.01","#Unknown!"
"1/2/2015","2/24/2013","#Unknown!","222.33","111.11","#Unknown!","2:12:00","0:00:00","101.06","110.02","#Unknown!","494.00","111.11","0.55","202.02","#Unknown!"
"1/3/2015","8/2/2013","#Unknown!","326.62","222.22","#Unknown!","3:12:00","0:00:00","102.07","160.06","#Unknown!","16,283.00","222.22","2.14","303.03","#Unknown!"
"1/6/2015","1/3/2013","#Unknown!","651.50","555.55","#Unknown!","6:12:00","0:00:00","105.08","310.31","#Unknown!","37,819.00","555.55","0.03","606.06","#Unknown!"
"1/4/2015","7/8/2013","#Unknown!","432.98","333.33","#Unknown!","4:12:00","0:00:00","103.09","210.13","#Unknown!","33,201.00","333.33","1.89","404.04","#Unknown!"
"1/5/2015","11/4/2013","#Unknown!","541.32","444.44","#Unknown!","5:12:00","0:00:00","104.10","260.21","#Unknown!","311.00","444.44","3.08","505.05","#Unknown!"
