"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"1/7/2015","10/28/2013","#Unknown!","727.99","111.11","#Unknown!","7:12:00","0:00:00","101.11","360.07","#Unknown!","42,844.00","111.11","3.01","707.07","#Unknown!"
"1/8/2015","4/19/2013","#Unknown!","837.38","222.22","#Unknown!","8:12:00","0:00:00","102.12","410.16","#Unknown!","6,081.00","222.22","1.09","808.08","#Unknown!"
"1/9/2015","4/20/2013","#Unknown!","967.20","555.55","#Unknown!","9:12:00","0:00:00","105.13","460.46","#Unknown!","3,074.00","555.55","1.10","909.09","#Unknown!"
"1/10/2015","3/23/2013","#Unknown!","1052.03","333.33","#Unknown!","10:12:00","0:00:00","103.14","510.31","#Unknown!","1,737.00","333.33","0.82","1,010.10","#Unknown!"
"1/11/2015","6/16/2013","#Unknown!","1166.48","444.44","#Unknown!","11:12:00","0:00:00","104.15","560.45","#Unknown!","16,593.00","444.44","1.67","1,111.11","#Unknown!"
"1/1/2015","3/24/2013","#Unknown!","121.39","111.11","#Unknown!","1:12:00","0:00:00","101.16","60.01","#Unknown!","11,584.00","111.11","0.83","101.01","#Unknown!"
"1/2/2015","11/26/2013","#Unknown!","224.77","222.22","#Unknown!","2:12:00","0:00:00","102.17","110.04","#Unknown!","43,593.00","222.22","3.30","202.02","#Unknown!"
"1/3/2015","5/5/2013","#Unknown!","336.58","555.55","#Unknown!","3:12:00","0:00:00","105.18","160.16","#Unknown!","16,188.00","555.55","1.25","303.03","#Unknown!"
"1/6/2015","10/2/2013","#Unknown!","639.78","333.33","#Unknown!","6:12:00","0:00:00","103.19","310.19","#Unknown!","4,356.00","333.33","2.75","606.06","#Unknown!"
"1/4/2015","4/21/2013","#Unknown!","437.64","444.44","#Unknown!","4:12:00","0:00:00","104.20","210.17","#Unknown!","7,427.00","444.44","1.11","404.04","#Unknown!"
"1/5/2015","11/13/2013","#Unknown!","1648.45","111.11","#Unknown!","5:12:00","0:00:00","317.01","260.05","#Unknown!","45,193.00","111.11","3.17","505.05","#Unknown!"
"1/7/2015","1/4/2013","#Unknown!","28.94","222.22","#Unknown!","7:12:00","0:00:00","4.02","360.14","#Unknown!","5,398.00","222.22","0.04","707.07","#Unknown!"
"1/8/2015","2/19/2013","#Unknown!","410.25","555.55","#Unknown!","8:12:00","0:00:00","50.03","410.41","#Unknown!","1,779.00","555.55","0.50","808.08","#Unknown!"
"1/9/2015","6/17/2013","#Unknown!","1545.97","333.33","#Unknown!","9:12:00","0:00:00","168.04","460.28","#Unknown!","13,320.00","333.33","1.68","909.09","#Unknown!"
"1/10/2015","1/5/2013","#Unknown!","51.51","444.44","#Unknown!","10:12:00","0:00:00","5.05","510.41","#Unknown!","14,649.00","444.44","0.05","1,010.10","#Unknown!"
"1/11/2015","8/24/2013","#Unknown!","2643.87","111.11","#Unknown!","11:12:00","0:00:00","236.06","560.11","#Unknown!","16,332.00","111.11","2.36","1,111.11","#Unknown!"
"1/1/2015","10/29/2013","#Unknown!","362.48","222.22","#Unknown!","1:12:00","0:00:00","302.07","60.02","#Unknown!","24,729.00","222.22","3.02","101.01","#Unknown!"
"1/2/2015","12/15/2013","#Unknown!","767.98","555.55","#Unknown!","2:12:00","0:00:00","349.08","110.11","#Unknown!","6,411.00","555.55","3.49","202.02","#Unknown!"
"1/3/2015","5/6/2013","#Unknown!","403.49","333.33","#Unknown!","3:12:00","0:00:00","126.09","160.10","#Unknown!","2,866.00","333.33","1.26","303.03","#Unknown!"
"1/6/2015","3/26/2013","#Unknown!","527.62","444.44","#Unknown!","6:12:00","0:00:00","85.10","310.25","#Unknown!","2,129.00","444.44","0.85","606.06","#Unknown!"
"1/4/2015","8/3/2013","#Unknown!","903.46","111.11","#Unknown!","4:12:00","0:00:00","215.11","210.04","#Unknown!","39,502.00","111.11","2.15","404.04","#Unknown!"
"1/5/2015","7/9/2013","#Unknown!","988.62","222.22","#Unknown!","5:12:00","0:00:00","190.12","260.10","#Unknown!","40,243.00","222.22","1.90","505.05","#Unknown!"
"1/7/2015","5/7/2013","#Unknown!","915.34","555.55","#Unknown!","7:12:00","0:00:00","127.13","360.36","#Unknown!","9,026.00","555.55","1.27","707.07","#Unknown!"
"1/8/2015","1/6/2013","#Unknown!","50.35","333.33","#Unknown!","8:12:00","0:00:00","6.14","410.25","#Unknown!","1,233.00","333.33","0.06","808.08","#Unknown!"
"1/9/2015","6/18/2013","#Unknown!","1556.18","444.44","#Unknown!","9:12:00","0:00:00","169.15","460.37","#Unknown!","4,897.00","444.44","1.69","909.09","#Unknown!"
"1/10/2015","9/16/2013","#Unknown!","2643.43","111.11","#Unknown!","10:12:00","0:00:00","259.16","510.10","#Unknown!","617,594.00","111.11","2.59","1,010.10","#Unknown!"
"1/11/2015","11/2/2013","#Unknown!","3429.10","222.22","#Unknown!","11:12:00","0:00:00","306.17","560.22","#Unknown!","19,754.00","222.22","3.06","1,111.11","#Unknown!"
"1/1/2015","6/14/2013","#Unknown!","198.22","555.55","#Unknown!","1:12:00","0:00:00","165.18","60.06","#Unknown!","4,996.00","555.55","1.65","101.01","#Unknown!"
"1/2/2015","8/4/2013","#Unknown!","475.62","333.33","#Unknown!","2:12:00","0:00:00","216.19","110.07","#Unknown!","7,965.00","333.33","2.16","202.02","#Unknown!"
"1/3/2015","5/8/2013","#Unknown!","410.24","444.44","#Unknown!","3:12:00","0:00:00","128.20","160.13","#Unknown!","4,355.00","444.44","1.28","303.03","#Unknown!"
"1/6/2015","9/28/2013","#Unknown!","657.26","111.11","#Unknown!","6:12:00","0:00:00","106.01","310.06","#Unknown!","35,744.00","111.11","2.71","606.06","#Unknown!"
"1/4/2015","11/14/2013","#Unknown!","436.88","222.22","#Unknown!","4:12:00","0:00:00","104.02","210.08","#Unknown!","9,820.00","222.22","3.18","404.04","#Unknown!"
"1/5/2015","10/3/2013","#Unknown!","546.16","555.55","#Unknown!","5:12:00","0:00:00","105.03","260.26","#Unknown!","26,563.00","555.55","2.76","505.05","#Unknown!"
"1/7/2015","1/7/2013","#Unknown!","770.69","333.33","#Unknown!","7:12:00","0:00:00","107.04","360.22","#Unknown!","3,609.00","333.33","0.07","707.07","#Unknown!"
"1/8/2015","10/1/2013","#Unknown!","886.01","444.44","#Unknown!","8:12:00","0:00:00","108.05","410.33","#Unknown!","93,810.00","444.44","2.74","808.08","#Unknown!"
"1/9/2015","5/9/2013","#Unknown!","1003.35","111.11","#Unknown!","9:12:00","0:00:00","109.06","460.09","#Unknown!","3,390.00","111.11","1.29","909.09","#Unknown!"
"1/10/2015","10/24/2013","#Unknown!","1122.71","222.22","#Unknown!","10:12:00","0:00:00","110.07","510.20","#Unknown!","58,732.00","222.22","2.97","1,010.10","#Unknown!"
"1/11/2015","3/28/2013","#Unknown!","1244.10","555.55","#Unknown!","11:12:00","0:00:00","111.08","560.56","#Unknown!","1,902.00","555.55","0.87","1,111.11","#Unknown!"
"1/1/2015","7/7/2013","#Unknown!","121.31","333.33","#Unknown!","1:12:00","0:00:00","101.09","60.04","#Unknown!","24,498.00","333.33","1.88","101.01","#Unknown!"
"1/2/2015","9/17/2013","#Unknown!","224.62","444.44","#Unknown!","2:12:00","0:00:00","102.10","110.09","#Unknown!","105,162.00","444.44","2.60","202.02","#Unknown!"
"1/3/2015","8/25/2013","#Unknown!","329.95","111.11","#Unknown!","3:12:00","0:00:00","103.11","160.03","#Unknown!","21,561.00","111.11","2.37","303.03","#Unknown!"
"1/6/2015","6/19/2013","#Unknown!","657.94","222.22","#Unknown!","6:12:00","0:00:00","106.12","310.12","#Unknown!","4,852.00","222.22","1.70","606.06","#Unknown!"
"1/4/2015","10/4/2013","#Unknown!","437.35","555.55","#Unknown!","4:12:00","0:00:00","104.13","210.21","#Unknown!","11,509.00","555.55","2.77","404.04","#Unknown!"
"1/5/2015","3/29/2013","#Unknown!","546.73","333.33","#Unknown!","5:12:00","0:00:00","105.14","260.16","#Unknown!","1,266.00","333.33","0.88","505.05","#Unknown!"
"1/7/2015","5/10/2013","#Unknown!","771.48","444.44","#Unknown!","7:12:00","0:00:00","107.15","360.29","#Unknown!","12,981.00","444.44","1.30","707.07","#Unknown!"
"1/8/2015","11/15/2013","#Unknown!","886.91","111.11","#Unknown!","8:12:00","0:00:00","108.16","410.08","#Unknown!","6,125.00","111.11","3.19","808.08","#Unknown!"
"1/9/2015","7/10/2013","#Unknown!","1004.36","222.22","#Unknown!","9:12:00","0:00:00","109.17","460.18","#Unknown!","33,802.00","222.22","1.91","909.09","#Unknown!"
"1/10/2015","9/21/2013","#Unknown!","1123.84","555.55","#Unknown!","10:12:00","0:00:00","110.18","510.51","#Unknown!","35,177.00","555.55","2.64","1,010.10","#Unknown!"
"1/11/2015","2/21/2013","#Unknown!","1245.33","333.33","#Unknown!","11:12:00","0:00:00","111.19","560.34","#Unknown!","3,235.00","333.33","0.52","1,111.11","#Unknown!"
"1/1/2015","1/8/2013","#Unknown!","121.44","444.44","#Unknown!","1:12:00","0:00:00","101.20","60.05","#Unknown!","1,337.00","444.44","0.08","101.01","#Unknown!"
"1/2/2015","1/9/2013","#Unknown!","222.22","111.11","#Unknown!","2:12:00","0:00:00","101.01","110.02","#Unknown!","1,222.00","111.11","0.09","202.02","#Unknown!"
"1/3/2015","1/10/2013","#Unknown!","326.46","222.22","#Unknown!","3:12:00","0:00:00","102.02","160.06","#Unknown!","55,298.00","222.22","0.10","303.03","#Unknown!"
"1/6/2015","11/3/2013","#Unknown!","651.19","555.55","#Unknown!","6:12:00","0:00:00","105.03","310.31","#Unknown!","866.00","555.55","3.07","606.06","#Unknown!"
"1/4/2015","3/8/2013","#Unknown!","432.77","333.33","#Unknown!","4:12:00","0:00:00","103.04","210.13","#Unknown!","1,702.00","333.33","0.67","404.04","#Unknown!"
"1/5/2015","5/11/2013","#Unknown!","541.06","444.44","#Unknown!","5:12:00","0:00:00","104.05","260.21","#Unknown!","13,606.00","444.44","1.31","505.05","#Unknown!"
"1/7/2015","8/26/2013","#Unknown!","727.63","111.11","#Unknown!","7:12:00","0:00:00","101.06","360.07","#Unknown!","7,542.00","111.11","2.38","707.07","#Unknown!"
"1/8/2015","3/31/2013","#Unknown!","836.97","222.22","#Unknown!","8:12:00","0:00:00","102.07","410.16","#Unknown!","1,671.00","222.22","0.90","808.08","#Unknown!"
"1/9/2015","6/20/2013","#Unknown!","966.74","555.55","#Unknown!","9:12:00","0:00:00","105.08","460.46","#Unknown!","17,668.00","555.55","1.71","909.09","#Unknown!"
"1/10/2015","4/1/2013","#Unknown!","1051.52","333.33","#Unknown!","10:12:00","0:00:00","103.09","510.31","#Unknown!","1,897.00","333.33","0.91","1,010.10","#Unknown!"
"1/11/2015","1/11/2013","#Unknown!","1165.92","444.44","#Unknown!","11:12:00","0:00:00","104.10","560.45","#Unknown!","872.00","444.44","0.11","1,111.11","#Unknown!"
"1/1/2015","2/22/2013","#Unknown!","121.33","111.11","#Unknown!","1:12:00","0:00:00","101.11","60.01","#Unknown!","6,756.00","111.11","0.53","101.01","#Unknown!"
"1/2/2015","8/5/2013","#Unknown!","224.66","222.22","#Unknown!","2:12:00","0:00:00","102.12","110.04","#Unknown!","26,493.00","222.22","2.17","202.02","#Unknown!"
"1/3/2015","11/28/2013","#Unknown!","336.42","555.55","#Unknown!","3:12:00","0:00:00","105.13","160.16","#Unknown!","34,032.00","555.55","3.32","303.03","#Unknown!"
"1/6/2015","8/27/2013","#Unknown!","639.47","333.33","#Unknown!","6:12:00","0:00:00","103.14","310.19","#Unknown!","24,729.00","333.33","2.39","606.06","#Unknown!"
"1/4/2015","4/2/2013","#Unknown!","437.43","444.44","#Unknown!","4:12:00","0:00:00","104.15","210.17","#Unknown!","5,125.00","444.44","0.92","404.04","#Unknown!"
"1/5/2015","11/16/2013","#Unknown!","526.03","111.11","#Unknown!","5:12:00","0:00:00","101.16","260.05","#Unknown!","14,207.00","111.11","3.20","505.05","#Unknown!"
"1/7/2015","11/29/2013","#Unknown!","735.62","222.22","#Unknown!","7:12:00","0:00:00","102.17","360.14","#Unknown!","7,086.00","222.22","3.33","707.07","#Unknown!"
"1/8/2015","5/13/2013","#Unknown!","862.48","555.55","#Unknown!","8:12:00","0:00:00","105.18","410.41","#Unknown!","8,471.00","555.55","1.33","808.08","#Unknown!"
"1/9/2015","8/28/2013","#Unknown!","949.35","333.33","#Unknown!","9:12:00","0:00:00","103.19","460.28","#Unknown!","5,589.00","333.33","2.40","909.09","#Unknown!"
"1/10/2015","7/11/2013","#Unknown!","1062.84","444.44","#Unknown!","10:12:00","0:00:00","104.20","510.41","#Unknown!","29,457.00","444.44","1.92","1,010.10","#Unknown!"
"1/11/2015","6/5/2013","#Unknown!","1747.31","111.11","#Unknown!","11:12:00","0:00:00","156.01","560.11","#Unknown!","11,390.00","111.11","1.56","1,111.11","#Unknown!"
"1/1/2015","7/12/2013","#Unknown!","231.62","222.22","#Unknown!","1:12:00","0:00:00","193.02","60.02","#Unknown!","3,179.00","222.22","1.93","101.01","#Unknown!"
"1/2/2015","10/5/2013","#Unknown!","611.67","555.55","#Unknown!","2:12:00","0:00:00","278.03","110.11","#Unknown!","15,059.00","555.55","2.78","202.02","#Unknown!"
"1/3/2015","10/6/2013","#Unknown!","892.93","333.33","#Unknown!","3:12:00","0:00:00","279.04","160.10","#Unknown!","13,794.00","333.33","2.79","303.03","#Unknown!"
"1/6/2015","5/12/2013","#Unknown!","818.71","444.44","#Unknown!","6:12:00","0:00:00","132.05","310.25","#Unknown!","2,183.00","444.44","1.32","606.06","#Unknown!"
"1/4/2015","1/14/2013","#Unknown!","59.05","111.11","#Unknown!","4:12:00","0:00:00","14.06","210.04","#Unknown!","15,720.00","111.11","0.14","404.04","#Unknown!"
"1/5/2015","11/17/2013","#Unknown!","1669.56","222.22","#Unknown!","5:12:00","0:00:00","321.07","260.10","#Unknown!","4,956.00","222.22","3.21","505.05","#Unknown!"
"1/7/2015","1/12/2013","#Unknown!","86.98","555.55","#Unknown!","7:12:00","0:00:00","12.08","360.36","#Unknown!","16,053.00","555.55","0.12","707.07","#Unknown!"
"1/8/2015","10/7/2013","#Unknown!","2296.74","333.33","#Unknown!","8:12:00","0:00:00","280.09","410.25","#Unknown!","23,112.00","333.33","2.80","808.08","#Unknown!"
"1/9/2015","11/5/2013","#Unknown!","2843.72","444.44","#Unknown!","9:12:00","0:00:00","309.10","460.37","#Unknown!","4,067.00","444.44","3.09","909.09","#Unknown!"
"1/10/2015","3/16/2013","#Unknown!","766.12","111.11","#Unknown!","10:12:00","0:00:00","75.11","510.10","#Unknown!","1,225.00","111.11","0.75","1,010.10","#Unknown!"
"1/11/2015","4/3/2013","#Unknown!","1042.94","222.22","#Unknown!","11:12:00","0:00:00","93.12","560.22","#Unknown!","1,800.00","222.22","0.93","1,111.11","#Unknown!"
"1/1/2015","8/6/2013","#Unknown!","261.76","555.55","#Unknown!","1:12:00","0:00:00","218.13","60.06","#Unknown!","3,504.00","555.55","2.18","101.01","#Unknown!"
"1/2/2015","9/20/2013","#Unknown!","578.91","333.33","#Unknown!","2:12:00","0:00:00","263.14","110.07","#Unknown!","41,667.00","333.33","2.63","202.02","#Unknown!"
"1/3/2015","11/30/2013","#Unknown!","1069.28","444.44","#Unknown!","3:12:00","0:00:00","334.15","160.13","#Unknown!","15,873.00","444.44","3.34","303.03","#Unknown!"
"1/6/2015","12/1/2013","#Unknown!","2077.99","111.11","#Unknown!","6:12:00","0:00:00","335.16","310.06","#Unknown!","88,857.00","111.11","3.35","606.06","#Unknown!"
"1/4/2015","11/6/2013","#Unknown!","1302.71","222.22","#Unknown!","4:12:00","0:00:00","310.17","210.08","#Unknown!","31,531.00","222.22","3.10","404.04","#Unknown!"
"1/5/2015","4/18/2013","#Unknown!","562.54","555.55","#Unknown!","5:12:00","0:00:00","108.18","260.26","#Unknown!","40,318.00","555.55","1.08","505.05","#Unknown!"
"1/7/2015","3/9/2013","#Unknown!","490.97","333.33","#Unknown!","7:12:00","0:00:00","68.19","360.22","#Unknown!","752.00","333.33","0.68","707.07","#Unknown!"
"1/8/2015","8/29/2013","#Unknown!","1977.84","444.44","#Unknown!","8:12:00","0:00:00","241.20","410.33","#Unknown!","16,865.00","444.44","2.41","808.08","#Unknown!"
"1/9/2015","6/13/2013","#Unknown!","1002.89","111.11","#Unknown!","9:12:00","0:00:00","109.01","460.09","#Unknown!","68,318.00","111.11","1.64","909.09","#Unknown!"
"1/10/2015","8/30/2013","#Unknown!","1122.20","222.22","#Unknown!","10:12:00","0:00:00","110.02","510.20","#Unknown!","31,635.00","222.22","2.42","1,010.10","#Unknown!"
"1/11/2015","11/25/2013","#Unknown!","1243.54","555.55","#Unknown!","11:12:00","0:00:00","111.03","560.56","#Unknown!","8,870.00","555.55","3.29","1,111.11","#Unknown!"
"1/1/2015","4/22/2013","#Unknown!","121.25","333.33","#Unknown!","1:12:00","0:00:00","101.04","60.04","#Unknown!","20,228.00","333.33","1.12","101.01","#Unknown!"
"1/2/2015","7/14/2013","#Unknown!","224.51","444.44","#Unknown!","2:12:00","0:00:00","102.05","110.09","#Unknown!","8,183.00","444.44","1.95","202.02","#Unknown!"
"1/3/2015","4/7/2013","#Unknown!","329.79","111.11","#Unknown!","3:12:00","0:00:00","103.06","160.03","#Unknown!","1,500.00","111.11","0.97","303.03","#Unknown!"
"1/6/2015","8/7/2013","#Unknown!","657.63","222.22","#Unknown!","6:12:00","0:00:00","106.07","310.12","#Unknown!","28,789.00","222.22","2.19","606.06","#Unknown!"
"1/4/2015","1/15/2013","#Unknown!","437.14","555.55","#Unknown!","4:12:00","0:00:00","104.08","210.21","#Unknown!","1,054.00","555.55","0.15","404.04","#Unknown!"
"1/5/2015","11/27/2013","#Unknown!","546.47","333.33","#Unknown!","5:12:00","0:00:00","105.09","260.16","#Unknown!","75.00","333.33","3.31","505.05","#Unknown!"
"1/7/2015","5/14/2013","#Unknown!","771.12","444.44","#Unknown!","7:12:00","0:00:00","107.10","360.29","#Unknown!","17,765.00","444.44","1.34","707.07","#Unknown!"
"1/8/2015","1/16/2013","#Unknown!","886.50","111.11","#Unknown!","8:12:00","0:00:00","108.11","410.08","#Unknown!","6,240.00","111.11","0.16","808.08","#Unknown!"
"1/9/2015","1/17/2013","#Unknown!","1003.90","222.22","#Unknown!","9:12:00","0:00:00","109.12","460.18","#Unknown!","1,566.00","222.22","0.17","909.09","#Unknown!"
"1/10/2015","2/23/2013","#Unknown!","1123.33","555.55","#Unknown!","10:12:00","0:00:00","110.13","510.51","#Unknown!","7,104.00","555.55","0.54","1,010.10","#Unknown!"
"1/11/2015","3/22/2013","#Unknown!","1244.77","333.33","#Unknown!","11:12:00","0:00:00","111.14","560.34","#Unknown!","17,456.00","333.33","0.81","1,111.11","#Unknown!"
"1/1/2015","4/24/2013","#Unknown!","121.38","444.44","#Unknown!","1:12:00","0:00:00","101.15","60.05","#Unknown!","10,646.00","444.44","1.14","101.01","#Unknown!"
"1/2/2015","7/15/2013","#Unknown!","224.75","111.11","#Unknown!","2:12:00","0:00:00","102.16","110.02","#Unknown!","6,459.00","111.11","1.96","202.02","#Unknown!"
"1/3/2015","1/18/2013","#Unknown!","330.14","222.22","#Unknown!","3:12:00","0:00:00","103.17","160.06","#Unknown!","5,250.00","222.22","0.18","303.03","#Unknown!"
"1/6/2015","10/8/2013","#Unknown!","658.32","555.55","#Unknown!","6:12:00","0:00:00","106.18","310.31","#Unknown!","7,518.00","555.55","2.81","606.06","#Unknown!"
"1/4/2015","8/8/2013","#Unknown!","437.60","333.33","#Unknown!","4:12:00","0:00:00","104.19","210.13","#Unknown!","7,764.00","333.33","2.20","404.04","#Unknown!"
"1/5/2015","1/19/2013","#Unknown!","547.04","444.44","#Unknown!","5:12:00","0:00:00","105.20","260.21","#Unknown!","5,139.00","444.44","0.19","505.05","#Unknown!"
"1/7/2015","2/27/2013","#Unknown!","727.27","111.11","#Unknown!","7:12:00","0:00:00","101.01","360.07","#Unknown!","717.00","111.11","0.58","707.07","#Unknown!"
"1/8/2015","10/9/2013","#Unknown!","836.56","222.22","#Unknown!","8:12:00","0:00:00","102.02","410.16","#Unknown!","13,879.00","222.22","2.82","808.08","#Unknown!"
"1/9/2015","10/10/2013","#Unknown!","966.28","555.55","#Unknown!","9:12:00","0:00:00","105.03","460.46","#Unknown!","10,209.00","555.55","2.83","909.09","#Unknown!"
"1/10/2015","1/20/2013","#Unknown!","1051.01","333.33","#Unknown!","10:12:00","0:00:00","103.04","510.31","#Unknown!","2,990.00","333.33","0.20","1,010.10","#Unknown!"
"1/11/2015","4/25/2013","#Unknown!","1165.36","444.44","#Unknown!","11:12:00","0:00:00","104.05","560.45","#Unknown!","6,520.00","444.44","1.15","1,111.11","#Unknown!"
"1/1/2015","11/18/2013","#Unknown!","121.27","111.11","#Unknown!","1:12:00","0:00:00","101.06","60.01","#Unknown!","12,243.00","111.11","3.22","101.01","#Unknown!"
"1/2/2015","1/21/2013","#Unknown!","224.55","222.22","#Unknown!","2:12:00","0:00:00","102.07","110.04","#Unknown!","3,279.00","222.22","0.21","202.02","#Unknown!"
"1/3/2015","7/13/2013","#Unknown!","336.26","555.55","#Unknown!","3:12:00","0:00:00","105.08","160.16","#Unknown!","60,879.00","555.55","1.94","303.03","#Unknown!"
"1/6/2015","3/30/2013","#Unknown!","639.16","333.33","#Unknown!","6:12:00","0:00:00","103.09","310.19","#Unknown!","337.00","333.33","0.89","606.06","#Unknown!"
"1/4/2015","4/4/2013","#Unknown!","437.22","444.44","#Unknown!","4:12:00","0:00:00","104.10","210.17","#Unknown!","706.00","444.44","0.94","404.04","#Unknown!"
"1/5/2015","8/31/2013","#Unknown!","525.77","111.11","#Unknown!","5:12:00","0:00:00","101.11","260.05","#Unknown!","22,157.00","111.11","2.43","505.05","#Unknown!"
"1/7/2015","2/25/2013","#Unknown!","735.26","222.22","#Unknown!","7:12:00","0:00:00","102.12","360.14","#Unknown!","2,032.00","222.22","0.56","707.07","#Unknown!"
"1/8/2015","10/11/2013","#Unknown!","862.07","555.55","#Unknown!","8:12:00","0:00:00","105.13","410.41","#Unknown!","10,791.00","555.55","2.84","808.08","#Unknown!"
"1/9/2015","5/15/2013","#Unknown!","948.89","333.33","#Unknown!","9:12:00","0:00:00","103.14","460.28","#Unknown!","17,346.00","333.33","1.35","909.09","#Unknown!"
"1/10/2015","5/16/2013","#Unknown!","1062.33","444.44","#Unknown!","10:12:00","0:00:00","104.15","510.41","#Unknown!","2,481.00","444.44","1.36","1,010.10","#Unknown!"
"1/11/2015","6/21/2013","#Unknown!","1132.99","111.11","#Unknown!","11:12:00","0:00:00","101.16","560.11","#Unknown!","13,547.00","111.11","1.72","1,111.11","#Unknown!"
"1/1/2015","1/22/2013","#Unknown!","122.60","222.22","#Unknown!","1:12:00","0:00:00","102.17","60.02","#Unknown!","39,880.00","222.22","0.22","101.01","#Unknown!"
"1/2/2015","6/22/2013","#Unknown!","231.40","555.55","#Unknown!","2:12:00","0:00:00","105.18","110.11","#Unknown!","5,911.00","555.55","1.73","202.02","#Unknown!"
"1/3/2015","6/23/2013","#Unknown!","330.21","333.33","#Unknown!","3:12:00","0:00:00","103.19","160.10","#Unknown!","14,925.00","333.33","1.74","303.03","#Unknown!"
"1/6/2015","4/26/2013","#Unknown!","646.04","444.44","#Unknown!","6:12:00","0:00:00","104.20","310.25","#Unknown!","4,382.00","444.44","1.16","606.06","#Unknown!"
"1/4/2015","6/24/2013","#Unknown!","735.04","111.11","#Unknown!","4:12:00","0:00:00","175.01","210.04","#Unknown!","19,063.00","111.11","1.75","404.04","#Unknown!"
"1/5/2015","9/1/2013","#Unknown!","1268.90","222.22","#Unknown!","5:12:00","0:00:00","244.02","260.10","#Unknown!","10,293.00","222.22","2.44","505.05","#Unknown!"
"1/7/2015","1/23/2013","#Unknown!","165.82","555.55","#Unknown!","7:12:00","0:00:00","23.03","360.36","#Unknown!","2,180.00","555.55","0.23","707.07","#Unknown!"
"1/8/2015","8/9/2013","#Unknown!","1812.53","333.33","#Unknown!","8:12:00","0:00:00","221.04","410.25","#Unknown!","13,175.00","333.33","2.21","808.08","#Unknown!"
"1/9/2015","10/17/2013","#Unknown!","2668.46","444.44","#Unknown!","9:12:00","0:00:00","290.05","460.37","#Unknown!","12,629.00","444.44","2.90","909.09","#Unknown!"
"1/10/2015","10/13/2013","#Unknown!","2917.81","111.11","#Unknown!","10:12:00","0:00:00","286.06","510.10","#Unknown!","10,602.00","111.11","2.86","1,010.10","#Unknown!"
"1/11/2015","5/17/2013","#Unknown!","1535.18","222.22","#Unknown!","11:12:00","0:00:00","137.07","560.22","#Unknown!","8,055.00","222.22","1.37","1,111.11","#Unknown!"
"1/1/2015","2/28/2013","#Unknown!","70.90","555.55","#Unknown!","1:12:00","0:00:00","59.08","60.06","#Unknown!","3,091.00","555.55","0.59","101.01","#Unknown!"
"1/2/2015","7/16/2013","#Unknown!","433.60","333.33","#Unknown!","2:12:00","0:00:00","197.09","110.07","#Unknown!","76,377.00","333.33","1.97","202.02","#Unknown!"
"1/3/2015","3/2/2013","#Unknown!","195.52","444.44","#Unknown!","3:12:00","0:00:00","61.10","160.13","#Unknown!","5,943.00","444.44","0.61","303.03","#Unknown!"
"1/6/2015","5/18/2013","#Unknown!","856.28","111.11","#Unknown!","6:12:00","0:00:00","138.11","310.06","#Unknown!","10,970.00","111.11","1.38","606.06","#Unknown!"
