"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"1/4/2015","3/3/2013","#Unknown!","260.90","222.22","#Unknown!","4:12:00","0:00:00","62.12","210.08","#Unknown!","5,025.00","222.22","0.62","404.04","#Unknown!"
"1/5/2015","4/27/2013","#Unknown!","609.08","555.55","#Unknown!","5:12:00","0:00:00","117.13","260.26","#Unknown!","40,759.00","555.55","1.17","505.05","#Unknown!"
"1/7/2015","1/24/2013","#Unknown!","173.81","333.33","#Unknown!","7:12:00","0:00:00","24.14","360.22","#Unknown!","1,851.00","333.33","0.24","707.07","#Unknown!"
"1/8/2015","10/23/2013","#Unknown!","2428.43","444.44","#Unknown!","8:12:00","0:00:00","296.15","410.33","#Unknown!","31,394.00","444.44","2.96","808.08","#Unknown!"
"1/9/2015","3/27/2013","#Unknown!","792.67","111.11","#Unknown!","9:12:00","0:00:00","86.16","460.09","#Unknown!","711.00","111.11","0.86","909.09","#Unknown!"
"1/10/2015","7/2/2013","#Unknown!","1868.33","222.22","#Unknown!","10:12:00","0:00:00","183.17","510.20","#Unknown!","6,362.00","222.22","1.83","1,010.10","#Unknown!"
"1/11/2015","4/28/2013","#Unknown!","1323.62","555.55","#Unknown!","11:12:00","0:00:00","118.18","560.56","#Unknown!","8,924.00","555.55","1.18","1,111.11","#Unknown!"
"1/1/2015","2/16/2013","#Unknown!","56.63","333.33","#Unknown!","1:12:00","0:00:00","47.19","60.04","#Unknown!","15,784.00","333.33","0.47","101.01","#Unknown!"
"1/2/2015","7/19/2013","#Unknown!","440.44","444.44","#Unknown!","2:12:00","0:00:00","200.20","110.09","#Unknown!","106,519.00","444.44","2.00","202.02","#Unknown!"
"1/3/2015","1/25/2013","#Unknown!","329.63","111.11","#Unknown!","3:12:00","0:00:00","103.01","160.03","#Unknown!","21,103.00","111.11","0.25","303.03","#Unknown!"
"1/6/2015","4/29/2013","#Unknown!","657.32","222.22","#Unknown!","6:12:00","0:00:00","106.02","310.12","#Unknown!","10,086.00","222.22","1.19","606.06","#Unknown!"
"1/4/2015","7/29/2013","#Unknown!","436.93","555.55","#Unknown!","4:12:00","0:00:00","104.03","210.21","#Unknown!","90,329.00","555.55","2.10","404.04","#Unknown!"
"1/5/2015","8/10/2013","#Unknown!","546.21","333.33","#Unknown!","5:12:00","0:00:00","105.04","260.16","#Unknown!","11,596.00","333.33","2.22","505.05","#Unknown!"
"1/7/2015","9/19/2013","#Unknown!","770.76","444.44","#Unknown!","7:12:00","0:00:00","107.05","360.29","#Unknown!","59,450.00","444.44","2.62","707.07","#Unknown!"
"1/8/2015","8/11/2013","#Unknown!","886.09","111.11","#Unknown!","8:12:00","0:00:00","108.06","410.08","#Unknown!","5,136.00","111.11","2.23","808.08","#Unknown!"
"1/9/2015","9/2/2013","#Unknown!","1003.44","222.22","#Unknown!","9:12:00","0:00:00","109.07","460.18","#Unknown!","23,184.00","222.22","2.45","909.09","#Unknown!"
"1/10/2015","8/12/2013","#Unknown!","1122.82","555.55","#Unknown!","10:12:00","0:00:00","110.08","510.51","#Unknown!","19,808.00","555.55","2.24","1,010.10","#Unknown!"
"1/11/2015","12/3/2013","#Unknown!","1244.21","333.33","#Unknown!","11:12:00","0:00:00","111.09","560.34","#Unknown!","4,907.00","333.33","3.37","1,111.11","#Unknown!"
"1/1/2015","6/25/2013","#Unknown!","121.32","444.44","#Unknown!","1:12:00","0:00:00","101.10","60.05","#Unknown!","38,499.00","444.44","1.76","101.01","#Unknown!"
"1/2/2015","9/3/2013","#Unknown!","224.64","111.11","#Unknown!","2:12:00","0:00:00","102.11","110.02","#Unknown!","25,132.00","111.11","2.46","202.02","#Unknown!"
"1/3/2015","11/19/2013","#Unknown!","329.98","222.22","#Unknown!","3:12:00","0:00:00","103.12","160.06","#Unknown!","14,006.00","222.22","3.23","303.03","#Unknown!"
"1/6/2015","12/4/2013","#Unknown!","658.01","555.55","#Unknown!","6:12:00","0:00:00","106.13","310.31","#Unknown!","6,045.00","555.55","3.38","606.06","#Unknown!"
"1/4/2015","6/26/2013","#Unknown!","437.39","333.33","#Unknown!","4:12:00","0:00:00","104.14","210.13","#Unknown!","10,106.00","333.33","1.77","404.04","#Unknown!"
"1/5/2015","9/4/2013","#Unknown!","546.78","444.44","#Unknown!","5:12:00","0:00:00","105.15","260.21","#Unknown!","12,024.00","444.44","2.47","505.05","#Unknown!"
"1/7/2015","9/24/2013","#Unknown!","771.55","111.11","#Unknown!","7:12:00","0:00:00","107.16","360.07","#Unknown!","56,173.00","111.11","2.67","707.07","#Unknown!"
"1/8/2015","9/5/2013","#Unknown!","886.99","222.22","#Unknown!","8:12:00","0:00:00","108.17","410.16","#Unknown!","12,752.00","222.22","2.48","808.08","#Unknown!"
"1/9/2015","9/26/2013","#Unknown!","1004.46","555.55","#Unknown!","9:12:00","0:00:00","109.18","460.46","#Unknown!","26,983.00","555.55","2.69","909.09","#Unknown!"
"1/10/2015","6/27/2013","#Unknown!","1123.94","333.33","#Unknown!","10:12:00","0:00:00","110.19","510.31","#Unknown!","5,839.00","333.33","1.78","1,010.10","#Unknown!"
"1/11/2015","7/20/2013","#Unknown!","1245.44","444.44","#Unknown!","11:12:00","0:00:00","111.20","560.45","#Unknown!","6,338.00","444.44","2.01","1,111.11","#Unknown!"
"1/1/2015","7/17/2013","#Unknown!","121.21","111.11","#Unknown!","1:12:00","0:00:00","101.01","60.01","#Unknown!","47,255.00","111.11","1.98","101.01","#Unknown!"
"1/2/2015","10/12/2013","#Unknown!","224.44","222.22","#Unknown!","2:12:00","0:00:00","102.02","110.04","#Unknown!","23,116.00","222.22","2.85","202.02","#Unknown!"
"1/3/2015","3/4/2013","#Unknown!","336.10","555.55","#Unknown!","3:12:00","0:00:00","105.03","160.16","#Unknown!","521.00","555.55","0.63","303.03","#Unknown!"
"1/6/2015","8/13/2013","#Unknown!","638.85","333.33","#Unknown!","6:12:00","0:00:00","103.04","310.19","#Unknown!","8,987.00","333.33","2.25","606.06","#Unknown!"
"1/4/2015","6/28/2013","#Unknown!","437.01","444.44","#Unknown!","4:12:00","0:00:00","104.05","210.17","#Unknown!","27,999.00","444.44","1.79","404.04","#Unknown!"
"1/5/2015","5/19/2013","#Unknown!","525.51","111.11","#Unknown!","5:12:00","0:00:00","101.06","260.05","#Unknown!","13,261.00","111.11","1.39","505.05","#Unknown!"
"1/7/2015","9/6/2013","#Unknown!","734.90","222.22","#Unknown!","7:12:00","0:00:00","102.07","360.14","#Unknown!","7,891.00","222.22","2.49","707.07","#Unknown!"
"1/8/2015","5/20/2013","#Unknown!","861.66","555.55","#Unknown!","8:12:00","0:00:00","105.08","410.41","#Unknown!","3,190.00","555.55","1.40","808.08","#Unknown!"
"1/9/2015","9/29/2013","#Unknown!","948.43","333.33","#Unknown!","9:12:00","0:00:00","103.09","460.28","#Unknown!","27,003.00","333.33","2.72","909.09","#Unknown!"
"1/10/2015","4/5/2013","#Unknown!","1061.82","444.44","#Unknown!","10:12:00","0:00:00","104.10","510.41","#Unknown!","121.00","444.44","0.95","1,010.10","#Unknown!"
"1/11/2015","1/26/2013","#Unknown!","1132.43","111.11","#Unknown!","11:12:00","0:00:00","101.11","560.11","#Unknown!","8,560.00","111.11","0.26","1,111.11","#Unknown!"
"1/1/2015","4/6/2013","#Unknown!","122.54","222.22","#Unknown!","1:12:00","0:00:00","102.12","60.02","#Unknown!","8,437.00","222.22","0.96","101.01","#Unknown!"
"1/2/2015","3/6/2013","#Unknown!","231.29","555.55","#Unknown!","2:12:00","0:00:00","105.13","110.11","#Unknown!","961.00","555.55","0.65","202.02","#Unknown!"
"1/3/2015","2/9/2013","#Unknown!","330.05","333.33","#Unknown!","3:12:00","0:00:00","103.14","160.10","#Unknown!","838.00","333.33","0.40","303.03","#Unknown!"
"1/6/2015","3/15/2013","#Unknown!","645.73","444.44","#Unknown!","6:12:00","0:00:00","104.15","310.25","#Unknown!","167.00","444.44","0.74","606.06","#Unknown!"
"1/4/2015","8/1/2013","#Unknown!","424.87","111.11","#Unknown!","4:12:00","0:00:00","101.16","210.04","#Unknown!","3,410.00","111.11","2.13","404.04","#Unknown!"
"1/5/2015","11/7/2013","#Unknown!","531.28","222.22","#Unknown!","5:12:00","0:00:00","102.17","260.10","#Unknown!","10,172.00","222.22","3.11","505.05","#Unknown!"
"1/7/2015","6/29/2013","#Unknown!","757.30","555.55","#Unknown!","7:12:00","0:00:00","105.18","360.36","#Unknown!","33,006.00","555.55","1.80","707.07","#Unknown!"
"1/8/2015","10/31/2013","#Unknown!","846.16","333.33","#Unknown!","8:12:00","0:00:00","103.19","410.25","#Unknown!","28,886.00","333.33","3.04","808.08","#Unknown!"
"1/9/2015","3/1/2013","#Unknown!","958.64","444.44","#Unknown!","9:12:00","0:00:00","104.20","460.37","#Unknown!","228.00","444.44","0.60","909.09","#Unknown!"
"1/10/2015","12/5/2013","#Unknown!","3457.90","111.11","#Unknown!","10:12:00","0:00:00","339.01","510.10","#Unknown!","95,072.00","111.11","3.39","1,010.10","#Unknown!"
"1/11/2015","5/21/2013","#Unknown!","1579.42","222.22","#Unknown!","11:12:00","0:00:00","141.02","560.22","#Unknown!","999.00","222.22","1.41","1,111.11","#Unknown!"
"1/1/2015","3/5/2013","#Unknown!","76.84","555.55","#Unknown!","1:12:00","0:00:00","64.03","60.06","#Unknown!","1,509.00","555.55","0.64","101.01","#Unknown!"
"1/2/2015","4/8/2013","#Unknown!","215.69","333.33","#Unknown!","2:12:00","0:00:00","98.04","110.07","#Unknown!","990.00","333.33","0.98","202.02","#Unknown!"
"1/3/2015","8/15/2013","#Unknown!","726.56","444.44","#Unknown!","3:12:00","0:00:00","227.05","160.13","#Unknown!","6,666.00","444.44","2.27","303.03","#Unknown!"
"1/6/2015","8/14/2013","#Unknown!","1401.57","111.11","#Unknown!","6:12:00","0:00:00","226.06","310.06","#Unknown!","17,416.00","111.11","2.26","606.06","#Unknown!"
"1/4/2015","10/26/2013","#Unknown!","1256.09","222.22","#Unknown!","4:12:00","0:00:00","299.07","210.08","#Unknown!","85,146.00","222.22","2.99","404.04","#Unknown!"
"1/5/2015","9/7/2013","#Unknown!","1300.42","555.55","#Unknown!","5:12:00","0:00:00","250.08","260.26","#Unknown!","11,227.00","555.55","2.50","505.05","#Unknown!"
"1/7/2015","3/7/2013","#Unknown!","475.85","333.33","#Unknown!","7:12:00","0:00:00","66.09","360.22","#Unknown!","13,708.00","333.33","0.66","707.07","#Unknown!"
"1/8/2015","7/18/2013","#Unknown!","1632.62","444.44","#Unknown!","8:12:00","0:00:00","199.10","410.33","#Unknown!","28,352.00","444.44","1.99","808.08","#Unknown!"
"1/9/2015","12/7/2013","#Unknown!","3138.21","111.11","#Unknown!","9:12:00","0:00:00","341.11","460.09","#Unknown!","28,712.00","111.11","3.41","909.09","#Unknown!"
"1/10/2015","5/24/2013","#Unknown!","1470.02","222.22","#Unknown!","10:12:00","0:00:00","144.12","510.20","#Unknown!","4,680.00","222.22","1.44","1,010.10","#Unknown!"
"1/11/2015","7/21/2013","#Unknown!","2263.86","555.55","#Unknown!","11:12:00","0:00:00","202.13","560.56","#Unknown!","14,892.00","555.55","2.02","1,111.11","#Unknown!"
"1/1/2015","1/27/2013","#Unknown!","32.57","333.33","#Unknown!","1:12:00","0:00:00","27.14","60.04","#Unknown!","28,549.00","333.33","0.27","101.01","#Unknown!"
"1/2/2015","5/22/2013","#Unknown!","312.73","444.44","#Unknown!","2:12:00","0:00:00","142.15","110.09","#Unknown!","14,155.00","444.44","1.42","202.02","#Unknown!"
"1/3/2015","5/23/2013","#Unknown!","458.11","111.11","#Unknown!","3:12:00","0:00:00","143.16","160.03","#Unknown!","15,707.00","111.11","1.43","303.03","#Unknown!"
"1/6/2015","4/9/2013","#Unknown!","614.85","222.22","#Unknown!","6:12:00","0:00:00","99.17","310.12","#Unknown!","3,032.00","222.22","0.99","606.06","#Unknown!"
"1/4/2015","12/9/2013","#Unknown!","1441.36","555.55","#Unknown!","4:12:00","0:00:00","343.18","210.21","#Unknown!","19,031.00","555.55","3.43","404.04","#Unknown!"
"1/5/2015","9/8/2013","#Unknown!","1306.19","333.33","#Unknown!","5:12:00","0:00:00","251.19","260.16","#Unknown!","10,506.00","333.33","2.51","505.05","#Unknown!"
"1/7/2015","9/9/2013","#Unknown!","1815.84","444.44","#Unknown!","7:12:00","0:00:00","252.20","360.29","#Unknown!","28,602.00","444.44","2.52","707.07","#Unknown!"
"1/8/2015","11/8/2013","#Unknown!","885.68","111.11","#Unknown!","8:12:00","0:00:00","108.01","410.08","#Unknown!","4,527.00","111.11","3.12","808.08","#Unknown!"
"1/9/2015","1/28/2013","#Unknown!","1002.98","222.22","#Unknown!","9:12:00","0:00:00","109.02","460.18","#Unknown!","1,902.00","222.22","0.28","909.09","#Unknown!"
"1/10/2015","4/10/2013","#Unknown!","1122.31","555.55","#Unknown!","10:12:00","0:00:00","110.03","510.51","#Unknown!","7,839.00","555.55","1.00","1,010.10","#Unknown!"
"1/11/2015","11/20/2013","#Unknown!","1243.65","333.33","#Unknown!","11:12:00","0:00:00","111.04","560.34","#Unknown!","5,890.00","333.33","3.24","1,111.11","#Unknown!"
"1/1/2015","3/10/2013","#Unknown!","121.26","444.44","#Unknown!","1:12:00","0:00:00","101.05","60.05","#Unknown!","1,612.00","444.44","0.69","101.01","#Unknown!"
"1/2/2015","5/25/2013","#Unknown!","224.53","111.11","#Unknown!","2:12:00","0:00:00","102.06","110.02","#Unknown!","13,709.00","111.11","1.45","202.02","#Unknown!"
"1/3/2015","1/29/2013","#Unknown!","329.82","222.22","#Unknown!","3:12:00","0:00:00","103.07","160.06","#Unknown!","12,140.00","222.22","0.29","303.03","#Unknown!"
"1/6/2015","6/11/2013","#Unknown!","657.70","555.55","#Unknown!","6:12:00","0:00:00","106.08","310.31","#Unknown!","4,806.00","555.55","1.62","606.06","#Unknown!"
"1/4/2015","8/17/2013","#Unknown!","437.18","333.33","#Unknown!","4:12:00","0:00:00","104.09","210.13","#Unknown!","51,251.00","333.33","2.29","404.04","#Unknown!"
"1/5/2015","1/2/2013","#Unknown!","546.52","444.44","#Unknown!","5:12:00","0:00:00","105.10","260.21","#Unknown!","1,321.00","444.44","0.02","505.05","#Unknown!"
"1/7/2015","10/15/2013","#Unknown!","771.19","111.11","#Unknown!","7:12:00","0:00:00","107.11","360.07","#Unknown!","17,837.00","111.11","2.88","707.07","#Unknown!"
"1/8/2015","4/30/2013","#Unknown!","886.58","222.22","#Unknown!","8:12:00","0:00:00","108.12","410.16","#Unknown!","11,497.00","222.22","1.20","808.08","#Unknown!"
"1/9/2015","2/26/2013","#Unknown!","1004.00","555.55","#Unknown!","9:12:00","0:00:00","109.13","460.46","#Unknown!","847.00","555.55","0.57","909.09","#Unknown!"
"1/10/2015","4/11/2013","#Unknown!","1123.43","333.33","#Unknown!","10:12:00","0:00:00","110.14","510.31","#Unknown!","1,234.00","333.33","1.01","1,010.10","#Unknown!"
"1/11/2015","3/25/2013","#Unknown!","1244.88","444.44","#Unknown!","11:12:00","0:00:00","111.15","560.45","#Unknown!","1,682.00","444.44","0.84","1,111.11","#Unknown!"
"1/1/2015","2/17/2013","#Unknown!","121.39","111.11","#Unknown!","1:12:00","0:00:00","101.16","60.01","#Unknown!","44,737.00","111.11","0.48","101.01","#Unknown!"
"1/2/2015","1/30/2013","#Unknown!","224.77","222.22","#Unknown!","2:12:00","0:00:00","102.17","110.04","#Unknown!","648.00","222.22","0.30","202.02","#Unknown!"
"1/3/2015","12/8/2013","#Unknown!","330.18","555.55","#Unknown!","3:12:00","0:00:00","103.18","160.16","#Unknown!","8,264.00","555.55","3.42","303.03","#Unknown!"
"1/6/2015","10/16/2013","#Unknown!","658.38","333.33","#Unknown!","6:12:00","0:00:00","106.19","310.19","#Unknown!","56,468.00","333.33","2.89","606.06","#Unknown!"
"1/4/2015","10/18/2013","#Unknown!","437.64","444.44","#Unknown!","4:12:00","0:00:00","104.20","210.17","#Unknown!","2,820.00","444.44","2.91","404.04","#Unknown!"
"1/5/2015","5/26/2013","#Unknown!","525.25","111.11","#Unknown!","5:12:00","0:00:00","101.01","260.05","#Unknown!","3,413.00","111.11","1.46","505.05","#Unknown!"
"1/7/2015","11/21/2013","#Unknown!","734.54","222.22","#Unknown!","7:12:00","0:00:00","102.02","360.14","#Unknown!","2,942.00","222.22","3.25","707.07","#Unknown!"
"1/8/2015","9/25/2013","#Unknown!","861.25","555.55","#Unknown!","8:12:00","0:00:00","105.03","410.41","#Unknown!","92,271.00","555.55","2.68","808.08","#Unknown!"
"1/9/2015","10/19/2013","#Unknown!","947.97","333.33","#Unknown!","9:12:00","0:00:00","103.04","460.28","#Unknown!","32,112.00","333.33","2.92","909.09","#Unknown!"
"1/10/2015","12/10/2013","#Unknown!","1061.31","444.44","#Unknown!","10:12:00","0:00:00","104.05","510.41","#Unknown!","13,383.00","444.44","3.44","1,010.10","#Unknown!"
"1/11/2015","7/22/2013","#Unknown!","1131.87","111.11","#Unknown!","11:12:00","0:00:00","101.06","560.11","#Unknown!","24,747.00","111.11","2.03","1,111.11","#Unknown!"
"1/1/2015","12/11/2013","#Unknown!","122.48","222.22","#Unknown!","1:12:00","0:00:00","102.07","60.02","#Unknown!","11,608.00","222.22","3.45","101.01","#Unknown!"
"1/2/2015","9/22/2013","#Unknown!","231.18","555.55","#Unknown!","2:12:00","0:00:00","105.08","110.11","#Unknown!","51,755.00","555.55","2.65","202.02","#Unknown!"
"1/3/2015","3/11/2013","#Unknown!","329.89","333.33","#Unknown!","3:12:00","0:00:00","103.09","160.10","#Unknown!","1,475.00","333.33","0.70","303.03","#Unknown!"
"1/6/2015","12/12/2013","#Unknown!","645.42","444.44","#Unknown!","6:12:00","0:00:00","104.10","310.25","#Unknown!","5,232.00","444.44","3.46","606.06","#Unknown!"
"1/4/2015","10/20/2013","#Unknown!","424.66","111.11","#Unknown!","4:12:00","0:00:00","101.11","210.04","#Unknown!","17,489.00","111.11","2.93","404.04","#Unknown!"
"1/5/2015","8/18/2013","#Unknown!","531.02","222.22","#Unknown!","5:12:00","0:00:00","102.12","260.10","#Unknown!","6,952.00","222.22","2.30","505.05","#Unknown!"
"1/7/2015","4/12/2013","#Unknown!","756.94","555.55","#Unknown!","7:12:00","0:00:00","105.13","360.36","#Unknown!","393.00","555.55","1.02","707.07","#Unknown!"
"1/8/2015","8/19/2013","#Unknown!","845.75","333.33","#Unknown!","8:12:00","0:00:00","103.14","410.25","#Unknown!","5,856.00","333.33","2.31","808.08","#Unknown!"
"1/9/2015","4/13/2013","#Unknown!","958.18","444.44","#Unknown!","9:12:00","0:00:00","104.15","460.37","#Unknown!","1,258.00","444.44","1.03","909.09","#Unknown!"
"1/10/2015","1/31/2013","#Unknown!","1031.83","111.11","#Unknown!","10:12:00","0:00:00","101.16","510.10","#Unknown!","1,775.00","111.11","0.31","1,010.10","#Unknown!"
"1/11/2015","5/27/2013","#Unknown!","1144.30","222.22","#Unknown!","11:12:00","0:00:00","102.17","560.22","#Unknown!","7,973.00","222.22","1.47","1,111.11","#Unknown!"
"1/1/2015","8/20/2013","#Unknown!","126.22","555.55","#Unknown!","1:12:00","0:00:00","105.18","60.06","#Unknown!","41,340.00","555.55","2.32","101.01","#Unknown!"
"1/2/2015","8/16/2013","#Unknown!","227.02","333.33","#Unknown!","2:12:00","0:00:00","103.19","110.07","#Unknown!","8,283.00","333.33","2.28","202.02","#Unknown!"
"1/3/2015","3/12/2013","#Unknown!","333.44","444.44","#Unknown!","3:12:00","0:00:00","104.20","160.13","#Unknown!","915.00","444.44","0.71","303.03","#Unknown!"
"1/6/2015","11/9/2013","#Unknown!","1940.66","111.11","#Unknown!","6:12:00","0:00:00","313.01","310.06","#Unknown!","20,675.00","111.11","3.13","606.06","#Unknown!"
"1/4/2015","7/30/2013","#Unknown!","886.28","222.22","#Unknown!","4:12:00","0:00:00","211.02","210.08","#Unknown!","26,628.00","222.22","2.11","404.04","#Unknown!"
"1/5/2015","3/13/2013","#Unknown!","374.56","555.55","#Unknown!","5:12:00","0:00:00","72.03","260.26","#Unknown!","692.00","555.55","0.72","505.05","#Unknown!"
"1/7/2015","9/10/2013","#Unknown!","1821.89","333.33","#Unknown!","7:12:00","0:00:00","253.04","360.22","#Unknown!","18,133.00","333.33","2.53","707.07","#Unknown!"
"1/8/2015","12/13/2013","#Unknown!","2845.81","444.44","#Unknown!","8:12:00","0:00:00","347.05","410.33","#Unknown!","13,722.00","444.44","3.47","808.08","#Unknown!"
"1/9/2015","9/11/2013","#Unknown!","2337.35","111.11","#Unknown!","9:12:00","0:00:00","254.06","460.09","#Unknown!","17,612.00","111.11","2.54","909.09","#Unknown!"
"1/10/2015","3/14/2013","#Unknown!","745.31","222.22","#Unknown!","10:12:00","0:00:00","73.07","510.20","#Unknown!","3,257.00","222.22","0.73","1,010.10","#Unknown!"
"1/11/2015","4/14/2013","#Unknown!","1165.70","555.55","#Unknown!","11:12:00","0:00:00","104.08","560.56","#Unknown!","1,893.00","555.55","1.04","1,111.11","#Unknown!"
"1/1/2015","6/30/2013","#Unknown!","217.31","333.33","#Unknown!","1:12:00","0:00:00","181.09","60.04","#Unknown!","4,119.00","333.33","1.81","101.01","#Unknown!"
"1/2/2015","5/1/2013","#Unknown!","266.42","444.44","#Unknown!","2:12:00","0:00:00","121.10","110.09","#Unknown!","7,211.00","444.44","1.21","202.02","#Unknown!"
"1/3/2015","5/28/2013","#Unknown!","473.95","111.11","#Unknown!","3:12:00","0:00:00","148.11","160.03","#Unknown!","35,608.00","111.11","1.48","303.03","#Unknown!"
"1/6/2015","2/1/2013","#Unknown!","199.14","222.22","#Unknown!","6:12:00","0:00:00","32.12","310.12","#Unknown!","1,771.00","222.22","0.32","606.06","#Unknown!"
"1/4/2015","12/2/2013","#Unknown!","1411.75","555.55","#Unknown!","4:12:00","0:00:00","336.13","210.21","#Unknown!","18,165.00","555.55","3.36","404.04","#Unknown!"
"1/5/2015","9/18/2013","#Unknown!","1357.93","333.33","#Unknown!","5:12:00","0:00:00","261.14","260.16","#Unknown!","75,754.00","333.33","2.61","505.05","#Unknown!"
"1/7/2015","2/3/2013","#Unknown!","245.88","444.44","#Unknown!","7:12:00","0:00:00","34.15","360.29","#Unknown!","17,514.00","444.44","0.34","707.07","#Unknown!"
"1/8/2015","2/2/2013","#Unknown!","271.91","111.11","#Unknown!","8:12:00","0:00:00","33.16","410.08","#Unknown!","5,792.00","111.11","0.33","808.08","#Unknown!"
"1/9/2015","7/1/2013","#Unknown!","1675.96","222.22","#Unknown!","9:12:00","0:00:00","182.17","460.18","#Unknown!","9,767.00","222.22","1.82","909.09","#Unknown!"
"1/10/2015","5/29/2013","#Unknown!","1521.64","555.55","#Unknown!","10:12:00","0:00:00","149.18","510.51","#Unknown!","16,719.00","555.55","1.49","1,010.10","#Unknown!"
"1/11/2015","2/4/2013","#Unknown!","394.13","333.33","#Unknown!","11:12:00","0:00:00","35.19","560.34","#Unknown!","9,502.00","333.33","0.35","1,111.11","#Unknown!"
"1/1/2015","5/30/2013","#Unknown!","180.24","444.44","#Unknown!","1:12:00","0:00:00","150.20","60.05","#Unknown!","11,688.00","444.44","1.50","101.01","#Unknown!"
"1/2/2015","2/15/2013","#Unknown!","224.42","111.11","#Unknown!","2:12:00","0:00:00","102.01","110.02","#Unknown!","153,060.00","111.11","0.46","202.02","#Unknown!"
"1/3/2015","5/31/2013","#Unknown!","329.66","222.22","#Unknown!","3:12:00","0:00:00","103.02","160.06","#Unknown!","7,808.00","222.22","1.51","303.03","#Unknown!"
"1/6/2015","3/17/2013","#Unknown!","657.39","555.55","#Unknown!","6:12:00","0:00:00","106.03","310.31","#Unknown!","1,947.00","555.55","0.76","606.06","#Unknown!"
"1/4/2015","9/27/2013","#Unknown!","436.97","333.33","#Unknown!","4:12:00","0:00:00","104.04","210.13","#Unknown!","21,437.00","333.33","2.70","404.04","#Unknown!"
"1/5/2015","9/12/2013","#Unknown!","546.26","444.44","#Unknown!","5:12:00","0:00:00","105.05","260.21","#Unknown!","26,962.00","444.44","2.55","505.05","#Unknown!"
"1/7/2015","7/3/2013","#Unknown!","770.83","111.11","#Unknown!","7:12:00","0:00:00","107.06","360.07","#Unknown!","6,590.00","111.11","1.84","707.07","#Unknown!"
"1/8/2015","6/1/2013","#Unknown!","886.17","222.22","#Unknown!","8:12:00","0:00:00","108.07","410.16","#Unknown!","9,268.00","222.22","1.52","808.08","#Unknown!"
"1/9/2015","7/4/2013","#Unknown!","1003.54","555.55","#Unknown!","9:12:00","0:00:00","109.08","460.46","#Unknown!","17,659.00","555.55","1.85","909.09","#Unknown!"
"1/10/2015","4/15/2013","#Unknown!","1122.92","333.33","#Unknown!","10:12:00","0:00:00","110.09","510.31","#Unknown!","3,684.00","333.33","1.05","1,010.10","#Unknown!"
"1/11/2015","6/9/2013","#Unknown!","1244.32","444.44","#Unknown!","11:12:00","0:00:00","111.10","560.45","#Unknown!","8,963.00","444.44","1.60","1,111.11","#Unknown!"
"1/1/2015","7/31/2013","#Unknown!","121.33","111.11","#Unknown!","1:12:00","0:00:00","101.11","60.01","#Unknown!","13,787.00","111.11","2.12","101.01","#Unknown!"
"1/2/2015","12/14/2013","#Unknown!","224.66","222.22","#Unknown!","2:12:00","0:00:00","102.12","110.04","#Unknown!","15,865.00","222.22","3.48","202.02","#Unknown!"
