"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"1/3/2015","12/16/2013","#Unknown!","330.02","555.55","#Unknown!","3:12:00","0:00:00","103.13","160.16","#Unknown!","55,874.00","555.55","3.50","303.03","#Unknown!"
"1/6/2015","5/2/2013","#Unknown!","658.07","333.33","#Unknown!","6:12:00","0:00:00","106.14","310.19","#Unknown!","8,013.00","333.33","1.22","606.06","#Unknown!"
"1/4/2015","7/23/2013","#Unknown!","437.43","444.44","#Unknown!","4:12:00","0:00:00","104.15","210.17","#Unknown!","28,961.00","444.44","2.04","404.04","#Unknown!"
"1/5/2015","11/10/2013","#Unknown!","546.83","111.11","#Unknown!","5:12:00","0:00:00","105.16","260.05","#Unknown!","3,949.00","111.11","3.14","505.05","#Unknown!"
"1/7/2015","6/12/2013","#Unknown!","771.62","222.22","#Unknown!","7:12:00","0:00:00","107.17","360.14","#Unknown!","485.00","222.22","1.63","707.07","#Unknown!"
"1/8/2015","8/21/2013","#Unknown!","887.08","555.55","#Unknown!","8:12:00","0:00:00","108.18","410.41","#Unknown!","6,085.00","555.55","2.33","808.08","#Unknown!"
"1/9/2015","5/3/2013","#Unknown!","1004.55","333.33","#Unknown!","9:12:00","0:00:00","109.19","460.28","#Unknown!","8,926.00","333.33","1.23","909.09","#Unknown!"
"1/10/2015","11/23/2013","#Unknown!","1124.04","444.44","#Unknown!","10:12:00","0:00:00","110.20","510.41","#Unknown!","2,003.00","444.44","3.27","1,010.10","#Unknown!"
"1/11/2015","7/24/2013","#Unknown!","1131.31","111.11","#Unknown!","11:12:00","0:00:00","101.01","560.11","#Unknown!","11,292.00","111.11","2.05","1,111.11","#Unknown!"
"1/1/2015","3/18/2013","#Unknown!","122.42","222.22","#Unknown!","1:12:00","0:00:00","102.02","60.02","#Unknown!","327.00","222.22","0.77","101.01","#Unknown!"
"1/2/2015","6/2/2013","#Unknown!","231.07","555.55","#Unknown!","2:12:00","0:00:00","105.03","110.11","#Unknown!","7,542.00","555.55","1.53","202.02","#Unknown!"
"1/3/2015","6/3/2013","#Unknown!","329.73","333.33","#Unknown!","3:12:00","0:00:00","103.04","160.10","#Unknown!","13,457.00","333.33","1.54","303.03","#Unknown!"
"1/6/2015","7/25/2013","#Unknown!","645.11","444.44","#Unknown!","6:12:00","0:00:00","104.05","310.25","#Unknown!","24,932.00","444.44","2.06","606.06","#Unknown!"
"1/4/2015","2/5/2013","#Unknown!","424.45","111.11","#Unknown!","4:12:00","0:00:00","101.06","210.04","#Unknown!","1,838.00","111.11","0.36","404.04","#Unknown!"
"1/5/2015","9/13/2013","#Unknown!","530.76","222.22","#Unknown!","5:12:00","0:00:00","102.07","260.10","#Unknown!","24,070.00","222.22","2.56","505.05","#Unknown!"
"1/7/2015","10/25/2013","#Unknown!","756.58","555.55","#Unknown!","7:12:00","0:00:00","105.08","360.36","#Unknown!","60,632.00","555.55","2.98","707.07","#Unknown!"
"1/8/2015","2/6/2013","#Unknown!","845.34","333.33","#Unknown!","8:12:00","0:00:00","103.09","410.25","#Unknown!","9,872.00","333.33","0.37","808.08","#Unknown!"
"1/9/2015","11/11/2013","#Unknown!","957.72","444.44","#Unknown!","9:12:00","0:00:00","104.10","460.37","#Unknown!","21,822.00","444.44","3.15","909.09","#Unknown!"
"1/10/2015","2/7/2013","#Unknown!","1031.32","111.11","#Unknown!","10:12:00","0:00:00","101.11","510.10","#Unknown!","5,135.00","111.11","0.38","1,010.10","#Unknown!"
"1/11/2015","4/16/2013","#Unknown!","1143.74","222.22","#Unknown!","11:12:00","0:00:00","102.12","560.22","#Unknown!","780.00","222.22","1.06","1,111.11","#Unknown!"
"1/1/2015","2/20/2013","#Unknown!","126.16","555.55","#Unknown!","1:12:00","0:00:00","105.13","60.06","#Unknown!","538.00","555.55","0.51","101.01","#Unknown!"
"1/2/2015","10/27/2013","#Unknown!","226.91","333.33","#Unknown!","2:12:00","0:00:00","103.14","110.07","#Unknown!","31,915.00","333.33","3.00","202.02","#Unknown!"
"1/3/2015","7/5/2013","#Unknown!","333.28","444.44","#Unknown!","3:12:00","0:00:00","104.15","160.13","#Unknown!","12,994.00","444.44","1.86","303.03","#Unknown!"
"1/6/2015","6/4/2013","#Unknown!","627.19","111.11","#Unknown!","6:12:00","0:00:00","101.16","310.06","#Unknown!","16,767.00","111.11","1.55","606.06","#Unknown!"
"1/4/2015","10/30/2013","#Unknown!","429.11","222.22","#Unknown!","4:12:00","0:00:00","102.17","210.08","#Unknown!","27,982.00","222.22","3.03","404.04","#Unknown!"
"1/5/2015","11/24/2013","#Unknown!","546.94","555.55","#Unknown!","5:12:00","0:00:00","105.18","260.26","#Unknown!","2,750.00","555.55","3.28","505.05","#Unknown!"
"1/7/2015","4/17/2013","#Unknown!","742.97","333.33","#Unknown!","7:12:00","0:00:00","103.19","360.22","#Unknown!","848.00","333.33","1.07","707.07","#Unknown!"
"1/8/2015","8/22/2013","#Unknown!","854.44","444.44","#Unknown!","8:12:00","0:00:00","104.20","410.33","#Unknown!","4,875.00","444.44","2.34","808.08","#Unknown!"
"1/9/2015","6/7/2013","#Unknown!","1453.69","111.11","#Unknown!","9:12:00","0:00:00","158.01","460.09","#Unknown!","7,669.00","111.11","1.58","909.09","#Unknown!"
"1/10/2015","10/21/2013","#Unknown!","2999.00","222.22","#Unknown!","10:12:00","0:00:00","294.02","510.20","#Unknown!","6,916.00","222.22","2.94","1,010.10","#Unknown!"
"1/11/2015","6/8/2013","#Unknown!","1781.14","555.55","#Unknown!","11:12:00","0:00:00","159.03","560.56","#Unknown!","3,701.00","555.55","1.59","1,111.11","#Unknown!"
"1/1/2015","8/23/2013","#Unknown!","282.05","333.33","#Unknown!","1:12:00","0:00:00","235.04","60.04","#Unknown!","4,235.00","333.33","2.35","101.01","#Unknown!"
"1/2/2015","2/10/2013","#Unknown!","90.31","444.44","#Unknown!","2:12:00","0:00:00","41.05","110.09","#Unknown!","28,391.00","444.44","0.41","202.02","#Unknown!"
"1/3/2015","3/19/2013","#Unknown!","249.79","111.11","#Unknown!","3:12:00","0:00:00","78.06","160.03","#Unknown!","1,306.00","111.11","0.78","303.03","#Unknown!"
"1/6/2015","11/12/2013","#Unknown!","1959.63","222.22","#Unknown!","6:12:00","0:00:00","316.07","310.12","#Unknown!","2,740.00","222.22","3.16","606.06","#Unknown!"
"1/4/2015","6/6/2013","#Unknown!","659.74","555.55","#Unknown!","4:12:00","0:00:00","157.08","210.21","#Unknown!","18,272.00","555.55","1.57","404.04","#Unknown!"
"1/5/2015","2/8/2013","#Unknown!","203.27","333.33","#Unknown!","5:12:00","0:00:00","39.09","260.16","#Unknown!","41,094.00","333.33","0.39","505.05","#Unknown!"
"1/7/2015","7/26/2013","#Unknown!","1491.12","444.44","#Unknown!","7:12:00","0:00:00","207.10","360.29","#Unknown!","21,951.00","444.44","2.07","707.07","#Unknown!"
"1/8/2015","1/13/2013","#Unknown!","107.50","111.11","#Unknown!","8:12:00","0:00:00","13.11","410.08","#Unknown!","1,607.00","111.11","0.13","808.08","#Unknown!"
"1/9/2015","4/23/2013","#Unknown!","1040.70","222.22","#Unknown!","9:12:00","0:00:00","113.12","460.18","#Unknown!","7,277.00","222.22","1.13","909.09","#Unknown!"
"1/10/2015","11/1/2013","#Unknown!","3112.33","555.55","#Unknown!","10:12:00","0:00:00","305.13","510.51","#Unknown!","11,261.00","555.55","3.05","1,010.10","#Unknown!"
"1/11/2015","12/17/2013","#Unknown!","3932.77","333.33","#Unknown!","11:12:00","0:00:00","351.14","560.34","#Unknown!","15,532.00","333.33","3.51","1,111.11","#Unknown!"
"1/1/2015","9/14/2013","#Unknown!","308.58","444.44","#Unknown!","1:12:00","0:00:00","257.15","60.05","#Unknown!","14,618.00","444.44","2.57","101.01","#Unknown!"
"1/2/2015","9/30/2013","#Unknown!","600.95","111.11","#Unknown!","2:12:00","0:00:00","273.16","110.02","#Unknown!","53,743.00","111.11","2.73","202.02","#Unknown!"
"1/3/2015","2/11/2013","#Unknown!","134.94","222.22","#Unknown!","3:12:00","0:00:00","42.17","160.06","#Unknown!","1,496.00","222.22","0.42","303.03","#Unknown!"
"1/6/2015","10/22/2013","#Unknown!","1830.12","555.55","#Unknown!","6:12:00","0:00:00","295.18","310.31","#Unknown!","14,489.00","555.55","2.95","606.06","#Unknown!"
"1/4/2015","2/12/2013","#Unknown!","181.40","333.33","#Unknown!","4:12:00","0:00:00","43.19","210.13","#Unknown!","14,219.00","333.33","0.43","404.04","#Unknown!"
"1/5/2015","2/13/2013","#Unknown!","229.84","444.44","#Unknown!","5:12:00","0:00:00","44.20","260.21","#Unknown!","2,482.00","444.44","0.44","505.05","#Unknown!"
"1/7/2015","3/20/2013","#Unknown!","770.47","111.11","#Unknown!","7:12:00","0:00:00","107.01","360.07","#Unknown!","7,754.00","111.11","0.79","707.07","#Unknown!"
"1/8/2015","7/27/2013","#Unknown!","885.76","222.22","#Unknown!","8:12:00","0:00:00","108.02","410.16","#Unknown!","22,325.00","222.22","2.08","808.08","#Unknown!"
"1/9/2015","5/4/2013","#Unknown!","1003.08","555.55","#Unknown!","9:12:00","0:00:00","109.03","460.46","#Unknown!","10,300.00","555.55","1.24","909.09","#Unknown!"
"1/10/2015","7/28/2013","#Unknown!","1122.41","333.33","#Unknown!","10:12:00","0:00:00","110.04","510.31","#Unknown!","21,374.00","333.33","2.09","1,010.10","#Unknown!"
"1/11/2015","3/21/2013","#Unknown!","1243.76","444.44","#Unknown!","11:12:00","0:00:00","111.05","560.45","#Unknown!","899.00","444.44","0.80","1,111.11","#Unknown!"
"1/1/2015","9/23/2013","#Unknown!","121.27","111.11","#Unknown!","1:12:00","0:00:00","101.06","60.01","#Unknown!","17,497.00","111.11","2.66","101.01","#Unknown!"
"1/2/2015","7/6/2013","#Unknown!","224.55","222.22","#Unknown!","2:12:00","0:00:00","102.07","110.04","#Unknown!","38,120.00","222.22","1.87","202.02","#Unknown!"
"1/3/2015","6/10/2013","#Unknown!","329.86","555.55","#Unknown!","3:12:00","0:00:00","103.08","160.16","#Unknown!","181,045.00","555.55","1.61","303.03","#Unknown!"
"1/6/2015","2/14/2013","#Unknown!","657.76","333.33","#Unknown!","6:12:00","0:00:00","106.09","310.19","#Unknown!","1,156.00","333.33","0.45","606.06","#Unknown!"
"1/4/2015","9/15/2013","#Unknown!","437.22","444.44","#Unknown!","4:12:00","0:00:00","104.10","210.17","#Unknown!","10,955.00","444.44","2.58","404.04","#Unknown!"
"1/5/2015","11/22/2013","#Unknown!","546.57","111.11","#Unknown!","5:12:00","0:00:00","105.11","260.05","#Unknown!","23,793.00","111.11","3.26","505.05","#Unknown!"
"1/7/2015","10/14/2013","#Unknown!","734.47","222.22","#Unknown!","7:12:00","0:00:00","102.01","360.14","#Unknown!","15,985.00","222.22","2.87","707.07","#Unknown!"
"1/8/2015","6/15/2013","#Unknown!","861.16","555.55","#Unknown!","8:12:00","0:00:00","105.02","410.41","#Unknown!","21,924.00","555.55","1.66","808.08","#Unknown!"
"1/9/2015","12/6/2013","#Unknown!","947.88","333.33","#Unknown!","9:12:00","0:00:00","103.03","460.28","#Unknown!","10,303.00","333.33","3.40","909.09","#Unknown!"
"1/10/2015","2/18/2013","#Unknown!","1061.21","444.44","#Unknown!","10:12:00","0:00:00","104.04","510.41","#Unknown!","8,485.00","444.44","0.49","1,010.10","#Unknown!"
"1/11/2015","1/1/2013","#Unknown!","1131.76","111.11","#Unknown!","11:12:00","0:00:00","101.05","560.11","#Unknown!","28,438.00","111.11","0.01","1,111.11","#Unknown!"
"1/1/2015","2/24/2013","#Unknown!","122.47","222.22","#Unknown!","1:12:00","0:00:00","102.06","60.02","#Unknown!","494.00","222.22","0.55","101.01","#Unknown!"
"1/2/2015","8/2/2013","#Unknown!","231.15","555.55","#Unknown!","2:12:00","0:00:00","105.07","110.11","#Unknown!","16,283.00","555.55","2.14","202.02","#Unknown!"
"1/3/2015","1/3/2013","#Unknown!","329.86","333.33","#Unknown!","3:12:00","0:00:00","103.08","160.10","#Unknown!","37,819.00","333.33","0.03","303.03","#Unknown!"
"1/6/2015","7/8/2013","#Unknown!","645.36","444.44","#Unknown!","6:12:00","0:00:00","104.09","310.25","#Unknown!","33,201.00","444.44","1.89","606.06","#Unknown!"
"1/4/2015","11/4/2013","#Unknown!","424.62","111.11","#Unknown!","4:12:00","0:00:00","101.10","210.04","#Unknown!","311.00","111.11","3.08","404.04","#Unknown!"
"1/5/2015","10/28/2013","#Unknown!","530.97","222.22","#Unknown!","5:12:00","0:00:00","102.11","260.10","#Unknown!","42,844.00","222.22","3.01","505.05","#Unknown!"
"1/7/2015","4/19/2013","#Unknown!","756.86","555.55","#Unknown!","7:12:00","0:00:00","105.12","360.36","#Unknown!","6,081.00","555.55","1.09","707.07","#Unknown!"
"1/8/2015","4/20/2013","#Unknown!","845.67","333.33","#Unknown!","8:12:00","0:00:00","103.13","410.25","#Unknown!","3,074.00","333.33","1.10","808.08","#Unknown!"
"1/9/2015","3/23/2013","#Unknown!","958.09","444.44","#Unknown!","9:12:00","0:00:00","104.14","460.37","#Unknown!","1,737.00","444.44","0.82","909.09","#Unknown!"
"1/10/2015","6/16/2013","#Unknown!","1031.73","111.11","#Unknown!","10:12:00","0:00:00","101.15","510.10","#Unknown!","16,593.00","111.11","1.67","1,010.10","#Unknown!"
"1/11/2015","3/24/2013","#Unknown!","1144.19","222.22","#Unknown!","11:12:00","0:00:00","102.16","560.22","#Unknown!","11,584.00","222.22","0.83","1,111.11","#Unknown!"
"1/1/2015","11/26/2013","#Unknown!","126.20","555.55","#Unknown!","1:12:00","0:00:00","105.17","60.06","#Unknown!","43,593.00","555.55","3.30","101.01","#Unknown!"
"1/2/2015","5/5/2013","#Unknown!","227.00","333.33","#Unknown!","2:12:00","0:00:00","103.18","110.07","#Unknown!","16,188.00","333.33","1.25","202.02","#Unknown!"
"1/3/2015","10/2/2013","#Unknown!","333.41","444.44","#Unknown!","3:12:00","0:00:00","104.19","160.13","#Unknown!","4,356.00","444.44","2.75","303.03","#Unknown!"
"1/6/2015","4/21/2013","#Unknown!","627.44","111.11","#Unknown!","6:12:00","0:00:00","101.20","310.06","#Unknown!","7,427.00","111.11","1.11","606.06","#Unknown!"
"1/4/2015","11/13/2013","#Unknown!","1331.44","222.22","#Unknown!","4:12:00","0:00:00","317.01","210.08","#Unknown!","45,193.00","222.22","3.17","404.04","#Unknown!"
"1/5/2015","1/4/2013","#Unknown!","20.90","555.55","#Unknown!","5:12:00","0:00:00","4.02","260.26","#Unknown!","5,398.00","555.55","0.04","505.05","#Unknown!"
"1/7/2015","2/19/2013","#Unknown!","360.22","333.33","#Unknown!","7:12:00","0:00:00","50.03","360.22","#Unknown!","1,779.00","333.33","0.50","707.07","#Unknown!"
"1/8/2015","6/17/2013","#Unknown!","1377.93","444.44","#Unknown!","8:12:00","0:00:00","168.04","410.33","#Unknown!","13,320.00","444.44","1.68","808.08","#Unknown!"
"1/9/2015","1/5/2013","#Unknown!","46.46","111.11","#Unknown!","9:12:00","0:00:00","5.05","460.09","#Unknown!","14,649.00","111.11","0.05","909.09","#Unknown!"
"1/10/2015","8/24/2013","#Unknown!","2407.81","222.22","#Unknown!","10:12:00","0:00:00","236.06","510.20","#Unknown!","16,332.00","222.22","2.36","1,010.10","#Unknown!"
"1/11/2015","10/29/2013","#Unknown!","3383.18","555.55","#Unknown!","11:12:00","0:00:00","302.07","560.56","#Unknown!","24,729.00","555.55","3.02","1,111.11","#Unknown!"
"1/1/2015","12/15/2013","#Unknown!","418.90","333.33","#Unknown!","1:12:00","0:00:00","349.08","60.04","#Unknown!","6,411.00","333.33","3.49","101.01","#Unknown!"
"1/2/2015","5/6/2013","#Unknown!","277.40","444.44","#Unknown!","2:12:00","0:00:00","126.09","110.09","#Unknown!","2,866.00","444.44","1.26","202.02","#Unknown!"
"1/3/2015","3/26/2013","#Unknown!","272.32","111.11","#Unknown!","3:12:00","0:00:00","85.10","160.03","#Unknown!","2,129.00","111.11","0.85","303.03","#Unknown!"
"1/6/2015","8/3/2013","#Unknown!","1333.68","222.22","#Unknown!","6:12:00","0:00:00","215.11","310.12","#Unknown!","39,502.00","222.22","2.15","606.06","#Unknown!"
"1/4/2015","7/9/2013","#Unknown!","798.50","555.55","#Unknown!","4:12:00","0:00:00","190.12","210.21","#Unknown!","40,243.00","555.55","1.90","404.04","#Unknown!"
"1/5/2015","5/7/2013","#Unknown!","661.08","333.33","#Unknown!","5:12:00","0:00:00","127.13","260.16","#Unknown!","9,026.00","333.33","1.27","505.05","#Unknown!"
"1/7/2015","1/6/2013","#Unknown!","44.21","444.44","#Unknown!","7:12:00","0:00:00","6.14","360.29","#Unknown!","1,233.00","444.44","0.06","707.07","#Unknown!"
"1/8/2015","6/18/2013","#Unknown!","1387.03","111.11","#Unknown!","8:12:00","0:00:00","169.15","410.08","#Unknown!","4,897.00","111.11","1.69","808.08","#Unknown!"
"1/9/2015","9/16/2013","#Unknown!","2384.27","222.22","#Unknown!","9:12:00","0:00:00","259.16","460.18","#Unknown!","617,594.00","222.22","2.59","909.09","#Unknown!"
"1/10/2015","11/2/2013","#Unknown!","3122.93","555.55","#Unknown!","10:12:00","0:00:00","306.17","510.51","#Unknown!","19,754.00","555.55","3.06","1,010.10","#Unknown!"
"1/11/2015","6/14/2013","#Unknown!","1850.02","333.33","#Unknown!","11:12:00","0:00:00","165.18","560.34","#Unknown!","4,996.00","333.33","1.65","1,111.11","#Unknown!"
"1/1/2015","8/4/2013","#Unknown!","259.43","444.44","#Unknown!","1:12:00","0:00:00","216.19","60.05","#Unknown!","7,965.00","444.44","2.16","101.01","#Unknown!"
"1/2/2015","5/8/2013","#Unknown!","282.04","111.11","#Unknown!","2:12:00","0:00:00","128.20","110.02","#Unknown!","4,355.00","111.11","1.28","202.02","#Unknown!"
"1/3/2015","9/28/2013","#Unknown!","329.63","222.22","#Unknown!","3:12:00","0:00:00","103.01","160.06","#Unknown!","35,744.00","222.22","2.71","303.03","#Unknown!"
"1/6/2015","11/14/2013","#Unknown!","657.32","555.55","#Unknown!","6:12:00","0:00:00","106.02","310.31","#Unknown!","9,820.00","555.55","3.18","606.06","#Unknown!"
"1/4/2015","10/3/2013","#Unknown!","436.93","333.33","#Unknown!","4:12:00","0:00:00","104.03","210.13","#Unknown!","26,563.00","333.33","2.76","404.04","#Unknown!"
"1/5/2015","1/7/2013","#Unknown!","546.21","444.44","#Unknown!","5:12:00","0:00:00","105.04","260.21","#Unknown!","3,609.00","444.44","0.07","505.05","#Unknown!"
"1/7/2015","10/1/2013","#Unknown!","770.76","111.11","#Unknown!","7:12:00","0:00:00","107.05","360.07","#Unknown!","93,810.00","111.11","2.74","707.07","#Unknown!"
"1/8/2015","5/9/2013","#Unknown!","886.09","222.22","#Unknown!","8:12:00","0:00:00","108.06","410.16","#Unknown!","3,390.00","222.22","1.29","808.08","#Unknown!"
"1/9/2015","10/24/2013","#Unknown!","1003.44","555.55","#Unknown!","9:12:00","0:00:00","109.07","460.46","#Unknown!","58,732.00","555.55","2.97","909.09","#Unknown!"
"1/10/2015","3/28/2013","#Unknown!","1122.82","333.33","#Unknown!","10:12:00","0:00:00","110.08","510.31","#Unknown!","1,902.00","333.33","0.87","1,010.10","#Unknown!"
"1/11/2015","7/7/2013","#Unknown!","1244.21","444.44","#Unknown!","11:12:00","0:00:00","111.09","560.45","#Unknown!","24,498.00","444.44","1.88","1,111.11","#Unknown!"
"1/1/2015","9/17/2013","#Unknown!","121.32","111.11","#Unknown!","1:12:00","0:00:00","101.10","60.01","#Unknown!","105,162.00","111.11","2.60","101.01","#Unknown!"
"1/2/2015","8/25/2013","#Unknown!","224.64","222.22","#Unknown!","2:12:00","0:00:00","102.11","110.04","#Unknown!","21,561.00","222.22","2.37","202.02","#Unknown!"
"1/3/2015","6/19/2013","#Unknown!","329.98","555.55","#Unknown!","3:12:00","0:00:00","103.12","160.16","#Unknown!","4,852.00","555.55","1.70","303.03","#Unknown!"
"1/6/2015","10/4/2013","#Unknown!","658.01","333.33","#Unknown!","6:12:00","0:00:00","106.13","310.19","#Unknown!","11,509.00","333.33","2.77","606.06","#Unknown!"
"1/4/2015","3/29/2013","#Unknown!","437.39","444.44","#Unknown!","4:12:00","0:00:00","104.14","210.17","#Unknown!","1,266.00","444.44","0.88","404.04","#Unknown!"
"1/5/2015","5/10/2013","#Unknown!","546.78","111.11","#Unknown!","5:12:00","0:00:00","105.15","260.05","#Unknown!","12,981.00","111.11","1.30","505.05","#Unknown!"
"1/7/2015","11/15/2013","#Unknown!","771.55","222.22","#Unknown!","7:12:00","0:00:00","107.16","360.14","#Unknown!","6,125.00","222.22","3.19","707.07","#Unknown!"
"1/8/2015","7/10/2013","#Unknown!","886.99","555.55","#Unknown!","8:12:00","0:00:00","108.17","410.41","#Unknown!","33,802.00","555.55","1.91","808.08","#Unknown!"
"1/9/2015","9/21/2013","#Unknown!","1004.46","333.33","#Unknown!","9:12:00","0:00:00","109.18","460.28","#Unknown!","35,177.00","333.33","2.64","909.09","#Unknown!"
"1/10/2015","2/21/2013","#Unknown!","1123.94","444.44","#Unknown!","10:12:00","0:00:00","110.19","510.41","#Unknown!","3,235.00","444.44","0.52","1,010.10","#Unknown!"
"1/11/2015","1/8/2013","#Unknown!","1245.44","111.11","#Unknown!","11:12:00","0:00:00","111.20","560.11","#Unknown!","1,337.00","111.11","0.08","1,111.11","#Unknown!"
"1/1/2015","1/9/2013","#Unknown!","122.41","222.22","#Unknown!","1:12:00","0:00:00","102.01","60.02","#Unknown!","1,222.00","222.22","0.09","101.01","#Unknown!"
"1/2/2015","1/10/2013","#Unknown!","231.04","555.55","#Unknown!","2:12:00","0:00:00","105.02","110.11","#Unknown!","55,298.00","555.55","0.10","202.02","#Unknown!"
"1/3/2015","11/3/2013","#Unknown!","329.70","333.33","#Unknown!","3:12:00","0:00:00","103.03","160.10","#Unknown!","866.00","333.33","3.07","303.03","#Unknown!"
"1/6/2015","3/8/2013","#Unknown!","645.05","444.44","#Unknown!","6:12:00","0:00:00","104.04","310.25","#Unknown!","1,702.00","444.44","0.67","606.06","#Unknown!"
"1/4/2015","5/11/2013","#Unknown!","424.41","111.11","#Unknown!","4:12:00","0:00:00","101.05","210.04","#Unknown!","13,606.00","111.11","1.31","404.04","#Unknown!"
"1/5/2015","8/26/2013","#Unknown!","530.71","222.22","#Unknown!","5:12:00","0:00:00","102.06","260.10","#Unknown!","7,542.00","222.22","2.38","505.05","#Unknown!"
"1/7/2015","3/31/2013","#Unknown!","756.50","555.55","#Unknown!","7:12:00","0:00:00","105.07","360.36","#Unknown!","1,671.00","555.55","0.90","707.07","#Unknown!"
"1/8/2015","6/20/2013","#Unknown!","845.26","333.33","#Unknown!","8:12:00","0:00:00","103.08","410.25","#Unknown!","17,668.00","333.33","1.71","808.08","#Unknown!"
"1/9/2015","4/1/2013","#Unknown!","957.63","444.44","#Unknown!","9:12:00","0:00:00","104.09","460.37","#Unknown!","1,897.00","444.44","0.91","909.09","#Unknown!"
"1/10/2015","1/11/2013","#Unknown!","1031.22","111.11","#Unknown!","10:12:00","0:00:00","101.10","510.10","#Unknown!","872.00","111.11","0.11","1,010.10","#Unknown!"
"1/11/2015","2/22/2013","#Unknown!","1143.63","222.22","#Unknown!","11:12:00","0:00:00","102.11","560.22","#Unknown!","6,756.00","222.22","0.53","1,111.11","#Unknown!"
"1/1/2015","8/5/2013","#Unknown!","126.14","555.55","#Unknown!","1:12:00","0:00:00","105.12","60.06","#Unknown!","26,493.00","555.55","2.17","101.01","#Unknown!"
"1/2/2015","11/28/2013","#Unknown!","226.89","333.33","#Unknown!","2:12:00","0:00:00","103.13","110.07","#Unknown!","34,032.00","333.33","3.32","202.02","#Unknown!"
"1/3/2015","8/27/2013","#Unknown!","333.25","444.44","#Unknown!","3:12:00","0:00:00","104.14","160.13","#Unknown!","24,729.00","444.44","2.39","303.03","#Unknown!"
"1/6/2015","4/2/2013","#Unknown!","627.13","111.11","#Unknown!","6:12:00","0:00:00","101.15","310.06","#Unknown!","5,125.00","111.11","0.92","606.06","#Unknown!"
"1/4/2015","11/16/2013","#Unknown!","429.07","222.22","#Unknown!","4:12:00","0:00:00","102.16","210.08","#Unknown!","14,207.00","222.22","3.20","404.04","#Unknown!"
"1/5/2015","11/29/2013","#Unknown!","546.88","555.55","#Unknown!","5:12:00","0:00:00","105.17","260.26","#Unknown!","7,086.00","555.55","3.33","505.05","#Unknown!"
"1/7/2015","5/13/2013","#Unknown!","742.90","333.33","#Unknown!","7:12:00","0:00:00","103.18","360.22","#Unknown!","8,471.00","333.33","1.33","707.07","#Unknown!"
"1/8/2015","8/28/2013","#Unknown!","854.36","444.44","#Unknown!","8:12:00","0:00:00","104.19","410.33","#Unknown!","5,589.00","444.44","2.40","808.08","#Unknown!"
"1/9/2015","7/11/2013","#Unknown!","931.04","111.11","#Unknown!","9:12:00","0:00:00","101.20","460.09","#Unknown!","29,457.00","111.11","1.92","909.09","#Unknown!"
"1/10/2015","6/5/2013","#Unknown!","1591.30","222.22","#Unknown!","10:12:00","0:00:00","156.01","510.20","#Unknown!","11,390.00","222.22","1.56","1,010.10","#Unknown!"
"1/11/2015","7/12/2013","#Unknown!","2161.82","555.55","#Unknown!","11:12:00","0:00:00","193.02","560.56","#Unknown!","3,179.00","555.55","1.93","1,111.11","#Unknown!"
