"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"1/1/2015","10/5/2013","#Unknown!","333.64","333.33","#Unknown!","1:12:00","0:00:00","278.03","60.04","#Unknown!","15,059.00","333.33","2.78","101.01","#Unknown!"
"1/2/2015","10/6/2013","#Unknown!","613.89","444.44","#Unknown!","2:12:00","0:00:00","279.04","110.09","#Unknown!","13,794.00","444.44","2.79","202.02","#Unknown!"
"1/3/2015","5/12/2013","#Unknown!","422.56","111.11","#Unknown!","3:12:00","0:00:00","132.05","160.03","#Unknown!","2,183.00","111.11","1.32","303.03","#Unknown!"
"1/6/2015","1/14/2013","#Unknown!","87.17","222.22","#Unknown!","6:12:00","0:00:00","14.06","310.12","#Unknown!","15,720.00","222.22","0.14","606.06","#Unknown!"
"1/4/2015","11/17/2013","#Unknown!","1348.49","555.55","#Unknown!","4:12:00","0:00:00","321.07","210.21","#Unknown!","4,956.00","555.55","3.21","404.04","#Unknown!"
"1/5/2015","1/12/2013","#Unknown!","62.82","333.33","#Unknown!","5:12:00","0:00:00","12.08","260.16","#Unknown!","16,053.00","333.33","0.12","505.05","#Unknown!"
"1/7/2015","10/7/2013","#Unknown!","2016.65","444.44","#Unknown!","7:12:00","0:00:00","280.09","360.29","#Unknown!","23,112.00","444.44","2.80","707.07","#Unknown!"
"1/8/2015","11/5/2013","#Unknown!","2534.62","111.11","#Unknown!","8:12:00","0:00:00","309.10","410.08","#Unknown!","4,067.00","111.11","3.09","808.08","#Unknown!"
"1/9/2015","3/16/2013","#Unknown!","691.01","222.22","#Unknown!","9:12:00","0:00:00","75.11","460.18","#Unknown!","1,225.00","222.22","0.75","909.09","#Unknown!"
"1/10/2015","4/3/2013","#Unknown!","949.82","555.55","#Unknown!","10:12:00","0:00:00","93.12","510.51","#Unknown!","1,800.00","555.55","0.93","1,010.10","#Unknown!"
"1/11/2015","8/6/2013","#Unknown!","2443.06","333.33","#Unknown!","11:12:00","0:00:00","218.13","560.34","#Unknown!","3,504.00","333.33","2.18","1,111.11","#Unknown!"
"1/1/2015","9/20/2013","#Unknown!","315.77","444.44","#Unknown!","1:12:00","0:00:00","263.14","60.05","#Unknown!","41,667.00","444.44","2.63","101.01","#Unknown!"
"1/2/2015","11/30/2013","#Unknown!","735.13","111.11","#Unknown!","2:12:00","0:00:00","334.15","110.02","#Unknown!","15,873.00","111.11","3.34","202.02","#Unknown!"
"1/3/2015","12/1/2013","#Unknown!","1072.51","222.22","#Unknown!","3:12:00","0:00:00","335.16","160.06","#Unknown!","88,857.00","222.22","3.35","303.03","#Unknown!"
"1/6/2015","11/6/2013","#Unknown!","1923.05","555.55","#Unknown!","6:12:00","0:00:00","310.17","310.31","#Unknown!","31,531.00","555.55","3.10","606.06","#Unknown!"
"1/4/2015","4/18/2013","#Unknown!","454.36","333.33","#Unknown!","4:12:00","0:00:00","108.18","210.13","#Unknown!","40,318.00","333.33","1.08","404.04","#Unknown!"
"1/5/2015","3/9/2013","#Unknown!","354.59","444.44","#Unknown!","5:12:00","0:00:00","68.19","260.21","#Unknown!","752.00","444.44","0.68","505.05","#Unknown!"
"1/7/2015","8/29/2013","#Unknown!","1736.64","111.11","#Unknown!","7:12:00","0:00:00","241.20","360.07","#Unknown!","16,865.00","111.11","2.41","707.07","#Unknown!"
"1/8/2015","6/13/2013","#Unknown!","885.68","222.22","#Unknown!","8:12:00","0:00:00","108.01","410.16","#Unknown!","68,318.00","222.22","1.64","808.08","#Unknown!"
"1/9/2015","8/30/2013","#Unknown!","1002.98","555.55","#Unknown!","9:12:00","0:00:00","109.02","460.46","#Unknown!","31,635.00","555.55","2.42","909.09","#Unknown!"
"1/10/2015","11/25/2013","#Unknown!","1122.31","333.33","#Unknown!","10:12:00","0:00:00","110.03","510.31","#Unknown!","8,870.00","333.33","3.29","1,010.10","#Unknown!"
"1/11/2015","4/22/2013","#Unknown!","1243.65","444.44","#Unknown!","11:12:00","0:00:00","111.04","560.45","#Unknown!","20,228.00","444.44","1.12","1,111.11","#Unknown!"
"1/1/2015","7/14/2013","#Unknown!","121.26","111.11","#Unknown!","1:12:00","0:00:00","101.05","60.01","#Unknown!","8,183.00","111.11","1.95","101.01","#Unknown!"
"1/2/2015","4/7/2013","#Unknown!","224.53","222.22","#Unknown!","2:12:00","0:00:00","102.06","110.04","#Unknown!","1,500.00","222.22","0.97","202.02","#Unknown!"
"1/3/2015","8/7/2013","#Unknown!","329.82","555.55","#Unknown!","3:12:00","0:00:00","103.07","160.16","#Unknown!","28,789.00","555.55","2.19","303.03","#Unknown!"
"1/6/2015","1/15/2013","#Unknown!","657.70","333.33","#Unknown!","6:12:00","0:00:00","106.08","310.19","#Unknown!","1,054.00","333.33","0.15","606.06","#Unknown!"
"1/4/2015","11/27/2013","#Unknown!","437.18","444.44","#Unknown!","4:12:00","0:00:00","104.09","210.17","#Unknown!","75.00","444.44","3.31","404.04","#Unknown!"
"1/5/2015","5/14/2013","#Unknown!","546.52","111.11","#Unknown!","5:12:00","0:00:00","105.10","260.05","#Unknown!","17,765.00","111.11","1.34","505.05","#Unknown!"
"1/7/2015","1/16/2013","#Unknown!","771.19","222.22","#Unknown!","7:12:00","0:00:00","107.11","360.14","#Unknown!","6,240.00","222.22","0.16","707.07","#Unknown!"
"1/8/2015","1/17/2013","#Unknown!","886.58","555.55","#Unknown!","8:12:00","0:00:00","108.12","410.41","#Unknown!","1,566.00","555.55","0.17","808.08","#Unknown!"
"1/9/2015","2/23/2013","#Unknown!","1004.00","333.33","#Unknown!","9:12:00","0:00:00","109.13","460.28","#Unknown!","7,104.00","333.33","0.54","909.09","#Unknown!"
"1/10/2015","3/22/2013","#Unknown!","1123.43","444.44","#Unknown!","10:12:00","0:00:00","110.14","510.41","#Unknown!","17,456.00","444.44","0.81","1,010.10","#Unknown!"
"1/11/2015","4/24/2013","#Unknown!","1244.88","111.11","#Unknown!","11:12:00","0:00:00","111.15","560.11","#Unknown!","10,646.00","111.11","1.14","1,111.11","#Unknown!"
"1/1/2015","7/15/2013","#Unknown!","121.39","222.22","#Unknown!","1:12:00","0:00:00","101.16","60.02","#Unknown!","6,459.00","222.22","1.96","101.01","#Unknown!"
"1/2/2015","1/18/2013","#Unknown!","224.77","555.55","#Unknown!","2:12:00","0:00:00","102.17","110.11","#Unknown!","5,250.00","555.55","0.18","202.02","#Unknown!"
"1/3/2015","10/8/2013","#Unknown!","330.18","333.33","#Unknown!","3:12:00","0:00:00","103.18","160.10","#Unknown!","7,518.00","333.33","2.81","303.03","#Unknown!"
"1/6/2015","8/8/2013","#Unknown!","658.38","444.44","#Unknown!","6:12:00","0:00:00","106.19","310.25","#Unknown!","7,764.00","444.44","2.20","606.06","#Unknown!"
"1/4/2015","1/19/2013","#Unknown!","437.64","111.11","#Unknown!","4:12:00","0:00:00","104.20","210.04","#Unknown!","5,139.00","111.11","0.19","404.04","#Unknown!"
"1/5/2015","2/27/2013","#Unknown!","530.45","222.22","#Unknown!","5:12:00","0:00:00","102.01","260.10","#Unknown!","717.00","222.22","0.58","505.05","#Unknown!"
"1/7/2015","10/9/2013","#Unknown!","756.14","555.55","#Unknown!","7:12:00","0:00:00","105.02","360.36","#Unknown!","13,879.00","555.55","2.82","707.07","#Unknown!"
"1/8/2015","10/10/2013","#Unknown!","844.85","333.33","#Unknown!","8:12:00","0:00:00","103.03","410.25","#Unknown!","10,209.00","333.33","2.83","808.08","#Unknown!"
"1/9/2015","1/20/2013","#Unknown!","957.17","444.44","#Unknown!","9:12:00","0:00:00","104.04","460.37","#Unknown!","2,990.00","444.44","0.20","909.09","#Unknown!"
"1/10/2015","4/25/2013","#Unknown!","1030.71","111.11","#Unknown!","10:12:00","0:00:00","101.05","510.10","#Unknown!","6,520.00","111.11","1.15","1,010.10","#Unknown!"
"1/11/2015","11/18/2013","#Unknown!","1143.07","222.22","#Unknown!","11:12:00","0:00:00","102.06","560.22","#Unknown!","12,243.00","222.22","3.22","1,111.11","#Unknown!"
"1/1/2015","1/21/2013","#Unknown!","126.08","555.55","#Unknown!","1:12:00","0:00:00","105.07","60.06","#Unknown!","3,279.00","555.55","0.21","101.01","#Unknown!"
"1/2/2015","7/13/2013","#Unknown!","226.78","333.33","#Unknown!","2:12:00","0:00:00","103.08","110.07","#Unknown!","60,879.00","333.33","1.94","202.02","#Unknown!"
"1/3/2015","3/30/2013","#Unknown!","333.09","444.44","#Unknown!","3:12:00","0:00:00","104.09","160.13","#Unknown!","337.00","444.44","0.89","303.03","#Unknown!"
"1/6/2015","4/4/2013","#Unknown!","626.82","111.11","#Unknown!","6:12:00","0:00:00","101.10","310.06","#Unknown!","706.00","111.11","0.94","606.06","#Unknown!"
"1/4/2015","8/31/2013","#Unknown!","428.86","222.22","#Unknown!","4:12:00","0:00:00","102.11","210.08","#Unknown!","22,157.00","222.22","2.43","404.04","#Unknown!"
"1/5/2015","2/25/2013","#Unknown!","546.62","555.55","#Unknown!","5:12:00","0:00:00","105.12","260.26","#Unknown!","2,032.00","555.55","0.56","505.05","#Unknown!"
"1/7/2015","10/11/2013","#Unknown!","742.54","333.33","#Unknown!","7:12:00","0:00:00","103.13","360.22","#Unknown!","10,791.00","333.33","2.84","707.07","#Unknown!"
"1/8/2015","5/15/2013","#Unknown!","853.95","444.44","#Unknown!","8:12:00","0:00:00","104.14","410.33","#Unknown!","17,346.00","444.44","1.35","808.08","#Unknown!"
"1/9/2015","5/16/2013","#Unknown!","930.58","111.11","#Unknown!","9:12:00","0:00:00","101.15","460.09","#Unknown!","2,481.00","111.11","1.36","909.09","#Unknown!"
"1/10/2015","6/21/2013","#Unknown!","1042.03","222.22","#Unknown!","10:12:00","0:00:00","102.16","510.20","#Unknown!","13,547.00","222.22","1.72","1,010.10","#Unknown!"
"1/11/2015","1/22/2013","#Unknown!","1177.90","555.55","#Unknown!","11:12:00","0:00:00","105.17","560.56","#Unknown!","39,880.00","555.55","0.22","1,111.11","#Unknown!"
"1/1/2015","6/22/2013","#Unknown!","123.82","333.33","#Unknown!","1:12:00","0:00:00","103.18","60.04","#Unknown!","5,911.00","333.33","1.73","101.01","#Unknown!"
"1/2/2015","6/23/2013","#Unknown!","229.22","444.44","#Unknown!","2:12:00","0:00:00","104.19","110.09","#Unknown!","14,925.00","444.44","1.74","202.02","#Unknown!"
"1/3/2015","4/26/2013","#Unknown!","323.84","111.11","#Unknown!","3:12:00","0:00:00","101.20","160.03","#Unknown!","4,382.00","111.11","1.16","303.03","#Unknown!"
"1/6/2015","6/24/2013","#Unknown!","1085.06","222.22","#Unknown!","6:12:00","0:00:00","175.01","310.12","#Unknown!","19,063.00","222.22","1.75","606.06","#Unknown!"
"1/4/2015","9/1/2013","#Unknown!","1024.88","555.55","#Unknown!","4:12:00","0:00:00","244.02","210.21","#Unknown!","10,293.00","555.55","2.44","404.04","#Unknown!"
"1/5/2015","1/23/2013","#Unknown!","119.76","333.33","#Unknown!","5:12:00","0:00:00","23.03","260.16","#Unknown!","2,180.00","333.33","0.23","505.05","#Unknown!"
"1/7/2015","8/9/2013","#Unknown!","1591.49","444.44","#Unknown!","7:12:00","0:00:00","221.04","360.29","#Unknown!","13,175.00","444.44","2.21","707.07","#Unknown!"
"1/8/2015","10/17/2013","#Unknown!","2378.41","111.11","#Unknown!","8:12:00","0:00:00","290.05","410.08","#Unknown!","12,629.00","111.11","2.90","808.08","#Unknown!"
"1/9/2015","10/13/2013","#Unknown!","2631.75","222.22","#Unknown!","9:12:00","0:00:00","286.06","460.18","#Unknown!","10,602.00","222.22","2.86","909.09","#Unknown!"
"1/10/2015","5/17/2013","#Unknown!","1398.11","555.55","#Unknown!","10:12:00","0:00:00","137.07","510.51","#Unknown!","8,055.00","555.55","1.37","1,010.10","#Unknown!"
"1/11/2015","2/28/2013","#Unknown!","661.70","333.33","#Unknown!","11:12:00","0:00:00","59.08","560.34","#Unknown!","3,091.00","333.33","0.59","1,111.11","#Unknown!"
"1/1/2015","7/16/2013","#Unknown!","236.51","444.44","#Unknown!","1:12:00","0:00:00","197.09","60.05","#Unknown!","76,377.00","444.44","1.97","101.01","#Unknown!"
"1/2/2015","3/2/2013","#Unknown!","134.42","111.11","#Unknown!","2:12:00","0:00:00","61.10","110.02","#Unknown!","5,943.00","111.11","0.61","202.02","#Unknown!"
"1/3/2015","5/18/2013","#Unknown!","441.95","222.22","#Unknown!","3:12:00","0:00:00","138.11","160.06","#Unknown!","10,970.00","222.22","1.38","303.03","#Unknown!"
"1/6/2015","3/3/2013","#Unknown!","385.14","555.55","#Unknown!","6:12:00","0:00:00","62.12","310.31","#Unknown!","5,025.00","555.55","0.62","606.06","#Unknown!"
"1/4/2015","4/27/2013","#Unknown!","491.95","333.33","#Unknown!","4:12:00","0:00:00","117.13","210.13","#Unknown!","40,759.00","333.33","1.17","404.04","#Unknown!"
"1/5/2015","1/24/2013","#Unknown!","125.53","444.44","#Unknown!","5:12:00","0:00:00","24.14","260.21","#Unknown!","1,851.00","444.44","0.24","505.05","#Unknown!"
"1/7/2015","10/23/2013","#Unknown!","2132.28","111.11","#Unknown!","7:12:00","0:00:00","296.15","360.07","#Unknown!","31,394.00","111.11","2.96","707.07","#Unknown!"
"1/8/2015","3/27/2013","#Unknown!","706.51","222.22","#Unknown!","8:12:00","0:00:00","86.16","410.16","#Unknown!","711.00","222.22","0.86","808.08","#Unknown!"
"1/9/2015","7/2/2013","#Unknown!","1685.16","555.55","#Unknown!","9:12:00","0:00:00","183.17","460.46","#Unknown!","6,362.00","555.55","1.83","909.09","#Unknown!"
"1/10/2015","4/28/2013","#Unknown!","1205.44","333.33","#Unknown!","10:12:00","0:00:00","118.18","510.31","#Unknown!","8,924.00","333.33","1.18","1,010.10","#Unknown!"
"1/11/2015","2/16/2013","#Unknown!","528.53","444.44","#Unknown!","11:12:00","0:00:00","47.19","560.45","#Unknown!","15,784.00","444.44","0.47","1,111.11","#Unknown!"
"1/1/2015","7/19/2013","#Unknown!","240.24","111.11","#Unknown!","1:12:00","0:00:00","200.20","60.01","#Unknown!","106,519.00","111.11","2.00","101.01","#Unknown!"
"1/2/2015","1/25/2013","#Unknown!","224.42","222.22","#Unknown!","2:12:00","0:00:00","102.01","110.04","#Unknown!","21,103.00","222.22","0.25","202.02","#Unknown!"
"1/3/2015","4/29/2013","#Unknown!","329.66","555.55","#Unknown!","3:12:00","0:00:00","103.02","160.16","#Unknown!","10,086.00","555.55","1.19","303.03","#Unknown!"
"1/6/2015","7/29/2013","#Unknown!","657.39","333.33","#Unknown!","6:12:00","0:00:00","106.03","310.19","#Unknown!","90,329.00","333.33","2.10","606.06","#Unknown!"
"1/4/2015","8/10/2013","#Unknown!","436.97","444.44","#Unknown!","4:12:00","0:00:00","104.04","210.17","#Unknown!","11,596.00","444.44","2.22","404.04","#Unknown!"
"1/5/2015","9/19/2013","#Unknown!","546.26","111.11","#Unknown!","5:12:00","0:00:00","105.05","260.05","#Unknown!","59,450.00","111.11","2.62","505.05","#Unknown!"
"1/7/2015","8/11/2013","#Unknown!","770.83","222.22","#Unknown!","7:12:00","0:00:00","107.06","360.14","#Unknown!","5,136.00","222.22","2.23","707.07","#Unknown!"
"1/8/2015","9/2/2013","#Unknown!","886.17","555.55","#Unknown!","8:12:00","0:00:00","108.07","410.41","#Unknown!","23,184.00","555.55","2.45","808.08","#Unknown!"
"1/9/2015","8/12/2013","#Unknown!","1003.54","333.33","#Unknown!","9:12:00","0:00:00","109.08","460.28","#Unknown!","19,808.00","333.33","2.24","909.09","#Unknown!"
"1/10/2015","12/3/2013","#Unknown!","1122.92","444.44","#Unknown!","10:12:00","0:00:00","110.09","510.41","#Unknown!","4,907.00","444.44","3.37","1,010.10","#Unknown!"
"1/11/2015","6/25/2013","#Unknown!","1244.32","111.11","#Unknown!","11:12:00","0:00:00","111.10","560.11","#Unknown!","38,499.00","111.11","1.76","1,111.11","#Unknown!"
"1/1/2015","9/3/2013","#Unknown!","121.33","222.22","#Unknown!","1:12:00","0:00:00","101.11","60.02","#Unknown!","25,132.00","222.22","2.46","101.01","#Unknown!"
"1/2/2015","11/19/2013","#Unknown!","224.66","555.55","#Unknown!","2:12:00","0:00:00","102.12","110.11","#Unknown!","14,006.00","555.55","3.23","202.02","#Unknown!"
"1/3/2015","12/4/2013","#Unknown!","330.02","333.33","#Unknown!","3:12:00","0:00:00","103.13","160.10","#Unknown!","6,045.00","333.33","3.38","303.03","#Unknown!"
"1/6/2015","6/26/2013","#Unknown!","658.07","444.44","#Unknown!","6:12:00","0:00:00","106.14","310.25","#Unknown!","10,106.00","444.44","1.77","606.06","#Unknown!"
"1/4/2015","9/4/2013","#Unknown!","437.43","111.11","#Unknown!","4:12:00","0:00:00","104.15","210.04","#Unknown!","12,024.00","111.11","2.47","404.04","#Unknown!"
"1/5/2015","9/24/2013","#Unknown!","546.83","222.22","#Unknown!","5:12:00","0:00:00","105.16","260.10","#Unknown!","56,173.00","222.22","2.67","505.05","#Unknown!"
"1/7/2015","9/5/2013","#Unknown!","771.62","555.55","#Unknown!","7:12:00","0:00:00","107.17","360.36","#Unknown!","12,752.00","555.55","2.48","707.07","#Unknown!"
"1/8/2015","9/26/2013","#Unknown!","887.08","333.33","#Unknown!","8:12:00","0:00:00","108.18","410.25","#Unknown!","26,983.00","333.33","2.69","808.08","#Unknown!"
"1/9/2015","6/27/2013","#Unknown!","1004.55","444.44","#Unknown!","9:12:00","0:00:00","109.19","460.37","#Unknown!","5,839.00","444.44","1.78","909.09","#Unknown!"
"1/10/2015","7/20/2013","#Unknown!","1124.04","111.11","#Unknown!","10:12:00","0:00:00","110.20","510.10","#Unknown!","6,338.00","111.11","2.01","1,010.10","#Unknown!"
"1/11/2015","7/17/2013","#Unknown!","1142.51","222.22","#Unknown!","11:12:00","0:00:00","102.01","560.22","#Unknown!","47,255.00","222.22","1.98","1,111.11","#Unknown!"
"1/1/2015","10/12/2013","#Unknown!","126.02","555.55","#Unknown!","1:12:00","0:00:00","105.02","60.06","#Unknown!","23,116.00","555.55","2.85","101.01","#Unknown!"
"1/2/2015","3/4/2013","#Unknown!","226.67","333.33","#Unknown!","2:12:00","0:00:00","103.03","110.07","#Unknown!","521.00","333.33","0.63","202.02","#Unknown!"
"1/3/2015","8/13/2013","#Unknown!","332.93","444.44","#Unknown!","3:12:00","0:00:00","104.04","160.13","#Unknown!","8,987.00","444.44","2.25","303.03","#Unknown!"
"1/6/2015","6/28/2013","#Unknown!","626.51","111.11","#Unknown!","6:12:00","0:00:00","101.05","310.06","#Unknown!","27,999.00","111.11","1.79","606.06","#Unknown!"
"1/4/2015","5/19/2013","#Unknown!","428.65","222.22","#Unknown!","4:12:00","0:00:00","102.06","210.08","#Unknown!","13,261.00","222.22","1.39","404.04","#Unknown!"
"1/5/2015","9/6/2013","#Unknown!","546.36","555.55","#Unknown!","5:12:00","0:00:00","105.07","260.26","#Unknown!","7,891.00","555.55","2.49","505.05","#Unknown!"
"1/7/2015","5/20/2013","#Unknown!","742.18","333.33","#Unknown!","7:12:00","0:00:00","103.08","360.22","#Unknown!","3,190.00","333.33","1.40","707.07","#Unknown!"
"1/8/2015","9/29/2013","#Unknown!","853.54","444.44","#Unknown!","8:12:00","0:00:00","104.09","410.33","#Unknown!","27,003.00","444.44","2.72","808.08","#Unknown!"
"1/9/2015","4/5/2013","#Unknown!","930.12","111.11","#Unknown!","9:12:00","0:00:00","101.10","460.09","#Unknown!","121.00","111.11","0.95","909.09","#Unknown!"
"1/10/2015","1/26/2013","#Unknown!","1041.52","222.22","#Unknown!","10:12:00","0:00:00","102.11","510.20","#Unknown!","8,560.00","222.22","0.26","1,010.10","#Unknown!"
"1/11/2015","4/6/2013","#Unknown!","1177.34","555.55","#Unknown!","11:12:00","0:00:00","105.12","560.56","#Unknown!","8,437.00","555.55","0.96","1,111.11","#Unknown!"
"1/1/2015","3/6/2013","#Unknown!","123.76","333.33","#Unknown!","1:12:00","0:00:00","103.13","60.04","#Unknown!","961.00","333.33","0.65","101.01","#Unknown!"
"1/2/2015","2/9/2013","#Unknown!","229.11","444.44","#Unknown!","2:12:00","0:00:00","104.14","110.09","#Unknown!","838.00","444.44","0.40","202.02","#Unknown!"
"1/3/2015","3/15/2013","#Unknown!","323.68","111.11","#Unknown!","3:12:00","0:00:00","101.15","160.03","#Unknown!","167.00","111.11","0.74","303.03","#Unknown!"
"1/6/2015","8/1/2013","#Unknown!","633.39","222.22","#Unknown!","6:12:00","0:00:00","102.16","310.12","#Unknown!","3,410.00","222.22","2.13","606.06","#Unknown!"
"1/4/2015","11/7/2013","#Unknown!","441.71","555.55","#Unknown!","4:12:00","0:00:00","105.17","210.21","#Unknown!","10,172.00","555.55","3.11","404.04","#Unknown!"
"1/5/2015","6/29/2013","#Unknown!","536.54","333.33","#Unknown!","5:12:00","0:00:00","103.18","260.16","#Unknown!","33,006.00","333.33","1.80","505.05","#Unknown!"
"1/7/2015","10/31/2013","#Unknown!","750.17","444.44","#Unknown!","7:12:00","0:00:00","104.19","360.29","#Unknown!","28,886.00","444.44","3.04","707.07","#Unknown!"
"1/8/2015","3/1/2013","#Unknown!","829.84","111.11","#Unknown!","8:12:00","0:00:00","101.20","410.08","#Unknown!","228.00","111.11","0.60","808.08","#Unknown!"
"1/9/2015","12/5/2013","#Unknown!","3118.89","222.22","#Unknown!","9:12:00","0:00:00","339.01","460.18","#Unknown!","95,072.00","222.22","3.39","909.09","#Unknown!"
"1/10/2015","5/21/2013","#Unknown!","1438.40","555.55","#Unknown!","10:12:00","0:00:00","141.02","510.51","#Unknown!","999.00","555.55","1.41","1,010.10","#Unknown!"
"1/11/2015","3/5/2013","#Unknown!","717.14","333.33","#Unknown!","11:12:00","0:00:00","64.03","560.34","#Unknown!","1,509.00","333.33","0.64","1,111.11","#Unknown!"
"1/1/2015","4/8/2013","#Unknown!","117.65","444.44","#Unknown!","1:12:00","0:00:00","98.04","60.05","#Unknown!","990.00","444.44","0.98","101.01","#Unknown!"
"1/2/2015","8/15/2013","#Unknown!","499.51","111.11","#Unknown!","2:12:00","0:00:00","227.05","110.02","#Unknown!","6,666.00","111.11","2.27","202.02","#Unknown!"
"1/3/2015","8/14/2013","#Unknown!","723.39","222.22","#Unknown!","3:12:00","0:00:00","226.06","160.06","#Unknown!","17,416.00","222.22","2.26","303.03","#Unknown!"
"1/6/2015","10/26/2013","#Unknown!","1854.23","555.55","#Unknown!","6:12:00","0:00:00","299.07","310.31","#Unknown!","85,146.00","555.55","2.99","606.06","#Unknown!"
"1/4/2015","9/7/2013","#Unknown!","1050.34","333.33","#Unknown!","4:12:00","0:00:00","250.08","210.13","#Unknown!","11,227.00","333.33","2.50","404.04","#Unknown!"
"1/5/2015","3/7/2013","#Unknown!","343.67","444.44","#Unknown!","5:12:00","0:00:00","66.09","260.21","#Unknown!","13,708.00","444.44","0.66","505.05","#Unknown!"
"1/7/2015","7/18/2013","#Unknown!","1433.52","111.11","#Unknown!","7:12:00","0:00:00","199.10","360.07","#Unknown!","28,352.00","111.11","1.99","707.07","#Unknown!"
"1/8/2015","12/7/2013","#Unknown!","2797.10","222.22","#Unknown!","8:12:00","0:00:00","341.11","410.16","#Unknown!","28,712.00","222.22","3.41","808.08","#Unknown!"
"1/9/2015","5/24/2013","#Unknown!","1325.90","555.55","#Unknown!","9:12:00","0:00:00","144.12","460.46","#Unknown!","4,680.00","555.55","1.44","909.09","#Unknown!"
"1/10/2015","7/21/2013","#Unknown!","2061.73","333.33","#Unknown!","10:12:00","0:00:00","202.13","510.31","#Unknown!","14,892.00","333.33","2.02","1,010.10","#Unknown!"
"1/11/2015","1/27/2013","#Unknown!","303.97","444.44","#Unknown!","11:12:00","0:00:00","27.14","560.45","#Unknown!","28,549.00","444.44","0.27","1,111.11","#Unknown!"
"1/1/2015","5/22/2013","#Unknown!","170.58","111.11","#Unknown!","1:12:00","0:00:00","142.15","60.01","#Unknown!","14,155.00","111.11","1.42","101.01","#Unknown!"
"1/2/2015","5/23/2013","#Unknown!","314.95","222.22","#Unknown!","2:12:00","0:00:00","143.16","110.04","#Unknown!","15,707.00","222.22","1.43","202.02","#Unknown!"
"1/3/2015","4/9/2013","#Unknown!","317.34","555.55","#Unknown!","3:12:00","0:00:00","99.17","160.16","#Unknown!","3,032.00","555.55","0.99","303.03","#Unknown!"
"1/6/2015","12/9/2013","#Unknown!","2127.72","333.33","#Unknown!","6:12:00","0:00:00","343.18","310.19","#Unknown!","19,031.00","333.33","3.43","606.06","#Unknown!"
"1/4/2015","9/8/2013","#Unknown!","1055.00","444.44","#Unknown!","4:12:00","0:00:00","251.19","210.17","#Unknown!","10,506.00","444.44","2.51","404.04","#Unknown!"
"1/5/2015","9/9/2013","#Unknown!","1311.44","111.11","#Unknown!","5:12:00","0:00:00","252.20","260.05","#Unknown!","28,602.00","111.11","2.52","505.05","#Unknown!"
"1/7/2015","11/8/2013","#Unknown!","770.47","222.22","#Unknown!","7:12:00","0:00:00","107.01","360.14","#Unknown!","4,527.00","222.22","3.12","707.07","#Unknown!"
"1/8/2015","1/28/2013","#Unknown!","885.76","555.55","#Unknown!","8:12:00","0:00:00","108.02","410.41","#Unknown!","1,902.00","555.55","0.28","808.08","#Unknown!"
"1/9/2015","4/10/2013","#Unknown!","1003.08","333.33","#Unknown!","9:12:00","0:00:00","109.03","460.28","#Unknown!","7,839.00","333.33","1.00","909.09","#Unknown!"
