"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"1/10/2015","11/20/2013","#Unknown!","1122.41","444.44","#Unknown!","10:12:00","0:00:00","110.04","510.41","#Unknown!","5,890.00","444.44","3.24","1,010.10","#Unknown!"
"1/11/2015","3/10/2013","#Unknown!","1243.76","111.11","#Unknown!","11:12:00","0:00:00","111.05","560.11","#Unknown!","1,612.00","111.11","0.69","1,111.11","#Unknown!"
"1/1/2015","5/25/2013","#Unknown!","121.27","222.22","#Unknown!","1:12:00","0:00:00","101.06","60.02","#Unknown!","13,709.00","222.22","1.45","101.01","#Unknown!"
"1/2/2015","1/29/2013","#Unknown!","224.55","555.55","#Unknown!","2:12:00","0:00:00","102.07","110.11","#Unknown!","12,140.00","555.55","0.29","202.02","#Unknown!"
"1/3/2015","6/11/2013","#Unknown!","329.86","333.33","#Unknown!","3:12:00","0:00:00","103.08","160.10","#Unknown!","4,806.00","333.33","1.62","303.03","#Unknown!"
"1/6/2015","8/17/2013","#Unknown!","657.76","444.44","#Unknown!","6:12:00","0:00:00","106.09","310.25","#Unknown!","51,251.00","444.44","2.29","606.06","#Unknown!"
"1/4/2015","1/2/2013","#Unknown!","437.22","111.11","#Unknown!","4:12:00","0:00:00","104.10","210.04","#Unknown!","1,321.00","111.11","0.02","404.04","#Unknown!"
"1/5/2015","10/15/2013","#Unknown!","546.57","222.22","#Unknown!","5:12:00","0:00:00","105.11","260.10","#Unknown!","17,837.00","222.22","2.88","505.05","#Unknown!"
"1/7/2015","4/30/2013","#Unknown!","771.26","555.55","#Unknown!","7:12:00","0:00:00","107.12","360.36","#Unknown!","11,497.00","555.55","1.20","707.07","#Unknown!"
"1/8/2015","2/26/2013","#Unknown!","886.67","333.33","#Unknown!","8:12:00","0:00:00","108.13","410.25","#Unknown!","847.00","333.33","0.57","808.08","#Unknown!"
"1/9/2015","4/11/2013","#Unknown!","1004.09","444.44","#Unknown!","9:12:00","0:00:00","109.14","460.37","#Unknown!","1,234.00","444.44","1.01","909.09","#Unknown!"
"1/10/2015","3/25/2013","#Unknown!","1123.53","111.11","#Unknown!","10:12:00","0:00:00","110.15","510.10","#Unknown!","1,682.00","111.11","0.84","1,010.10","#Unknown!"
"1/11/2015","2/17/2013","#Unknown!","1244.99","222.22","#Unknown!","11:12:00","0:00:00","111.16","560.22","#Unknown!","44,737.00","222.22","0.48","1,111.11","#Unknown!"
"1/1/2015","1/30/2013","#Unknown!","121.40","555.55","#Unknown!","1:12:00","0:00:00","101.17","60.06","#Unknown!","648.00","555.55","0.30","101.01","#Unknown!"
"1/2/2015","12/8/2013","#Unknown!","224.80","333.33","#Unknown!","2:12:00","0:00:00","102.18","110.07","#Unknown!","8,264.00","333.33","3.42","202.02","#Unknown!"
"1/3/2015","10/16/2013","#Unknown!","330.21","444.44","#Unknown!","3:12:00","0:00:00","103.19","160.13","#Unknown!","56,468.00","444.44","2.89","303.03","#Unknown!"
"1/6/2015","10/18/2013","#Unknown!","658.44","111.11","#Unknown!","6:12:00","0:00:00","106.20","310.06","#Unknown!","2,820.00","111.11","2.91","606.06","#Unknown!"
"1/4/2015","5/26/2013","#Unknown!","428.44","222.22","#Unknown!","4:12:00","0:00:00","102.01","210.08","#Unknown!","3,413.00","222.22","1.46","404.04","#Unknown!"
"1/5/2015","11/21/2013","#Unknown!","546.10","555.55","#Unknown!","5:12:00","0:00:00","105.02","260.26","#Unknown!","2,942.00","555.55","3.25","505.05","#Unknown!"
"1/7/2015","9/25/2013","#Unknown!","741.82","333.33","#Unknown!","7:12:00","0:00:00","103.03","360.22","#Unknown!","92,271.00","333.33","2.68","707.07","#Unknown!"
"1/8/2015","10/19/2013","#Unknown!","853.13","444.44","#Unknown!","8:12:00","0:00:00","104.04","410.33","#Unknown!","32,112.00","444.44","2.92","808.08","#Unknown!"
"1/9/2015","12/10/2013","#Unknown!","929.66","111.11","#Unknown!","9:12:00","0:00:00","101.05","460.09","#Unknown!","13,383.00","111.11","3.44","909.09","#Unknown!"
"1/10/2015","7/22/2013","#Unknown!","1041.01","222.22","#Unknown!","10:12:00","0:00:00","102.06","510.20","#Unknown!","24,747.00","222.22","2.03","1,010.10","#Unknown!"
"1/11/2015","12/11/2013","#Unknown!","1176.78","555.55","#Unknown!","11:12:00","0:00:00","105.07","560.56","#Unknown!","11,608.00","555.55","3.45","1,111.11","#Unknown!"
"1/1/2015","9/22/2013","#Unknown!","123.70","333.33","#Unknown!","1:12:00","0:00:00","103.08","60.04","#Unknown!","51,755.00","333.33","2.65","101.01","#Unknown!"
"1/2/2015","3/11/2013","#Unknown!","229.00","444.44","#Unknown!","2:12:00","0:00:00","104.09","110.09","#Unknown!","1,475.00","444.44","0.70","202.02","#Unknown!"
"1/3/2015","12/12/2013","#Unknown!","323.52","111.11","#Unknown!","3:12:00","0:00:00","101.10","160.03","#Unknown!","5,232.00","111.11","3.46","303.03","#Unknown!"
"1/6/2015","10/20/2013","#Unknown!","633.08","222.22","#Unknown!","6:12:00","0:00:00","102.11","310.12","#Unknown!","17,489.00","222.22","2.93","606.06","#Unknown!"
"1/4/2015","8/18/2013","#Unknown!","441.50","555.55","#Unknown!","4:12:00","0:00:00","105.12","210.21","#Unknown!","6,952.00","555.55","2.30","404.04","#Unknown!"
"1/5/2015","4/12/2013","#Unknown!","536.28","333.33","#Unknown!","5:12:00","0:00:00","103.13","260.16","#Unknown!","393.00","333.33","1.02","505.05","#Unknown!"
"1/7/2015","8/19/2013","#Unknown!","749.81","444.44","#Unknown!","7:12:00","0:00:00","104.14","360.29","#Unknown!","5,856.00","444.44","2.31","707.07","#Unknown!"
"1/8/2015","4/13/2013","#Unknown!","829.43","111.11","#Unknown!","8:12:00","0:00:00","101.15","410.08","#Unknown!","1,258.00","111.11","1.03","808.08","#Unknown!"
"1/9/2015","1/31/2013","#Unknown!","939.87","222.22","#Unknown!","9:12:00","0:00:00","102.16","460.18","#Unknown!","1,775.00","222.22","0.31","909.09","#Unknown!"
"1/10/2015","5/27/2013","#Unknown!","1072.73","555.55","#Unknown!","10:12:00","0:00:00","105.17","510.51","#Unknown!","7,973.00","555.55","1.47","1,010.10","#Unknown!"
"1/11/2015","8/20/2013","#Unknown!","1155.62","333.33","#Unknown!","11:12:00","0:00:00","103.18","560.34","#Unknown!","41,340.00","333.33","2.32","1,111.11","#Unknown!"
"1/1/2015","8/16/2013","#Unknown!","125.03","444.44","#Unknown!","1:12:00","0:00:00","104.19","60.05","#Unknown!","8,283.00","444.44","2.28","101.01","#Unknown!"
"1/2/2015","3/12/2013","#Unknown!","222.64","111.11","#Unknown!","2:12:00","0:00:00","101.20","110.02","#Unknown!","915.00","111.11","0.71","202.02","#Unknown!"
"1/3/2015","11/9/2013","#Unknown!","1001.63","222.22","#Unknown!","3:12:00","0:00:00","313.01","160.06","#Unknown!","20,675.00","222.22","3.13","303.03","#Unknown!"
"1/6/2015","7/30/2013","#Unknown!","1308.32","555.55","#Unknown!","6:12:00","0:00:00","211.02","310.31","#Unknown!","26,628.00","555.55","2.11","606.06","#Unknown!"
"1/4/2015","3/13/2013","#Unknown!","302.53","333.33","#Unknown!","4:12:00","0:00:00","72.03","210.13","#Unknown!","692.00","333.33","0.72","404.04","#Unknown!"
"1/5/2015","9/10/2013","#Unknown!","1315.81","444.44","#Unknown!","5:12:00","0:00:00","253.04","260.21","#Unknown!","18,133.00","444.44","2.53","505.05","#Unknown!"
"1/7/2015","12/13/2013","#Unknown!","2498.76","111.11","#Unknown!","7:12:00","0:00:00","347.05","360.07","#Unknown!","13,722.00","111.11","3.47","707.07","#Unknown!"
"1/8/2015","9/11/2013","#Unknown!","2083.29","222.22","#Unknown!","8:12:00","0:00:00","254.06","410.16","#Unknown!","17,612.00","222.22","2.54","808.08","#Unknown!"
"1/9/2015","3/14/2013","#Unknown!","672.24","555.55","#Unknown!","9:12:00","0:00:00","73.07","460.46","#Unknown!","3,257.00","555.55","0.73","909.09","#Unknown!"
"1/10/2015","4/14/2013","#Unknown!","1061.62","333.33","#Unknown!","10:12:00","0:00:00","104.08","510.31","#Unknown!","1,893.00","333.33","1.04","1,010.10","#Unknown!"
"1/11/2015","6/30/2013","#Unknown!","2028.21","444.44","#Unknown!","11:12:00","0:00:00","181.09","560.45","#Unknown!","4,119.00","444.44","1.81","1,111.11","#Unknown!"
"1/1/2015","5/1/2013","#Unknown!","145.32","111.11","#Unknown!","1:12:00","0:00:00","121.10","60.01","#Unknown!","7,211.00","111.11","1.21","101.01","#Unknown!"
"1/2/2015","5/28/2013","#Unknown!","325.84","222.22","#Unknown!","2:12:00","0:00:00","148.11","110.04","#Unknown!","35,608.00","222.22","1.48","202.02","#Unknown!"
"1/3/2015","2/1/2013","#Unknown!","102.78","555.55","#Unknown!","3:12:00","0:00:00","32.12","160.16","#Unknown!","1,771.00","555.55","0.32","303.03","#Unknown!"
"1/6/2015","12/2/2013","#Unknown!","2084.01","333.33","#Unknown!","6:12:00","0:00:00","336.13","310.19","#Unknown!","18,165.00","333.33","3.36","606.06","#Unknown!"
"1/4/2015","9/18/2013","#Unknown!","1096.79","444.44","#Unknown!","4:12:00","0:00:00","261.14","210.17","#Unknown!","75,754.00","444.44","2.61","404.04","#Unknown!"
"1/5/2015","2/3/2013","#Unknown!","177.58","111.11","#Unknown!","5:12:00","0:00:00","34.15","260.05","#Unknown!","17,514.00","111.11","0.34","505.05","#Unknown!"
"1/7/2015","2/2/2013","#Unknown!","238.75","222.22","#Unknown!","7:12:00","0:00:00","33.16","360.14","#Unknown!","5,792.00","222.22","0.33","707.07","#Unknown!"
"1/8/2015","7/1/2013","#Unknown!","1493.79","555.55","#Unknown!","8:12:00","0:00:00","182.17","410.41","#Unknown!","9,767.00","555.55","1.82","808.08","#Unknown!"
"1/9/2015","5/29/2013","#Unknown!","1372.46","333.33","#Unknown!","9:12:00","0:00:00","149.18","460.28","#Unknown!","16,719.00","333.33","1.49","909.09","#Unknown!"
"1/10/2015","2/4/2013","#Unknown!","358.94","444.44","#Unknown!","10:12:00","0:00:00","35.19","510.41","#Unknown!","9,502.00","444.44","0.35","1,010.10","#Unknown!"
"1/11/2015","5/30/2013","#Unknown!","1682.24","111.11","#Unknown!","11:12:00","0:00:00","150.20","560.11","#Unknown!","11,688.00","111.11","1.50","1,111.11","#Unknown!"
"1/1/2015","2/15/2013","#Unknown!","121.21","222.22","#Unknown!","1:12:00","0:00:00","101.01","60.02","#Unknown!","153,060.00","222.22","0.46","101.01","#Unknown!"
"1/2/2015","5/31/2013","#Unknown!","224.44","555.55","#Unknown!","2:12:00","0:00:00","102.02","110.11","#Unknown!","7,808.00","555.55","1.51","202.02","#Unknown!"
"1/3/2015","3/17/2013","#Unknown!","329.70","333.33","#Unknown!","3:12:00","0:00:00","103.03","160.10","#Unknown!","1,947.00","333.33","0.76","303.03","#Unknown!"
"1/6/2015","9/27/2013","#Unknown!","657.45","444.44","#Unknown!","6:12:00","0:00:00","106.04","310.25","#Unknown!","21,437.00","444.44","2.70","606.06","#Unknown!"
"1/4/2015","9/12/2013","#Unknown!","437.01","111.11","#Unknown!","4:12:00","0:00:00","104.05","210.04","#Unknown!","26,962.00","111.11","2.55","404.04","#Unknown!"
"1/5/2015","7/3/2013","#Unknown!","546.31","222.22","#Unknown!","5:12:00","0:00:00","105.06","260.10","#Unknown!","6,590.00","222.22","1.84","505.05","#Unknown!"
"1/7/2015","6/1/2013","#Unknown!","770.90","555.55","#Unknown!","7:12:00","0:00:00","107.07","360.36","#Unknown!","9,268.00","555.55","1.52","707.07","#Unknown!"
"1/8/2015","7/4/2013","#Unknown!","886.26","333.33","#Unknown!","8:12:00","0:00:00","108.08","410.25","#Unknown!","17,659.00","333.33","1.85","808.08","#Unknown!"
"1/9/2015","4/15/2013","#Unknown!","1003.63","444.44","#Unknown!","9:12:00","0:00:00","109.09","460.37","#Unknown!","3,684.00","444.44","1.05","909.09","#Unknown!"
"1/10/2015","6/9/2013","#Unknown!","1123.02","111.11","#Unknown!","10:12:00","0:00:00","110.10","510.10","#Unknown!","8,963.00","111.11","1.60","1,010.10","#Unknown!"
"1/11/2015","7/31/2013","#Unknown!","1244.43","222.22","#Unknown!","11:12:00","0:00:00","111.11","560.22","#Unknown!","13,787.00","222.22","2.12","1,111.11","#Unknown!"
"1/1/2015","12/14/2013","#Unknown!","121.34","555.55","#Unknown!","1:12:00","0:00:00","101.12","60.06","#Unknown!","15,865.00","555.55","3.48","101.01","#Unknown!"
"1/2/2015","12/16/2013","#Unknown!","224.69","333.33","#Unknown!","2:12:00","0:00:00","102.13","110.07","#Unknown!","55,874.00","333.33","3.50","202.02","#Unknown!"
"1/3/2015","5/2/2013","#Unknown!","330.05","444.44","#Unknown!","3:12:00","0:00:00","103.14","160.13","#Unknown!","8,013.00","444.44","1.22","303.03","#Unknown!"
"1/6/2015","7/23/2013","#Unknown!","658.13","111.11","#Unknown!","6:12:00","0:00:00","106.15","310.06","#Unknown!","28,961.00","111.11","2.04","606.06","#Unknown!"
"1/4/2015","11/10/2013","#Unknown!","437.47","222.22","#Unknown!","4:12:00","0:00:00","104.16","210.08","#Unknown!","3,949.00","222.22","3.14","404.04","#Unknown!"
"1/5/2015","6/12/2013","#Unknown!","546.88","555.55","#Unknown!","5:12:00","0:00:00","105.17","260.26","#Unknown!","485.00","555.55","1.63","505.05","#Unknown!"
"1/7/2015","8/21/2013","#Unknown!","771.70","333.33","#Unknown!","7:12:00","0:00:00","107.18","360.22","#Unknown!","6,085.00","333.33","2.33","707.07","#Unknown!"
"1/8/2015","5/3/2013","#Unknown!","887.16","444.44","#Unknown!","8:12:00","0:00:00","108.19","410.33","#Unknown!","8,926.00","444.44","1.23","808.08","#Unknown!"
"1/9/2015","11/23/2013","#Unknown!","1004.64","111.11","#Unknown!","9:12:00","0:00:00","109.20","460.09","#Unknown!","2,003.00","111.11","3.27","909.09","#Unknown!"
"1/10/2015","7/24/2013","#Unknown!","1040.50","222.22","#Unknown!","10:12:00","0:00:00","102.01","510.20","#Unknown!","11,292.00","222.22","2.05","1,010.10","#Unknown!"
"1/11/2015","3/18/2013","#Unknown!","1176.22","555.55","#Unknown!","11:12:00","0:00:00","105.02","560.56","#Unknown!","327.00","555.55","0.77","1,111.11","#Unknown!"
"1/1/2015","6/2/2013","#Unknown!","123.64","333.33","#Unknown!","1:12:00","0:00:00","103.03","60.04","#Unknown!","7,542.00","333.33","1.53","101.01","#Unknown!"
"1/2/2015","6/3/2013","#Unknown!","228.89","444.44","#Unknown!","2:12:00","0:00:00","104.04","110.09","#Unknown!","13,457.00","444.44","1.54","202.02","#Unknown!"
"1/3/2015","7/25/2013","#Unknown!","323.36","111.11","#Unknown!","3:12:00","0:00:00","101.05","160.03","#Unknown!","24,932.00","111.11","2.06","303.03","#Unknown!"
"1/6/2015","2/5/2013","#Unknown!","632.77","222.22","#Unknown!","6:12:00","0:00:00","102.06","310.12","#Unknown!","1,838.00","222.22","0.36","606.06","#Unknown!"
"1/4/2015","9/13/2013","#Unknown!","441.29","555.55","#Unknown!","4:12:00","0:00:00","105.07","210.21","#Unknown!","24,070.00","555.55","2.56","404.04","#Unknown!"
"1/5/2015","10/25/2013","#Unknown!","536.02","333.33","#Unknown!","5:12:00","0:00:00","103.08","260.16","#Unknown!","60,632.00","333.33","2.98","505.05","#Unknown!"
"1/7/2015","2/6/2013","#Unknown!","749.45","444.44","#Unknown!","7:12:00","0:00:00","104.09","360.29","#Unknown!","9,872.00","444.44","0.37","707.07","#Unknown!"
"1/8/2015","11/11/2013","#Unknown!","829.02","111.11","#Unknown!","8:12:00","0:00:00","101.10","410.08","#Unknown!","21,822.00","111.11","3.15","808.08","#Unknown!"
"1/9/2015","2/7/2013","#Unknown!","939.41","222.22","#Unknown!","9:12:00","0:00:00","102.11","460.18","#Unknown!","5,135.00","222.22","0.38","909.09","#Unknown!"
"1/10/2015","4/16/2013","#Unknown!","1072.22","555.55","#Unknown!","10:12:00","0:00:00","105.12","510.51","#Unknown!","780.00","555.55","1.06","1,010.10","#Unknown!"
"1/11/2015","2/20/2013","#Unknown!","1155.06","333.33","#Unknown!","11:12:00","0:00:00","103.13","560.34","#Unknown!","538.00","333.33","0.51","1,111.11","#Unknown!"
"1/1/2015","10/27/2013","#Unknown!","124.97","444.44","#Unknown!","1:12:00","0:00:00","104.14","60.05","#Unknown!","31,915.00","444.44","3.00","101.01","#Unknown!"
"1/2/2015","7/5/2013","#Unknown!","222.53","111.11","#Unknown!","2:12:00","0:00:00","101.15","110.02","#Unknown!","12,994.00","111.11","1.86","202.02","#Unknown!"
"1/3/2015","6/4/2013","#Unknown!","326.91","222.22","#Unknown!","3:12:00","0:00:00","102.16","160.06","#Unknown!","16,767.00","222.22","1.55","303.03","#Unknown!"
"1/6/2015","10/30/2013","#Unknown!","652.05","555.55","#Unknown!","6:12:00","0:00:00","105.17","310.31","#Unknown!","27,982.00","555.55","3.03","606.06","#Unknown!"
"1/4/2015","11/24/2013","#Unknown!","433.36","333.33","#Unknown!","4:12:00","0:00:00","103.18","210.13","#Unknown!","2,750.00","333.33","3.28","404.04","#Unknown!"
"1/5/2015","4/17/2013","#Unknown!","541.79","444.44","#Unknown!","5:12:00","0:00:00","104.19","260.21","#Unknown!","848.00","444.44","1.07","505.05","#Unknown!"
"1/7/2015","8/22/2013","#Unknown!","728.64","111.11","#Unknown!","7:12:00","0:00:00","101.20","360.07","#Unknown!","4,875.00","111.11","2.34","707.07","#Unknown!"
"1/8/2015","6/7/2013","#Unknown!","1295.68","222.22","#Unknown!","8:12:00","0:00:00","158.01","410.16","#Unknown!","7,669.00","222.22","1.58","808.08","#Unknown!"
"1/9/2015","10/21/2013","#Unknown!","2704.98","555.55","#Unknown!","9:12:00","0:00:00","294.02","460.46","#Unknown!","6,916.00","555.55","2.94","909.09","#Unknown!"
"1/10/2015","6/8/2013","#Unknown!","1622.11","333.33","#Unknown!","10:12:00","0:00:00","159.03","510.31","#Unknown!","3,701.00","333.33","1.59","1,010.10","#Unknown!"
"1/11/2015","8/23/2013","#Unknown!","2632.45","444.44","#Unknown!","11:12:00","0:00:00","235.04","560.45","#Unknown!","4,235.00","444.44","2.35","1,111.11","#Unknown!"
"1/1/2015","2/10/2013","#Unknown!","49.26","111.11","#Unknown!","1:12:00","0:00:00","41.05","60.01","#Unknown!","28,391.00","111.11","0.41","101.01","#Unknown!"
"1/2/2015","3/19/2013","#Unknown!","171.73","222.22","#Unknown!","2:12:00","0:00:00","78.06","110.04","#Unknown!","1,306.00","222.22","0.78","202.02","#Unknown!"
"1/3/2015","11/12/2013","#Unknown!","1011.42","555.55","#Unknown!","3:12:00","0:00:00","316.07","160.16","#Unknown!","2,740.00","555.55","3.16","303.03","#Unknown!"
"1/6/2015","6/6/2013","#Unknown!","973.90","333.33","#Unknown!","6:12:00","0:00:00","157.08","310.19","#Unknown!","18,272.00","333.33","1.57","606.06","#Unknown!"
"1/4/2015","2/8/2013","#Unknown!","164.18","444.44","#Unknown!","4:12:00","0:00:00","39.09","210.17","#Unknown!","41,094.00","444.44","0.39","404.04","#Unknown!"
"1/5/2015","7/26/2013","#Unknown!","1076.92","111.11","#Unknown!","5:12:00","0:00:00","207.10","260.05","#Unknown!","21,951.00","111.11","2.07","505.05","#Unknown!"
"1/7/2015","1/13/2013","#Unknown!","94.39","222.22","#Unknown!","7:12:00","0:00:00","13.11","360.14","#Unknown!","1,607.00","222.22","0.13","707.07","#Unknown!"
"1/8/2015","4/23/2013","#Unknown!","927.58","555.55","#Unknown!","8:12:00","0:00:00","113.12","410.41","#Unknown!","7,277.00","555.55","1.13","808.08","#Unknown!"
"1/9/2015","11/1/2013","#Unknown!","2807.20","333.33","#Unknown!","9:12:00","0:00:00","305.13","460.28","#Unknown!","11,261.00","333.33","3.05","909.09","#Unknown!"
"1/10/2015","12/17/2013","#Unknown!","3581.63","444.44","#Unknown!","10:12:00","0:00:00","351.14","510.41","#Unknown!","15,532.00","444.44","3.51","1,010.10","#Unknown!"
"1/11/2015","9/14/2013","#Unknown!","2880.08","111.11","#Unknown!","11:12:00","0:00:00","257.15","560.11","#Unknown!","14,618.00","111.11","2.57","1,111.11","#Unknown!"
"1/1/2015","9/30/2013","#Unknown!","327.79","222.22","#Unknown!","1:12:00","0:00:00","273.16","60.02","#Unknown!","53,743.00","222.22","2.73","101.01","#Unknown!"
"1/2/2015","2/11/2013","#Unknown!","92.77","555.55","#Unknown!","2:12:00","0:00:00","42.17","110.11","#Unknown!","1,496.00","555.55","0.42","202.02","#Unknown!"
"1/3/2015","10/22/2013","#Unknown!","944.58","333.33","#Unknown!","3:12:00","0:00:00","295.18","160.10","#Unknown!","14,489.00","333.33","2.95","303.03","#Unknown!"
"1/6/2015","2/12/2013","#Unknown!","267.78","444.44","#Unknown!","6:12:00","0:00:00","43.19","310.25","#Unknown!","14,219.00","444.44","0.43","606.06","#Unknown!"
"1/4/2015","2/13/2013","#Unknown!","185.64","111.11","#Unknown!","4:12:00","0:00:00","44.20","210.04","#Unknown!","2,482.00","111.11","0.44","404.04","#Unknown!"
"1/5/2015","3/20/2013","#Unknown!","546.05","222.22","#Unknown!","5:12:00","0:00:00","105.01","260.10","#Unknown!","7,754.00","222.22","0.79","505.05","#Unknown!"
"1/7/2015","7/27/2013","#Unknown!","770.54","555.55","#Unknown!","7:12:00","0:00:00","107.02","360.36","#Unknown!","22,325.00","555.55","2.08","707.07","#Unknown!"
"1/8/2015","5/4/2013","#Unknown!","885.85","333.33","#Unknown!","8:12:00","0:00:00","108.03","410.25","#Unknown!","10,300.00","333.33","1.24","808.08","#Unknown!"
"1/9/2015","7/28/2013","#Unknown!","1003.17","444.44","#Unknown!","9:12:00","0:00:00","109.04","460.37","#Unknown!","21,374.00","444.44","2.09","909.09","#Unknown!"
"1/10/2015","3/21/2013","#Unknown!","1122.51","111.11","#Unknown!","10:12:00","0:00:00","110.05","510.10","#Unknown!","899.00","111.11","0.80","1,010.10","#Unknown!"
"1/11/2015","9/23/2013","#Unknown!","1243.87","222.22","#Unknown!","11:12:00","0:00:00","111.06","560.22","#Unknown!","17,497.00","222.22","2.66","1,111.11","#Unknown!"
"1/1/2015","7/6/2013","#Unknown!","121.28","555.55","#Unknown!","1:12:00","0:00:00","101.07","60.06","#Unknown!","38,120.00","555.55","1.87","101.01","#Unknown!"
"1/2/2015","6/10/2013","#Unknown!","224.58","333.33","#Unknown!","2:12:00","0:00:00","102.08","110.07","#Unknown!","181,045.00","333.33","1.61","202.02","#Unknown!"
"1/3/2015","2/14/2013","#Unknown!","329.89","444.44","#Unknown!","3:12:00","0:00:00","103.09","160.13","#Unknown!","1,156.00","444.44","0.45","303.03","#Unknown!"
"1/6/2015","9/15/2013","#Unknown!","657.82","111.11","#Unknown!","6:12:00","0:00:00","106.10","310.06","#Unknown!","10,955.00","111.11","2.58","606.06","#Unknown!"
"1/4/2015","11/22/2013","#Unknown!","437.26","222.22","#Unknown!","4:12:00","0:00:00","104.11","210.08","#Unknown!","23,793.00","222.22","3.26","404.04","#Unknown!"
"12/6/2016","10/14/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,985.00","555.55","2.87","306.06","#Unknown!"
"12/7/2016","6/15/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,924.00","333.33","1.66","307.07","#Unknown!"
"12/8/2016","12/6/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,303.00","444.44","3.40","308.08","#Unknown!"
"12/9/2016","2/18/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,485.00","111.11","0.49","309.09","#Unknown!"
"12/10/2016","1/1/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,438.00","222.22","0.01","310.10","#Unknown!"
"12/11/2016","2/24/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","494.00","555.55","0.55","311.10","#Unknown!"
"12/1/2016","8/2/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,283.00","333.33","2.14","301.01","#Unknown!"
"12/2/2016","1/3/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","37,819.00","444.44","0.03","302.02","#Unknown!"
"12/3/2016","7/8/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,201.00","111.11","1.89","303.03","#Unknown!"
"12/4/2016","11/4/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","311.00","222.22","3.08","304.04","#Unknown!"
"12/5/2016","10/28/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","42,844.00","555.55","3.01","305.05","#Unknown!"
"12/6/2016","4/19/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,081.00","333.33","1.09","306.06","#Unknown!"
"12/7/2016","4/20/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,074.00","444.44","1.10","307.07","#Unknown!"
