"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"12/8/2016","3/23/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,737.00","111.11","0.82","308.08","#Unknown!"
"12/9/2016","6/16/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,593.00","222.22","1.67","309.09","#Unknown!"
"12/10/2016","3/24/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,584.00","555.55","0.83","310.10","#Unknown!"
"12/11/2016","11/26/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","43,593.00","333.33","3.30","311.10","#Unknown!"
"12/1/2016","5/5/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,188.00","444.44","1.25","301.01","#Unknown!"
"12/2/2016","10/2/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,356.00","111.11","2.75","302.02","#Unknown!"
"12/3/2016","4/21/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,427.00","222.22","1.11","303.03","#Unknown!"
"12/4/2016","11/13/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","45,193.00","555.55","3.17","304.04","#Unknown!"
"12/5/2016","1/4/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,398.00","333.33","0.04","305.05","#Unknown!"
"12/6/2016","2/19/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,779.00","444.44","0.50","306.06","#Unknown!"
"12/7/2016","6/17/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,320.00","111.11","1.68","307.07","#Unknown!"
"12/8/2016","1/5/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,649.00","222.22","0.05","308.08","#Unknown!"
"12/9/2016","8/24/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,332.00","555.55","2.36","309.09","#Unknown!"
"12/10/2016","10/29/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,729.00","333.33","3.02","310.10","#Unknown!"
"12/11/2016","12/15/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,411.00","444.44","3.49","311.10","#Unknown!"
"12/1/2016","5/6/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,866.00","111.11","1.26","301.01","#Unknown!"
"12/2/2016","3/26/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,129.00","222.22","0.85","302.02","#Unknown!"
"12/3/2016","8/3/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","39,502.00","555.55","2.15","303.03","#Unknown!"
"12/4/2016","7/9/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","40,243.00","333.33","1.90","304.04","#Unknown!"
"12/5/2016","5/7/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,026.00","444.44","1.27","305.05","#Unknown!"
"12/6/2016","1/6/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,233.00","111.11","0.06","306.06","#Unknown!"
"12/7/2016","6/18/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,897.00","222.22","1.69","307.07","#Unknown!"
"12/8/2016","9/16/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","617,594.00","555.55","2.59","308.08","#Unknown!"
"12/9/2016","11/2/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,754.00","333.33","3.06","309.09","#Unknown!"
"12/10/2016","6/14/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,996.00","444.44","1.65","310.10","#Unknown!"
"12/11/2016","8/4/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,965.00","111.11","2.16","311.10","#Unknown!"
"12/1/2016","5/8/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,355.00","222.22","1.28","301.01","#Unknown!"
"12/2/2016","9/28/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,744.00","555.55","2.71","302.02","#Unknown!"
"12/3/2016","11/14/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,820.00","333.33","3.18","303.03","#Unknown!"
"12/4/2016","10/3/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,563.00","444.44","2.76","304.04","#Unknown!"
"12/5/2016","1/7/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,609.00","111.11","0.07","305.05","#Unknown!"
"12/6/2016","10/1/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","93,810.00","222.22","2.74","306.06","#Unknown!"
"12/7/2016","5/9/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,390.00","555.55","1.29","307.07","#Unknown!"
"12/8/2016","10/24/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","58,732.00","333.33","2.97","308.08","#Unknown!"
"12/9/2016","3/28/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,902.00","444.44","0.87","309.09","#Unknown!"
"12/10/2016","7/7/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,498.00","111.11","1.88","310.10","#Unknown!"
"12/11/2016","9/17/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","105,162.00","222.22","2.60","311.10","#Unknown!"
"12/1/2016","8/25/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,561.00","555.55","2.37","301.01","#Unknown!"
"12/2/2016","6/19/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,852.00","333.33","1.70","302.02","#Unknown!"
"12/3/2016","10/4/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,509.00","444.44","2.77","303.03","#Unknown!"
"12/4/2016","3/29/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,266.00","111.11","0.88","304.04","#Unknown!"
"12/5/2016","5/10/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,981.00","222.22","1.30","305.05","#Unknown!"
"12/6/2016","11/15/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,125.00","555.55","3.19","306.06","#Unknown!"
"12/7/2016","7/10/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,802.00","333.33","1.91","307.07","#Unknown!"
"12/8/2016","9/21/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,177.00","444.44","2.64","308.08","#Unknown!"
"12/9/2016","2/21/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,235.00","111.11","0.52","309.09","#Unknown!"
"12/10/2016","1/8/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,337.00","222.22","0.08","310.10","#Unknown!"
"12/11/2016","1/9/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,222.00","555.55","0.09","311.10","#Unknown!"
"12/1/2016","1/10/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","55,298.00","333.33","0.10","301.01","#Unknown!"
"12/2/2016","11/3/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","866.00","444.44","3.07","302.02","#Unknown!"
"12/3/2016","3/8/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,702.00","111.11","0.67","303.03","#Unknown!"
"12/4/2016","5/11/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,606.00","222.22","1.31","304.04","#Unknown!"
"12/5/2016","8/26/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,542.00","555.55","2.38","305.05","#Unknown!"
"12/6/2016","3/31/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,671.00","333.33","0.90","306.06","#Unknown!"
"12/7/2016","6/20/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,668.00","444.44","1.71","307.07","#Unknown!"
"12/8/2016","4/1/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,897.00","111.11","0.91","308.08","#Unknown!"
"12/9/2016","1/11/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","872.00","222.22","0.11","309.09","#Unknown!"
"12/10/2016","2/22/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,756.00","555.55","0.53","310.10","#Unknown!"
"12/11/2016","8/5/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,493.00","333.33","2.17","311.10","#Unknown!"
"12/1/2016","11/28/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","34,032.00","444.44","3.32","301.01","#Unknown!"
"12/2/2016","8/27/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,729.00","111.11","2.39","302.02","#Unknown!"
"12/3/2016","4/2/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,125.00","222.22","0.92","303.03","#Unknown!"
"12/4/2016","11/16/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,207.00","555.55","3.20","304.04","#Unknown!"
"12/5/2016","11/29/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,086.00","333.33","3.33","305.05","#Unknown!"
"12/6/2016","5/13/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,471.00","444.44","1.33","306.06","#Unknown!"
"12/7/2016","8/28/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,589.00","111.11","2.40","307.07","#Unknown!"
"12/8/2016","7/11/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","29,457.00","222.22","1.92","308.08","#Unknown!"
"12/9/2016","6/5/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,390.00","555.55","1.56","309.09","#Unknown!"
"12/10/2016","7/12/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,179.00","333.33","1.93","310.10","#Unknown!"
"12/11/2016","10/5/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,059.00","444.44","2.78","311.10","#Unknown!"
"12/1/2016","10/6/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,794.00","111.11","2.79","301.01","#Unknown!"
"12/2/2016","5/12/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,183.00","222.22","1.32","302.02","#Unknown!"
"12/3/2016","1/14/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,720.00","555.55","0.14","303.03","#Unknown!"
"12/4/2016","11/17/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,956.00","333.33","3.21","304.04","#Unknown!"
"12/5/2016","1/12/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,053.00","444.44","0.12","305.05","#Unknown!"
"12/6/2016","10/7/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,112.00","111.11","2.80","306.06","#Unknown!"
"12/7/2016","11/5/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,067.00","222.22","3.09","307.07","#Unknown!"
"12/8/2016","3/16/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,225.00","555.55","0.75","308.08","#Unknown!"
"12/9/2016","4/3/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,800.00","333.33","0.93","309.09","#Unknown!"
"12/10/2016","8/6/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,504.00","444.44","2.18","310.10","#Unknown!"
"12/11/2016","9/20/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,667.00","111.11","2.63","311.10","#Unknown!"
"12/1/2016","11/30/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,873.00","222.22","3.34","301.01","#Unknown!"
"12/2/2016","12/1/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","88,857.00","555.55","3.35","302.02","#Unknown!"
"12/3/2016","11/6/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,531.00","333.33","3.10","303.03","#Unknown!"
"12/4/2016","4/18/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","40,318.00","444.44","1.08","304.04","#Unknown!"
"12/5/2016","3/9/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","752.00","111.11","0.68","305.05","#Unknown!"
"12/6/2016","8/29/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,865.00","222.22","2.41","306.06","#Unknown!"
"12/7/2016","6/13/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","68,318.00","555.55","1.64","307.07","#Unknown!"
"12/8/2016","8/30/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,635.00","333.33","2.42","308.08","#Unknown!"
"12/9/2016","11/25/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,870.00","444.44","3.29","309.09","#Unknown!"
"12/10/2016","4/22/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","20,228.00","111.11","1.12","310.10","#Unknown!"
"12/11/2016","7/14/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,183.00","222.22","1.95","311.10","#Unknown!"
"12/1/2016","4/7/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,500.00","555.55","0.97","301.01","#Unknown!"
"12/2/2016","8/7/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,789.00","333.33","2.19","302.02","#Unknown!"
"12/3/2016","1/15/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,054.00","444.44","0.15","303.03","#Unknown!"
"12/4/2016","11/27/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","75.00","111.11","3.31","304.04","#Unknown!"
"12/5/2016","5/14/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,765.00","222.22","1.34","305.05","#Unknown!"
"12/6/2016","1/16/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,240.00","555.55","0.16","306.06","#Unknown!"
"12/7/2016","1/17/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,566.00","333.33","0.17","307.07","#Unknown!"
"12/8/2016","2/23/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,104.00","444.44","0.54","308.08","#Unknown!"
"12/9/2016","3/22/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,456.00","111.11","0.81","309.09","#Unknown!"
"12/10/2016","4/24/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,646.00","222.22","1.14","310.10","#Unknown!"
"12/11/2016","7/15/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,459.00","555.55","1.96","311.10","#Unknown!"
"12/1/2016","1/18/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,250.00","333.33","0.18","301.01","#Unknown!"
"12/2/2016","10/8/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,518.00","444.44","2.81","302.02","#Unknown!"
"12/3/2016","8/8/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,764.00","111.11","2.20","303.03","#Unknown!"
"12/4/2016","1/19/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,139.00","222.22","0.19","304.04","#Unknown!"
"12/5/2016","2/27/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","717.00","555.55","0.58","305.05","#Unknown!"
"12/6/2016","10/9/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,879.00","333.33","2.82","306.06","#Unknown!"
"12/7/2016","10/10/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,209.00","444.44","2.83","307.07","#Unknown!"
"12/8/2016","1/20/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,990.00","111.11","0.20","308.08","#Unknown!"
"12/9/2016","4/25/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,520.00","222.22","1.15","309.09","#Unknown!"
"12/10/2016","11/18/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,243.00","555.55","3.22","310.10","#Unknown!"
"12/11/2016","1/21/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,279.00","333.33","0.21","311.10","#Unknown!"
"12/1/2016","7/13/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","60,879.00","444.44","1.94","301.01","#Unknown!"
"12/2/2016","3/30/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","337.00","111.11","0.89","302.02","#Unknown!"
"12/3/2016","4/4/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","706.00","222.22","0.94","303.03","#Unknown!"
"12/4/2016","8/31/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","22,157.00","555.55","2.43","304.04","#Unknown!"
"12/5/2016","2/25/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,032.00","333.33","0.56","305.05","#Unknown!"
"12/6/2016","10/11/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,791.00","444.44","2.84","306.06","#Unknown!"
"12/7/2016","5/15/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,346.00","111.11","1.35","307.07","#Unknown!"
"12/8/2016","5/16/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,481.00","222.22","1.36","308.08","#Unknown!"
"12/9/2016","6/21/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,547.00","555.55","1.72","309.09","#Unknown!"
"12/10/2016","1/22/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","39,880.00","333.33","0.22","310.10","#Unknown!"
"12/11/2016","6/22/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,911.00","444.44","1.73","311.10","#Unknown!"
"12/1/2016","6/23/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,925.00","111.11","1.74","301.01","#Unknown!"
"12/2/2016","4/26/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,382.00","222.22","1.16","302.02","#Unknown!"
"12/3/2016","6/24/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,063.00","555.55","1.75","303.03","#Unknown!"
"12/4/2016","9/1/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,293.00","333.33","2.44","304.04","#Unknown!"
"12/5/2016","1/23/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,180.00","444.44","0.23","305.05","#Unknown!"
"12/6/2016","8/9/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,175.00","111.11","2.21","306.06","#Unknown!"
"12/7/2016","10/17/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,629.00","222.22","2.90","307.07","#Unknown!"
"12/8/2016","10/13/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,602.00","555.55","2.86","308.08","#Unknown!"
"12/9/2016","5/17/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,055.00","333.33","1.37","309.09","#Unknown!"
"12/10/2016","2/28/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,091.00","444.44","0.59","310.10","#Unknown!"
"12/11/2016","7/16/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","76,377.00","111.11","1.97","311.10","#Unknown!"
"12/1/2016","3/2/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,943.00","222.22","0.61","301.01","#Unknown!"
"12/2/2016","5/18/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,970.00","555.55","1.38","302.02","#Unknown!"
"12/3/2016","3/3/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,025.00","333.33","0.62","303.03","#Unknown!"
"12/4/2016","4/27/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","40,759.00","444.44","1.17","304.04","#Unknown!"
"12/5/2016","1/24/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,851.00","111.11","0.24","305.05","#Unknown!"
"12/6/2016","10/23/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,394.00","222.22","2.96","306.06","#Unknown!"
"12/7/2016","3/27/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","711.00","555.55","0.86","307.07","#Unknown!"
"12/8/2016","7/2/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,362.00","333.33","1.83","308.08","#Unknown!"
