"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"12/9/2016","4/28/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,924.00","444.44","1.18","309.09","#Unknown!"
"12/10/2016","2/16/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,784.00","111.11","0.47","310.10","#Unknown!"
"12/11/2016","7/19/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","106,519.00","222.22","2.00","311.10","#Unknown!"
"12/1/2016","1/25/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,103.00","555.55","0.25","301.01","#Unknown!"
"12/2/2016","4/29/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,086.00","333.33","1.19","302.02","#Unknown!"
"12/3/2016","7/29/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","90,329.00","444.44","2.10","303.03","#Unknown!"
"12/4/2016","8/10/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,596.00","111.11","2.22","304.04","#Unknown!"
"12/5/2016","9/19/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","59,450.00","222.22","2.62","305.05","#Unknown!"
"12/6/2016","8/11/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,136.00","555.55","2.23","306.06","#Unknown!"
"12/7/2016","9/2/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,184.00","333.33","2.45","307.07","#Unknown!"
"12/8/2016","8/12/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,808.00","444.44","2.24","308.08","#Unknown!"
"12/9/2016","12/3/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,907.00","111.11","3.37","309.09","#Unknown!"
"12/10/2016","6/25/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","38,499.00","222.22","1.76","310.10","#Unknown!"
"12/11/2016","9/3/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","25,132.00","555.55","2.46","311.10","#Unknown!"
"12/1/2016","11/19/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,006.00","333.33","3.23","301.01","#Unknown!"
"12/2/2016","12/4/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,045.00","444.44","3.38","302.02","#Unknown!"
"12/3/2016","6/26/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,106.00","111.11","1.77","303.03","#Unknown!"
"12/4/2016","9/4/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,024.00","222.22","2.47","304.04","#Unknown!"
"12/5/2016","9/24/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","56,173.00","555.55","2.67","305.05","#Unknown!"
"12/6/2016","9/5/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,752.00","333.33","2.48","306.06","#Unknown!"
"12/7/2016","9/26/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,983.00","444.44","2.69","307.07","#Unknown!"
"12/8/2016","6/27/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,839.00","111.11","1.78","308.08","#Unknown!"
"12/9/2016","7/20/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,338.00","222.22","2.01","309.09","#Unknown!"
"12/10/2016","7/17/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","47,255.00","555.55","1.98","310.10","#Unknown!"
"12/11/2016","10/12/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,116.00","333.33","2.85","311.10","#Unknown!"
"12/1/2016","3/4/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","521.00","444.44","0.63","301.01","#Unknown!"
"12/2/2016","8/13/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,987.00","111.11","2.25","302.02","#Unknown!"
"12/3/2016","6/28/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","27,999.00","222.22","1.79","303.03","#Unknown!"
"12/4/2016","5/19/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,261.00","555.55","1.39","304.04","#Unknown!"
"12/5/2016","9/6/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,891.00","333.33","2.49","305.05","#Unknown!"
"12/6/2016","5/20/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,190.00","444.44","1.40","306.06","#Unknown!"
"12/7/2016","9/29/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","27,003.00","111.11","2.72","307.07","#Unknown!"
"12/8/2016","4/5/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","121.00","222.22","0.95","308.08","#Unknown!"
"12/9/2016","1/26/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,560.00","555.55","0.26","309.09","#Unknown!"
"12/10/2016","4/6/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,437.00","333.33","0.96","310.10","#Unknown!"
"12/11/2016","3/6/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","961.00","444.44","0.65","311.10","#Unknown!"
"12/1/2016","2/9/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","838.00","111.11","0.40","301.01","#Unknown!"
"12/2/2016","3/15/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","167.00","222.22","0.74","302.02","#Unknown!"
"12/3/2016","8/1/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,410.00","555.55","2.13","303.03","#Unknown!"
"12/4/2016","11/7/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,172.00","333.33","3.11","304.04","#Unknown!"
"12/5/2016","6/29/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,006.00","444.44","1.80","305.05","#Unknown!"
"12/6/2016","10/31/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,886.00","111.11","3.04","306.06","#Unknown!"
"12/7/2016","3/1/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","228.00","222.22","0.60","307.07","#Unknown!"
"12/8/2016","12/5/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","95,072.00","555.55","3.39","308.08","#Unknown!"
"12/9/2016","5/21/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","999.00","333.33","1.41","309.09","#Unknown!"
"12/10/2016","3/5/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,509.00","444.44","0.64","310.10","#Unknown!"
"12/11/2016","4/8/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","990.00","111.11","0.98","311.10","#Unknown!"
"12/1/2016","8/15/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,666.00","222.22","2.27","301.01","#Unknown!"
"12/2/2016","8/14/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,416.00","555.55","2.26","302.02","#Unknown!"
"12/3/2016","10/26/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","85,146.00","333.33","2.99","303.03","#Unknown!"
"12/4/2016","9/7/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,227.00","444.44","2.50","304.04","#Unknown!"
"12/5/2016","3/7/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,708.00","111.11","0.66","305.05","#Unknown!"
"12/6/2016","7/18/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,352.00","222.22","1.99","306.06","#Unknown!"
"12/7/2016","12/7/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,712.00","555.55","3.41","307.07","#Unknown!"
"12/8/2016","5/24/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,680.00","333.33","1.44","308.08","#Unknown!"
"12/9/2016","7/21/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,892.00","444.44","2.02","309.09","#Unknown!"
"12/10/2016","1/27/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,549.00","111.11","0.27","310.10","#Unknown!"
"12/11/2016","5/22/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,155.00","222.22","1.42","311.10","#Unknown!"
"12/1/2016","5/23/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,707.00","555.55","1.43","301.01","#Unknown!"
"12/2/2016","4/9/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,032.00","333.33","0.99","302.02","#Unknown!"
"12/3/2016","12/9/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,031.00","444.44","3.43","303.03","#Unknown!"
"12/4/2016","9/8/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,506.00","111.11","2.51","304.04","#Unknown!"
"12/5/2016","9/9/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,602.00","222.22","2.52","305.05","#Unknown!"
"12/6/2016","11/8/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,527.00","555.55","3.12","306.06","#Unknown!"
"12/7/2016","1/28/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,902.00","333.33","0.28","307.07","#Unknown!"
"12/8/2016","4/10/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,839.00","444.44","1.00","308.08","#Unknown!"
"12/9/2016","11/20/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,890.00","111.11","3.24","309.09","#Unknown!"
"12/10/2016","3/10/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,612.00","222.22","0.69","310.10","#Unknown!"
"12/11/2016","5/25/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,709.00","555.55","1.45","311.10","#Unknown!"
"12/1/2016","1/29/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,140.00","333.33","0.29","301.01","#Unknown!"
"12/2/2016","6/11/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,806.00","444.44","1.62","302.02","#Unknown!"
"12/3/2016","8/17/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","51,251.00","111.11","2.29","303.03","#Unknown!"
"12/4/2016","1/2/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,321.00","222.22","0.02","304.04","#Unknown!"
"12/5/2016","10/15/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,837.00","555.55","2.88","305.05","#Unknown!"
"12/6/2016","4/30/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,497.00","333.33","1.20","306.06","#Unknown!"
"12/7/2016","2/26/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","847.00","444.44","0.57","307.07","#Unknown!"
"12/8/2016","4/11/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,234.00","111.11","1.01","308.08","#Unknown!"
"12/9/2016","3/25/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,682.00","222.22","0.84","309.09","#Unknown!"
"12/10/2016","2/17/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","44,737.00","555.55","0.48","310.10","#Unknown!"
"12/11/2016","1/30/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","648.00","333.33","0.30","311.10","#Unknown!"
"12/1/2016","12/8/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,264.00","444.44","3.42","301.01","#Unknown!"
"12/2/2016","10/16/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","56,468.00","111.11","2.89","302.02","#Unknown!"
"12/3/2016","10/18/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,820.00","222.22","2.91","303.03","#Unknown!"
"12/4/2016","5/26/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,413.00","555.55","1.46","304.04","#Unknown!"
"12/5/2016","11/21/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,942.00","333.33","3.25","305.05","#Unknown!"
"12/6/2016","9/25/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","92,271.00","444.44","2.68","306.06","#Unknown!"
"12/7/2016","10/19/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","32,112.00","111.11","2.92","307.07","#Unknown!"
"12/8/2016","12/10/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,383.00","222.22","3.44","308.08","#Unknown!"
"12/9/2016","7/22/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,747.00","555.55","2.03","309.09","#Unknown!"
"12/10/2016","12/11/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,608.00","333.33","3.45","310.10","#Unknown!"
"12/11/2016","9/22/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","51,755.00","444.44","2.65","311.10","#Unknown!"
"12/1/2016","3/11/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,475.00","111.11","0.70","301.01","#Unknown!"
"12/2/2016","12/12/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,232.00","222.22","3.46","302.02","#Unknown!"
"12/3/2016","10/20/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,489.00","555.55","2.93","303.03","#Unknown!"
"12/4/2016","8/18/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,952.00","333.33","2.30","304.04","#Unknown!"
"12/5/2016","4/12/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","393.00","444.44","1.02","305.05","#Unknown!"
"12/6/2016","8/19/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,856.00","111.11","2.31","306.06","#Unknown!"
"12/7/2016","4/13/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,258.00","222.22","1.03","307.07","#Unknown!"
"12/8/2016","1/31/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,775.00","555.55","0.31","308.08","#Unknown!"
"12/9/2016","5/27/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,973.00","333.33","1.47","309.09","#Unknown!"
"12/10/2016","8/20/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,340.00","444.44","2.32","310.10","#Unknown!"
"12/11/2016","8/16/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,283.00","111.11","2.28","311.10","#Unknown!"
"12/1/2016","3/12/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","915.00","222.22","0.71","301.01","#Unknown!"
"12/2/2016","11/9/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","20,675.00","555.55","3.13","302.02","#Unknown!"
"12/3/2016","7/30/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,628.00","333.33","2.11","303.03","#Unknown!"
"12/4/2016","3/13/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","692.00","444.44","0.72","304.04","#Unknown!"
"12/5/2016","9/10/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,133.00","111.11","2.53","305.05","#Unknown!"
"12/6/2016","12/13/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,722.00","222.22","3.47","306.06","#Unknown!"
"12/7/2016","9/11/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,612.00","555.55","2.54","307.07","#Unknown!"
"12/8/2016","3/14/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,257.00","333.33","0.73","308.08","#Unknown!"
"12/9/2016","4/14/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,893.00","444.44","1.04","309.09","#Unknown!"
"12/10/2016","6/30/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,119.00","111.11","1.81","310.10","#Unknown!"
"12/11/2016","5/1/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,211.00","222.22","1.21","311.10","#Unknown!"
"12/1/2016","5/28/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,608.00","555.55","1.48","301.01","#Unknown!"
"12/2/2016","2/1/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,771.00","333.33","0.32","302.02","#Unknown!"
"12/3/2016","12/2/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,165.00","444.44","3.36","303.03","#Unknown!"
"12/4/2016","9/18/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","75,754.00","111.11","2.61","304.04","#Unknown!"
"12/5/2016","2/3/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,514.00","222.22","0.34","305.05","#Unknown!"
"12/6/2016","2/2/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,792.00","555.55","0.33","306.06","#Unknown!"
"12/7/2016","7/1/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,767.00","333.33","1.82","307.07","#Unknown!"
"12/8/2016","5/29/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,719.00","444.44","1.49","308.08","#Unknown!"
"12/9/2016","2/4/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,502.00","111.11","0.35","309.09","#Unknown!"
"12/10/2016","5/30/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,688.00","222.22","1.50","310.10","#Unknown!"
"12/11/2016","2/15/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","153,060.00","555.55","0.46","311.10","#Unknown!"
"12/1/2016","5/31/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,808.00","333.33","1.51","301.01","#Unknown!"
"12/2/2016","3/17/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,947.00","444.44","0.76","302.02","#Unknown!"
"12/3/2016","9/27/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,437.00","111.11","2.70","303.03","#Unknown!"
"12/4/2016","9/12/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,962.00","222.22","2.55","304.04","#Unknown!"
"12/5/2016","7/3/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,590.00","555.55","1.84","305.05","#Unknown!"
"12/6/2016","6/1/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,268.00","333.33","1.52","306.06","#Unknown!"
"12/7/2016","7/4/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,659.00","444.44","1.85","307.07","#Unknown!"
"12/8/2016","4/15/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,684.00","111.11","1.05","308.08","#Unknown!"
"12/9/2016","6/9/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,963.00","222.22","1.60","309.09","#Unknown!"
"12/10/2016","7/31/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,787.00","555.55","2.12","310.10","#Unknown!"
"12/11/2016","12/14/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,865.00","333.33","3.48","311.10","#Unknown!"
"12/1/2016","12/16/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","55,874.00","444.44","3.50","301.01","#Unknown!"
"12/2/2016","5/2/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,013.00","111.11","1.22","302.02","#Unknown!"
"12/3/2016","7/23/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,961.00","222.22","2.04","303.03","#Unknown!"
"12/4/2016","11/10/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,949.00","555.55","3.14","304.04","#Unknown!"
"12/5/2016","6/12/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","485.00","333.33","1.63","305.05","#Unknown!"
"12/6/2016","8/21/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,085.00","444.44","2.33","306.06","#Unknown!"
"12/7/2016","5/3/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,926.00","111.11","1.23","307.07","#Unknown!"
"12/8/2016","11/23/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,003.00","222.22","3.27","308.08","#Unknown!"
"12/9/2016","7/24/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,292.00","555.55","2.05","309.09","#Unknown!"
