"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"12/10/2016","3/18/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","327.00","333.33","0.77","310.10","#Unknown!"
"12/11/2016","6/2/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,542.00","444.44","1.53","311.10","#Unknown!"
"12/1/2016","6/3/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,457.00","111.11","1.54","301.01","#Unknown!"
"12/2/2016","7/25/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,932.00","222.22","2.06","302.02","#Unknown!"
"12/3/2016","2/5/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,838.00","555.55","0.36","303.03","#Unknown!"
"12/4/2016","9/13/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,070.00","333.33","2.56","304.04","#Unknown!"
"12/5/2016","10/25/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","60,632.00","444.44","2.98","305.05","#Unknown!"
"12/6/2016","2/6/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,872.00","111.11","0.37","306.06","#Unknown!"
"12/7/2016","11/11/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,822.00","222.22","3.15","307.07","#Unknown!"
"12/8/2016","2/7/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,135.00","555.55","0.38","308.08","#Unknown!"
"12/9/2016","4/16/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","780.00","333.33","1.06","309.09","#Unknown!"
"12/10/2016","2/20/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","538.00","444.44","0.51","310.10","#Unknown!"
"12/11/2016","10/27/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,915.00","111.11","3.00","311.10","#Unknown!"
"12/1/2016","7/5/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,994.00","222.22","1.86","301.01","#Unknown!"
"12/2/2016","6/4/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,767.00","555.55","1.55","302.02","#Unknown!"
"12/3/2016","10/30/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","27,982.00","333.33","3.03","303.03","#Unknown!"
"12/4/2016","11/24/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,750.00","444.44","3.28","304.04","#Unknown!"
"12/5/2016","4/17/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","848.00","111.11","1.07","305.05","#Unknown!"
"12/6/2016","8/22/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,875.00","222.22","2.34","306.06","#Unknown!"
"12/7/2016","6/7/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,669.00","555.55","1.58","307.07","#Unknown!"
"12/8/2016","10/21/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,916.00","333.33","2.94","308.08","#Unknown!"
"12/9/2016","6/8/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,701.00","444.44","1.59","309.09","#Unknown!"
"12/10/2016","8/23/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,235.00","111.11","2.35","310.10","#Unknown!"
"12/11/2016","2/10/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,391.00","222.22","0.41","311.10","#Unknown!"
"12/1/2016","3/19/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,306.00","555.55","0.78","301.01","#Unknown!"
"12/2/2016","11/12/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,740.00","333.33","3.16","302.02","#Unknown!"
"12/3/2016","6/6/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,272.00","444.44","1.57","303.03","#Unknown!"
"12/4/2016","2/8/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,094.00","111.11","0.39","304.04","#Unknown!"
"12/5/2016","7/26/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,951.00","222.22","2.07","305.05","#Unknown!"
"12/6/2016","1/13/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,607.00","555.55","0.13","306.06","#Unknown!"
"12/7/2016","4/23/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,277.00","333.33","1.13","307.07","#Unknown!"
"12/8/2016","11/1/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,261.00","444.44","3.05","308.08","#Unknown!"
"12/9/2016","12/17/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,532.00","111.11","3.51","309.09","#Unknown!"
"12/10/2016","9/14/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,618.00","222.22","2.57","310.10","#Unknown!"
"12/11/2016","9/30/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","53,743.00","555.55","2.73","311.10","#Unknown!"
"12/1/2016","2/11/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,496.00","333.33","0.42","301.01","#Unknown!"
"12/2/2016","10/22/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,489.00","444.44","2.95","302.02","#Unknown!"
"12/3/2016","2/12/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,219.00","111.11","0.43","303.03","#Unknown!"
"12/4/2016","2/13/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,482.00","222.22","0.44","304.04","#Unknown!"
"12/5/2016","3/20/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,754.00","555.55","0.79","305.05","#Unknown!"
"12/6/2016","7/27/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","22,325.00","333.33","2.08","306.06","#Unknown!"
"12/7/2016","5/4/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,300.00","444.44","1.24","307.07","#Unknown!"
"12/8/2016","7/28/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,374.00","111.11","2.09","308.08","#Unknown!"
"12/9/2016","3/21/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","899.00","222.22","0.80","309.09","#Unknown!"
"12/10/2016","9/23/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,497.00","555.55","2.66","310.10","#Unknown!"
"12/11/2016","7/6/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","38,120.00","333.33","1.87","311.10","#Unknown!"
"12/1/2016","6/10/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","181,045.00","444.44","1.61","301.01","#Unknown!"
"12/2/2016","2/14/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,156.00","111.11","0.45","302.02","#Unknown!"
"12/3/2016","9/15/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,955.00","222.22","2.58","303.03","#Unknown!"
"12/4/2016","11/22/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,793.00","555.55","3.26","304.04","#Unknown!"
"12/5/2016","10/14/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,985.00","333.33","2.87","305.05","#Unknown!"
"12/6/2016","6/15/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,924.00","444.44","1.66","306.06","#Unknown!"
"12/7/2016","12/6/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,303.00","111.11","3.40","307.07","#Unknown!"
"12/8/2016","2/18/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,485.00","222.22","0.49","308.08","#Unknown!"
"12/9/2016","1/1/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,438.00","555.55","0.01","309.09","#Unknown!"
"12/10/2016","2/24/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","494.00","333.33","0.55","310.10","#Unknown!"
"12/11/2016","8/2/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,283.00","444.44","2.14","311.10","#Unknown!"
"12/1/2016","1/3/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","37,819.00","111.11","0.03","301.01","#Unknown!"
"12/2/2016","7/8/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,201.00","222.22","1.89","302.02","#Unknown!"
"12/3/2016","11/4/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","311.00","555.55","3.08","303.03","#Unknown!"
"12/4/2016","10/28/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","42,844.00","333.33","3.01","304.04","#Unknown!"
"12/5/2016","4/19/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,081.00","444.44","1.09","305.05","#Unknown!"
"12/6/2016","4/20/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,074.00","111.11","1.10","306.06","#Unknown!"
"12/7/2016","3/23/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,737.00","222.22","0.82","307.07","#Unknown!"
"12/8/2016","6/16/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,593.00","555.55","1.67","308.08","#Unknown!"
"12/9/2016","3/24/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,584.00","333.33","0.83","309.09","#Unknown!"
"12/10/2016","11/26/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","43,593.00","444.44","3.30","310.10","#Unknown!"
"12/11/2016","5/5/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,188.00","111.11","1.25","311.10","#Unknown!"
"12/1/2016","10/2/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,356.00","222.22","2.75","301.01","#Unknown!"
"12/2/2016","4/21/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,427.00","555.55","1.11","302.02","#Unknown!"
"12/3/2016","11/13/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","45,193.00","333.33","3.17","303.03","#Unknown!"
"12/4/2016","1/4/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,398.00","444.44","0.04","304.04","#Unknown!"
"12/5/2016","2/19/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,779.00","111.11","0.50","305.05","#Unknown!"
"12/6/2016","6/17/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,320.00","222.22","1.68","306.06","#Unknown!"
"12/7/2016","1/5/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,649.00","555.55","0.05","307.07","#Unknown!"
"12/8/2016","8/24/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,332.00","333.33","2.36","308.08","#Unknown!"
"12/9/2016","10/29/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,729.00","444.44","3.02","309.09","#Unknown!"
"12/10/2016","12/15/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,411.00","111.11","3.49","310.10","#Unknown!"
"12/11/2016","5/6/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,866.00","222.22","1.26","311.10","#Unknown!"
"12/1/2016","3/26/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,129.00","555.55","0.85","301.01","#Unknown!"
"12/2/2016","8/3/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","39,502.00","333.33","2.15","302.02","#Unknown!"
"12/3/2016","7/9/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","40,243.00","444.44","1.90","303.03","#Unknown!"
"12/4/2016","5/7/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,026.00","111.11","1.27","304.04","#Unknown!"
"12/5/2016","1/6/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,233.00","222.22","0.06","305.05","#Unknown!"
"12/6/2016","6/18/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,897.00","555.55","1.69","306.06","#Unknown!"
"12/7/2016","9/16/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","617,594.00","333.33","2.59","307.07","#Unknown!"
"12/8/2016","11/2/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","19,754.00","444.44","3.06","308.08","#Unknown!"
"12/9/2016","6/14/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,996.00","111.11","1.65","309.09","#Unknown!"
"12/10/2016","8/4/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,965.00","222.22","2.16","310.10","#Unknown!"
"12/11/2016","5/8/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,355.00","555.55","1.28","311.10","#Unknown!"
"12/1/2016","9/28/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,744.00","333.33","2.71","301.01","#Unknown!"
"12/2/2016","11/14/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,820.00","444.44","3.18","302.02","#Unknown!"
"12/3/2016","10/3/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,563.00","111.11","2.76","303.03","#Unknown!"
"12/4/2016","1/7/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,609.00","222.22","0.07","304.04","#Unknown!"
"12/5/2016","10/1/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","93,810.00","555.55","2.74","305.05","#Unknown!"
"12/6/2016","5/9/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,390.00","333.33","1.29","306.06","#Unknown!"
"12/7/2016","10/24/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","58,732.00","444.44","2.97","307.07","#Unknown!"
"12/8/2016","3/28/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,902.00","111.11","0.87","308.08","#Unknown!"
"12/9/2016","7/7/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,498.00","222.22","1.88","309.09","#Unknown!"
"12/10/2016","9/17/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","105,162.00","555.55","2.60","310.10","#Unknown!"
"12/11/2016","8/25/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,561.00","333.33","2.37","311.10","#Unknown!"
"12/1/2016","6/19/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,852.00","444.44","1.70","301.01","#Unknown!"
"12/2/2016","10/4/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,509.00","111.11","2.77","302.02","#Unknown!"
"12/3/2016","3/29/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,266.00","222.22","0.88","303.03","#Unknown!"
"12/4/2016","5/10/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,981.00","555.55","1.30","304.04","#Unknown!"
"12/5/2016","11/15/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,125.00","333.33","3.19","305.05","#Unknown!"
"12/6/2016","7/10/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","33,802.00","444.44","1.91","306.06","#Unknown!"
"12/7/2016","9/21/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,177.00","111.11","2.64","307.07","#Unknown!"
"12/8/2016","2/21/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,235.00","222.22","0.52","308.08","#Unknown!"
"12/9/2016","1/8/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,337.00","555.55","0.08","309.09","#Unknown!"
"12/10/2016","1/9/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,222.00","333.33","0.09","310.10","#Unknown!"
"12/11/2016","1/10/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","55,298.00","444.44","0.10","311.10","#Unknown!"
"12/1/2016","11/3/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","866.00","111.11","3.07","301.01","#Unknown!"
"12/2/2016","3/8/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,702.00","222.22","0.67","302.02","#Unknown!"
"12/3/2016","5/11/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,606.00","555.55","1.31","303.03","#Unknown!"
"12/4/2016","8/26/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,542.00","333.33","2.38","304.04","#Unknown!"
"12/5/2016","3/31/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,671.00","444.44","0.90","305.05","#Unknown!"
"12/6/2016","6/20/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,668.00","111.11","1.71","306.06","#Unknown!"
"12/7/2016","4/1/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,897.00","222.22","0.91","307.07","#Unknown!"
"12/8/2016","1/11/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","872.00","555.55","0.11","308.08","#Unknown!"
"12/9/2016","2/22/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,756.00","333.33","0.53","309.09","#Unknown!"
"12/10/2016","8/5/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,493.00","444.44","2.17","310.10","#Unknown!"
"12/11/2016","11/28/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","34,032.00","111.11","3.32","311.10","#Unknown!"
"12/1/2016","8/27/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,729.00","222.22","2.39","301.01","#Unknown!"
"12/2/2016","4/2/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,125.00","555.55","0.92","302.02","#Unknown!"
"12/3/2016","11/16/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,207.00","333.33","3.20","303.03","#Unknown!"
"12/4/2016","11/29/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,086.00","444.44","3.33","304.04","#Unknown!"
"12/5/2016","5/13/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,471.00","111.11","1.33","305.05","#Unknown!"
"12/6/2016","8/28/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,589.00","222.22","2.40","306.06","#Unknown!"
"12/7/2016","7/11/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","29,457.00","555.55","1.92","307.07","#Unknown!"
"12/8/2016","6/5/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,390.00","333.33","1.56","308.08","#Unknown!"
"12/9/2016","7/12/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,179.00","444.44","1.93","309.09","#Unknown!"
"12/10/2016","10/5/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,059.00","111.11","2.78","310.10","#Unknown!"
"12/11/2016","10/6/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,794.00","222.22","2.79","311.10","#Unknown!"
"12/1/2016","5/12/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,183.00","555.55","1.32","301.01","#Unknown!"
"12/2/2016","1/14/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,720.00","333.33","0.14","302.02","#Unknown!"
"12/3/2016","11/17/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,956.00","444.44","3.21","303.03","#Unknown!"
"12/4/2016","1/12/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,053.00","111.11","0.12","304.04","#Unknown!"
"12/5/2016","10/7/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,112.00","222.22","2.80","305.05","#Unknown!"
"12/6/2016","11/5/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,067.00","555.55","3.09","306.06","#Unknown!"
"12/7/2016","3/16/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,225.00","333.33","0.75","307.07","#Unknown!"
"12/8/2016","4/3/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,800.00","444.44","0.93","308.08","#Unknown!"
"12/9/2016","8/6/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,504.00","111.11","2.18","309.09","#Unknown!"
"12/10/2016","9/20/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,667.00","222.22","2.63","310.10","#Unknown!"
