"","","","Slip Value","","","Time Spent (optional rounding)","Do Not Bill Time","Rate Value","Overhead Cost","","","","","","",
"12/1/2016","10/16/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","56,468.00","222.22","2.89","301.01","#Unknown!"
"12/2/2016","10/18/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,820.00","555.55","2.91","302.02","#Unknown!"
"12/3/2016","5/26/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,413.00","333.33","1.46","303.03","#Unknown!"
"12/4/2016","11/21/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,942.00","444.44","3.25","304.04","#Unknown!"
"12/5/2016","9/25/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","92,271.00","111.11","2.68","305.05","#Unknown!"
"12/6/2016","10/19/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","32,112.00","222.22","2.92","306.06","#Unknown!"
"12/7/2016","12/10/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,383.00","555.55","3.44","307.07","#Unknown!"
"12/8/2016","7/22/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,747.00","333.33","2.03","308.08","#Unknown!"
"12/9/2016","12/11/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,608.00","444.44","3.45","309.09","#Unknown!"
"12/10/2016","9/22/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","51,755.00","111.11","2.65","310.10","#Unknown!"
"12/11/2016","3/11/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,475.00","222.22","0.70","311.10","#Unknown!"
"12/1/2016","12/12/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,232.00","555.55","3.46","301.01","#Unknown!"
"12/2/2016","10/20/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,489.00","333.33","2.93","302.02","#Unknown!"
"12/3/2016","8/18/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,952.00","444.44","2.30","303.03","#Unknown!"
"12/4/2016","4/12/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","393.00","111.11","1.02","304.04","#Unknown!"
"12/5/2016","8/19/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,856.00","222.22","2.31","305.05","#Unknown!"
"12/6/2016","4/13/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,258.00","555.55","1.03","306.06","#Unknown!"
"12/7/2016","1/31/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,775.00","333.33","0.31","307.07","#Unknown!"
"12/8/2016","5/27/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,973.00","444.44","1.47","308.08","#Unknown!"
"12/9/2016","8/20/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,340.00","111.11","2.32","309.09","#Unknown!"
"12/10/2016","8/16/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,283.00","222.22","2.28","310.10","#Unknown!"
"12/11/2016","3/12/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","915.00","555.55","0.71","311.10","#Unknown!"
"12/1/2016","11/9/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","20,675.00","333.33","3.13","301.01","#Unknown!"
"12/2/2016","7/30/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,628.00","444.44","2.11","302.02","#Unknown!"
"12/3/2016","3/13/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","692.00","111.11","0.72","303.03","#Unknown!"
"12/4/2016","9/10/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,133.00","222.22","2.53","304.04","#Unknown!"
"12/5/2016","12/13/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,722.00","555.55","3.47","305.05","#Unknown!"
"12/6/2016","9/11/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,612.00","333.33","2.54","306.06","#Unknown!"
"12/7/2016","3/14/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,257.00","444.44","0.73","307.07","#Unknown!"
"12/8/2016","4/14/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,893.00","111.11","1.04","308.08","#Unknown!"
"12/9/2016","6/30/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,119.00","222.22","1.81","309.09","#Unknown!"
"12/10/2016","5/1/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,211.00","555.55","1.21","310.10","#Unknown!"
"12/11/2016","5/28/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","35,608.00","333.33","1.48","311.10","#Unknown!"
"12/1/2016","2/1/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,771.00","444.44","0.32","301.01","#Unknown!"
"12/2/2016","12/2/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,165.00","111.11","3.36","302.02","#Unknown!"
"12/3/2016","9/18/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","75,754.00","222.22","2.61","303.03","#Unknown!"
"12/4/2016","2/3/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,514.00","555.55","0.34","304.04","#Unknown!"
"12/5/2016","2/2/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,792.00","333.33","0.33","305.05","#Unknown!"
"12/6/2016","7/1/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,767.00","444.44","1.82","306.06","#Unknown!"
"12/7/2016","5/29/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,719.00","111.11","1.49","307.07","#Unknown!"
"12/8/2016","2/4/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,502.00","222.22","0.35","308.08","#Unknown!"
"12/9/2016","5/30/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,688.00","555.55","1.50","309.09","#Unknown!"
"12/10/2016","2/15/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","153,060.00","333.33","0.46","310.10","#Unknown!"
"12/11/2016","5/31/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,808.00","444.44","1.51","311.10","#Unknown!"
"12/1/2016","3/17/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,947.00","111.11","0.76","301.01","#Unknown!"
"12/2/2016","9/27/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,437.00","222.22","2.70","302.02","#Unknown!"
"12/3/2016","9/12/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,962.00","555.55","2.55","303.03","#Unknown!"
"12/4/2016","7/3/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,590.00","333.33","1.84","304.04","#Unknown!"
"12/5/2016","6/1/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,268.00","444.44","1.52","305.05","#Unknown!"
"12/6/2016","7/4/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,659.00","111.11","1.85","306.06","#Unknown!"
"12/7/2016","4/15/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,684.00","222.22","1.05","307.07","#Unknown!"
"12/8/2016","6/9/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,963.00","555.55","1.60","308.08","#Unknown!"
"12/9/2016","7/31/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,787.00","333.33","2.12","309.09","#Unknown!"
"12/10/2016","12/14/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,865.00","444.44","3.48","310.10","#Unknown!"
"12/11/2016","12/16/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","55,874.00","111.11","3.50","311.10","#Unknown!"
"12/1/2016","5/2/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,013.00","222.22","1.22","301.01","#Unknown!"
"12/2/2016","7/23/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,961.00","555.55","2.04","302.02","#Unknown!"
"12/3/2016","11/10/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,949.00","333.33","3.14","303.03","#Unknown!"
"12/4/2016","6/12/2013","#Unknown!","841.52","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","485.00","444.44","1.63","304.04","#Unknown!"
"12/5/2016","8/21/2013","#Unknown!","1050.65","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,085.00","111.11","2.33","305.05","#Unknown!"
"12/6/2016","5/3/2013","#Unknown!","1261.79","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,926.00","222.22","1.23","306.06","#Unknown!"
"12/7/2016","11/23/2013","#Unknown!","1474.92","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,003.00","555.55","3.27","307.07","#Unknown!"
"12/8/2016","7/24/2013","#Unknown!","1690.07","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,292.00","333.33","2.05","308.08","#Unknown!"
"12/9/2016","3/18/2013","#Unknown!","1907.21","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","327.00","444.44","0.77","309.09","#Unknown!"
"12/10/2016","6/2/2013","#Unknown!","2126.35","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,542.00","111.11","1.53","310.10","#Unknown!"
"12/11/2016","6/3/2013","#Unknown!","2347.50","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","13,457.00","222.22","1.54","311.10","#Unknown!"
"12/1/2016","7/25/2013","#Unknown!","226.13","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,932.00","555.55","2.06","301.01","#Unknown!"
"12/2/2016","2/5/2013","#Unknown!","429.25","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,838.00","333.33","0.36","302.02","#Unknown!"
"12/3/2016","9/13/2013","#Unknown!","634.38","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","24,070.00","444.44","2.56","303.03","#Unknown!"
"12/4/2016","10/25/2013","#Unknown!","841.52","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","60,632.00","111.11","2.98","304.04","#Unknown!"
"12/5/2016","2/6/2013","#Unknown!","1050.65","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","9,872.00","222.22","0.37","305.05","#Unknown!"
"12/6/2016","11/11/2013","#Unknown!","1261.79","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,822.00","555.55","3.15","306.06","#Unknown!"
"12/7/2016","2/7/2013","#Unknown!","1474.92","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","5,135.00","333.33","0.38","307.07","#Unknown!"
"12/8/2016","4/16/2013","#Unknown!","1690.07","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","780.00","444.44","1.06","308.08","#Unknown!"
"12/9/2016","2/20/2013","#Unknown!","1907.21","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","538.00","111.11","0.51","309.09","#Unknown!"
"12/10/2016","10/27/2013","#Unknown!","2126.35","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","31,915.00","222.22","3.00","310.10","#Unknown!"
"12/11/2016","7/5/2013","#Unknown!","2347.50","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","12,994.00","555.55","1.86","311.10","#Unknown!"
"12/1/2016","6/4/2013","#Unknown!","226.13","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,767.00","333.33","1.55","301.01","#Unknown!"
"12/2/2016","10/30/2013","#Unknown!","429.25","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","27,982.00","444.44","3.03","302.02","#Unknown!"
"12/3/2016","11/24/2013","#Unknown!","634.38","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,750.00","111.11","3.28","303.03","#Unknown!"
"12/4/2016","4/17/2013","#Unknown!","841.52","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","848.00","222.22","1.07","304.04","#Unknown!"
"12/5/2016","8/22/2013","#Unknown!","1050.65","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,875.00","555.55","2.34","305.05","#Unknown!"
"12/6/2016","6/7/2013","#Unknown!","1261.79","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,669.00","333.33","1.58","306.06","#Unknown!"
"12/7/2016","10/21/2013","#Unknown!","1474.92","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","6,916.00","444.44","2.94","307.07","#Unknown!"
"12/8/2016","6/8/2013","#Unknown!","1690.07","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","3,701.00","111.11","1.59","308.08","#Unknown!"
"12/9/2016","8/23/2013","#Unknown!","1907.21","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","4,235.00","222.22","2.35","309.09","#Unknown!"
"12/10/2016","2/10/2013","#Unknown!","2126.35","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,391.00","555.55","0.41","310.10","#Unknown!"
"12/11/2016","3/19/2013","#Unknown!","2347.50","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,306.00","333.33","0.78","311.10","#Unknown!"
"12/1/2016","11/12/2013","#Unknown!","226.13","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,740.00","444.44","3.16","301.01","#Unknown!"
"12/2/2016","6/6/2013","#Unknown!","429.25","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","18,272.00","111.11","1.57","302.02","#Unknown!"
"12/3/2016","2/8/2013","#Unknown!","634.38","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","41,094.00","222.22","0.39","303.03","#Unknown!"
"12/4/2016","7/26/2013","#Unknown!","841.52","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,951.00","555.55","2.07","304.04","#Unknown!"
"12/5/2016","1/13/2013","#Unknown!","1050.65","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,607.00","333.33","0.13","305.05","#Unknown!"
"12/6/2016","4/23/2013","#Unknown!","1261.79","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,277.00","444.44","1.13","306.06","#Unknown!"
"12/7/2016","11/1/2013","#Unknown!","1474.92","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","11,261.00","111.11","3.05","307.07","#Unknown!"
"12/8/2016","12/17/2013","#Unknown!","1690.07","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","15,532.00","222.22","3.51","308.08","#Unknown!"
"12/9/2016","9/14/2013","#Unknown!","1907.21","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,618.00","555.55","2.57","309.09","#Unknown!"
"12/10/2016","9/30/2013","#Unknown!","2126.35","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","53,743.00","333.33","2.73","310.10","#Unknown!"
"12/11/2016","2/11/2013","#Unknown!","2347.50","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,496.00","444.44","0.42","311.10","#Unknown!"
"12/1/2016","10/22/2013","#Unknown!","226.13","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,489.00","111.11","2.95","301.01","#Unknown!"
"12/2/2016","2/12/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","14,219.00","222.22","0.43","302.02","#Unknown!"
"12/3/2016","2/13/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","2,482.00","555.55","0.44","303.03","#Unknown!"
"12/4/2016","3/20/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","7,754.00","333.33","0.79","304.04","#Unknown!"
"12/5/2016","7/27/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","22,325.00","444.44","2.08","305.05","#Unknown!"
"12/6/2016","5/4/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,300.00","111.11","1.24","306.06","#Unknown!"
"12/7/2016","7/28/2013","#Unknown!","1474.92","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","21,374.00","222.22","2.09","307.07","#Unknown!"
"12/8/2016","3/21/2013","#Unknown!","1690.07","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","899.00","555.55","0.80","308.08","#Unknown!"
"12/9/2016","9/23/2013","#Unknown!","1907.21","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","17,497.00","333.33","2.66","309.09","#Unknown!"
"12/10/2016","7/6/2013","#Unknown!","2126.35","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","38,120.00","444.44","1.87","310.10","#Unknown!"
"12/11/2016","6/10/2013","#Unknown!","2347.50","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","181,045.00","111.11","1.61","311.10","#Unknown!"
"12/1/2016","2/14/2013","#Unknown!","226.13","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","1,156.00","222.22","0.45","301.01","#Unknown!"
"12/2/2016","9/15/2013","#Unknown!","429.25","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","10,955.00","555.55","2.58","302.02","#Unknown!"
"12/3/2016","11/22/2013","#Unknown!","634.38","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","23,793.00","333.33","3.26","303.03","#Unknown!"
"1/9/2015","7/30/2013","#Unknown!","395.80","222.22","#Unknown!","1:50:24","0:00:00","215.11","92.04","#Unknown!","26,628.00","222.22","2.11","909.09","#Unknown!"
"1/9/2015","8/17/2013","#Unknown!","296.85","222.22","#Unknown!","1:22:48","0:00:00","215.11","69.03","#Unknown!","51,251.00","222.22","2.29","909.09","#Unknown!"
"1/8/2015","1/3/2013","#Unknown!","845.26","333.33","#Unknown!","8:12:00","0:45:00","103.08","410.25","#Unknown!","37,819.00","333.33","0.03","808.08","#Unknown!"
"1/5/2015","2/24/2013","#Unknown!","530.71","222.22","#Unknown!","5:12:00","0:45:00","102.06","260.10","#Unknown!","494.00","222.22","0.55","505.05","#Unknown!"
"1/9/2015","7/8/2013","#Unknown!","957.63","444.44","#Unknown!","9:12:00","0:45:00","104.09","460.37","#Unknown!","33,201.00","444.44","1.89","909.09","#Unknown!"
"1/7/2015","8/2/2013","#Unknown!","756.50","555.55","#Unknown!","7:12:00","0:45:00","105.07","360.36","#Unknown!","16,283.00","555.55","2.14","707.07","#Unknown!"
"1/10/2015","11/4/2013","#Unknown!","1031.22","111.11","#Unknown!","10:12:00","0:45:00","101.10","510.10","#Unknown!","311.00","111.11","3.08","1,010.10","#Unknown!"
"1/8/2015","7/30/2013","#Unknown!","352.78","555.55","#Unknown!","1:38:24","0:00:00","215.11","82.08","#Unknown!","26,628.00","555.55","2.11","808.08","#Unknown!"
"1/8/2015","8/17/2013","#Unknown!","264.58","555.55","#Unknown!","1:13:48","0:00:00","215.11","61.56","#Unknown!","51,251.00","555.55","2.29","808.08","#Unknown!"
"1/8/2015","1/3/2013","#Unknown!","845.26","333.33","#Unknown!","8:12:00","0:45:00","103.08","410.25","#Unknown!","37,819.00","333.33","0.03","808.08","#Unknown!"
"1/5/2015","2/24/2013","#Unknown!","530.71","222.22","#Unknown!","5:12:00","0:45:00","102.06","260.10","#Unknown!","494.00","222.22","0.55","505.05","#Unknown!"
"1/9/2015","7/8/2013","#Unknown!","957.63","444.44","#Unknown!","9:12:00","0:45:00","104.09","460.37","#Unknown!","33,201.00","444.44","1.89","909.09","#Unknown!"
"1/7/2015","8/2/2013","#Unknown!","756.50","555.55","#Unknown!","7:12:00","0:45:00","105.07","360.36","#Unknown!","16,283.00","555.55","2.14","707.07","#Unknown!"
"1/10/2015","11/4/2013","#Unknown!","1031.22","111.11","#Unknown!","10:12:00","0:45:00","101.10","510.10","#Unknown!","311.00","111.11","3.08","1,010.10","#Unknown!"
"1/8/2015","1/3/2013","#Unknown!","845.26","333.33","#Unknown!","8:12:00","0:45:00","103.08","410.25","#Unknown!","37,819.00","333.33","0.03","808.08","#Unknown!"
"1/5/2015","2/24/2013","#Unknown!","530.71","222.22","#Unknown!","5:12:00","0:45:00","102.06","260.10","#Unknown!","494.00","222.22","0.55","505.05","#Unknown!"
"1/9/2015","7/8/2013","#Unknown!","957.63","444.44","#Unknown!","9:12:00","0:45:00","104.09","460.37","#Unknown!","33,201.00","444.44","1.89","909.09","#Unknown!"
"1/7/2015","8/2/2013","#Unknown!","756.50","555.55","#Unknown!","7:12:00","0:45:00","105.07","360.36","#Unknown!","16,283.00","555.55","2.14","707.07","#Unknown!"
"1/10/2015","11/4/2013","#Unknown!","1031.22","111.11","#Unknown!","10:12:00","0:45:00","101.10","510.10","#Unknown!","311.00","111.11","3.08","1,010.10","#Unknown!"
"12/3/2016","1/1/2013","#Unknown!","634.38","555.55","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","28,438.00","555.55","0.01","303.03","#Unknown!"
"12/7/2016","7/30/2013","#Unknown!","368.73","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","26,628.00","333.33","2.11","307.07","#Unknown!"
"12/7/2016","8/17/2013","#Unknown!","294.98","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","51,251.00","333.33","2.29","307.07","#Unknown!"
"1/8/2015","1/3/2013","#Unknown!","845.26","333.33","#Unknown!","8:12:00","0:45:00","103.08","410.25","#Unknown!","37,819.00","333.33","0.03","808.08","#Unknown!"
"12/6/2016","1/3/2013","#Unknown!","1261.79","111.11","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","37,819.00","111.11","0.03","306.06","#Unknown!"
"12/2/2016","2/18/2013","#Unknown!","429.25","222.22","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","8,485.00","222.22","0.49","302.02","#Unknown!"
"1/5/2015","2/24/2013","#Unknown!","530.71","222.22","#Unknown!","5:12:00","0:45:00","102.06","260.10","#Unknown!","494.00","222.22","0.55","505.05","#Unknown!"
"12/4/2016","2/24/2013","#Unknown!","841.52","333.33","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","494.00","333.33","0.55","304.04","#Unknown!"
"1/9/2015","7/8/2013","#Unknown!","957.63","444.44","#Unknown!","9:12:00","0:45:00","104.09","460.37","#Unknown!","33,201.00","444.44","1.89","909.09","#Unknown!"
"1/7/2015","8/2/2013","#Unknown!","756.50","555.55","#Unknown!","7:12:00","0:45:00","105.07","360.36","#Unknown!","16,283.00","555.55","2.14","707.07","#Unknown!"
"12/5/2016","8/2/2013","#Unknown!","1050.65","444.44","#Unknown!","0:00:00","0:00:00","0.00","0.00","#Unknown!","16,283.00","444.44","2.14","305.05","#Unknown!"
"1/10/2015","11/4/2013","#Unknown!","1031.22","111.11","#Unknown!","10:12:00","0:45:00","101.10","510.10","#Unknown!","311.00","111.11","3.08","1,010.10","#Unknown!"
