"BA-Absolute-Both","12/27/2013","0.00","0.00","0.00","0.00","0.00","2637.84","","0.00","0.00","0.00","0.00","0.00","1040.00","0:00:00","0:00:00","40.00","0.00","0.00","0.00","0.00","0.00","0.00","3677.84"
"BA-Absolute-Exp","12/27/2013","0.00","0.00","0.00","0.00","0.00","2764.21","","0.00","0.00","0.00","0.00","0.00","1042.50","0:00:00","0:00:00","0.00","0.00","0.00","0.00","42.50","0.00","0.00","3806.71"
"BA-Absolute-Time","12/27/2013","0.00","0.00","0.00","0.00","0.00","3556.80","","0.00","0.00","0.00","0.00","0.00","1040.00","0:00:00","0:00:00","40.00","0.00","0.00","0.00","0.00","0.00","0.00","4596.80"
"BA-FFPlus-Both","12/27/2013","0.00","0.00","0.00","0.00","0.00","3163.96","","0.00","0.00","0.00","0.00","0.00","520.00","0:00:00","0:00:00","20.00","0.00","0.00","0.00","0.00","0.00","0.00","3683.96"
"BA-FFPlus-Exp","12/27/2013","0.00","0.00","0.00","0.00","0.00","3164.11","","0.00","0.00","0.00","0.00","0.00","521.25","0:00:00","0:00:00","0.00","0.00","0.00","0.00","21.25","0.00","0.00","3685.36"
"BA-FFPlus-Time","12/27/2013","0.00","0.00","0.00","0.00","0.00","3162.86","","0.00","0.00","0.00","0.00","0.00","520.00","0:00:00","0:00:00","20.00","0.00","0.00","0.00","0.00","0.00","0.00","3682.86"
"BA-Minimum-Both","12/27/2013","0.00","0.00","0.00","0.00","0.00","6806.63","","0.00","0.00","0.00","0.00","0.00","5200.00","0:00:00","0:00:00","200.00","0.00","0.00","0.00","0.00","0.00","0.00","12006.63"
"BA-Minimum-Exp","12/27/2013","0.00","0.00","0.00","0.00","0.00","6934.21","","0.00","0.00","0.00","0.00","0.00","5212.50","0:00:00","0:00:00","0.00","0.00","0.00","0.00","212.50","0.00","0.00","12146.71"
"BA-Minimum-Time","12/27/2013","0.00","0.00","0.00","0.00","0.00","7716.80","","0.00","0.00","0.00","0.00","0.00","5200.00","0:00:00","0:00:00","200.00","0.00","0.00","0.00","0.00","0.00","0.00","12916.80"
"BA-MinimumHours","12/27/2013","0.00","0.00","0.00","0.00","0.00","3660.80","","0.00","0.00","0.00","0.00","0.00","1040.00","0:00:00","0:00:00","40.00","0.00","0.00","0.00","0.00","0.00","0.00","4700.80"
