"Abington","Invoice Charges","127.31","127.31","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Acton","Invoice Charges","240.28","240.28","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Acushnet","Invoice Charges","342.89","342.89","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Adams","Invoice Charges","670.85","670.85","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Agawam","Invoice Charges","441.39","441.39","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Alford","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Amesbury","Invoice Charges","299.41","299.41","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Amherst","Invoice Charges","346.23","346.23","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Andover","Invoice Charges","1436.69","1436.69","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Aquinnah","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Arlington","Invoice Charges","1189.38","1189.38","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Ashburnham","Invoice Charges","131.19","131.19","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Ashby","Invoice Charges","235.97","235.97","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Ashfield","Invoice Charges","346.58","346.58","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Ashland","Invoice Charges","652.22","652.22","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Athol","Invoice Charges","446.23","446.23","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Attleboro","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Auburn","Invoice Charges","772.62","772.62","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Avon","Invoice Charges","888.53","888.53","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Ayer","Invoice Charges","968.28","968.28","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Barnstable","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Barre","Invoice Charges","46.82","46.82","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Becket","Invoice Charges","62.44","62.44","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Bedford","Invoice Charges","384.48","384.48","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Belchertown","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Bellingham","Invoice Charges","1522.11","1522.11","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Belmont","Invoice Charges","1319.44","1319.44","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Berkley","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Berlin","Invoice Charges","944.16","944.16","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Bernardston","Invoice Charges","725.73","725.73","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Beverly","Invoice Charges","1337.81","1337.81","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Billerica","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Blackstone","Invoice Charges","1480.81","1480.81","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Blandford","Invoice Charges","7.66","7.66","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Bolton","Invoice Charges","387.02","387.02","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Boston","Invoice Charges","862.48","862.48","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Bourne","Invoice Charges","1974.18","1974.18","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Boxborough","Invoice Charges","721.51","721.51","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Boxford","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Boylston","Invoice Charges","959.96","959.96","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Braintree","Invoice Charges","921.11","921.11","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Brewster","Invoice Charges","1043.10","1043.10","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Bridgewater","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Brimfield","Invoice Charges","1293.40","1293.40","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Brockton","Invoice Charges","126.11","126.11","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Brookfield","Invoice Charges","233.51","233.51","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Brookline","Invoice Charges","343.01","343.01","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Buckland","Invoice Charges","684.01","684.01","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Burlington","Invoice Charges","454.67","454.67","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Cambridge","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Canton","Invoice Charges","802.04","802.04","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Carlisle","Invoice Charges","922.04","922.04","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Carver","Invoice Charges","1044.16","1044.16","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Charlemont","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Charlton","Invoice Charges","1294.68","1294.68","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Chatham","Invoice Charges","126.25","126.25","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Chelmsford","Invoice Charges","233.76","233.76","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Chelsea","Invoice Charges","343.39","343.39","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Cheshire","Invoice Charges","684.72","684.72","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Chester","Invoice Charges","455.15","455.15","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Chesterfield","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Chicopee","Invoice Charges","786.39","786.39","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Chilmark","Invoice Charges","878.64","878.64","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Clarksburg","Invoice Charges","995.46","995.46","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Clinton","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Cohasset","Invoice Charges","1188.79","1188.79","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Colrain","Invoice Charges","131.12","131.12","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Concord","Invoice Charges","235.85","235.85","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Conway","Invoice Charges","346.41","346.41","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Cummington","Invoice Charges","651.89","651.89","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Dalton","Invoice Charges","446.01","446.01","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Danvers","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Dartmouth","Invoice Charges","772.24","772.24","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Dedham","Invoice Charges","888.11","888.11","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Deerfield","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Dennis","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Dighton","Invoice Charges","1225.02","1225.02","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Douglas","Invoice Charges","128.77","128.77","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Dover","Invoice Charges","238.39","238.39","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Dracut","Invoice Charges","336.79","336.79","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Dudley","Invoice Charges","1005.95","1005.95","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Dunstable","Invoice Charges","843.11","843.11","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Duxbury","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"East.Bridgewater","Invoice Charges","2089.45","2089.45","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"East.Brookfield","Invoice Charges","1126.12","1126.12","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"East.Longmeadow","Invoice Charges","134.52","134.52","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Eastham","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Easthampton","Invoice Charges","140.71","140.71","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Easton","Invoice Charges","349.55","349.55","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Edgartown","Invoice Charges","707.22","707.22","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Egremont","Invoice Charges","249.96","249.96","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Erving","Invoice Charges","600.43","600.43","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Essex","Invoice Charges","952.80","952.80","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Everett","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Fairhaven","Invoice Charges","2502.12","2502.12","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Fall River","Invoice Charges","2858.24","2858.24","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Falmouth","Invoice Charges","2967.70","2967.70","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Fitchburg","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Florida","Invoice Charges","794.28","794.28","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Foxborough","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Framingham","Invoice Charges","233.40","233.40","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Franklin","Invoice Charges","342.85","342.85","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Freetown","Invoice Charges","683.69","683.69","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Gardner","Invoice Charges","454.45","454.45","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Georgetown","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Gill","Invoice Charges","801.66","801.66","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Gloucester","Invoice Charges","921.62","921.62","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Goshen","Invoice Charges","1043.68","1043.68","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Gosnold","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Grafton","Invoice Charges","1294.09","1294.09","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Granby","Invoice Charges","126.18","126.18","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Granville","Invoice Charges","233.65","233.65","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Great Barrington","Invoice Charges","343.22","343.22","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Greenfield","Invoice Charges","684.39","684.39","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Groton","Invoice Charges","454.93","454.93","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Groveland","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
