"Abington","Invoice Charges","127.31","127.31","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hadley","Invoice Charges","802.48","802.48","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Halifax","Invoice Charges","922.56","922.56","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hamilton","Invoice Charges","1044.73","1044.73","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hampden","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hancock","Invoice Charges","1188.21","1188.21","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hanover","Invoice Charges","131.06","131.06","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hanson","Invoice Charges","235.74","235.74","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hardwick","Invoice Charges","346.25","346.25","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Harvard","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Harwich","Invoice Charges","445.80","445.80","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hatfield","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Haverhill","Invoice Charges","771.87","771.87","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hawley","Invoice Charges","887.68","887.68","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Heath","Invoice Charges","967.32","967.32","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hingham","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hinsdale","Invoice Charges","1224.43","1224.43","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Holbrook","Invoice Charges","128.71","128.71","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Holden","Invoice Charges","238.27","238.27","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Holland","Invoice Charges","336.63","336.63","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Holliston","Invoice Charges","658.73","658.73","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Holyoke","Invoice Charges","459.38","459.38","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hopedale","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hopkinton","Invoice Charges","780.18","780.18","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hubbardston","Invoice Charges","863.03","863.03","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hudson","Invoice Charges","1674.49","1674.49","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Hull","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Huntington","Invoice Charges","268.26","268.26","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Ipswich","Invoice Charges","275.86","275.86","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Kingston","Invoice Charges","663.63","663.63","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lakeville","Invoice Charges","952.01","952.01","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lancaster","Invoice Charges","883.82","883.82","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lanesborough","Invoice Charges","258.07","258.07","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lawrence","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lee","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Leicester","Invoice Charges","1177.80","1177.80","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lenox","Invoice Charges","594.36","594.36","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Leominster","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Leverett","Invoice Charges","281.18","281.18","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lexington","Invoice Charges","369.60","369.60","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Leyden","Invoice Charges","197.13","197.13","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lincoln","Invoice Charges","609.59","609.59","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Littleton","Invoice Charges","762.03","762.03","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Longmeadow","Invoice Charges","206.13","206.13","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lowell","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Ludlow","Invoice Charges","801.29","801.29","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lunenburg","Invoice Charges","921.19","921.19","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lynn","Invoice Charges","1043.20","1043.20","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Lynnfield","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Malden","Invoice Charges","1293.51","1293.51","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Manchester-by-the-Sea","Invoice Charges","126.12","126.12","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Mansfield","Invoice Charges","233.53","233.53","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Marblehead","Invoice Charges","343.05","343.05","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Marion","Invoice Charges","684.07","684.07","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Marlborough","Invoice Charges","454.71","454.71","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Marshfield","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Mashpee","Invoice Charges","802.11","802.11","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Mattapoisett","Invoice Charges","922.14","922.14","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Maynard","Invoice Charges","1044.25","1044.25","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Medfield","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Medford","Invoice Charges","1294.79","1294.79","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Medway","Invoice Charges","126.26","126.26","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Melrose","Invoice Charges","233.79","233.79","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Mendon","Invoice Charges","343.42","343.42","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Merrimac","Invoice Charges","684.78","684.78","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Methuen","Invoice Charges","445.58","445.58","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Middleborough","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Middlefield","Invoice Charges","771.49","771.49","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Middleton","Invoice Charges","887.26","887.26","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Milford","Invoice Charges","966.85","966.85","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Millbury","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Millis","Invoice Charges","1223.85","1223.85","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Millville","Invoice Charges","128.65","128.65","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Milton","Invoice Charges","238.16","238.16","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Monroe","Invoice Charges","336.46","336.46","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Monson","Invoice Charges","658.40","658.40","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Montague","Invoice Charges","459.16","459.16","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Monterey","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Montgomery","Invoice Charges","779.80","779.80","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Mount Washington","Invoice Charges","862.61","862.61","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Nahant","Invoice Charges","977.46","977.46","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Nantucket","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Natick","Invoice Charges","1201.84","1201.84","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Needham","Invoice Charges","130.03","130.03","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"New Ashford","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"New Bedford","Invoice Charges","1128.22","1128.22","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"New Braintree","Invoice Charges","909.29","909.29","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"New Marlborough","Invoice Charges","279.69","279.69","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"New Salem","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Newbury","Invoice Charges","1700.15","1700.15","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Newburyport","Invoice Charges","1927.84","1927.84","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Newton","Invoice Charges","2861.50","2861.50","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Norfolk","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"North.Adams","Invoice Charges","769.82","769.82","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"North.Andover","Invoice Charges","248.48","248.48","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"North.Attleborough","Invoice Charges","780.46","780.46","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"North.Brookfield","Invoice Charges","479.63","479.63","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"North.Reading","Invoice Charges","1303.34","1303.34","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Northampton","Invoice Charges","118.55","118.55","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Northborough","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Northbridge","Invoice Charges","1071.98","1071.98","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Northfield","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Norton","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Norwell","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Norwood","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Oak Bluffs","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Oakham","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Orange","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Orleans","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Otis","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Oxford","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Palmer","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Paxton","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Peabody","Invoice Charges","308.72","308.72","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Pelham","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Pembroke","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
"Pepperell","Invoice Charges","0.00","0.00","Payments","0.00","0.00","Credits","0.00","0.00","Write Offs","0.00","0.00","Refunds","0.00","0.00","Transfers","0.00","0.00"
