"Abington","Invoice Charges","127.31","1225.25","1.99","2337.64","2102.83","885.37","26.35","790.58","29.50","28.19","1178.66","32.01","8765.68","Payments","101.01","126.03","103.02","149.10","126.09","126.11","126.13","126.15","126.17","124.62","127.78","25.11","1387.32","Credits","1.01","2.02","3.03","4.04","5.05","6.06","7.07","8.08","9.09","10.10","11.11","0.00","66.66","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Acton","Invoice Charges","240.28","132.13","3.13","2572.91","2340.64","998.91","25.71","921.65","1643.84","34.70","35.32","33.86","8983.08","Payments","102.01","127.03","105.16","148.96","127.09","127.11","127.13","127.15","127.17","127.19","127.21","25.11","1398.32","Credits","1.01","2.02","3.03","4.04","5.05","6.06","7.07","8.08","9.09","10.10","11.11","0.00","66.66","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Acushnet","Invoice Charges","342.89","243.02","4.51","253.38","2575.05","15.83","15.00","1000.70","1868.48","25.14","1639.89","30.84","8014.73","Payments","103.01","128.03","107.54","148.58","128.09","118.89","118.07","147.43","128.17","128.19","128.21","25.11","1409.32","Credits","1.01","2.02","3.03","4.04","5.05","6.06","7.07","8.08","9.09","10.10","11.11","0.00","66.66","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Adams","Invoice Charges","670.85","343.65","6.76","179.98","426.34","1380.35","185.12","185.64","2273.52","194.30","2045.14","202.35","8094.00","Payments","104.01","129.03","110.79","147.33","129.09","129.11","129.13","129.15","129.17","129.19","129.21","25.11","1420.32","Credits","1.01","2.02","3.03","4.04","5.05","6.06","7.07","8.08","9.09","10.10","11.11","0.00","66.66","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Agawam","Invoice Charges","441.39","665.43","6.87","11.66","478.54","139.93","9.97","1186.65","2341.57","22.80","2110.55","30.41","7445.77","Payments","105.01","130.03","111.90","116.70","161.61","130.11","115.04","145.24","130.17","127.90","132.50","25.11","1431.32","Credits","1.01","2.02","3.03","4.04","5.05","6.06","7.07","8.08","9.09","10.10","11.11","0.00","66.66","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Alford","Invoice Charges","0.00","458.90","0.00","388.99","388.35","621.32","392.50","521.67","2966.15","407.90","2737.95","420.83","9304.56","Payments","0.00","0.00","0.00","106.04","0.00","0.00","25.06","0.00","106.09","0.00","0.00","0.00","237.19","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Amesbury","Invoice Charges","299.41","300.68","300.56","2013.81","2941.98","2373.39","2042.57","2292.74","2309.16","2069.44","4649.87","2097.00","23690.61","Payments","0.00","0.00","107.03","0.00","0.00","25.05","0.00","107.08","0.00","0.00","0.00","25.11","264.27","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Amherst","Invoice Charges","346.23","1127.05","347.14","357.82","1504.80","1038.86","365.08","709.85","839.69","372.51","622.45","376.45","8007.93","Payments","0.00","108.02","0.00","0.00","25.04","0.00","108.07","0.00","0.00","0.00","25.10","0.00","266.23","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Andover","Invoice Charges","1436.69","2304.42","1441.78","3081.57","1470.10","1927.76","1483.62","2162.65","1500.67","1504.73","1983.15","1518.52","21815.66","Payments","109.01","0.00","0.00","25.03","0.00","109.06","0.00","0.00","0.00","25.09","109.11","0.00","377.30","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Aquinnah","Invoice Charges","0.00","976.89","0.00","1857.89","1626.04","18.37","17.85","460.12","941.59","23.55","23.97","23.29","5969.56","Payments","0.00","0.00","0.00","25.02","110.05","0.00","0.00","0.00","25.08","110.10","0.00","0.00","270.25","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Arlington","Invoice Charges","1189.38","5.05","4.56","2092.73","1862.96","778.42","23.82","24.69","1174.76","28.26","950.47","32.28","8167.38","Payments","0.00","5.05","4.56","126.44","0.00","0.00","0.00","24.69","111.47","0.00","0.00","0.00","272.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashburnham","Invoice Charges","131.19","1201.70","0.50","2337.36","2102.30","894.92","26.92","814.95","30.81","29.94","1181.14","34.92","8786.65","Payments","0.00","0.00","112.03","0.00","0.00","0.00","25.06","112.08","0.00","0.00","0.00","0.00","249.17","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashby","Invoice Charges","235.97","130.96","0.47","2571.22","2339.17","1027.80","25.33","905.30","1644.13","35.44","36.77","35.74","8988.30","Payments","0.00","113.02","0.00","0.00","0.00","25.05","113.07","0.00","0.00","0.00","0.00","25.11","276.25","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashfield","Invoice Charges","346.58","232.40","0.89","250.40","2572.57","13.84","12.98","1009.88","1867.75","24.86","1640.29","31.13","8003.57","Payments","114.01","0.00","0.00","0.00","25.04","114.06","0.00","0.00","0.00","0.00","139.21","0.00","392.32","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashland","Invoice Charges","652.22","342.73","2.50","475.41","253.47","1219.86","11.52","11.95","2099.68","20.24","1870.42","27.44","6987.44","Payments","0.00","0.00","0.00","25.03","115.05","0.00","0.00","0.00","0.00","135.34","4.85","0.00","280.27","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Athol","Invoice Charges","446.23","679.96","1.71","7.37","474.01","132.48","6.57","1196.78","2339.46","20.55","2109.00","29.26","7443.38","Payments","0.00","0.00","1.71","123.41","15.94","0.00","0.00","0.00","141.17","0.00","0.00","0.00","282.23","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Attleboro","Invoice Charges","0.00","450.64","0.00","923.59","5.06","239.01","6.06","137.54","2575.91","16.65","2344.80","26.32","6725.58","Payments","0.00","25.01","117.03","0.00","0.00","0.00","0.00","142.15","0.00","0.00","0.00","0.00","284.19","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Auburn","Invoice Charges","772.62","3.28","2.51","1152.89","928.60","361.68","12.75","248.76","261.21","14.28","14.81","14.40","3787.79","Payments","0.00","118.02","0.00","0.00","0.00","0.00","130.82","12.31","0.00","0.00","0.00","0.00","261.15","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Avon","Invoice Charges","888.53","760.98","2.95","9.43","1156.41","676.83","13.28","360.53","15.28","14.85","262.94","15.50","4177.51","Payments","119.01","0.00","0.00","0.00","0.00","144.11","0.00","0.00","0.00","0.00","119.11","15.50","397.73","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ayer","Invoice Charges","968.28","875.67","3.71","1625.70","14.27","469.39","15.67","16.22","16.29","15.83","485.79","17.30","4524.12","Payments","0.00","0.00","0.00","0.00","134.32","10.77","0.00","0.00","0.00","120.10","25.10","0.00","290.29","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Barnstable","Invoice Charges","0.00","3033.15","0.00","1874.50","1634.06","27.16","26.37","1412.06","954.51","35.71","36.94","35.90","9070.36","Payments","0.00","0.00","0.00","146.07","0.00","0.00","0.00","0.00","121.09","25.09","0.00","0.00","292.25","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Barre","Invoice Charges","46.82","0.20","0.18","2087.68","8.17","8.45","38.32","8.65","1158.24","12.56","934.19","16.46","4319.92","Payments","0.00","0.00","122.21","24.84","0.00","0.00","0.00","122.08","25.08","0.00","0.00","0.00","294.21","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Becket","Invoice Charges","62.44","583.02","0.00","4.02","2089.72","10.99","437.34","387.00","13.90","13.51","1164.09","18.35","4784.38","Payments","0.00","148.03","0.00","0.00","0.00","0.00","123.07","25.07","0.00","0.00","0.00","0.00","296.17","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bedford","Invoice Charges","384.48","1.11","1.00","2570.76","2339.19","21.95","1628.63","1461.38","1649.02","40.20","41.71","65.01","10204.44","Payments","124.01","0.00","0.00","0.00","0.00","124.06","25.06","0.00","0.00","0.00","124.11","0.00","397.24","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Belchertown","Invoice Charges","0.00","11.55","0.00","247.61","2570.70","11.48","11.11","59.80","1861.71","18.99","1659.66","25.33","6477.94","Payments","0.00","0.00","0.00","0.00","125.05","11.48","11.11","2.46","0.00","125.10","0.00","25.11","300.31","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bellingham","Invoice Charges","1522.11","792.07","5.83","482.76","258.53","12.35","2761.63","24.13","2111.92","58.61","1882.87","39.45","9952.26","Payments","0.00","0.00","0.00","126.04","25.04","0.00","0.00","0.00","126.09","0.00","25.10","0.00","302.27","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Belmont","Invoice Charges","1319.44","1953.34","5.06","20.87","482.82","15.41","391.96","3535.65","2387.17","40.37","2129.46","49.18","12330.73","Payments","0.00","0.00","127.03","20.87","4.16","0.00","0.00","127.08","0.00","25.09","0.00","0.00","304.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Berkley","Invoice Charges","0.00","1524.79","0.00","932.44","9.47","9.83","808.25","477.41","2584.39","24.79","2353.28","34.56","8759.21","Payments","0.00","128.02","0.00","25.02","0.00","0.00","128.07","0.00","25.08","0.00","0.00","0.00","306.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Berlin","Invoice Charges","944.16","3.46","3.13","1153.53","929.16","12.23","460.97","302.16","262.37","15.44","2585.66","25.59","6697.86","Payments","129.01","3.46","3.13","18.42","0.00","129.06","0.00","25.07","0.00","0.00","129.11","0.00","437.26","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bernardston","Invoice Charges","725.73","640.31","2.78","8.27","1155.73","41.19","558.74","295.83","483.75","15.42","262.97","16.03","4206.75","Payments","0.00","0.00","0.00","0.00","130.05","0.00","25.06","0.00","0.00","130.10","0.00","0.00","285.21","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Beverly","Invoice Charges","1337.81","1198.08","5.13","903.37","45.61","14.24","624.53","918.43","20.75","19.63","278.80","20.85","5387.23","Payments","0.00","0.00","0.00","131.04","0.00","14.24","10.81","0.00","131.09","0.00","0.00","20.85","308.03","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Billerica","Invoice Charges","0.00","1819.06","0.00","1896.38","1629.20","22.01","21.39","852.64","946.41","28.33","29.40","28.47","7273.29","Payments","0.00","0.00","132.03","0.00","25.04","0.00","0.00","132.08","0.00","0.00","25.10","0.00","314.25","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Blackstone","Invoice Charges","1480.81","6.28","39.15","2093.57","1864.17","22.56","973.87","26.21","1176.38","30.29","952.46","34.21","8699.96","Payments","0.00","133.02","0.00","25.03","0.00","0.00","133.07","0.00","0.00","25.09","0.00","0.00","316.21","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","2.01","2.02","2.03","2.04","2.05","2.06","2.07","2.08","2.09","2.10","2.11","0.00","22.66","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Blandford","Invoice Charges","7.66","106.51","0.00","2327.56","2097.05","18.59","69.88","64.38","18.67","18.07","1168.79","22.32","5919.48","Payments","134.01","0.00","0.00","25.02","0.00","134.06","0.00","0.00","18.67","6.41","134.11","0.00","452.28","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
