"Abington","Invoice Charges","127.31","1225.25","1.99","2337.64","2102.83","885.37","26.35","790.58","29.50","28.19","1178.66","32.01","8765.68","Payments","101.01","126.03","103.02","149.10","126.09","126.11","126.13","126.15","126.17","124.62","127.78","25.11","1387.32","Credits","1.01","2.02","3.03","4.04","5.05","6.06","7.07","8.08","9.09","10.10","11.11","0.00","66.66","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bolton","Invoice Charges","387.02","212.74","1.48","2572.80","2340.50","22.73","1640.52","1472.31","1650.43","41.57","42.51","41.31","10425.92","Payments","0.00","25.01","0.00","0.00","135.05","0.00","0.00","25.07","0.00","135.10","0.00","0.00","320.23","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Boston","Invoice Charges","862.48","596.62","3.31","256.03","2576.14","17.66","17.16","2497.37","1878.30","34.52","1650.30","41.44","10431.33","Payments","0.00","0.00","0.00","136.04","0.00","0.00","17.16","7.90","136.09","0.00","0.00","0.00","297.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bourne","Invoice Charges","1974.18","1027.31","7.57","486.01","261.33","15.37","3581.13","30.54","2117.73","37.78","1889.19","45.70","11473.84","Payments","0.00","0.00","137.03","0.00","0.00","15.37","9.68","137.08","0.00","0.00","0.00","25.11","324.27","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Boxborough","Invoice Charges","721.51","1068.14","2.24","11.12","476.71","8.99","214.89","1933.34","2345.09","26.60","2115.28","35.30","8959.21","Payments","0.00","138.02","0.00","0.00","25.04","0.00","138.07","0.00","0.00","0.00","25.10","0.00","326.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Boxford","Invoice Charges","0.00","944.32","0.00","927.66","7.02","7.28","501.12","278.64","2579.65","20.29","2348.52","29.35","7643.85","Payments","139.01","0.00","0.00","25.03","0.00","139.06","0.00","0.00","0.00","20.29","143.91","0.00","467.30","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Boylston","Invoice Charges","959.96","4.08","3.68","1154.18","929.77","12.24","438.54","307.47","262.99","15.94","2585.58","26.05","6700.48","Payments","0.00","0.00","3.68","21.34","140.05","0.00","0.00","0.00","25.08","140.10","0.00","0.00","330.25","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Braintree","Invoice Charges","921.11","805.20","3.53","10.23","1156.52","11.58","694.80","357.40","485.86","16.89","265.06","18.05","4746.23","Payments","0.00","25.01","0.00","141.04","0.00","0.00","0.00","25.07","141.09","0.00","0.00","0.00","332.21","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Brewster","Invoice Charges","1043.10","925.62","4.00","1625.80","14.19","14.73","468.67","700.28","19.04","18.51","489.07","20.59","5343.60","Payments","0.00","0.00","142.03","0.00","0.00","0.00","25.06","142.08","0.00","0.00","0.00","0.00","309.17","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bridgewater","Invoice Charges","0.00","1043.20","0.00","1857.25","1625.81","18.61","18.01","472.46","941.20","23.27","24.15","23.42","6047.38","Payments","0.00","143.02","0.00","0.00","0.00","18.61","149.51","0.00","0.00","0.00","0.00","23.42","334.56","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Brimfield","Invoice Charges","1293.40","4.88","4.40","2092.61","1863.35","21.61","821.93","24.58","24.68","23.99","946.00","27.24","7148.67","Payments","144.01","0.00","0.00","0.00","25.04","144.06","0.00","0.00","0.00","0.00","169.21","0.00","482.32","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Brockton","Invoice Charges","126.11","1294.05","0.48","2338.56","2103.03","24.17","944.94","28.29","28.41","27.57","1177.95","31.83","8125.39","Payments","0.00","0.00","0.00","25.03","145.05","0.00","0.00","0.00","0.00","170.19","0.00","0.00","340.27","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Brookfield","Invoice Charges","233.51","127.11","0.90","2571.66","2338.91","21.66","21.05","943.37","1640.31","31.02","32.19","31.28","7992.97","Payments","0.00","0.00","0.90","170.16","0.00","0.00","0.00","0.00","171.17","0.00","0.00","0.00","342.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Brookline","Invoice Charges","343.01","234.99","1.32","250.06","2.70","2.80","2.72","1046.39","1856.50","13.93","1628.94","20.68","5404.04","Payments","0.00","25.01","147.03","0.00","0.00","0.00","0.00","172.15","0.00","0.00","0.00","0.00","344.19","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Buckland","Invoice Charges","684.01","345.95","2.06","5.08","251.18","4.84","1298.55","9.62","2097.34","17.96","1868.63","25.72","6610.94","Payments","0.00","148.02","0.00","0.00","0.00","0.00","173.13","0.00","0.00","0.00","0.00","0.00","321.15","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Burlington","Invoice Charges","454.67","1.30","1.17","1.31","471.14","3.29","128.73","1297.09","2336.18","17.95","2106.30","26.06","6845.19","Payments","149.01","0.00","0.00","0.00","0.00","152.35","21.76","0.00","0.00","0.00","149.11","25.11","497.34","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cambridge","Invoice Charges","0.00","454.71","0.00","924.83","5.65","5.20","238.64","132.33","2576.36","17.09","2344.65","26.08","6725.54","Payments","0.00","0.00","0.00","0.00","155.70","5.20","14.19","0.00","0.00","150.10","25.10","0.00","350.29","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Canton","Invoice Charges","802.04","3.41","3.08","1153.50","928.48","11.51","354.34","246.70","261.65","14.11","2584.22","24.69","6387.73","Payments","0.00","0.00","0.00","176.07","0.00","0.00","0.00","0.00","151.09","14.11","10.98","0.00","352.25","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Carlisle","Invoice Charges","922.04","806.03","3.54","9.77","1156.54","11.55","695.48","357.73","485.29","16.82","264.98","17.93","4747.70","Payments","0.00","0.00","155.57","9.77","11.71","0.00","0.00","152.08","25.08","0.00","0.00","0.00","354.21","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Carver","Invoice Charges","1044.16","926.56","3.40","1625.52","14.01","14.52","468.94","700.23","18.75","18.21","488.71","20.23","5343.24","Payments","0.00","178.03","0.00","0.00","0.00","0.00","153.07","25.07","0.00","0.00","0.00","0.00","356.17","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","3.01","3.02","3.03","3.04","3.05","3.06","3.07","3.08","3.09","3.10","3.11","0.00","33.66","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Charlemont","Invoice Charges","0.00","1044.25","0.00","1857.19","1625.78","18.57","17.42","472.89","941.12","23.16","24.03","22.72","6047.13","Payments","154.01","0.00","0.00","0.00","0.00","154.06","17.42","7.64","0.00","0.00","154.11","0.00","487.24","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Charlton","Invoice Charges","1294.68","5.50","4.97","2093.24","1863.96","21.69","823.33","25.17","25.24","1174.60","950.83","32.63","8315.84","Payments","0.00","0.00","0.00","0.00","155.05","21.69","3.36","0.00","0.00","155.10","0.00","25.11","360.31","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chatham","Invoice Charges","126.25","1295.33","0.48","2338.57","2102.49","24.13","945.84","830.63","31.75","30.21","1181.42","35.09","8942.19","Payments","0.00","0.00","0.00","156.04","25.04","0.00","0.00","0.00","156.09","0.00","25.10","0.00","362.27","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chelmsford","Invoice Charges","233.76","127.25","0.90","2571.00","2338.86","21.61","1065.51","948.67","29.57","1643.22","36.56","35.53","9052.44","Payments","0.00","0.00","157.03","25.03","0.00","0.00","0.00","157.08","0.00","25.09","0.00","0.00","364.23","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chelsea","Invoice Charges","343.39","235.25","0.71","250.22","2572.30","13.65","13.26","1057.73","17.58","1867.01","1639.97","31.40","8042.47","Payments","0.00","158.02","0.71","24.31","0.00","0.00","158.07","0.00","17.58","7.50","0.00","0.00","366.19","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cheshire","Invoice Charges","684.72","345.65","2.02","474.70","252.95","6.68","1300.97","11.55","11.55","2098.86","1870.45","86.82","7146.92","Payments","159.01","25.01","0.00","0.00","0.00","159.06","0.00","11.55","11.55","1.97","159.11","0.00","527.26","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chester","Invoice Charges","455.15","686.71","1.75","7.48","474.59","6.21","132.34","1301.95","12.22","2339.44","2170.20","29.75","7617.79","Payments","0.00","0.00","0.00","0.00","160.05","0.00","25.06","0.00","0.00","160.10","0.00","0.00","345.21","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chesterfield","Invoice Charges","0.00","458.68","0.00","924.84","5.02","5.20","236.15","133.43","6.69","2637.47","2344.79","26.27","6778.54","Payments","0.00","0.00","0.00","161.04","0.00","5.20","19.85","0.00","161.09","0.00","0.00","25.11","372.29","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chicopee","Invoice Charges","786.39","3.34","3.01","1152.76","928.48","11.41","350.60","253.22","76.32","260.74","2584.36","24.76","6435.39","Payments","0.00","0.00","162.03","0.00","25.04","0.00","0.00","162.08","0.00","0.00","25.10","0.00","374.25","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chilmark","Invoice Charges","878.64","782.71","2.74","9.38","1156.24","11.22","688.14","420.38","15.28","484.68","264.79","17.79","4731.99","Payments","0.00","163.02","0.00","9.38","15.65","0.00","163.07","0.00","0.00","25.09","0.00","0.00","376.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Clarksburg","Invoice Charges","995.46","865.20","3.19","1625.01","13.56","14.07","528.07","686.53","18.56","17.96","488.48","19.34","5275.43","Payments","164.01","0.00","3.19","21.83","0.00","164.06","0.00","0.00","18.56","6.52","164.11","0.00","542.28","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Clinton","Invoice Charges","0.00","976.41","0.00","1857.68","1626.03","84.12","17.89","459.93","20.38","940.96","23.76","23.10","6030.26","Payments","0.00","25.01","0.00","0.00","165.05","0.00","0.00","25.07","0.00","165.10","0.00","0.00","380.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cohasset","Invoice Charges","1188.79","5.05","4.56","2092.79","1929.82","21.47","777.58","24.73","24.83","1173.52","950.37","32.18","8225.69","Payments","0.00","0.00","0.00","166.04","0.00","0.00","25.06","0.00","166.09","0.00","0.00","0.00","357.19","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Colrain","Invoice Charges","131.12","1201.12","0.50","2404.81","2102.35","24.07","893.74","814.62","30.61","29.75","1180.94","34.72","8848.35","Payments","0.00","0.00","167.03","0.00","0.00","24.07","0.98","167.08","0.00","0.00","0.00","25.11","384.27","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Concord","Invoice Charges","235.85","130.90","69.25","2571.28","2339.21","21.87","1026.66","904.68","29.45","1643.11","36.55","35.42","9044.23","Payments","0.00","168.02","0.00","0.00","25.04","0.00","168.07","0.00","0.00","0.00","25.10","0.00","386.23","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Conway","Invoice Charges","346.41","302.04","0.68","250.72","2572.53","13.91","12.82","1009.24","17.59","17.10","1632.15","23.07","6198.26","Payments","169.01","0.00","0.00","25.03","0.00","169.06","0.00","0.00","0.00","17.10","177.10","0.00","557.30","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
