"Abington","Invoice Charges","127.31","1225.25","1.99","2337.64","2102.83","885.37","26.35","790.58","29.50","28.19","1178.66","32.01","8765.68","Payments","101.01","126.03","103.02","149.10","126.09","126.11","126.13","126.15","126.17","124.62","127.78","25.11","1387.32","Credits","1.01","2.02","3.03","4.04","5.05","6.06","7.07","8.08","9.09","10.10","11.11","0.00","66.66","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hubbardston","Invoice Charges","863.03","3.66","768.58","6.96","6.73","1156.01","682.30","350.46","15.15","484.60","263.79","16.71","4617.98","Payments","0.00","0.00","0.00","0.00","246.78","18.31","0.00","0.00","0.00","240.10","25.10","0.00","530.29","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hudson","Invoice Charges","1674.49","7.11","1498.90","1628.01","18.66","19.36","783.25","1151.22","27.65","25.88","496.62","27.93","7359.08","Payments","0.00","0.00","0.00","266.07","0.00","0.00","0.00","0.00","241.09","25.09","0.00","0.00","532.25","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Hull","Invoice Charges","0.00","0.00","2334.78","1858.76","16.13","1631.22","22.90","1089.64","27.36","947.63","31.39","30.46","7990.27","Payments","0.00","0.00","267.05","0.00","0.00","0.00","0.00","242.08","25.08","0.00","0.00","0.00","534.21","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Huntington","Invoice Charges","268.26","1.13","0.09","2087.78","8.58","1858.89","188.71","16.57","16.57","1166.14","21.51","20.91","5655.14","Payments","0.00","244.15","0.09","23.79","0.00","0.00","243.07","16.57","8.50","0.00","0.00","0.00","536.17","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ipswich","Invoice Charges","275.86","0.14","2574.80","2338.63","20.32","2108.77","1913.10","1692.17","44.21","42.93","1194.61","47.01","12252.55","Payments","244.01","0.00","0.00","0.00","0.00","244.06","25.06","0.00","0.00","0.00","244.11","0.00","757.24","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Kingston","Invoice Charges","663.63","2.82","364.53","2574.03","14.82","2341.89","2798.59","36.05","36.17","1649.64","42.29","41.10","10565.56","Payments","0.00","0.00","0.00","0.00","245.05","25.05","0.00","0.00","0.00","245.10","0.00","25.11","540.31","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lakeville","Invoice Charges","952.01","4.04","658.15","254.40","6.67","2576.53","17.18","2754.82","29.50","1877.64","1651.04","42.05","10824.03","Payments","0.00","0.00","0.00","246.04","6.67","18.37","0.00","0.00","246.09","0.00","25.10","0.00","542.27","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lancaster","Invoice Charges","883.82","3.75","459.55","474.56","6.37","6.61","1602.99","13.42","12.42","2099.76","1871.28","28.29","7462.82","Payments","0.00","0.00","247.03","25.03","0.00","0.00","0.00","247.08","0.00","25.09","0.00","0.00","544.23","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lanesborough","Invoice Charges","258.07","1.10","380.99","1.56","1.52","471.44","77.18","691.00","5.76","2333.14","2103.27","23.73","6348.76","Payments","0.00","248.02","25.02","0.00","0.00","0.00","248.07","0.00","5.76","19.32","0.00","0.00","546.19","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lawrence","Invoice Charges","0.00","0.00","0.00","921.15","2.64","2.74","452.58","249.59","4.57","2574.08","2343.08","23.63","6574.06","Payments","249.01","0.00","0.00","25.01","0.00","249.06","0.00","25.07","0.00","0.00","249.11","0.00","797.26","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lee","Invoice Charges","0.00","0.00","0.00","1150.07","4.71","924.98","210.85","148.35","9.18","256.45","2578.88","19.54","5303.01","Payments","0.00","0.00","0.00","0.00","250.05","0.00","25.06","0.00","0.00","250.10","0.00","0.00","525.21","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leicester","Invoice Charges","1177.80","5.00","1038.69","9.44","8.13","1158.50","903.35","476.71","19.11","487.41","267.72","20.60","5572.46","Payments","0.00","0.00","0.00","251.04","0.00","25.05","0.00","0.00","251.09","0.00","0.00","20.60","547.78","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lenox","Invoice Charges","594.36","2.52","532.04","1618.22","10.25","10.59","281.59","412.32","12.45","12.10","482.38","13.99","3982.81","Payments","0.00","0.00","252.03","0.00","10.25","10.59","4.20","252.08","0.00","0.00","25.10","0.00","554.25","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leominster","Invoice Charges","0.00","0.00","1120.70","1853.67","11.08","1625.99","17.81","529.03","19.65","940.21","23.58","22.92","6164.64","Payments","0.00","253.02","0.00","25.03","0.00","0.00","253.07","0.00","0.00","25.09","0.00","0.00","556.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leverett","Invoice Charges","281.18","0.12","0.10","2087.80","8.59","1858.90","195.98","16.56","16.60","1166.13","942.66","23.65","6598.27","Payments","254.01","0.00","0.10","24.92","0.00","254.06","0.00","0.00","16.60","8.48","254.11","0.00","812.28","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lexington","Invoice Charges","369.60","1.57","3450.98","2343.68","25.24","2112.78","2558.54","2262.48","54.41","52.88","1203.85","56.99","14493.00","Payments","0.00","1.57","23.44","0.00","255.05","0.00","0.00","25.07","0.00","255.10","0.00","0.00","560.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Leyden","Invoice Charges","197.13","0.84","108.29","2570.94","10.77","2338.74","844.78","759.33","27.58","1640.24","33.57","32.63","8564.84","Payments","0.00","0.00","0.00","256.04","0.00","0.00","25.06","0.00","256.09","0.00","0.00","0.00","537.19","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","49.08","0.00","0.00","0.00","0.00","55.14","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lincoln","Invoice Charges","609.59","2.59","421.43","250.84","4.22","2574.00","14.69","1767.82","21.66","1871.04","1644.19","35.50","9217.57","Payments","0.00","0.00","257.03","0.00","0.00","25.05","0.00","257.08","0.00","0.00","0.00","25.11","564.27","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Littleton","Invoice Charges","762.03","3.24","395.24","473.71","5.64","253.36","1383.16","11.60","11.65","2099.00","1870.60","27.53","7296.76","Payments","0.00","258.02","0.00","0.00","5.64","19.40","258.07","0.00","0.00","0.00","25.10","0.00","566.23","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Longmeadow","Invoice Charges","206.13","0.00","304.28","1.05","1.02","470.92","60.70","2.11","551.79","2331.88","2101.94","21.38","6053.20","Payments","259.01","0.00","0.00","1.05","1.02","282.02","0.00","0.00","0.00","25.09","259.11","0.00","827.30","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lowell","Invoice Charges","0.00","0.00","874.47","924.75","7.28","6.45","464.33","8.45","258.34","2578.81","2346.88","28.30","7498.06","Payments","0.00","0.00","25.02","0.00","260.05","0.00","0.00","0.00","25.08","260.10","0.00","0.00","570.25","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ludlow","Invoice Charges","801.29","3.40","3.07","1153.47","6.88","928.29","353.54","12.58","245.98","259.59","2583.16","23.70","6374.95","Payments","0.00","3.40","3.07","279.58","0.00","0.00","0.00","12.58","273.58","0.00","0.00","0.00","572.21","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lunenburg","Invoice Charges","921.19","3.91","804.89","6.25","6.06","1156.36","694.45","14.04","355.84","483.86","264.04","17.07","4727.96","Payments","0.00","0.00","262.03","0.00","0.00","0.00","25.06","262.08","0.00","0.00","0.00","0.00","549.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lynn","Invoice Charges","1043.20","4.43","924.27","1621.76","13.69","14.20","468.15","15.03","698.75","17.44","487.97","19.52","5328.41","Payments","0.00","263.02","0.00","0.00","0.00","14.20","273.92","0.00","0.00","0.00","0.00","19.52","570.66","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Lynnfield","Invoice Charges","0.00","0.00","1043.30","1853.30","10.82","1625.67","16.36","16.94","471.46","939.55","23.00","186.17","6186.57","Payments","264.01","0.00","0.00","0.00","10.82","278.28","0.00","0.00","0.00","0.00","287.11","2.10","842.32","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Malden","Invoice Charges","1293.51","5.49","4.96","2093.24","13.86","1863.24","822.05","24.63","24.74","1174.11","1115.73","32.26","8467.82","Payments","0.00","0.00","0.00","25.03","265.05","0.00","0.00","0.00","0.00","290.19","0.00","0.00","580.27","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Manchester-by-the-Sea","Invoice Charges","126.12","0.54","1294.10","2333.49","14.23","2102.43","944.44","27.68","829.46","196.11","1180.99","34.78","9084.37","Payments","0.00","0.00","25.02","266.04","0.00","0.00","0.00","0.00","291.17","0.00","0.00","0.00","582.23","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mansfield","Invoice Charges","233.53","0.99","127.03","2569.94","10.83","2338.80","1064.07","25.69","1114.17","1642.83","36.26","35.24","9199.38","Payments","0.00","0.99","291.05","0.00","0.00","0.00","0.00","292.15","0.00","0.00","0.00","0.00","584.19","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marblehead","Invoice Charges","343.05","1.46","233.85","248.84","2.29","2572.01","12.86","181.15","1056.55","1866.79","25.29","24.58","6568.72","Payments","0.00","268.02","0.00","0.00","0.00","0.00","280.93","12.20","0.00","0.00","0.00","0.00","561.15","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marion","Invoice Charges","684.07","1.76","344.68","473.10","5.07","252.79","1468.89","11.32","11.37","11.05","1861.45","17.59","5143.14","Payments","269.01","0.00","0.00","0.00","0.00","294.11","0.00","0.00","0.00","0.00","269.11","17.59","849.82","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marlborough","Invoice Charges","454.71","1.93","685.87","4.85","4.71","644.58","132.34","6.93","6.96","2334.33","2103.40","23.75","6404.36","Payments","0.00","0.00","0.00","0.00","274.76","20.33","0.00","0.00","0.00","270.10","25.10","0.00","590.29","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marshfield","Invoice Charges","0.00","0.00","454.75","923.08","176.44","5.34","5.19","5.39","131.59","2574.27","2343.16","24.73","6643.94","Payments","0.00","0.00","0.00","296.07","0.00","0.00","0.00","0.00","271.09","25.09","0.00","0.00","592.25","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mashpee","Invoice Charges","802.11","3.41","3.08","1325.34","7.55","7.83","350.79","9.36","241.86","256.36","2579.85","20.49","5608.03","Payments","0.00","0.00","275.11","21.94","0.00","0.00","0.00","272.08","25.08","0.00","0.00","0.00","594.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mattapoisett","Invoice Charges","922.14","3.92","978.67","6.82","6.63","1156.95","695.74","13.56","356.78","484.41","264.61","17.62","4907.85","Payments","0.00","276.94","21.09","0.00","0.00","0.00","273.07","13.56","11.51","0.00","0.00","0.00","596.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Maynard","Invoice Charges","1044.25","178.26","2.95","1619.21","10.56","10.96","464.39","11.68","696.12","14.22","484.62","15.14","4552.36","Payments","274.01","0.00","0.00","0.00","0.00","274.06","25.06","0.00","0.00","0.00","274.11","0.00","847.24","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
