"Abington","Invoice Charges","127.31","1225.25","1.99","2337.64","2102.83","885.37","26.35","790.58","29.50","28.19","1178.66","32.01","8765.68","Payments","101.01","126.03","103.02","149.10","126.09","126.11","126.13","126.15","126.17","124.62","127.78","25.11","1387.32","Credits","1.01","2.02","3.03","4.04","5.05","6.06","7.07","8.08","9.09","10.10","11.11","0.00","66.66","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Raynham","Invoice Charges","0.00","336.29","233.49","3.51","249.78","2571.56","12.43","12.87","12.87","1862.44","19.31","1633.26","6947.81","Payments","0.00","25.01","0.00","0.00","345.05","0.00","0.00","12.87","12.20","345.10","0.00","0.00","740.23","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Reading","Invoice Charges","0.00","658.08","349.64","6.80","472.62","252.38","5.70","5.89","5.89","2091.96","13.27","1862.89","5725.12","Payments","0.00","0.00","0.00","346.04","0.00","0.00","5.70","5.89","351.98","7.58","0.00","0.00","717.19","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rehoboth","Invoice Charges","0.00","458.94","664.59","5.06","3.21","3.32","130.59","3.77","1226.17","2334.84","17.44","2104.63","6952.56","Payments","0.00","0.00","347.03","0.00","0.00","1.48","23.57","347.08","0.00","0.00","0.00","25.11","744.27","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Revere","Invoice Charges","0.00","0.00","454.63","0.45","0.44","0.45","240.87","0.00","128.65","2570.05","11.34","2338.53","5745.41","Payments","0.00","348.02","0.00","0.00","0.00","0.00","373.11","0.00","0.00","0.00","11.34","13.76","746.23","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Richmond","Invoice Charges","0.00","779.43","0.00","3.45","1151.83","927.76","351.87","10.57","248.77","258.82","12.66","2580.51","6325.67","Payments","349.01","0.00","0.00","3.45","21.58","349.06","0.00","0.00","0.00","25.09","349.11","0.00","1097.30","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rochester","Invoice Charges","0.00","0.00","764.52","3.13","3.04","1151.74","677.59","9.44","345.94","480.36","11.40","258.56","3705.72","Payments","0.00","0.00","25.02","0.00","350.05","0.00","0.00","0.00","25.08","350.10","0.00","0.00","750.25","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockland","Invoice Charges","0.00","976.99","896.38","11.49","1620.69","13.29","454.56","15.27","673.67","16.06","16.63","486.03","5181.06","Payments","0.00","25.01","0.00","351.04","0.00","0.00","0.00","15.27","360.89","0.00","0.00","0.00","752.21","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rockport","Invoice Charges","0.00","0.00","986.65","2.70","1852.61","1625.06","16.91","17.47","475.18","938.57","21.98","21.37","5958.50","Payments","0.00","0.00","352.03","0.00","0.00","0.00","16.91","360.23","0.00","0.00","0.00","0.00","729.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowe","Invoice Charges","0.00","1201.26","0.00","6.86","2091.19","1862.50","806.88","22.24","22.30","1171.74","27.37","947.75","8160.09","Payments","0.00","353.02","0.00","0.00","0.00","25.05","353.07","0.00","0.00","0.00","0.00","25.11","756.25","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rowley","Invoice Charges","0.00","129.97","1178.08","4.05","2331.50","2101.54","900.18","25.08","804.98","27.68","28.72","1176.42","8708.20","Payments","354.01","0.00","0.00","0.00","25.04","354.06","0.00","0.00","0.00","0.00","379.21","0.00","1112.32","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Royalston","Invoice Charges","0.00","231.43","127.48","2.41","2571.12","2338.40","1016.58","25.06","887.78","1642.49","34.30","33.33","8910.38","Payments","0.00","0.00","0.00","2.41","377.67","0.00","0.00","0.00","0.00","380.19","0.00","0.00","760.27","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Russell","Invoice Charges","0.00","339.99","240.60","3.66","248.37","2571.54","12.40","12.87","990.38","1865.00","23.43","1637.26","7945.50","Payments","0.00","0.00","25.02","356.04","0.00","0.00","0.00","0.00","381.17","0.00","0.00","0.00","762.23","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Rutland","Invoice Charges","0.00","678.13","343.35","5.08","472.50","252.26","1195.68","10.88","9.36","2096.74","18.24","1867.72","6949.94","Payments","0.00","25.01","357.03","0.00","0.00","0.00","0.00","367.96","9.36","4.83","0.00","0.00","764.19","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Salem","Invoice Charges","0.00","450.69","671.76","3.59","3.14","473.13","136.37","4.22","1206.08","2336.62","19.29","2106.42","7411.31","Payments","0.00","358.02","0.00","0.00","0.00","0.00","383.13","0.00","0.00","0.00","0.00","0.00","741.15","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Salisbury","Invoice Charges","0.00","0.00","442.00","0.34","921.48","4.26","238.75","3.66","133.70","2573.75","15.17","2340.78","6673.89","Payments","359.01","0.00","0.00","0.00","0.00","363.32","20.79","0.00","0.00","0.00","359.11","25.11","1127.34","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandisfield","Invoice Charges","0.00","757.79","0.00","6.12","1153.21","927.65","356.88","11.96","243.56","260.15","12.57","2581.81","6311.70","Payments","0.00","0.00","0.00","0.00","385.09","0.00","0.00","0.00","0.00","360.10","12.57","12.53","770.29","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sandwich","Invoice Charges","0.00","2669.35","2343.82","31.53","19.15","1169.93","24.03","2043.22","1075.31","505.30","38.65","285.09","10205.38","Payments","0.00","0.00","0.00","386.07","0.00","0.00","0.00","0.00","361.09","25.09","0.00","0.00","772.25","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Saugus","Invoice Charges","411.63","2387.68","1801.15","430.66","1633.58","26.66","213.83","1226.81","1391.97","35.92","154.73","506.58","10221.20","Payments","0.00","0.00","387.05","0.00","0.00","0.00","0.00","362.08","25.08","0.00","0.00","0.00","774.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Savoy","Invoice Charges","0.00","0.00","689.19","1.28","1851.23","1623.64","15.52","14.53","329.16","936.53","19.86","19.31","5500.25","Payments","0.00","363.02","25.01","0.00","0.00","0.00","363.07","14.53","10.54","0.00","0.00","0.00","776.17","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Scituate","Invoice Charges","0.00","2947.41","0.00","20.88","2098.38","1869.96","25.49","1921.11","34.50","1183.60","39.67","958.21","11099.21","Payments","364.01","0.00","0.00","0.00","0.00","364.06","25.06","0.00","0.00","0.00","364.11","0.00","1117.24","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Seekonk","Invoice Charges","0.00","433.12","4042.44","20.67","2346.04","2115.16","35.19","2996.15","2647.94","58.53","59.18","1207.58","15962.00","Payments","0.00","0.00","0.00","0.00","365.05","25.05","0.00","0.00","0.00","365.10","0.00","25.11","780.31","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sharon","Invoice Charges","0.00","581.29","317.06","6.04","2571.84","2340.64","22.28","2453.96","2200.16","1654.48","48.35","46.89","12242.99","Payments","0.00","0.00","0.00","366.04","25.04","0.00","0.00","0.00","366.09","0.00","25.10","0.00","782.27","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sheffield","Invoice Charges","0.00","243.17","167.18","0.32","247.70","2570.76","11.65","12.08","709.71","1863.14","21.40","1635.28","7482.39","Payments","0.00","0.00","367.03","0.32","24.71","0.00","0.00","367.08","0.00","25.09","0.00","0.00","784.23","Credits","0.00","0.00","3.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.03","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shelburne","Invoice Charges","0.00","671.11","346.38","3.80","472.44","252.20","5.55","1216.53","9.36","2096.74","18.20","17.64","5109.95","Payments","0.00","368.02","25.02","0.00","0.00","0.00","368.07","0.00","9.36","15.72","0.00","0.00","786.19","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Sherborn","Invoice Charges","0.00","791.00","1167.67","8.16","6.46","476.57","6.93","233.19","2117.41","16.51","17.09","2372.76","7213.75","Payments","369.01","25.01","0.00","0.00","0.00","369.06","0.00","25.07","0.00","0.00","369.11","0.00","1157.26","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shirley","Invoice Charges","0.00","0.00","528.96","2.25","923.33","4.61","4.48","281.70","5.73","2575.19","286.07","2343.33","6955.65","Payments","0.00","0.00","0.00","0.00","370.05","0.00","4.48","20.58","0.00","370.10","0.00","0.00","765.21","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shrewsbury","Invoice Charges","0.00","1109.05","0.00","8.96","1153.14","929.22","11.52","11.96","350.84","531.02","14.14","2583.38","6703.23","Payments","0.00","0.00","0.00","371.04","0.00","25.05","0.00","0.00","371.09","0.00","0.00","25.11","792.29","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.08","0.00","0.00","0.00","0.00","8.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Shutesbury","Invoice Charges","0.00","273.92","240.51","1.13","0.59","0.61","0.59","207.71","379.88","471.22","3.40","250.82","1830.38","Payments","0.00","0.00","372.03","0.00","0.59","0.61","0.59","395.33","0.00","0.00","3.40","21.70","794.25","Credits","0.00","0.00","0.00","0.00","0.00","0.00","7.07","0.00","0.00","0.00","0.00","0.00","7.07","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Somerset","Invoice Charges","0.00","3216.10","2866.52","35.15","23.51","24.39","23.68","1765.19","2197.85","38.53","39.87","508.62","10739.41","Payments","0.00","373.02","0.00","25.03","0.00","0.00","373.07","0.00","0.00","25.09","0.00","0.00","796.21","Credits","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","0.00","0.00","6.06","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Somerville","Invoice Charges","0.00","0.00","0.00","0.00","1849.99","1620.63","286.06","12.65","1153.36","938.08","21.48","19.34","5901.59","Payments","374.01","0.00","0.00","0.00","25.02","374.06","0.00","0.00","25.08","0.00","374.11","0.00","1172.28","Credits","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"South.Hadley","Invoice Charges","0.00","0.00","0.00","0.00","2087.68","2133.13","15.69","271.99","17.32","1166.91","20.76","941.32","6654.80","Payments","0.00","0.00","0.00","0.00","400.06","0.00","0.00","25.07","0.00","375.10","0.00","0.00","800.23","Credits","0.00","0.00","0.00","4.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.04","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Southampton","Invoice Charges","0.00","41.38","386.25","1.96","2604.76","2098.75","19.34","302.77","269.54","20.12","20.87","1170.36","6936.10","Payments","0.00","0.00","0.00","376.04","0.00","0.00","19.34","5.72","376.09","0.00","0.00","0.00","777.19","Credits","0.00","0.00","3.03","0.00","49.05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","52.08","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Southborough","Invoice Charges","0.00","416.80","227.34","280.10","2571.88","2340.80","22.33","1766.17","1582.60","1649.12","42.79","41.54","10941.47","Payments","0.00","0.00","377.03","0.00","0.00","25.05","0.00","377.08","0.00","0.00","0.00","25.11","804.27","Credits","0.00","2.02","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","0.00","13.13","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Southbridge","Invoice Charges","0.00","496.48","620.32","3.58","250.58","2573.75","14.55","13.49","1440.91","1869.02","27.56","1641.17","8951.41","Payments","0.00","378.02","0.00","0.00","25.04","0.00","378.07","0.00","0.00","0.00","25.10","0.00","806.23","Credits","1.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.10","0.00","0.00","11.11","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Southwick","Invoice Charges","0.00","506.90","117.11","1.53","470.88","250.47","2.32","412.30","4.15","2091.70","12.91","1860.98","5731.25","Payments","379.01","0.00","0.00","1.53","23.50","379.06","0.00","0.00","0.00","25.09","379.11","0.00","1187.30","Credits","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.09","0.00","0.00","0.00","9.09","Write Offs","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Refunds","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","Transfers","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
