"Abington","","Undoable","G:13520","05/27/2013","2102.83"
"Acton","","Undoable","G:13521","05/27/2013","2340.64"
"Acushnet","","Undoable","G:13522","05/27/2013","2575.05"
"Adams","","Undoable","G:13523","05/27/2013","426.34"
"Agawam","","Undoable","G:13524","05/27/2013","478.54"
"Alford","","Undoable","G:13525","05/27/2013","388.35"
"Amesbury","","Undoable","G:13526","05/27/2013","2941.98"
"Amherst","","Undoable","G:13527","05/27/2013","1504.80"
"Andover","","Undoable","G:13528","05/27/2013","1470.10"
"Aquinnah","","Undoable","G:13529","05/27/2013","1626.04"
"Arlington","","Undoable","G:13530","05/27/2013","1862.96"
"Ashburnham","","Undoable","G:13531","05/27/2013","2102.30"
"Ashby","","Undoable","G:13532","05/27/2013","2339.17"
"Ashfield","","Undoable","G:13533","05/27/2013","2572.57"
"Ashland","","Undoable","G:13534","05/27/2013","253.47"
"Athol","","Undoable","G:13535","05/27/2013","474.01"
"Attleboro","","Undoable","G:13536","05/27/2013","5.06"
"Auburn","","Undoable","G:13537","05/27/2013","928.60"
"Avon","","Undoable","G:13538","05/27/2013","1156.41"
"Ayer","","Undoable","G:13539","05/27/2013","14.27"
"Barnstable","","Undoable","G:13540","05/27/2013","1634.06"
"Barre","","Undoable","G:13541","05/27/2013","8.17"
"Becket","","Undoable","G:13542","05/27/2013","2089.72"
"Bedford","","Undoable","G:13543","05/27/2013","2339.19"
"Belchertown","","Undoable","G:13544","05/27/2013","2570.70"
"Bellingham","","Undoable","G:13545","05/27/2013","258.53"
"Belmont","","Undoable","G:13546","05/27/2013","482.82"
"Berkley","","Undoable","G:13547","05/27/2013","9.47"
"Berlin","","Undoable","G:13548","05/27/2013","929.16"
"Bernardston","","Undoable","G:13549","05/27/2013","1155.73"
"Beverly","","Undoable","G:13550","05/27/2013","45.61"
"Billerica","","Undoable","G:13551","05/27/2013","1629.20"
"Blandford","","Undoable","G:13553","05/27/2013","2097.05"
"Bolton","","Undoable","G:13554","05/27/2013","2340.50"
"Boston","","Undoable","G:13555","05/27/2013","2576.14"
"Bourne","","Undoable","G:13556","05/27/2013","261.33"
"Boxborough","","Undoable","G:13557","05/27/2013","476.71"
"Boxford","","Undoable","G:13558","05/27/2013","7.02"
"Boylston","","Undoable","G:13559","05/27/2013","929.77"
"Braintree","","Undoable","G:13560","05/27/2013","1156.52"
"Brewster","","Undoable","G:13561","05/27/2013","14.19"
"Bridgewater","","Undoable","G:13562","05/27/2013","1625.81"
"Brimfield","","Undoable","G:13563","05/27/2013","1863.35"
"Brockton","","Undoable","G:13564","05/27/2013","2103.03"
"Brookfield","","Undoable","G:13565","05/27/2013","2338.91"
"Brookline","","Undoable","G:13566","05/27/2013","2.70"
"Buckland","","Undoable","G:13567","05/27/2013","251.18"
"Burlington","","Undoable","G:13568","05/27/2013","471.14"
"Cambridge","","Undoable","G:13569","05/27/2013","5.65"
"Canton","","Undoable","G:13570","05/27/2013","928.48"
"Carlisle","","Undoable","G:13571","05/27/2013","1156.54"
"Charlemont","","Undoable","G:13573","05/27/2013","1625.78"
"Charlton","","Undoable","G:13574","05/27/2013","1863.96"
"Chatham","","Undoable","G:13575","05/27/2013","2102.49"
"Chelmsford","","Undoable","G:13576","05/27/2013","2338.86"
"Chelsea","","Undoable","G:13577","05/27/2013","2572.30"
"Cheshire","","Undoable","G:13578","05/27/2013","252.95"
"Chester","","Undoable","G:13579","05/27/2013","474.59"
"Chesterfield","","Undoable","G:13580","05/27/2013","5.02"
"Chicopee","","Undoable","G:13581","05/27/2013","928.48"
"Chilmark","","Undoable","G:13582","05/27/2013","1156.24"
"Clarksburg","","Undoable","G:13583","05/27/2013","13.56"
"Clinton","","Undoable","G:13584","05/27/2013","1626.03"
"Cohasset","","Undoable","G:13585","05/27/2013","1929.82"
"Colrain","","Undoable","G:13586","05/27/2013","2102.35"
"Concord","","Undoable","G:13587","05/27/2013","2339.21"
"Conway","","Undoable","G:13588","05/27/2013","2572.53"
"Cummington","","Undoable","G:13589","05/27/2013","253.47"
"Dalton","","Undoable","G:13590","05/27/2013","473.72"
"Danvers","","Undoable","G:13591","05/27/2013","4.94"
"Dartmouth","","Undoable","G:13592","05/27/2013","923.65"
"Dedham","","Undoable","G:13593","05/27/2013","1153.04"
"Deerfield","","Undoable","G:13594","05/27/2013","10.14"
"Dennis","","Undoable","G:13595","05/27/2013","1625.43"
"Dighton","","Undoable","G:13596","05/27/2013","1883.53"
"Douglas","","Undoable","G:13597","05/27/2013","2102.88"
"Dover","","Undoable","G:13598","05/27/2013","2339.71"
"Dracut","","Undoable","G:13599","05/27/2013","2573.02"
"Dudley","","Undoable","G:13600","05/27/2013","254.95"
"Dunstable","","Undoable","G:13601","05/27/2013","477.72"
"Duxbury","","Undoable","G:13602","05/27/2013","7.95"
"East.Bridgewater","*","Undoable","G:13603","05/27/2013","932.44"
"East.Brookfield","*","Undoable","G:13604","05/27/2013","1158.74"
"East.Longmeadow","*","Undoable","G:13605","05/27/2013","5.36"
"Eastham","","Undoable","G:13606","05/27/2013","1633.93"
"Easthampton","","Undoable","G:13607","05/27/2013","1858.27"
"Easton","","Undoable","G:13608","05/27/2013","2111.32"
"Edgartown","","Undoable","G:13609","05/27/2013","2342.66"
"Egremont","","Undoable","G:13610","05/27/2013","2571.62"
"Erving","","Undoable","G:13611","05/27/2013","252.45"
"Essex","","Undoable","G:13612","05/27/2013","478.80"
"Everett","","Undoable","G:13613","05/27/2013","7.64"
"Fairhaven","","Undoable","G:13614","05/27/2013","936.17"
"Fall River","","Undoable","G:13615","05/27/2013","1171.54"
"Falmouth","","Undoable","G:13616","05/27/2013","29.12"
"Fitchburg","","Undoable","G:13617","05/27/2013","1617.95"
"Florida","","Undoable","G:13618","05/27/2013","1860.94"
"Foxborough","","Undoable","G:13619","05/27/2013","2108.78"
"Framingham","","Undoable","G:13620","05/27/2013","2440.67"
"Franklin","","Undoable","G:13621","05/27/2013","2593.46"
"Freetown","","Undoable","G:13622","05/27/2013","254.23"
"Gardner","","Undoable","G:13623","05/27/2013","475.09"
"Georgetown","","Undoable","G:13624","05/27/2013","5.55"
"Gill","","Undoable","G:13625","05/27/2013","928.25"
"Gloucester","","Undoable","G:13626","05/27/2013","1156.26"
"Goshen","","Undoable","G:13627","05/27/2013","13.93"
"Gosnold","","Undoable","G:13628","05/27/2013","1625.55"
"Grafton","","Undoable","G:13629","05/27/2013","1863.95"
"Granby","","Undoable","G:13630","05/27/2013","2102.16"
"Granville","","Undoable","G:13631","05/27/2013","2338.64"
"Great Barrington","","Undoable","G:13632","05/27/2013","2572.05"
"Greenfield","","Undoable","G:13633","05/27/2013","252.82"
"Groton","","Undoable","G:13634","05/27/2013","474.58"
"Groveland","","Undoable","G:13635","05/27/2013","4.77"
"Hadley","","Undoable","G:13636","05/27/2013","927.27"
"Halifax","","Undoable","G:13637","05/27/2013","1155.68"
"Hamilton","","Undoable","G:13638","05/27/2013","13.77"
"Hampden","","Undoable","G:13639","05/27/2013","1626.40"
"Hancock","","Undoable","G:13640","05/27/2013","1862.60"
"Hanover","","Undoable","G:13641","05/27/2013","14.13"
"Hanson","","Undoable","G:13642","05/27/2013","2328.14"
"Hardwick","","Undoable","G:13643","05/27/2013","1.41"
"Harvard","","Undoable","G:13644","05/27/2013","3.23"
"Harwich","","Undoable","G:13645","05/27/2013","4.65"
"Hatfield","","Undoable","G:13646","05/27/2013","5.12"
"Haverhill","","Undoable","G:13647","05/27/2013","7.41"
"Hawley","","Undoable","G:13648","05/27/2013","6.25"
"Heath","","Undoable","G:13649","05/27/2013","14.15"
"Hingham","","Undoable","G:13650","05/27/2013","10.68"
"Hinsdale","","Undoable","G:13651","05/27/2013","12.70"
"Holbrook","","Undoable","G:13652","05/27/2013","14.13"
"Holden","","Undoable","G:13653","05/27/2013","11.09"
"Holland","","Undoable","G:13654","05/27/2013","3.28"
"Holliston","","Undoable","G:13655","05/27/2013","142.03"
"Holyoke","","Undoable","G:13656","05/27/2013","4.14"
"Hopedale","","Undoable","G:13657","05/27/2013","5.25"
"Hopkinton","","Undoable","G:13658","05/27/2013","7.56"
"Hubbardston","","Undoable","G:13659","05/27/2013","6.73"
"Hudson","","Undoable","G:13660","05/27/2013","18.66"
"Hull","","Undoable","G:13661","05/27/2013","16.13"
"Huntington","","Undoable","G:13662","05/27/2013","8.58"
"Ipswich","","Undoable","G:13663","05/27/2013","20.32"
"Kingston","","Undoable","G:13664","05/27/2013","14.82"
"Lakeville","","Undoable","G:13665","05/27/2013","6.67"
"Lancaster","","Undoable","G:13666","05/27/2013","6.37"
"Lanesborough","","Undoable","G:13667","05/27/2013","1.52"
"Lawrence","","Undoable","G:13668","05/27/2013","2.64"
"Lee","","Undoable","G:13669","05/27/2013","4.71"
"Leicester","","Undoable","G:13670","05/27/2013","8.13"
"Lenox","","Undoable","G:13671","05/27/2013","10.25"
"Leominster","","Undoable","G:13672","05/27/2013","11.08"
"Leverett","","Undoable","G:13673","05/27/2013","8.59"
"Lexington","","Undoable","G:13674","05/27/2013","25.24"
"Leyden","","Undoable","G:13675","05/27/2013","10.77"
"Lincoln","","Undoable","G:13676","05/27/2013","4.22"
"Littleton","","Undoable","G:13677","05/27/2013","5.64"
"Longmeadow","","Undoable","G:13678","05/27/2013","1.02"
"Lowell","","Undoable","G:13679","05/27/2013","7.28"
"Ludlow","","Undoable","G:13680","05/27/2013","6.88"
"Lunenburg","","Undoable","G:13681","05/27/2013","6.06"
"Lynn","","Undoable","G:13682","05/27/2013","13.69"
"Lynnfield","","Undoable","G:13683","05/27/2013","10.82"
"Malden","","Undoable","G:13684","05/27/2013","13.86"
"Manchester-by-the-Sea","","Undoable","G:13685","05/27/2013","14.23"
"Mansfield","","Undoable","G:13686","05/27/2013","10.83"
"Marblehead","","Undoable","G:13687","05/27/2013","2.29"
"Marion","","Undoable","G:13688","05/27/2013","5.07"
"Marlborough","","Undoable","G:13689","05/27/2013","4.71"
"Marshfield","","Undoable","G:13690","05/27/2013","176.44"
"Mashpee","","Undoable","G:13691","05/27/2013","7.55"
"Mattapoisett","","Undoable","G:13692","05/27/2013","6.63"
"Maynard","","Undoable","G:13693","05/27/2013","10.56"
"Medfield","","Undoable","G:13694","05/27/2013","11.91"
"Medford","","Undoable","G:13695","05/27/2013","12.82"
"Medway","","Undoable","G:13696","05/27/2013","14.18"
"Melrose","","Undoable","G:13697","05/27/2013","10.79"
"Mendon","","Undoable","G:13698","05/27/2013","2.14"
"Merrimac","","Undoable","G:13699","05/27/2013","6.20"
"Methuen","","Undoable","G:13700","05/27/2013","3.49"
"Middleborough","","Undoable","G:13701","05/27/2013","4.48"
"Middlefield","","Undoable","G:13702","05/27/2013","6.66"
"Middleton","","Undoable","G:13703","05/27/2013","5.53"
"Milford","","Undoable","G:13704","05/27/2013","14.13"
"Millbury","","Undoable","G:13705","05/27/2013","10.56"
"Millis","","Undoable","G:13706","05/27/2013","12.48"
"Millville","","Undoable","G:13707","05/27/2013","13.91"
"Milton","","Undoable","G:13708","05/27/2013","10.77"
"Monroe","","Undoable","G:13709","05/27/2013","3.28"
"Monson","","Undoable","G:13710","05/27/2013","4.81"
"Montague","","Undoable","G:13711","05/27/2013","3.45"
"Monterey","","Undoable","G:13712","05/27/2013","4.45"
"Montgomery","","Undoable","G:13713","05/27/2013","6.73"
"Mount Washington","","Undoable","G:13714","05/27/2013","6.70"
"Nahant","","Undoable","G:13715","05/27/2013","13.07"
"Nantucket","","Undoable","G:13716","05/27/2013","10.34"
"Natick","","Undoable","G:13717","05/27/2013","3.56"
"Needham","","Undoable","G:13718","05/27/2013","8.87"
"New Ashford","","Undoable","G:13719","05/27/2013","11.09"
"New Bedford","","Undoable","G:13720","05/27/2013","7.57"
"New Braintree","","Undoable","G:13721","05/27/2013","6.30"
"New Marlborough","","Undoable","G:13722","05/27/2013","1.50"
"New Salem","","Undoable","G:13723","05/27/2013","4.29"
"Newbury","","Undoable","G:13724","05/27/2013","11.79"
"Newburyport","","Undoable","G:13725","05/27/2013","220.73"
"Newton","","Undoable","G:13726","05/27/2013","28.55"
"Norfolk","","Undoable","G:13727","05/27/2013","16.97"
"North.Adams","*","Undoable","G:13728","05/27/2013","8.88"
"North.Andover","*","Undoable","G:13729","05/27/2013","17.76"
"North.Attleborough","*","Undoable","G:13730","05/27/2013","14.29"
"North.Brookfield","*","Undoable","G:13731","05/27/2013","3.07"
"North.Reading","*","Undoable","G:13732","05/27/2013","7.14"
"Northampton","","Undoable","I:227","05/27/2013","0.00"
"Northborough","","Undoable","G:13733","05/27/2013","6.24"
"Northbridge","","Undoable","G:13734","05/27/2013","7.89"
"Northfield","","Undoable","G:13735","05/27/2013","5.26"
"Norton","","Undoable","G:13736","05/27/2013","31.00"
"Norwell","","Undoable","G:13737","05/27/2013","16.10"
"Norwood","","Undoable","G:13738","05/27/2013","20.65"
"Oak Bluffs","","Undoable","G:13739","05/27/2013","13.78"
"Oakham","","Undoable","G:13740","05/27/2013","10.50"
"Orange","","Undoable","G:13741","05/27/2013","0.83"
"Orleans","","Undoable","G:13742","05/27/2013","3.42"
"Otis","","Undoable","G:13743","05/27/2013","2.81"
"Oxford","","Undoable","G:13744","05/27/2013","4.22"
"Palmer","","Undoable","G:13745","05/27/2013","6.59"
"Paxton","","Undoable","G:13746","05/27/2013","5.77"
"Peabody","","Undoable","G:13747","05/27/2013","17.15"
"Pelham","","Undoable","G:13748","05/27/2013","11.89"
"Pembroke","","Undoable","G:13749","05/27/2013","12.47"
"Pepperell","","Undoable","G:13750","05/27/2013","13.95"
"Peru","","Undoable","G:13751","05/27/2013","10.56"
"Petersham","","Undoable","G:13752","05/27/2013","2.02"
"Phillipston","","Undoable","G:13753","05/27/2013","474.12"
"Pittsfield","","Undoable","G:13754","05/27/2013","3.33"
"Plainfield","","Undoable","G:13755","05/27/2013","921.63"
"Plainville","","Undoable","G:13756","05/27/2013","1151.98"
"Plymouth","","Undoable","G:13757","05/27/2013","5.61"
"Plympton","","Undoable","G:13758","05/27/2013","1622.61"
"Princeton","","Undoable","G:13759","05/27/2013","2094.72"
"Provincetown","","Undoable","G:13760","05/27/2013","2092.32"
"Quincy","","Undoable","G:13761","05/27/2013","2332.66"
"Randolph","","Undoable","G:13762","05/27/2013","2570.63"
"Raynham","","Undoable","G:13763","05/27/2013","249.78"
"Reading","","Undoable","G:13764","05/27/2013","472.62"
"Rehoboth","","Undoable","G:13765","05/27/2013","3.21"
"Revere","","Undoable","G:13766","05/27/2013","0.44"
"Richmond","","Undoable","G:13767","05/27/2013","1151.83"
"Rochester","","Undoable","G:13768","05/27/2013","3.04"
"Rockland","","Undoable","G:13769","05/27/2013","1620.69"
"Rockport","","Undoable","G:13770","05/27/2013","1852.61"
"Rowe","","Undoable","G:13771","05/27/2013","2091.19"
"Rowley","","Undoable","G:13772","05/27/2013","2331.50"
"Royalston","","Undoable","G:13773","05/27/2013","2571.12"
"Russell","","Undoable","G:13774","05/27/2013","248.37"
"Rutland","","Undoable","G:13775","05/27/2013","472.50"
"Salem","","Undoable","G:13776","05/27/2013","3.14"
"Salisbury","","Undoable","G:13777","05/27/2013","921.48"
"Sandisfield","","Undoable","G:13778","05/27/2013","1153.21"
"Sandwich","","Undoable","G:13779","05/27/2013","19.15"
"Saugus","","Undoable","G:13780","05/27/2013","1633.58"
"Savoy","","Undoable","G:13781","05/27/2013","1851.23"
"Scituate","","Undoable","G:13782","05/27/2013","2098.38"
"Seekonk","","Undoable","G:13783","05/27/2013","2346.04"
"Sharon","","Undoable","G:13784","05/27/2013","2571.84"
"Sheffield","","Undoable","G:13785","05/27/2013","247.70"
"Shelburne","","Undoable","G:13786","05/27/2013","472.44"
"Sherborn","","Undoable","G:13787","05/27/2013","6.46"
"Shirley","","Undoable","G:13788","05/27/2013","923.33"
"Shrewsbury","","Undoable","G:13789","05/27/2013","1153.14"
"Shutesbury","","Undoable","G:13790","05/27/2013","0.59"
"Somerset","","Undoable","G:13791","05/27/2013","23.51"
"Somerville","","Undoable","G:13792","05/27/2013","1849.99"
"South.Hadley","","Undoable","G:13793","05/27/2013","2087.68"
"Southampton","","Undoable","G:13794","05/27/2013","2604.76"
"Southborough","","Undoable","G:13795","05/27/2013","2571.88"
"Southbridge","","Undoable","G:13796","05/27/2013","250.58"
"Southwick","","Undoable","G:13797","05/27/2013","470.88"
"Spencer","","Undoable","G:13798","05/27/2013","6.61"
"Springfield","","Undoable","G:13799","05/27/2013","921.36"
"Sterling","","Undoable","G:13800","05/27/2013","1151.81"
"Stockbridge","","Undoable","G:13801","05/27/2013","5.54"
"Stoneham","","Undoable","G:13802","05/27/2013","1621.01"
"Stoughton","","Undoable","G:13803","05/27/2013","1854.27"
"Stow","","Undoable","G:13804","05/27/2013","2091.40"
"Sturbridge","","Undoable","G:13805","05/27/2013","2331.72"
"Sudbury","","Undoable","G:13806","05/27/2013","2569.64"
"Sunderland","","Undoable","G:13807","05/27/2013","248.30"
"Sutton","","Undoable","G:13808","05/27/2013","474.12"
"Swampscott","","Undoable","G:13809","05/27/2013","3.07"
"Swansea","","Undoable","G:13810","05/27/2013","921.31"
"Taunton","","Undoable","G:13811","05/27/2013","1151.65"
"Templeton","","Undoable","G:13812","05/27/2013","5.49"
"Tewksbury","","Undoable","G:13813","05/27/2013","1622.61"
"Tisbury","","Undoable","G:13814","05/27/2013","1852.67"
"Tolland","","Undoable","G:13815","05/27/2013","2091.37"
"Topsfield","","Undoable","G:13816","05/27/2013","4.12"
"Townsend","","Undoable","G:13817","05/27/2013","2569.64"
"Truro","","Undoable","G:13818","05/27/2013","248.50"
"Tyngsborough","","Undoable","G:13819","05/27/2013","472.39"
"Tyringham","","Undoable","G:13820","05/27/2013","2.97"
"Upton","","Undoable","G:13821","05/27/2013","921.35"
"Uxbridge","","Undoable","G:13822","05/27/2013","1151.60"
"Wakefield","","Undoable","G:13823","05/27/2013","6.62"
"Wales","","Undoable","G:13824","05/27/2013","1620.56"
"Walpole","","Undoable","G:13825","05/27/2013","2836.16"
"Waltham","","Undoable","G:13826","05/27/2013","2092.65"
"Ware","","Undoable","G:13827","05/27/2013","2331.25"
"Wareham","","Undoable","G:13828","05/27/2013","2571.02"
"Warren","","Undoable","G:13829","05/27/2013","560.11"
"Warwick","","Undoable","G:13830","05/27/2013","473.67"
"Washington","","Undoable","G:13831","05/27/2013","4.21"
"Watertown","","Undoable","G:13832","05/27/2013","922.56"
"Wayland","","Undoable","G:13833","05/27/2013","1153.18"
"Webster","","Undoable","G:13834","05/27/2013","5.05"
"Wellesley","","Undoable","G:13835","05/27/2013","1620.47"
"Wellfleet","","Undoable","G:13836","05/27/2013","1852.38"
"Wendell","","Undoable","G:13837","05/27/2013","2090.97"
"Wenham","","Undoable","G:13838","05/27/2013","2332.98"
"West.Boylston","*","Undoable","G:13839","05/27/2013","2569.64"
"West.Bridgewater","*","Undoable","G:13840","05/27/2013","254.10"
"West.Brookfield","*","Undoable","G:13841","05/27/2013","4.57"
"West.Newbury","*","Undoable","G:13842","05/27/2013","2.50"
"West.Springfield","*","Undoable","G:13843","05/27/2013","921.89"
"West.Stockbridge","*","Undoable","G:13844","05/27/2013","1150.74"
"West.Tisbury","*","Undoable","G:13845","05/27/2013","15.58"
"Westborough","","Undoable","G:13846","05/27/2013","1624.37"
"Westfield","","Undoable","G:13847","05/27/2013","1849.99"
"Westford","","Undoable","G:13848","05/27/2013","2097.66"
"Westhampton","","Undoable","G:13849","05/27/2013","2327.56"
"Westminster","","Undoable","G:13850","05/27/2013","2569.64"
"Weston","","Undoable","G:13851","05/27/2013","252.79"
"Westport","","Undoable","G:13852","05/27/2013","482.17"
"Westwood","","Undoable","G:13853","05/27/2013","11.39"
"Weymouth","","Undoable","G:13854","05/27/2013","924.28"
"Whately","","Undoable","G:13855","05/27/2013","1150.07"
"Whitman","","Undoable","G:13856","05/27/2013","17.68"
"Wilbraham","","Undoable","G:13857","05/27/2013","1615.78"
"Williamsburg","","Undoable","G:13858","05/27/2013","1851.62"
"Williamstown","","Undoable","G:13859","05/27/2013","2091.12"
"Wilmington","","Undoable","G:13860","05/27/2013","2331.58"
"Winchendon","","Undoable","G:13861","05/27/2013","2569.64"
"Winchester","","Undoable","G:13862","05/27/2013","248.07"
"Windsor","","Undoable","G:13863","05/27/2013","474.01"
"Winthrop","","Undoable","G:13864","05/27/2013","349.75"
"Woburn","","Undoable","G:13865","05/27/2013","922.49"
"Worcester","","Undoable","G:13866","05/27/2013","2.89"
"Worthington","","Undoable","G:13867","05/27/2013","3.40"
"Wrentham","","Undoable","G:13868","05/27/2013","1618.27"
"Yarmouth","","Undoable","G:13869","05/27/2013","1852.32"
