"Walpole","11/27/2013","30","5381.08","22.11","5381.08"
"Abington","12/27/2013","0","7198.46","1.99","7200.45"
"Acton","12/27/2013","0","7403.86","2.99","7406.85"
"Acushnet","12/27/2013","0","6423.51","3.99","6427.50"
"Adams","12/27/2013","0","6490.78","175.93","6641.59"
"Agawam","12/27/2013","0","5830.55","5.99","5836.54"
"Alford","12/27/2013","0","9052.22","385.31","9412.41"
"Amesbury","12/27/2013","0","23413.21","2009.30","25422.51"
"Amherst","12/27/2013","0","7622.47","346.23","7968.70"
"Andover","12/27/2013","0","21429.27","1436.69","22865.96"
"Aquinnah","12/27/2013","0","5691.23","0.00","5691.23"
"Arlington","12/27/2013","0","7888.10","0.00","7888.10"
"Ashburnham","12/27/2013","0","8531.42","0.00","8531.42"
"Ashby","12/27/2013","0","8593.88","0.00","8593.88"
"Ashfield","12/27/2013","0","7607.21","0.00","7607.21"
"Ashland","12/27/2013","0","6692.02","0.00","6692.02"
"Athol","12/27/2013","0","7148.02","0.00","7148.02"
"Attleboro","12/27/2013","0","6430.28","0.00","6430.28"
"Auburn","12/27/2013","0","3399.43","2569.64","5943.95"
"Avon","12/27/2013","0","3771.70","469.87","4231.96"
"Ayer","12/27/2013","0","4226.76","652.54","4879.30"
"Barnstable","12/27/2013","0","8772.05","0.00","8772.05"
"Barre","12/27/2013","0","4020.66","1849.99","5870.65"
"Becket","12/27/2013","0","4361.05","2351.55","6712.60"
"Bedford","12/27/2013","0","9792.05","209.72","9976.65"
"Belchertown","12/27/2013","0","6164.50","16.81","6181.31"
"Bellingham","12/27/2013","0","9638.88","0.00","9638.88"
"Belmont","12/27/2013","0","12017.41","0.00","12017.41"
"Berkley","12/27/2013","0","8316.82","0.00","8316.82"
"Berlin","12/27/2013","0","6253.53","0.00","6253.53"
"Bernardston","12/27/2013","0","3915.48","0.00","3915.48"
"Beverly","12/27/2013","0","5074.15","0.00","5074.15"
"Billerica","12/27/2013","0","6955.00","0.00","6955.00"
"Blackstone","12/27/2013","0","8210.70","0.00","8210.70"
"Blandford","12/27/2013","0","5454.07","0.00","5454.07"
"Bolton","12/27/2013","0","10094.58","0.00","10094.58"
"Boston","12/27/2013","0","10125.05","0.00","10125.05"
"Bourne","12/27/2013","0","11141.49","0.00","11141.49"
"Boxborough","12/27/2013","0","8487.79","0.00","8487.79"
"Boxford","12/27/2013","0","7170.49","0.00","7170.49"
"Boylston","12/27/2013","0","6365.18","0.00","6365.18"
"Braintree","12/27/2013","0","4409.98","0.00","4409.98"
"Brewster","12/27/2013","0","5019.28","0.00","5019.28"
"Bridgewater","12/27/2013","0","5556.57","0.00","5556.57"
"Brimfield","12/27/2013","0","6655.24","1150.07","7805.31"
"Brockton","12/27/2013","0","7776.03","801.59","8577.62"
"Brookfield","12/27/2013","0","7642.66","1043.48","8686.14"
"Brookline","12/27/2013","0","5052.78","2569.64","7622.42"
"Buckland","12/27/2013","0","6135.61","469.87","6580.36"
"Burlington","12/27/2013","0","6342.80","684.07","7026.87"
"Cambridge","12/27/2013","0","6371.21","0.00","6371.21"
"Canton","12/27/2013","0","6020.33","0.00","6020.33"
"Carlisle","12/27/2013","0","4380.36","0.00","4380.36"
"Carver","12/27/2013","0","4786.06","0.00","4786.06"
"Charlemont","12/27/2013","0","5550.80","0.00","5550.80"
"Charlton","12/27/2013","0","7947.45","0.00","7947.45"
"Chatham","12/27/2013","0","8572.85","0.00","8572.85"
"Chelmsford","12/27/2013","0","8682.15","0.00","8682.15"
"Chelsea","12/27/2013","0","7513.11","58.99","7572.10"
"Cheshire","12/27/2013","0","6615.62","0.00","6615.62"
"Chester","12/27/2013","0","7257.43","0.00","7257.43"
"Chesterfield","12/27/2013","0","6393.12","0.00","6393.12"
"Chicopee","12/27/2013","0","6050.03","0.00","6050.03"
"Chilmark","12/27/2013","0","4183.57","0.00","4183.57"
"Clarksburg","12/27/2013","0","4725.07","0.00","4725.07"
"Clinton","12/27/2013","0","5642.96","0.00","5642.96"
"Cohasset","12/27/2013","0","7862.44","0.00","7862.44"
"Colrain","12/27/2013","0","8459.03","0.00","8459.03"
"Concord","12/27/2013","0","8485.84","0.00","8485.84"
"Conway","12/27/2013","0","5794.92","1869.98","7664.90"
"Cummington","12/27/2013","0","6757.83","0.00","6757.83"
"Dalton","12/27/2013","0","7089.47","126.18","7215.65"
"Danvers","12/27/2013","0","6527.42","0.00","6527.42"
"Dartmouth","12/27/2013","0","4795.61","1150.07","5940.99"
"Dedham","12/27/2013","0","3472.10","757.34","4229.44"
"Deerfield","12/27/2013","0","3962.49","967.80","4930.29"
"Dennis","12/27/2013","0","5791.46","0.00","5791.46"
"Dighton","12/27/2013","0","7995.64","0.00","7995.64"
"Douglas","12/27/2013","0","8431.43","0.00","8431.43"
"Dover","12/27/2013","0","8566.76","0.00","8566.76"
"Dracut","12/27/2013","0","7540.01","0.00","7540.01"
"Dudley","12/27/2013","0","7722.22","0.00","7722.22"
"Dunstable","12/27/2013","0","9205.33","0.00","9205.33"
"Duxbury","12/27/2013","0","7529.27","0.00","7529.27"
"East.Bridgewater","12/27/2013","0","6607.52","0.00","6607.52"
"East.Brookfield","12/27/2013","0","5059.64","0.00","5059.64"
"East.Longmeadow","12/27/2013","0","1117.67","0.00","1117.67"
"Eastham","12/27/2013","0","8679.85","0.00","8679.85"
"Easthampton","12/27/2013","0","5747.48","0.00","5747.48"
"Easton","12/27/2013","0","13404.55","0.00","13404.55"
"Edgartown","12/27/2013","0","13101.93","0.00","13101.93"
"Egremont","12/27/2013","0","7109.97","0.00","7109.97"
"Erving","12/27/2013","0","6309.61","0.00","6309.61"
"Essex","12/27/2013","0","7506.84","2181.67","9688.51"
"Everett","12/27/2013","0","5072.85","2589.63","7662.48"
"Fairhaven","12/27/2013","0","8581.00","764.54","9345.54"
"Fall River","12/27/2013","0","8521.78","2161.11","10657.77"
"Falmouth","12/27/2013","0","11271.28","0.00","11271.28"
"Fitchburg","12/27/2013","0","3803.92","1849.99","5653.91"
"Florida","12/27/2013","0","7153.79","0.00","7153.79"
"Foxborough","12/27/2013","0","12437.97","301.02","12738.99"
"Framingham","12/27/2013","0","8921.09","0.00","8921.09"
"Franklin","12/27/2013","0","7940.21","0.00","7940.21"
"Freetown","12/27/2013","0","6758.50","0.00","6758.50"
"Gardner","12/27/2013","0","7219.31","0.00","7219.31"
"Georgetown","12/27/2013","0","6236.60","0.00","6236.60"
"Gill","12/27/2013","0","5907.94","0.00","5907.94"
"Gloucester","12/27/2013","0","4265.71","0.00","4265.71"
"Goshen","12/27/2013","0","4681.72","0.00","4681.72"
"Gosnold","12/27/2013","0","5356.18","0.00","5356.18"
"Grafton","12/27/2013","0","7835.15","0.00","7835.15"
"Granby","12/27/2013","0","8459.59","0.00","8459.59"
"Granville","12/27/2013","0","8568.97","0.00","8568.97"
"Great Barrington","12/27/2013","0","7344.52","0.00","7344.52"
"Greenfield","12/27/2013","0","6398.79","0.00","6398.79"
"Groton","12/27/2013","0","7057.05","0.00","7057.05"
"Groveland","12/27/2013","0","6215.90","0.00","6215.90"
"Hadley","12/27/2013","0","5170.60","0.00","5170.60"
"Halifax","12/27/2013","0","3050.99","247.53","3195.86"
"Hamilton","12/27/2013","0","4620.98","0.00","4620.98"
"Hampden","12/27/2013","0","5108.57","455.15","5538.60"
"Hancock","12/27/2013","0","6883.38","756.36","7639.74"
"Hanover","12/27/2013","0","6120.98","2087.68","8208.66"
"Hanson","12/27/2013","0","5576.11","2569.64","8145.75"
"Hardwick","12/27/2013","0","6998.18","231.18","7229.36"
"Harvard","12/27/2013","0","5974.28","651.57","6625.85"
"Harwich","12/27/2013","0","7139.55","0.00","7139.55"
"Hatfield","12/27/2013","0","6399.55","0.00","6399.55"
"Haverhill","12/27/2013","0","5916.52","128.99","6045.51"
"Hawley","12/27/2013","0","4322.65","0.00","4322.65"
"Heath","12/27/2013","0","4790.88","0.00","4790.88"
"Hingham","12/27/2013","0","5599.32","0.00","5599.32"
"Hinsdale","12/27/2013","0","7819.34","0.00","7819.34"
"Holbrook","12/27/2013","0","8155.31","0.00","8155.31"
"Holden","12/27/2013","0","8318.19","0.00","8318.19"
"Holland","12/27/2013","0","7556.33","0.00","7556.33"
"Holliston","12/27/2013","0","6556.89","0.00","6556.89"
"Holyoke","12/27/2013","0","7069.27","0.00","7069.27"
"Hopedale","12/27/2013","0","6114.01","0.00","6114.01"
"Hopkinton","12/27/2013","0","5729.18","0.00","5729.18"
"Hubbardston","12/27/2013","0","4083.65","0.00","4083.65"
"Hudson","12/27/2013","0","6811.68","0.00","6811.68"
"Hull","12/27/2013","0","7442.93","0.00","7442.93"
"Huntington","12/27/2013","0","4864.74","921.15","5785.89"
"Ipswich","12/27/2013","0","11486.22","0.00","11486.22"
"Kingston","12/27/2013","0","10017.17","2473.55","12490.72"
"Lakeville","12/27/2013","0","10274.69","0.00","10274.69"
"Lancaster","12/27/2013","0","6912.53","247.53","7160.06"
"Lanesborough","12/27/2013","0","5549.40","0.00","5549.40"
"Lawrence","12/27/2013","0","5772.76","860.89","6633.65"
"Lee","12/27/2013","0","4762.65","457.52","5195.05"
"Leicester","12/27/2013","0","5011.55","0.00","5011.55"
"Lenox","12/27/2013","0","3417.45","0.00","3417.45"
"Leominster","12/27/2013","0","5346.22","0.00","5346.22"
"Leverett","12/27/2013","0","5777.91","0.00","5777.91"
"Lexington","12/27/2013","0","13925.70","0.00","13925.70"
"Leyden","12/27/2013","0","7972.51","0.00","7972.51"
"Lincoln","12/27/2013","0","8648.25","0.00","8648.25"
"Littleton","12/27/2013","0","6468.37","0.00","6468.37"
"Longmeadow","12/27/2013","0","5210.75","0.00","5210.75"
"Lowell","12/27/2013","0","6914.68","0.00","6914.68"
"Ludlow","12/27/2013","0","5791.63","0.00","5791.63"
"Lunenburg","12/27/2013","0","4169.70","0.00","4169.70"
"Lynn","12/27/2013","0","4486.55","163.99","4644.95"
"Lynnfield","12/27/2013","0","5337.18","0.00","5337.18"
"Malden","12/27/2013","0","7881.49","0.00","7881.49"
"Manchester-by-the-Sea","12/27/2013","0","8497.09","0.00","8497.09"
"Mansfield","12/27/2013","0","8611.15","0.00","8611.15"
"Marblehead","12/27/2013","0","5724.30","1614.49","7313.67"
"Marion","12/27/2013","0","4280.19","2087.68","6360.35"
"Marlborough","12/27/2013","0","5802.96","1294.09","7097.05"
"Marshfield","12/27/2013","0","6042.60","233.63","6276.23"
"Mashpee","12/27/2013","0","5005.74","921.15","5926.89"
"Mattapoisett","12/27/2013","0","4031.49","0.00","4031.49"
"Maynard","12/27/2013","0","3699.06","922.22","4596.16"
"Medfield","12/27/2013","0","5428.15","0.00","5428.15"
"Medford","12/27/2013","0","7694.57","0.00","7694.57"
"Medway","12/27/2013","0","8297.19","0.00","8297.19"
"Melrose","12/27/2013","0","8131.68","0.00","8131.68"
"Mendon","12/27/2013","0","7116.22","0.00","7116.22"
"Merrimac","12/27/2013","0","6492.77","0.00","6492.77"
"Methuen","12/27/2013","0","6742.83","0.00","6742.83"
"Middleborough","12/27/2013","0","6081.25","0.00","6081.25"
"Middlefield","12/27/2013","0","5441.95","0.00","5441.95"
"Middleton","12/27/2013","0","3714.48","0.00","3714.48"
"Milford","12/27/2013","0","4543.90","0.00","4543.90"
"Millbury","12/27/2013","0","5365.86","0.00","5365.86"
"Millis","12/27/2013","0","7547.46","0.00","7547.46"
"Millville","12/27/2013","0","7847.88","0.00","7847.88"
"Milton","12/27/2013","0","8008.48","0.00","8008.48"
"Monroe","12/27/2013","0","7250.95","0.00","7250.95"
"Monson","12/27/2013","0","6253.56","0.00","6253.56"
"Montague","12/27/2013","0","6825.37","0.00","6825.37"
"Monterey","12/27/2013","0","3448.95","2327.56","5766.78"
"Montgomery","12/27/2013","0","5151.58","247.53","5399.11"
"Mount Washington","12/27/2013","0","3615.70","336.63","3952.33"
"Nahant","12/27/2013","0","4089.87","441.86","4531.73"
"Nantucket","12/27/2013","0","3658.55","1614.49","5273.04"
"Natick","12/27/2013","0","5040.71","2286.67","7302.26"
"Needham","12/27/2013","0","6744.98","1178.66","7923.64"
"New Ashford","12/27/2013","0","8227.76","231.55","8459.31"
"New Bedford","12/27/2013","0","11171.34","0.00","11171.34"
"New Braintree","12/27/2013","0","7339.34","0.00","7339.34"
"New Marlborough","12/27/2013","0","5698.17","0.00","5698.17"
"New Salem","12/27/2013","0","5904.40","0.00","5904.40"
"Newbury","12/27/2013","0","7555.36","0.00","7555.36"
"Newburyport","12/27/2013","0","7450.77","0.00","7450.77"
"Newton","12/27/2013","0","10592.57","0.00","10592.57"
"Norfolk","12/27/2013","0","7302.33","0.00","7302.33"
"North.Adams","12/27/2013","0","3982.74","0.00","3982.74"
"North.Andover","12/27/2013","0","10859.67","0.00","10859.67"
"North.Attleborough","12/27/2013","0","13515.80","0.00","13515.80"
"North.Brookfield","12/27/2013","0","7914.87","0.00","7914.87"
"North.Reading","12/27/2013","0","5229.77","0.00","5229.77"
"Northampton","12/27/2013","0","4548.52","0.00","4548.52"
"Northborough","12/27/2013","0","6322.79","0.00","6322.79"
"Northbridge","12/27/2013","0","6211.43","0.00","6211.43"
"Northfield","12/27/2013","0","3829.56","0.00","3829.56"
"Norton","12/27/2013","0","10869.02","469.87","11338.89"
"Norwell","12/27/2013","0","6138.34","921.15","7059.49"
"Norwood","12/27/2013","0","10417.60","0.00","10417.60"
"Oak Bluffs","12/27/2013","0","7218.95","921.11","8140.06"
"Oakham","12/27/2013","0","5902.38","2327.56","8204.82"
"Orange","12/27/2013","0","6666.03","247.53","6913.56"
"Orleans","12/27/2013","0","5670.64","342.92","6013.56"
"Otis","12/27/2013","0","6291.95","454.49","6746.44"
"Oxford","12/27/2013","0","5932.24","0.00","5932.24"
"Palmer","12/27/2013","0","5642.93","0.00","5642.93"
"Paxton","12/27/2013","0","3702.74","0.00","3702.74"
"Peabody","12/27/2013","0","5666.51","0.00","5666.51"
"Pelham","12/27/2013","0","5313.43","0.00","5313.43"
"Pembroke","12/27/2013","0","7560.15","0.00","7560.15"
"Pepperell","12/27/2013","0","8179.20","0.00","8179.20"
"Peru","12/27/2013","0","7963.23","233.99","8197.22"
"Petersham","12/27/2013","0","7202.51","0.00","7202.51"
"Phillipston","12/27/2013","0","6579.68","0.00","6579.68"
"Pittsfield","12/27/2013","0","7034.50","0.00","7034.50"
"Plainfield","12/27/2013","0","6197.18","0.00","6197.18"
"Plainville","12/27/2013","0","5522.79","0.00","5522.79"
"Plymouth","12/27/2013","0","3890.36","0.00","3890.36"
"Plympton","12/27/2013","0","4850.62","0.00","4850.62"
"Princeton","12/27/2013","0","5473.32","0.00","5473.32"
"Provincetown","12/27/2013","0","7666.96","0.00","7666.96"
"Quincy","12/27/2013","0","6768.12","1150.07","7918.19"
"Randolph","12/27/2013","0","6455.48","1614.49","8069.97"
"Raynham","12/27/2013","0","6200.51","966.85","7167.36"
"Reading","12/27/2013","0","5001.87","1177.14","6153.89"
"Rehoboth","12/27/2013","0","6203.24","469.87","6673.11"
"Revere","12/27/2013","0","4647.02","921.15","5568.17"
"Richmond","12/27/2013","0","5213.22","0.00","5213.22"
"Rochester","12/27/2013","0","2942.34","862.18","3804.52"
"Rockland","12/27/2013","0","4417.74","0.00","4417.74"
"Rockport","12/27/2013","0","5220.24","0.00","5220.24"
"Rowe","12/27/2013","0","7042.64","0.00","7042.64"
"Rowley","12/27/2013","0","7588.81","0.00","7588.81"
"Royalston","12/27/2013","0","8144.05","0.00","8144.05"
"Russell","12/27/2013","0","7178.22","0.00","7178.22"
"Rutland","12/27/2013","0","6181.71","0.00","6181.71"
"Salem","12/27/2013","0","6296.89","0.00","6296.89"
"Salisbury","12/27/2013","0","5533.42","0.00","5533.42"
"Sandisfield","12/27/2013","0","5530.30","0.00","5530.30"
"Sandwich","12/27/2013","0","9424.04","0.00","9424.04"
"Saugus","12/27/2013","0","9438.91","0.00","9438.91"
"Savoy","12/27/2013","0","4353.89","0.00","4353.89"
"Scituate","12/27/2013","0","9975.91","0.00","9975.91"
"Seekonk","12/27/2013","0","15176.64","0.00","15176.64"
"Sharon","12/27/2013","0","11456.68","0.00","11456.68"
"Sheffield","12/27/2013","0","6683.01","0.00","6683.01"
"Shelburne","12/27/2013","0","3942.51","2118.98","6061.49"
"Sherborn","12/27/2013","0","6045.38","2327.56","8372.94"
"Shirley","12/27/2013","0","6181.35","151.13","6307.36"
"Shrewsbury","12/27/2013","0","5902.86","492.91","6395.77"
"Shutesbury","12/27/2013","0","1029.06","1150.07","2179.13"
"Somerset","12/27/2013","0","9564.02","1614.49","11178.51"
"Somerville","12/27/2013","0","4724.26","2498.59","7222.85"
"South.Hadley","12/27/2013","0","5850.53","397.78","6248.31"
"Southampton","12/27/2013","0","6094.71","0.00","6094.71"
"Southborough","12/27/2013","0","10124.07","0.00","10124.07"
"Southbridge","12/27/2013","0","7755.95","0.00","7755.95"
"Southwick","12/27/2013","0","4534.86","0.00","4534.86"
"Spencer","12/27/2013","0","7733.74","0.00","7733.74"
"Springfield","12/27/2013","0","5865.40","0.00","5865.40"
"Sterling","12/27/2013","0","5549.66","0.00","5549.66"
"Stockbridge","12/27/2013","0","3505.78","0.00","3505.78"
"Stoneham","12/27/2013","0","4095.90","0.00","4095.90"
"Stoughton","12/27/2013","0","5181.55","0.00","5181.55"
"Stow","12/27/2013","0","7436.28","0.00","7436.28"
"Sturbridge","12/27/2013","0","8052.72","0.00","8052.72"
"Sudbury","12/27/2013","0","7806.61","0.00","7806.61"
"Sunderland","12/27/2013","0","6772.62","0.00","6772.62"
"Sutton","12/27/2013","0","6224.77","0.00","6224.77"
"Swampscott","12/27/2013","0","6682.05","0.00","6682.05"
"Swansea","12/27/2013","0","5842.49","0.00","5842.49"
"Taunton","12/27/2013","0","2540.13","2569.64","5109.77"
"Templeton","12/27/2013","0","3013.16","469.87","3457.91"
"Tewksbury","12/27/2013","0","3771.82","684.46","4456.28"
"Tisbury","12/27/2013","0","5157.61","0.00","5157.61"
"Tolland","12/27/2013","0","5513.24","1849.99","7363.23"
"Topsfield","12/27/2013","0","5239.61","2327.56","7567.17"
"Townsend","12/27/2013","0","7611.58","126.29","7737.87"
"Truro","12/27/2013","0","6815.29","343.45","7133.62"
"Tyngsborough","12/27/2013","0","6051.88","0.00","6051.88"
"Tyringham","12/27/2013","0","6561.10","0.00","6561.10"
"Upton","12/27/2013","0","5403.21","303.99","5707.20"
"Uxbridge","12/27/2013","0","5298.86","0.00","5298.86"
"Wakefield","12/27/2013","0","4031.73","0.00","4031.73"
"Wales","12/27/2013","0","4169.48","469.87","4614.23"
"Waltham","12/27/2013","0","7205.88","0.00","8437.16"
"Ware","12/27/2013","0","7732.25","0.00","7732.25"
"Wareham","12/27/2013","0","8339.25","0.00","8339.25"
"Warren","12/27/2013","0","7379.15","0.00","7379.15"
"Warwick","12/27/2013","0","6391.78","0.00","6391.78"
"Washington","12/27/2013","0","6419.52","0.00","6419.52"
"Watertown","12/27/2013","0","5681.15","0.00","5681.15"
"Wayland","12/27/2013","0","5416.88","0.00","5416.88"
"Webster","12/27/2013","0","3720.64","0.00","3720.64"
"Wellesley","12/27/2013","0","4319.15","0.00","4319.15"
"Wellfleet","12/27/2013","0","4665.71","0.00","4665.71"
"Wendell","12/27/2013","0","5675.04","1150.07","6825.11"
"Wenham","12/27/2013","0","7047.23","757.79","7805.02"
"West.Boylston","12/27/2013","0","3553.33","1511.84","5065.17"
"West.Bridgewater","12/27/2013","0","6111.16","2569.64","8680.80"
"West.Brookfield","12/27/2013","0","6343.08","469.87","6812.95"
"West.Newbury","12/27/2013","0","7709.65","1515.54","9200.07"
"West.Springfield","12/27/2013","0","5264.63","0.00","5264.63"
"West.Stockbridge","12/27/2013","0","5070.96","0.00","5070.96"
"West.Tisbury","12/27/2013","0","6747.30","0.00","6747.30"
"Westborough","12/27/2013","0","5444.94","0.00","5444.94"
"Westfield","12/27/2013","0","3675.35","0.00","3675.35"
"Westford","12/27/2013","0","9296.20","0.00","9296.20"
"Westhampton","12/27/2013","0","5130.88","0.00","5130.88"
"Westminster","12/27/2013","0","8196.31","0.00","8196.31"
"Weston","12/27/2013","0","9714.05","0.00","9714.05"
"Westport","12/27/2013","0","11023.07","0.00","11023.07"
"Westwood","12/27/2013","0","10212.50","0.00","10212.50"
"Weymouth","12/27/2013","0","7151.69","0.00","7151.69"
"Whately","12/27/2013","0","4561.98","0.00","4561.98"
"Whitman","12/27/2013","0","8340.41","338.99","8679.40"
"Wilbraham","12/27/2013","0","2342.84","0.00","2342.84"
"Williamsburg","12/27/2013","0","4498.96","0.00","4498.96"
"Williamstown","12/27/2013","0","7664.36","0.00","7664.36"
"Wilmington","12/27/2013","0","8308.72","0.00","8308.72"
"Winchendon","12/27/2013","0","7956.37","0.00","7956.37"
"Winchester","12/27/2013","0","5090.19","1849.99","6940.18"
"Windsor","12/27/2013","0","6456.75","0.00","6456.75"
"Winthrop","12/27/2013","0","6785.18","126.12","6911.30"
"Woburn","12/27/2013","0","6078.87","0.00","6078.87"
"Worcester","12/27/2013","0","4132.63","1150.07","5257.58"
"Worthington","12/27/2013","0","2823.60","801.89","3625.49"
"Wrentham","12/27/2013","0","3261.05","1043.87","4304.92"
"Yarmouth","12/27/2013","0","5041.61","0.00","5041.61"
