"1","DEP","B","Hadley","10.01","01/27/2013","","P","Hadley-1","","bal - new bank"
"2","DEP","B","Halifax","20.02","01/27/2013","","P","Halifax-2","","bal - new bank"
"3","PAYT","B","East.Brookfield","185.01","01/28/2013","G:12639","","Default","","Transferred payment"
"4","PAYT","B","North.Andover","61.53","01/28/2013","I:165","","Default","","Transferred payment"
"5","PAYT","B","West.Bridgewater","422.01","01/28/2013","G:12845","","Default","","Transferred payment"
"6","PAYT","B","Abington","25.01","01/28/2013","G:12555","","Default","","Abington - 1 - 1/28/2013"
"7","PAYT","B","Acton","25.01","01/28/2013","G:12556","","Default","","Acton - 2 - 1/28/2013"
"8","PAYT","B","Acushnet","25.01","01/28/2013","G:12557","","Default","","Acushnet - 3 - 1/28/2013"
"9","PAYT","B","Adams","25.01","01/28/2013","G:12558","","Default","","Adams - 4 - 1/28/2013"
"10","PAYT","B","Agawam","25.01","01/28/2013","G:12559","","Default","","Agawam - 5 - 1/28/2013"
"11","PAYT","B","Arlington","25.01","01/28/2013","G:12565","","Default","","Arlington - 11 - 1/28/2013"
"12","PAYT","B","Attleboro","25.01","01/28/2013","G:12571","","Default","","Attleboro - 17 - 1/28/2013"
"13","PAYT","B","Becket","25.01","01/28/2013","G:12577","","Default","","Becket - 23 - 1/28/2013"
"14","PAYT","B","Berlin","25.01","01/28/2013","G:12583","","Default","","Berlin - 29 - 1/28/2013"
"15","PAYT","B","Bolton","25.01","01/28/2013","G:12589","","Default","","Bolton - 35 - 1/28/2013"
"16","PAYT","B","Braintree","25.01","01/28/2013","G:12595","","Default","","Braintree - 41 - 1/28/2013"
"17","PAYT","B","Brookline","25.01","01/28/2013","G:12601","","Default","","Brookline - 47 - 1/28/2013"
"18","PAYT","B","Carver","25.01","01/28/2013","G:12607","","Default","","Carver - 53 - 1/28/2013"
"19","PAYT","B","Cheshire","25.01","01/28/2013","G:12613","","Default","","Cheshire - 59 - 1/28/2013"
"20","PAYT","B","Clinton","25.01","01/28/2013","G:12619","","Default","","Clinton - 65 - 1/28/2013"
"21","PAYT","B","Dalton","25.01","01/28/2013","G:12625","","Default","","Dalton - 71 - 1/28/2013"
"22","PAYT","B","Dighton","25.01","01/28/2013","G:12631","","Default","","Dighton - 77 - 1/28/2013"
"23","PAYT","B","Duxbury","25.01","01/28/2013","G:12637","","Default","","Duxbury - 83 - 1/28/2013"
"24","PAYT","B","Easton","25.01","01/28/2013","G:12643","","Default","","Easton - 89 - 1/28/2013"
"25","PAYT","B","Fairhaven","25.01","01/28/2013","G:12649","","Default","","Fairhaven - 95 - 1/28/2013"
"26","PAYT","B","Framingham","25.01","01/28/2013","G:12655","","Default","","Framingham - 101 - 1/28/2013"
"27","PAYT","B","Gloucester","25.01","01/28/2013","G:12661","","Default","","Gloucester - 107 - 1/28/2013"
"28","PAYT","B","Great Barrington","25.01","01/28/2013","G:12667","","Default","","Great Barrington - 113 - 1/28/2013"
"29","PAYT","B","Hamilton","25.01","01/28/2013","G:12672","","Default","","Hamilton - 119 - 1/28/2013"
"30","PAYT","B","Harvard","25.01","01/28/2013","I:143","","Default","","Harvard - 125 - 1/28/2013"
"31","PAYT","B","Hingham","25.01","01/28/2013","I:145","","Default","","Hingham - 131 - 1/28/2013"
"32","PAYT","B","Holyoke","25.01","01/28/2013","G:12686","","Default","","Holyoke - 137 - 1/28/2013"
"33","PAYT","B","Huntington","25.01","01/28/2013","G:12690","","Default","","Huntington - 143 - 1/28/2013"
"34","PAYT","B","Lawrence","25.01","01/28/2013","I:148","","Default","","Lawrence - 149 - 1/28/2013"
"35","PAYT","B","Lexington","25.01","01/28/2013","G:12699","","Default","","Lexington - 155 - 1/28/2013"
"36","PAYT","B","Ludlow","25.01","01/28/2013","G:12703","","Default","","Ludlow - 161 - 1/28/2013"
"37","PAYT","B","Mansfield","25.01","01/28/2013","G:12708","","Default","","Mansfield - 167 - 1/28/2013"
"38","PAYT","B","Mattapoisett","25.01","01/28/2013","G:12713","","Default","","Mattapoisett - 173 - 1/28/2013"
"39","PAYT","B","Mendon","25.01","01/28/2013","G:12718","","Default","","Mendon - 179 - 1/28/2013"
"40","PAYT","B","Milford","25.01","01/28/2013","G:12723","","Default","","Milford - 185 - 1/28/2013"
"41","PAYT","B","Monson","25.01","01/28/2013","G:12727","","Default","","Monson - 191 - 1/28/2013"
"42","PAYT","B","Nantucket","25.01","01/28/2013","I:160","","Default","","Nantucket - 197 - 1/28/2013"
"43","PAYT","B","New Marlborough","25.01","01/28/2013","G:12735","","Default","","New Marlborough - 203 - 1/28/2013"
"44","PAYT","B","North.Adams","25.01","01/28/2013","G:12739","","Default","","North.Adams - 209 - 1/28/2013"
"45","PAYT","B","Northborough","25.01","01/28/2013","I:167","","Default","","Northborough - 215 - 1/28/2013"
"46","PAYT","B","Oak Bluffs","25.01","01/28/2013","G:12748","","Default","","Oak Bluffs - 221 - 1/28/2013"
"47","PAYT","B","Palmer","25.01","01/28/2013","G:12753","","Default","","Palmer - 227 - 1/28/2013"
"48","PAYT","B","Peru","25.01","01/28/2013","G:12759","","Default","","Peru - 233 - 1/28/2013"
"49","PAYT","B","Plymouth","25.01","01/28/2013","G:12765","","Default","","Plymouth - 239 - 1/28/2013"
"50","PAYT","B","Raynham","25.01","01/28/2013","G:12771","","Default","","Raynham - 245 - 1/28/2013"
"51","PAYT","B","Rockland","25.01","01/28/2013","G:12776","","Default","","Rockland - 251 - 1/28/2013"
"52","PAYT","B","Rutland","25.01","01/28/2013","G:12782","","Default","","Rutland - 257 - 1/28/2013"
"53","PAYT","B","Savoy","25.01","01/28/2013","G:12788","","Default","","Savoy - 263 - 1/28/2013"
"54","PAYT","B","Sherborn","25.01","01/28/2013","G:12794","","Default","","Sherborn - 269 - 1/28/2013"
"55","PAYT","B","South.Hadley","25.01","01/28/2013","I:170","","Default","","South.Hadley - 275 - 1/28/2013"
"56","PAYT","B","Springfield","25.01","01/28/2013","G:12805","","Default","","Springfield - 281 - 1/28/2013"
"57","PAYT","B","Sturbridge","25.01","01/28/2013","G:12811","","Default","","Sturbridge - 287 - 1/28/2013"
"58","PAYT","B","Taunton","25.01","01/28/2013","G:12817","","Default","","Taunton - 293 - 1/28/2013"
"59","PAYT","B","Townsend","25.01","01/28/2013","G:12823","","Default","","Townsend - 299 - 1/28/2013"
"60","PAYT","B","Wakefield","25.01","01/28/2013","G:12828","","Default","","Wakefield - 305 - 1/28/2013"
"61","PAYT","B","Warren","25.01","01/28/2013","G:12834","","Default","","Warren - 311 - 1/28/2013"
"62","PAYT","B","Wellesley","25.01","01/28/2013","G:12840","","Default","","Wellesley - 317 - 1/28/2013"
"63","PAYT","B","West.Brookfield","25.01","01/28/2013","G:12846","","Default","","West.Brookfield - 323 - 1/28/2013"
"64","PAYT","B","Westfield","25.01","01/28/2013","G:12851","","Default","","Westfield - 329 - 1/28/2013"
"65","PAYT","B","Westwood","25.01","01/28/2013","G:12857","","Default","","Westwood - 335 - 1/28/2013"
"66","PAYT","B","Williamstown","25.01","01/28/2013","G:12863","","Default","","Williamstown - 341 - 1/28/2013"
"67","PAYT","B","Woburn","25.01","01/28/2013","G:12869","","Default","","Woburn - 347 - 1/28/2013"
"68","PAYT","B","Hadley","21.01","01/28/2013","G:12670","","Hadley-1","pta-1-1","bds-pta: Hadley - 1/28/2013 . Check No. pta-1-1"
"69","DEP","B","Hadley","11.01","01/28/2013","G:12670","","Hadley-1","dep-1-1","bds-dep: Hadley - 1/28/2013 . Check No. dep-1-1"
"70","PAYT","B","Halifax","22.01","01/28/2013","G:12671","","Halifax-2","pta-2-1","bds-pta: Halifax - 1/28/2013 . Check No. pta-2-1"
"71","DEP","B","Halifax","12.01","01/28/2013","G:12671","","Halifax-2","dep-2-1","bds-dep: Halifax - 1/28/2013 . Check No. dep-2-1"
"72","PAYF","B","Agawam","(25.01)","02/27/2013","G:12559","","Default","","Payment from account"
"73","PAYF","B","East.Longmeadow","(120.47)","02/27/2013","G:12640","","Default","","Payment from account"
"74","PAYF","B","Holyoke","(1.95)","02/27/2013","G:12686","","Default","","Payment from account"
"75","PAYF","B","Huntington","(1.13)","02/27/2013","G:12690","","Default","","Payment from account"
"76","PAYF","B","Ludlow","(3.40)","02/27/2013","G:12703","","Default","","Payment from account"
"77","PAYF","B","Monson","(2.80)","02/27/2013","G:12727","","Default","","Payment from account"
"78","PAYF","B","Palmer","(25.01)","02/27/2013","G:12753","","Default","","Payment from account"
"79","PAYF","B","Warren","(25.01)","02/27/2013","G:12834","","Default","","Payment from account"
"80","PAYF","B","West.Brookfield","(25.01)","02/27/2013","G:12846","","Default","","Payment from account"
"81","PAYF","B","West.Tisbury","(422.01)","02/27/2013","G:12849","","Default","","Payment from account"
"82","PAYF","B","Adams","(25.01)","02/27/2013","G:12558","","Default","","Payment from account"
"83","PAYF","B","Becket","(25.01)","02/27/2013","G:12577","","Default","","Payment from account"
"84","PAYF","B","Cheshire","(25.01)","02/27/2013","G:12613","","Default","","Payment from account"
"85","PAYF","B","Dalton","(25.01)","02/27/2013","G:12625","","Default","","Payment from account"
"86","PAYF","B","Great Barrington","(25.01)","02/27/2013","G:12667","","Default","","Payment from account"
"87","PAYF","B","Peru","(25.01)","02/27/2013","G:12759","","Default","","Payment from account"
"88","PAYF","B","New Marlborough","(1.19)","02/27/2013","G:12735","","Default","","Payment from account"
"89","PAYF","B","North.Reading","(5.53)","02/27/2013","G:12742","","Default","","Payment from account"
"90","PAYF","B","Williamstown","(25.01)","02/27/2013","G:12863","","Default","","Payment from account"
"91","PAYF","B","Berlin","(3.46)","02/27/2013","G:12583","","Default","","Payment from account"
"92","PAYF","B","Clinton","(25.01)","02/27/2013","G:12619","","Default","","Payment from account"
"93","PAYF","B","Rutland","(25.01)","02/27/2013","G:12782","","Default","","Payment from account"
"94","PAYF","B","Sturbridge","(25.01)","02/27/2013","G:12811","","Default","","Payment from account"
"95","PAYF","B","Framingham","(25.01)","02/27/2013","G:12655","","Default","","Payment from account"
"96","PAYF","B","Acton","(25.01)","02/27/2013","G:12556","","Default","","Payment from account"
"97","PAYF","B","Bolton","(25.01)","02/27/2013","G:12589","","Default","","Payment from account"
"98","PAYF","B","Mendon","(0.27)","02/27/2013","G:12718","","Default","","Payment from account"
"99","PAYF","B","Milford","(4.11)","02/27/2013","G:12723","","Default","","Payment from account"
"100","PAYF","B","Sherborn","(25.01)","02/27/2013","G:12794","","Default","","Payment from account"
"101","PAYF","B","Wakefield","(25.01)","02/27/2013","G:12828","","Default","","Payment from account"
"102","PAYF","B","Gloucester","(25.01)","02/27/2013","G:12661","","Default","","Payment from account"
"103","PAYF","B","Hamilton","(3.51)","02/27/2013","G:12672","","Default","","Payment from account"
"104","PAYF","B","Mansfield","(0.99)","02/27/2013","G:12708","","Default","","Payment from account"
"105","PAYF","B","Westwood","(25.01)","02/27/2013","G:12857","","Default","","Payment from account"
"106","PAYF","B","Braintree","(25.01)","02/27/2013","G:12595","","Default","","Payment from account"
"107","PAYF","B","Carver","(25.01)","02/27/2013","G:12607","","Default","","Payment from account"
"108","PAYF","B","Duxbury","(25.01)","02/27/2013","G:12637","","Default","","Payment from account"
"109","PAYF","B","Easton","(25.01)","02/27/2013","G:12643","","Default","","Payment from account"
"110","PAYF","B","Abington","(25.01)","02/27/2013","G:12555","","Default","","Payment from account"
"111","PAYF","B","Plymouth","(25.01)","02/27/2013","G:12765","","Default","","Payment from account"
"112","PAYF","B","Rockland","(25.01)","02/27/2013","G:12776","","Default","","Payment from account"
"113","PAYF","B","Lexington","(1.57)","02/27/2013","G:12699","","Default","","Payment from account"
"114","PAYF","B","Brookline","(25.01)","02/27/2013","G:12601","","Default","","Payment from account"
"115","PAYF","B","Arlington","(5.05)","02/27/2013","G:12565","","Default","","Payment from account"
"116","PAYF","B","Wellesley","(25.01)","02/27/2013","G:12840","","Default","","Payment from account"
"117","PAYF","B","Oak Bluffs","(25.01)","02/27/2013","G:12748","","Default","","Payment from account"
"118","PAYF","B","Attleboro","(25.01)","02/27/2013","G:12571","","Default","","Payment from account"
"119","PAYF","B","Dighton","(5.20)","02/27/2013","G:12631","","Default","","Payment from account"
"120","PAYF","B","Fairhaven","(10.63)","02/27/2013","G:12649","","Default","","Payment from account"
"121","PAYF","B","Mattapoisett","(3.92)","02/27/2013","G:12713","","Default","","Payment from account"
"122","PAYF","B","Acushnet","(25.01)","02/27/2013","G:12557","","Default","","Payment from account"
"123","PAYF","B","Raynham","(25.01)","02/27/2013","G:12771","","Default","","Payment from account"
"124","PAYF","B","Taunton","(25.01)","02/27/2013","G:12817","","Default","","Payment from account"
