"Transaction ID","Billed","Billed on Invoice Date","Billed on Invoice No.","Check Number","Classification","Description","Finalized","Posted to G/L","Record Count","Transaction Date","Transaction Type","Transaction Type (Short)","Value",
"163","1","03/27/2013","G:13036","","Open","Monroe - 190 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"164","1","03/27/2013","G:13042","","Open","Nahant - 196 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"165","1","03/27/2013","G:13047","","Open","New Braintree - 202 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"166","1","03/27/2013","G:13053","","Open","Norfolk - 208 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"167","1","03/27/2013","G:13059","","Open","Northampton - 214 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"168","1","03/27/2013","G:13065","","Open","Norwood - 220 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"169","1","03/27/2013","G:13070","","Open","Oxford - 226 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"170","1","03/27/2013","G:13076","","Open","Pepperell - 232 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"171","1","03/27/2013","G:13082","","Open","Plainville - 238 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"172","1","03/27/2013","G:13088","","Open","Randolph - 244 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"173","1","03/27/2013","G:13093","","Open","Rochester - 250 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"174","1","03/27/2013","G:13099","","Open","Russell - 256 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"175","1","03/27/2013","G:13105","","Open","Saugus - 262 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"176","1","03/27/2013","G:13111","","Open","Shelburne - 268 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"177","1","03/27/2013","I:203","","Open","Somerville - 274 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"178","1","03/27/2013","G:13122","","Open","Spencer - 280 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"179","1","03/27/2013","G:13128","","Open","Stow - 286 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"180","1","03/27/2013","G:13134","","Open","Swansea - 292 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"181","1","03/27/2013","G:13140","","Open","Topsfield - 298 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"182","1","03/27/2013","G:13145","","Open","Uxbridge - 304 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"183","1","03/27/2013","G:13150","","Open","Wareham - 310 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"184","1","03/27/2013","G:13156","","Open","Webster - 316 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"185","1","03/27/2013","G:13162","","Open","West.Bridgewater - 322 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"186","1","03/27/2013","G:13167","","Open","Westborough - 328 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"187","1","03/27/2013","G:13173","","Open","Westport - 334 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"188","1","03/27/2013","I:208","","Open","Williamsburg - 340 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"189","1","03/27/2013","I:214","","Open","Winthrop - 346 - 2/28/2013","0","0","1","02/28/2013","Payment To Account","PAYT","25.02"
"190","1","03/27/2013","G:12964","pta-1-2","Open","bds-pta: Hadley - 2/28/2013 . Check No. pta-1-2","0","0","1","02/28/2013","Payment To Account","PAYT","21.02"
"191","1","03/27/2013","G:12964","dep-1-2","Open","bds-dep: Hadley - 2/28/2013 . Check No. dep-1-2","0","0","1","02/28/2013","Deposit","DEP","11.02"
"192","1","03/27/2013","G:12965","pta-2-2","Open","bds-pta: Halifax - 2/28/2013 . Check No. pta-2-2","0","0","1","02/28/2013","Payment To Account","PAYT","22.02"
"193","1","03/27/2013","G:12965","dep-2-2","Open","bds-dep: Halifax - 2/28/2013 . Check No. dep-2-2","0","0","1","02/28/2013","Deposit","DEP","12.02"
"194","1","03/27/2013","G:12877","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(6.87)"
"195","1","03/27/2013","G:12892","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(0.18)"
"196","1","03/27/2013","G:12929","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(2.50)"
"197","1","03/27/2013","G:12940","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(0.52)"
"198","1","03/27/2013","G:12959","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(0.90)"
"199","1","03/27/2013","G:12984","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(23.06)"
"200","1","03/27/2013","G:12990","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(0.09)"
"201","1","03/27/2013","G:13000","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(0.10)"
"202","1","03/27/2013","G:13007","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(3.07)"
"203","1","03/27/2013","G:13037","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(22.21)"
"204","1","03/27/2013","G:13099","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"205","1","03/27/2013","G:13162","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"206","1","03/27/2013","G:13166","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(422.02)"
"207","1","03/27/2013","G:13123","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.01)"
"208","1","03/27/2013","G:12876","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(6.76)"
"209","1","03/27/2013","G:12995","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"210","1","03/27/2013","G:13048","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(23.82)"
"211","1","03/27/2013","G:13058","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(68.01)"
"212","1","03/27/2013","G:12924","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(3.19)"
"213","1","03/27/2013","G:13106","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.01)"
"214","1","03/27/2013","G:12888","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(1.71)"
"215","1","03/27/2013","G:12977","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"216","1","03/27/2013","G:13036","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"217","1","03/27/2013","G:12954","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(3.07)"
"218","1","03/27/2013","G:13111","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"219","1","03/27/2013","G:12972","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.01)"
"220","1","03/27/2013","G:13076","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"221","1","03/27/2013","G:12896","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(3.13)"
"222","1","03/27/2013","G:12904","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(3.68)"
"223","1","03/27/2013","G:12909","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(0.90)"
"224","1","03/27/2013","G:13047","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"225","1","03/27/2013","G:13060","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.01)"
"226","1","03/27/2013","G:13070","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"227","1","03/27/2013","G:13122","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"228","1","03/27/2013","G:13156","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"229","1","03/27/2013","G:13167","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"230","1","03/27/2013","G:12874","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(3.13)"
"231","1","03/27/2013","G:12914","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(3.54)"
"232","1","03/27/2013","G:12983","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"233","1","03/27/2013","G:13025","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(24.74)"
"234","1","03/27/2013","G:13031","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(20.90)"
"235","1","03/27/2013","G:12937","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(3.23)"
"236","1","03/27/2013","G:13006","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"237","1","03/27/2013","G:13105","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"238","1","03/27/2013","G:13042","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"239","1","03/27/2013","G:12966","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(21.50)"
"240","1","03/27/2013","G:13012","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"241","1","03/27/2013","G:13030","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"242","1","03/27/2013","G:13140","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"243","1","03/27/2013","G:12978","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.01)"
"244","1","03/27/2013","G:12989","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"245","1","03/27/2013","G:13013","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(24.02)"
"246","1","03/27/2013","G:13053","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"247","1","03/27/2013","G:12919","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(0.71)"
"248","1","03/27/2013","G:13024","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"249","1","03/27/2013","G:12965","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"250","1","03/27/2013","G:12873","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(1.99)"
"251","1","03/27/2013","G:13088","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"252","1","03/27/2013","G:13001","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(23.44)"
"253","1","03/27/2013","G:12883","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(4.56)"
"254","1","03/27/2013","G:13043","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.01)"
"255","1","03/27/2013","G:13150","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"256","1","03/27/2013","G:13018","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(3.08)"
"257","1","03/27/2013","G:12933","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(4.70)"
"258","1","03/27/2013","G:12946","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(9.60)"
"259","1","03/27/2013","G:13019","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(21.09)"
"260","1","03/27/2013","G:12875","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(4.51)"
"261","1","03/27/2013","G:13093","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"262","1","03/27/2013","G:13134","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"263","1","03/27/2013","G:13173","","Open","Payment from account","0","0","1","03/27/2013","Payment From Account","PAYF","(25.02)"
"264","0","","","","Open","Transferred payment","0","0","1","03/28/2013","Payment To Account","PAYT","6.70"
"265","0","","","","Open","Transferred payment","0","0","1","03/28/2013","Payment To Account","PAYT","310.03"
"266","0","","","","Open","Transferred payment","0","0","1","03/28/2013","Payment To Account","PAYT","422.03"
"267","0","","","","Open","Abington - 1 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"268","0","","","","Open","Acton - 2 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"269","0","","","","Open","Acushnet - 3 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"270","0","","","","Open","Adams - 4 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"271","0","","","","Open","Agawam - 5 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"272","0","","","","Open","Andover - 9 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"273","0","","","","Open","Ashland - 15 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"274","0","","","","Open","Barnstable - 21 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"275","0","","","","Open","Belmont - 27 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"276","0","","","","Open","Blackstone - 33 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"277","0","","","","Open","Boxford - 39 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"278","0","","","","Open","Brockton - 45 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"279","0","","","","Open","Canton - 51 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"280","0","","","","Open","Chelmsford - 57 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"281","0","","","","Open","Chilmark - 63 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"282","0","","","","Open","Conway - 69 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"283","0","","","","Open","Deerfield - 75 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"284","0","","","","Open","Dudley - 81 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"285","0","","","","Open","Eastham - 87 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"286","0","","","","Open","Essex - 93 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"287","0","","","","Open","Florida - 99 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"288","0","","","","Open","Georgetown - 105 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"289","0","","","","Open","Granby - 111 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"290","0","","","","Open","Hadley - 117 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"291","0","","","","Open","Hanson - 123 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"292","0","","","","Open","Hawley - 129 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"293","0","","","","Open","Holland - 135 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"294","0","","","","Open","Hudson - 141 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"295","0","","","","Open","Lancaster - 147 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"296","0","","","","Open","Leominster - 153 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"297","0","","","","Open","Longmeadow - 159 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"298","0","","","","Open","Malden - 165 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"299","0","","","","Open","Marshfield - 171 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"300","0","","","","Open","Medway - 177 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"301","0","","","","Open","Middlefield - 183 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"302","0","","","","Open","Milton - 189 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"303","0","","","","Open","Mount Washington - 195 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"304","0","","","","Open","New Bedford - 201 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"305","0","","","","Open","Newton - 207 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"306","0","","","","Open","North.Reading - 213 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"307","0","","","","Open","Norwell - 219 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"308","0","","","","Open","Otis - 225 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"309","0","","","","Open","Pembroke - 231 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"310","0","","","","Open","Plainfield - 237 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"311","0","","","","Open","Quincy - 243 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"312","0","","","","Open","Richmond - 249 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"313","0","","","","Open","Royalston - 255 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"314","0","","","","Open","Sandwich - 261 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"315","0","","","","Open","Sheffield - 267 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"316","0","","","","Open","Somerset - 273 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"317","0","","","","Open","Southwick - 279 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"318","0","","","","Open","Stoughton - 285 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"319","0","","","","Open","Swampscott - 291 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"320","0","","","","Open","Tolland - 297 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"321","0","","","","Open","Upton - 303 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"322","0","","","","Open","Ware - 309 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"323","0","","","","Open","Wayland - 315 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"324","0","","","","Open","West.Boylston - 321 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"325","0","","","","Open","West.Tisbury - 327 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"326","0","","","","Open","Weston - 333 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"327","0","","","","Open","Wilbraham - 339 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"328","0","","","","Open","Windsor - 345 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"329","0","","","","Open","Yarmouth - 351 - 3/28/2013","0","0","1","03/28/2013","Payment To Account","PAYT","25.03"
"330","0","","","pta-1-3","Open","bds-pta: Hadley - 3/28/2013 . Check No. pta-1-3","0","0","1","03/28/2013","Payment To Account","PAYT","21.03"
"331","0","","","dep-1-3","Open","bds-dep: Hadley - 3/28/2013 . Check No. dep-1-3","0","0","1","03/28/2013","Deposit","DEP","11.03"
"332","0","","","pta-2-3","Open","bds-pta: Halifax - 3/28/2013 . Check No. pta-2-3","0","0","1","03/28/2013","Payment To Account","PAYT","22.03"
"333","0","","","dep-2-3","Open","bds-dep: Halifax - 3/28/2013 . Check No. dep-2-3","0","0","1","03/28/2013","Deposit","DEP","12.03"
