"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"149","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","122.41","127.31","0.00","Compound","12345","G:12345","Global","0.00","0.00","122.41","127.31","0.00","0.00","4.90","4.90","127.31","1","Paid in Full","0.00","4.90","4.90","01/27/2013","127.31","0.00","0.00","0.00","0.00","177","1","1","Open","0.00","101.01","0","0.00","Check","0","01/28/2013","Payment","PAY","101.01","(101.01)","265","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","664","1","","Open","0.00","25.29","0","0.00","Cash","0","02/28/2013","Payment","PAY","101.02","(101.02)"
"87","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","231.04","240.28","0.00","Compound","12346","G:12346","Global","0.00","0.00","231.04","240.28","0.00","0.00","9.24","9.24","240.28","1","Paid in Full","0.00","9.24","9.24","01/27/2013","240.28","0.00","0.00","0.00","0.00","178","1","2","Open","0.00","102.01","0","0.00","Check","0","01/28/2013","Payment","PAY","102.01","(102.01)","266","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","665","1","","Open","0.00","102.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","102.02","(102.02)","1157","1","","Open","0.00","35.24","0","0.00","American Express","0","03/28/2013","Payment","PAY","102.03","(102.03)"
"173","1","0.00","0.00","0.00","0.00","(0.01)","0.00","0.00","0.00","0.01","0.01","0.00","329.70","342.89","0.00","Compound","12347","G:12347","Global","0.00","0.00","329.71","342.89","0.00","0.00","13.18","13.18","342.89","1","Paid in Full","0.00","13.19","13.19","01/27/2013","342.89","0.00","0.00","0.00","0.00","179","1","3","Open","0.00","103.01","0","0.00","Check","0","01/28/2013","Payment","PAY","103.01","(103.01)","267","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","666","1","","Open","0.00","103.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","103.02","(103.02)","1158","1","","Open","0.00","103.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","103.03","(103.03)","1739","1","","Open","0.00","32.82","0","0.00","Visa","0","04/28/2013","Payment","PAY","103.04","(103.04)"
"27","1","0.00","0.00","0.00","0.00","(0.01)","0.00","0.00","0.00","0.01","0.01","0.00","645.05","670.85","0.00","Compound","12348","G:12348","Global","0.00","0.00","645.06","670.85","0.00","0.00","25.79","25.79","670.85","1","Paid in Full","0.00","25.80","25.80","01/27/2013","670.85","0.00","0.00","0.00","0.00","180","1","4","Open","0.00","104.01","0","0.00","Check","0","01/28/2013","Payment","PAY","104.01","(104.01)","268","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","667","1","","Open","0.00","104.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","104.02","(104.02)","1159","1","","Open","0.00","104.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","104.03","(104.03)","1740","1","","Open","0.00","104.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","104.04","(104.04)","2328","1","","Open","0.00","104.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","104.05","(104.05)","2913","1","","Open","0.00","104.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","104.06","(104.06)","3497","1","","Open","0.00","45.63","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","104.07","(104.07)"
"1","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","424.41","441.39","0.00","Compound","12349","G:12349","Global","0.00","0.00","424.41","441.39","0.00","0.00","16.98","16.98","441.39","1","Paid in Full","0.00","16.98","16.98","01/27/2013","441.39","0.00","0.00","0.00","0.00","181","1","5","Open","0.00","105.01","0","0.00","Check","0","01/28/2013","Payment","PAY","105.01","(105.01)","269","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","668","1","","Open","0.00","105.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","105.02","(105.02)","1160","1","","Open","0.00","105.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","105.03","(105.03)","1741","1","","Open","0.00","105.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","105.04","(105.04)","2329","1","","Open","0.00","20.28","0","0.00","Master Card","0","05/28/2013","Payment","PAY","105.05","(105.05)"
"113","1","0.00","0.00","0.00","0.00","82.02","85.30","0.00","0.00","3.28","3.28","85.30","287.89","299.41","0.00","Compound","12351","G:12351","Global","0.00","0.00","205.87","214.11","0.00","0.00","8.24","8.24","214.11","1","Partially Paid","0.00","11.52","11.52","01/27/2013","299.41","0.00","89.43","0.00","0.00","1161","1","","Open","0.00","107.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","107.03","(107.03)","4079","1","","Open","0.00","107.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","107.08","(107.08)"
"3","1","0.00","0.00","0.00","0.00","124.17","129.13","0.00","0.00","4.96","4.96","129.13","332.91","346.23","0.00","Compound","12352","G:12352","Global","0.00","0.00","208.74","217.10","0.00","0.00","8.36","8.36","217.10","1","Partially Paid","0.00","13.32","13.32","01/27/2013","346.23","0.00","88.68","0.00","0.00","270","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","669","1","","Open","0.00","108.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","108.02","(108.02)","3499","1","","Open","0.00","108.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","108.07","(108.07)"
"103","1","0.00","0.00","0.00","0.00","1066.83","1109.51","0.00","0.00","42.68","42.68","1109.51","1381.43","1436.69","0.00","Compound","12353","G:12353","Global","0.00","0.00","314.60","327.18","0.00","0.00","12.58","12.58","327.18","1","Partially Paid","0.00","55.26","55.26","01/27/2013","1436.69","0.00","66.84","0.00","0.00","182","1","9","Open","0.00","109.01","0","0.00","Check","0","01/28/2013","Payment","PAY","109.01","(109.01)","2915","1","","Open","0.00","109.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","109.06","(109.06)","5806","0","","Open","0.00","109.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","109.11","(109.11)"
"154","1","0.00","0.00","0.00","0.00","930.04","967.25","0.00","0.00","37.21","37.21","967.25","1143.63","1189.38","0.00","Compound","12355","G:12355","Global","0.00","0.00","213.59","222.13","0.00","0.00","8.54","8.54","222.13","1","Partially Paid","0.00","45.75","45.75","01/27/2013","1189.38","0.00","0.00","0.00","0.00","1743","1","","Open","0.00","111.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","111.04","(111.04)","4659","1","","Open","0.00","111.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","111.09","(111.09)"
"61","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.14","131.19","0.00","Compound","12356","G:12356","Global","0.00","0.00","126.14","131.19","0.00","0.00","5.05","5.05","131.19","1","Paid in Full","0.00","5.05","5.05","01/27/2013","131.19","0.00","0.00","0.00","0.00","1162","1","","Open","0.00","112.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","112.03","(112.03)","4080","1","","Open","0.00","19.16","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","112.08","(112.08)"
"62","1","0.00","0.00","0.00","0.00","9.50","9.88","0.00","0.00","0.38","0.38","9.88","226.89","235.97","0.00","Compound","12357","G:12357","Global","0.00","0.00","217.39","226.09","0.00","0.00","8.70","8.70","226.09","1","Partially Paid","0.00","9.08","9.08","01/27/2013","235.97","0.00","0.00","0.00","0.00","670","1","","Open","0.00","113.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","113.02","(113.02)","3500","1","","Open","0.00","113.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","113.07","(113.07)"
"48","1","0.00","0.00","0.00","0.00","4.24","4.40","0.00","0.00","0.16","0.16","4.40","333.25","346.58","0.00","Compound","12358","G:12358","Global","0.00","0.00","329.01","342.18","0.00","0.00","13.17","13.17","342.18","1","Partially Paid","0.00","13.33","13.33","01/27/2013","346.58","0.00","0.00","0.00","0.00","183","1","14","Open","0.00","114.01","0","0.00","Check","0","01/28/2013","Payment","PAY","114.01","(114.01)","2916","1","","Open","0.00","114.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","114.06","(114.06)","5807","0","","Open","0.00","114.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","114.11","(114.11)"
"88","1","0.00","0.00","0.00","0.00","405.84","422.07","0.00","0.00","16.23","16.23","422.07","627.13","652.22","0.00","Compound","12359","G:12359","Global","0.00","0.00","221.29","230.15","0.00","0.00","8.86","8.86","230.15","1","Partially Paid","0.00","25.09","25.09","01/27/2013","652.22","0.00","0.00","0.00","0.00","2331","1","","Open","0.00","115.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","115.05","(115.05)","5238","1","","Open","0.00","115.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","115.10","(115.10)"
"49","1","0.00","0.00","0.00","0.00","205.86","214.10","0.00","0.00","8.24","8.24","214.10","429.07","446.23","0.00","Compound","12360","G:12360","Global","0.00","0.00","223.21","232.13","0.00","0.00","8.92","8.92","232.13","1","Partially Paid","0.00","17.16","17.16","01/27/2013","446.23","0.00","0.00","0.00","0.00","1744","1","","Open","0.00","116.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","116.04","(116.04)","4660","1","","Open","0.00","116.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","116.09","(116.09)"
"69","1","0.00","0.00","0.00","0.00","515.89","536.53","0.00","0.00","20.64","20.64","536.53","742.90","772.62","0.00","Compound","12362","G:12362","Global","0.00","0.00","227.01","236.09","0.00","0.00","9.08","9.08","236.09","1","Partially Paid","0.00","29.72","29.72","01/27/2013","772.62","0.00","0.00","0.00","0.00","671","1","","Open","0.00","118.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","118.02","(118.02)","3501","1","","Open","0.00","118.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","118.07","(118.07)"
"141","1","0.00","0.00","0.00","0.00","510.92","531.35","0.00","0.00","20.43","20.43","531.35","854.36","888.53","0.00","Compound","12363","G:12363","Global","0.00","0.00","343.44","357.18","0.00","0.00","13.74","13.74","357.18","1","Partially Paid","0.00","34.17","34.17","01/27/2013","888.53","0.00","0.00","0.00","0.00","184","1","19","Open","0.00","119.01","0","0.00","Check","0","01/28/2013","Payment","PAY","119.01","(119.01)","2917","1","","Open","0.00","119.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","119.06","(119.06)","5808","0","","Open","0.00","119.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","119.11","(119.11)"
"63","1","0.00","0.00","0.00","0.00","700.13","728.13","0.00","0.00","28.00","28.00","728.13","931.04","968.28","0.00","Compound","12364","G:12364","Global","0.00","0.00","230.91","240.15","0.00","0.00","9.24","9.24","240.15","1","Partially Paid","0.00","37.24","37.24","01/27/2013","968.28","0.00","0.00","0.00","0.00","2332","1","","Open","0.00","120.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","120.05","(120.05)","5239","1","","Open","0.00","120.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","120.10","(120.10)"
"4","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","45.02","46.82","0.00","Compound","12366","G:12366","Global","0.00","0.00","45.02","46.82","0.00","0.00","1.80","1.80","46.82","1","Paid in Full","0.00","1.80","1.80","01/27/2013","46.82","0.00","0.00","0.00","0.00","1164","1","","Open","0.00","46.82","0","0.00","American Express","0","03/28/2013","Payment","PAY","122.03","(122.03)"
"28","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","60.04","62.44","0.00","Compound","12367","G:12367","Global","0.00","0.00","60.04","62.44","0.00","0.00","2.40","2.40","62.44","1","Paid in Full","0.00","2.40","2.40","01/27/2013","62.44","0.00","0.00","0.00","0.00","672","1","","Open","0.00","62.44","0","0.00","Cash","0","02/28/2013","Payment","PAY","123.02","(123.02)"
"89","1","0.00","0.00","0.00","0.00","11.82","12.30","0.00","0.00","0.48","0.48","12.30","369.69","384.48","0.00","Compound","12368","G:12368","Global","0.00","0.00","357.87","372.18","0.00","0.00","14.31","14.31","372.18","1","Partially Paid","0.00","14.79","14.79","01/27/2013","384.48","0.00","0.00","0.00","0.00","185","1","24","Open","0.00","124.01","0","0.00","Check","0","01/28/2013","Payment","PAY","124.01","(124.01)","2918","1","","Open","0.00","124.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","124.06","(124.06)","5809","0","","Open","0.00","124.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","124.11","(124.11)"
"124","1","0.00","0.00","0.00","0.00","1220.17","1268.97","0.00","0.00","48.80","48.80","1268.97","1463.57","1522.11","0.00","Compound","12369","G:12369","Global","0.00","0.00","243.40","253.14","0.00","0.00","9.74","9.74","253.14","1","Partially Paid","0.00","58.54","58.54","01/27/2013","1522.11","0.00","0.00","0.00","0.00","272","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1746","1","","Open","0.00","126.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","126.04","(126.04)","4662","1","","Open","0.00","126.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","126.09","(126.09)"
"155","1","0.00","0.00","0.00","0.00","1024.36","1065.33","0.00","0.00","40.97","40.97","1065.33","1268.69","1319.44","0.00","Compound","12370","G:12370","Global","0.00","0.00","244.33","254.11","0.00","0.00","9.78","9.78","254.11","1","Partially Paid","0.00","50.75","50.75","01/27/2013","1319.44","0.00","0.00","0.00","0.00","1165","1","","Open","0.00","127.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","127.03","(127.03)","4083","1","","Open","0.00","127.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","127.08","(127.08)"
"70","1","0.00","0.00","0.00","0.00","535.56","556.98","0.00","0.00","21.42","21.42","556.98","907.85","944.16","0.00","Compound","12372","G:12372","Global","0.00","0.00","372.29","387.18","0.00","0.00","14.89","14.89","387.18","1","Partially Paid","0.00","36.31","36.31","01/27/2013","944.16","0.00","0.00","0.00","0.00","186","1","29","Open","0.00","129.01","0","0.00","Check","0","01/28/2013","Payment","PAY","129.01","(129.01)","2919","1","","Open","0.00","129.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","129.06","(129.06)","5810","0","","Open","0.00","129.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","129.11","(129.11)"
"50","1","0.00","0.00","0.00","0.00","447.67","465.58","0.00","0.00","17.91","17.91","465.58","697.82","725.73","0.00","Compound","12373","G:12373","Global","0.00","0.00","250.15","260.15","0.00","0.00","10.00","10.00","260.15","1","Partially Paid","0.00","27.91","27.91","01/27/2013","725.73","0.00","0.00","0.00","0.00","2334","1","","Open","0.00","130.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","130.05","(130.05)","5241","1","","Open","0.00","130.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","130.10","(130.10)"
"2","1","0.00","0.00","0.00","0.00","1034.31","1075.68","0.00","0.00","41.37","41.37","1075.68","1286.36","1337.81","0.00","Compound","12374","G:12374","Global","0.00","0.00","252.05","262.13","0.00","0.00","10.08","10.08","262.13","1","Partially Paid","0.00","51.45","51.45","01/27/2013","1337.81","0.00","0.00","0.00","0.00","1747","1","","Open","0.00","131.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","131.04","(131.04)","4663","1","","Open","0.00","131.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","131.09","(131.09)"
"71","1","0.00","0.00","0.00","0.00","1166.08","1212.71","0.00","0.00","46.63","46.63","1212.71","1423.86","1480.81","0.00","Compound","12376","G:12376","Global","0.00","0.00","257.78","268.10","0.00","0.00","10.32","10.32","268.10","1","Partially Paid","0.00","56.95","56.95","01/27/2013","1480.81","0.00","0.00","0.00","0.00","174","1","","Open","0.00","2.01","0","0.00","Unknown","0","01/28/2013","Write Off","WOFF","2.01","(2.01)","674","1","","Open","0.00","133.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","133.02","(133.02)","3504","1","","Open","0.00","133.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","133.07","(133.07)"
"5","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.37","7.66","0.00","Compound","12377","G:12377","Global","0.00","0.00","7.37","7.66","0.00","0.00","0.29","0.29","7.66","1","Paid in Full","0.00","0.29","0.29","01/27/2013","7.66","0.00","0.00","0.00","0.00","187","1","34","Open","0.00","7.66","0","0.00","Check","0","01/28/2013","Payment","PAY","134.01","(134.01)"
"90","1","0.00","0.00","0.00","0.00","111.41","115.86","0.00","0.00","4.45","4.45","115.86","372.13","387.02","0.00","Compound","12378","G:12378","Global","0.00","0.00","260.72","271.16","0.00","0.00","10.44","10.44","271.16","1","Partially Paid","0.00","14.89","14.89","01/27/2013","387.02","0.00","0.00","0.00","0.00","273","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","2335","1","","Open","0.00","135.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","135.05","(135.05)","5242","1","","Open","0.00","135.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","135.10","(135.10)"
"133","1","0.00","0.00","0.00","0.00","567.64","590.35","0.00","0.00","22.71","22.71","590.35","829.31","862.48","0.00","Compound","12379","G:12379","Global","0.00","0.00","261.67","272.13","0.00","0.00","10.46","10.46","272.13","1","Partially Paid","0.00","33.17","33.17","01/27/2013","862.48","0.00","0.00","0.00","0.00","1748","1","","Open","0.00","136.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","136.04","(136.04)","4664","1","","Open","0.00","136.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","136.09","(136.09)"
"157","1","0.00","0.00","0.00","0.00","1634.68","1700.07","0.00","0.00","65.39","65.39","1700.07","1898.25","1974.18","0.00","Compound","12380","G:12380","Global","0.00","0.00","263.57","274.11","0.00","0.00","10.54","10.54","274.11","1","Partially Paid","0.00","75.93","75.93","01/27/2013","1974.18","0.00","0.00","0.00","0.00","1167","1","","Open","0.00","137.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","137.03","(137.03)","4085","1","","Open","0.00","137.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","137.08","(137.08)"
"86","1","0.00","0.00","0.00","0.00","428.29","445.42","0.00","0.00","17.13","17.13","445.42","693.76","721.51","0.00","Compound","12381","G:12381","Global","0.00","0.00","265.47","276.09","0.00","0.00","10.62","10.62","276.09","1","Partially Paid","0.00","27.75","27.75","01/27/2013","721.51","0.00","0.00","0.00","0.00","675","1","","Open","0.00","138.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","138.02","(138.02)","3505","1","","Open","0.00","138.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","138.07","(138.07)"
"72","1","0.00","0.00","0.00","0.00","653.67","679.81","0.00","0.00","26.14","26.14","679.81","923.04","959.96","0.00","Compound","12383","G:12383","Global","0.00","0.00","269.37","280.15","0.00","0.00","10.78","10.78","280.15","1","Partially Paid","0.00","36.92","36.92","01/27/2013","959.96","0.00","0.00","0.00","0.00","2336","1","","Open","0.00","140.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","140.05","(140.05)","5243","1","","Open","0.00","140.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","140.10","(140.10)"
"138","1","0.00","0.00","0.00","0.00","614.41","638.98","0.00","0.00","24.57","24.57","638.98","885.68","921.11","0.00","Compound","12384","G:12384","Global","0.00","0.00","271.27","282.13","0.00","0.00","10.86","10.86","282.13","1","Partially Paid","0.00","35.43","35.43","01/27/2013","921.11","0.00","0.00","0.00","0.00","1749","1","","Open","0.00","141.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","141.04","(141.04)","4665","1","","Open","0.00","141.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","141.09","(141.09)"
"161","1","0.00","0.00","0.00","0.00","729.79","758.99","0.00","0.00","29.20","29.20","758.99","1002.98","1043.10","0.00","Compound","12385","G:12385","Global","0.00","0.00","273.19","284.11","0.00","0.00","10.92","10.92","284.11","1","Partially Paid","0.00","40.12","40.12","01/27/2013","1043.10","0.00","0.00","0.00","0.00","1168","1","","Open","0.00","142.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","142.03","(142.03)","4086","1","","Open","0.00","142.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","142.08","(142.08)"
