"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"6","1","0.00","0.00","0.00","0.00","827.12","860.21","0.00","0.00","33.09","33.09","860.21","1243.65","1293.40","0.00","Compound","12387","G:12387","Global","0.00","0.00","416.53","433.19","0.00","0.00","16.66","16.66","433.19","1","Partially Paid","0.00","49.75","49.75","01/27/2013","1293.40","0.00","0.00","0.00","0.00","189","1","44","Open","0.00","144.01","0","0.00","Check","0","01/28/2013","Payment","PAY","144.01","(144.01)","274","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","2922","1","","Open","0.00","144.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","144.06","(144.06)","5813","0","","Open","0.00","144.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","144.11","(144.11)"
"140","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.26","126.11","0.00","Compound","12388","G:12388","Global","0.00","0.00","121.26","126.11","0.00","0.00","4.85","4.85","126.11","1","Paid in Full","0.00","4.85","4.85","01/27/2013","126.11","0.00","0.00","0.00","0.00","2337","1","","Open","0.00","126.11","0","0.00","Master Card","0","05/28/2013","Payment","PAY","145.05","(145.05)"
"73","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.53","233.51","0.00","Compound","12389","G:12389","Global","0.00","0.00","224.53","233.51","0.00","0.00","8.98","8.98","233.51","1","Paid in Full","0.00","8.98","8.98","01/27/2013","233.51","0.00","0.00","0.00","0.00","1750","1","","Open","0.00","146.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","146.04","(146.04)","4666","1","","Open","0.00","87.47","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","146.09","(146.09)"
"152","1","0.00","0.00","0.00","0.00","47.02","48.90","0.00","0.00","1.88","1.88","48.90","329.82","343.01","0.00","Compound","12390","G:12390","Global","0.00","0.00","282.80","294.11","0.00","0.00","11.31","11.31","294.11","1","Partially Paid","0.00","13.19","13.19","01/27/2013","343.01","0.00","0.00","0.00","0.00","1169","1","","Open","0.00","147.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","147.03","(147.03)","4087","1","","Open","0.00","147.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","147.08","(147.08)"
"52","1","0.00","0.00","0.00","0.00","373.00","387.92","0.00","0.00","14.92","14.92","387.92","657.70","684.01","0.00","Compound","12391","G:12391","Global","0.00","0.00","284.70","296.09","0.00","0.00","11.39","11.39","296.09","1","Partially Paid","0.00","26.31","26.31","01/27/2013","684.01","0.00","0.00","0.00","0.00","677","1","","Open","0.00","148.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","148.02","(148.02)","3507","1","","Open","0.00","148.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","148.07","(148.07)"
"102","1","0.00","0.00","0.00","0.00","7.20","7.49","0.00","0.00","0.29","0.29","7.49","437.18","454.67","0.00","Compound","12392","G:12392","Global","0.00","0.00","429.98","447.18","0.00","0.00","17.20","17.20","447.18","1","Partially Paid","0.00","17.49","17.49","01/27/2013","454.67","0.00","0.00","0.00","0.00","190","1","49","Open","0.00","149.01","0","0.00","Check","0","01/28/2013","Payment","PAY","149.01","(149.01)","2923","1","","Open","0.00","149.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","149.06","(149.06)","5814","0","","Open","0.00","149.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","149.11","(149.11)"
"125","1","0.00","0.00","0.00","0.00","480.68","499.91","0.00","0.00","19.23","19.23","499.91","771.19","802.04","0.00","Compound","12393","G:12393","Global","0.00","0.00","290.51","302.13","0.00","0.00","11.62","11.62","302.13","1","Partially Paid","0.00","30.85","30.85","01/27/2013","802.04","0.00","0.00","0.00","0.00","1751","1","","Open","0.00","151.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","151.04","(151.04)","4667","1","","Open","0.00","151.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","151.09","(151.09)"
"91","1","0.00","0.00","0.00","0.00","594.17","617.93","0.00","0.00","23.76","23.76","617.93","886.58","922.04","0.00","Compound","12394","G:12394","Global","0.00","0.00","292.41","304.11","0.00","0.00","11.70","11.70","304.11","1","Partially Paid","0.00","35.46","35.46","01/27/2013","922.04","0.00","0.00","0.00","0.00","1170","1","","Open","0.00","152.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","152.03","(152.03)","4088","1","","Open","0.00","152.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","152.08","(152.08)"
"142","1","0.00","0.00","0.00","0.00","705.83","734.05","0.00","0.00","28.22","28.22","734.05","1004.00","1044.16","0.00","Compound","12395","G:12395","Global","0.00","0.00","298.17","310.11","0.00","0.00","11.94","11.94","310.11","1","Partially Paid","0.00","40.16","40.16","01/27/2013","1044.16","0.00","0.00","0.00","0.00","175","1","","Open","0.00","3.01","0","0.00","Unknown","0","01/28/2013","Write Off","WOFF","3.01","(3.01)","275","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","678","1","","Open","0.00","153.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","153.02","(153.02)","3508","1","","Open","0.00","153.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","153.07","(153.07)"
"74","1","0.00","0.00","0.00","0.00","946.66","984.53","0.00","0.00","37.87","37.87","984.53","1244.88","1294.68","0.00","Compound","12397","G:12397","Global","0.00","0.00","298.22","310.15","0.00","0.00","11.93","11.93","310.15","1","Partially Paid","0.00","49.80","49.80","01/27/2013","1294.68","0.00","0.00","0.00","0.00","2339","1","","Open","0.00","155.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","155.05","(155.05)","5246","1","","Open","0.00","155.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","155.10","(155.10)"
"162","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.39","126.25","0.00","Compound","12398","G:12398","Global","0.00","0.00","121.39","126.25","0.00","0.00","4.86","4.86","126.25","1","Paid in Full","0.00","4.86","4.86","01/27/2013","126.25","0.00","0.00","0.00","0.00","1752","1","","Open","0.00","126.25","0","0.00","Visa","0","04/28/2013","Payment","PAY","156.04","(156.04)"
"104","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.77","233.76","0.00","Compound","12399","G:12399","Global","0.00","0.00","224.77","233.76","0.00","0.00","8.99","8.99","233.76","1","Paid in Full","0.00","8.99","8.99","01/27/2013","233.76","0.00","0.00","0.00","0.00","1171","1","","Open","0.00","157.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","157.03","(157.03)","4089","1","","Open","0.00","76.73","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","157.08","(157.08)"
"135","1","0.00","0.00","0.00","0.00","26.25","27.30","0.00","0.00","1.05","1.05","27.30","330.18","343.39","0.00","Compound","12400","G:12400","Global","0.00","0.00","303.93","316.09","0.00","0.00","12.16","12.16","316.09","1","Partially Paid","0.00","13.21","13.21","01/27/2013","343.39","0.00","0.00","0.00","0.00","679","1","","Open","0.00","158.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","158.02","(158.02)","3509","1","","Open","0.00","158.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","158.07","(158.07)"
"29","1","0.00","0.00","0.00","0.00","199.56","207.54","0.00","0.00","7.98","7.98","207.54","658.38","684.72","0.00","Compound","12401","G:12401","Global","0.00","0.00","458.82","477.18","0.00","0.00","18.36","18.36","477.18","1","Partially Paid","0.00","26.34","26.34","01/27/2013","684.72","0.00","0.00","0.00","0.00","192","1","59","Open","0.00","159.01","0","0.00","Check","0","01/28/2013","Payment","PAY","159.01","(159.01)","2925","1","","Open","0.00","159.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","159.06","(159.06)","5816","0","","Open","0.00","159.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","159.11","(159.11)"
"7","1","0.00","0.00","0.00","0.00","129.81","135.00","0.00","0.00","5.19","5.19","135.00","437.64","455.15","0.00","Compound","12402","G:12402","Global","0.00","0.00","307.83","320.15","0.00","0.00","12.32","12.32","320.15","1","Partially Paid","0.00","17.51","17.51","01/27/2013","455.15","0.00","0.00","0.00","0.00","2340","1","","Open","0.00","160.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","160.05","(160.05)","5247","1","","Open","0.00","160.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","160.10","(160.10)"
"8","1","0.00","0.00","0.00","0.00","443.52","461.27","0.00","0.00","17.75","17.75","461.27","756.14","786.39","0.00","Compound","12404","G:12404","Global","0.00","0.00","312.62","325.12","0.00","0.00","12.50","12.50","325.12","1","Partially Paid","0.00","30.25","30.25","01/27/2013","786.39","0.00","0.00","0.00","0.00","276","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1172","1","","Open","0.00","162.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","162.03","(162.03)","4090","1","","Open","0.00","162.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","162.08","(162.08)"
"158","1","0.00","0.00","0.00","0.00","531.30","552.55","0.00","0.00","21.25","21.25","552.55","844.85","878.64","0.00","Compound","12405","G:12405","Global","0.00","0.00","313.55","326.09","0.00","0.00","12.54","12.54","326.09","1","Partially Paid","0.00","33.79","33.79","01/27/2013","878.64","0.00","0.00","0.00","0.00","680","1","","Open","0.00","163.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","163.02","(163.02)","3510","1","","Open","0.00","163.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","163.07","(163.07)"
"43","1","0.00","0.00","0.00","0.00","483.92","503.28","0.00","0.00","19.36","19.36","503.28","957.17","995.46","0.00","Compound","12406","G:12406","Global","0.00","0.00","473.25","492.18","0.00","0.00","18.93","18.93","492.18","1","Partially Paid","0.00","38.29","38.29","01/27/2013","995.46","0.00","0.00","0.00","0.00","193","1","64","Open","0.00","164.01","0","0.00","Check","0","01/28/2013","Payment","PAY","164.01","(164.01)","2926","1","","Open","0.00","164.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","164.06","(164.06)","5817","0","","Open","0.00","164.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","164.11","(164.11)"
"126","1","0.00","0.00","0.00","0.00","823.72","856.66","0.00","0.00","32.94","32.94","856.66","1143.07","1188.79","0.00","Compound","12408","G:12408","Global","0.00","0.00","319.35","332.13","0.00","0.00","12.78","12.78","332.13","1","Partially Paid","0.00","45.72","45.72","01/27/2013","1188.79","0.00","0.00","0.00","0.00","1754","1","","Open","0.00","166.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","166.04","(166.04)","4670","1","","Open","0.00","166.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","166.09","(166.09)"
"54","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.08","131.12","0.00","Compound","12409","G:12409","Global","0.00","0.00","126.08","131.12","0.00","0.00","5.04","5.04","131.12","1","Paid in Full","0.00","5.04","5.04","01/27/2013","131.12","0.00","0.00","0.00","0.00","1173","1","","Open","0.00","131.12","0","0.00","American Express","0","03/28/2013","Payment","PAY","167.03","(167.03)"
"92","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","226.78","235.85","0.00","Compound","12410","G:12410","Global","0.00","0.00","226.78","235.85","0.00","0.00","9.07","9.07","235.85","1","Paid in Full","0.00","9.07","9.07","01/27/2013","235.85","0.00","0.00","0.00","0.00","681","1","","Open","0.00","168.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","168.02","(168.02)","3511","1","","Open","0.00","67.83","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","168.07","(168.07)"
"55","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","333.09","346.41","0.00","Compound","12411","G:12411","Global","0.00","0.00","333.09","346.41","0.00","0.00","13.32","13.32","346.41","1","Paid in Full","0.00","13.32","13.32","01/27/2013","346.41","0.00","0.00","0.00","0.00","194","1","69","Open","0.00","169.01","0","0.00","Check","0","01/28/2013","Payment","PAY","169.01","(169.01)","2927","1","","Open","0.00","169.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","169.06","(169.06)","5818","0","","Open","0.00","8.34","0","0.00","Other 2","0","11/28/2013","Payment","PAY","169.11","(169.11)"
"9","1","0.00","0.00","0.00","0.00","463.31","481.84","0.00","0.00","18.53","18.53","481.84","626.82","651.89","0.00","Compound","12412","G:12412","Global","0.00","0.00","163.51","170.05","0.00","0.00","6.54","6.54","170.05","1","Partially Paid","0.00","25.07","25.07","01/27/2013","651.89","0.00","0.00","0.00","0.00","2342","1","","Open","0.00","170.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","170.05","(170.05)"
"30","1","0.00","0.00","0.00","0.00","263.43","273.96","0.00","0.00","10.53","10.53","273.96","428.86","446.01","0.00","Compound","12413","G:12413","Global","0.00","0.00","165.43","172.05","0.00","0.00","6.62","6.62","172.05","1","Partially Paid","0.00","17.15","17.15","01/27/2013","446.01","0.00","0.00","0.00","0.00","277","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1755","1","","Open","0.00","171.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","171.04","(171.04)"
"166","1","0.00","0.00","0.00","0.00","576.17","599.22","0.00","0.00","23.05","23.05","599.22","742.54","772.24","0.00","Compound","12415","G:12415","Global","0.00","0.00","166.37","173.02","0.00","0.00","6.65","6.65","173.02","1","Partially Paid","0.00","29.70","29.70","01/27/2013","772.24","0.00","0.00","0.00","0.00","682","1","","Open","0.00","173.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","173.02","(173.02)"
"127","1","0.00","0.00","0.00","0.00","519.22","539.99","0.00","0.00","20.77","20.77","539.99","853.95","888.11","0.00","Compound","12416","G:12416","Global","0.00","0.00","334.73","348.12","0.00","0.00","13.39","13.39","348.12","1","Partially Paid","0.00","34.16","34.16","01/27/2013","888.11","0.00","0.00","0.00","0.00","195","1","74","Open","0.00","174.01","0","0.00","Check","0","01/28/2013","Payment","PAY","174.01","(174.01)","5819","0","","Open","0.00","174.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","174.11","(174.11)"
"167","1","0.00","0.00","0.00","0.00","1007.63","1047.94","0.00","0.00","40.31","40.31","1047.94","1177.90","1225.02","0.00","Compound","12418","G:12418","Global","0.00","0.00","170.27","177.08","0.00","0.00","6.81","6.81","177.08","1","Partially Paid","0.00","47.12","47.12","01/27/2013","1225.02","0.00","0.00","0.00","0.00","4093","1","","Open","0.00","177.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","177.08","(177.08)"
"75","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","123.82","128.77","0.00","Compound","12419","G:12419","Global","0.00","0.00","123.82","128.77","0.00","0.00","4.95","4.95","128.77","1","Paid in Full","0.00","4.95","4.95","01/27/2013","128.77","0.00","0.00","0.00","0.00","3513","1","","Open","0.00","128.77","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","178.07","(178.07)"
"128","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","229.22","238.39","0.00","Compound","12420","G:12420","Global","0.00","0.00","229.22","238.39","0.00","0.00","9.17","9.17","238.39","1","Paid in Full","0.00","9.17","9.17","01/27/2013","238.39","0.00","0.00","0.00","0.00","2929","1","","Open","0.00","179.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","179.06","(179.06)","5820","0","","Open","0.00","59.33","0","0.00","Other 2","0","11/28/2013","Payment","PAY","179.11","(179.11)"
"105","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","323.84","336.79","0.00","Compound","12421","G:12421","Global","0.00","0.00","323.84","336.79","0.00","0.00","12.95","12.95","336.79","1","Paid in Full","0.00","12.95","12.95","01/27/2013","336.79","0.00","0.00","0.00","0.00","278","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","2344","1","","Open","0.00","180.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","180.05","(180.05)","5251","1","","Open","0.00","155.73","0","0.00","Other 1","0","10/28/2013","Payment","PAY","180.10","(180.10)"
"84","1","0.00","0.00","0.00","0.00","619.05","643.82","0.00","0.00","24.77","24.77","643.82","967.26","1005.95","0.00","Compound","12422","G:12422","Global","0.00","0.00","348.21","362.13","0.00","0.00","13.92","13.92","362.13","1","Partially Paid","0.00","38.69","38.69","01/27/2013","1005.95","0.00","0.00","0.00","0.00","1757","1","","Open","0.00","181.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","181.04","(181.04)","4673","1","","Open","0.00","181.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","181.09","(181.09)"
"106","1","0.00","0.00","0.00","0.00","460.57","479.00","0.00","0.00","18.43","18.43","479.00","810.68","843.11","0.00","Compound","12423","G:12423","Global","0.00","0.00","350.11","364.11","0.00","0.00","14.00","14.00","364.11","1","Partially Paid","0.00","32.43","32.43","01/27/2013","843.11","0.00","0.00","0.00","0.00","1176","1","","Open","0.00","182.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","182.03","(182.03)","4094","1","","Open","0.00","182.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","182.08","(182.08)"
"13","1","0.00","0.00","0.00","0.00","2009.09","2089.45","0.00","0.00","80.36","80.36","2089.45","2009.09","2089.45","0.00","Compound","12425","G:12425","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","80.36","80.36","01/27/2013","2089.45","0.00","0.00","0.00","0.00"
"12","1","0.00","0.00","0.00","0.00","1082.81","1126.12","0.00","0.00","43.31","43.31","1126.12","1082.81","1126.12","0.00","Compound","12426","G:12426","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","43.31","43.31","01/27/2013","1126.12","0.00","0.00","0.00","0.00"
"11","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","129.35","134.52","0.00","Compound","12427","G:12427","Global","0.00","0.00","129.35","134.52","0.00","0.00","5.17","5.17","134.52","1","Paid in Full","0.00","5.17","5.17","01/27/2013","134.52","0.00","0.00","0.00","0.00","1760","1","","Open","0.00","134.52","0","0.00","Visa","0","04/28/2013","Payment","PAY","186.04","(186.04)"
"10","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","135.30","140.71","0.00","Compound","12429","G:12429","Global","0.00","0.00","135.30","140.71","0.00","0.00","5.41","5.41","140.71","1","Paid in Full","0.00","5.41","5.41","01/27/2013","140.71","0.00","0.00","0.00","0.00","687","1","","Open","0.00","140.71","0","0.00","Cash","0","02/28/2013","Payment","PAY","188.02","(188.02)"
"143","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","336.11","349.55","0.00","Compound","12430","G:12430","Global","0.00","0.00","336.11","349.55","0.00","0.00","13.44","13.44","349.55","1","Paid in Full","0.00","13.44","13.44","01/27/2013","349.55","0.00","0.00","0.00","0.00","199","1","89","Open","0.00","189.01","0","0.00","Check","0","01/28/2013","Payment","PAY","189.01","(189.01)","279","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","2932","1","","Open","0.00","159.53","0","0.00","Discover","0","06/28/2013","Payment","PAY","189.06","(189.06)"
"159","1","0.00","0.00","0.00","0.00","314.49","327.07","0.00","0.00","12.58","12.58","327.07","680.02","707.22","0.00","Compound","12431","G:12431","Global","0.00","0.00","365.53","380.15","0.00","0.00","14.62","14.62","380.15","1","Partially Paid","0.00","27.20","27.20","01/27/2013","707.22","0.00","0.00","0.00","0.00","2347","1","","Open","0.00","190.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","190.05","(190.05)","5254","1","","Open","0.00","190.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","190.10","(190.10)"
"46","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","240.35","249.96","0.00","Compound","12432","G:12432","Global","0.00","0.00","240.35","249.96","0.00","0.00","9.61","9.61","249.96","1","Paid in Full","0.00","9.61","9.61","01/27/2013","249.96","0.00","0.00","0.00","0.00","1761","1","","Open","0.00","191.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","191.04","(191.04)","4677","1","","Open","0.00","58.92","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","191.09","(191.09)"
"56","1","0.00","0.00","0.00","0.00","208.00","216.32","0.00","0.00","8.32","8.32","216.32","577.34","600.43","0.00","Compound","12433","G:12433","Global","0.00","0.00","369.34","384.11","0.00","0.00","14.77","14.77","384.11","1","Partially Paid","0.00","23.09","23.09","01/27/2013","600.43","0.00","0.00","0.00","0.00","1180","1","","Open","0.00","192.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","192.03","(192.03)","4098","1","","Open","0.00","192.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","192.08","(192.08)"
"114","1","0.00","0.00","0.00","0.00","544.91","566.71","0.00","0.00","21.80","21.80","566.71","916.15","952.80","0.00","Compound","12434","G:12434","Global","0.00","0.00","371.24","386.09","0.00","0.00","14.85","14.85","386.09","1","Partially Paid","0.00","36.65","36.65","01/27/2013","952.80","0.00","0.00","0.00","0.00","688","1","","Open","0.00","193.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","193.02","(193.02)","3518","1","","Open","0.00","193.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","193.07","(193.07)"
"168","1","0.00","0.00","0.00","0.00","2218.33","2307.07","0.00","0.00","88.74","88.74","2307.07","2405.88","2502.12","0.00","Compound","12436","G:12436","Global","0.00","0.00","187.55","195.05","0.00","0.00","7.50","7.50","195.05","1","Partially Paid","0.00","96.24","96.24","01/27/2013","2502.12","0.00","0.00","0.00","0.00","2348","1","","Open","0.00","195.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","195.05","(195.05)"
"169","1","0.00","0.00","0.00","0.00","2559.81","2662.20","0.00","0.00","102.39","102.39","2662.20","2748.31","2858.24","0.00","Compound","12437","G:12437","Global","0.00","0.00","188.50","196.04","0.00","0.00","7.54","7.54","196.04","1","Partially Paid","0.00","109.93","109.93","01/27/2013","2858.24","0.00","0.00","0.00","0.00","1762","1","","Open","0.00","196.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","196.04","(196.04)"
"160","1","0.00","0.00","0.00","0.00","2664.11","2770.67","0.00","0.00","106.56","106.56","2770.67","2853.56","2967.70","0.00","Compound","12438","G:12438","Global","0.00","0.00","189.45","197.03","0.00","0.00","7.58","7.58","197.03","1","Partially Paid","0.00","114.14","114.14","01/27/2013","2967.70","0.00","0.00","0.00","0.00","1181","1","","Open","0.00","197.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","197.03","(197.03)"
"44","1","0.00","0.00","0.00","0.00","380.92","396.16","0.00","0.00","15.24","15.24","396.16","763.73","794.28","0.00","Compound","12440","G:12440","Global","0.00","0.00","382.81","398.12","0.00","0.00","15.31","15.31","398.12","1","Partially Paid","0.00","30.55","30.55","01/27/2013","794.28","0.00","0.00","0.00","0.00","201","1","99","Open","0.00","199.01","0","0.00","Check","0","01/28/2013","Payment","PAY","199.01","(199.01)","5825","0","","Open","0.00","199.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","199.11","(199.11)"
"85","1","0.00","0.00","0.00","0.00","31.07","32.31","0.00","0.00","1.24","1.24","32.31","224.42","233.40","0.00","Compound","12441","G:12441","Global","0.00","0.00","193.35","201.09","0.00","0.00","7.74","7.74","201.09","1","Partially Paid","0.00","8.98","8.98","01/27/2013","233.40","0.00","0.00","0.00","0.00","4679","1","","Open","0.00","201.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","201.09","(201.09)"
"129","1","0.00","0.00","0.00","0.00","135.35","140.77","0.00","0.00","5.42","5.42","140.77","329.66","342.85","0.00","Compound","12442","G:12442","Global","0.00","0.00","194.31","202.08","0.00","0.00","7.77","7.77","202.08","1","Partially Paid","0.00","13.19","13.19","01/27/2013","342.85","0.00","0.00","0.00","0.00","4100","1","","Open","0.00","202.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","202.08","(202.08)"
"165","1","0.00","0.00","0.00","0.00","462.13","480.62","0.00","0.00","18.49","18.49","480.62","657.39","683.69","0.00","Compound","12443","G:12443","Global","0.00","0.00","195.26","203.07","0.00","0.00","7.81","7.81","203.07","1","Partially Paid","0.00","26.30","26.30","01/27/2013","683.69","0.00","0.00","0.00","0.00","3520","1","","Open","0.00","203.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","203.07","(203.07)"
