"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"64","1","0.00","0.00","0.00","0.00","44.50","46.28","0.00","0.00","1.78","1.78","46.28","436.97","454.45","0.00","Compound","12444","G:12444","Global","0.00","0.00","392.47","408.17","0.00","0.00","15.70","15.70","408.17","1","Partially Paid","0.00","17.48","17.48","01/27/2013","454.45","0.00","0.00","0.00","0.00","2935","1","","Open","0.00","204.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","204.06","(204.06)","5826","0","","Open","0.00","204.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","204.11","(204.11)"
"60","1","0.00","0.00","0.00","0.00","374.55","389.53","0.00","0.00","14.98","14.98","389.53","770.83","801.66","0.00","Compound","12446","G:12446","Global","0.00","0.00","396.28","412.13","0.00","0.00","15.85","15.85","412.13","1","Partially Paid","0.00","30.83","30.83","01/27/2013","801.66","0.00","0.00","0.00","0.00","1764","1","","Open","0.00","206.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","206.04","(206.04)","4680","1","","Open","0.00","206.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","206.09","(206.09)"
"115","1","0.00","0.00","0.00","0.00","487.02","506.50","0.00","0.00","19.48","19.48","506.50","886.17","921.62","0.00","Compound","12447","G:12447","Global","0.00","0.00","399.15","415.12","0.00","0.00","15.97","15.97","415.12","1","Partially Paid","0.00","35.45","35.45","01/27/2013","921.62","0.00","0.00","0.00","0.00","281","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1183","1","","Open","0.00","207.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","207.03","(207.03)","4101","1","","Open","0.00","207.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","207.08","(207.08)"
"14","1","0.00","0.00","0.00","0.00","603.45","627.59","0.00","0.00","24.14","24.14","627.59","1003.54","1043.68","0.00","Compound","12448","G:12448","Global","0.00","0.00","400.09","416.09","0.00","0.00","16.00","16.00","416.09","1","Partially Paid","0.00","40.14","40.14","01/27/2013","1043.68","0.00","0.00","0.00","0.00","691","1","","Open","0.00","208.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","208.02","(208.02)","3521","1","","Open","0.00","208.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","208.07","(208.07)"
"76","1","0.00","0.00","0.00","0.00","840.33","873.94","0.00","0.00","33.61","33.61","873.94","1244.32","1294.09","0.00","Compound","12450","G:12450","Global","0.00","0.00","403.99","420.15","0.00","0.00","16.16","16.16","420.15","1","Partially Paid","0.00","49.77","49.77","01/27/2013","1294.09","0.00","0.00","0.00","0.00","2351","1","","Open","0.00","210.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","210.05","(210.05)","5258","1","","Open","0.00","210.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","210.10","(210.10)"
"15","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.33","126.18","0.00","Compound","12451","G:12451","Global","0.00","0.00","121.33","126.18","0.00","0.00","4.85","4.85","126.18","1","Paid in Full","0.00","4.85","4.85","01/27/2013","126.18","0.00","0.00","0.00","0.00","1765","1","","Open","0.00","126.18","0","0.00","Visa","0","04/28/2013","Payment","PAY","211.04","(211.04)"
"16","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.66","233.65","0.00","Compound","12452","G:12452","Global","0.00","0.00","224.66","233.65","0.00","0.00","8.99","8.99","233.65","1","Paid in Full","0.00","8.99","8.99","01/27/2013","233.65","0.00","0.00","0.00","0.00","1184","1","","Open","0.00","212.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","212.03","(212.03)","4102","1","","Open","0.00","21.62","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","212.08","(212.08)"
"31","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","330.02","343.22","0.00","Compound","12453","G:12453","Global","0.00","0.00","330.02","343.22","0.00","0.00","13.20","13.20","343.22","1","Paid in Full","0.00","13.20","13.20","01/27/2013","343.22","0.00","0.00","0.00","0.00","692","1","","Open","0.00","213.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","213.02","(213.02)","3522","1","","Open","0.00","130.20","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","213.07","(213.07)"
"47","1","0.00","0.00","0.00","0.00","40.58","42.21","0.00","0.00","1.63","1.63","42.21","658.07","684.39","0.00","Compound","12454","G:12454","Global","0.00","0.00","617.49","642.18","0.00","0.00","24.69","24.69","642.18","1","Partially Paid","0.00","26.32","26.32","01/27/2013","684.39","0.00","0.00","0.00","0.00","204","1","114","Open","0.00","214.01","0","0.00","Check","0","01/28/2013","Payment","PAY","214.01","(214.01)","2937","1","","Open","0.00","214.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","214.06","(214.06)","5828","0","","Open","0.00","214.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","214.11","(214.11)"
"65","1","0.00","0.00","0.00","0.00","23.82","24.78","0.00","0.00","0.96","0.96","24.78","437.43","454.93","0.00","Compound","12455","G:12455","Global","0.00","0.00","413.61","430.15","0.00","0.00","16.54","16.54","430.15","1","Partially Paid","0.00","17.50","17.50","01/27/2013","454.93","0.00","0.00","0.00","0.00","2352","1","","Open","0.00","215.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","215.05","(215.05)","5259","1","","Open","0.00","215.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","215.10","(215.10)"
"17","1","0.00","0.00","0.00","0.00","25.68","26.71","0.00","0.00","1.03","1.03","26.71","771.62","802.48","0.00","Compound","12457","G:12457","Global","0.00","0.00","745.94","775.77","0.00","0.00","29.83","29.83","775.77","1","Partially Paid","0.00","30.86","30.86","01/27/2013","802.48","0.00","0.00","0.00","0.00","309","1","pay-1-1","Open","0.00","31.01","0","0.00","Check","0","01/28/2013","Payment","PAY","31.01","(31.01)","798","1","pay-1-2","Open","0.00","31.02","0","0.00","Check","0","02/28/2013","Payment","PAY","31.02","(31.02)","1185","1","","Open","0.00","217.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","217.03","(217.03)","1289","1","pay-1-3","Open","0.00","31.03","0","0.00","Check","0","03/28/2013","Payment","PAY","31.03","(31.03)","1870","1","pay-1-4","Open","0.00","31.04","0","0.00","Check","0","04/28/2013","Payment","PAY","31.04","(31.04)","2456","1","pay-1-5","Open","0.00","31.05","0","0.00","Check","0","05/28/2013","Payment","PAY","31.05","(31.05)","3041","1","pay-1-6","Open","0.00","31.06","0","0.00","Check","0","06/28/2013","Payment","PAY","31.06","(31.06)","3627","1","pay-1-7","Open","0.00","31.07","0","0.00","Check","0","07/28/2013","Payment","PAY","31.07","(31.07)","4103","1","","Open","0.00","217.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","217.08","(217.08)","4206","1","pay-1-8","Open","0.00","31.08","0","0.00","Check","0","08/28/2013","Payment","PAY","31.08","(31.08)","4787","1","pay-1-9","Open","0.00","31.09","0","0.00","Check","0","09/28/2013","Payment","PAY","31.09","(31.09)","5364","1","pay-1-10","Open","0.00","31.10","0","0.00","Check","0","10/28/2013","Payment","PAY","31.10","(31.10)","5933","0","pay-1-11","Open","0.00","31.11","0","0.00","Check","0","11/28/2013","Payment","PAY","31.11","(31.11)"
"144","1","0.00","0.00","0.00","0.00","128.63","133.81","0.00","0.00","5.18","5.18","133.81","887.08","922.56","0.00","Compound","12458","G:12458","Global","0.00","0.00","758.45","788.75","0.00","0.00","30.30","30.30","788.75","1","Partially Paid","0.00","35.48","35.48","01/27/2013","922.56","0.00","0.00","0.00","0.00","310","1","pay-2-1","Open","0.00","32.01","0","0.00","Check","0","01/28/2013","Payment","PAY","32.01","(32.01)","693","1","","Open","0.00","218.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","218.02","(218.02)","799","1","pay-2-2","Open","0.00","32.02","0","0.00","Check","0","02/28/2013","Payment","PAY","32.02","(32.02)","1290","1","pay-2-3","Open","0.00","32.03","0","0.00","Check","0","03/28/2013","Payment","PAY","32.03","(32.03)","1871","1","pay-2-4","Open","0.00","32.04","0","0.00","Check","0","04/28/2013","Payment","PAY","32.04","(32.04)","2457","1","pay-2-5","Open","0.00","32.05","0","0.00","Check","0","05/28/2013","Payment","PAY","32.05","(32.05)","3042","1","pay-2-6","Open","0.00","32.06","0","0.00","Check","0","06/28/2013","Payment","PAY","32.06","(32.06)","3523","1","","Open","0.00","218.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","218.07","(218.07)","3628","1","pay-2-7","Open","0.00","32.07","0","0.00","Check","0","07/28/2013","Payment","PAY","32.07","(32.07)","4207","1","pay-2-8","Open","0.00","32.08","0","0.00","Check","0","08/28/2013","Payment","PAY","32.08","(32.08)","4788","1","pay-2-9","Open","0.00","32.09","0","0.00","Check","0","09/28/2013","Payment","PAY","32.09","(32.09)","5365","1","pay-2-10","Open","0.00","32.10","0","0.00","Check","0","10/28/2013","Payment","PAY","32.10","(32.10)","5934","0","pay-2-11","Open","0.00","32.11","0","0.00","Check","0","11/28/2013","Payment","PAY","32.11","(32.11)"
"116","1","0.00","0.00","0.00","0.00","372.65","387.55","0.00","0.00","14.90","14.90","387.55","1004.55","1044.73","0.00","Compound","12459","G:12459","Global","0.00","0.00","631.90","657.18","0.00","0.00","25.28","25.28","657.18","1","Partially Paid","0.00","40.18","40.18","01/27/2013","1044.73","0.00","0.00","0.00","0.00","205","1","119","Open","0.00","219.01","0","0.00","Check","0","01/28/2013","Payment","PAY","219.01","(219.01)","2938","1","","Open","0.00","219.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","219.06","(219.06)","5829","0","","Open","0.00","219.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","219.11","(219.11)"
"33","1","0.00","0.00","0.00","0.00","717.38","746.08","0.00","0.00","28.70","28.70","746.08","1142.51","1188.21","0.00","Compound","12461","G:12461","Global","0.00","0.00","425.13","442.13","0.00","0.00","17.00","17.00","442.13","1","Partially Paid","0.00","45.70","45.70","01/27/2013","1188.21","0.00","0.00","0.00","0.00","1767","1","","Open","0.00","221.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","221.04","(221.04)","4683","1","","Open","0.00","221.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","221.09","(221.09)"
"145","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.02","131.06","0.00","Compound","12462","G:12462","Global","0.00","0.00","126.02","131.06","0.00","0.00","5.04","5.04","131.06","1","Paid in Full","0.00","5.04","5.04","01/27/2013","131.06","0.00","0.00","0.00","0.00","1186","1","","Open","0.00","131.06","0","0.00","American Express","0","03/28/2013","Payment","PAY","222.03","(222.03)"
"146","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","226.67","235.74","0.00","Compound","12463","G:12463","Global","0.00","0.00","226.67","235.74","0.00","0.00","9.07","9.07","235.74","1","Paid in Full","0.00","9.07","9.07","01/27/2013","235.74","0.00","0.00","0.00","0.00","694","1","","Open","0.00","223.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","223.02","(223.02)","3524","1","","Open","0.00","12.72","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","223.07","(223.07)"
"18","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","332.93","346.25","0.00","Compound","12464","G:12464","Global","0.00","0.00","332.93","346.25","0.00","0.00","13.32","13.32","346.25","1","Paid in Full","0.00","13.32","13.32","01/27/2013","346.25","0.00","0.00","0.00","0.00","206","1","124","Open","0.00","224.01","0","0.00","Check","0","01/28/2013","Payment","PAY","224.01","(224.01)","2939","1","","Open","0.00","122.24","0","0.00","Discover","0","06/28/2013","Payment","PAY","224.06","(224.06)"
"163","1","0.00","0.00","0.00","0.00","428.65","445.80","0.00","0.00","17.15","17.15","445.80","428.65","445.80","0.00","Compound","12465","G:12465","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.15","17.15","01/27/2013","445.80","0.00","0.00","0.00","0.00"
"107","1","0.00","0.00","0.00","0.00","742.18","771.87","0.00","0.00","29.69","29.69","771.87","742.18","771.87","0.00","Compound","12467","G:12467","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.69","29.69","01/27/2013","771.87","0.00","0.00","0.00","0.00"
"53","1","0.00","0.00","0.00","0.00","853.54","887.68","0.00","0.00","34.14","34.14","887.68","853.54","887.68","0.00","Compound","12468","G:12468","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","34.14","34.14","01/27/2013","887.68","0.00","0.00","0.00","0.00"
"57","1","0.00","0.00","0.00","0.00","487.67","507.17","0.00","0.00","19.50","19.50","507.17","930.12","967.32","0.00","Compound","12469","G:12469","Global","0.00","0.00","442.45","460.15","0.00","0.00","17.70","17.70","460.15","1","Partially Paid","0.00","37.20","37.20","01/27/2013","967.32","0.00","0.00","0.00","0.00","2355","1","","Open","0.00","230.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","230.05","(230.05)","5262","1","","Open","0.00","230.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","230.10","(230.10)"
"32","1","0.00","0.00","0.00","0.00","731.08","760.32","0.00","0.00","29.24","29.24","760.32","1177.34","1224.43","0.00","Compound","12471","G:12471","Global","0.00","0.00","446.26","464.11","0.00","0.00","17.85","17.85","464.11","1","Partially Paid","0.00","47.09","47.09","01/27/2013","1224.43","0.00","0.00","0.00","0.00","1188","1","","Open","0.00","232.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","232.03","(232.03)","4106","1","","Open","0.00","232.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","232.08","(232.08)"
"147","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","123.76","128.71","0.00","Compound","12472","G:12472","Global","0.00","0.00","123.76","128.71","0.00","0.00","4.95","4.95","128.71","1","Paid in Full","0.00","4.95","4.95","01/27/2013","128.71","0.00","0.00","0.00","0.00","696","1","","Open","0.00","128.71","0","0.00","Cash","0","02/28/2013","Payment","PAY","233.02","(233.02)"
"77","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","229.11","238.27","0.00","Compound","12473","G:12473","Global","0.00","0.00","229.11","238.27","0.00","0.00","9.16","9.16","238.27","1","Paid in Full","0.00","9.16","9.16","01/27/2013","238.27","0.00","0.00","0.00","0.00","208","1","134","Open","0.00","234.01","0","0.00","Check","0","01/28/2013","Payment","PAY","234.01","(234.01)","284","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","2941","1","","Open","0.00","3.25","0","0.00","Discover","0","06/28/2013","Payment","PAY","234.06","(234.06)"
"78","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","323.68","336.63","0.00","Compound","12474","G:12474","Global","0.00","0.00","323.68","336.63","0.00","0.00","12.95","12.95","336.63","1","Paid in Full","0.00","12.95","12.95","01/27/2013","336.63","0.00","0.00","0.00","0.00","2356","1","","Open","0.00","235.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","235.05","(235.05)","5263","1","","Open","0.00","101.58","0","0.00","Other 1","0","10/28/2013","Payment","PAY","235.10","(235.10)"
"93","1","0.00","0.00","0.00","0.00","179.42","186.60","0.00","0.00","7.18","7.18","186.60","633.39","658.73","0.00","Compound","12475","G:12475","Global","0.00","0.00","453.97","472.13","0.00","0.00","18.16","18.16","472.13","1","Partially Paid","0.00","25.34","25.34","01/27/2013","658.73","0.00","0.00","0.00","0.00","1770","1","","Open","0.00","236.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","236.04","(236.04)","4686","1","","Open","0.00","236.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","236.09","(236.09)"
"19","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","441.71","459.38","0.00","Compound","12476","G:12476","Global","0.00","0.00","441.71","459.38","0.00","0.00","17.67","17.67","459.38","1","Paid in Full","0.00","17.67","17.67","01/27/2013","459.38","0.00","0.00","0.00","0.00","1189","1","","Open","0.00","237.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","237.03","(237.03)","4107","1","","Open","0.00","222.35","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","237.08","(237.08)"
"94","1","0.00","0.00","0.00","0.00","60.58","63.00","0.00","0.00","2.42","2.42","63.00","750.17","780.18","0.00","Compound","12478","G:12478","Global","0.00","0.00","689.59","717.18","0.00","0.00","27.59","27.59","717.18","1","Partially Paid","0.00","30.01","30.01","01/27/2013","780.18","0.00","0.00","0.00","0.00","209","1","139","Open","0.00","239.01","0","0.00","Check","0","01/28/2013","Payment","PAY","239.01","(239.01)","2942","1","","Open","0.00","239.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","239.06","(239.06)","5833","0","","Open","0.00","239.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","239.11","(239.11)"
"66","1","0.00","0.00","0.00","0.00","368.15","382.88","0.00","0.00","14.73","14.73","382.88","829.84","863.03","0.00","Compound","12479","G:12479","Global","0.00","0.00","461.69","480.15","0.00","0.00","18.46","18.46","480.15","1","Partially Paid","0.00","33.19","33.19","01/27/2013","863.03","0.00","0.00","0.00","0.00","2357","1","","Open","0.00","240.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","240.05","(240.05)","5264","1","","Open","0.00","240.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","240.10","(240.10)"
"95","1","0.00","0.00","0.00","0.00","1146.50","1192.36","0.00","0.00","45.86","45.86","1192.36","1610.09","1674.49","0.00","Compound","12480","G:12480","Global","0.00","0.00","463.59","482.13","0.00","0.00","18.54","18.54","482.13","1","Partially Paid","0.00","64.40","64.40","01/27/2013","1674.49","0.00","0.00","0.00","0.00","1771","1","","Open","0.00","241.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","241.04","(241.04)","4687","1","","Open","0.00","241.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","241.09","(241.09)"
"20","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","257.94","268.26","0.00","Compound","12482","G:12482","Global","0.00","0.00","257.94","268.26","0.00","0.00","10.32","10.32","268.26","1","Paid in Full","0.00","10.32","10.32","01/27/2013","268.26","0.00","0.00","0.00","0.00","285","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","698","1","","Open","0.00","243.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","243.02","(243.02)","3528","1","","Open","0.00","24.23","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","243.07","(243.07)"
"117","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","265.25","275.86","0.00","Compound","12483","G:12483","Global","0.00","0.00","265.25","275.86","0.00","0.00","10.61","10.61","275.86","1","Paid in Full","0.00","10.61","10.61","01/27/2013","275.86","0.00","0.00","0.00","0.00","210","1","144","Open","0.00","244.01","0","0.00","Check","0","01/28/2013","Payment","PAY","244.01","(244.01)","2943","1","","Open","0.00","31.85","0","0.00","Discover","0","06/28/2013","Payment","PAY","244.06","(244.06)"
"150","1","0.00","0.00","0.00","0.00","166.81","173.48","0.00","0.00","6.67","6.67","173.48","638.11","663.63","0.00","Compound","12484","G:12484","Global","0.00","0.00","471.30","490.15","0.00","0.00","18.85","18.85","490.15","1","Partially Paid","0.00","25.52","25.52","01/27/2013","663.63","0.00","0.00","0.00","0.00","2358","1","","Open","0.00","245.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","245.05","(245.05)","5265","1","","Open","0.00","245.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","245.10","(245.10)"
"148","1","0.00","0.00","0.00","0.00","442.19","459.88","0.00","0.00","17.69","17.69","459.88","915.39","952.01","0.00","Compound","12485","G:12485","Global","0.00","0.00","473.20","492.13","0.00","0.00","18.93","18.93","492.13","1","Partially Paid","0.00","36.62","36.62","01/27/2013","952.01","0.00","0.00","0.00","0.00","1772","1","","Open","0.00","246.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","246.04","(246.04)","4688","1","","Open","0.00","246.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","246.09","(246.09)"
"79","1","0.00","0.00","0.00","0.00","374.72","389.71","0.00","0.00","14.99","14.99","389.71","849.83","883.82","0.00","Compound","12486","G:12486","Global","0.00","0.00","475.11","494.11","0.00","0.00","19.00","19.00","494.11","1","Partially Paid","0.00","33.99","33.99","01/27/2013","883.82","0.00","0.00","0.00","0.00","1191","1","","Open","0.00","247.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","247.03","(247.03)","4109","1","","Open","0.00","247.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","247.08","(247.08)"
"34","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","248.14","258.07","0.00","Compound","12487","G:12487","Global","0.00","0.00","248.14","258.07","0.00","0.00","9.93","9.93","258.07","1","Paid in Full","0.00","9.93","9.93","01/27/2013","258.07","0.00","0.00","0.00","0.00","699","1","","Open","0.00","248.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","248.02","(248.02)","3529","1","","Open","0.00","10.05","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","248.07","(248.07)"
"80","1","0.00","0.00","0.00","0.00","649.69","675.67","0.00","0.00","25.98","25.98","675.67","1132.50","1177.80","0.00","Compound","12489","G:12489","Global","0.00","0.00","482.81","502.13","0.00","0.00","19.32","19.32","502.13","1","Partially Paid","0.00","45.30","45.30","01/27/2013","1177.80","0.00","0.00","0.00","0.00","1773","1","","Open","0.00","251.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","251.04","(251.04)","4689","1","","Open","0.00","251.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","251.09","(251.09)"
"35","1","0.00","0.00","0.00","0.00","85.81","89.24","0.00","0.00","3.43","3.43","89.24","571.50","594.36","0.00","Compound","12490","G:12490","Global","0.00","0.00","485.69","505.12","0.00","0.00","19.43","19.43","505.12","1","Partially Paid","0.00","22.86","22.86","01/27/2013","594.36","0.00","0.00","0.00","0.00","286","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1192","1","","Open","0.00","252.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","252.03","(252.03)","4110","1","","Open","0.00","252.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","252.08","(252.08)"
"21","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","270.37","281.18","0.00","Compound","12492","G:12492","Global","0.00","0.00","270.37","281.18","0.00","0.00","10.81","10.81","281.18","1","Paid in Full","0.00","10.81","10.81","01/27/2013","281.18","0.00","0.00","0.00","0.00","212","1","154","Open","0.00","254.01","0","0.00","Check","0","01/28/2013","Payment","PAY","254.01","(254.01)","2945","1","","Open","0.00","27.17","0","0.00","Discover","0","06/28/2013","Payment","PAY","254.06","(254.06)"
"151","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","355.38","369.60","0.00","Compound","12493","G:12493","Global","0.00","0.00","355.38","369.60","0.00","0.00","14.22","14.22","369.60","1","Paid in Full","0.00","14.22","14.22","01/27/2013","369.60","0.00","0.00","0.00","0.00","2360","1","","Open","0.00","255.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","255.05","(255.05)","5267","1","","Open","0.00","114.55","0","0.00","Other 1","0","10/28/2013","Payment","PAY","255.10","(255.10)"
"51","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","189.55","197.13","0.00","Compound","12494","G:12494","Global","0.00","0.00","189.55","197.13","0.00","0.00","7.58","7.58","197.13","1","Paid in Full","0.00","7.58","7.58","01/27/2013","197.13","0.00","0.00","0.00","0.00","1774","1","","Open","0.00","197.13","0","0.00","Visa","0","04/28/2013","Payment","PAY","256.04","(256.04)"
"101","1","0.00","0.00","0.00","0.00","91.81","95.48","0.00","0.00","3.67","3.67","95.48","586.14","609.59","0.00","Compound","12495","G:12495","Global","0.00","0.00","494.33","514.11","0.00","0.00","19.78","19.78","514.11","1","Partially Paid","0.00","23.45","23.45","01/27/2013","609.59","0.00","0.00","0.00","0.00","1193","1","","Open","0.00","257.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","257.03","(257.03)","4111","1","","Open","0.00","257.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","257.08","(257.08)"
