"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"482","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","123.62","128.56","3.57","Compound","12556","G:12556","Global","0.00","0.00","123.62","128.56","3.57","0.00","4.94","4.94","132.13","1","Paid in Full","0.00","4.94","4.94","02/27/2013","132.13","0.00","0.00","0.00","0.00","483","1","","Open","0.00","21.44","0","3.57","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","755","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1157","1","","Open","0.00","66.79","0","0.00","American Express","0","03/28/2013","Payment","PAY","102.03","(102.03)","1246","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1738","1","","Open","0.00","35.28","0","0.00","Visa","0","04/28/2013","Payment","PAY","102.04","(102.04)"
"647","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","228.87","238.02","5.00","Compound","12557","G:12557","Global","0.00","0.00","228.87","238.02","5.00","0.00","9.15","9.15","243.02","1","Paid in Full","0.00","9.15","9.15","02/27/2013","243.02","0.00","0.00","0.00","0.00","648","1","","Open","0.00","20.01","0","5.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","756","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1247","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1739","1","","Open","0.00","70.22","0","0.00","Visa","0","04/28/2013","Payment","PAY","103.04","(103.04)","2327","1","","Open","0.00","103.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","103.05","(103.05)","2912","1","","Open","0.00","39.69","0","0.00","Discover","0","06/28/2013","Payment","PAY","103.06","(103.06)"
"367","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","323.33","336.26","7.39","Compound","12558","G:12558","Global","0.00","0.00","323.33","336.26","7.39","0.00","12.93","12.93","343.65","1","Paid in Full","0.00","12.93","12.93","02/27/2013","343.65","0.00","0.00","0.00","0.00","368","1","","Open","0.00","17.62","0","7.39","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","757","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1248","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","3497","1","","Open","0.00","58.44","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","104.07","(104.07)","4077","1","","Open","0.00","104.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","104.08","(104.08)","4656","1","","Open","0.00","104.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","104.09","(104.09)","5235","1","","Open","0.00","46.98","0","0.00","Other 1","0","10/28/2013","Payment","PAY","104.10","(104.10)"
"311","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","632.71","658.02","7.41","Compound","12559","G:12559","Global","0.00","0.00","632.71","658.02","7.41","0.00","25.31","25.31","665.43","1","Paid in Full","0.00","25.31","25.31","02/27/2013","665.43","0.00","0.00","0.00","0.00","312","1","","Open","0.00","17.60","0","7.41","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","758","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1249","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1831","1","","Open","0.00","4.04","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","2329","1","","Open","0.00","84.77","0","0.00","Master Card","0","05/28/2013","Payment","PAY","105.05","(105.05)","2914","1","","Open","0.00","105.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","105.06","(105.06)","3498","1","","Open","0.00","105.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","105.07","(105.07)","4078","1","","Open","0.00","105.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","105.08","(105.08)","4657","1","","Open","0.00","105.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","105.09","(105.09)","5236","1","","Open","0.00","105.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","105.10","(105.10)","5805","0","","Open","0.00","21.16","0","0.00","Other 2","0","11/28/2013","Payment","PAY","105.11","(105.11)"
"378","1","0.00","0.00","0.00","0.00","234.37","243.74","0.00","0.00","9.37","9.37","243.74","441.25","458.90","0.00","Compound","12560","G:12560","Global","0.00","0.00","206.88","215.16","0.00","0.00","8.28","8.28","215.16","1","Partially Paid","0.00","17.65","17.65","02/27/2013","458.90","0.00","0.00","0.00","0.00","1250","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1742","1","","Open","0.00","106.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","106.04","(106.04)","4658","1","","Open","0.00","106.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","106.09","(106.09)"
"529","1","0.00","0.00","0.00","0.00","287.17","298.66","0.00","0.00","11.49","11.49","298.66","287.89","299.41","1.27","Compound","12561","G:12561","Global","0.00","0.00","0.72","0.75","1.27","0.00","0.03","0.03","2.02","1","Partially Paid","0.00","11.52","11.52","02/27/2013","300.68","0.00","89.43","0.00","0.00","759","1","","Open","0.00","0.75","0","1.27","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"314","1","0.00","0.00","0.00","0.00","1082.29","1125.58","1.47","0.00","43.29","43.29","1127.05","1082.29","1125.58","1.47","Compound","12562","G:12562","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","43.29","43.29","02/27/2013","1127.05","0.00","88.68","0.00","0.00"
"508","1","0.00","0.00","0.00","0.00","2210.37","2298.78","5.64","0.00","88.41","88.41","2304.42","2210.37","2298.78","5.64","Compound","12563","G:12563","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","88.41","88.41","02/27/2013","2304.42","0.00","66.84","0.00","0.00"
"616","1","0.00","0.00","0.00","0.00","727.63","756.74","0.00","0.00","29.11","29.11","756.74","939.32","976.89","0.00","Compound","12564","G:12564","Global","0.00","0.00","211.69","220.15","0.00","0.00","8.46","8.46","220.15","1","Partially Paid","0.00","37.57","37.57","02/27/2013","976.89","0.00","0.00","0.00","0.00","2330","1","","Open","0.00","110.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","110.05","(110.05)","5237","1","","Open","0.00","110.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","110.10","(110.10)"
"608","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","Compound","12565","G:12565","Global","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","1","Paid in Full","0.00","0.00","0.00","02/27/2013","5.05","0.00","0.00","0.00","0.00","609","1","","Open","0.00","0.00","0","5.05","Unknown","0","02/27/2013","Payment","PAY","5.05","(5.05)"
"432","1","0.00","0.00","0.00","0.00","1066.13","1108.78","0.00","0.00","42.65","42.65","1108.78","1154.94","1201.14","0.56","Compound","12566","G:12566","Global","0.00","0.00","88.81","92.36","0.56","0.00","3.55","3.55","92.92","1","Partially Paid","0.00","46.20","46.20","02/27/2013","1201.70","0.00","0.00","0.00","0.00","4080","1","","Open","0.00","92.36","0","0.56","Debit Card","0","08/28/2013","Payment","PAY","112.08","(112.08)"
"433","1","0.00","0.00","0.00","0.00","124.96","129.96","1.00","0.00","5.00","5.00","130.96","124.96","129.96","1.00","Compound","12567","G:12567","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.00","5.00","02/27/2013","130.96","0.00","0.00","0.00","0.00"
"406","1","0.00","0.00","0.00","0.00","222.51","231.41","0.99","0.00","8.90","8.90","232.40","222.51","231.41","0.99","Compound","12568","G:12568","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.90","8.90","02/27/2013","232.40","0.00","0.00","0.00","0.00"
"484","1","0.00","0.00","0.00","0.00","326.88","339.96","2.77","0.00","13.08","13.08","342.73","326.88","339.96","2.77","Compound","12569","G:12569","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.08","13.08","02/27/2013","342.73","0.00","0.00","0.00","0.00"
"407","1","0.00","0.00","0.00","0.00","651.87","677.94","0.00","0.00","26.07","26.07","677.94","651.99","678.07","1.89","Compound","12570","G:12570","Global","0.00","0.00","0.12","0.13","1.89","0.00","0.01","0.01","2.02","1","Partially Paid","0.00","26.08","26.08","02/27/2013","679.96","0.00","0.00","0.00","0.00","760","1","","Open","0.00","0.13","0","1.89","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"633","1","0.00","0.00","0.00","0.00","183.18","190.51","0.00","0.00","7.33","7.33","190.51","433.31","450.64","0.00","Compound","12571","G:12571","Global","0.00","0.00","250.13","260.13","0.00","0.00","10.00","10.00","260.13","1","Partially Paid","0.00","17.33","17.33","02/27/2013","450.64","0.00","0.00","0.00","0.00","271","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","634","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","1163","1","","Open","0.00","117.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","117.03","(117.03)","4081","1","","Open","0.00","117.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","117.08","(117.08)"
"445","1","0.00","0.00","0.00","0.00","0.00","0.00","3.28","0.00","0.00","0.00","3.28","0.00","0.00","3.28","Compound","12572","G:12572","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","3.28","0.00","0.00","0.00","0.00"
"577","1","0.00","0.00","0.00","0.00","728.57","757.71","3.27","0.00","29.14","29.14","760.98","728.57","757.71","3.27","Compound","12573","G:12573","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.14","29.14","02/27/2013","760.98","0.00","0.00","0.00","0.00"
"434","1","0.00","0.00","0.00","0.00","838.04","871.56","4.11","0.00","33.52","33.52","875.67","838.04","871.56","4.11","Compound","12574","G:12574","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.52","33.52","02/27/2013","875.67","0.00","0.00","0.00","0.00"
"623","1","0.00","0.00","0.00","0.00","2683.68","2791.02","0.00","0.00","107.34","107.34","2791.02","2916.49","3033.15","0.00","Compound","12575","G:12575","Global","0.00","0.00","232.81","242.13","0.00","0.00","9.32","9.32","242.13","1","Partially Paid","0.00","116.66","116.66","02/27/2013","3033.15","0.00","0.00","0.00","0.00","1745","1","","Open","0.00","121.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","121.04","(121.04)","4661","1","","Open","0.00","121.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","121.09","(121.09)"
"315","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.20","Compound","12576","G:12576","Global","0.00","0.00","0.00","0.00","0.20","0.00","0.00","0.00","0.20","1","Paid in Full","0.00","0.00","0.00","02/27/2013","0.20","0.00","0.00","0.00","0.00","1164","1","","Open","0.00","0.00","0","0.20","American Express","0","03/28/2013","Payment","PAY","122.03","(122.03)"
"369","1","0.00","0.00","0.00","0.00","359.96","374.36","0.00","0.00","14.40","14.40","374.36","560.34","582.75","0.27","Compound","12577","G:12577","Global","0.00","0.00","200.38","208.39","0.27","0.00","8.01","8.01","208.66","1","Partially Paid","0.00","22.41","22.41","02/27/2013","583.02","0.00","0.00","0.00","0.00","370","1","","Open","0.00","24.74","0","0.27","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","672","1","","Open","0.00","60.58","0","0.00","Cash","0","02/28/2013","Payment","PAY","123.02","(123.02)","3502","1","","Open","0.00","123.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","123.07","(123.07)"
"485","1","0.00","0.00","0.00","0.00","0.00","0.00","1.11","0.00","0.00","0.00","1.11","0.00","0.00","1.11","Compound","12578","G:12578","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","1.11","0.00","0.00","0.00","0.00"
"316","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.11","11.55","0.00","Compound","12579","G:12579","Global","0.00","0.00","11.11","11.55","0.00","0.00","0.44","0.44","11.55","1","Paid in Full","0.00","0.44","0.44","02/27/2013","11.55","0.00","0.00","0.00","0.00","761","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","2333","1","","Open","0.00","9.53","0","0.00","Master Card","0","05/28/2013","Payment","PAY","125.05","(125.05)"
"548","1","0.00","0.00","0.00","0.00","755.39","785.61","6.46","0.00","30.22","30.22","792.07","755.39","785.61","6.46","Compound","12580","G:12580","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.22","30.22","02/27/2013","792.07","0.00","0.00","0.00","0.00"
"610","1","0.00","0.00","0.00","0.00","1872.83","1947.74","5.60","0.00","74.91","74.91","1953.34","1872.83","1947.74","5.60","Compound","12581","G:12581","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","74.91","74.91","02/27/2013","1953.34","0.00","0.00","0.00","0.00"
"655","1","0.00","0.00","0.00","0.00","1219.90","1268.70","0.00","0.00","48.80","48.80","1268.70","1466.14","1524.79","0.00","Compound","12582","G:12582","Global","0.00","0.00","246.24","256.09","0.00","0.00","9.85","9.85","256.09","1","Partially Paid","0.00","58.65","58.65","02/27/2013","1524.79","0.00","0.00","0.00","0.00","673","1","","Open","0.00","128.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","128.02","(128.02)","3503","1","","Open","0.00","128.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","128.07","(128.07)"
"446","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.46","Compound","12583","G:12583","Global","0.00","0.00","0.00","0.00","3.46","0.00","0.00","0.00","3.46","1","Paid in Full","0.00","0.00","0.00","02/27/2013","3.46","0.00","0.00","0.00","0.00","447","1","","Open","0.00","0.00","0","3.46","Unknown","0","02/27/2013","Payment","PAY","3.46","(3.46)"
"409","1","0.00","0.00","0.00","0.00","612.72","637.23","3.08","0.00","24.51","24.51","640.31","612.72","637.23","3.08","Compound","12584","G:12584","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","24.51","24.51","02/27/2013","640.31","0.00","0.00","0.00","0.00"
"313","1","0.00","0.00","0.00","0.00","1146.54","1192.40","5.68","0.00","45.86","45.86","1198.08","1146.54","1192.40","5.68","Compound","12585","G:12585","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","45.86","45.86","02/27/2013","1198.08","0.00","0.00","0.00","0.00"
"509","1","0.00","0.00","0.00","0.00","1495.15","1554.95","0.00","0.00","59.80","59.80","1554.95","1749.10","1819.06","0.00","Compound","12586","G:12586","Global","0.00","0.00","253.95","264.11","0.00","0.00","10.16","10.16","264.11","1","Partially Paid","0.00","69.96","69.96","02/27/2013","1819.06","0.00","0.00","0.00","0.00","1166","1","","Open","0.00","132.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","132.03","(132.03)","4084","1","","Open","0.00","132.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","132.08","(132.08)"
"448","1","0.00","0.00","0.00","0.00","0.00","0.00","4.26","0.00","0.00","0.00","4.26","0.00","0.00","6.28","Compound","12587","G:12587","Global","0.00","0.00","0.00","0.00","2.02","0.00","0.00","0.00","2.02","1","Partially Paid","0.00","0.00","0.00","02/27/2013","6.28","0.00","0.00","0.00","0.00","659","1","","Open","0.00","0.00","0","2.02","Unknown","0","02/28/2013","Write Off","WOFF","2.02","(2.02)"
"317","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","68.77","71.52","34.99","Compound","12588","G:12588","Global","0.00","0.00","68.77","71.52","34.99","0.00","2.75","2.75","106.51","1","Paid in Full","0.00","2.75","2.75","02/27/2013","106.51","0.00","0.00","0.00","0.00","187","1","34","Open","0.00","71.52","0","34.99","Check","0","01/28/2013","Payment","PAY","134.01","(134.01)"
"486","1","0.00","0.00","0.00","0.00","180.51","187.73","0.00","0.00","7.22","7.22","187.73","202.98","211.10","1.64","Compound","12589","G:12589","Global","0.00","0.00","22.47","23.37","1.64","0.00","0.90","0.90","25.01","1","Partially Paid","0.00","8.12","8.12","02/27/2013","212.74","0.00","0.00","0.00","0.00","487","1","","Open","0.00","23.37","0","1.64","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"564","1","0.00","0.00","0.00","0.00","570.15","592.96","3.66","0.00","22.81","22.81","596.62","570.15","592.96","3.66","Compound","12590","G:12590","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","22.81","22.81","02/27/2013","596.62","0.00","0.00","0.00","0.00"
"614","1","0.00","0.00","0.00","0.00","979.74","1018.93","8.38","0.00","39.19","39.19","1027.31","979.74","1018.93","8.38","Compound","12591","G:12591","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","39.19","39.19","02/27/2013","1027.31","0.00","0.00","0.00","0.00"
"481","1","0.00","0.00","0.00","0.00","1024.12","1065.08","3.06","0.00","40.96","40.96","1068.14","1024.12","1065.08","3.06","Compound","12592","G:12592","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.96","40.96","02/27/2013","1068.14","0.00","0.00","0.00","0.00"
"530","1","0.00","0.00","0.00","0.00","506.87","527.14","0.00","0.00","20.27","20.27","527.14","908.00","944.32","0.00","Compound","12593","G:12593","Global","0.00","0.00","401.13","417.18","0.00","0.00","16.05","16.05","417.18","1","Partially Paid","0.00","36.32","36.32","02/27/2013","944.32","0.00","0.00","0.00","0.00","188","1","39","Open","0.00","139.01","0","0.00","Check","0","01/28/2013","Payment","PAY","139.01","(139.01)","2921","1","","Open","0.00","139.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","139.06","(139.06)","5812","0","","Open","0.00","139.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","139.11","(139.11)"
"449","1","0.00","0.00","0.00","0.00","0.00","0.00","4.08","0.00","0.00","0.00","4.08","0.00","0.00","4.08","Compound","12594","G:12594","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","4.08","0.00","0.00","0.00","0.00"
"574","1","0.00","0.00","0.00","0.00","750.18","780.19","0.00","0.00","30.01","30.01","780.19","770.47","801.29","3.91","Compound","12595","G:12595","Global","0.00","0.00","20.29","21.10","3.91","0.00","0.81","0.81","25.01","1","Partially Paid","0.00","30.82","30.82","02/27/2013","805.20","0.00","0.00","0.00","0.00","575","1","","Open","0.00","21.10","0","3.91","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"624","1","0.00","0.00","0.00","0.00","885.76","921.19","4.43","0.00","35.43","35.43","925.62","885.76","921.19","4.43","Compound","12596","G:12596","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.43","35.43","02/27/2013","925.62","0.00","0.00","0.00","0.00"
"578","1","0.00","0.00","0.00","0.00","726.05","755.09","0.00","0.00","29.04","29.04","755.09","1003.08","1043.20","0.00","Compound","12597","G:12597","Global","0.00","0.00","277.03","288.11","0.00","0.00","11.08","11.08","288.11","1","Partially Paid","0.00","40.12","40.12","02/27/2013","1043.20","0.00","0.00","0.00","0.00","676","1","","Open","0.00","143.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","143.02","(143.02)","763","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","3506","1","","Open","0.00","143.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","143.07","(143.07)"
"318","1","0.00","0.00","0.00","0.00","0.00","0.00","4.88","0.00","0.00","0.00","4.88","0.00","0.00","4.88","Compound","12598","G:12598","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","4.88","0.00","0.00","0.00","0.00"
"576","1","0.00","0.00","0.00","0.00","1086.55","1130.01","0.00","0.00","43.46","43.46","1130.01","1243.76","1293.51","0.54","Compound","12599","G:12599","Global","0.00","0.00","157.21","163.50","0.54","0.00","6.29","6.29","164.04","1","Partially Paid","0.00","49.75","49.75","02/27/2013","1294.05","0.00","0.00","0.00","0.00","2337","1","","Open","0.00","18.40","0","0.54","Master Card","0","05/28/2013","Payment","PAY","145.05","(145.05)","5244","1","","Open","0.00","145.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","145.10","(145.10)"
"450","1","0.00","0.00","0.00","0.00","65.86","68.49","0.00","0.00","2.63","2.63","68.49","121.27","126.12","0.99","Compound","12600","G:12600","Global","0.00","0.00","55.41","57.63","0.99","0.00","2.22","2.22","58.62","1","Partially Paid","0.00","4.85","4.85","02/27/2013","127.11","0.00","0.00","0.00","0.00","4666","1","","Open","0.00","57.63","0","0.99","Electronic Transfer","0","09/28/2013","Payment","PAY","146.09","(146.09)"
"603","1","0.00","0.00","0.00","0.00","201.91","209.98","0.00","0.00","8.07","8.07","209.98","224.55","233.53","1.46","Compound","12601","G:12601","Global","0.00","0.00","22.64","23.55","1.46","0.00","0.91","0.91","25.01","1","Partially Paid","0.00","8.98","8.98","02/27/2013","234.99","0.00","0.00","0.00","0.00","604","1","","Open","0.00","23.55","0","1.46","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"411","1","0.00","0.00","0.00","0.00","329.86","343.05","2.90","0.00","13.19","13.19","345.95","329.86","343.05","2.90","Compound","12602","G:12602","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.19","13.19","02/27/2013","345.95","0.00","0.00","0.00","0.00"
"507","1","0.00","0.00","0.00","0.00","0.00","0.00","1.30","0.00","0.00","0.00","1.30","0.00","0.00","1.30","Compound","12603","G:12603","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","1.30","0.00","0.00","0.00","0.00"
"565","1","0.00","0.00","0.00","0.00","148.61","154.56","0.00","0.00","5.95","5.95","154.56","437.22","454.71","0.00","Compound","12604","G:12604","Global","0.00","0.00","288.61","300.15","0.00","0.00","11.54","11.54","300.15","1","Partially Paid","0.00","17.49","17.49","02/27/2013","454.71","0.00","0.00","0.00","0.00","2338","1","","Open","0.00","150.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","150.05","(150.05)","5245","1","","Open","0.00","150.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","150.10","(150.10)"
"549","1","0.00","0.00","0.00","0.00","0.00","0.00","3.41","0.00","0.00","0.00","3.41","0.00","0.00","3.41","Compound","12605","G:12605","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","3.41","0.00","0.00","0.00","0.00"
"488","1","0.00","0.00","0.00","0.00","771.26","802.11","1.90","0.00","30.85","30.85","804.01","771.26","802.11","3.92","Compound","12606","G:12606","Global","0.00","0.00","0.00","0.00","2.02","0.00","0.00","0.00","2.02","1","Partially Paid","0.00","30.85","30.85","02/27/2013","806.03","0.00","0.00","0.00","0.00","764","1","","Open","0.00","0.00","0","2.02","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"579","1","0.00","0.00","0.00","0.00","863.97","898.53","0.00","0.00","34.56","34.56","898.53","886.67","922.14","4.42","Compound","12607","G:12607","Global","0.00","0.00","22.70","23.61","4.42","0.00","0.91","0.91","28.03","1","Partially Paid","0.00","35.47","35.47","02/27/2013","926.56","0.00","0.00","0.00","0.00","580","1","","Open","0.00","20.59","0","4.42","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","660","1","","Open","0.00","3.02","0","0.00","Unknown","0","02/28/2013","Write Off","WOFF","3.02","(3.02)"
"412","1","0.00","0.00","0.00","0.00","559.68","582.07","0.00","0.00","22.39","22.39","582.07","1004.09","1044.25","0.00","Compound","12608","G:12608","Global","0.00","0.00","444.41","462.18","0.00","0.00","17.77","17.77","462.18","1","Partially Paid","0.00","40.16","40.16","02/27/2013","1044.25","0.00","0.00","0.00","0.00","191","1","54","Open","0.00","154.01","0","0.00","Check","0","01/28/2013","Payment","PAY","154.01","(154.01)","2924","1","","Open","0.00","154.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","154.06","(154.06)","5815","0","","Open","0.00","154.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","154.11","(154.11)"
"451","1","0.00","0.00","0.00","0.00","0.00","0.00","5.50","0.00","0.00","0.00","5.50","0.00","0.00","5.50","Compound","12609","G:12609","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","5.50","0.00","0.00","0.00","0.00"
