"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"625","1","0.00","0.00","0.00","0.00","1066.78","1109.45","0.00","0.00","42.67","42.67","1109.45","1244.99","1294.79","0.54","Compound","12610","G:12610","Global","0.00","0.00","178.21","185.34","0.54","0.00","7.13","7.13","185.88","1","Partially Paid","0.00","49.80","49.80","02/27/2013","1295.33","0.00","0.00","0.00","0.00","1752","1","","Open","0.00","29.25","0","0.54","Visa","0","04/28/2013","Payment","PAY","156.04","(156.04)","4668","1","","Open","0.00","156.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","156.09","(156.09)"
"510","1","0.00","0.00","0.00","0.00","45.09","46.90","0.00","0.00","1.81","1.81","46.90","121.40","126.26","0.99","Compound","12611","G:12611","Global","0.00","0.00","76.31","79.36","0.99","0.00","3.05","3.05","80.35","1","Partially Paid","0.00","4.86","4.86","02/27/2013","127.25","0.00","0.00","0.00","0.00","4089","1","","Open","0.00","79.36","0","0.99","Debit Card","0","08/28/2013","Payment","PAY","157.08","(157.08)"
"568","1","0.00","0.00","0.00","0.00","224.80","233.79","1.46","0.00","8.99","8.99","235.25","224.80","233.79","1.46","Compound","12612","G:12612","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.99","8.99","02/27/2013","235.25","0.00","0.00","0.00","0.00"
"372","1","0.00","0.00","0.00","0.00","308.31","320.64","0.00","0.00","12.33","12.33","320.64","330.21","343.42","2.23","Compound","12613","G:12613","Global","0.00","0.00","21.90","22.78","2.23","0.00","0.88","0.88","25.01","1","Partially Paid","0.00","13.21","13.21","02/27/2013","345.65","0.00","0.00","0.00","0.00","373","1","","Open","0.00","22.78","0","2.23","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"319","1","0.00","0.00","0.00","0.00","658.44","684.78","1.93","0.00","26.34","26.34","686.71","658.44","684.78","1.93","Compound","12614","G:12614","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.34","26.34","02/27/2013","686.71","0.00","0.00","0.00","0.00"
"320","1","0.00","0.00","0.00","0.00","129.36","134.53","0.00","0.00","5.17","5.17","134.53","441.04","458.68","0.00","Compound","12615","G:12615","Global","0.00","0.00","311.68","324.15","0.00","0.00","12.47","12.47","324.15","1","Partially Paid","0.00","17.64","17.64","02/27/2013","458.68","0.00","0.00","0.00","0.00","765","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1753","1","","Open","0.00","161.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","161.04","(161.04)","4669","1","","Open","0.00","161.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","161.09","(161.09)"
"321","1","0.00","0.00","0.00","0.00","0.00","0.00","3.34","0.00","0.00","0.00","3.34","0.00","0.00","3.34","Compound","12616","G:12616","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","3.34","0.00","0.00","0.00","0.00"
"615","1","0.00","0.00","0.00","0.00","749.02","778.98","3.73","0.00","29.96","29.96","782.71","749.02","778.98","3.73","Compound","12617","G:12617","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.96","29.96","02/27/2013","782.71","0.00","0.00","0.00","0.00"
"393","1","0.00","0.00","0.00","0.00","828.53","861.67","3.53","0.00","33.14","33.14","865.20","828.53","861.67","3.53","Compound","12618","G:12618","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.14","33.14","02/27/2013","865.20","0.00","0.00","0.00","0.00"
"452","1","0.00","0.00","0.00","0.00","597.36","621.25","0.00","0.00","23.89","23.89","621.25","938.86","976.41","0.00","Compound","12619","G:12619","Global","0.00","0.00","341.50","355.16","0.00","0.00","13.66","13.66","355.16","1","Partially Paid","0.00","37.55","37.55","02/27/2013","976.41","0.00","0.00","0.00","0.00","453","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","2341","1","","Open","0.00","165.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","165.05","(165.05)","5248","1","","Open","0.00","165.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","165.10","(165.10)"
"550","1","0.00","0.00","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","5.05","0.00","0.00","5.05","Compound","12620","G:12620","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","5.05","0.00","0.00","0.00","0.00"
"414","1","0.00","0.00","0.00","0.00","959.74","998.13","0.00","0.00","38.39","38.39","998.13","1154.38","1200.56","0.56","Compound","12621","G:12621","Global","0.00","0.00","194.64","202.43","0.56","0.00","7.79","7.79","202.99","1","Partially Paid","0.00","46.18","46.18","02/27/2013","1201.12","0.00","0.00","0.00","0.00","1173","1","","Open","0.00","35.35","0","0.56","American Express","0","03/28/2013","Payment","PAY","167.03","(167.03)","4091","1","","Open","0.00","167.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","167.08","(167.08)"
"489","1","0.00","0.00","0.00","0.00","29.48","30.66","0.00","0.00","1.18","1.18","30.66","124.90","129.90","1.00","Compound","12622","G:12622","Global","0.00","0.00","95.42","99.24","1.00","0.00","3.82","3.82","100.24","1","Partially Paid","0.00","5.00","5.00","02/27/2013","130.90","0.00","0.00","0.00","0.00","3511","1","","Open","0.00","99.24","0","1.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","168.07","(168.07)"
"415","1","0.00","0.00","0.00","0.00","135.83","141.27","0.00","0.00","5.44","5.44","141.27","222.40","231.30","70.74","Compound","12623","G:12623","Global","0.00","0.00","86.57","90.03","70.74","0.00","3.46","3.46","160.77","1","Partially Paid","0.00","8.90","8.90","02/27/2013","302.04","0.00","0.00","0.00","0.00","5818","0","","Open","0.00","90.03","0","70.74","Other 2","0","11/28/2013","Payment","PAY","169.11","(169.11)"
"322","1","0.00","0.00","0.00","0.00","326.72","339.79","0.75","0.00","13.07","13.07","340.54","326.72","339.79","2.77","Compound","12624","G:12624","Global","0.00","0.00","0.00","0.00","2.02","0.00","0.00","0.00","2.02","1","Partially Paid","0.00","13.07","13.07","02/27/2013","342.56","0.00","0.00","0.00","0.00","766","1","","Open","0.00","0.00","0","2.02","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"374","1","0.00","0.00","0.00","0.00","629.45","654.63","0.00","0.00","25.18","25.18","654.63","651.68","677.75","1.89","Compound","12625","G:12625","Global","0.00","0.00","22.23","23.12","1.89","0.00","0.89","0.89","25.01","1","Partially Paid","0.00","26.07","26.07","02/27/2013","679.64","0.00","0.00","0.00","0.00","375","1","","Open","0.00","23.12","0","1.89","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"531","1","0.00","0.00","0.00","0.00","267.69","278.39","0.00","0.00","10.70","10.70","278.39","433.10","450.42","0.00","Compound","12626","G:12626","Global","0.00","0.00","165.41","172.03","0.00","0.00","6.62","6.62","172.03","1","Partially Paid","0.00","17.32","17.32","02/27/2013","450.42","0.00","0.00","0.00","0.00","1174","1","","Open","0.00","172.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","172.03","(172.03)"
"636","1","0.00","0.00","0.00","0.00","0.00","0.00","3.28","0.00","0.00","0.00","3.28","0.00","0.00","3.28","Compound","12627","G:12627","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","3.28","0.00","0.00","0.00","0.00"
"551","1","0.00","0.00","0.00","0.00","0.00","0.00","3.03","0.00","0.00","0.00","3.03","0.00","0.00","3.03","Compound","12628","G:12628","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","3.03","0.00","0.00","0.00","0.00"
"416","1","0.00","0.00","0.00","0.00","669.27","696.04","0.00","0.00","26.77","26.77","696.04","837.63","871.14","0.00","Compound","12629","G:12629","Global","0.00","0.00","168.36","175.10","0.00","0.00","6.74","6.74","175.10","1","Partially Paid","0.00","33.51","33.51","02/27/2013","871.14","0.00","0.00","0.00","0.00","5250","1","","Open","0.00","175.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","175.10","(175.10)"
"626","1","0.00","0.00","0.00","0.00","798.15","830.08","0.00","0.00","31.93","31.93","830.08","967.47","1006.17","0.00","Compound","12630","G:12630","Global","0.00","0.00","169.32","176.09","0.00","0.00","6.77","6.77","176.09","1","Partially Paid","0.00","38.70","38.70","02/27/2013","1006.17","0.00","0.00","0.00","0.00","4672","1","","Open","0.00","176.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","176.09","(176.09)"
"637","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.20","Compound","12631","G:12631","Global","0.00","0.00","0.00","0.00","5.20","0.00","0.00","0.00","5.20","1","Paid in Full","0.00","0.00","0.00","02/27/2013","5.20","0.00","0.00","0.00","0.00","638","1","","Open","0.00","0.00","0","5.20","Unknown","0","02/27/2013","Payment","PAY","5.20","(5.20)"
"454","1","0.00","0.00","0.00","0.00","1117.04","1161.71","0.00","0.00","44.67","44.67","1161.71","1166.82","1213.49","0.55","Compound","12632","G:12632","Global","0.00","0.00","49.78","51.78","0.55","0.00","2.00","2.00","52.33","1","Partially Paid","0.00","46.67","46.67","02/27/2013","1214.04","0.00","0.00","0.00","0.00","1258","1","","Open","0.00","2.48","0","0.55","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","3513","1","","Open","0.00","49.30","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","178.07","(178.07)"
"552","1","0.00","0.00","0.00","0.00","4.56","4.74","0.00","0.00","0.18","0.18","4.74","121.43","126.29","0.25","Compound","12633","G:12633","Global","0.00","0.00","116.87","121.55","0.25","0.00","4.68","4.68","121.80","1","Partially Paid","0.00","4.86","4.86","02/27/2013","126.54","0.00","0.00","0.00","0.00","767","1","","Open","0.00","1.77","0","0.25","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","5820","0","","Open","0.00","119.78","0","0.00","Other 2","0","11/28/2013","Payment","PAY","179.11","(179.11)"
"511","1","0.00","0.00","0.00","0.00","202.78","210.89","0.00","0.00","8.11","8.11","210.89","224.84","233.83","1.43","Compound","12634","G:12634","Global","0.00","0.00","22.06","22.94","1.43","0.00","0.88","0.88","24.37","1","Partially Paid","0.00","8.99","8.99","02/27/2013","235.26","0.00","0.00","0.00","0.00","5251","1","","Open","0.00","22.94","0","1.43","Other 1","0","10/28/2013","Payment","PAY","180.10","(180.10)"
"473","1","0.00","0.00","0.00","0.00","499.23","519.20","4.27","0.00","19.97","19.97","523.47","499.23","519.20","4.27","Compound","12635","G:12635","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","19.97","19.97","02/27/2013","523.47","0.00","0.00","0.00","0.00"
"512","1","0.00","0.00","0.00","0.00","1196.72","1244.59","3.58","0.00","47.87","47.87","1248.17","1196.72","1244.59","3.58","Compound","12636","G:12636","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","47.87","47.87","02/27/2013","1248.17","0.00","0.00","0.00","0.00"
"581","1","0.00","0.00","0.00","0.00","791.67","823.34","0.00","0.00","31.67","31.67","823.34","1167.73","1214.44","0.00","Compound","12637","G:12637","Global","0.00","0.00","376.06","391.10","0.00","0.00","15.04","15.04","391.10","1","Partially Paid","0.00","46.71","46.71","02/27/2013","1214.44","0.00","0.00","0.00","0.00","582","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","684","1","","Open","0.00","183.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","183.02","(183.02)","3514","1","","Open","0.00","183.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","183.07","(183.07)"
"328","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.87","Compound","12638","G:12638","Global","0.00","0.00","0.00","0.00","8.87","0.00","0.00","0.00","8.87","1","Paid in Full","0.00","0.00","0.00","02/27/2013","8.87","0.00","0.00","0.00","0.00","197","1","84","Open","0.00","0.00","0","8.87","Check","0","01/28/2013","Payment","PAY","184.01","(184.01)"
"327","1","0.00","0.00","0.00","0.00","944.77","982.56","0.00","0.00","37.79","37.79","982.56","950.76","988.79","4.78","Compound","12639","G:12639","Global","0.00","0.00","5.99","6.23","4.78","0.00","0.24","0.24","11.01","1","Partially Paid","0.00","38.03","38.03","02/27/2013","993.57","0.00","0.00","0.00","0.00","256","1","","Open","0.00","6.23","0","4.78","Unknown","0","01/28/2013","Payment","PAY","11.01","(11.01)"
"325","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","115.29","119.90","0.57","Compound","12640","G:12640","Global","0.00","0.00","115.29","119.90","0.57","0.00","4.61","4.61","120.47","1","Paid in Full","0.00","4.61","4.61","02/27/2013","120.47","0.00","0.00","0.00","0.00","326","1","","Open","0.00","119.90","0","0.57","Unknown","0","02/27/2013","Payment","PAY","120.47","(120.47)"
"627","1","0.00","0.00","0.00","0.00","2591.21","2694.85","0.00","0.00","103.64","103.64","2694.85","2953.84","3071.99","0.00","Compound","12641","G:12641","Global","0.00","0.00","362.63","377.14","0.00","0.00","14.51","14.51","377.14","1","Partially Paid","0.00","118.15","118.15","02/27/2013","3071.99","0.00","0.00","0.00","0.00","1179","1","","Open","0.00","187.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","187.03","(187.03)","1259","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","4097","1","","Open","0.00","187.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","187.08","(187.08)"
"323","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","Compound","12642","G:12642","Global","0.00","0.00","0.00","0.00","0.60","0.00","0.00","0.00","0.60","1","Paid in Full","0.00","0.00","0.00","02/27/2013","0.60","0.00","0.00","0.00","0.00","687","1","","Open","0.00","0.00","0","0.60","Cash","0","02/28/2013","Payment","PAY","188.02","(188.02)"
"583","1","0.00","0.00","0.00","0.00","2903.39","3019.52","0.00","0.00","116.13","116.13","3019.52","3137.01","3262.49","0.68","Compound","12643","G:12643","Global","0.00","0.00","233.62","242.97","0.68","0.00","9.35","9.35","243.65","1","Partially Paid","0.00","125.48","125.48","02/27/2013","3263.17","0.00","0.00","0.00","0.00","584","1","","Open","0.00","24.33","0","0.68","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","2932","1","","Open","0.00","29.53","0","0.00","Discover","0","06/28/2013","Payment","PAY","189.06","(189.06)","5823","0","","Open","0.00","189.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","189.11","(189.11)"
"617","1","0.00","0.00","0.00","0.00","370.92","385.76","3.00","0.00","14.84","14.84","388.76","370.92","385.76","3.00","Compound","12644","G:12644","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","14.84","14.84","02/27/2013","388.76","0.00","0.00","0.00","0.00"
"399","1","0.00","0.00","0.00","0.00","39.17","40.74","0.00","0.00","1.57","1.57","40.74","165.24","171.85","1.06","Compound","12645","G:12645","Global","0.00","0.00","126.07","131.11","1.06","0.00","5.04","5.04","132.17","1","Partially Paid","0.00","6.61","6.61","02/27/2013","172.91","0.00","0.00","0.00","0.00","4677","1","","Open","0.00","131.11","0","1.06","Electronic Transfer","0","09/28/2013","Payment","PAY","191.09","(191.09)"
"417","1","0.00","0.00","0.00","0.00","297.98","309.90","2.55","0.00","11.92","11.92","312.45","297.98","309.90","2.55","Compound","12646","G:12646","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","11.92","11.92","02/27/2013","312.45","0.00","0.00","0.00","0.00"
"532","1","0.00","0.00","0.00","0.00","1352.41","1406.51","4.05","0.00","54.10","54.10","1410.56","1352.41","1406.51","4.05","Compound","12647","G:12647","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","54.10","54.10","02/27/2013","1410.56","0.00","0.00","0.00","0.00"
"567","1","0.00","0.00","0.00","0.00","545.40","567.22","0.00","0.00","21.82","21.82","567.22","1105.19","1149.40","0.00","Compound","12648","G:12648","Global","0.00","0.00","559.79","582.18","0.00","0.00","22.39","22.39","582.18","1","Partially Paid","0.00","44.21","44.21","02/27/2013","1149.40","0.00","0.00","0.00","0.00","200","1","94","Open","0.00","194.01","0","0.00","Check","0","01/28/2013","Payment","PAY","194.01","(194.01)","2933","1","","Open","0.00","194.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","194.06","(194.06)","5824","0","","Open","0.00","194.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","194.11","(194.11)"
"639","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","10.63","Compound","12649","G:12649","Global","0.00","0.00","0.00","0.00","10.63","0.00","0.00","0.00","10.63","1","Paid in Full","0.00","0.00","0.00","02/27/2013","10.63","0.00","0.00","0.00","0.00","640","1","","Open","0.00","0.00","0","10.63","Unknown","0","02/27/2013","Payment","PAY","10.63","(10.63)"
"641","1","0.00","0.00","0.00","0.00","2413.15","2509.68","12.14","0.00","96.53","96.53","2521.82","2413.15","2509.68","12.14","Compound","12650","G:12650","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","96.53","96.53","02/27/2013","2521.82","0.00","0.00","0.00","0.00"
"618","1","0.00","0.00","0.00","0.00","2543.39","2645.13","10.58","0.00","101.74","101.74","2655.71","2543.39","2645.13","12.60","Compound","12651","G:12651","Global","0.00","0.00","0.00","0.00","2.02","0.00","0.00","0.00","2.02","1","Partially Paid","0.00","101.74","101.74","02/27/2013","2657.73","0.00","0.00","0.00","0.00","769","1","","Open","0.00","0.00","0","2.02","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"431","1","0.00","0.00","0.00","0.00","803.89","836.04","0.00","0.00","32.15","32.15","836.04","995.26","1035.07","0.00","Compound","12652","G:12652","Global","0.00","0.00","191.37","199.03","0.00","0.00","7.66","7.66","199.03","1","Partially Paid","0.00","39.81","39.81","02/27/2013","1035.07","0.00","0.00","0.00","0.00","280","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","689","1","","Open","0.00","198.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","198.02","(198.02)"
"394","1","0.00","0.00","0.00","0.00","0.00","0.00","2.53","0.00","0.00","0.00","2.53","0.00","0.00","2.53","Compound","12653","G:12653","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","2.53","0.00","0.00","0.00","0.00"
"553","1","0.00","0.00","0.00","0.00","2509.04","2609.40","0.00","0.00","100.36","100.36","2609.40","2701.44","2809.50","0.00","Compound","12654","G:12654","Global","0.00","0.00","192.40","200.10","0.00","0.00","7.70","7.70","200.10","1","Partially Paid","0.00","108.06","108.06","02/27/2013","2809.50","0.00","0.00","0.00","0.00","5256","1","","Open","0.00","200.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","200.10","(200.10)"
"479","1","0.00","0.00","0.00","0.00","98.11","102.04","0.00","0.00","3.93","3.93","102.04","121.21","126.06","0.99","Compound","12655","G:12655","Global","0.00","0.00","23.10","24.02","0.99","0.00","0.92","0.92","25.01","1","Partially Paid","0.00","4.85","4.85","02/27/2013","127.05","0.00","0.00","0.00","0.00","480","1","","Open","0.00","24.02","0","0.99","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"554","1","0.00","0.00","0.00","0.00","224.44","233.42","1.46","0.00","8.98","8.98","234.88","224.44","233.42","1.46","Compound","12656","G:12656","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.98","8.98","02/27/2013","234.88","0.00","0.00","0.00","0.00"
"632","1","0.00","0.00","0.00","0.00","329.70","342.89","2.90","0.00","13.19","13.19","345.79","329.70","342.89","2.90","Compound","12657","G:12657","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.19","13.19","02/27/2013","345.79","0.00","0.00","0.00","0.00"
"435","1","0.00","0.00","0.00","0.00","657.45","683.75","106.05","0.00","26.30","26.30","789.80","657.45","683.75","106.05","Compound","12658","G:12658","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.30","26.30","02/27/2013","789.80","0.00","0.00","0.00","0.00"
"514","1","0.00","0.00","0.00","0.00","39.73","41.31","0.00","0.00","1.58","1.58","41.31","437.01","454.49","0.00","Compound","12659","G:12659","Global","0.00","0.00","397.28","413.18","0.00","0.00","15.90","15.90","413.18","1","Partially Paid","0.00","17.48","17.48","02/27/2013","454.49","0.00","0.00","0.00","0.00","1261","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","2350","1","","Open","0.00","205.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","205.05","(205.05)","5257","1","","Open","0.00","205.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","205.10","(205.10)"
"421","1","0.00","0.00","0.00","0.00","0.00","0.00","1.38","0.00","0.00","0.00","1.38","0.00","0.00","3.40","Compound","12660","G:12660","Global","0.00","0.00","0.00","0.00","2.02","0.00","0.00","0.00","2.02","1","Partially Paid","0.00","0.00","0.00","02/27/2013","3.40","0.00","0.00","0.00","0.00","770","1","","Open","0.00","0.00","0","2.02","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"533","1","0.00","0.00","0.00","0.00","750.61","780.64","0.00","0.00","30.03","30.03","780.64","770.90","801.74","3.91","Compound","12661","G:12661","Global","0.00","0.00","20.29","21.10","3.91","0.00","0.81","0.81","25.01","1","Partially Paid","0.00","30.84","30.84","02/27/2013","805.65","0.00","0.00","0.00","0.00","534","1","","Open","0.00","21.10","0","3.91","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"329","1","0.00","0.00","0.00","0.00","886.26","921.71","4.43","0.00","35.45","35.45","926.14","886.26","921.71","4.43","Compound","12662","G:12662","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.45","35.45","02/27/2013","926.14","0.00","0.00","0.00","0.00"
"635","1","0.00","0.00","0.00","0.00","400.57","416.60","0.00","0.00","16.03","16.03","416.60","1003.63","1043.78","0.00","Compound","12663","G:12663","Global","0.00","0.00","603.06","627.18","0.00","0.00","24.12","24.12","627.18","1","Partially Paid","0.00","40.15","40.15","02/27/2013","1043.78","0.00","0.00","0.00","0.00","203","1","109","Open","0.00","209.01","0","0.00","Check","0","01/28/2013","Payment","PAY","209.01","(209.01)","2936","1","","Open","0.00","209.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","209.06","(209.06)","5827","0","","Open","0.00","209.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","209.11","(209.11)"
"455","1","0.00","0.00","0.00","0.00","0.00","0.00","5.50","0.00","0.00","0.00","5.50","0.00","0.00","5.50","Compound","12664","G:12664","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","5.50","0.00","0.00","0.00","0.00"
"330","1","0.00","0.00","0.00","0.00","960.38","998.80","0.00","0.00","38.42","38.42","998.80","1244.43","1294.21","0.54","Compound","12665","G:12665","Global","0.00","0.00","284.05","295.41","0.54","0.00","11.36","11.36","295.95","1","Partially Paid","0.00","49.78","49.78","02/27/2013","1294.75","0.00","0.00","0.00","0.00","1765","1","","Open","0.00","84.32","0","0.54","Visa","0","04/28/2013","Payment","PAY","211.04","(211.04)","4681","1","","Open","0.00","211.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","211.09","(211.09)"
"331","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.34","126.19","0.99","Compound","12666","G:12666","Global","0.00","0.00","121.34","126.19","0.99","0.00","4.85","4.85","127.18","1","Paid in Full","0.00","4.85","4.85","02/27/2013","127.18","0.00","0.00","0.00","0.00","4102","1","","Open","0.00","126.19","0","0.99","Debit Card","0","08/28/2013","Payment","PAY","212.08","(212.08)"
"376","1","0.00","0.00","0.00","0.00","122.37","127.26","0.00","0.00","4.89","4.89","127.26","224.69","233.68","1.46","Compound","12667","G:12667","Global","0.00","0.00","102.32","106.42","1.46","0.00","4.10","4.10","107.88","1","Partially Paid","0.00","8.99","8.99","02/27/2013","235.14","0.00","0.00","0.00","0.00","377","1","","Open","0.00","23.55","0","1.46","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","3522","1","","Open","0.00","82.87","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","213.07","(213.07)"
"405","1","0.00","0.00","0.00","0.00","0.00","0.00","2.00","0.00","0.00","0.00","2.00","0.00","0.00","2.00","Compound","12668","G:12668","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","2.00","0.00","0.00","0.00","0.00"
