"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"392","1","0.00","0.00","0.00","0.00","0.00","0.00","3.31","0.00","0.00","0.00","3.31","0.00","0.00","3.31","Compound","12740","G:12740","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","3.31","0.00","0.00","0.00","0.00"
"389","1","0.00","0.00","0.00","0.00","0.00","0.00","2.04","0.00","0.00","0.00","2.04","0.00","0.00","2.04","Compound","12741","G:12741","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","2.04","0.00","0.00","0.00","0.00"
"390","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.53","Compound","12742","G:12742","Global","0.00","0.00","0.00","0.00","5.53","0.00","0.00","0.00","5.53","1","Paid in Full","0.00","0.00","0.00","02/27/2013","5.53","0.00","0.00","0.00","0.00","391","1","","Open","0.00","0.00","0","5.53","Unknown","0","02/27/2013","Payment","PAY","5.53","(5.53)"
"462","1","0.00","0.00","0.00","0.00","0.00","0.00","4.55","0.00","0.00","0.00","4.55","0.00","0.00","4.55","Compound","12743","G:12743","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","02/27/2013","4.55","0.00","0.00","0.00","0.00"
"422","1","0.00","0.00","0.00","0.00","813.19","845.72","0.00","0.00","32.53","32.53","845.72","813.19","845.72","0.00","Compound","12744","G:12744","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","32.53","32.53","02/27/2013","845.72","0.00","0.00","0.00","0.00"
"650","1","0.00","0.00","0.00","0.00","2851.47","2965.53","0.00","0.00","114.06","114.06","2965.53","3157.26","3283.55","0.00","Compound","12745","G:12745","Global","0.00","0.00","305.79","318.02","0.00","0.00","12.23","12.23","318.02","1","Partially Paid","0.00","126.29","126.29","02/27/2013","3283.55","0.00","0.00","0.00","0.00","715","1","","Open","0.00","318.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","318.02","(318.02)"
"559","1","0.00","0.00","0.00","0.00","2824.64","2937.63","0.00","0.00","112.99","112.99","2937.63","2824.64","2937.63","0.00","Compound","12747","G:12747","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","112.99","112.99","02/27/2013","2937.63","0.00","0.00","0.00","0.00"
"619","1","0.00","0.00","0.00","0.00","97.16","101.05","0.00","0.00","3.89","3.89","101.05","121.21","126.06","0.00","Compound","12748","G:12748","Global","0.00","0.00","24.05","25.01","0.00","0.00","0.96","0.96","25.01","1","Partially Paid","0.00","4.85","4.85","02/27/2013","126.06","0.00","0.00","0.00","0.00","620","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"343","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.44","233.42","0.00","Compound","12749","G:12749","Global","0.00","0.00","224.44","233.42","0.00","0.00","8.98","8.98","233.42","1","Paid in Full","0.00","8.98","8.98","02/27/2013","233.42","0.00","0.00","0.00","0.00","1208","1","","Open","0.00","233.42","0","0.00","American Express","0","03/28/2013","Payment","PAY","322.03","(322.03)"
"423","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","329.70","342.89","0.00","Compound","12750","G:12750","Global","0.00","0.00","329.70","342.89","0.00","0.00","13.19","13.19","342.89","1","Paid in Full","0.00","13.19","13.19","02/27/2013","342.89","0.00","0.00","0.00","0.00","663","1","","Open","0.00","49.02","0","0.00","Unknown","0","02/28/2013","Discount","DISC","49.02","(49.02)","716","1","","Open","0.00","293.87","0","0.00","Cash","0","02/28/2013","Payment","PAY","323.02","(323.02)"
"630","1","0.00","0.00","0.00","0.00","344.93","358.73","0.00","0.00","13.80","13.80","358.73","657.45","683.75","0.00","Compound","12751","G:12751","Global","0.00","0.00","312.52","325.02","0.00","0.00","12.50","12.50","325.02","1","Partially Paid","0.00","26.30","26.30","02/27/2013","683.75","0.00","0.00","0.00","0.00","227","1","224","Open","0.00","324.01","0","0.00","Check","0","01/28/2013","Payment","PAY","324.01","(324.01)","294","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"344","1","0.00","0.00","0.00","0.00","432.40","449.70","0.00","0.00","17.30","17.30","449.70","770.90","801.74","0.00","Compound","12753","G:12753","Global","0.00","0.00","338.50","352.04","0.00","0.00","13.54","13.54","352.04","1","Partially Paid","0.00","30.84","30.84","02/27/2013","801.74","0.00","0.00","0.00","0.00","345","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","1209","1","","Open","0.00","327.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","327.03","(327.03)"
"477","1","0.00","0.00","0.00","0.00","570.86","593.69","0.00","0.00","22.83","22.83","593.69","886.26","921.71","0.00","Compound","12754","G:12754","Global","0.00","0.00","315.40","328.02","0.00","0.00","12.62","12.62","328.02","1","Partially Paid","0.00","35.45","35.45","02/27/2013","921.71","0.00","0.00","0.00","0.00","717","1","","Open","0.00","328.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","328.02","(328.02)"
"543","1","0.00","0.00","0.00","0.00","1248.70","1298.65","0.00","0.00","49.95","49.95","1298.65","1268.21","1318.94","0.00","Compound","12755","G:12755","Global","0.00","0.00","19.51","20.29","0.00","0.00","0.78","0.78","20.29","1","Partially Paid","0.00","50.73","50.73","02/27/2013","1318.94","0.00","0.00","0.00","0.00","228","1","229","Open","0.00","20.29","0","0.00","Check","0","01/28/2013","Payment","PAY","329.01","(329.01)"
"592","1","0.00","0.00","0.00","0.00","1241.52","1291.18","0.00","0.00","49.66","49.66","1291.18","1244.43","1294.21","0.00","Compound","12757","G:12757","Global","0.00","0.00","2.91","3.03","0.00","0.00","0.12","0.12","3.03","1","Partially Paid","0.00","49.78","49.78","02/27/2013","1294.21","0.00","0.00","0.00","0.00","1275","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"441","1","0.00","0.00","0.00","0.00","119.40","124.17","0.00","0.00","4.77","4.77","124.17","121.34","126.19","0.00","Compound","12758","G:12758","Global","0.00","0.00","1.94","2.02","0.00","0.00","0.08","0.08","2.02","1","Partially Paid","0.00","4.85","4.85","02/27/2013","126.19","0.00","0.00","0.00","0.00","784","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"380","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.69","233.68","0.00","Compound","12759","G:12759","Global","0.00","0.00","224.69","233.68","0.00","0.00","8.99","8.99","233.68","1","Paid in Full","0.00","8.99","8.99","02/27/2013","233.68","0.00","0.00","0.00","0.00","295","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","381","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","718","1","","Open","0.00","207.66","0","0.00","Cash","0","02/28/2013","Payment","PAY","333.02","(333.02)"
"424","1","0.00","0.00","0.00","0.00","8.88","9.24","0.00","0.00","0.36","0.36","9.24","330.05","343.25","0.00","Compound","12760","G:12760","Global","0.00","0.00","321.17","334.01","0.00","0.00","12.84","12.84","334.01","1","Partially Paid","0.00","13.20","13.20","02/27/2013","343.25","0.00","0.00","0.00","0.00","229","1","234","Open","0.00","334.01","0","0.00","Check","0","01/28/2013","Payment","PAY","334.01","(334.01)"
"408","1","0.00","0.00","0.00","0.00","658.13","684.46","0.00","0.00","26.33","26.33","684.46","658.13","684.46","0.00","Compound","12761","G:12761","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.33","26.33","02/27/2013","684.46","0.00","0.00","0.00","0.00"
"366","1","0.00","0.00","0.00","0.00","437.47","454.97","0.00","0.00","17.50","17.50","454.97","437.47","454.97","0.00","Compound","12762","G:12762","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.50","17.50","02/27/2013","454.97","0.00","0.00","0.00","0.00"
"649","1","0.00","0.00","0.00","0.00","446.68","464.55","0.00","0.00","17.87","17.87","464.55","771.70","802.57","0.00","Compound","12764","G:12764","Global","0.00","0.00","325.02","338.02","0.00","0.00","13.00","13.00","338.02","1","Partially Paid","0.00","30.87","30.87","02/27/2013","802.57","0.00","0.00","0.00","0.00","719","1","","Open","0.00","338.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","338.02","(338.02)"
"593","1","0.00","0.00","0.00","0.00","537.14","558.63","0.00","0.00","21.49","21.49","558.63","887.16","922.65","0.00","Compound","12765","G:12765","Global","0.00","0.00","350.02","364.02","0.00","0.00","14.00","14.00","364.02","1","Partially Paid","0.00","35.49","35.49","02/27/2013","922.65","0.00","0.00","0.00","0.00","230","1","239","Open","0.00","339.01","0","0.00","Check","0","01/28/2013","Payment","PAY","339.01","(339.01)","594","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"596","1","0.00","0.00","0.00","0.00","1004.64","1044.83","0.00","0.00","40.19","40.19","1044.83","1004.64","1044.83","0.00","Compound","12766","G:12766","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.19","40.19","02/27/2013","1044.83","0.00","0.00","0.00","0.00"
"631","1","0.00","0.00","0.00","0.00","846.38","880.23","0.00","0.00","33.85","33.85","880.23","1176.22","1223.27","0.00","Compound","12768","G:12768","Global","0.00","0.00","329.84","343.04","0.00","0.00","13.20","13.20","343.04","1","Partially Paid","0.00","47.05","47.05","02/27/2013","1223.27","0.00","0.00","0.00","0.00","296","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1212","1","","Open","0.00","342.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","342.03","(342.03)"
"571","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","123.64","128.59","0.00","Compound","12769","G:12769","Global","0.00","0.00","123.64","128.59","0.00","0.00","4.95","4.95","128.59","1","Paid in Full","0.00","4.95","4.95","02/27/2013","128.59","0.00","0.00","0.00","0.00","720","1","","Open","0.00","128.59","0","0.00","Cash","0","02/28/2013","Payment","PAY","343.02","(343.02)"
"597","1","0.00","0.00","0.00","0.00","0.00","0.00","139.03","0.00","0.00","0.00","139.03","228.89","238.05","244.99","Compound","12770","G:12770","Global","0.00","0.00","228.89","238.05","105.96","0.00","9.16","9.16","344.01","1","Partially Paid","0.00","9.16","9.16","02/27/2013","483.04","0.00","0.00","0.00","0.00","231","1","244","Open","0.00","238.05","0","105.96","Check","0","01/28/2013","Payment","PAY","344.01","(344.01)"
"651","1","0.00","0.00","0.00","0.00","299.31","311.28","0.00","0.00","11.97","11.97","311.28","323.36","336.29","0.00","Compound","12771","G:12771","Global","0.00","0.00","24.05","25.01","0.00","0.00","0.96","0.96","25.01","1","Partially Paid","0.00","12.93","12.93","02/27/2013","336.29","0.00","0.00","0.00","0.00","652","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"517","1","0.00","0.00","0.00","0.00","632.77","658.08","0.00","0.00","25.31","25.31","658.08","632.77","658.08","0.00","Compound","12772","G:12772","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.31","25.31","02/27/2013","658.08","0.00","0.00","0.00","0.00"
"653","1","0.00","0.00","0.00","0.00","441.29","458.94","0.00","0.00","17.65","17.65","458.94","441.29","458.94","0.00","Compound","12773","G:12773","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.65","17.65","02/27/2013","458.94","0.00","0.00","0.00","0.00"
"395","1","0.00","0.00","0.00","0.00","410.95","427.39","0.00","0.00","16.44","16.44","427.39","749.45","779.43","0.00","Compound","12775","G:12775","Global","0.00","0.00","338.50","352.04","0.00","0.00","13.54","13.54","352.04","1","Partially Paid","0.00","29.98","29.98","02/27/2013","779.43","0.00","0.00","0.00","0.00","232","1","249","Open","0.00","349.01","0","0.00","Check","0","01/28/2013","Payment","PAY","349.01","(349.01)","1277","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"598","1","0.00","0.00","0.00","0.00","914.39","950.97","0.00","0.00","36.58","36.58","950.97","939.41","976.99","0.00","Compound","12776","G:12776","Global","0.00","0.00","25.02","26.02","0.00","0.00","1.00","1.00","26.02","1","Partially Paid","0.00","37.58","37.58","02/27/2013","976.99","0.00","0.00","0.00","0.00","297","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","599","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"425","1","0.00","0.00","0.00","0.00","815.62","848.24","0.00","0.00","32.62","32.62","848.24","1155.06","1201.26","0.00","Compound","12778","G:12778","Global","0.00","0.00","339.44","353.02","0.00","0.00","13.58","13.58","353.02","1","Partially Paid","0.00","46.20","46.20","02/27/2013","1201.26","0.00","0.00","0.00","0.00","722","1","","Open","0.00","353.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","353.02","(353.02)"
"544","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","124.97","129.97","0.00","Compound","12779","G:12779","Global","0.00","0.00","124.97","129.97","0.00","0.00","5.00","5.00","129.97","1","Paid in Full","0.00","5.00","5.00","02/27/2013","129.97","0.00","0.00","0.00","0.00","233","1","254","Open","0.00","129.97","0","0.00","Check","0","01/28/2013","Payment","PAY","354.01","(354.01)"
"426","1","0.00","0.00","0.00","0.00","222.53","231.43","0.00","0.00","8.90","8.90","231.43","222.53","231.43","0.00","Compound","12780","G:12780","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.90","8.90","02/27/2013","231.43","0.00","0.00","0.00","0.00"
"346","1","0.00","0.00","0.00","0.00","191.85","199.53","0.00","0.00","7.68","7.68","199.53","326.91","339.99","0.00","Compound","12781","G:12781","Global","0.00","0.00","135.06","140.46","0.00","0.00","5.40","5.40","140.46","1","Partially Paid","0.00","13.08","13.08","02/27/2013","339.99","0.00","0.00","0.00","0.00","1796","1","","Open","0.00","140.46","0","0.00","Visa","0","04/28/2013","Payment","PAY","356.04","(356.04)"
"463","1","0.00","0.00","0.00","0.00","614.85","639.44","0.00","0.00","24.59","24.59","639.44","652.05","678.13","0.00","Compound","12782","G:12782","Global","0.00","0.00","37.20","38.69","0.00","0.00","1.49","1.49","38.69","1","Partially Paid","0.00","26.08","26.08","02/27/2013","678.13","0.00","0.00","0.00","0.00","464","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","1215","1","","Open","0.00","13.68","0","0.00","American Express","0","03/28/2013","Payment","PAY","357.03","(357.03)"
"545","1","0.00","0.00","0.00","0.00","89.11","92.67","0.00","0.00","3.56","3.56","92.67","433.36","450.69","0.00","Compound","12783","G:12783","Global","0.00","0.00","344.25","358.02","0.00","0.00","13.77","13.77","358.02","1","Partially Paid","0.00","17.33","17.33","02/27/2013","450.69","0.00","0.00","0.00","0.00","723","1","","Open","0.00","358.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","358.02","(358.02)"
"396","1","0.00","0.00","0.00","0.00","727.67","756.78","0.00","0.00","29.11","29.11","756.78","728.64","757.79","0.00","Compound","12785","G:12785","Global","0.00","0.00","0.97","1.01","0.00","0.00","0.04","0.04","1.01","1","Partially Paid","0.00","29.15","29.15","02/27/2013","757.79","0.00","0.00","0.00","0.00","298","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"621","1","0.00","0.00","0.00","0.00","2566.68","2669.35","0.00","0.00","102.67","102.67","2669.35","2566.68","2669.35","0.00","Compound","12786","G:12786","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","102.67","102.67","02/27/2013","2669.35","0.00","0.00","0.00","0.00"
"526","1","0.00","0.00","0.00","0.00","2294.16","2385.93","1.75","0.00","91.77","91.77","2387.68","2294.16","2385.93","1.75","Compound","12787","G:12787","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","91.77","91.77","02/27/2013","2387.68","0.00","0.00","0.00","0.00"
"560","1","0.00","0.00","0.00","0.00","2484.04","2583.40","0.00","0.00","99.36","99.36","2583.40","2834.05","2947.41","0.00","Compound","12789","G:12789","Global","0.00","0.00","350.01","364.01","0.00","0.00","14.00","14.00","364.01","1","Partially Paid","0.00","113.36","113.36","02/27/2013","2947.41","0.00","0.00","0.00","0.00","235","1","264","Open","0.00","364.01","0","0.00","Check","0","01/28/2013","Payment","PAY","364.01","(364.01)"
"654","1","0.00","0.00","0.00","0.00","416.46","433.12","0.00","0.00","16.66","16.66","433.12","416.46","433.12","0.00","Compound","12790","G:12790","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","16.66","16.66","02/27/2013","433.12","0.00","0.00","0.00","0.00"
"561","1","0.00","0.00","0.00","0.00","511.83","532.31","0.00","0.00","20.48","20.48","532.31","558.93","581.29","0.00","Compound","12791","G:12791","Global","0.00","0.00","47.10","48.98","0.00","0.00","1.88","1.88","48.98","1","Partially Paid","0.00","22.36","22.36","02/27/2013","581.29","0.00","0.00","0.00","0.00","1798","1","","Open","0.00","48.98","0","0.00","Visa","0","04/28/2013","Payment","PAY","366.04","(366.04)"
"397","1","0.00","0.00","0.00","0.00","38.74","40.29","0.00","0.00","1.55","1.55","40.29","233.82","243.17","0.00","Compound","12792","G:12792","Global","0.00","0.00","195.08","202.88","0.00","0.00","7.80","7.80","202.88","1","Partially Paid","0.00","9.35","9.35","02/27/2013","243.17","0.00","0.00","0.00","0.00","1217","1","","Open","0.00","199.85","0","0.00","American Express","0","03/28/2013","Payment","PAY","367.03","(367.03)","1279","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"427","1","0.00","0.00","0.00","0.00","289.49","301.07","0.00","0.00","11.58","11.58","301.07","645.30","671.11","0.00","Compound","12793","G:12793","Global","0.00","0.00","355.81","370.04","0.00","0.00","14.23","14.23","370.04","1","Partially Paid","0.00","25.81","25.81","02/27/2013","671.11","0.00","0.00","0.00","0.00","725","1","","Open","0.00","368.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","368.02","(368.02)","788","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"500","1","0.00","0.00","0.00","0.00","380.74","395.97","0.00","0.00","15.23","15.23","395.97","760.58","791.00","0.00","Compound","12794","G:12794","Global","0.00","0.00","379.84","395.03","0.00","0.00","15.19","15.19","395.03","1","Partially Paid","0.00","30.42","30.42","02/27/2013","791.00","0.00","0.00","0.00","0.00","236","1","269","Open","0.00","369.01","0","0.00","Check","0","01/28/2013","Payment","PAY","369.01","(369.01)","299","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","501","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"465","1","0.00","0.00","0.00","0.00","709.62","738.01","0.00","0.00","28.39","28.39","738.01","1066.39","1109.05","0.00","Compound","12796","G:12796","Global","0.00","0.00","356.77","371.04","0.00","0.00","14.27","14.27","371.04","1","Partially Paid","0.00","42.66","42.66","02/27/2013","1109.05","0.00","0.00","0.00","0.00","1799","1","","Open","0.00","371.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","371.04","(371.04)"
"347","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","263.38","273.92","0.00","Compound","12797","G:12797","Global","0.00","0.00","263.38","273.92","0.00","0.00","10.54","10.54","273.92","1","Paid in Full","0.00","10.54","10.54","02/27/2013","273.92","0.00","0.00","0.00","0.00","1218","1","","Open","0.00","131.52","0","0.00","American Express","0","03/28/2013","Payment","PAY","372.03","(372.03)","4136","1","","Open","0.00","142.40","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","372.08","(372.08)"
"642","1","0.00","0.00","0.00","0.00","2733.73","2843.08","0.00","0.00","109.35","109.35","2843.08","3092.40","3216.10","0.00","Compound","12798","G:12798","Global","0.00","0.00","358.67","373.02","0.00","0.00","14.35","14.35","373.02","1","Partially Paid","0.00","123.70","123.70","02/27/2013","3216.10","0.00","0.00","0.00","0.00","726","1","","Open","0.00","373.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","373.02","(373.02)"
"348","1","0.00","0.00","0.00","0.00","39.79","41.38","0.00","0.00","1.59","1.59","41.38","39.79","41.38","0.00","Compound","12800","G:12800","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","1.59","1.59","02/27/2013","41.38","0.00","0.00","0.00","0.00"
"502","1","0.00","0.00","0.00","0.00","254.90","265.09","0.00","0.00","10.19","10.19","265.09","400.77","416.80","0.00","Compound","12801","G:12801","Global","0.00","0.00","145.87","151.71","0.00","0.00","5.84","5.84","151.71","1","Partially Paid","0.00","16.03","16.03","02/27/2013","416.80","0.00","0.00","0.00","0.00","789","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1219","1","","Open","0.00","149.69","0","0.00","American Express","0","03/28/2013","Payment","PAY","377.03","(377.03)"
"466","1","0.00","0.00","0.00","0.00","112.93","117.45","0.00","0.00","4.52","4.52","117.45","477.38","496.48","0.00","Compound","12802","G:12802","Global","0.00","0.00","364.45","379.03","0.00","0.00","14.58","14.58","379.03","1","Partially Paid","0.00","19.10","19.10","02/27/2013","496.48","0.00","0.00","0.00","0.00","300","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","727","1","","Open","0.00","378.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","378.02","(378.02)"
"349","1","0.00","0.00","0.00","0.00","0.00","0.00","127.89","0.00","0.00","0.00","127.89","218.18","226.91","279.99","Compound","12803","G:12803","Global","0.00","0.00","218.18","226.91","152.10","0.00","8.73","8.73","379.01","1","Partially Paid","0.00","8.73","8.73","02/27/2013","506.90","0.00","0.00","0.00","0.00","238","1","279","Open","0.00","226.91","0","152.10","Check","0","01/28/2013","Payment","PAY","379.01","(379.01)"
"467","1","0.00","0.00","0.00","0.00","630.84","656.07","0.00","0.00","25.23","25.23","656.07","630.84","656.07","0.00","Compound","12804","G:12804","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.23","25.23","02/27/2013","656.07","0.00","0.00","0.00","0.00"
"468","1","0.00","0.00","0.00","0.00","403.20","419.33","0.00","0.00","16.13","16.13","419.33","770.54","801.36","0.00","Compound","12806","G:12806","Global","0.00","0.00","367.34","382.03","0.00","0.00","14.69","14.69","382.03","1","Partially Paid","0.00","30.82","30.82","02/27/2013","801.36","0.00","0.00","0.00","0.00","1220","1","","Open","0.00","382.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","382.03","(382.03)"
"400","1","0.00","0.00","0.00","0.00","517.56","538.26","0.00","0.00","20.70","20.70","538.26","885.85","921.28","0.00","Compound","12807","G:12807","Global","0.00","0.00","368.29","383.02","0.00","0.00","14.73","14.73","383.02","1","Partially Paid","0.00","35.43","35.43","02/27/2013","921.28","0.00","0.00","0.00","0.00","728","1","","Open","0.00","383.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","383.02","(383.02)"
"573","1","0.00","0.00","0.00","0.00","633.93","659.29","0.00","0.00","25.36","25.36","659.29","1003.17","1043.30","0.00","Compound","12808","G:12808","Global","0.00","0.00","369.24","384.01","0.00","0.00","14.77","14.77","384.01","1","Partially Paid","0.00","40.13","40.13","02/27/2013","1043.30","0.00","0.00","0.00","0.00","239","1","284","Open","0.00","384.01","0","0.00","Check","0","01/28/2013","Payment","PAY","384.01","(384.01)"
"504","1","0.00","0.00","0.00","0.00","870.74","905.56","0.00","0.00","34.82","34.82","905.56","1243.87","1293.62","0.00","Compound","12810","G:12810","Global","0.00","0.00","373.13","388.06","0.00","0.00","14.93","14.93","388.06","1","Partially Paid","0.00","49.75","49.75","02/27/2013","1293.62","0.00","0.00","0.00","0.00","790","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1802","1","","Open","0.00","386.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","386.04","(386.04)"
"469","1","0.00","0.00","0.00","0.00","96.26","100.11","0.00","0.00","3.85","3.85","100.11","121.28","126.13","0.00","Compound","12811","G:12811","Global","0.00","0.00","25.02","26.02","0.00","0.00","1.00","1.00","26.02","1","Partially Paid","0.00","4.85","4.85","02/27/2013","126.13","0.00","0.00","0.00","0.00","301","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","470","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
