"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"505","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.58","233.56","0.00","Compound","12812","G:12812","Global","0.00","0.00","224.58","233.56","0.00","0.00","8.98","8.98","233.56","1","Paid in Full","0.00","8.98","8.98","02/27/2013","233.56","0.00","0.00","0.00","0.00","729","1","","Open","0.00","233.56","0","0.00","Cash","0","02/28/2013","Payment","PAY","388.02","(388.02)"
"428","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","329.89","343.09","0.00","Compound","12813","G:12813","Global","0.00","0.00","329.89","343.09","0.00","0.00","13.20","13.20","343.09","1","Paid in Full","0.00","13.20","13.20","02/27/2013","343.09","0.00","0.00","0.00","0.00","240","1","289","Open","0.00","343.09","0","0.00","Check","0","01/28/2013","Payment","PAY","389.01","(389.01)"
"475","1","0.00","0.00","0.00","0.00","657.82","684.13","0.00","0.00","26.31","26.31","684.13","657.82","684.13","0.00","Compound","12814","G:12814","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.31","26.31","02/27/2013","684.13","0.00","0.00","0.00","0.00"
"527","1","0.00","0.00","0.00","0.00","437.26","454.75","0.00","0.00","17.49","17.49","454.75","437.26","454.75","0.00","Compound","12815","G:12815","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.49","17.49","02/27/2013","454.75","0.00","0.00","0.00","0.00"
"656","1","0.00","0.00","0.00","0.00","369.38","384.16","0.00","0.00","14.78","14.78","384.16","771.34","802.19","0.00","Compound","12817","G:12817","Global","0.00","0.00","401.96","418.03","0.00","0.00","16.07","16.07","418.03","1","Partially Paid","0.00","30.85","30.85","02/27/2013","802.19","0.00","0.00","0.00","0.00","657","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","730","1","","Open","0.00","393.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","393.02","(393.02)"
"442","1","0.00","0.00","0.00","0.00","507.89","528.21","0.00","0.00","20.32","20.32","528.21","886.75","922.22","0.00","Compound","12818","G:12818","Global","0.00","0.00","378.86","394.01","0.00","0.00","15.15","15.15","394.01","1","Partially Paid","0.00","35.47","35.47","02/27/2013","922.22","0.00","0.00","0.00","0.00","241","1","294","Open","0.00","394.01","0","0.00","Check","0","01/28/2013","Payment","PAY","394.01","(394.01)"
"518","1","0.00","0.00","0.00","0.00","1002.24","1042.33","0.00","0.00","40.09","40.09","1042.33","1004.18","1044.35","0.00","Compound","12819","G:12819","Global","0.00","0.00","1.94","2.02","0.00","0.00","0.08","0.08","2.02","1","Partially Paid","0.00","40.17","40.17","02/27/2013","1044.35","0.00","0.00","0.00","0.00","791","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"478","1","0.00","0.00","0.00","0.00","863.34","897.87","0.00","0.00","34.53","34.53","897.87","1245.10","1294.90","0.00","Compound","12821","G:12821","Global","0.00","0.00","381.76","397.03","0.00","0.00","15.27","15.27","397.03","1","Partially Paid","0.00","49.80","49.80","02/27/2013","1294.90","0.00","0.00","0.00","0.00","1223","1","","Open","0.00","397.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","397.03","(397.03)"
"546","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.42","126.28","0.00","Compound","12822","G:12822","Global","0.00","0.00","121.42","126.28","0.00","0.00","4.86","4.86","126.28","1","Paid in Full","0.00","4.86","4.86","02/27/2013","126.28","0.00","0.00","0.00","0.00","731","1","","Open","0.00","126.28","0","0.00","Cash","0","02/28/2013","Payment","PAY","398.02","(398.02)"
"443","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.82","233.81","0.00","Compound","12823","G:12823","Global","0.00","0.00","224.82","233.81","0.00","0.00","8.99","8.99","233.81","1","Paid in Full","0.00","8.99","8.99","02/27/2013","233.81","0.00","0.00","0.00","0.00","242","1","299","Open","0.00","233.81","0","0.00","Check","0","01/28/2013","Payment","PAY","399.01","(399.01)"
"519","1","0.00","0.00","0.00","0.00","582.87","606.19","0.00","0.00","23.32","23.32","606.19","632.46","657.76","0.00","Compound","12824","G:12824","Global","0.00","0.00","49.59","51.57","0.00","0.00","1.98","1.98","51.57","1","Partially Paid","0.00","25.30","25.30","02/27/2013","657.76","0.00","0.00","0.00","0.00","1805","1","","Open","0.00","51.57","0","0.00","Visa","0","04/28/2013","Payment","PAY","401.04","(401.04)"
"401","1","0.00","0.00","0.00","0.00","441.08","458.72","0.00","0.00","17.64","17.64","458.72","441.08","458.72","0.00","Compound","12825","G:12825","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.64","17.64","02/27/2013","458.72","0.00","0.00","0.00","0.00"
"471","1","0.00","0.00","0.00","0.00","358.68","373.02","0.00","0.00","14.34","14.34","373.02","749.09","779.05","0.00","Compound","12827","G:12827","Global","0.00","0.00","390.41","406.03","0.00","0.00","15.62","15.62","406.03","1","Partially Paid","0.00","29.96","29.96","02/27/2013","779.05","0.00","0.00","0.00","0.00","243","1","304","Open","0.00","404.01","0","0.00","Check","0","01/28/2013","Payment","PAY","404.01","(404.01)","792","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"520","1","0.00","0.00","0.00","0.00","803.59","835.73","0.00","0.00","32.14","32.14","835.73","828.61","861.75","0.00","Compound","12828","G:12828","Global","0.00","0.00","25.02","26.02","0.00","0.00","1.00","1.00","26.02","1","Partially Paid","0.00","33.14","33.14","02/27/2013","861.75","0.00","0.00","0.00","0.00","303","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","521","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"350","1","0.00","0.00","0.00","0.00","938.95","976.51","0.00","0.00","37.56","37.56","976.51","938.95","976.51","0.00","Compound","12829","G:12829","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","37.56","37.56","02/27/2013","976.51","0.00","0.00","0.00","0.00"
"605","1","0.00","0.00","0.00","0.00","762.17","792.66","0.00","0.00","30.49","30.49","792.66","1154.50","1200.68","0.00","Compound","12831","G:12831","Global","0.00","0.00","392.33","408.02","0.00","0.00","15.69","15.69","408.02","1","Partially Paid","0.00","46.18","46.18","02/27/2013","1200.68","0.00","0.00","0.00","0.00","733","0","","Open","0.00","408.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","408.02","(408.02)"
"351","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","124.91","129.91","0.00","Compound","12832","G:12832","Global","0.00","0.00","124.91","129.91","0.00","0.00","5.00","5.00","129.91","1","Paid in Full","0.00","5.00","5.00","02/27/2013","129.91","0.00","0.00","0.00","0.00","244","1","309","Open","0.00","129.91","0","0.00","Check","0","01/28/2013","Payment","PAY","409.01","(409.01)"
"622","1","0.00","0.00","0.00","0.00","222.42","231.32","0.00","0.00","8.90","8.90","231.32","222.42","231.32","0.00","Compound","12833","G:12833","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.90","8.90","02/27/2013","231.32","0.00","0.00","0.00","0.00"
"352","1","0.00","0.00","0.00","0.00","138.71","144.26","0.00","0.00","5.55","5.55","144.26","326.75","339.82","0.00","Compound","12834","G:12834","Global","0.00","0.00","188.04","195.56","0.00","0.00","7.52","7.52","195.56","1","Partially Paid","0.00","13.07","13.07","02/27/2013","339.82","0.00","0.00","0.00","0.00","353","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","1807","1","","Open","0.00","170.55","0","0.00","Visa","0","04/28/2013","Payment","PAY","411.04","(411.04)"
"429","1","0.00","0.00","0.00","0.00","582.63","605.93","0.00","0.00","23.30","23.30","605.93","651.74","677.81","0.00","Compound","12835","G:12835","Global","0.00","0.00","69.11","71.88","0.00","0.00","2.77","2.77","71.88","1","Partially Paid","0.00","26.07","26.07","02/27/2013","677.81","0.00","0.00","0.00","0.00","1226","1","","Open","0.00","68.85","0","0.00","American Express","0","03/28/2013","Payment","PAY","412.03","(412.03)","1284","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"371","1","0.00","0.00","0.00","0.00","34.08","35.44","0.00","0.00","1.36","1.36","35.44","433.15","450.48","0.00","Compound","12836","G:12836","Global","0.00","0.00","399.07","415.04","0.00","0.00","15.97","15.97","415.04","1","Partially Paid","0.00","17.33","17.33","02/27/2013","450.48","0.00","0.00","0.00","0.00","734","1","","Open","0.00","413.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","413.02","(413.02)","793","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"607","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","314.99","Compound","12837","G:12837","Global","0.00","0.00","0.00","0.00","314.99","0.00","0.00","0.00","314.99","1","Paid in Full","0.00","0.00","0.00","02/27/2013","314.99","0.00","0.00","0.00","0.00","245","1","314","Open","0.00","0.00","0","314.99","Check","0","01/28/2013","Payment","PAY","414.01","(414.01)"
"506","1","0.00","0.00","0.00","0.00","728.28","757.41","0.00","0.00","29.13","29.13","757.41","728.28","757.41","0.00","Compound","12838","G:12838","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.13","29.13","02/27/2013","757.41","0.00","0.00","0.00","0.00"
"472","1","0.00","0.00","0.00","0.00","837.71","871.22","0.00","0.00","33.51","33.51","871.22","837.71","871.22","0.00","Compound","12839","G:12839","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.51","33.51","02/27/2013","871.22","0.00","0.00","0.00","0.00"
"611","1","0.00","0.00","0.00","0.00","943.51","981.25","0.00","0.00","37.74","37.74","981.25","967.56","1006.26","0.00","Compound","12840","G:12840","Global","0.00","0.00","24.05","25.01","0.00","0.00","0.96","0.96","25.01","1","Partially Paid","0.00","38.70","38.70","02/27/2013","1006.26","0.00","0.00","0.00","0.00","612","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"430","1","0.00","0.00","0.00","0.00","764.04","794.60","0.00","0.00","30.56","30.56","794.60","1166.93","1213.61","0.00","Compound","12842","G:12842","Global","0.00","0.00","402.89","419.01","0.00","0.00","16.12","16.12","419.01","1","Partially Paid","0.00","46.68","46.68","02/27/2013","1213.61","0.00","0.00","0.00","0.00","246","1","319","Open","0.00","419.01","0","0.00","Check","0","01/28/2013","Payment","PAY","419.01","(419.01)"
"547","1","0.00","0.00","0.00","0.00","121.44","126.30","0.00","0.00","4.86","4.86","126.30","121.44","126.30","0.00","Compound","12843","G:12843","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.86","4.86","02/27/2013","126.30","0.00","0.00","0.00","0.00"
"356","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","347.62","361.52","0.00","Compound","12844","G:12844","Global","0.00","0.00","347.62","361.52","0.00","0.00","13.90","13.90","361.52","1","Paid in Full","0.00","13.90","13.90","02/27/2013","361.52","0.00","0.00","0.00","0.00","247","1","321","Open","0.00","361.52","0","0.00","Check","0","01/28/2013","Payment","PAY","421.01","(421.01)"
"360","1","0.00","0.00","0.00","0.00","926.41","963.46","0.00","0.00","37.05","37.05","963.46","940.86","978.49","0.00","Compound","12845","G:12845","Global","0.00","0.00","14.45","15.03","0.00","0.00","0.58","0.58","15.03","1","Partially Paid","0.00","37.63","37.63","02/27/2013","978.49","0.00","0.00","0.00","0.00","260","1","","Open","0.00","13.01","0","0.00","Unknown","0","01/28/2013","Payment","PAY","13.01","(13.01)","794","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"357","1","0.00","0.00","0.00","0.00","554.22","576.39","0.00","0.00","22.17","22.17","576.39","985.99","1025.43","0.00","Compound","12846","G:12846","Global","0.00","0.00","431.77","449.04","0.00","0.00","17.27","17.27","449.04","1","Partially Paid","0.00","39.44","39.44","02/27/2013","1025.43","0.00","0.00","0.00","0.00","305","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","358","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","738","1","","Open","0.00","423.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","423.02","(423.02)"
"359","1","0.00","0.00","0.00","0.00","579.47","602.65","0.00","0.00","23.18","23.18","602.65","987.17","1026.66","0.00","Compound","12847","G:12847","Global","0.00","0.00","407.70","424.01","0.00","0.00","16.31","16.31","424.01","1","Partially Paid","0.00","39.49","39.49","02/27/2013","1026.66","0.00","0.00","0.00","0.00","249","1","324","Open","0.00","424.01","0","0.00","Check","0","01/28/2013","Payment","PAY","424.01","(424.01)"
"355","1","0.00","0.00","0.00","0.00","152.38","158.47","0.00","0.00","6.09","6.09","158.47","562.03","584.51","0.00","Compound","12848","G:12848","Global","0.00","0.00","409.65","426.04","0.00","0.00","16.39","16.39","426.04","1","Partially Paid","0.00","22.48","22.48","02/27/2013","584.51","0.00","0.00","0.00","0.00","1811","1","","Open","0.00","426.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","426.04","(426.04)"
"361","1","0.00","0.00","0.00","0.00","2185.99","2273.43","0.00","0.00","87.44","87.44","2273.43","2591.77","2695.44","0.00","Compound","12849","G:12849","Global","0.00","0.00","405.78","422.01","0.00","0.00","16.23","16.23","422.01","1","Partially Paid","0.00","103.67","103.67","02/27/2013","2695.44","0.00","0.00","0.00","0.00","362","1","","Open","0.00","422.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","422.01","(422.01)"
"474","1","0.00","0.00","0.00","0.00","1033.58","1074.93","0.00","0.00","41.35","41.35","1074.93","1445.14","1502.95","0.00","Compound","12850","G:12850","Global","0.00","0.00","411.56","428.02","0.00","0.00","16.46","16.46","428.02","1","Partially Paid","0.00","57.81","57.81","02/27/2013","1502.95","0.00","0.00","0.00","0.00","739","1","","Open","0.00","428.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","428.02","(428.02)"
"522","1","0.00","0.00","0.00","0.00","2316.61","2409.27","0.00","0.00","92.66","92.66","2409.27","2319.52","2412.30","0.00","Compound","12852","G:12852","Global","0.00","0.00","2.91","3.03","0.00","0.00","0.12","0.12","3.03","1","Partially Paid","0.00","92.78","92.78","02/27/2013","2412.30","0.00","0.00","0.00","0.00","1286","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"324","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.73","16.36","0.00","Compound","12853","G:12853","Global","0.00","0.00","15.73","16.36","0.00","0.00","0.63","0.63","16.36","1","Paid in Full","0.00","0.63","0.63","02/27/2013","16.36","0.00","0.00","0.00","0.00","795","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1812","1","","Open","0.00","14.34","0","0.00","Visa","0","04/28/2013","Payment","PAY","431.04","(431.04)"
"436","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","248.86","258.81","0.00","Compound","12854","G:12854","Global","0.00","0.00","248.86","258.81","0.00","0.00","9.95","9.95","258.81","1","Paid in Full","0.00","9.95","9.95","02/27/2013","258.81","0.00","0.00","0.00","0.00","306","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1231","1","","Open","0.00","257.80","0","0.00","American Express","0","03/28/2013","Payment","PAY","432.03","(432.03)"
"613","1","0.00","0.00","0.00","0.00","560.06","582.46","0.00","0.00","22.40","22.40","582.46","976.42","1015.48","0.00","Compound","12855","G:12855","Global","0.00","0.00","416.36","433.02","0.00","0.00","16.66","16.66","433.02","1","Partially Paid","0.00","39.06","39.06","02/27/2013","1015.48","0.00","0.00","0.00","0.00","740","1","","Open","0.00","433.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","433.02","(433.02)"
"658","1","0.00","0.00","0.00","0.00","1759.75","1830.14","0.00","0.00","70.39","70.39","1830.14","2177.07","2264.15","0.00","Compound","12856","G:12856","Global","0.00","0.00","417.32","434.01","0.00","0.00","16.69","16.69","434.01","1","Partially Paid","0.00","87.08","87.08","02/27/2013","2264.15","0.00","0.00","0.00","0.00","251","1","334","Open","0.00","434.01","0","0.00","Check","0","01/28/2013","Payment","PAY","434.01","(434.01)"
"562","1","0.00","0.00","0.00","0.00","1055.98","1098.22","0.00","0.00","42.24","42.24","1098.22","1080.03","1123.23","0.00","Compound","12857","G:12857","Global","0.00","0.00","24.05","25.01","0.00","0.00","0.96","0.96","25.01","1","Partially Paid","0.00","43.20","43.20","02/27/2013","1123.23","0.00","0.00","0.00","0.00","563","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)"
"363","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","303.62","315.76","0.00","Compound","12859","G:12859","Global","0.00","0.00","303.62","315.76","0.00","0.00","12.14","12.14","315.76","1","Paid in Full","0.00","12.14","12.14","02/27/2013","315.76","0.00","0.00","0.00","0.00","1232","1","","Open","0.00","315.76","0","0.00","American Express","0","03/28/2013","Payment","PAY","437.03","(437.03)"
"600","1","0.00","0.00","0.00","0.00","1999.31","2079.28","0.00","0.00","79.97","79.97","2079.28","2420.48","2517.30","0.00","Compound","12860","G:12860","Global","0.00","0.00","421.17","438.02","0.00","0.00","16.85","16.85","438.02","1","Partially Paid","0.00","96.82","96.82","02/27/2013","2517.30","0.00","0.00","0.00","0.00","741","1","","Open","0.00","438.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","438.02","(438.02)"
"364","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","397.35","413.24","0.00","Compound","12861","G:12861","Global","0.00","0.00","397.35","413.24","0.00","0.00","15.89","15.89","413.24","1","Paid in Full","0.00","15.89","15.89","02/27/2013","413.24","0.00","0.00","0.00","0.00","252","1","339","Open","0.00","413.24","0","0.00","Check","0","01/28/2013","Payment","PAY","439.01","(439.01)"
"402","1","0.00","0.00","0.00","0.00","794.21","825.98","0.00","0.00","31.77","31.77","825.98","1243.31","1293.04","0.00","Compound","12863","G:12863","Global","0.00","0.00","449.10","467.06","0.00","0.00","17.96","17.96","467.06","1","Partially Paid","0.00","49.73","49.73","02/27/2013","1293.04","0.00","0.00","0.00","0.00","307","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","403","1","","Open","0.00","25.01","0","0.00","Unknown","0","02/27/2013","Payment","PAY","25.01","(25.01)","1814","1","","Open","0.00","441.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","441.04","(441.04)"
"523","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.22","126.07","0.00","Compound","12864","G:12864","Global","0.00","0.00","121.22","126.07","0.00","0.00","4.85","4.85","126.07","1","Paid in Full","0.00","4.85","4.85","02/27/2013","126.07","0.00","0.00","0.00","0.00","1233","1","","Open","0.00","126.07","0","0.00","American Express","0","03/28/2013","Payment","PAY","442.03","(442.03)"
"444","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.47","233.45","0.00","Compound","12865","G:12865","Global","0.00","0.00","224.47","233.45","0.00","0.00","8.98","8.98","233.45","1","Paid in Full","0.00","8.98","8.98","02/27/2013","233.45","0.00","0.00","0.00","0.00","742","1","","Open","0.00","233.45","0","0.00","Cash","0","02/28/2013","Payment","PAY","443.02","(443.02)"
"524","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","329.73","342.92","0.00","Compound","12866","G:12866","Global","0.00","0.00","329.73","342.92","0.00","0.00","13.19","13.19","342.92","1","Paid in Full","0.00","13.19","13.19","02/27/2013","342.92","0.00","0.00","0.00","0.00","253","1","344","Open","0.00","342.92","0","0.00","Check","0","01/28/2013","Payment","PAY","444.01","(444.01)"
"404","1","0.00","0.00","0.00","0.00","657.51","683.81","0.00","0.00","26.30","26.30","683.81","657.51","683.81","0.00","Compound","12867","G:12867","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.30","26.30","02/27/2013","683.81","0.00","0.00","0.00","0.00"
"569","1","0.00","0.00","0.00","0.00","437.05","454.53","0.00","0.00","17.48","17.48","454.53","437.05","454.53","0.00","Compound","12868","G:12868","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.48","17.48","02/27/2013","454.53","0.00","0.00","0.00","0.00"
"476","1","0.00","0.00","0.00","0.00","340.19","353.80","0.00","0.00","13.61","13.61","353.80","770.98","801.82","0.00","Compound","12870","G:12870","Global","0.00","0.00","430.79","448.02","0.00","0.00","17.23","17.23","448.02","1","Partially Paid","0.00","30.84","30.84","02/27/2013","801.82","0.00","0.00","0.00","0.00","743","1","","Open","0.00","448.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","448.02","(448.02)"
"365","1","0.00","0.00","0.00","0.00","452.66","470.76","349.99","0.00","18.10","18.10","820.75","886.34","921.79","349.99","Compound","12871","G:12871","Global","0.00","0.00","433.68","451.03","0.00","0.00","17.35","17.35","451.03","1","Partially Paid","0.00","35.45","35.45","02/27/2013","1271.78","0.00","0.00","0.00","0.00","254","1","349","Open","0.00","449.01","0","0.00","Check","0","01/28/2013","Payment","PAY","449.01","(449.01)","797","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"1091","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.99","Compound","12873","G:12873","Global","0.00","0.00","0.00","0.00","1.99","0.00","0.00","0.00","1.99","1","Paid in Full","0.00","0.00","0.00","03/27/2013","1.99","0.00","0.00","0.00","0.00","1092","1","","Open","0.00","0.00","0","1.99","Unknown","0","03/27/2013","Payment","PAY","1.99","(1.99)"
"977","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.13","Compound","12874","G:12874","Global","0.00","0.00","0.00","0.00","3.13","0.00","0.00","0.00","3.13","1","Paid in Full","0.00","0.00","0.00","03/27/2013","3.13","0.00","0.00","0.00","0.00","978","1","","Open","0.00","0.00","0","3.13","Unknown","0","03/27/2013","Payment","PAY","3.13","(3.13)"
"1139","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.51","Compound","12875","G:12875","Global","0.00","0.00","0.00","0.00","4.51","0.00","0.00","0.00","4.51","1","Paid in Full","0.00","0.00","0.00","03/27/2013","4.51","0.00","0.00","0.00","0.00","1140","1","","Open","0.00","0.00","0","4.51","Unknown","0","03/27/2013","Payment","PAY","4.51","(4.51)"
"859","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.76","Compound","12876","G:12876","Global","0.00","0.00","0.00","0.00","6.76","0.00","0.00","0.00","6.76","1","Paid in Full","0.00","0.00","0.00","03/27/2013","6.76","0.00","0.00","0.00","0.00","860","1","","Open","0.00","0.00","0","6.76","Unknown","0","03/27/2013","Payment","PAY","6.76","(6.76)"
"800","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.87","Compound","12877","G:12877","Global","0.00","0.00","0.00","0.00","6.87","0.00","0.00","0.00","6.87","1","Paid in Full","0.00","0.00","0.00","03/27/2013","6.87","0.00","0.00","0.00","0.00","801","1","","Open","0.00","0.00","0","6.87","Unknown","0","03/27/2013","Payment","PAY","6.87","(6.87)"
"1023","1","0.00","0.00","0.00","0.00","287.89","299.41","1.15","0.00","11.52","11.52","300.56","287.89","299.41","1.15","Compound","12879","G:12879","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","11.52","11.52","03/27/2013","300.56","0.00","89.43","0.00","0.00"
"804","1","0.00","0.00","0.00","0.00","332.91","346.23","0.91","0.00","13.32","13.32","347.14","332.91","346.23","0.91","Compound","12880","G:12880","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.32","13.32","03/27/2013","347.14","0.00","88.68","0.00","0.00"
"1002","1","0.00","0.00","0.00","0.00","1381.43","1436.69","5.09","0.00","55.26","55.26","1441.78","1381.43","1436.69","5.09","Compound","12881","G:12881","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","55.26","55.26","03/27/2013","1441.78","0.00","66.84","0.00","0.00"
