"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1104","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.56","Compound","12883","G:12883","Global","0.00","0.00","0.00","0.00","4.56","0.00","0.00","0.00","4.56","1","Paid in Full","0.00","0.00","0.00","03/27/2013","4.56","0.00","0.00","0.00","0.00","1105","1","","Open","0.00","0.00","0","4.56","Unknown","0","03/27/2013","Payment","PAY","4.56","(4.56)"
"921","1","0.00","0.00","0.00","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.50","0.00","0.00","0.50","Compound","12884","G:12884","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.50","0.00","0.00","0.00","0.00"
"922","1","0.00","0.00","0.00","0.00","0.00","0.00","0.47","0.00","0.00","0.00","0.47","0.00","0.00","0.47","Compound","12885","G:12885","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.47","0.00","0.00","0.00","0.00"
"894","1","0.00","0.00","0.00","0.00","0.00","0.00","0.89","0.00","0.00","0.00","0.89","0.00","0.00","0.89","Compound","12886","G:12886","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.89","0.00","0.00","0.00","0.00"
"979","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.50","Compound","12887","G:12887","Global","0.00","0.00","0.00","0.00","2.50","0.00","0.00","0.00","2.50","1","Paid in Full","0.00","0.00","0.00","03/27/2013","2.50","0.00","0.00","0.00","0.00","1251","1","","Open","0.00","0.00","0","2.50","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"895","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.71","Compound","12888","G:12888","Global","0.00","0.00","0.00","0.00","1.71","0.00","0.00","0.00","1.71","1","Paid in Full","0.00","0.00","0.00","03/27/2013","1.71","0.00","0.00","0.00","0.00","896","1","","Open","0.00","0.00","0","1.71","Unknown","0","03/27/2013","Payment","PAY","1.71","(1.71)"
"937","1","0.00","0.00","0.00","0.00","0.00","0.00","2.51","0.00","0.00","0.00","2.51","0.00","0.00","2.51","Compound","12889","G:12889","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.51","0.00","0.00","0.00","0.00"
"1081","1","0.00","0.00","0.00","0.00","0.00","0.00","2.95","0.00","0.00","0.00","2.95","0.00","0.00","2.95","Compound","12890","G:12890","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.95","0.00","0.00","0.00","0.00"
"923","1","0.00","0.00","0.00","0.00","0.00","0.00","3.71","0.00","0.00","0.00","3.71","0.00","0.00","3.71","Compound","12891","G:12891","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","3.71","0.00","0.00","0.00","0.00"
"805","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.18","Compound","12892","G:12892","Global","0.00","0.00","0.00","0.00","0.18","0.00","0.00","0.00","0.18","1","Paid in Full","0.00","0.00","0.00","03/27/2013","0.18","0.00","0.00","0.00","0.00","806","1","","Open","0.00","0.00","0","0.18","Unknown","0","03/27/2013","Payment","PAY","0.18","(0.18)"
"980","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","Compound","12893","G:12893","Global","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","1.00","1","Paid in Full","0.00","0.00","0.00","03/27/2013","1.00","0.00","0.00","0.00","0.00","1252","1","","Open","0.00","0.00","0","1.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1045","1","0.00","0.00","0.00","0.00","0.00","0.00","5.83","0.00","0.00","0.00","5.83","0.00","0.00","5.83","Compound","12894","G:12894","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","5.83","0.00","0.00","0.00","0.00"
"1106","1","0.00","0.00","0.00","0.00","0.00","0.00","5.06","0.00","0.00","0.00","5.06","0.00","0.00","5.06","Compound","12895","G:12895","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","5.06","0.00","0.00","0.00","0.00"
"938","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.13","Compound","12896","G:12896","Global","0.00","0.00","0.00","0.00","3.13","0.00","0.00","0.00","3.13","1","Paid in Full","0.00","0.00","0.00","03/27/2013","3.13","0.00","0.00","0.00","0.00","939","1","","Open","0.00","0.00","0","3.13","Unknown","0","03/27/2013","Payment","PAY","3.13","(3.13)"
"898","1","0.00","0.00","0.00","0.00","0.00","0.00","2.78","0.00","0.00","0.00","2.78","0.00","0.00","2.78","Compound","12897","G:12897","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.78","0.00","0.00","0.00","0.00"
"802","1","0.00","0.00","0.00","0.00","0.00","0.00","5.13","0.00","0.00","0.00","5.13","0.00","0.00","5.13","Compound","12898","G:12898","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","5.13","0.00","0.00","0.00","0.00"
"940","1","0.00","0.00","0.00","0.00","0.00","0.00","34.09","0.00","0.00","0.00","34.09","0.00","0.00","39.15","Compound","12899","G:12899","Global","0.00","0.00","0.00","0.00","5.06","0.00","0.00","0.00","5.06","1","Partially Paid","0.00","0.00","0.00","03/27/2013","39.15","0.00","0.00","0.00","0.00","1151","1","","Open","0.00","0.00","0","2.03","Unknown","0","03/28/2013","Write Off","WOFF","2.03","(2.03)","1253","1","","Open","0.00","0.00","0","3.03","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"981","1","0.00","0.00","0.00","0.00","0.00","0.00","1.48","0.00","0.00","0.00","1.48","0.00","0.00","1.48","Compound","12900","G:12900","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","1.48","0.00","0.00","0.00","0.00"
"1067","1","0.00","0.00","0.00","0.00","0.00","0.00","3.31","0.00","0.00","0.00","3.31","0.00","0.00","3.31","Compound","12901","G:12901","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","3.31","0.00","0.00","0.00","0.00"
"1109","1","0.00","0.00","0.00","0.00","0.00","0.00","7.57","0.00","0.00","0.00","7.57","0.00","0.00","7.57","Compound","12902","G:12902","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","7.57","0.00","0.00","0.00","0.00"
"976","1","0.00","0.00","0.00","0.00","0.00","0.00","2.24","0.00","0.00","0.00","2.24","0.00","0.00","2.24","Compound","12903","G:12903","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.24","0.00","0.00","0.00","0.00"
"941","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.68","Compound","12904","G:12904","Global","0.00","0.00","0.00","0.00","3.68","0.00","0.00","0.00","3.68","1","Paid in Full","0.00","0.00","0.00","03/27/2013","3.68","0.00","0.00","0.00","0.00","942","1","","Open","0.00","0.00","0","3.68","Unknown","0","03/27/2013","Payment","PAY","3.68","(3.68)"
"1077","1","0.00","0.00","0.00","0.00","0.00","0.00","3.53","0.00","0.00","0.00","3.53","0.00","0.00","3.53","Compound","12905","G:12905","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","3.53","0.00","0.00","0.00","0.00"
"1120","1","0.00","0.00","0.00","0.00","0.00","0.00","0.97","0.00","0.00","0.00","0.97","0.00","0.00","4.00","Compound","12906","G:12906","Global","0.00","0.00","0.00","0.00","3.03","0.00","0.00","0.00","3.03","1","Partially Paid","0.00","0.00","0.00","03/27/2013","4.00","0.00","0.00","0.00","0.00","1254","1","","Open","0.00","0.00","0","3.03","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"807","1","0.00","0.00","0.00","0.00","0.00","0.00","4.40","0.00","0.00","0.00","4.40","0.00","0.00","4.40","Compound","12907","G:12907","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","4.40","0.00","0.00","0.00","0.00"
"1080","1","0.00","0.00","0.00","0.00","0.00","0.00","0.48","0.00","0.00","0.00","0.48","0.00","0.00","0.48","Compound","12908","G:12908","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.48","0.00","0.00","0.00","0.00"
"943","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.90","Compound","12909","G:12909","Global","0.00","0.00","0.00","0.00","0.90","0.00","0.00","0.00","0.90","1","Paid in Full","0.00","0.00","0.00","03/27/2013","0.90","0.00","0.00","0.00","0.00","944","1","","Open","0.00","0.00","0","0.90","Unknown","0","03/27/2013","Payment","PAY","0.90","(0.90)"
"1101","1","0.00","0.00","0.00","0.00","0.00","0.00","1.32","0.00","0.00","0.00","1.32","0.00","0.00","1.32","Compound","12910","G:12910","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","1.32","0.00","0.00","0.00","0.00"
"900","1","0.00","0.00","0.00","0.00","0.00","0.00","2.06","0.00","0.00","0.00","2.06","0.00","0.00","2.06","Compound","12911","G:12911","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.06","0.00","0.00","0.00","0.00"
"1001","1","0.00","0.00","0.00","0.00","0.00","0.00","1.17","0.00","0.00","0.00","1.17","0.00","0.00","1.17","Compound","12912","G:12912","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","1.17","0.00","0.00","0.00","0.00"
"1046","1","0.00","0.00","0.00","0.00","0.00","0.00","0.05","0.00","0.00","0.00","0.05","0.00","0.00","3.08","Compound","12913","G:12913","Global","0.00","0.00","0.00","0.00","3.03","0.00","0.00","0.00","3.03","1","Partially Paid","0.00","0.00","0.00","03/27/2013","3.08","0.00","0.00","0.00","0.00","1255","1","","Open","0.00","0.00","0","3.03","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"982","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.54","Compound","12914","G:12914","Global","0.00","0.00","0.00","0.00","3.54","0.00","0.00","0.00","3.54","1","Paid in Full","0.00","0.00","0.00","03/27/2013","3.54","0.00","0.00","0.00","0.00","983","1","","Open","0.00","0.00","0","3.54","Unknown","0","03/27/2013","Payment","PAY","3.54","(3.54)"
"1082","1","0.00","0.00","0.00","0.00","0.00","0.00","0.37","0.00","0.00","0.00","0.37","0.00","0.00","3.40","Compound","12915","G:12915","Global","0.00","0.00","0.00","0.00","3.03","0.00","0.00","0.00","3.03","1","Partially Paid","0.00","0.00","0.00","03/27/2013","3.40","0.00","0.00","0.00","0.00","1152","1","","Open","0.00","0.00","0","3.03","Unknown","0","03/28/2013","Write Off","WOFF","3.03","(3.03)"
"945","1","0.00","0.00","0.00","0.00","0.00","0.00","4.97","0.00","0.00","0.00","4.97","0.00","0.00","4.97","Compound","12916","G:12916","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","4.97","0.00","0.00","0.00","0.00"
"1121","1","0.00","0.00","0.00","0.00","0.00","0.00","0.48","0.00","0.00","0.00","0.48","0.00","0.00","0.48","Compound","12917","G:12917","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.48","0.00","0.00","0.00","0.00"
"1003","1","0.00","0.00","0.00","0.00","0.00","0.00","0.90","0.00","0.00","0.00","0.90","0.00","0.00","0.90","Compound","12918","G:12918","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.90","0.00","0.00","0.00","0.00"
"1069","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.71","Compound","12919","G:12919","Global","0.00","0.00","0.00","0.00","0.71","0.00","0.00","0.00","0.71","1","Paid in Full","0.00","0.00","0.00","03/27/2013","0.71","0.00","0.00","0.00","0.00","1070","1","","Open","0.00","0.00","0","0.71","Unknown","0","03/27/2013","Payment","PAY","0.71","(0.71)"
"862","1","0.00","0.00","0.00","0.00","0.00","0.00","2.02","0.00","0.00","0.00","2.02","0.00","0.00","2.02","Compound","12920","G:12920","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.02","0.00","0.00","0.00","0.00"
"808","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.75","Compound","12921","G:12921","Global","0.00","0.00","0.00","0.00","1.75","0.00","0.00","0.00","1.75","1","Paid in Full","0.00","0.00","0.00","03/27/2013","1.75","0.00","0.00","0.00","0.00","1256","1","","Open","0.00","0.00","0","1.75","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"809","1","0.00","0.00","0.00","0.00","0.00","0.00","3.01","0.00","0.00","0.00","3.01","0.00","0.00","3.01","Compound","12922","G:12922","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","3.01","0.00","0.00","0.00","0.00"
"1110","1","0.00","0.00","0.00","0.00","0.00","0.00","2.74","0.00","0.00","0.00","2.74","0.00","0.00","2.74","Compound","12923","G:12923","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.74","0.00","0.00","0.00","0.00"
"882","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.19","Compound","12924","G:12924","Global","0.00","0.00","0.00","0.00","3.19","0.00","0.00","0.00","3.19","1","Paid in Full","0.00","0.00","0.00","03/27/2013","3.19","0.00","0.00","0.00","0.00","883","1","","Open","0.00","0.00","0","3.19","Unknown","0","03/27/2013","Payment","PAY","3.19","(3.19)"
"1047","1","0.00","0.00","0.00","0.00","0.00","0.00","4.56","0.00","0.00","0.00","4.56","0.00","0.00","4.56","Compound","12925","G:12925","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","4.56","0.00","0.00","0.00","0.00"
"902","1","0.00","0.00","0.00","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.50","0.00","0.00","0.50","Compound","12926","G:12926","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.50","0.00","0.00","0.00","0.00"
"984","1","0.00","0.00","0.00","0.00","0.00","0.00","69.25","0.00","0.00","0.00","69.25","0.00","0.00","69.25","Compound","12927","G:12927","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","69.25","0.00","0.00","0.00","0.00"
"903","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.68","Compound","12928","G:12928","Global","0.00","0.00","0.00","0.00","0.68","0.00","0.00","0.00","0.68","1","Paid in Full","0.00","0.00","0.00","03/27/2013","0.68","0.00","0.00","0.00","0.00","1257","1","","Open","0.00","0.00","0","0.68","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"810","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.50","Compound","12929","G:12929","Global","0.00","0.00","0.00","0.00","2.50","0.00","0.00","0.00","2.50","1","Paid in Full","0.00","0.00","0.00","03/27/2013","2.50","0.00","0.00","0.00","0.00","811","1","","Open","0.00","0.00","0","2.50","Unknown","0","03/27/2013","Payment","PAY","2.50","(2.50)"
"863","1","0.00","0.00","0.00","0.00","0.00","0.00","1.71","0.00","0.00","0.00","1.71","0.00","0.00","1.71","Compound","12930","G:12930","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","1.71","0.00","0.00","0.00","0.00"
"1128","1","0.00","0.00","0.00","0.00","0.00","0.00","2.30","0.00","0.00","0.00","2.30","0.00","0.00","2.30","Compound","12931","G:12931","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.30","0.00","0.00","0.00","0.00"
"1048","1","0.00","0.00","0.00","0.00","0.00","0.00","2.74","0.00","0.00","0.00","2.74","0.00","0.00","2.74","Compound","12932","G:12932","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.74","0.00","0.00","0.00","0.00"
"1129","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.70","Compound","12933","G:12933","Global","0.00","0.00","0.00","0.00","4.70","0.00","0.00","0.00","4.70","1","Paid in Full","0.00","0.00","0.00","03/27/2013","4.70","0.00","0.00","0.00","0.00","1130","1","","Open","0.00","0.00","0","4.70","Unknown","0","03/27/2013","Payment","PAY","4.70","(4.70)"
"1049","1","0.00","0.00","0.00","0.00","0.00","0.00","20.90","0.00","0.00","0.00","20.90","0.00","0.00","20.90","Compound","12934","G:12934","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","20.90","0.00","0.00","0.00","0.00"
"1004","1","0.00","0.00","0.00","0.00","0.00","0.00","1.29","0.00","0.00","0.00","1.29","0.00","0.00","1.29","Compound","12935","G:12935","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","1.29","0.00","0.00","0.00","0.00"
"969","1","0.00","0.00","0.00","0.00","0.00","0.00","3.86","0.00","0.00","0.00","3.86","0.00","0.00","3.86","Compound","12936","G:12936","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","3.86","0.00","0.00","0.00","0.00"
"1005","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.23","Compound","12937","G:12937","Global","0.00","0.00","0.00","0.00","3.23","0.00","0.00","0.00","3.23","1","Paid in Full","0.00","0.00","0.00","03/27/2013","3.23","0.00","0.00","0.00","0.00","1006","1","","Open","0.00","0.00","0","3.23","Unknown","0","03/27/2013","Payment","PAY","3.23","(3.23)"
"816","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.01","Compound","12938","G:12938","Global","0.00","0.00","0.00","0.00","8.01","0.00","0.00","0.00","8.01","1","Paid in Full","0.00","0.00","0.00","03/27/2013","8.01","0.00","0.00","0.00","0.00","197","1","84","Open","0.00","0.00","0","8.01","Check","0","01/28/2013","Payment","PAY","184.01","(184.01)"
"815","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.32","Compound","12939","G:12939","Global","0.00","0.00","0.00","0.00","4.32","0.00","0.00","0.00","4.32","1","Paid in Full","0.00","0.00","0.00","03/27/2013","4.32","0.00","0.00","0.00","0.00","745","1","","Open","0.00","0.00","0","4.32","Unknown","0","02/28/2013","Payment","PAY","11.02","(11.02)"
"813","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.52","Compound","12940","G:12940","Global","0.00","0.00","0.00","0.00","0.52","0.00","0.00","0.00","0.52","1","Paid in Full","0.00","0.00","0.00","03/27/2013","0.52","0.00","0.00","0.00","0.00","814","1","","Open","0.00","0.00","0","0.52","Unknown","0","03/27/2013","Payment","PAY","0.52","(0.52)"
"1083","1","0.00","0.00","0.00","0.00","0.00","0.00","0.61","0.00","0.00","0.00","0.61","0.00","0.00","0.61","Compound","12941","G:12941","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.61","0.00","0.00","0.00","0.00"
"1111","1","0.00","0.00","0.00","0.00","0.00","0.00","2.71","0.00","0.00","0.00","2.71","0.00","0.00","2.71","Compound","12942","G:12942","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.71","0.00","0.00","0.00","0.00"
"890","1","0.00","0.00","0.00","0.00","0.00","0.00","0.96","0.00","0.00","0.00","0.96","0.00","0.00","0.96","Compound","12943","G:12943","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.96","0.00","0.00","0.00","0.00"
"904","1","0.00","0.00","0.00","0.00","0.00","0.00","2.30","0.00","0.00","0.00","2.30","0.00","0.00","2.30","Compound","12944","G:12944","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.30","0.00","0.00","0.00","0.00"
"1024","1","0.00","0.00","0.00","0.00","0.00","0.00","2.91","0.00","0.00","0.00","2.91","0.00","0.00","2.91","Compound","12945","G:12945","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.91","0.00","0.00","0.00","0.00"
"1131","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.60","Compound","12946","G:12946","Global","0.00","0.00","0.00","0.00","9.60","0.00","0.00","0.00","9.60","1","Paid in Full","0.00","0.00","0.00","03/27/2013","9.60","0.00","0.00","0.00","0.00","1132","1","","Open","0.00","0.00","0","9.60","Unknown","0","03/27/2013","Payment","PAY","9.60","(9.60)"
"1133","1","0.00","0.00","0.00","0.00","0.00","0.00","7.93","0.00","0.00","0.00","7.93","0.00","0.00","10.96","Compound","12947","G:12947","Global","0.00","0.00","0.00","0.00","3.03","0.00","0.00","0.00","3.03","1","Partially Paid","0.00","0.00","0.00","03/27/2013","10.96","0.00","0.00","0.00","0.00","1260","1","","Open","0.00","0.00","0","3.03","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1112","1","0.00","0.00","0.00","0.00","0.00","0.00","11.38","0.00","0.00","0.00","11.38","0.00","0.00","11.38","Compound","12948","G:12948","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","11.38","0.00","0.00","0.00","0.00"
"884","1","0.00","0.00","0.00","0.00","0.00","0.00","2.28","0.00","0.00","0.00","2.28","0.00","0.00","2.28","Compound","12949","G:12949","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.28","0.00","0.00","0.00","0.00"
"975","1","0.00","0.00","0.00","0.00","0.00","0.00","0.90","0.00","0.00","0.00","0.90","0.00","0.00","0.90","Compound","12950","G:12950","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.90","0.00","0.00","0.00","0.00"
"1050","1","0.00","0.00","0.00","0.00","0.00","0.00","1.32","0.00","0.00","0.00","1.32","0.00","0.00","1.32","Compound","12951","G:12951","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","1.32","0.00","0.00","0.00","0.00"
"1127","1","0.00","0.00","0.00","0.00","0.00","0.00","105.83","0.00","0.00","0.00","105.83","0.00","0.00","105.83","Compound","12952","G:12952","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","105.83","0.00","0.00","0.00","0.00"
"924","1","0.00","0.00","0.00","0.00","0.00","0.00","21.73","0.00","0.00","0.00","21.73","0.00","0.00","21.73","Compound","12953","G:12953","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","21.73","0.00","0.00","0.00","0.00"
"910","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.07","Compound","12954","G:12954","Global","0.00","0.00","0.00","0.00","3.07","0.00","0.00","0.00","3.07","1","Paid in Full","0.00","0.00","0.00","03/27/2013","3.07","0.00","0.00","0.00","0.00","911","1","","Open","0.00","0.00","0","3.07","Unknown","0","03/27/2013","Payment","PAY","3.07","(3.07)"
"1025","1","0.00","0.00","0.00","0.00","0.00","0.00","3.53","0.00","0.00","0.00","3.53","0.00","0.00","3.53","Compound","12955","G:12955","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","3.53","0.00","0.00","0.00","0.00"
"817","1","0.00","0.00","0.00","0.00","0.00","0.00","3.21","0.00","0.00","0.00","3.21","0.00","0.00","3.21","Compound","12956","G:12956","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","3.21","0.00","0.00","0.00","0.00"
"946","1","0.00","0.00","0.00","0.00","0.00","0.00","4.96","0.00","0.00","0.00","4.96","0.00","0.00","4.96","Compound","12957","G:12957","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","4.96","0.00","0.00","0.00","0.00"
"818","1","0.00","0.00","0.00","0.00","0.00","0.00","0.48","0.00","0.00","0.00","0.48","0.00","0.00","0.48","Compound","12958","G:12958","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.48","0.00","0.00","0.00","0.00"
