"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"819","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.90","Compound","12959","G:12959","Global","0.00","0.00","0.00","0.00","0.90","0.00","0.00","0.00","0.90","1","Paid in Full","0.00","0.00","0.00","03/27/2013","0.90","0.00","0.00","0.00","0.00","820","1","","Open","0.00","0.00","0","0.90","Unknown","0","03/27/2013","Payment","PAY","0.90","(0.90)"
"864","1","0.00","0.00","0.00","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.50","0.00","0.00","0.50","Compound","12960","G:12960","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","0.50","0.00","0.00","0.00","0.00"
"893","1","0.00","0.00","0.00","0.00","328.87","342.02","0.00","0.00","13.15","13.15","342.02","330.05","343.25","1.80","Compound","12961","G:12961","Global","0.00","0.00","1.18","1.23","1.80","0.00","0.05","0.05","3.03","1","Partially Paid","0.00","13.20","13.20","03/27/2013","345.05","0.00","0.00","0.00","0.00","1262","1","","Open","0.00","1.23","0","1.80","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"926","1","0.00","0.00","0.00","0.00","658.13","684.46","1.65","0.00","26.33","26.33","686.11","658.13","684.46","1.74","Compound","12962","G:12962","Global","0.00","0.00","0.00","0.00","0.09","0.00","0.00","0.00","0.09","1","Partially Paid","0.00","26.33","26.33","03/27/2013","686.20","0.00","0.00","0.00","0.00","771","1","","Open","0.00","0.00","0","0.09","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"1008","1","0.00","0.00","0.00","0.00","20.99","21.83","0.00","0.00","0.84","0.84","21.83","437.47","454.97","0.00","Compound","12963","G:12963","Global","0.00","0.00","416.48","433.14","0.00","0.00","16.66","16.66","433.14","1","Partially Paid","0.00","17.50","17.50","03/27/2013","454.97","0.00","0.00","0.00","0.00","282","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1766","1","","Open","0.00","216.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","216.04","(216.04)","4682","1","","Open","0.00","216.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","216.09","(216.09)"
"821","1","0.00","0.00","0.00","0.00","0.00","0.00","2.84","0.00","0.00","0.00","2.84","0.00","0.00","2.84","Compound","12964","G:12964","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.84","0.00","0.00","0.00","0.00"
"1084","1","0.00","0.00","0.00","0.00","750.01","780.01","0.00","0.00","30.00","30.00","780.01","771.70","802.57","2.46","Compound","12965","G:12965","Global","0.00","0.00","21.69","22.56","2.46","0.00","0.87","0.87","25.02","1","Partially Paid","0.00","30.87","30.87","03/27/2013","805.03","0.00","0.00","0.00","0.00","1085","1","","Open","0.00","22.56","0","2.46","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"1026","1","0.00","0.00","0.00","0.00","869.54","904.32","0.00","0.00","34.78","34.78","904.32","887.16","922.65","3.17","Compound","12966","G:12966","Global","0.00","0.00","17.62","18.33","3.17","0.00","0.71","0.71","21.50","1","Partially Paid","0.00","35.49","35.49","03/27/2013","925.82","0.00","0.00","0.00","0.00","1027","1","","Open","0.00","18.33","0","3.17","Unknown","0","03/27/2013","Payment","PAY","21.50","(21.50)"
"822","1","0.00","0.00","0.00","0.00","581.42","604.68","0.00","0.00","23.26","23.26","604.68","1004.64","1044.83","0.00","Compound","12967","G:12967","Global","0.00","0.00","423.22","440.15","0.00","0.00","16.93","16.93","440.15","1","Partially Paid","0.00","40.19","40.19","03/27/2013","1044.83","0.00","0.00","0.00","0.00","2353","1","","Open","0.00","220.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","220.05","(220.05)","5260","1","","Open","0.00","220.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","220.10","(220.10)"
"867","1","0.00","0.00","0.00","0.00","0.00","0.00","4.56","0.00","0.00","0.00","4.56","0.00","0.00","4.56","Compound","12968","G:12968","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","4.56","0.00","0.00","0.00","0.00"
"1086","1","0.00","0.00","0.00","0.00","853.83","887.98","0.00","0.00","34.15","34.15","887.98","1153.82","1199.97","0.50","Compound","12969","G:12969","Global","0.00","0.00","299.99","311.99","0.50","0.00","12.00","12.00","312.49","1","Partially Paid","0.00","46.15","46.15","03/27/2013","1200.47","0.00","0.00","0.00","0.00","1186","1","","Open","0.00","89.91","0","0.50","American Express","0","03/28/2013","Payment","PAY","222.03","(222.03)","4104","1","","Open","0.00","222.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","222.08","(222.08)"
"1087","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","124.84","129.83","0.05","Compound","12970","G:12970","Global","0.00","0.00","124.84","129.83","0.05","0.00","4.99","4.99","129.88","1","Paid in Full","0.00","4.99","4.99","03/27/2013","129.88","0.00","0.00","0.00","0.00","1263","1","","Open","0.00","2.98","0","0.05","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","3524","1","","Open","0.00","126.85","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","223.07","(223.07)"
"823","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.47","Compound","12971","G:12971","Global","0.00","0.00","0.00","0.00","0.47","0.00","0.00","0.00","0.47","1","Paid in Full","0.00","0.00","0.00","03/27/2013","0.47","0.00","0.00","0.00","0.00","772","1","","Open","0.00","0.00","0","0.47","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"927","1","0.00","0.00","0.00","0.00","301.54","313.60","0.00","0.00","12.06","12.06","313.60","326.56","339.62","0.00","Compound","12972","G:12972","Global","0.00","0.00","25.02","26.02","0.00","0.00","1.00","1.00","26.02","1","Partially Paid","0.00","13.06","13.06","03/27/2013","339.62","0.00","0.00","0.00","0.00","283","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","928","1","","Open","0.00","25.01","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.01","(25.01)"
"1122","1","0.00","0.00","0.00","0.00","651.37","677.42","1.71","0.00","26.05","26.05","679.13","651.37","677.42","1.71","Compound","12973","G:12973","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.05","26.05","03/27/2013","679.13","0.00","0.00","0.00","0.00"
"824","1","0.00","0.00","0.00","0.00","432.89","450.21","0.00","0.00","17.32","17.32","450.21","432.89","450.21","0.00","Compound","12974","G:12974","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.32","17.32","03/27/2013","450.21","0.00","0.00","0.00","0.00"
"1007","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.96","Compound","12975","G:12975","Global","0.00","0.00","0.00","0.00","2.96","0.00","0.00","0.00","2.96","1","Paid in Full","0.00","0.00","0.00","03/27/2013","2.96","0.00","0.00","0.00","0.00","695","1","","Open","0.00","0.00","0","2.96","Cash","0","02/28/2013","Payment","PAY","228.02","(228.02)"
"901","1","0.00","0.00","0.00","0.00","609.74","634.13","0.00","0.00","24.39","24.39","634.13","727.85","756.96","3.40","Compound","12976","G:12976","Global","0.00","0.00","118.11","122.83","3.40","0.00","4.72","4.72","126.23","1","Partially Paid","0.00","29.11","29.11","03/27/2013","760.36","0.00","0.00","0.00","0.00","207","1","129","Open","0.00","122.83","0","3.40","Check","0","01/28/2013","Payment","PAY","229.01","(229.01)"
"905","1","0.00","0.00","0.00","0.00","816.73","849.40","0.00","0.00","32.67","32.67","849.40","837.22","870.71","3.71","Compound","12977","G:12977","Global","0.00","0.00","20.49","21.31","3.71","0.00","0.82","0.82","25.02","1","Partially Paid","0.00","33.49","33.49","03/27/2013","874.42","0.00","0.00","0.00","0.00","906","1","","Open","0.00","21.31","0","3.71","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"1051","1","0.00","0.00","0.00","0.00","498.61","518.55","0.00","0.00","19.94","19.94","518.55","967.01","1005.69","0.00","Compound","12978","G:12978","Global","0.00","0.00","468.40","487.14","0.00","0.00","18.74","18.74","487.14","1","Partially Paid","0.00","38.68","38.68","03/27/2013","1005.69","0.00","0.00","0.00","0.00","1052","1","","Open","0.00","25.01","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.01","(25.01)","1769","1","","Open","0.00","231.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","231.04","(231.04)","4685","1","","Open","0.00","231.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","231.09","(231.09)"
"865","1","0.00","0.00","0.00","0.00","0.00","0.00","1.67","0.00","0.00","0.00","1.67","0.00","0.00","4.70","Compound","12979","G:12979","Global","0.00","0.00","0.00","0.00","3.03","0.00","0.00","0.00","3.03","1","Partially Paid","0.00","0.00","0.00","03/27/2013","4.70","0.00","0.00","0.00","0.00","1264","1","","Open","0.00","0.00","0","3.03","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1088","1","0.00","0.00","0.00","0.00","840.44","874.06","0.00","0.00","33.62","33.62","874.06","1166.26","1212.91","0.00","Compound","12980","G:12980","Global","0.00","0.00","325.82","338.85","0.00","0.00","13.03","13.03","338.85","1","Partially Paid","0.00","46.65","46.65","03/27/2013","1212.91","0.00","0.00","0.00","0.00","696","1","","Open","0.00","103.76","0","0.00","Cash","0","02/28/2013","Payment","PAY","233.02","(233.02)","773","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","3526","1","","Open","0.00","233.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","233.07","(233.07)"
"947","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.37","126.22","0.01","Compound","12981","G:12981","Global","0.00","0.00","121.37","126.22","0.01","0.00","4.85","4.85","126.23","1","Paid in Full","0.00","4.85","4.85","03/27/2013","126.23","0.00","0.00","0.00","0.00","2941","1","","Open","0.00","126.22","0","0.01","Discover","0","06/28/2013","Payment","PAY","234.06","(234.06)"
"948","1","0.00","0.00","0.00","0.00","98.96","102.92","0.00","0.00","3.96","3.96","102.92","224.73","233.72","1.29","Compound","12982","G:12982","Global","0.00","0.00","125.77","130.80","1.29","0.00","5.03","5.03","132.09","1","Partially Paid","0.00","8.99","8.99","03/27/2013","235.01","0.00","0.00","0.00","0.00","5263","1","","Open","0.00","130.80","0","1.29","Other 1","0","10/28/2013","Payment","PAY","235.10","(235.10)"
"985","1","0.00","0.00","0.00","0.00","314.89","327.48","0.00","0.00","12.59","12.59","327.48","336.51","349.97","2.53","Compound","12983","G:12983","Global","0.00","0.00","21.62","22.49","2.53","0.00","0.87","0.87","25.02","1","Partially Paid","0.00","13.46","13.46","03/27/2013","352.50","0.00","0.00","0.00","0.00","986","1","","Open","0.00","22.49","0","2.53","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"825","1","0.00","0.00","0.00","0.00","605.01","629.21","0.00","0.00","24.20","24.20","629.21","639.65","665.24","1.76","Compound","12984","G:12984","Global","0.00","0.00","34.64","36.03","1.76","0.00","1.39","1.39","37.79","1","Partially Paid","0.00","25.59","25.59","03/27/2013","667.00","0.00","0.00","0.00","0.00","826","1","","Open","0.00","21.30","0","1.76","Unknown","0","03/27/2013","Payment","PAY","23.06","(23.06)","4107","1","","Open","0.00","14.73","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","237.08","(237.08)"
"987","1","0.00","0.00","0.00","0.00","113.43","117.96","0.00","0.00","4.53","4.53","117.96","437.56","455.06","138.99","Compound","12985","G:12985","Global","0.00","0.00","324.13","337.10","138.99","0.00","12.97","12.97","476.09","1","Partially Paid","0.00","17.50","17.50","03/27/2013","594.05","0.00","0.00","0.00","0.00","697","1","","Open","0.00","99.03","0","138.99","Cash","0","02/28/2013","Payment","PAY","238.02","(238.02)","3527","1","","Open","0.00","238.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","238.07","(238.07)"
"988","1","0.00","0.00","0.00","0.00","0.00","0.00","2.08","0.00","0.00","0.00","2.08","0.00","0.00","2.08","Compound","12986","G:12986","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.08","0.00","0.00","0.00","0.00"
"929","1","0.00","0.00","0.00","0.00","735.84","765.27","3.31","0.00","29.43","29.43","768.58","735.84","765.27","3.31","Compound","12987","G:12987","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.43","29.43","03/27/2013","768.58","0.00","0.00","0.00","0.00"
"989","1","0.00","0.00","0.00","0.00","1435.08","1492.48","3.39","0.00","57.40","57.40","1495.87","1435.08","1492.48","6.42","Compound","12988","G:12988","Global","0.00","0.00","0.00","0.00","3.03","0.00","0.00","0.00","3.03","1","Partially Paid","0.00","57.40","57.40","03/27/2013","1498.90","0.00","0.00","0.00","0.00","1265","1","","Open","0.00","0.00","0","3.03","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1053","1","0.00","0.00","0.00","0.00","1753.49","1823.63","0.00","0.00","70.14","70.14","1823.63","2244.98","2334.78","0.00","Compound","12989","G:12989","Global","0.00","0.00","491.49","511.15","0.00","0.00","19.66","19.66","511.15","1","Partially Paid","0.00","89.80","89.80","03/27/2013","2334.78","0.00","0.00","0.00","0.00","774","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1054","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","1190","1","","Open","0.00","242.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","242.03","(242.03)","4108","1","","Open","0.00","242.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","242.08","(242.08)"
"827","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.09","Compound","12990","G:12990","Global","0.00","0.00","0.00","0.00","0.09","0.00","0.00","0.00","0.09","1","Paid in Full","0.00","0.00","0.00","03/27/2013","0.09","0.00","0.00","0.00","0.00","828","1","","Open","0.00","0.00","0","0.09","Unknown","0","03/27/2013","Payment","PAY","0.09","(0.09)"
"1028","1","0.00","0.00","0.00","0.00","2037.13","2118.62","0.00","0.00","81.49","81.49","2118.62","2475.65","2574.68","0.12","Compound","12991","G:12991","Global","0.00","0.00","438.52","456.06","0.12","0.00","17.54","17.54","456.18","1","Partially Paid","0.00","99.03","99.03","03/27/2013","2574.80","0.00","0.00","0.00","0.00","2943","1","","Open","0.00","211.95","0","0.12","Discover","0","06/28/2013","Payment","PAY","244.06","(244.06)","5834","0","","Open","0.00","244.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","244.11","(244.11)"
"1094","1","0.00","0.00","0.00","0.00","348.06","361.98","2.55","0.00","13.92","13.92","364.53","348.06","361.98","2.55","Compound","12992","G:12992","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.92","13.92","03/27/2013","364.53","0.00","0.00","0.00","0.00"
"1090","1","0.00","0.00","0.00","0.00","629.33","654.50","3.65","0.00","25.17","25.17","658.15","629.33","654.50","3.65","Compound","12993","G:12993","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.17","25.17","03/27/2013","658.15","0.00","0.00","0.00","0.00"
"949","1","0.00","0.00","0.00","0.00","438.62","456.16","3.39","0.00","17.54","17.54","459.55","438.62","456.16","3.39","Compound","12994","G:12994","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.54","17.54","03/27/2013","459.55","0.00","0.00","0.00","0.00"
"868","1","0.00","0.00","0.00","0.00","114.47","119.05","0.00","0.00","4.58","4.58","119.05","366.30","380.95","0.04","Compound","12995","G:12995","Global","0.00","0.00","251.83","261.90","0.04","0.00","10.07","10.07","261.94","1","Partially Paid","0.00","14.65","14.65","03/27/2013","380.99","0.00","0.00","0.00","0.00","869","1","","Open","0.00","24.98","0","0.04","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","3529","1","","Open","0.00","236.92","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","248.07","(248.07)"
"950","1","0.00","0.00","0.00","0.00","994.39","1034.17","4.52","0.00","39.78","39.78","1038.69","994.39","1034.17","4.52","Compound","12997","G:12997","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","39.78","39.78","03/27/2013","1038.69","0.00","0.00","0.00","0.00"
"871","1","0.00","0.00","0.00","0.00","509.38","529.76","2.28","0.00","20.38","20.38","532.04","509.38","529.76","2.28","Compound","12998","G:12998","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","20.38","20.38","03/27/2013","532.04","0.00","0.00","0.00","0.00"
"930","1","0.00","0.00","0.00","0.00","590.97","614.61","0.00","0.00","23.64","23.64","614.61","1077.60","1120.70","0.00","Compound","12999","G:12999","Global","0.00","0.00","486.63","506.09","0.00","0.00","19.46","19.46","506.09","1","Partially Paid","0.00","43.10","43.10","03/27/2013","1120.70","0.00","0.00","0.00","0.00","700","1","","Open","0.00","253.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","253.02","(253.02)","3530","1","","Open","0.00","253.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","253.07","(253.07)"
"829","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.10","Compound","13000","G:13000","Global","0.00","0.00","0.00","0.00","0.10","0.00","0.00","0.00","0.10","1","Paid in Full","0.00","0.00","0.00","03/27/2013","0.10","0.00","0.00","0.00","0.00","830","1","","Open","0.00","0.00","0","0.10","Unknown","0","03/27/2013","Payment","PAY","0.10","(0.10)"
"1099","1","0.00","0.00","0.00","0.00","3160.57","3286.99","0.00","0.00","126.42","126.42","3286.99","3316.88","3449.56","1.42","Compound","13001","G:13001","Global","0.00","0.00","156.31","162.57","1.42","0.00","6.26","6.26","163.99","1","Partially Paid","0.00","132.68","132.68","03/27/2013","3450.98","0.00","0.00","0.00","0.00","1100","1","","Open","0.00","22.02","0","1.42","Unknown","0","03/27/2013","Payment","PAY","23.44","(23.44)","5267","1","","Open","0.00","140.55","0","0.00","Other 1","0","10/28/2013","Payment","PAY","255.10","(255.10)"
"899","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","103.39","107.53","0.76","Compound","13002","G:13002","Global","0.00","0.00","103.39","107.53","0.76","0.00","4.14","4.14","108.29","1","Paid in Full","0.00","4.14","4.14","03/27/2013","108.29","0.00","0.00","0.00","0.00","1774","1","","Open","0.00","57.31","0","0.76","Visa","0","04/28/2013","Payment","PAY","256.04","(256.04)","4690","1","","Open","0.00","50.22","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","256.09","(256.09)"
"999","1","0.00","0.00","0.00","0.00","402.97","419.09","2.34","0.00","16.12","16.12","421.43","402.97","419.09","2.34","Compound","13003","G:13003","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","16.12","16.12","03/27/2013","421.43","0.00","0.00","0.00","0.00"
"931","1","0.00","0.00","0.00","0.00","378.18","393.31","1.93","0.00","15.13","15.13","395.24","378.18","393.31","1.93","Compound","13004","G:13004","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","15.13","15.13","03/27/2013","395.24","0.00","0.00","0.00","0.00"
"857","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","292.58","304.28","0.00","Compound","13005","G:13005","Global","0.00","0.00","292.58","304.28","0.00","0.00","11.70","11.70","304.28","1","Paid in Full","0.00","11.70","11.70","03/27/2013","304.28","0.00","0.00","0.00","0.00","213","1","159","Open","0.00","52.88","0","0.00","Check","0","01/28/2013","Payment","PAY","259.01","(259.01)","1267","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","2946","1","","Open","0.00","248.37","0","0.00","Discover","0","06/28/2013","Payment","PAY","259.06","(259.06)"
"1010","1","0.00","0.00","0.00","0.00","314.69","327.28","0.00","0.00","12.59","12.59","327.28","840.84","874.47","0.00","Compound","13006","G:13006","Global","0.00","0.00","526.15","547.19","0.00","0.00","21.04","21.04","547.19","1","Partially Paid","0.00","33.63","33.63","03/27/2013","874.47","0.00","0.00","0.00","0.00","776","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1011","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","2361","1","","Open","0.00","260.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","260.05","(260.05)","5268","1","","Open","0.00","260.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","260.10","(260.10)"
"831","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.07","Compound","13007","G:13007","Global","0.00","0.00","0.00","0.00","3.07","0.00","0.00","0.00","3.07","1","Paid in Full","0.00","0.00","0.00","03/27/2013","3.07","0.00","0.00","0.00","0.00","832","1","","Open","0.00","0.00","0","3.07","Unknown","0","03/27/2013","Payment","PAY","3.07","(3.07)"
"932","1","0.00","0.00","0.00","0.00","770.54","801.36","3.53","0.00","30.82","30.82","804.89","770.54","801.36","3.53","Compound","13008","G:13008","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.82","30.82","03/27/2013","804.89","0.00","0.00","0.00","0.00"
"1017","1","0.00","0.00","0.00","0.00","885.85","921.28","2.99","0.00","35.43","35.43","924.27","885.85","921.28","2.99","Compound","13009","G:13009","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.43","35.43","03/27/2013","924.27","0.00","0.00","0.00","0.00"
"1029","1","0.00","0.00","0.00","0.00","241.47","251.12","0.00","0.00","9.65","9.65","251.12","1003.17","1043.30","0.00","Compound","13010","G:13010","Global","0.00","0.00","761.70","792.18","0.00","0.00","30.48","30.48","792.18","1","Partially Paid","0.00","40.13","40.13","03/27/2013","1043.30","0.00","0.00","0.00","0.00","214","1","164","Open","0.00","264.01","0","0.00","Check","0","01/28/2013","Payment","PAY","264.01","(264.01)","2947","1","","Open","0.00","264.06","0","0.00","Discover","0","06/28/2013","Payment","PAY","264.06","(264.06)","5838","0","","Open","0.00","264.11","0","0.00","Other 2","0","11/28/2013","Payment","PAY","264.11","(264.11)"
"1068","1","0.00","0.00","0.00","0.00","0.00","0.00","4.96","0.00","0.00","0.00","4.96","0.00","0.00","4.96","Compound","13011","G:13011","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","4.96","0.00","0.00","0.00","0.00"
"1030","1","0.00","0.00","0.00","0.00","830.39","863.61","0.00","0.00","33.22","33.22","863.61","1243.87","1293.62","0.48","Compound","13012","G:13012","Global","0.00","0.00","413.48","430.01","0.48","0.00","16.53","16.53","430.49","1","Partially Paid","0.00","49.75","49.75","03/27/2013","1294.10","0.00","0.00","0.00","0.00","1031","1","","Open","0.00","24.54","0","0.48","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","1776","1","","Open","0.00","139.38","0","0.00","Visa","0","04/28/2013","Payment","PAY","266.04","(266.04)","4692","1","","Open","0.00","266.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","266.09","(266.09)"
"1055","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.28","126.13","0.90","Compound","13013","G:13013","Global","0.00","0.00","121.28","126.13","0.90","0.00","4.85","4.85","127.03","1","Paid in Full","0.00","4.85","4.85","03/27/2013","127.03","0.00","0.00","0.00","0.00","1056","1","","Open","0.00","23.12","0","0.90","Unknown","0","03/27/2013","Payment","PAY","24.02","(24.02)","1195","1","","Open","0.00","33.50","0","0.00","American Express","0","03/28/2013","Payment","PAY","267.03","(267.03)","4113","1","","Open","0.00","69.51","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","267.08","(267.08)"
"1032","1","0.00","0.00","0.00","0.00","37.74","39.24","0.00","0.00","1.50","1.50","39.24","224.58","233.56","0.29","Compound","13014","G:13014","Global","0.00","0.00","186.84","194.32","0.29","0.00","7.48","7.48","194.61","1","Partially Paid","0.00","8.98","8.98","03/27/2013","233.85","0.00","0.00","0.00","0.00","1268","1","","Open","0.00","2.74","0","0.29","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","3533","1","","Open","0.00","191.58","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","268.07","(268.07)"
