"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1135","1","0.00","0.00","0.00","0.00","212.80","221.31","0.00","0.00","8.51","8.51","221.31","329.89","343.09","1.59","Compound","13015","G:13015","Global","0.00","0.00","117.09","121.78","1.59","0.00","4.69","4.69","123.37","1","Partially Paid","0.00","13.20","13.20","03/27/2013","344.68","0.00","0.00","0.00","0.00","777","1","","Open","0.00","0.00","0","0.26","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","5839","0","","Open","0.00","121.78","0","1.33","Other 2","0","11/28/2013","Payment","PAY","269.11","(269.11)"
"990","1","0.00","0.00","0.00","0.00","578.22","601.35","0.00","0.00","23.13","23.13","601.35","657.82","684.13","1.74","Compound","13016","G:13016","Global","0.00","0.00","79.60","82.78","1.74","0.00","3.18","3.18","84.52","1","Partially Paid","0.00","26.31","26.31","03/27/2013","685.87","0.00","0.00","0.00","0.00","5270","1","","Open","0.00","82.78","0","1.74","Other 1","0","10/28/2013","Payment","PAY","270.10","(270.10)"
"1057","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","437.26","454.75","0.00","Compound","13017","G:13017","Global","0.00","0.00","437.26","454.75","0.00","0.00","17.49","17.49","454.75","1","Paid in Full","0.00","17.49","17.49","03/27/2013","454.75","0.00","0.00","0.00","0.00","1777","1","","Open","0.00","271.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","271.04","(271.04)","4693","1","","Open","0.00","183.71","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","271.09","(271.09)"
"1123","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.08","Compound","13018","G:13018","Global","0.00","0.00","0.00","0.00","3.08","0.00","0.00","0.00","3.08","1","Paid in Full","0.00","0.00","0.00","03/27/2013","3.08","0.00","0.00","0.00","0.00","1124","1","","Open","0.00","0.00","0","3.08","Unknown","0","03/27/2013","Payment","PAY","3.08","(3.08)"
"1136","1","0.00","0.00","0.00","0.00","771.34","802.19","155.39","0.00","30.85","30.85","957.58","771.34","802.19","176.48","Compound","13019","G:13019","Global","0.00","0.00","0.00","0.00","21.09","0.00","0.00","0.00","21.09","1","Partially Paid","0.00","30.85","30.85","03/27/2013","978.67","0.00","0.00","0.00","0.00","1137","1","","Open","0.00","0.00","0","21.09","Unknown","0","03/27/2013","Payment","PAY","21.09","(21.09)"
"991","1","0.00","0.00","0.00","0.00","0.00","0.00","2.95","0.00","0.00","0.00","2.95","0.00","0.00","2.95","Compound","13020","G:13020","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","2.95","0.00","0.00","0.00","0.00"
"1058","1","0.00","0.00","0.00","0.00","475.19","494.20","0.00","0.00","19.01","19.01","494.20","1004.18","1044.35","0.00","Compound","13021","G:13021","Global","0.00","0.00","528.99","550.15","0.00","0.00","21.16","21.16","550.15","1","Partially Paid","0.00","40.17","40.17","03/27/2013","1044.35","0.00","0.00","0.00","0.00","2364","1","","Open","0.00","275.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","275.05","(275.05)","5271","1","","Open","0.00","275.10","0","0.00","Other 1","0","10/28/2013","Payment","PAY","275.10","(275.10)"
"1072","1","0.00","0.00","0.00","0.00","0.00","0.00","4.97","0.00","0.00","0.00","4.97","0.00","0.00","4.97","Compound","13022","G:13022","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","4.97","0.00","0.00","0.00","0.00"
"1059","1","0.00","0.00","0.00","0.00","831.78","865.04","0.00","0.00","33.26","33.26","865.04","1245.10","1294.90","0.48","Compound","13023","G:13023","Global","0.00","0.00","413.32","429.86","0.48","0.00","16.54","16.54","430.34","1","Partially Paid","0.00","49.80","49.80","03/27/2013","1295.38","0.00","0.00","0.00","0.00","1197","1","","Open","0.00","149.75","0","0.48","American Express","0","03/28/2013","Payment","PAY","277.03","(277.03)","1269","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","4115","1","","Open","0.00","277.08","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","277.08","(277.08)"
"1074","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.42","126.28","0.00","Compound","13024","G:13024","Global","0.00","0.00","121.42","126.28","0.00","0.00","4.86","4.86","126.28","1","Paid in Full","0.00","4.86","4.86","03/27/2013","126.28","0.00","0.00","0.00","0.00","705","1","","Open","0.00","43.24","0","0.00","Cash","0","02/28/2013","Payment","PAY","278.02","(278.02)","778","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1075","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","3535","1","","Open","0.00","56.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","278.07","(278.07)"
"992","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.82","233.81","0.24","Compound","13025","G:13025","Global","0.00","0.00","224.82","233.81","0.24","0.00","8.99","8.99","234.05","1","Paid in Full","0.00","8.99","8.99","03/27/2013","234.05","0.00","0.00","0.00","0.00","993","1","","Open","0.00","24.50","0","0.24","Unknown","0","03/27/2013","Payment","PAY","24.74","(24.74)","2950","1","","Open","0.00","209.31","0","0.00","Discover","0","06/28/2013","Payment","PAY","279.06","(279.06)"
"1012","1","0.00","0.00","0.00","0.00","330.24","343.45","2.63","0.00","13.21","13.21","346.08","330.24","343.45","2.63","Compound","13026","G:13026","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.21","13.21","03/27/2013","346.08","0.00","0.00","0.00","0.00"
"1009","1","0.00","0.00","0.00","0.00","542.45","564.15","0.00","0.00","21.70","21.70","564.15","651.06","677.10","1.71","Compound","13027","G:13027","Global","0.00","0.00","108.61","112.95","1.71","0.00","4.34","4.34","114.66","1","Partially Paid","0.00","26.04","26.04","03/27/2013","678.81","0.00","0.00","0.00","0.00","4695","1","","Open","0.00","112.95","0","1.71","Electronic Transfer","0","09/28/2013","Payment","PAY","281.09","(281.09)"
"1089","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","432.68","449.99","0.00","Compound","13028","G:13028","Global","0.00","0.00","432.68","449.99","0.00","0.00","17.31","17.31","449.99","1","Paid in Full","0.00","17.31","17.31","03/27/2013","449.99","0.00","0.00","0.00","0.00","1198","1","","Open","0.00","282.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","282.03","(282.03)","4116","1","","Open","0.00","167.96","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","282.08","(282.08)"
"872","1","0.00","0.00","0.00","0.00","0.00","0.00","1.87","0.00","0.00","0.00","1.87","0.00","0.00","1.87","Compound","13029","G:13029","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","1.87","0.00","0.00","0.00","0.00"
"1033","1","0.00","0.00","0.00","0.00","705.65","733.88","0.00","0.00","28.23","28.23","733.88","727.49","756.59","2.31","Compound","13030","G:13030","Global","0.00","0.00","21.84","22.71","2.31","0.00","0.87","0.87","25.02","1","Partially Paid","0.00","29.10","29.10","03/27/2013","758.90","0.00","0.00","0.00","0.00","1034","1","","Open","0.00","22.71","0","2.31","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"994","1","0.00","0.00","0.00","0.00","820.28","853.09","0.00","0.00","32.81","32.81","853.09","836.81","870.28","3.71","Compound","13031","G:13031","Global","0.00","0.00","16.53","17.19","3.71","0.00","0.66","0.66","20.90","1","Partially Paid","0.00","33.47","33.47","03/27/2013","873.99","0.00","0.00","0.00","0.00","995","1","","Open","0.00","17.19","0","3.71","Unknown","0","03/27/2013","Payment","PAY","20.90","(20.90)"
"951","1","0.00","0.00","0.00","0.00","413.51","430.05","0.00","0.00","16.54","16.54","430.05","966.55","1005.21","0.00","Compound","13032","G:13032","Global","0.00","0.00","553.04","575.16","0.00","0.00","22.12","22.12","575.16","1","Partially Paid","0.00","38.66","38.66","03/27/2013","1005.21","0.00","0.00","0.00","0.00","1270","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1780","1","","Open","0.00","286.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","286.04","(286.04)","4696","1","","Open","0.00","286.09","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","286.09","(286.09)"
"1060","1","0.00","0.00","0.00","0.00","0.00","0.00","4.69","0.00","0.00","0.00","4.69","0.00","0.00","4.69","Compound","13033","G:13033","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","4.69","0.00","0.00","0.00","0.00"
"952","1","0.00","0.00","0.00","0.00","735.02","764.42","0.00","0.00","29.40","29.40","764.42","1165.70","1212.33","0.00","Compound","13034","G:13034","Global","0.00","0.00","430.68","447.91","0.00","0.00","17.23","17.23","447.91","1","Partially Paid","0.00","46.63","46.63","03/27/2013","1212.33","0.00","0.00","0.00","0.00","707","1","","Open","0.00","159.84","0","0.00","Cash","0","02/28/2013","Payment","PAY","288.02","(288.02)","3537","1","","Open","0.00","288.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","288.07","(288.07)"
"1078","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.31","126.16","0.00","Compound","13035","G:13035","Global","0.00","0.00","121.31","126.16","0.00","0.00","4.85","4.85","126.16","1","Paid in Full","0.00","4.85","4.85","03/27/2013","126.16","0.00","0.00","0.00","0.00","219","1","189","Open","0.00","50.85","0","0.00","Check","0","01/28/2013","Payment","PAY","289.01","(289.01)","2952","1","","Open","0.00","75.31","0","0.00","Discover","0","06/28/2013","Payment","PAY","289.06","(289.06)"
"907","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","224.62","233.60","1.29","Compound","13036","G:13036","Global","0.00","0.00","224.62","233.60","1.29","0.00","8.98","8.98","234.89","1","Paid in Full","0.00","8.98","8.98","03/27/2013","234.89","0.00","0.00","0.00","0.00","908","1","","Open","0.00","23.73","0","1.29","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","5274","1","","Open","0.00","209.87","0","0.00","Other 1","0","10/28/2013","Payment","PAY","290.10","(290.10)"
"833","1","0.00","0.00","0.00","0.00","317.43","330.12","0.00","0.00","12.69","12.69","330.12","336.35","349.80","2.53","Compound","13037","G:13037","Global","0.00","0.00","18.92","19.68","2.53","0.00","0.76","0.76","22.21","1","Partially Paid","0.00","13.45","13.45","03/27/2013","352.33","0.00","0.00","0.00","0.00","834","1","","Open","0.00","19.68","0","2.53","Unknown","0","03/27/2013","Payment","PAY","22.21","(22.21)"
"909","1","0.00","0.00","0.00","0.00","522.76","543.67","0.00","0.00","20.91","20.91","543.67","639.34","664.91","1.76","Compound","13038","G:13038","Global","0.00","0.00","116.58","121.24","1.76","0.00","4.66","4.66","123.00","1","Partially Paid","0.00","25.57","25.57","03/27/2013","666.67","0.00","0.00","0.00","0.00","4118","1","","Open","0.00","121.24","0","1.76","Debit Card","0","08/28/2013","Payment","PAY","292.08","(292.08)"
"875","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","437.35","454.84","0.00","Compound","13039","G:13039","Global","0.00","0.00","437.35","454.84","0.00","0.00","17.49","17.49","454.84","1","Paid in Full","0.00","17.49","17.49","03/27/2013","454.84","0.00","0.00","0.00","0.00","708","1","","Open","0.00","293.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","293.02","(293.02)","3538","1","","Open","0.00","161.82","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","293.07","(293.07)"
"847","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.86","Compound","13040","G:13040","Global","0.00","0.00","0.00","0.00","1.86","0.00","0.00","0.00","1.86","1","Paid in Full","0.00","0.00","0.00","03/27/2013","1.86","0.00","0.00","0.00","0.00","5844","0","","Open","0.00","0.00","0","1.86","Other 2","0","11/28/2013","Payment","PAY","294.11","(294.11)"
"889","1","0.00","0.00","0.00","0.00","735.48","764.90","0.28","0.00","29.42","29.42","765.18","735.48","764.90","3.31","Compound","13041","G:13041","Global","0.00","0.00","0.00","0.00","3.03","0.00","0.00","0.00","3.03","1","Partially Paid","0.00","29.42","29.42","03/27/2013","768.21","0.00","0.00","0.00","0.00","1271","1","","Open","0.00","0.00","0","3.03","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1021","1","0.00","0.00","0.00","0.00","838.25","871.78","3.75","0.00","33.53","33.53","875.53","862.31","896.80","3.75","Compound","13042","G:13042","Global","0.00","0.00","24.06","25.02","0.00","0.00","0.96","0.96","25.02","1","Partially Paid","0.00","34.49","34.49","03/27/2013","900.55","0.00","0.00","0.00","0.00","1022","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"1113","1","0.00","0.00","0.00","0.00","638.54","664.08","0.00","0.00","25.54","25.54","664.08","949.16","987.13","0.00","Compound","13043","G:13043","Global","0.00","0.00","310.62","323.05","0.00","0.00","12.43","12.43","323.05","1","Partially Paid","0.00","37.97","37.97","03/27/2013","987.13","0.00","0.00","0.00","0.00","291","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1114","1","","Open","0.00","25.01","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.01","(25.01)","1201","1","","Open","0.00","297.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","297.03","(297.03)"
"996","1","0.00","0.00","0.00","0.00","0.00","0.00","3.28","0.00","0.00","0.00","3.28","0.00","0.00","3.28","Compound","13044","G:13044","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","3.28","0.00","0.00","0.00","0.00"
"870","1","0.00","0.00","0.00","0.00","122.64","127.55","0.00","0.00","4.91","4.91","127.55","122.64","127.55","0.00","Compound","13045","G:13045","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.91","4.91","03/27/2013","127.55","0.00","0.00","0.00","0.00"
"1138","1","0.00","0.00","0.00","0.00","670.30","697.11","4.33","0.00","26.81","26.81","701.44","745.82","775.65","4.33","Compound","13046","G:13046","Global","0.00","0.00","75.52","78.54","0.00","0.00","3.02","3.02","78.54","1","Partially Paid","0.00","29.83","29.83","03/27/2013","779.98","0.00","0.00","0.00","0.00","1783","1","","Open","0.00","78.54","0","0.00","Visa","0","04/28/2013","Payment","PAY","301.04","(301.04)"
"953","1","0.00","0.00","0.00","0.00","136.79","142.26","3.49","0.00","5.47","5.47","145.75","451.26","469.31","3.49","Compound","13047","G:13047","Global","0.00","0.00","314.47","327.05","0.00","0.00","12.58","12.58","327.05","1","Partially Paid","0.00","18.05","18.05","03/27/2013","472.80","0.00","0.00","0.00","0.00","954","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","1202","1","","Open","0.00","302.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","302.03","(302.03)"
"873","1","0.00","0.00","0.00","0.00","351.66","365.72","0.00","0.00","14.06","14.06","365.72","396.99","412.87","0.00","Compound","13048","G:13048","Global","0.00","0.00","45.33","47.15","0.00","0.00","1.82","1.82","47.15","1","Partially Paid","0.00","15.88","15.88","03/27/2013","412.87","0.00","0.00","0.00","0.00","710","1","","Open","0.00","23.33","0","0.00","Cash","0","02/28/2013","Payment","PAY","303.02","(303.02)","874","1","","Open","0.00","23.82","0","0.00","Unknown","0","03/27/2013","Payment","PAY","23.82","(23.82)"
"912","1","0.00","0.00","0.00","0.00","116.54","121.20","0.00","0.00","4.66","4.66","121.20","411.77","428.24","0.00","Compound","13049","G:13049","Global","0.00","0.00","295.23","307.04","0.00","0.00","11.81","11.81","307.04","1","Partially Paid","0.00","16.47","16.47","03/27/2013","428.24","0.00","0.00","0.00","0.00","222","1","204","Open","0.00","304.01","0","0.00","Check","0","01/28/2013","Payment","PAY","304.01","(304.01)","1272","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1036","1","0.00","0.00","0.00","0.00","0.00","0.00","6.52","0.00","0.00","0.00","6.52","0.00","0.00","6.52","Compound","13050","G:13050","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","6.52","0.00","0.00","0.00","0.00"
"1035","1","0.00","0.00","0.00","0.00","1333.36","1386.70","7.39","0.00","53.34","53.34","1394.09","1627.63","1692.74","7.39","Compound","13051","G:13051","Global","0.00","0.00","294.27","306.04","0.00","0.00","11.77","11.77","306.04","1","Partially Paid","0.00","65.11","65.11","03/27/2013","1700.13","0.00","0.00","0.00","0.00","1784","1","","Open","0.00","306.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","306.04","(306.04)"
"1102","1","0.00","0.00","0.00","0.00","2157.15","2243.43","10.98","0.00","86.28","86.28","2254.41","2452.37","2550.46","10.98","Compound","13052","G:13052","Global","0.00","0.00","295.22","307.03","0.00","0.00","11.81","11.81","307.03","1","Partially Paid","0.00","98.09","98.09","03/27/2013","2561.44","0.00","0.00","0.00","0.00","1203","1","","Open","0.00","307.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","307.03","(307.03)"
"1061","1","0.00","0.00","0.00","0.00","1980.51","2059.73","208.99","0.00","79.22","79.22","2268.72","2300.74","2392.77","208.99","Compound","13053","G:13053","Global","0.00","0.00","320.23","333.04","0.00","0.00","12.81","12.81","333.04","1","Partially Paid","0.00","92.03","92.03","03/27/2013","2601.76","0.00","0.00","0.00","0.00","711","1","","Open","0.00","308.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","308.02","(308.02)","1062","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"876","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.95","Compound","13054","G:13054","Global","0.00","0.00","0.00","0.00","2.95","0.00","0.00","0.00","2.95","1","Paid in Full","0.00","0.00","0.00","03/27/2013","2.95","0.00","0.00","0.00","0.00","223","1","209","Open","0.00","0.00","0","2.95","Check","0","01/28/2013","Payment","PAY","309.01","(309.01)"
"878","1","0.00","0.00","0.00","0.00","1920.26","1997.08","0.00","0.00","76.82","76.82","1997.08","2229.92","2319.12","0.00","Compound","13055","G:13055","Global","0.00","0.00","309.66","322.04","0.00","0.00","12.38","12.38","322.04","1","Partially Paid","0.00","89.20","89.20","03/27/2013","2319.12","0.00","0.00","0.00","0.00","713","1","","Open","0.00","310.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","310.02","(310.02)","747","1","","Open","0.00","12.02","0","0.00","Unknown","0","02/28/2013","Payment","PAY","12.02","(12.02)"
"881","1","0.00","0.00","0.00","0.00","409.33","425.70","2.99","0.00","16.37","16.37","428.69","409.33","425.70","2.99","Compound","13056","G:13056","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","16.37","16.37","03/27/2013","428.69","0.00","0.00","0.00","0.00"
"877","1","0.00","0.00","0.00","0.00","17.03","17.71","1.84","0.00","0.68","0.68","19.55","317.06","329.74","1.84","Compound","13057","G:13057","Global","0.00","0.00","300.03","312.03","0.00","0.00","12.00","12.00","312.03","1","Partially Paid","0.00","12.68","12.68","03/27/2013","331.58","0.00","0.00","0.00","0.00","1206","1","","Open","0.00","312.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","312.03","(312.03)"
"879","1","0.00","0.00","0.00","0.00","578.52","601.65","3.80","0.00","23.13","23.13","605.45","646.82","672.69","3.80","Compound","13058","G:13058","Global","0.00","0.00","68.30","71.04","0.00","0.00","2.74","2.74","71.04","1","Partially Paid","0.00","25.87","25.87","03/27/2013","676.49","0.00","0.00","0.00","0.00","880","1","","Open","0.00","68.01","0","0.00","Unknown","0","03/27/2013","Payment","PAY","68.01","(68.01)","1273","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"835","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","168.27","175.00","0.00","Compound","13059","G:13059","Global","0.00","0.00","168.27","175.00","0.00","0.00","6.73","6.73","175.00","1","Paid in Full","0.00","6.73","6.73","03/27/2013","175.00","0.00","0.00","0.00","0.00","225","1","214","Open","0.00","175.00","0","0.00","Check","0","01/28/2013","Payment","PAY","314.01","(314.01)"
"955","1","0.00","0.00","0.00","0.00","572.01","594.89","0.00","0.00","22.88","22.88","594.89","597.03","620.91","0.00","Compound","13060","G:13060","Global","0.00","0.00","25.02","26.02","0.00","0.00","1.00","1.00","26.02","1","Partially Paid","0.00","23.88","23.88","03/27/2013","620.91","0.00","0.00","0.00","0.00","293","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","956","1","","Open","0.00","25.01","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.01","(25.01)"
"957","1","0.00","0.00","0.00","0.00","0.00","0.00","4.11","0.00","0.00","0.00","4.11","0.00","0.00","4.11","Compound","13061","G:13061","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","03/27/2013","4.11","0.00","0.00","0.00","0.00"
"913","1","0.00","0.00","0.00","0.00","409.18","425.55","0.00","0.00","16.37","16.37","425.55","714.02","742.58","0.00","Compound","13062","G:13062","Global","0.00","0.00","304.84","317.03","0.00","0.00","12.19","12.19","317.03","1","Partially Paid","0.00","28.56","28.56","03/27/2013","742.58","0.00","0.00","0.00","0.00","1207","1","","Open","0.00","317.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","317.03","(317.03)"
"1141","1","0.00","0.00","0.00","0.00","2814.08","2926.64","0.00","0.00","112.56","112.56","2926.64","2814.08","2926.64","0.00","Compound","13063","G:13063","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","112.56","112.56","03/27/2013","2926.64","0.00","0.00","0.00","0.00"
"1063","1","0.00","0.00","0.00","0.00","2004.21","2084.38","0.00","0.00","80.17","80.17","2084.38","2310.95","2403.39","0.00","Compound","13064","G:13064","Global","0.00","0.00","306.74","319.01","0.00","0.00","12.27","12.27","319.01","1","Partially Paid","0.00","92.44","92.44","03/27/2013","2403.39","0.00","0.00","0.00","0.00","226","1","219","Open","0.00","319.01","0","0.00","Check","0","01/28/2013","Payment","PAY","319.01","(319.01)"
"1115","1","0.00","0.00","0.00","0.00","1243.31","1293.04","0.00","0.00","49.73","49.73","1293.04","1243.31","1293.04","0.00","Compound","13066","G:13066","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.73","49.73","03/27/2013","1293.04","0.00","0.00","0.00","0.00"
"836","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.22","126.07","0.00","Compound","13067","G:13067","Global","0.00","0.00","121.22","126.07","0.00","0.00","4.85","4.85","126.07","1","Paid in Full","0.00","4.85","4.85","03/27/2013","126.07","0.00","0.00","0.00","0.00","1155","1","","Open","0.00","49.03","0","0.00","Unknown","0","03/28/2013","Discount","DISC","49.03","(49.03)","1208","1","","Open","0.00","77.04","0","0.00","American Express","0","03/28/2013","Payment","PAY","322.03","(322.03)"
"914","1","0.00","0.00","0.00","0.00","194.50","202.28","0.00","0.00","7.78","7.78","202.28","224.47","233.45","0.00","Compound","13068","G:13068","Global","0.00","0.00","29.97","31.17","0.00","0.00","1.20","1.20","31.17","1","Partially Paid","0.00","8.98","8.98","03/27/2013","233.45","0.00","0.00","0.00","0.00","716","1","","Open","0.00","29.15","0","0.00","Cash","0","02/28/2013","Payment","PAY","323.02","(323.02)","783","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"885","1","0.00","0.00","0.00","0.00","344.96","358.76","0.00","0.00","13.80","13.80","358.76","657.51","683.81","0.00","Compound","13069","G:13069","Global","0.00","0.00","312.55","325.05","0.00","0.00","12.50","12.50","325.05","1","Partially Paid","0.00","26.30","26.30","03/27/2013","683.81","0.00","0.00","0.00","0.00","2375","1","","Open","0.00","325.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","325.05","(325.05)"
"958","1","0.00","0.00","0.00","0.00","412.99","429.51","0.00","0.00","16.52","16.52","429.51","437.05","454.53","0.00","Compound","13070","G:13070","Global","0.00","0.00","24.06","25.02","0.00","0.00","0.96","0.96","25.02","1","Partially Paid","0.00","17.48","17.48","03/27/2013","454.53","0.00","0.00","0.00","0.00","959","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"974","1","0.00","0.00","0.00","0.00","770.98","801.82","0.00","0.00","30.84","30.84","801.82","770.98","801.82","0.00","Compound","13072","G:13072","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.84","30.84","03/27/2013","801.82","0.00","0.00","0.00","0.00"
