"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1038","1","0.00","0.00","0.00","0.00","886.34","921.79","0.00","0.00","35.45","35.45","921.79","886.34","921.79","0.00","Compound","13073","G:13073","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.45","35.45","03/27/2013","921.79","0.00","0.00","0.00","0.00"
"803","1","0.00","0.00","0.00","0.00","1003.72","1043.87","0.00","0.00","40.15","40.15","1043.87","1003.72","1043.87","0.00","Compound","13074","G:13074","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.15","40.15","03/27/2013","1043.87","0.00","0.00","0.00","0.00"
"933","1","0.00","0.00","0.00","0.00","901.22","937.27","0.00","0.00","36.05","36.05","937.27","1244.54","1294.32","0.00","Compound","13076","G:13076","Global","0.00","0.00","343.32","357.05","0.00","0.00","13.73","13.73","357.05","1","Partially Paid","0.00","49.78","49.78","03/27/2013","1294.32","0.00","0.00","0.00","0.00","934","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","1210","1","","Open","0.00","332.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","332.03","(332.03)"
"866","1","0.00","0.00","0.00","0.00","0.82","0.85","0.00","0.00","0.03","0.03","0.85","121.36","126.21","0.00","Compound","13077","G:13077","Global","0.00","0.00","120.54","125.36","0.00","0.00","4.82","4.82","125.36","1","Partially Paid","0.00","4.85","4.85","03/27/2013","126.21","0.00","0.00","0.00","0.00","718","1","","Open","0.00","125.36","0","0.00","Cash","0","02/28/2013","Payment","PAY","333.02","(333.02)"
"915","1","0.00","0.00","0.00","0.00","224.71","233.70","0.00","0.00","8.99","8.99","233.70","224.71","233.70","0.00","Compound","13078","G:13078","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.99","8.99","03/27/2013","233.70","0.00","0.00","0.00","0.00"
"897","1","0.00","0.00","0.00","0.00","330.08","343.28","0.00","0.00","13.20","13.20","343.28","330.08","343.28","0.00","Compound","13079","G:13079","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.20","13.20","03/27/2013","343.28","0.00","0.00","0.00","0.00"
"858","1","0.00","0.00","0.00","0.00","335.08","348.48","0.00","0.00","13.40","13.40","348.48","658.19","684.52","0.00","Compound","13080","G:13080","Global","0.00","0.00","323.11","336.04","0.00","0.00","12.93","12.93","336.04","1","Partially Paid","0.00","26.33","26.33","03/27/2013","684.52","0.00","0.00","0.00","0.00","1792","1","","Open","0.00","336.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","336.04","(336.04)"
"837","1","0.00","0.00","0.00","0.00","113.44","117.98","0.00","0.00","4.54","4.54","117.98","437.51","455.01","0.00","Compound","13081","G:13081","Global","0.00","0.00","324.07","337.03","0.00","0.00","12.96","12.96","337.03","1","Partially Paid","0.00","17.50","17.50","03/27/2013","455.01","0.00","0.00","0.00","0.00","1211","1","","Open","0.00","337.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","337.03","(337.03)"
"1093","1","0.00","0.00","0.00","0.00","771.77","802.64","0.00","0.00","30.87","30.87","802.64","771.77","802.64","0.00","Compound","13083","G:13083","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.87","30.87","03/27/2013","802.64","0.00","0.00","0.00","0.00"
"1095","1","0.00","0.00","0.00","0.00","884.33","919.70","0.00","0.00","35.37","35.37","919.70","887.24","922.73","0.00","Compound","13084","G:13084","Global","0.00","0.00","2.91","3.03","0.00","0.00","0.12","0.12","3.03","1","Partially Paid","0.00","35.49","35.49","03/27/2013","922.73","0.00","0.00","0.00","0.00","1276","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"960","1","0.00","0.00","0.00","0.00","636.23","661.67","0.00","0.00","25.44","25.44","661.67","966.09","1004.73","0.00","Compound","13085","G:13085","Global","0.00","0.00","329.86","343.06","0.00","0.00","13.20","13.20","343.06","1","Partially Paid","0.00","38.64","38.64","03/27/2013","1004.73","0.00","0.00","0.00","0.00","785","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1793","1","","Open","0.00","341.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","341.04","(341.04)"
"1073","1","0.00","0.00","0.00","0.00","958.96","997.32","243.99","0.00","38.36","38.36","1241.31","1165.14","1211.75","243.99","Compound","13087","G:13087","Global","0.00","0.00","206.18","214.43","0.00","0.00","8.25","8.25","214.43","1","Partially Paid","0.00","46.61","46.61","03/27/2013","1455.74","0.00","0.00","0.00","0.00","720","1","","Open","0.00","214.43","0","0.00","Cash","0","02/28/2013","Payment","PAY","343.02","(343.02)"
"1096","1","0.00","0.00","0.00","0.00","97.19","101.08","0.00","0.00","3.89","3.89","101.08","121.25","126.10","0.00","Compound","13088","G:13088","Global","0.00","0.00","24.06","25.02","0.00","0.00","0.96","0.96","25.02","1","Partially Paid","0.00","4.85","4.85","03/27/2013","126.10","0.00","0.00","0.00","0.00","1097","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"1142","1","0.00","0.00","0.00","0.00","130.74","135.97","0.00","0.00","5.23","5.23","135.97","224.51","233.49","0.00","Compound","13089","G:13089","Global","0.00","0.00","93.77","97.52","0.00","0.00","3.75","3.75","97.52","1","Partially Paid","0.00","8.98","8.98","03/27/2013","233.49","0.00","0.00","0.00","0.00","2379","1","","Open","0.00","97.52","0","0.00","Master Card","0","05/28/2013","Payment","PAY","345.05","(345.05)"
"1013","1","0.00","0.00","0.00","0.00","3.46","3.60","0.00","0.00","0.14","0.14","3.60","336.19","349.64","0.00","Compound","13090","G:13090","Global","0.00","0.00","332.73","346.04","0.00","0.00","13.31","13.31","346.04","1","Partially Paid","0.00","13.45","13.45","03/27/2013","349.64","0.00","0.00","0.00","0.00","1794","1","","Open","0.00","346.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","346.04","(346.04)"
"1143","1","0.00","0.00","0.00","0.00","71.44","74.29","0.00","0.00","2.85","2.85","74.29","639.03","664.59","0.00","Compound","13091","G:13091","Global","0.00","0.00","567.59","590.30","0.00","0.00","22.71","22.71","590.30","1","Partially Paid","0.00","25.56","25.56","03/27/2013","664.59","0.00","0.00","0.00","0.00","1213","1","","Open","0.00","347.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","347.03","(347.03)","4131","1","","Open","0.00","243.27","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","347.08","(347.08)"
"1071","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","437.14","454.63","0.00","Compound","13092","G:13092","Global","0.00","0.00","437.14","454.63","0.00","0.00","17.49","17.49","454.63","1","Paid in Full","0.00","17.49","17.49","03/27/2013","454.63","0.00","0.00","0.00","0.00","721","1","","Open","0.00","348.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","348.02","(348.02)","3551","1","","Open","0.00","106.61","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","348.07","(348.07)"
"1144","1","0.00","0.00","0.00","0.00","372.53","387.43","0.00","0.00","14.90","14.90","387.43","735.12","764.52","0.00","Compound","13093","G:13093","Global","0.00","0.00","362.59","377.09","0.00","0.00","14.50","14.50","377.09","1","Partially Paid","0.00","29.40","29.40","03/27/2013","764.52","0.00","0.00","0.00","0.00","786","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1145","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","2380","1","","Open","0.00","350.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","350.05","(350.05)"
"1098","1","0.00","0.00","0.00","0.00","524.36","545.34","0.00","0.00","20.98","20.98","545.34","861.90","896.38","0.00","Compound","13094","G:13094","Global","0.00","0.00","337.54","351.04","0.00","0.00","13.50","13.50","351.04","1","Partially Paid","0.00","34.48","34.48","03/27/2013","896.38","0.00","0.00","0.00","0.00","1795","1","","Open","0.00","351.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","351.04","(351.04)"
"1039","1","0.00","0.00","0.00","0.00","610.21","634.62","0.00","0.00","24.41","24.41","634.62","948.70","986.65","0.00","Compound","13095","G:13095","Global","0.00","0.00","338.49","352.03","0.00","0.00","13.54","13.54","352.03","1","Partially Paid","0.00","37.95","37.95","03/27/2013","986.65","0.00","0.00","0.00","0.00","1214","1","","Open","0.00","352.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","352.03","(352.03)"
"1040","1","0.00","0.00","0.00","0.00","917.35","954.04","0.00","0.00","36.69","36.69","954.04","1132.77","1178.08","0.00","Compound","13097","G:13097","Global","0.00","0.00","215.42","224.04","0.00","0.00","8.62","8.62","224.04","1","Partially Paid","0.00","45.31","45.31","03/27/2013","1178.08","0.00","0.00","0.00","0.00","233","1","254","Open","0.00","224.04","0","0.00","Check","0","01/28/2013","Payment","PAY","354.01","(354.01)"
"916","1","0.00","0.00","0.00","0.00","122.58","127.48","0.00","0.00","4.90","4.90","127.48","122.58","127.48","0.00","Compound","13098","G:13098","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.90","4.90","03/27/2013","127.48","0.00","0.00","0.00","0.00"
"838","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","231.35","240.60","0.00","Compound","13099","G:13099","Global","0.00","0.00","231.35","240.60","0.00","0.00","9.25","9.25","240.60","1","Paid in Full","0.00","9.25","9.25","03/27/2013","240.60","0.00","0.00","0.00","0.00","839","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","1796","1","","Open","0.00","215.58","0","0.00","Visa","0","04/28/2013","Payment","PAY","356.04","(356.04)"
"961","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","330.14","343.35","0.00","Compound","13100","G:13100","Global","0.00","0.00","330.14","343.35","0.00","0.00","13.21","13.21","343.35","1","Paid in Full","0.00","13.21","13.21","03/27/2013","343.35","0.00","0.00","0.00","0.00","1215","1","","Open","0.00","343.35","0","0.00","American Express","0","03/28/2013","Payment","PAY","357.03","(357.03)"
"1041","1","0.00","0.00","0.00","0.00","643.01","668.73","0.00","0.00","25.72","25.72","668.73","645.92","671.76","0.00","Compound","13101","G:13101","Global","0.00","0.00","2.91","3.03","0.00","0.00","0.12","0.12","3.03","1","Partially Paid","0.00","25.84","25.84","03/27/2013","671.76","0.00","0.00","0.00","0.00","1278","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1037","1","0.00","0.00","0.00","0.00","77.86","80.97","0.00","0.00","3.11","3.11","80.97","425.00","442.00","0.00","Compound","13102","G:13102","Global","0.00","0.00","347.14","361.03","0.00","0.00","13.89","13.89","361.03","1","Partially Paid","0.00","17.00","17.00","03/27/2013","442.00","0.00","0.00","0.00","0.00","234","1","259","Open","0.00","359.01","0","0.00","Check","0","01/28/2013","Payment","PAY","359.01","(359.01)","787","1","","Open","0.00","2.02","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)"
"1116","1","0.00","0.00","0.00","0.00","1906.52","1982.78","0.00","0.00","76.26","76.26","1982.78","2253.67","2343.82","0.00","Compound","13104","G:13104","Global","0.00","0.00","347.15","361.04","0.00","0.00","13.89","13.89","361.04","1","Partially Paid","0.00","90.15","90.15","03/27/2013","2343.82","0.00","0.00","0.00","0.00","1797","1","","Open","0.00","361.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","361.04","(361.04)"
"1018","1","0.00","0.00","0.00","0.00","1358.19","1412.52","1.58","0.00","54.33","54.33","1414.10","1730.36","1799.57","1.58","Compound","13105","G:13105","Global","0.00","0.00","372.17","387.05","0.00","0.00","14.88","14.88","387.05","1","Partially Paid","0.00","69.21","69.21","03/27/2013","1801.15","0.00","0.00","0.00","0.00","1019","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","1216","1","","Open","0.00","362.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","362.03","(362.03)"
"886","1","0.00","0.00","0.00","0.00","289.57","301.16","0.00","0.00","11.59","11.59","301.16","662.68","689.19","0.00","Compound","13106","G:13106","Global","0.00","0.00","373.11","388.03","0.00","0.00","14.92","14.92","388.03","1","Partially Paid","0.00","26.51","26.51","03/27/2013","689.19","0.00","0.00","0.00","0.00","724","1","","Open","0.00","363.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","363.02","(363.02)","887","1","","Open","0.00","25.01","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.01","(25.01)"
"1146","1","0.00","0.00","0.00","0.00","3886.96","4042.44","0.00","0.00","155.48","155.48","4042.44","3886.96","4042.44","0.00","Compound","13108","G:13108","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","155.48","155.48","03/27/2013","4042.44","0.00","0.00","0.00","0.00"
"1064","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","304.87","317.06","0.00","Compound","13109","G:13109","Global","0.00","0.00","304.87","317.06","0.00","0.00","12.19","12.19","317.06","1","Paid in Full","0.00","12.19","12.19","03/27/2013","317.06","0.00","0.00","0.00","0.00","1798","1","","Open","0.00","317.06","0","0.00","Visa","0","04/28/2013","Payment","PAY","366.04","(366.04)"
"888","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","160.75","167.18","0.00","Compound","13110","G:13110","Global","0.00","0.00","160.75","167.18","0.00","0.00","6.43","6.43","167.18","1","Paid in Full","0.00","6.43","6.43","03/27/2013","167.18","0.00","0.00","0.00","0.00","1217","1","","Open","0.00","167.18","0","0.00","American Express","0","03/28/2013","Payment","PAY","367.03","(367.03)"
"917","1","0.00","0.00","0.00","0.00","309.00","321.36","0.00","0.00","12.36","12.36","321.36","333.06","346.38","0.00","Compound","13111","G:13111","Global","0.00","0.00","24.06","25.02","0.00","0.00","0.96","0.96","25.02","1","Partially Paid","0.00","13.32","13.32","03/27/2013","346.38","0.00","0.00","0.00","0.00","918","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"997","1","0.00","0.00","0.00","0.00","1122.76","1167.67","0.00","0.00","44.91","44.91","1167.67","1122.76","1167.67","0.00","Compound","13112","G:13112","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","44.91","44.91","03/27/2013","1167.67","0.00","0.00","0.00","0.00"
"935","1","0.00","0.00","0.00","0.00","508.62","528.96","0.00","0.00","20.34","20.34","528.96","508.62","528.96","0.00","Compound","13113","G:13113","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","20.34","20.34","03/27/2013","528.96","0.00","0.00","0.00","0.00"
"840","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","231.26","240.51","0.00","Compound","13115","G:13115","Global","0.00","0.00","231.26","240.51","0.00","0.00","9.25","9.25","240.51","1","Paid in Full","0.00","9.25","9.25","03/27/2013","240.51","0.00","0.00","0.00","0.00","1218","1","","Open","0.00","240.51","0","0.00","American Express","0","03/28/2013","Payment","PAY","372.03","(372.03)"
"1134","1","0.00","0.00","0.00","0.00","2397.55","2493.45","0.00","0.00","95.90","95.90","2493.45","2756.27","2866.52","0.00","Compound","13116","G:13116","Global","0.00","0.00","358.72","373.07","0.00","0.00","14.35","14.35","373.07","1","Partially Paid","0.00","110.25","110.25","03/27/2013","2866.52","0.00","0.00","0.00","0.00","3556","1","","Open","0.00","373.07","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","373.07","(373.07)"
"841","1","0.00","0.00","0.00","0.00","6.91","7.18","0.00","0.00","0.27","0.27","7.18","371.39","386.25","0.00","Compound","13118","G:13118","Global","0.00","0.00","364.48","379.07","0.00","0.00","14.59","14.59","379.07","1","Partially Paid","0.00","14.86","14.86","03/27/2013","386.25","0.00","0.00","0.00","0.00","1280","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1800","1","","Open","0.00","376.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","376.04","(376.04)"
"998","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","218.60","227.34","0.00","Compound","13119","G:13119","Global","0.00","0.00","218.60","227.34","0.00","0.00","8.74","8.74","227.34","1","Paid in Full","0.00","8.74","8.74","03/27/2013","227.34","0.00","0.00","0.00","0.00","1219","1","","Open","0.00","227.34","0","0.00","American Express","0","03/28/2013","Payment","PAY","377.03","(377.03)"
"962","1","0.00","0.00","0.00","0.00","328.20","341.33","278.99","0.00","13.13","13.13","620.32","328.20","341.33","278.99","Compound","13120","G:13120","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.13","13.13","03/27/2013","620.32","0.00","0.00","0.00","0.00"
"842","1","0.00","0.00","0.00","0.00","112.61","117.11","0.00","0.00","4.50","4.50","117.11","112.61","117.11","0.00","Compound","13121","G:13121","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.50","4.50","03/27/2013","117.11","0.00","0.00","0.00","0.00"
"963","1","0.00","0.00","0.00","0.00","541.75","563.42","0.00","0.00","21.67","21.67","563.42","931.24","968.49","0.00","Compound","13122","G:13122","Global","0.00","0.00","389.49","405.07","0.00","0.00","15.58","15.58","405.07","1","Partially Paid","0.00","37.25","37.25","03/27/2013","968.49","0.00","0.00","0.00","0.00","964","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","2386","1","","Open","0.00","380.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","380.05","(380.05)"
"855","1","0.00","0.00","0.00","0.00","46.40","48.26","0.00","0.00","1.86","1.86","48.26","436.84","454.31","0.00","Compound","13123","G:13123","Global","0.00","0.00","390.44","406.05","0.00","0.00","15.61","15.61","406.05","1","Partially Paid","0.00","17.47","17.47","03/27/2013","454.31","0.00","0.00","0.00","0.00","856","1","","Open","0.00","25.01","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.01","(25.01)","1801","1","","Open","0.00","381.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","381.04","(381.04)"
"891","1","0.00","0.00","0.00","0.00","770.62","801.44","0.00","0.00","30.82","30.82","801.44","770.62","801.44","0.00","Compound","13125","G:13125","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.82","30.82","03/27/2013","801.44","0.00","0.00","0.00","0.00"
"1076","1","0.00","0.00","0.00","0.00","885.93","921.37","0.00","0.00","35.44","35.44","921.37","885.93","921.37","0.00","Compound","13126","G:13126","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.44","35.44","03/27/2013","921.37","0.00","0.00","0.00","0.00"
"1065","1","0.00","0.00","0.00","0.00","1000.35","1040.36","0.00","0.00","40.01","40.01","1040.36","1003.26","1043.39","0.00","Compound","13127","G:13127","Global","0.00","0.00","2.91","3.03","0.00","0.00","0.12","0.12","3.03","1","Partially Paid","0.00","40.13","40.13","03/27/2013","1043.39","0.00","0.00","0.00","0.00","1281","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"965","1","0.00","0.00","0.00","0.00","871.84","906.71","0.00","0.00","34.87","34.87","906.71","1243.98","1293.74","0.00","Compound","13129","G:13129","Global","0.00","0.00","372.14","387.03","0.00","0.00","14.89","14.89","387.03","1","Partially Paid","0.00","49.76","49.76","03/27/2013","1293.74","0.00","0.00","0.00","0.00","1221","1","","Open","0.00","387.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","387.03","(387.03)"
"1000","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.30","126.15","0.00","Compound","13130","G:13130","Global","0.00","0.00","121.30","126.15","0.00","0.00","4.85","4.85","126.15","1","Paid in Full","0.00","4.85","4.85","03/27/2013","126.15","0.00","0.00","0.00","0.00","729","1","","Open","0.00","126.15","0","0.00","Cash","0","02/28/2013","Payment","PAY","388.02","(388.02)"
"919","1","0.00","0.00","0.00","0.00","180.45","187.66","0.00","0.00","7.21","7.21","187.66","224.60","233.58","0.00","Compound","13131","G:13131","Global","0.00","0.00","44.15","45.92","0.00","0.00","1.77","1.77","45.92","1","Partially Paid","0.00","8.98","8.98","03/27/2013","233.58","0.00","0.00","0.00","0.00","240","1","289","Open","0.00","45.92","0","0.00","Check","0","01/28/2013","Payment","PAY","389.01","(389.01)"
"972","1","0.00","0.00","0.00","0.00","329.92","343.12","0.00","0.00","13.20","13.20","343.12","329.92","343.12","0.00","Compound","13132","G:13132","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.20","13.20","03/27/2013","343.12","0.00","0.00","0.00","0.00"
"1020","1","0.00","0.00","0.00","0.00","281.88","293.16","0.00","0.00","11.28","11.28","293.16","657.88","684.20","0.00","Compound","13133","G:13133","Global","0.00","0.00","376.00","391.04","0.00","0.00","15.04","15.04","391.04","1","Partially Paid","0.00","26.32","26.32","03/27/2013","684.20","0.00","0.00","0.00","0.00","1803","1","","Open","0.00","391.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","391.04","(391.04)"
"1147","1","0.00","0.00","0.00","0.00","36.29","37.74","0.00","0.00","1.45","1.45","37.74","437.30","454.79","0.00","Compound","13134","G:13134","Global","0.00","0.00","401.01","417.05","0.00","0.00","16.04","16.04","417.05","1","Partially Paid","0.00","17.49","17.49","03/27/2013","454.79","0.00","0.00","0.00","0.00","1148","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","1222","1","","Open","0.00","392.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","392.03","(392.03)"
"936","1","0.00","0.00","0.00","0.00","768.50","799.24","0.00","0.00","30.74","30.74","799.24","771.41","802.27","0.00","Compound","13136","G:13136","Global","0.00","0.00","2.91","3.03","0.00","0.00","0.12","0.12","3.03","1","Partially Paid","0.00","30.86","30.86","03/27/2013","802.27","0.00","0.00","0.00","0.00","1282","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1014","1","0.00","0.00","0.00","0.00","886.83","922.30","0.00","0.00","35.47","35.47","922.30","886.83","922.30","0.00","Compound","13137","G:13137","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.47","35.47","03/27/2013","922.30","0.00","0.00","0.00","0.00"
"1117","1","0.00","0.00","0.00","0.00","622.49","647.39","0.00","0.00","24.90","24.90","647.39","1004.27","1044.44","0.00","Compound","13138","G:13138","Global","0.00","0.00","381.78","397.05","0.00","0.00","15.27","15.27","397.05","1","Partially Paid","0.00","40.17","40.17","03/27/2013","1044.44","0.00","0.00","0.00","0.00","302","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","1804","1","","Open","0.00","396.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","396.04","(396.04)"
"1042","1","0.00","0.00","0.00","0.00","959.87","998.27","0.00","0.00","38.40","38.40","998.27","1245.22","1295.03","0.00","Compound","13140","G:13140","Global","0.00","0.00","285.35","296.76","0.00","0.00","11.41","11.41","296.76","1","Partially Paid","0.00","49.81","49.81","03/27/2013","1295.03","0.00","0.00","0.00","0.00","731","1","","Open","0.00","271.74","0","0.00","Cash","0","02/28/2013","Payment","PAY","398.02","(398.02)","1043","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"1125","1","0.00","0.00","0.00","0.00","78.18","81.31","0.00","0.00","3.13","3.13","81.31","224.84","233.83","0.00","Compound","13141","G:13141","Global","0.00","0.00","146.66","152.52","0.00","0.00","5.86","5.86","152.52","1","Partially Paid","0.00","8.99","8.99","03/27/2013","233.83","0.00","0.00","0.00","0.00","2390","1","","Open","0.00","152.52","0","0.00","Master Card","0","05/28/2013","Payment","PAY","400.05","(400.05)"
"1015","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","336.03","349.47","0.00","Compound","13142","G:13142","Global","0.00","0.00","336.03","349.47","0.00","0.00","13.44","13.44","349.47","1","Paid in Full","0.00","13.44","13.44","03/27/2013","349.47","0.00","0.00","0.00","0.00","1805","1","","Open","0.00","349.47","0","0.00","Visa","0","04/28/2013","Payment","PAY","401.04","(401.04)"
"892","1","0.00","0.00","0.00","0.00","252.15","262.24","0.00","0.00","10.09","10.09","262.24","638.72","664.27","0.00","Compound","13143","G:13143","Global","0.00","0.00","386.57","402.03","0.00","0.00","15.46","15.46","402.03","1","Partially Paid","0.00","25.55","25.55","03/27/2013","664.27","0.00","0.00","0.00","0.00","1224","1","","Open","0.00","402.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","402.03","(402.03)"
