"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"966","1","0.00","0.00","0.00","0.00","46.50","48.36","0.00","0.00","1.86","1.86","48.36","436.93","454.41","0.00","Compound","13144","G:13144","Global","0.00","0.00","390.43","406.05","0.00","0.00","15.62","15.62","406.05","1","Partially Paid","0.00","17.48","17.48","03/27/2013","454.41","0.00","0.00","0.00","0.00","732","1","","Open","0.00","403.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","403.02","(403.02)","1283","1","","Open","0.00","3.03","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1016","1","0.00","0.00","0.00","0.00","345.29","359.10","0.00","0.00","13.81","13.81","359.10","734.76","764.15","0.00","Compound","13146","G:13146","Global","0.00","0.00","389.47","405.05","0.00","0.00","15.58","15.58","405.05","1","Partially Paid","0.00","29.39","29.39","03/27/2013","764.15","0.00","0.00","0.00","0.00","2391","1","","Open","0.00","405.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","405.05","(405.05)"
"843","1","0.00","0.00","0.00","0.00","471.07","489.91","0.00","0.00","18.84","18.84","489.91","861.49","895.95","0.00","Compound","13147","G:13147","Global","0.00","0.00","390.42","406.04","0.00","0.00","15.62","15.62","406.04","1","Partially Paid","0.00","34.46","34.46","03/27/2013","895.95","0.00","0.00","0.00","0.00","1806","1","","Open","0.00","406.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","406.04","(406.04)"
"844","1","0.00","0.00","0.00","0.00","863.85","898.40","0.00","0.00","34.55","34.55","898.40","1132.21","1177.50","0.00","Compound","13149","G:13149","Global","0.00","0.00","268.36","279.10","0.00","0.00","10.74","10.74","279.10","1","Partially Paid","0.00","45.29","45.29","03/27/2013","1177.50","0.00","0.00","0.00","0.00","244","1","309","Open","0.00","279.10","0","0.00","Check","0","01/28/2013","Payment","PAY","409.01","(409.01)"
"1118","1","0.00","0.00","0.00","0.00","98.46","102.40","0.00","0.00","3.94","3.94","102.40","122.52","127.42","0.00","Compound","13150","G:13150","Global","0.00","0.00","24.06","25.02","0.00","0.00","0.96","0.96","25.02","1","Partially Paid","0.00","4.90","4.90","03/27/2013","127.42","0.00","0.00","0.00","0.00","1119","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"845","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","231.24","240.49","0.00","Compound","13151","G:13151","Global","0.00","0.00","231.24","240.49","0.00","0.00","9.25","9.25","240.49","1","Paid in Full","0.00","9.25","9.25","03/27/2013","240.49","0.00","0.00","0.00","0.00","1807","1","","Open","0.00","240.49","0","0.00","Visa","0","04/28/2013","Payment","PAY","411.04","(411.04)"
"920","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","329.98","343.18","0.00","Compound","13152","G:13152","Global","0.00","0.00","329.98","343.18","0.00","0.00","13.20","13.20","343.18","1","Paid in Full","0.00","13.20","13.20","03/27/2013","343.18","0.00","0.00","0.00","0.00","1226","1","","Open","0.00","343.18","0","0.00","American Express","0","03/28/2013","Payment","PAY","412.03","(412.03)"
"861","1","0.00","0.00","0.00","0.00","645.61","671.43","313.99","0.00","25.82","25.82","985.42","645.61","671.43","313.99","Compound","13153","G:13153","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.82","25.82","03/27/2013","985.42","0.00","0.00","0.00","0.00"
"1103","1","0.00","0.00","0.00","0.00","328.61","341.75","0.00","0.00","13.14","13.14","341.75","424.79","441.78","0.00","Compound","13154","G:13154","Global","0.00","0.00","96.18","100.03","0.00","0.00","3.85","3.85","100.03","1","Partially Paid","0.00","16.99","16.99","03/27/2013","441.78","0.00","0.00","0.00","0.00","245","1","314","Open","0.00","99.02","0","0.00","Check","0","01/28/2013","Payment","PAY","414.01","(414.01)","304","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"967","1","0.00","0.00","0.00","0.00","333.05","346.38","0.00","0.00","13.33","13.33","346.38","757.15","787.44","0.00","Compound","13156","G:13156","Global","0.00","0.00","424.10","441.06","0.00","0.00","16.96","16.96","441.06","1","Partially Paid","0.00","30.29","30.29","03/27/2013","787.44","0.00","0.00","0.00","0.00","968","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)","1808","1","","Open","0.00","416.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","416.04","(416.04)"
"1107","1","0.00","0.00","0.00","0.00","445.00","462.80","0.00","0.00","17.80","17.80","462.80","845.99","879.83","0.00","Compound","13157","G:13157","Global","0.00","0.00","400.99","417.03","0.00","0.00","16.04","16.04","417.03","1","Partially Paid","0.00","33.84","33.84","03/27/2013","879.83","0.00","0.00","0.00","0.00","1227","1","","Open","0.00","417.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","417.03","(417.03)"
"1126","1","0.00","0.00","0.00","0.00","556.52","578.78","0.00","0.00","22.26","22.26","578.78","958.46","996.80","0.00","Compound","13158","G:13158","Global","0.00","0.00","401.94","418.02","0.00","0.00","16.08","16.08","418.02","1","Partially Paid","0.00","38.34","38.34","03/27/2013","996.80","0.00","0.00","0.00","0.00","735","1","","Open","0.00","418.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","418.02","(418.02)"
"1044","1","0.00","0.00","0.00","0.00","1144.64","1190.43","0.00","0.00","45.79","45.79","1190.43","1144.64","1190.43","0.00","Compound","13160","G:13160","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","45.79","45.79","03/27/2013","1190.43","0.00","0.00","0.00","0.00"
"849","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","189.61","197.19","0.00","Compound","13161","G:13161","Global","0.00","0.00","189.61","197.19","0.00","0.00","7.58","7.58","197.19","1","Paid in Full","0.00","7.58","7.58","03/27/2013","197.19","0.00","0.00","0.00","0.00","247","1","321","Open","0.00","33.46","0","0.00","Check","0","01/28/2013","Payment","PAY","421.01","(421.01)","736","1","","Open","0.00","163.73","0","0.00","Cash","0","02/28/2013","Payment","PAY","421.02","(421.02)"
"851","1","0.00","0.00","0.00","0.00","610.26","634.67","0.00","0.00","24.41","24.41","634.67","646.84","672.71","0.00","Compound","13162","G:13162","Global","0.00","0.00","36.58","38.04","0.00","0.00","1.46","1.46","38.04","1","Partially Paid","0.00","25.87","25.87","03/27/2013","672.71","0.00","0.00","0.00","0.00","749","1","","Open","0.00","13.02","0","0.00","Unknown","0","02/28/2013","Payment","PAY","13.02","(13.02)","852","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"850","1","0.00","0.00","0.00","0.00","340.11","353.72","0.00","0.00","13.61","13.61","353.72","508.90","529.26","0.00","Compound","13163","G:13163","Global","0.00","0.00","168.79","175.54","0.00","0.00","6.75","6.75","175.54","1","Partially Paid","0.00","20.36","20.36","03/27/2013","529.26","0.00","0.00","0.00","0.00","3568","1","","Open","0.00","175.54","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","423.07","(423.07)"
"848","1","0.00","0.00","0.00","0.00","172.41","179.31","0.00","0.00","6.90","6.90","179.31","172.41","179.31","0.00","Compound","13164","G:13164","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","6.90","6.90","03/27/2013","179.31","0.00","0.00","0.00","0.00"
"853","1","0.00","0.00","0.00","0.00","1459.30","1517.68","0.00","0.00","58.38","58.38","1517.68","2275.70","2366.73","0.00","Compound","13166","G:13166","Global","0.00","0.00","816.40","849.05","0.00","0.00","32.65","32.65","849.05","1","Partially Paid","0.00","91.03","91.03","03/27/2013","2366.73","0.00","0.00","0.00","0.00","854","1","","Open","0.00","422.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","422.02","(422.02)","1230","1","","Open","0.00","427.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","427.03","(427.03)"
"970","1","0.00","0.00","0.00","0.00","1264.00","1314.56","0.00","0.00","50.56","50.56","1314.56","1288.06","1339.58","0.00","Compound","13167","G:13167","Global","0.00","0.00","24.06","25.02","0.00","0.00","0.96","0.96","25.02","1","Partially Paid","0.00","51.52","51.52","03/27/2013","1339.58","0.00","0.00","0.00","0.00","971","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"846","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","359.63","374.02","0.00","Compound","13168","G:13168","Global","0.00","0.00","359.63","374.02","0.00","0.00","14.39","14.39","374.02","1","Paid in Full","0.00","14.39","14.39","03/27/2013","374.02","0.00","0.00","0.00","0.00","250","1","329","Open","0.00","374.02","0","0.00","Check","0","01/28/2013","Payment","PAY","429.01","(429.01)"
"812","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","146.83","152.70","0.00","Compound","13170","G:13170","Global","0.00","0.00","146.83","152.70","0.00","0.00","5.87","5.87","152.70","1","Paid in Full","0.00","5.87","5.87","03/27/2013","152.70","0.00","0.00","0.00","0.00","1812","1","","Open","0.00","152.70","0","0.00","Visa","0","04/28/2013","Payment","PAY","431.04","(431.04)"
"925","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","135.74","141.17","0.00","Compound","13171","G:13171","Global","0.00","0.00","135.74","141.17","0.00","0.00","5.43","5.43","141.17","1","Paid in Full","0.00","5.43","5.43","03/27/2013","141.17","0.00","0.00","0.00","0.00","1231","1","","Open","0.00","141.17","0","0.00","American Express","0","03/28/2013","Payment","PAY","432.03","(432.03)"
"1108","1","0.00","0.00","0.00","0.00","671.29","698.14","0.00","0.00","26.85","26.85","698.14","671.29","698.14","0.00","Compound","13172","G:13172","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.85","26.85","03/27/2013","698.14","0.00","0.00","0.00","0.00"
"1149","1","0.00","0.00","0.00","0.00","1099.59","1143.58","0.00","0.00","43.99","43.99","1143.58","1123.65","1168.60","0.00","Compound","13173","G:13173","Global","0.00","0.00","24.06","25.02","0.00","0.00","0.96","0.96","25.02","1","Partially Paid","0.00","44.95","44.95","03/27/2013","1168.60","0.00","0.00","0.00","0.00","1150","1","","Open","0.00","25.02","0","0.00","Unknown","0","03/27/2013","Payment","PAY","25.02","(25.02)"
"1066","1","0.00","0.00","0.00","0.00","1176.01","1223.05","0.00","0.00","47.04","47.04","1223.05","1594.33","1658.10","0.00","Compound","13174","G:13174","Global","0.00","0.00","418.32","435.05","0.00","0.00","16.73","16.73","435.05","1","Partially Paid","0.00","63.77","63.77","03/27/2013","1658.10","0.00","0.00","0.00","0.00","2399","1","","Open","0.00","435.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","435.05","(435.05)"
"1079","1","0.00","0.00","0.00","0.00","728.00","757.12","0.00","0.00","29.12","29.12","757.12","1147.27","1193.16","0.00","Compound","13175","G:13175","Global","0.00","0.00","419.27","436.04","0.00","0.00","16.77","16.77","436.04","1","Partially Paid","0.00","45.89","45.89","03/27/2013","1193.16","0.00","0.00","0.00","0.00","1813","1","","Open","0.00","436.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","436.04","(436.04)"
"973","1","0.00","0.00","0.00","0.00","0.00","0.00","345.96","0.00","0.00","0.00","345.96","0.00","0.00","348.99","Compound","13177","G:13177","Global","0.00","0.00","0.00","0.00","3.03","0.00","0.00","0.00","3.03","1","Partially Paid","0.00","0.00","0.00","03/27/2013","348.99","0.00","0.00","0.00","0.00","1288","1","","Open","0.00","0.00","0","3.03","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1649","1","2232.67","2327.56","2192.36","2285.54","0.00","0.00","0.00","93.18","0.00","93.18","2285.54","0.00","0.00","10.08","Compound","13178","G:13178","Global","40.31","42.02","0.00","0.00","10.08","1.71","0.00","1.71","52.10","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2337.64","0.00","0.00","0.00","0.00","1650","1","","Open","37.98","0.00","0","10.08","Unknown","0","04/27/2013","Payment","PAY","48.06","(48.06)","1827","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1506","1","2464.88","2569.64","1669.65","1740.63","0.00","0.00","0.00","70.98","0.00","70.98","1740.63","0.00","0.00","3.27","Compound","13179","G:13179","Global","795.23","829.01","0.00","0.00","3.27","33.78","0.00","33.78","832.28","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2572.91","0.00","0.00","0.00","0.00","1507","1","","Open","43.65","0.00","0","3.27","Unknown","0","04/27/2013","Payment","PAY","46.92","(46.92)","1738","1","","Open","66.76","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","102.04","(102.04)","1828","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","2326","1","","Open","102.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","102.05","(102.05)","2911","1","","Open","102.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","102.06","(102.06)","3495","1","","Open","102.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","102.07","(102.07)","4075","1","","Open","102.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","102.08","(102.08)","4654","1","","Open","102.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","102.09","(102.09)","5233","1","","Open","102.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","102.10","(102.10)","5802","0","","Open","102.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","102.11","(102.11)"
"1718","1","237.44","247.53","(0.01)","0.00","0.00","0.00","0.00","0.01","0.00","0.01","0.00","0.00","0.00","5.85","Compound","13180","G:13180","Global","237.45","247.53","0.00","0.00","5.85","10.08","0.00","10.08","253.38","1","Paid in Full","10.09","0.00","10.09","04/27/2013","253.38","0.00","0.00","0.00","0.00","1719","1","","Open","39.69","0.00","0","5.85","Unknown","0","04/27/2013","Payment","PAY","45.54","(45.54)","1829","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","2912","1","","Open","63.37","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","103.06","(103.06)","3496","1","","Open","103.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","103.07","(103.07)","4076","1","","Open","37.36","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","103.08","(103.08)"
"1364","1","163.97","170.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.04","Compound","13181","G:13181","Global","163.97","170.94","0.00","0.00","9.04","6.97","0.00","6.97","179.98","1","Paid in Full","6.97","0.00","6.97","04/27/2013","179.98","50.12","0.00","0.00","0.00","1365","1","","Open","34.25","0.00","0","9.04","Unknown","0","04/27/2013","Payment","PAY","43.29","(43.29)","1830","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","5235","1","","Open","57.12","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","104.10","(104.10)","5804","0","","Open","75.53","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","104.11","(104.11)"
"1291","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.66","Compound","13182","G:13182","Global","0.00","0.00","0.00","0.00","11.66","0.00","0.00","0.00","11.66","1","Paid in Full","0.00","0.00","0.00","04/27/2013","11.66","0.00","0.00","0.00","0.00","1292","1","","Open","0.00","0.00","0","11.66","Unknown","0","04/27/2013","Payment","PAY","11.66","(11.66)"
"1371","1","369.60","385.31","369.60","385.31","0.00","0.00","3.68","15.71","0.00","15.71","388.99","0.00","0.00","3.68","Compound","13183","G:13183","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","15.71","0.00","15.71","04/27/2013","388.99","50.12","0.00","0.00","0.00"
"1564","1","1640.18","1709.89","1640.18","1709.89","287.89","299.41","4.51","69.71","11.52","81.23","2013.81","287.89","299.41","4.51","Compound","13184","G:13184","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","69.71","11.52","81.23","04/27/2013","2013.81","0.00","89.43","51.23","0.00"
"1295","1","0.00","0.00","0.00","0.00","332.91","346.23","11.59","0.00","13.32","13.32","357.82","332.91","346.23","11.59","Compound","13185","G:13185","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.32","13.32","04/27/2013","357.82","0.00","88.68","0.00","0.00"
"1535","1","1548.67","1614.49","1548.67","1614.49","1381.43","1436.69","5.36","65.82","55.26","121.08","3056.54","1381.43","1436.69","30.39","Compound","13186","G:13186","Global","0.00","0.00","0.00","0.00","25.03","0.00","0.00","0.00","25.03","1","Partially Paid","65.82","55.26","121.08","04/27/2013","3081.57","0.00","66.84","0.00","0.00","1536","1","","Open","0.00","0.00","0","25.03","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1676","1","1774.57","1849.99","1758.15","1832.87","0.00","0.00","0.00","74.72","0.00","74.72","1832.87","0.00","0.00","7.90","Compound","13187","G:13187","Global","16.42","17.12","0.00","0.00","7.90","0.70","0.00","0.70","25.02","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1857.89","0.00","0.00","0.00","0.00","1677","1","","Open","17.12","0.00","0","7.90","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)"
"1665","1","2002.57","2087.68","1992.64","2077.33","0.00","0.00","0.00","84.69","0.00","84.69","2077.33","0.00","0.00","5.05","Compound","13188","G:13188","Global","9.93","10.35","0.00","0.00","5.05","0.42","0.00","0.42","15.40","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2092.73","0.00","0.00","0.00","0.00","1666","1","","Open","10.35","0.00","0","5.05","Unknown","0","04/27/2013","Payment","PAY","15.40","(15.40)"
"1444","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","9.80","94.89","0.00","94.89","2337.36","0.00","0.00","9.80","Compound","13189","G:13189","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2337.36","0.00","0.00","0.00","0.00"
"1445","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","1.58","104.76","0.00","104.76","2571.22","0.00","0.00","1.58","Compound","13190","G:13190","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","04/27/2013","2571.22","0.00","0.00","0.00","0.00"
"1411","1","237.44","247.53","236.32","246.36","0.00","0.00","0.00","10.04","0.00","10.04","246.36","0.00","0.00","2.87","Compound","13191","G:13191","Global","1.12","1.17","0.00","0.00","2.87","0.05","0.00","0.05","4.04","1","Partially Paid","10.09","0.00","10.09","04/27/2013","250.40","0.00","0.00","0.00","0.00","1832","1","","Open","1.17","0.00","0","2.87","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1508","1","450.71","469.87","431.51","449.85","0.00","0.00","0.00","18.34","0.00","18.34","449.85","0.00","0.00","5.54","Compound","13192","G:13192","Global","19.20","20.02","0.00","0.00","5.54","0.82","0.00","0.82","25.56","1","Partially Paid","19.16","0.00","19.16","04/27/2013","475.41","0.00","0.00","0.00","0.00","1251","1","","Open","0.00","0.00","0","0.53","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1509","1","","Open","20.02","0.00","0","5.01","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1412","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.37","Compound","13193","G:13193","Global","0.00","0.00","0.00","0.00","7.37","0.00","0.00","0.00","7.37","1","Paid in Full","0.00","0.00","0.00","04/27/2013","7.37","0.00","0.00","0.00","0.00","1413","1","","Open","0.00","0.00","0","7.37","Unknown","0","04/27/2013","Payment","PAY","7.37","(7.37)"
"1704","1","883.60","921.15","883.60","921.15","0.00","0.00","2.44","37.55","0.00","37.55","923.59","0.00","0.00","2.44","Compound","13194","G:13194","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","04/27/2013","923.59","0.00","0.00","0.00","0.00"
"1459","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","2.82","46.89","0.00","46.89","1152.89","0.00","0.00","2.82","Compound","13195","G:13195","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","04/27/2013","1152.89","0.00","0.00","0.00","0.00"
"1637","1","0.00","0.00","0.00","0.00","0.00","0.00","9.43","0.00","0.00","0.00","9.43","0.00","0.00","9.43","Compound","13196","G:13196","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","9.43","0.00","0.00","0.00","0.00"
"1446","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.21","65.82","0.00","65.82","1625.70","0.00","0.00","11.21","Compound","13197","G:13197","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","04/27/2013","1625.70","0.00","0.00","0.00","0.00"
"1686","1","1774.57","1849.99","1774.07","1849.47","0.00","0.00","0.00","75.40","0.00","75.40","1849.47","0.00","0.00","24.51","Compound","13198","G:13198","Global","0.50","0.52","0.00","0.00","24.51","0.02","0.00","0.02","25.03","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1874.50","0.00","0.00","0.00","0.00","1687","1","","Open","0.52","0.00","0","24.51","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1296","1","2002.57","2087.68","1789.69","1865.75","0.00","0.00","0.00","76.06","0.00","76.06","1865.75","0.00","0.00","0.00","Compound","13199","G:13199","Global","212.88","221.93","0.00","0.00","0.00","9.05","0.00","9.05","221.93","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2087.68","0.00","0.00","0.00","0.00","1164","1","","Open","75.01","0.00","0","0.00","American Express","0","03/28/2013","Payment","PAY","122.03","(122.03)","1297","1","","Open","24.84","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","24.84","(24.84)","4082","1","","Open","122.08","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","122.08","(122.08)"
"1366","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.02","Compound","13200","G:13200","Global","0.00","0.00","0.00","0.00","4.02","0.00","0.00","0.00","4.02","1","Paid in Full","0.00","0.00","0.00","04/27/2013","4.02","0.00","0.00","0.00","0.00","1833","1","","Open","0.00","0.00","0","4.02","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1510","1","2464.88","2569.64","2464.01","2568.73","0.00","0.00","0.00","104.72","0.00","104.72","2568.73","0.00","0.00","1.12","Compound","13201","G:13201","Global","0.87","0.91","0.00","0.00","1.12","0.04","0.00","0.04","2.03","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2570.76","0.00","0.00","0.00","0.00","1252","1","","Open","0.91","0.00","0","1.12","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1298","1","237.44","247.53","6.71","6.99","0.00","0.00","0.00","0.28","0.00","0.28","6.99","0.00","0.00","0.08","Compound","13202","G:13202","Global","230.73","240.54","0.00","0.00","0.08","9.81","0.00","9.81","240.62","1","Partially Paid","10.09","0.00","10.09","04/27/2013","247.61","0.00","0.00","0.00","0.00","2333","1","","Open","115.44","0.00","0","0.08","Master Card","0","05/28/2013","Payment","PAY","125.05","(125.05)","5240","1","","Open","125.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","125.10","(125.10)"
"1586","1","450.71","469.87","450.71","469.87","0.00","0.00","12.89","19.16","0.00","19.16","482.76","0.00","0.00","12.89","Compound","13203","G:13203","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","482.76","0.00","0.00","0.00","0.00"
"1667","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.87","Compound","13204","G:13204","Global","0.00","0.00","0.00","0.00","20.87","0.00","0.00","0.00","20.87","1","Paid in Full","0.00","0.00","0.00","04/27/2013","20.87","0.00","0.00","0.00","0.00","1668","1","","Open","0.00","0.00","0","20.87","Unknown","0","04/27/2013","Payment","PAY","20.87","(20.87)"
"1728","1","883.60","921.15","870.43","907.42","0.00","0.00","0.00","36.99","0.00","36.99","907.42","0.00","0.00","11.29","Compound","13205","G:13205","Global","13.17","13.73","0.00","0.00","11.29","0.56","0.00","0.56","25.02","1","Partially Paid","37.55","0.00","37.55","04/27/2013","932.44","0.00","0.00","0.00","0.00","1729","1","","Open","13.73","0.00","0","11.29","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)"
"1460","1","1103.18","1150.07","1088.83","1135.11","0.00","0.00","0.00","46.28","0.00","46.28","1135.11","0.00","0.00","3.46","Compound","13206","G:13206","Global","14.35","14.96","0.00","0.00","3.46","0.61","0.00","0.61","18.42","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1153.53","0.00","0.00","0.00","0.00","1461","1","","Open","14.96","0.00","0","3.46","Unknown","0","04/27/2013","Payment","PAY","18.42","(18.42)"
