"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1415","1","0.00","0.00","0.00","0.00","0.00","0.00","8.27","0.00","0.00","0.00","8.27","0.00","0.00","8.27","Compound","13207","G:13207","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","8.27","0.00","0.00","0.00","0.00"
"1293","1","851.78","887.98","851.78","887.98","0.00","0.00","15.39","36.20","0.00","36.20","903.37","0.00","0.00","15.39","Compound","13208","G:13208","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","36.20","0.00","36.20","04/27/2013","903.37","0.00","0.00","0.00","0.00"
"1537","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","42.35","75.42","0.00","75.42","1892.34","0.00","0.00","46.39","Compound","13209","G:13209","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1896.38","0.00","0.00","0.00","0.00","1834","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1462","1","2002.57","2087.68","1982.25","2066.50","0.00","0.00","0.00","84.25","0.00","84.25","2066.50","0.00","0.00","5.89","Compound","13210","G:13210","Global","20.32","21.18","0.00","0.00","5.89","0.86","0.00","0.86","27.07","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2093.57","0.00","0.00","0.00","0.00","1463","1","","Open","19.14","0.00","0","5.89","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)","1732","1","","Open","2.04","0.00","0","0.00","Unknown","0","04/28/2013","Write Off","WOFF","2.04","(2.04)"
"1299","1","2232.67","2327.56","1930.47","2012.51","0.00","0.00","0.00","82.04","0.00","82.04","2012.51","0.00","0.00","0.00","Compound","13211","G:13211","Global","302.20","315.05","0.00","0.00","0.00","12.85","0.00","12.85","315.05","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2327.56","0.00","0.00","0.00","0.00","187","1","34","Open","19.84","0.00","0","0.00","Check","0","01/28/2013","Payment","PAY","134.01","(134.01)","762","1","","Open","2.02","0.00","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1300","1","","Open","25.02","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)","2920","1","","Open","134.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","134.06","(134.06)","5811","0","","Open","134.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","134.11","(134.11)"
"1511","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","3.16","104.76","0.00","104.76","2572.80","0.00","0.00","3.16","Compound","13212","G:13212","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","04/27/2013","2572.80","0.00","0.00","0.00","0.00"
"1615","1","237.44","247.53","237.44","247.53","0.00","0.00","8.50","10.09","0.00","10.09","256.03","0.00","0.00","8.50","Compound","13213","G:13213","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","04/27/2013","256.03","0.00","0.00","0.00","0.00"
"1673","1","450.71","469.87","450.71","469.87","0.00","0.00","16.14","19.16","0.00","19.16","486.01","0.00","0.00","16.14","Compound","13214","G:13214","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","486.01","0.00","0.00","0.00","0.00"
"1505","1","0.00","0.00","0.00","0.00","0.00","0.00","11.12","0.00","0.00","0.00","11.12","0.00","0.00","11.12","Compound","13215","G:13215","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","11.12","0.00","0.00","0.00","0.00"
"1565","1","883.60","921.15","865.84","902.63","0.00","0.00","0.00","36.79","0.00","36.79","902.63","0.00","0.00","6.51","Compound","13216","G:13216","Global","17.76","18.52","0.00","0.00","6.51","0.76","0.00","0.76","25.03","1","Partially Paid","37.55","0.00","37.55","04/27/2013","927.66","0.00","0.00","0.00","0.00","1566","1","","Open","18.52","0.00","0","6.51","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1464","1","1103.18","1150.07","1086.65","1132.84","0.00","0.00","0.00","46.19","0.00","46.19","1132.84","0.00","0.00","4.11","Compound","13217","G:13217","Global","16.53","17.23","0.00","0.00","4.11","0.70","0.00","0.70","21.34","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1154.18","0.00","0.00","0.00","0.00","1465","1","","Open","17.23","0.00","0","4.11","Unknown","0","04/27/2013","Payment","PAY","21.34","(21.34)"
"1631","1","0.00","0.00","0.00","0.00","0.00","0.00","6.19","0.00","0.00","0.00","6.19","0.00","0.00","10.23","Compound","13218","G:13218","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","0.00","0.00","0.00","04/27/2013","10.23","0.00","0.00","0.00","0.00","1835","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1688","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.31","65.82","0.00","65.82","1625.80","0.00","0.00","11.31","Compound","13219","G:13219","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","04/27/2013","1625.80","0.00","0.00","0.00","0.00"
"1638","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","7.26","75.42","0.00","75.42","1857.25","0.00","0.00","7.26","Compound","13220","G:13220","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1857.25","0.00","0.00","0.00","0.00"
"1301","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","4.93","85.11","0.00","85.11","2092.61","0.00","0.00","4.93","Compound","13221","G:13221","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","04/27/2013","2092.61","0.00","0.00","0.00","0.00"
"1635","1","2232.67","2327.56","2219.21","2313.53","0.00","0.00","0.00","94.32","0.00","94.32","2313.53","0.00","0.00","11.00","Compound","13222","G:13222","Global","13.46","14.03","0.00","0.00","11.00","0.57","0.00","0.57","25.03","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2338.56","0.00","0.00","0.00","0.00","1636","1","","Open","14.03","0.00","0","11.00","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1466","1","2464.88","2569.64","2443.68","2547.54","0.00","0.00","0.00","103.86","0.00","103.86","2547.54","0.00","0.00","2.02","Compound","13223","G:13223","Global","21.20","22.10","0.00","0.00","2.02","0.90","0.00","0.90","24.12","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2571.66","0.00","0.00","0.00","0.00","1467","1","","Open","22.10","0.00","0","2.02","Unknown","0","04/27/2013","Payment","PAY","24.12","(24.12)"
"1660","1","237.44","247.53","237.44","247.53","0.00","0.00","2.53","10.09","0.00","10.09","250.06","0.00","0.00","2.53","Compound","13224","G:13224","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","04/27/2013","250.06","0.00","0.00","0.00","0.00"
"1417","1","0.00","0.00","0.00","0.00","0.00","0.00","5.08","0.00","0.00","0.00","5.08","0.00","0.00","5.08","Compound","13225","G:13225","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","5.08","0.00","0.00","0.00","0.00"
"1534","1","0.00","0.00","0.00","0.00","0.00","0.00","1.31","0.00","0.00","0.00","1.31","0.00","0.00","1.31","Compound","13226","G:13226","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","1.31","0.00","0.00","0.00","0.00"
"1616","1","883.60","921.15","883.25","920.79","0.00","0.00","0.00","37.54","0.00","37.54","920.79","0.00","0.00","3.68","Compound","13227","G:13227","Global","0.35","0.36","0.00","0.00","3.68","0.01","0.00","0.01","4.04","1","Partially Paid","37.55","0.00","37.55","04/27/2013","924.83","0.00","0.00","0.00","0.00","1836","1","","Open","0.36","0.00","0","3.68","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1587","1","1103.18","1150.07","1082.46","1128.47","0.00","0.00","0.00","46.01","0.00","46.01","1128.47","0.00","0.00","3.43","Compound","13228","G:13228","Global","20.72","21.60","0.00","0.00","3.43","0.88","0.00","0.88","25.03","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1153.50","0.00","0.00","0.00","0.00","1588","1","","Open","21.60","0.00","0","3.43","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1512","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.77","Compound","13229","G:13229","Global","0.00","0.00","0.00","0.00","9.77","0.00","0.00","0.00","9.77","1","Paid in Full","0.00","0.00","0.00","04/27/2013","9.77","0.00","0.00","0.00","0.00","1513","1","","Open","0.00","0.00","0","9.77","Unknown","0","04/27/2013","Payment","PAY","9.77","(9.77)"
"1639","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","7.99","65.82","0.00","65.82","1622.48","0.00","0.00","11.03","Compound","13230","G:13230","Global","0.00","0.00","0.00","0.00","3.04","0.00","0.00","0.00","3.04","1","Partially Paid","65.82","0.00","65.82","04/27/2013","1625.52","0.00","0.00","0.00","0.00","1733","1","","Open","0.00","0.00","0","3.04","Unknown","0","04/28/2013","Write Off","WOFF","3.04","(3.04)"
"1418","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","7.20","75.42","0.00","75.42","1857.19","0.00","0.00","7.20","Compound","13231","G:13231","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1857.19","0.00","0.00","0.00","0.00"
"1468","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","5.56","85.11","0.00","85.11","2093.24","0.00","0.00","5.56","Compound","13232","G:13232","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","04/27/2013","2093.24","0.00","0.00","0.00","0.00"
"1689","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.01","94.89","0.00","94.89","2338.57","0.00","0.00","11.01","Compound","13233","G:13233","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2338.57","0.00","0.00","0.00","0.00"
"1538","1","2464.88","2569.64","2442.18","2545.97","0.00","0.00","0.00","103.79","0.00","103.79","2545.97","0.00","0.00","1.36","Compound","13234","G:13234","Global","22.70","23.67","0.00","0.00","1.36","0.97","0.00","0.97","25.03","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2571.00","0.00","0.00","0.00","0.00","1539","1","","Open","23.67","0.00","0","1.36","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1621","1","237.44","247.53","216.70","225.91","0.00","0.00","0.00","9.21","0.00","9.21","225.91","0.00","0.00","2.69","Compound","13235","G:13235","Global","20.74","21.62","0.00","0.00","2.69","0.88","0.00","0.88","24.31","1","Partially Paid","10.09","0.00","10.09","04/27/2013","250.22","0.00","0.00","0.00","0.00","1622","1","","Open","21.62","0.00","0","2.69","Unknown","0","04/27/2013","Payment","PAY","24.31","(24.31)"
"1368","1","450.71","469.87","450.71","469.87","0.00","0.00","0.79","19.16","0.00","19.16","470.66","0.00","0.00","4.83","Compound","13236","G:13236","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","19.16","0.00","19.16","04/27/2013","474.70","0.00","0.00","0.00","0.00","1837","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1302","1","0.00","0.00","0.00","0.00","0.00","0.00","6.20","0.00","0.00","0.00","6.20","0.00","0.00","7.48","Compound","13237","G:13237","Global","0.00","0.00","0.00","0.00","1.28","0.00","0.00","0.00","1.28","1","Partially Paid","0.00","0.00","0.00","04/27/2013","7.48","0.00","0.00","0.00","0.00","1256","1","","Open","0.00","0.00","0","1.28","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)"
"1303","1","883.60","921.15","883.60","921.15","0.00","0.00","3.69","37.55","0.00","37.55","924.84","0.00","0.00","3.69","Compound","13238","G:13238","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","04/27/2013","924.84","0.00","0.00","0.00","0.00"
"1304","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","2.69","46.89","0.00","46.89","1152.76","0.00","0.00","2.69","Compound","13239","G:13239","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","04/27/2013","1152.76","0.00","0.00","0.00","0.00"
"1674","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.38","Compound","13240","G:13240","Global","0.00","0.00","0.00","0.00","9.38","0.00","0.00","0.00","9.38","1","Paid in Full","0.00","0.00","0.00","04/27/2013","9.38","0.00","0.00","0.00","0.00","1675","1","","Open","0.00","0.00","0","9.38","Unknown","0","04/27/2013","Payment","PAY","9.38","(9.38)"
"1390","1","1548.67","1614.49","1537.82","1603.18","0.00","0.00","0.00","65.36","0.00","65.36","1603.18","0.00","0.00","10.52","Compound","13241","G:13241","Global","10.85","11.31","0.00","0.00","10.52","0.46","0.00","0.46","21.83","1","Partially Paid","65.82","0.00","65.82","04/27/2013","1625.01","0.00","0.00","0.00","0.00","1391","1","","Open","11.31","0.00","0","10.52","Unknown","0","04/27/2013","Payment","PAY","21.83","(21.83)"
"1469","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","7.69","75.42","0.00","75.42","1857.68","0.00","0.00","7.69","Compound","13242","G:13242","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1857.68","0.00","0.00","0.00","0.00"
"1589","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","5.11","85.11","0.00","85.11","2092.79","0.00","0.00","5.11","Compound","13243","G:13243","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","04/27/2013","2092.79","0.00","0.00","0.00","0.00"
"1421","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","77.25","94.89","0.00","94.89","2404.81","0.00","0.00","77.25","Compound","13244","G:13244","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2404.81","0.00","0.00","0.00","0.00"
"1514","1","2464.88","2569.64","2462.58","2567.24","0.00","0.00","0.00","104.66","0.00","104.66","2567.24","0.00","0.00","1.64","Compound","13245","G:13245","Global","2.30","2.40","0.00","0.00","1.64","0.10","0.00","0.10","4.04","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2571.28","0.00","0.00","0.00","0.00","1838","1","","Open","2.40","0.00","0","1.64","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1422","1","237.44","247.53","214.24","223.34","0.00","0.00","0.00","9.10","0.00","9.10","223.34","0.00","0.00","3.19","Compound","13246","G:13246","Global","23.20","24.19","0.00","0.00","3.19","0.99","0.00","0.99","27.38","1","Partially Paid","10.09","0.00","10.09","04/27/2013","250.72","0.00","0.00","0.00","0.00","1257","1","","Open","0.00","0.00","0","2.35","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","1423","1","","Open","24.19","0.00","0","0.84","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1305","1","450.71","469.87","434.40","452.87","0.00","0.00","0.00","18.47","0.00","18.47","452.87","0.00","0.00","5.52","Compound","13247","G:13247","Global","16.31","17.00","0.00","0.00","5.52","0.69","0.00","0.69","22.52","1","Partially Paid","19.16","0.00","19.16","04/27/2013","475.39","0.00","0.00","0.00","0.00","1306","1","","Open","17.00","0.00","0","5.52","Unknown","0","04/27/2013","Payment","PAY","22.52","(22.52)"
"1369","1","0.00","0.00","0.00","0.00","0.00","0.00","7.19","0.00","0.00","0.00","7.19","0.00","0.00","7.19","Compound","13248","G:13248","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","7.19","0.00","0.00","0.00","0.00"
"1567","1","883.60","921.15","883.60","921.15","0.00","0.00","2.21","37.55","0.00","37.55","923.36","0.00","0.00","2.21","Compound","13249","G:13249","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","04/27/2013","923.36","0.00","0.00","0.00","0.00"
"1706","1","0.00","0.00","0.00","0.00","0.00","0.00","2.58","0.00","0.00","0.00","2.58","0.00","0.00","2.58","Compound","13250","G:13250","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","2.58","0.00","0.00","0.00","0.00"
"1590","1","0.00","0.00","0.00","0.00","0.00","0.00","3.07","0.00","0.00","0.00","3.07","0.00","0.00","3.07","Compound","13251","G:13251","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","3.07","0.00","0.00","0.00","0.00"
"1424","1","1548.67","1614.49","1531.41","1596.50","0.00","0.00","0.00","65.09","0.00","65.09","1596.50","0.00","0.00","7.04","Compound","13252","G:13252","Global","17.26","17.99","0.00","0.00","7.04","0.73","0.00","0.73","25.03","1","Partially Paid","65.82","0.00","65.82","04/27/2013","1621.53","0.00","0.00","0.00","0.00","1425","1","","Open","17.99","0.00","0","7.04","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1690","1","1774.57","1849.99","1758.37","1833.10","0.00","0.00","0.00","74.73","0.00","74.73","1833.10","0.00","0.00","8.13","Compound","13253","G:13253","Global","16.20","16.89","0.00","0.00","8.13","0.69","0.00","0.69","25.02","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1858.12","0.00","0.00","0.00","0.00","1691","1","","Open","16.89","0.00","0","8.13","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)"
"1707","1","2002.57","2087.68","1988.46","2072.98","0.00","0.00","0.00","84.52","0.00","84.52","2072.98","0.00","0.00","4.45","Compound","13254","G:13254","Global","14.11","14.70","0.00","0.00","4.45","0.59","0.00","0.59","19.15","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2092.13","0.00","0.00","0.00","0.00","1708","1","","Open","10.66","0.00","0","4.45","Unknown","0","04/27/2013","Payment","PAY","15.11","(15.11)","1839","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1470","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","30.32","94.89","0.00","94.89","2357.88","0.00","0.00","30.32","Compound","13255","G:13255","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2357.88","0.00","0.00","0.00","0.00"
"1591","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","2.11","104.76","0.00","104.76","2571.75","0.00","0.00","2.11","Compound","13256","G:13256","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","04/27/2013","2571.75","0.00","0.00","0.00","0.00"
"1540","1","237.44","247.53","237.44","247.53","0.00","0.00","3.33","10.09","0.00","10.09","250.86","0.00","0.00","3.33","Compound","13257","G:13257","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","04/27/2013","250.86","0.00","0.00","0.00","0.00"
"1496","1","450.71","469.87","434.87","453.36","0.00","0.00","0.00","18.49","0.00","18.49","453.36","0.00","0.00","8.52","Compound","13258","G:13258","Global","15.84","16.51","0.00","0.00","8.52","0.67","0.00","0.67","25.03","1","Partially Paid","19.16","0.00","19.16","04/27/2013","478.39","0.00","0.00","0.00","0.00","1497","1","","Open","16.51","0.00","0","8.52","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1541","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.90","Compound","13259","G:13259","Global","0.00","0.00","0.00","0.00","12.90","0.00","0.00","0.00","12.90","1","Paid in Full","0.00","0.00","0.00","04/27/2013","12.90","0.00","0.00","0.00","0.00","1542","1","","Open","0.00","0.00","0","12.90","Unknown","0","04/27/2013","Payment","PAY","12.90","(12.90)"
"1640","1","883.60","921.15","883.60","921.15","0.00","0.00","8.13","37.55","0.00","37.55","929.28","0.00","0.00","8.13","Compound","13260","G:13260","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","04/27/2013","929.28","0.00","0.00","0.00","0.00"
"1313","1","1103.18","1150.07","630.03","656.82","0.00","0.00","0.00","26.79","0.00","26.79","656.82","0.00","0.00","8.87","Compound","13261","G:13261","Global","473.15","493.25","0.00","0.00","8.87","20.10","0.00","20.10","502.12","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1158.94","0.00","0.00","0.00","0.00","197","1","84","Open","125.20","0.00","0","8.87","Check","0","01/28/2013","Payment","PAY","184.01","(184.01)","685","1","","Open","184.02","0.00","0","0.00","Cash","0","02/28/2013","Payment","PAY","184.02","(184.02)","1177","1","","Open","184.03","0.00","0","0.00","American Express","0","03/28/2013","Payment","PAY","184.03","(184.03)"
"1312","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.72","Compound","13262","G:13262","Global","0.00","0.00","0.00","0.00","12.72","0.00","0.00","0.00","12.72","1","Paid in Full","0.00","0.00","0.00","04/27/2013","12.72","0.00","0.00","0.00","0.00","1178","1","","Open","0.00","0.00","0","12.72","American Express","0","03/28/2013","Payment","PAY","185.03","(185.03)"
"1310","1","1548.67","1614.49","1072.10","1117.67","0.00","0.00","0.00","45.57","0.00","45.57","1117.67","0.00","0.00","0.57","Compound","13263","G:13263","Global","476.57","496.82","0.00","0.00","0.57","20.25","0.00","20.25","497.39","1","Partially Paid","65.82","0.00","65.82","04/27/2013","1615.06","0.00","0.00","0.00","0.00","1311","1","","Open","255.17","0.00","0","0.57","Unknown","0","04/27/2013","Payment","PAY","255.74","(255.74)","1760","1","","Open","51.52","0.00","0","0.00","Visa","0","04/28/2013","Payment","PAY","186.04","(186.04)","1840","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","4676","1","","Open","186.09","0.00","0","0.00","Electronic Transfer","0","09/28/2013","Payment","PAY","186.09","(186.09)"
"1692","1","1774.57","1849.99","1772.53","1847.86","0.00","0.00","0.00","75.33","0.00","75.33","1847.86","0.00","0.00","22.90","Compound","13264","G:13264","Global","2.04","2.13","0.00","0.00","22.90","0.09","0.00","0.09","25.03","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1872.89","0.00","0.00","0.00","0.00","1693","1","","Open","2.13","0.00","0","22.90","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1307","1","2002.57","2087.68","1751.42","1825.86","0.00","0.00","0.00","74.44","0.00","74.44","1825.86","0.00","0.00","0.00","Compound","13265","G:13265","Global","251.15","261.82","0.00","0.00","0.00","10.67","0.00","10.67","261.82","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2087.68","0.00","0.00","0.00","0.00","687","1","","Open","46.71","0.00","0","0.00","Cash","0","02/28/2013","Payment","PAY","188.02","(188.02)","768","1","","Open","2.02","0.00","0","0.00","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1308","1","","Open","25.02","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)","3517","1","","Open","188.07","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","188.07","(188.07)"
"1641","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","26.85","94.89","0.00","94.89","2354.41","0.00","0.00","26.85","Compound","13266","G:13266","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2354.41","0.00","0.00","0.00","0.00"
"1678","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","6.16","104.76","0.00","104.76","2575.80","0.00","0.00","6.16","Compound","13267","G:13267","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","04/27/2013","2575.80","0.00","0.00","0.00","0.00"
"1404","1","237.44","247.53","237.44","247.53","0.00","0.00","2.46","10.09","0.00","10.09","249.99","0.00","0.00","2.46","Compound","13268","G:13268","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","04/27/2013","249.99","0.00","0.00","0.00","0.00"
"1426","1","450.71","469.87","450.71","469.87","0.00","0.00","4.27","19.16","0.00","19.16","474.14","0.00","0.00","4.27","Compound","13269","G:13269","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","474.14","0.00","0.00","0.00","0.00"
"1568","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.64","Compound","13270","G:13270","Global","0.00","0.00","0.00","0.00","14.64","0.00","0.00","0.00","14.64","1","Paid in Full","0.00","0.00","0.00","04/27/2013","14.64","0.00","0.00","0.00","0.00","1569","1","","Open","0.00","0.00","0","14.64","Unknown","0","04/27/2013","Payment","PAY","14.64","(14.64)"
