"Transaction ID","Billed","Costs","Costs with Tax","Due Costs","Due Costs with Tax","Due Fees","Due Fees with Tax","Due Interest","Due Tax on Costs","Due Tax on Fees","Due Tax Total","Due Total","Fees","Fees with Tax","Interest","Interest Type","Invoice Number","Invoice Number Text","Invoice Number Type","Paid Costs","Paid Costs with Tax","Paid Fees","Paid Fees with Tax","Paid Interest","Paid Tax on Costs","Paid Tax on Fees","Paid Tax Total","Paid Total","Record Count","Status","Tax on Costs","Tax on Fees","Tax on Fees & Costs","Transaction Date","Value","Write Down Costs","Write Down Fees","Write Up Costs","Write Up Fees","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)","Transaction ID","Billed","Check Number","Classification","Costs - Total","Fees - Total","Finalized","Interest","Payment Type","Posted to G/L","Transaction Date","Transaction Type","Transaction Type (Short)","Value","Value (unsigned)",
"1619","1","883.60","921.15","867.01","903.85","0.00","0.00","0.00","36.84","0.00","36.84","903.85","0.00","0.00","7.72","Compound","13271","G:13271","Global","16.59","17.30","0.00","0.00","7.72","0.71","0.00","0.71","25.02","1","Partially Paid","37.55","0.00","37.55","04/27/2013","928.87","0.00","0.00","0.00","0.00","1620","1","","Open","17.30","0.00","0","7.72","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)"
"1709","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","1.81","46.89","0.00","46.89","1151.88","0.00","0.00","10.63","Compound","13272","G:13272","Global","0.00","0.00","0.00","0.00","8.82","0.00","0.00","0.00","8.82","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1160.70","0.00","0.00","0.00","0.00","1710","1","","Open","0.00","0.00","0","4.78","Unknown","0","04/27/2013","Payment","PAY","4.78","(4.78)","1841","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1711","1","0.00","0.00","0.00","0.00","0.00","0.00","32.55","0.00","0.00","0.00","32.55","0.00","0.00","32.55","Compound","13273","G:13273","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","32.55","0.00","0.00","0.00","0.00"
"1679","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","33.28","65.82","0.00","65.82","1647.77","0.00","0.00","33.28","Compound","13274","G:13274","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","04/27/2013","1647.77","0.00","0.00","0.00","0.00"
"1443","1","0.00","0.00","0.00","0.00","0.00","0.00","6.76","0.00","0.00","0.00","6.76","0.00","0.00","6.76","Compound","13275","G:13275","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","6.76","0.00","0.00","0.00","0.00"
"1392","1","2002.57","2087.68","1981.02","2065.21","0.00","0.00","0.00","84.19","0.00","84.19","2065.21","0.00","0.00","2.56","Compound","13276","G:13276","Global","21.55","22.47","0.00","0.00","2.56","0.92","0.00","0.92","25.03","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2090.24","0.00","0.00","0.00","0.00","1393","1","","Open","22.47","0.00","0","2.56","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1592","1","2232.67","2327.56","2230.45","2325.25","0.00","0.00","0.00","94.80","0.00","94.80","2325.25","0.00","0.00","22.71","Compound","13277","G:13277","Global","2.22","2.31","0.00","0.00","22.71","0.09","0.00","0.09","25.02","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2350.27","0.00","0.00","0.00","0.00","1593","1","","Open","2.31","0.00","0","22.71","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)"
"1504","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","1.82","104.76","0.00","104.76","2571.46","0.00","0.00","1.82","Compound","13278","G:13278","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","04/27/2013","2571.46","0.00","0.00","0.00","0.00"
"1594","1","237.44","247.53","237.44","247.53","0.00","0.00","105.49","10.09","0.00","10.09","353.02","0.00","0.00","105.49","Compound","13279","G:13279","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","04/27/2013","353.02","0.00","0.00","0.00","0.00"
"1703","1","450.71","469.87","450.71","469.87","0.00","0.00","26.14","19.16","0.00","19.16","496.01","0.00","0.00","26.14","Compound","13280","G:13280","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","496.01","0.00","0.00","0.00","0.00"
"1447","1","0.00","0.00","0.00","0.00","0.00","0.00","4.37","0.00","0.00","0.00","4.37","0.00","0.00","8.41","Compound","13281","G:13281","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","0.00","0.00","0.00","04/27/2013","8.41","0.00","0.00","0.00","0.00","1842","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1544","1","883.60","921.15","863.09","899.77","0.00","0.00","0.00","36.68","0.00","36.68","899.77","0.00","0.00","3.65","Compound","13282","G:13282","Global","20.51","21.38","0.00","0.00","3.65","0.87","0.00","0.87","25.03","1","Partially Paid","37.55","0.00","37.55","04/27/2013","924.80","0.00","0.00","0.00","0.00","1545","1","","Open","21.38","0.00","0","3.65","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1430","1","1103.18","1150.07","1085.41","1131.54","0.00","0.00","0.00","46.13","0.00","46.13","1131.54","0.00","0.00","3.42","Compound","13283","G:13283","Global","17.77","18.53","0.00","0.00","3.42","0.76","0.00","0.76","21.95","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1153.49","0.00","0.00","0.00","0.00","1431","1","","Open","18.53","0.00","0","3.42","Unknown","0","04/27/2013","Payment","PAY","21.95","(21.95)"
"1570","1","0.00","0.00","0.00","0.00","0.00","0.00","9.35","0.00","0.00","0.00","9.35","0.00","0.00","9.35","Compound","13284","G:13284","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","9.35","0.00","0.00","0.00","0.00"
"1314","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","11.05","65.82","0.00","65.82","1625.54","0.00","0.00","11.05","Compound","13285","G:13285","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","04/27/2013","1625.54","0.00","0.00","0.00","0.00"
"1705","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","6.75","75.42","0.00","75.42","1856.74","0.00","0.00","6.75","Compound","13286","G:13286","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1856.74","0.00","0.00","0.00","0.00"
"1471","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","5.56","85.11","0.00","85.11","2093.24","0.00","0.00","5.56","Compound","13287","G:13287","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","04/27/2013","2093.24","0.00","0.00","0.00","0.00"
"1315","1","2232.67","2327.56","2219.21","2313.53","0.00","0.00","0.00","94.32","0.00","94.32","2313.53","0.00","0.00","11.00","Compound","13288","G:13288","Global","13.46","14.03","0.00","0.00","11.00","0.57","0.00","0.57","25.03","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2338.56","0.00","0.00","0.00","0.00","1316","1","","Open","14.03","0.00","0","11.00","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1317","1","2464.88","2569.64","2382.12","2483.36","0.00","0.00","0.00","101.24","0.00","101.24","2483.36","0.00","0.00","1.12","Compound","13289","G:13289","Global","82.76","86.28","0.00","0.00","1.12","3.52","0.00","3.52","87.40","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2570.76","0.00","0.00","0.00","0.00","1318","1","","Open","23.00","0.00","0","1.12","Unknown","0","04/27/2013","Payment","PAY","24.12","(24.12)","4102","1","","Open","63.28","0.00","0","0.00","Debit Card","0","08/28/2013","Payment","PAY","212.08","(212.08)"
"1370","1","237.44","247.53","235.72","245.74","0.00","0.00","0.00","10.02","0.00","10.02","245.74","0.00","0.00","2.25","Compound","13290","G:13290","Global","1.72","1.79","0.00","0.00","2.25","0.07","0.00","0.07","4.04","1","Partially Paid","10.09","0.00","10.09","04/27/2013","249.78","0.00","0.00","0.00","0.00","1843","1","","Open","1.79","0.00","0","2.25","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1410","1","450.71","469.87","450.71","469.87","0.00","0.00","3.47","19.16","0.00","19.16","473.34","0.00","0.00","3.47","Compound","13291","G:13291","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","473.34","0.00","0.00","0.00","0.00"
"1448","1","0.00","0.00","0.00","0.00","0.00","0.00","4.85","0.00","0.00","0.00","4.85","0.00","0.00","4.85","Compound","13292","G:13292","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.85","0.00","0.00","0.00","0.00"
"1546","1","883.60","921.15","883.60","921.15","0.00","0.00","1.93","37.55","0.00","37.55","923.08","0.00","0.00","1.93","Compound","13293","G:13293","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","04/27/2013","923.08","0.00","0.00","0.00","0.00"
"1319","1","1103.18","1150.07","979.41","1021.04","0.00","0.00","0.00","41.63","0.00","41.63","1021.04","0.00","0.00","2.13","Compound","13294","G:13294","Global","123.77","129.03","0.00","0.00","2.13","5.26","0.00","5.26","131.16","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1152.20","0.00","0.00","0.00","0.00","1320","1","","Open","22.90","0.00","0","2.13","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)","1321","1","","Open","106.13","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","106.13","(106.13)"
"1642","1","0.00","0.00","0.00","0.00","0.00","0.00","5.93","0.00","0.00","0.00","5.93","0.00","0.00","5.93","Compound","13295","G:13295","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","5.93","0.00","0.00","0.00","0.00"
"1571","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","7.35","65.82","0.00","65.82","1621.84","0.00","0.00","7.35","Compound","13296","G:13296","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","04/27/2013","1621.84","0.00","0.00","0.00","0.00"
"1322","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","4.44","75.42","0.00","75.42","1854.43","0.00","0.00","4.44","Compound","13297","G:13297","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1854.43","0.00","0.00","0.00","0.00"
"1374","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","5.11","85.11","0.00","85.11","2092.79","0.00","0.00","5.11","Compound","13298","G:13298","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","04/27/2013","2092.79","0.00","0.00","0.00","0.00"
"1643","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","0.67","94.89","0.00","94.89","2328.23","0.00","0.00","4.71","Compound","13299","G:13299","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","94.89","0.00","94.89","04/27/2013","2332.27","0.00","0.00","0.00","0.00","1844","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1644","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.60","Compound","13300","G:13300","Global","0.00","0.00","0.00","0.00","0.60","0.00","0.00","0.00","0.60","1","Paid in Full","0.00","0.00","0.00","04/27/2013","0.60","0.00","0.00","0.00","0.00","1645","1","","Open","0.00","0.00","0","0.60","Unknown","0","04/27/2013","Payment","PAY","0.60","(0.60)"
"1323","1","237.44","247.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.52","Compound","13301","G:13301","Global","237.44","247.53","0.00","0.00","0.52","10.09","0.00","10.09","248.05","1","Paid in Full","10.09","0.00","10.09","04/27/2013","248.05","0.00","0.00","0.00","0.00","772","1","","Open","0.51","0.00","0","0.52","Unknown","0","02/28/2013","Credit","CRED","2.02","(2.02)","1324","1","","Open","25.02","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.02","(25.02)","2939","1","","Open","101.82","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","224.06","(224.06)","5830","0","","Open","120.18","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","224.11","(224.11)"
"1449","1","450.71","469.87","450.71","469.87","0.00","0.00","1.33","19.16","0.00","19.16","471.20","0.00","0.00","1.33","Compound","13302","G:13302","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","471.20","0.00","0.00","0.00","0.00"
"1694","1","0.00","0.00","0.00","0.00","0.00","0.00","4.79","0.00","0.00","0.00","4.79","0.00","0.00","4.79","Compound","13303","G:13303","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","4.79","0.00","0.00","0.00","0.00"
"1325","1","883.60","921.15","762.65","795.06","0.00","0.00","0.00","32.41","0.00","32.41","795.06","0.00","0.00","1.91","Compound","13304","G:13304","Global","120.95","126.09","0.00","0.00","1.91","5.14","0.00","5.14","128.00","1","Partially Paid","37.55","0.00","37.55","04/27/2013","923.06","0.00","0.00","0.00","0.00","1187","1","","Open","126.09","0.00","0","1.91","American Express","0","03/28/2013","Payment","PAY","227.03","(227.03)"
"1543","1","1103.18","1150.07","985.44","1027.33","0.00","0.00","0.00","41.89","0.00","41.89","1027.33","0.00","0.00","3.30","Compound","13305","G:13305","Global","117.74","122.74","0.00","0.00","3.30","5.00","0.00","5.00","126.04","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1153.37","0.00","0.00","0.00","0.00","695","1","","Open","122.74","0.00","0","3.30","Cash","0","02/28/2013","Payment","PAY","228.02","(228.02)"
"1419","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.46","Compound","13306","G:13306","Global","0.00","0.00","0.00","0.00","6.46","0.00","0.00","0.00","6.46","1","Paid in Full","0.00","0.00","0.00","04/27/2013","6.46","0.00","0.00","0.00","0.00","1420","1","","Open","0.00","0.00","0","6.46","Unknown","0","04/27/2013","Payment","PAY","6.46","(6.46)"
"1427","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","7.75","65.82","0.00","65.82","1622.24","0.00","0.00","7.75","Compound","13307","G:13307","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","04/27/2013","1622.24","0.00","0.00","0.00","0.00"
"1595","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","0.12","75.42","0.00","75.42","1850.11","0.00","0.00","4.16","Compound","13308","G:13308","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1854.15","0.00","0.00","0.00","0.00","1845","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1372","1","2002.57","2087.68","2002.57","2087.68","0.00","0.00","4.26","85.11","0.00","85.11","2091.94","0.00","0.00","4.26","Compound","13309","G:13309","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","85.11","0.00","85.11","04/27/2013","2091.94","0.00","0.00","0.00","0.00"
"1646","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","4.70","94.89","0.00","94.89","2332.26","0.00","0.00","4.70","Compound","13310","G:13310","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2332.26","0.00","0.00","0.00","0.00"
"1472","1","2464.88","2569.64","2140.53","2231.51","0.00","0.00","0.00","90.98","0.00","90.98","2231.51","0.00","0.00","0.55","Compound","13311","G:13311","Global","324.35","338.13","0.00","0.00","0.55","13.78","0.00","13.78","338.68","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2570.19","0.00","0.00","0.00","0.00","2941","1","","Open","104.02","0.00","0","0.55","Discover","0","06/28/2013","Payment","PAY","234.06","(234.06)","5832","0","","Open","234.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","234.11","(234.11)"
"1473","1","237.44","247.53","215.77","224.94","0.00","0.00","0.00","9.17","0.00","9.17","224.94","0.00","0.00","2.44","Compound","13312","G:13312","Global","21.67","22.59","0.00","0.00","2.44","0.92","0.00","0.92","25.03","1","Partially Paid","10.09","0.00","10.09","04/27/2013","249.97","0.00","0.00","0.00","0.00","1474","1","","Open","22.59","0.00","0","2.44","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1515","1","450.71","469.87","450.71","469.87","0.00","0.00","4.21","19.16","0.00","19.16","474.08","0.00","0.00","4.21","Compound","13313","G:13313","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","19.16","0.00","19.16","04/27/2013","474.08","0.00","0.00","0.00","0.00"
"1326","1","0.00","0.00","0.00","0.00","0.00","0.00","141.67","0.00","0.00","0.00","141.67","0.00","0.00","141.67","Compound","13314","G:13314","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","141.67","0.00","0.00","0.00","0.00"
"1516","1","883.60","921.15","883.60","921.15","0.00","0.00","1.51","37.55","0.00","37.55","922.66","0.00","0.00","1.51","Compound","13315","G:13315","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","37.55","0.00","37.55","04/27/2013","922.66","0.00","0.00","0.00","0.00"
"1517","1","1103.18","1150.07","1103.18","1150.07","0.00","0.00","3.46","46.89","0.00","46.89","1153.53","0.00","0.00","3.46","Compound","13316","G:13316","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","46.89","0.00","46.89","04/27/2013","1153.53","0.00","0.00","0.00","0.00"
"1450","1","0.00","0.00","0.00","0.00","0.00","0.00","2.92","0.00","0.00","0.00","2.92","0.00","0.00","6.96","Compound","13317","G:13317","Global","0.00","0.00","0.00","0.00","4.04","0.00","0.00","0.00","4.04","1","Partially Paid","0.00","0.00","0.00","04/27/2013","6.96","0.00","0.00","0.00","0.00","1846","1","","Open","0.00","0.00","0","4.04","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
"1518","1","1548.67","1614.49","1537.63","1602.98","0.00","0.00","0.00","65.35","0.00","65.35","1602.98","0.00","0.00","13.52","Compound","13318","G:13318","Global","11.04","11.51","0.00","0.00","13.52","0.47","0.00","0.47","25.03","1","Partially Paid","65.82","0.00","65.82","04/27/2013","1628.01","0.00","0.00","0.00","0.00","1519","1","","Open","11.51","0.00","0","13.52","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1596","1","1774.57","1849.99","1774.57","1849.99","0.00","0.00","8.77","75.42","0.00","75.42","1858.76","0.00","0.00","8.77","Compound","13319","G:13319","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","75.42","0.00","75.42","04/27/2013","1858.76","0.00","0.00","0.00","0.00"
"1327","1","2002.57","2087.68","1769.93","1845.15","0.00","0.00","0.00","75.22","0.00","75.22","1845.15","0.00","0.00","0.10","Compound","13320","G:13320","Global","232.64","242.53","0.00","0.00","0.10","9.89","0.00","9.89","242.63","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2087.78","0.00","0.00","0.00","0.00","1328","1","","Open","23.69","0.00","0","0.10","Unknown","0","04/27/2013","Payment","PAY","23.79","(23.79)","3528","1","","Open","218.84","0.00","0","0.00","Japan Credit Bureau (JCB)","0","07/28/2013","Payment","PAY","243.07","(243.07)"
"1572","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","11.07","94.89","0.00","94.89","2338.63","0.00","0.00","11.07","Compound","13321","G:13321","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2338.63","0.00","0.00","0.00","0.00"
"1654","1","2464.88","2569.64","2464.88","2569.64","0.00","0.00","4.39","104.76","0.00","104.76","2574.03","0.00","0.00","4.39","Compound","13322","G:13322","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","104.76","0.00","104.76","04/27/2013","2574.03","0.00","0.00","0.00","0.00"
"1648","1","237.44","247.53","237.44","247.53","0.00","0.00","6.87","10.09","0.00","10.09","254.40","0.00","0.00","6.87","Compound","13323","G:13323","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","04/27/2013","254.40","0.00","0.00","0.00","0.00"
"1475","1","450.71","469.87","431.20","449.53","0.00","0.00","0.00","18.33","0.00","18.33","449.53","0.00","0.00","4.69","Compound","13324","G:13324","Global","19.51","20.34","0.00","0.00","4.69","0.83","0.00","0.83","25.03","1","Partially Paid","19.16","0.00","19.16","04/27/2013","474.56","0.00","0.00","0.00","0.00","1476","1","","Open","20.34","0.00","0","4.69","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1375","1","0.00","0.00","0.00","0.00","0.00","0.00","1.56","0.00","0.00","0.00","1.56","0.00","0.00","1.56","Compound","13325","G:13325","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","1.56","0.00","0.00","0.00","0.00"
"1547","1","883.60","921.15","139.00","144.92","0.00","0.00","0.00","5.92","0.00","5.92","144.92","0.00","0.00","0.00","Compound","13326","G:13326","Global","744.60","776.23","0.00","0.00","0.00","31.63","0.00","31.63","776.23","1","Partially Paid","37.55","0.00","37.55","04/27/2013","921.15","0.00","0.00","0.00","0.00","211","1","149","Open","249.01","0.00","0","0.00","Check","0","01/28/2013","Payment","PAY","249.01","(249.01)","1548","1","","Open","25.01","0.00","0","0.00","Unknown","0","04/27/2013","Payment","PAY","25.01","(25.01)","1847","1","","Open","4.04","0.00","0","0.00","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)","2944","1","","Open","249.06","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","249.06","(249.06)","5835","0","","Open","249.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","249.11","(249.11)"
"1377","1","1103.18","1150.07","620.51","646.89","0.00","0.00","0.00","26.38","0.00","26.38","646.89","0.00","0.00","0.00","Compound","13327","G:13327","Global","482.67","503.18","0.00","0.00","0.00","20.51","0.00","20.51","503.18","1","Partially Paid","46.89","0.00","46.89","04/27/2013","1150.07","0.00","0.00","0.00","0.00","1266","1","","Open","3.03","0.00","0","0.00","Unknown","0","03/28/2013","Credit","CRED","3.03","(3.03)","2359","1","","Open","250.05","0.00","0","0.00","Master Card","0","05/28/2013","Payment","PAY","250.05","(250.05)","5266","1","","Open","250.10","0.00","0","0.00","Other 1","0","10/28/2013","Payment","PAY","250.10","(250.10)"
"1477","1","0.00","0.00","0.00","0.00","0.00","0.00","9.44","0.00","0.00","0.00","9.44","0.00","0.00","9.44","Compound","13328","G:13328","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","0.00","0.00","04/27/2013","9.44","0.00","0.00","0.00","0.00"
"1378","1","1548.67","1614.49","1548.67","1614.49","0.00","0.00","3.73","65.82","0.00","65.82","1618.22","0.00","0.00","3.73","Compound","13329","G:13329","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","65.82","0.00","65.82","04/27/2013","1618.22","0.00","0.00","0.00","0.00"
"1451","1","1774.57","1849.99","1754.09","1828.64","0.00","0.00","0.00","74.55","0.00","74.55","1828.64","0.00","0.00","3.68","Compound","13330","G:13330","Global","20.48","21.35","0.00","0.00","3.68","0.87","0.00","0.87","25.03","1","Partially Paid","75.42","0.00","75.42","04/27/2013","1853.67","0.00","0.00","0.00","0.00","1452","1","","Open","21.35","0.00","0","3.68","Unknown","0","04/27/2013","Payment","PAY","25.03","(25.03)"
"1329","1","2002.57","2087.68","1517.50","1582.00","0.00","0.00","0.00","64.50","0.00","64.50","1582.00","0.00","0.00","0.12","Compound","13331","G:13331","Global","485.07","505.68","0.00","0.00","0.12","20.61","0.00","20.61","505.80","1","Partially Paid","85.11","0.00","85.11","04/27/2013","2087.80","0.00","0.00","0.00","0.00","1330","1","","Open","24.80","0.00","0","0.12","Unknown","0","04/27/2013","Payment","PAY","24.92","(24.92)","2945","1","","Open","226.77","0.00","0","0.00","Discover","0","06/28/2013","Payment","PAY","254.06","(254.06)","5836","0","","Open","254.11","0.00","0","0.00","Other 2","0","11/28/2013","Payment","PAY","254.11","(254.11)"
"1659","1","2232.67","2327.56","2232.67","2327.56","0.00","0.00","16.12","94.89","0.00","94.89","2343.68","0.00","0.00","16.12","Compound","13332","G:13332","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","94.89","0.00","94.89","04/27/2013","2343.68","0.00","0.00","0.00","0.00"
"1416","1","2464.88","2569.64","2268.65","2365.07","0.00","0.00","0.00","96.42","0.00","96.42","2365.07","0.00","0.00","1.30","Compound","13333","G:13333","Global","196.23","204.57","0.00","0.00","1.30","8.34","0.00","8.34","205.87","1","Partially Paid","104.76","0.00","104.76","04/27/2013","2570.94","0.00","0.00","0.00","0.00","4690","1","","Open","204.57","0.00","0","1.30","Electronic Transfer","0","09/28/2013","Payment","PAY","256.09","(256.09)"
"1527","1","237.44","247.53","237.44","247.53","0.00","0.00","3.31","10.09","0.00","10.09","250.84","0.00","0.00","3.31","Compound","13334","G:13334","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","10.09","0.00","10.09","04/27/2013","250.84","0.00","0.00","0.00","0.00"
"1453","1","450.71","469.87","450.52","469.67","0.00","0.00","0.00","19.15","0.00","19.15","469.67","0.00","0.00","3.84","Compound","13335","G:13335","Global","0.19","0.20","0.00","0.00","3.84","0.01","0.00","0.01","4.04","1","Partially Paid","19.16","0.00","19.16","04/27/2013","473.71","0.00","0.00","0.00","0.00","1848","1","","Open","0.20","0.00","0","3.84","Unknown","0","04/28/2013","Credit","CRED","4.04","(4.04)"
